,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
15371,1511,dens_1237727796782189302,356,Density,<Substance CCCCCC(C)=O{solv}{x=0.741800}|CCCNCCC{solv}{x=0.258200}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,2,0.7975496238424052,0.0001774885258966,0.7918920000000003,0.00012
15372,1512,dens_168376639142843665,357,Density,<Substance BrCCBr{solv}{x=0.084500}|CCOC(=O)CC{solv}{x=0.915500}>,BrCCBr,CCOC(=O)CC,fb-fit-v3-single-mean-k100,2,0.9701060103388508,0.0001820579987841,0.9671200000000002,0.001185
15373,1513,dhmix_897092526028522426,358,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.753700}|CCOC(=O)CC{solv}{x=0.246300}>,BrCCBr,CCOC(=O)CC,fb-fit-v3-single-mean-k100,2,-0.1720261462206345,0.0281954598065892,0.0052,0.0008
15374,1514,dhmix_1078383344298013541,359,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.084100}|CCOC(=O)CC{solv}{x=0.915900}>,BrCCBr,CCOC(=O)CC,fb-fit-v3-single-mean-k100,2,-0.0633144937010818,0.0497339945200589,-0.0683,0.0014
15375,1515,dhmix_1103515663691342839,360,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.514000}|CCOC(=O)CC{solv}{x=0.486000}>,BrCCBr,CCOC(=O)CC,fb-fit-v3-single-mean-k100,2,-0.1841522539569666,0.0314014669943057,-0.1259,0.00205
15376,1516,dens_1193015082780501702,361,Density,<Substance BrCCBr{solv}{x=0.484400}|CCOC(=O)CC{solv}{x=0.515600}>,BrCCBr,CCOC(=O)CC,fb-fit-v3-single-mean-k100,2,1.4055698372537166,0.0004266062698664,1.4136000000000002,0.001165
15377,1517,dens_1660732943693703463,362,Density,<Substance BrCCBr{solv}{x=0.714800}|CCOC(=O)CC{solv}{x=0.285200}>,BrCCBr,CCOC(=O)CC,fb-fit-v3-single-mean-k100,2,1.6964939871075255,0.0003774672441515,1.7205300000000003,0.000985
15378,1518,dens_172622055198885625,363,Density,<Substance CCCCOCCO{solv}{x=0.499500}|c1ccccc1{solv}{x=0.500500}>,CCCCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.8883684400630132,0.0002446433738521,0.8864700000000002,0.000795
15379,1519,dens_615182082919776992,364,Density,<Substance CCCCOCCO{solv}{x=0.753500}|c1ccccc1{solv}{x=0.246500}>,CCCCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.8904623920962327,0.0002388472597722,0.8924600000000003,0.00077
15380,1520,dens_1014762781474427089,365,Density,<Substance CCCCOCCO{solv}{x=0.248800}|c1ccccc1{solv}{x=0.751200}>,CCCCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.8876850463476699,0.0001520765971473,0.8790000000000002,0.00083
15381,1521,dhmix_1209838039340638454,366,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.729700}|c1ccccc1{solv}{x=0.270300}>,CCCCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.5016099381878263,0.0504479958942653,0.3037,0.00335
15382,1522,dhmix_1416395432810708431,367,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.266500}|c1ccccc1{solv}{x=0.733500}>,CCCCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.6553909231518418,0.0438941003560726,0.6895,0.00745
15383,1523,dhmix_1775479338186698605,368,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,CCCCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.7207830189652356,0.04794685272114,0.5563,0.00605
15384,1524,dens_173950346939686352,369,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.797800}|CO{solv}{x=0.202200}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v3-single-mean-k100,2,1.0471098903924336,0.0001772554519088,1.0336070000000002,0.0001155
15385,1525,dhmix_796570713446660029,370,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.745300}|CO{solv}{x=0.254700}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v3-single-mean-k100,2,1.0623444361257557,0.0422271033627812,1.184,0.013
15386,1526,dhmix_1053189657313504079,371,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.499300}|CO{solv}{x=0.500700}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v3-single-mean-k100,2,1.4780490749918158,0.0333732996525077,1.426,0.0155
15387,1527,dens_1109796780897697143,372,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.500400}|CO{solv}{x=0.499600}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v3-single-mean-k100,2,1.0054523004172051,0.0002865285559123,0.9962350000000002,9.150000000000002e-05
15388,1528,dens_1145191816882985532,373,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.250100}|CO{solv}{x=0.749900}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v3-single-mean-k100,2,0.9367483240726828,0.000296436091743,0.9355040000000002,0.0001385
15389,1529,dhmix_1394433819711651760,374,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.251500}|CO{solv}{x=0.748500}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v3-single-mean-k100,2,1.1495348309585085,0.0334918919836572,1.083,0.0115
15390,1530,dhmix_176700813960387714,375,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|ClCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v3-single-mean-k100,2,0.0561410797471495,0.0404462522647871,-0.188,0.0025
15391,1531,dhmix_422276068008732896,376,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.506000}|ClCCCCCl{solv}{x=0.494000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v3-single-mean-k100,2,0.0200862577750093,0.0404849336390484,-0.314,0.0025
15392,1532,dhmix_591740475541975327,377,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.705000}|ClCCCCCl{solv}{x=0.295000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v3-single-mean-k100,2,-0.0424306334539625,0.0424944570710384,-0.281,0.0025
15393,1533,dens_600718364672681210,378,Density,<Substance CC(=O)N(C)C{solv}{x=0.200100}|ClCCCCCl{solv}{x=0.799900}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v3-single-mean-k100,2,1.0925611279717038,0.000315865016584,1.0978,0.0023
15394,1534,dens_833309518494254389,379,Density,<Substance CC(=O)N(C)C{solv}{x=0.698700}|ClCCCCCl{solv}{x=0.301300}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v3-single-mean-k100,2,0.9845415298212438,0.0002843301411187,1.0011000000000003,0.0023
15395,1535,dens_1473570029953486090,380,Density,<Substance CC(=O)N(C)C{solv}{x=0.500900}|ClCCCCCl{solv}{x=0.499100}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v3-single-mean-k100,2,1.0299808850978802,0.0002491246871299,1.0407000000000004,0.00225
15396,1536,dens_176740025668330569,381,Density,<Substance C1CCCCC1{solv}{x=0.499400}|C1COCCO1{solv}{x=0.500600}>,C1CCCCC1,C1COCCO1,fb-fit-v3-single-mean-k100,2,0.8761456446183281,0.0001791894213306,0.8769800000000002,8.500000000000002e-05
15397,1537,dens_476825312331327209,382,Density,<Substance C1CCCCC1{solv}{x=0.297200}|C1COCCO1{solv}{x=0.702800}>,C1CCCCC1,C1COCCO1,fb-fit-v3-single-mean-k100,2,0.9304796480924626,0.0002656799206112,0.9312200000000004,7.000000000000002e-05
15398,1538,dens_985438980823024302,383,Density,<Substance C1CCCCC1{solv}{x=0.699700}|C1COCCO1{solv}{x=0.300300}>,C1CCCCC1,C1COCCO1,fb-fit-v3-single-mean-k100,2,0.8288502251403389,0.0002312795659277,0.8305800000000002,0.0001
15399,1539,dhmix_1624213860575299641,384,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.492800}|C1COCCO1{solv}{x=0.507200}>,C1CCCCC1,C1COCCO1,fb-fit-v3-single-mean-k100,2,1.928699618417923,0.0393434453163126,1.588,0.008
15400,1540,dhmix_1900199136965747019,385,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.239400}|C1COCCO1{solv}{x=0.760600}>,C1CCCCC1,C1COCCO1,fb-fit-v3-single-mean-k100,2,1.4514165025210133,0.0438887972995789,1.124,0.007
15401,1541,dhmix_2022274493214392184,386,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.744200}|C1COCCO1{solv}{x=0.255800}>,C1CCCCC1,C1COCCO1,fb-fit-v3-single-mean-k100,2,1.6910721688660288,0.0480668079564709,1.262,0.007
15402,1542,dhmix_182795551078530810,387,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.491200}|Cc1ccccc1Cl{solv}{x=0.508800}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,2,0.26039393739822,0.0390799029796604,0.356,0.002
15403,1543,dens_242592003865933955,388,Density,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,2,1.028708116628064,0.00029857224986,1.0256,0.0005
15404,1544,dens_810150133181620718,389,Density,<Substance C1COCCO1{solv}{x=0.513600}|Cc1ccccc1Cl{solv}{x=0.486400}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,2,1.0642098676170269,0.0002130015646751,1.0536,0.0005
15405,1545,dhmix_1949119093643648586,390,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.246200}|Cc1ccccc1Cl{solv}{x=0.753800}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,2,0.0874365871643902,0.0417026753948398,0.206,0.001
15406,1546,dens_2161584607380261748,391,Density,<Substance C1COCCO1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,2,1.082509209835823,0.0001959941715113,1.0674000000000003,0.0005
15407,1547,dhmix_2190589845176325501,392,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,2,0.0955739148549668,0.044129788175339,0.244,0.0015
15408,1548,dens_194492664772262961,393,Density,<Substance CCCOC=O{solv}{x=0.479500}|ClCCCl{solv}{x=0.520500}>,CCCOC=O,ClCCCl,fb-fit-v3-single-mean-k100,2,1.065017723279801,0.0003476572593094,1.0603100000000003,0.00196
15409,1549,dhmix_438833720470542962,394,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.738500}|ClCCCl{solv}{x=0.261500}>,CCCOC=O,ClCCCl,fb-fit-v3-single-mean-k100,2,0.0018430175091488,0.0401060880553761,-0.205,0.0025
15410,1550,dens_598528978367940263,395,Density,<Substance CCCOC=O{solv}{x=0.254300}|ClCCCl{solv}{x=0.745700}>,CCCOC=O,ClCCCl,fb-fit-v3-single-mean-k100,2,1.1402624760614015,0.0003675585918473,1.1418800000000005,0.002835
15411,1551,dens_822197650497048256,396,Density,<Substance CCCOC=O{solv}{x=0.728100}|ClCCCl{solv}{x=0.271900}>,CCCOC=O,ClCCCl,fb-fit-v3-single-mean-k100,2,0.9906275255574604,0.0002903888845346,0.9794600000000002,0.001275
15412,1552,dhmix_1971772628311560569,397,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.503500}|ClCCCl{solv}{x=0.496500}>,CCCOC=O,ClCCCl,fb-fit-v3-single-mean-k100,2,0.0400227598858577,0.033495878041994,-0.254,0.003
15413,1553,dhmix_2087301877194561078,398,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.273300}|ClCCCl{solv}{x=0.726700}>,CCCOC=O,ClCCCl,fb-fit-v3-single-mean-k100,2,0.0702814332950687,0.031836894148468,-0.154,0.002
15414,1554,dens_196547737404430199,399,Density,<Substance CCC(C)(C)O{solv}{x=0.258400}|CCO{solv}{x=0.741600}>,CCC(C)(C)O,CCO,fb-fit-v3-single-mean-k100,2,0.8084077302551885,0.0002837386823987,0.7933000000000001,0.0005
15415,1555,dens_476512869308734578,400,Density,<Substance CCC(C)(C)O{solv}{x=0.549500}|CCO{solv}{x=0.450500}>,CCC(C)(C)O,CCO,fb-fit-v3-single-mean-k100,2,0.821971432093748,0.0003098135425347,0.8018000000000002,0.0005
15416,1556,dens_822446541953482206,401,Density,<Substance CCC(C)(C)O{solv}{x=0.676500}|CCO{solv}{x=0.323500}>,CCC(C)(C)O,CCO,fb-fit-v3-single-mean-k100,2,0.8257454561193484,0.0002900460765746,0.8048000000000002,0.0005
15417,1557,dhmix_935690434592096067,402,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.460700}|CCO{solv}{x=0.539300}>,CCC(C)(C)O,CCO,fb-fit-v3-single-mean-k100,2,-1.0057519141901965,0.0316004361736157,-0.95,0.00405
15418,1558,dhmix_1167190373485301023,403,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.730600}|CCO{solv}{x=0.269400}>,CCC(C)(C)O,CCO,fb-fit-v3-single-mean-k100,2,-1.0006142810040473,0.0474356571775263,-0.7709,0.00335
15419,1559,dhmix_1275914601266938667,404,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.280700}|CCO{solv}{x=0.719300}>,CCC(C)(C)O,CCO,fb-fit-v3-single-mean-k100,2,-0.6956277688935391,0.0363848716768453,-0.7056,0.0031
15420,1560,dens_196896428021674416,405,Density,<Substance OCCCCO{solv}{x=0.250400}|O{solv}{x=0.749600}>,O,OCCCCO,fb-fit-v3-single-mean-k100,2,1.0112116691258428,0.0003634017352001,1.0206500000000005,0.000165
15421,1561,dhmix_204758826312645465,406,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.498600}|O{solv}{x=0.501400}>,O,OCCCCO,fb-fit-v3-single-mean-k100,2,0.5101026040112462,0.0345646290594108,-0.882,0.011
15422,1562,dens_523660418548538159,407,Density,<Substance OCCCCO{solv}{x=0.502000}|O{solv}{x=0.498000}>,O,OCCCCO,fb-fit-v3-single-mean-k100,2,1.0195954264819436,0.0003882993590781,1.0207100000000002,0.000175
15423,1563,dhmix_1424462945700338266,408,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.794700}|O{solv}{x=0.205300}>,O,OCCCCO,fb-fit-v3-single-mean-k100,2,0.0422606137948236,0.0400203408334483,-0.513,0.007
15424,1564,dhmix_2166372532060643622,409,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.265800}|O{solv}{x=0.734200}>,O,OCCCCO,fb-fit-v3-single-mean-k100,2,0.5034347524227414,0.028192503027502,-0.896,0.0115
15425,1565,dens_2215793475715067258,410,Density,<Substance OCCCCO{solv}{x=0.752800}|O{solv}{x=0.247200}>,O,OCCCCO,fb-fit-v3-single-mean-k100,2,1.0251338142946496,0.0004886589763905,1.0165900000000003,0.00018
15426,1566,dhmix_199788824133179829,411,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.497300}|Cc1ccccc1{solv}{x=0.502700}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.8812026760430172,0.0378453477511399,0.497,0.0055
15427,1567,dens_515118724178190757,412,Density,<Substance CNc1ccccc1{solv}{x=0.740700}|Cc1ccccc1{solv}{x=0.259300}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9660376342680052,0.0002506475550209,0.9531280000000004,0.0002595
15428,1568,dens_730775902780400634,413,Density,<Substance CNc1ccccc1{solv}{x=0.245200}|Cc1ccccc1{solv}{x=0.754800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9035390389023762,0.0001568517387935,0.8935250000000002,0.000118
15429,1569,dhmix_1213795502778853356,414,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.295200}|Cc1ccccc1{solv}{x=0.704800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.756066946017512,0.0414980751285964,0.459,0.005
15430,1570,dhmix_1321810550349826496,415,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.789200}|Cc1ccccc1{solv}{x=0.210800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.3935602861294498,0.0437209667724009,0.287,0.003
15431,1571,dens_2156484405108449314,416,Density,<Substance CNc1ccccc1{solv}{x=0.490000}|Cc1ccccc1{solv}{x=0.510000}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9343836126061598,0.0002043666345733,0.9235800000000004,0.000164
15432,1572,dens_199829369486957606,417,Density,<Substance CC#N{solv}{x=0.200300}|c1ccccc1{solv}{x=0.799700}>,CC#N,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.871231825772219,0.0002331268418404,0.8623400000000002,7.000000000000002e-05
15433,1573,dhmix_217315956534335620,418,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771500}|c1ccccc1{solv}{x=0.228500}>,CC#N,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.0827828565766672,0.0274239914948217,0.3988,0.00815
15434,1574,dhmix_730497723685339496,419,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.219600}|c1ccccc1{solv}{x=0.780400}>,CC#N,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.0042176372591171,0.035926525014186,0.2399,0.00495
15435,1575,dhmix_1038591828122641798,420,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.529500}|c1ccccc1{solv}{x=0.470500}>,CC#N,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.0741138883778553,0.0318424085486383,0.4415,0.00905
15436,1576,dens_1457706963514561052,421,Density,<Substance CC#N{solv}{x=0.500100}|c1ccccc1{solv}{x=0.499900}>,CC#N,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.8373138799224062,0.0001861208541019,0.8384600000000002,7.500000000000002e-05
15437,1577,dens_2111393000623474162,422,Density,<Substance CC#N{solv}{x=0.700200}|c1ccccc1{solv}{x=0.299800}>,CC#N,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.8082286915152259,0.0002781661741947,0.8174500000000002,7.500000000000002e-05
15438,1578,dens_201591193434833206,423,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.082400}|CCO{solv}{x=0.917600}>,CC(C)CC(C)(C)C,CCO,fb-fit-v3-single-mean-k100,2,0.7698613551412044,0.0002872422600458,0.7605800000000003,0.000125
15439,1579,dhmix_371477530823830451,424,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.761700}|CCO{solv}{x=0.238300}>,CC(C)CC(C)(C)C,CCO,fb-fit-v3-single-mean-k100,2,0.5993728191943148,0.0520558779974194,0.634022,0.006851
15440,1580,dhmix_1127868571780691876,425,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.515800}|CCO{solv}{x=0.484200}>,CC(C)CC(C)(C)C,CCO,fb-fit-v3-single-mean-k100,2,0.7170481379501723,0.0436544444669427,0.638973,0.006903
15441,1581,dens_1250915879314267304,426,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.493740}|CCO{solv}{x=0.506260}>,CC(C)CC(C)(C)C,CCO,fb-fit-v3-single-mean-k100,2,0.7336173774491681,0.0002205141174795,0.7110500000000001,7.500000000000002e-05
15442,1582,dens_1473791133383705310,427,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.735960}|CCO{solv}{x=0.264040}>,CC(C)CC(C)(C)C,CCO,fb-fit-v3-single-mean-k100,2,0.7232272079121173,0.0001842855350807,0.6967900000000001,7.500000000000002e-05
15443,1583,dhmix_1870637719976274804,428,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.081500}|CCO{solv}{x=0.918500}>,CC(C)CC(C)(C)C,CCO,fb-fit-v3-single-mean-k100,2,0.263432306717215,0.0358889754088532,0.197762,0.0022405
15444,1584,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,2,0.7533061722005807,0.0002479408649804,0.7455000000000002,0.0002
15445,1585,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,2,0.7599971498437922,0.0002408924322449,0.7617000000000003,0.00035
15446,1586,dhmix_801664072836508009,431,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,2,0.0276278096898359,0.0457980981780985,0.4557,0.0062
15447,1587,dhmix_1220778152018571786,432,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,2,0.1228683067795408,0.037683402273337,0.5053,0.00685
15448,1588,dhmix_1838699488178562925,433,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,2,0.1346797196260638,0.0324562940298841,0.4078,0.0056
15449,1589,dens_1870081876609026392,434,Density,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,2,0.7571243714702395,0.0002181519979905,0.7532000000000002,0.0003
15450,1590,dens_205210513551931414,435,Density,<Substance CCCC#N{solv}{x=0.200000}|c1ccccc1{solv}{x=0.800000}>,CCCC#N,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.8664216028279421,0.0002231357061389,0.8576940000000002,5.400000000000001e-05
15451,1591,dens_841576887891022329,436,Density,<Substance CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCC#N,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.8317876267817296,0.000225787480574,0.8318550000000002,5.8000000000000014e-05
15452,1592,dhmix_901910638840590393,437,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.503700}|c1ccccc1{solv}{x=0.496300}>,CCCC#N,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.0280280667917338,0.0386335668559921,-0.0659,0.00145
15453,1593,dhmix_1123099162248680479,438,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.752800}|c1ccccc1{solv}{x=0.247200}>,CCCC#N,c1ccccc1,fb-fit-v3-single-mean-k100,2,-0.1073663755677358,0.0412062134364922,-0.0312,0.0008
15454,1594,dhmix_1318990508180847616,439,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.252800}|c1ccccc1{solv}{x=0.747200}>,CCCC#N,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.0858084444004916,0.0353419620931713,-0.0571,0.00125
15455,1595,dens_1950627772023797339,440,Density,<Substance CCCC#N{solv}{x=0.700000}|c1ccccc1{solv}{x=0.300000}>,CCCC#N,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.810191274621903,0.0002102643742817,0.8138540000000002,6.100000000000001e-05
15456,1596,dhmix_207411229673186667,441,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.774700}|CC(C)OC(C)C{solv}{x=0.225300}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,2,-0.0634669125332152,0.041974617722611,0.0035,0.0004
15457,1597,dhmix_263164663491745943,442,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.551200}|CC(C)OC(C)C{solv}{x=0.448800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,2,-0.0782255679104473,0.0426000799580739,0.0071,0.0004
15458,1598,dens_1527979990628499053,443,Density,<Substance CC(C)(C)Cl{solv}{x=0.514800}|CC(C)OC(C)C{solv}{x=0.485200}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,2,0.7944095758315718,0.0002883785600766,0.7723510000000002,0.00042
15459,1599,dens_1616242241384486673,444,Density,<Substance CC(C)(C)Cl{solv}{x=0.715200}|CC(C)OC(C)C{solv}{x=0.284800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,2,0.8208836516283419,0.0001977196611995,0.7971450000000002,0.0003945
15460,1600,dens_2075469437997722238,445,Density,<Substance CC(C)(C)Cl{solv}{x=0.199100}|CC(C)OC(C)C{solv}{x=0.800900}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,2,0.7551574540774175,0.0002149462865487,0.7376660000000003,0.0004545
15461,1601,dhmix_2101531043492089277,446,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.219200}|CC(C)OC(C)C{solv}{x=0.780800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,2,-0.1305236116883072,0.0479347945979759,0.007,0.0004
15462,1602,dens_210389881425986721,447,Density,<Substance C1COCO1{solv}{x=0.785000}|CCCCCC(C)=O{solv}{x=0.215000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.9806139279076016,0.0002610256331877,0.9696500000000002,0.0003
15463,1603,dhmix_503329310014436107,448,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.4082825799440144,0.0398855743576104,0.37402,0.001955
