,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
15464,1604,dens_824084186033535550,449,Density,<Substance C1COCO1{solv}{x=0.507100}|CCCCCC(C)=O{solv}{x=0.492900}>,C1COCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.9004624735527057,0.0002464853433086,0.8936300000000003,0.00034
15465,1605,dens_839548343309182157,450,Density,<Substance C1COCO1{solv}{x=0.244000}|CCCCCC(C)=O{solv}{x=0.756000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.8490115981842469,0.0002111121376302,0.8445200000000002,0.00038
15466,1606,dhmix_1519451899562488304,451,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.2616178503312909,0.0401636388473919,0.2754,0.00155
15467,1607,dhmix_1874814461447958752,452,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.4595115178495987,0.0399913698626925,0.43148,0.00217
15468,1608,dhmix_219236717194413479,453,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.762500}|OCCCc1ccccc1{solv}{x=0.237500}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,2,1.1152470198646682,0.0536290471200396,1.1164,0.01195
15469,1609,dens_391027492102555874,454,Density,<Substance CCOc1ccccc1{solv}{x=0.515000}|OCCCc1ccccc1{solv}{x=0.485000}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9758073474398652,0.0001992949632536,0.9715100000000002,0.00026
15470,1610,dens_603450583692592837,455,Density,<Substance CCOc1ccccc1{solv}{x=0.707400}|OCCCc1ccccc1{solv}{x=0.292600}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9666128110488572,0.0001556928157121,0.9634300000000002,0.00026
15471,1611,dhmix_1297428070131435744,456,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.516900}|OCCCc1ccccc1{solv}{x=0.483100}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.8898733411972302,0.0550595011323302,0.989,0.0106
15472,1612,dens_1659818614169719187,457,Density,<Substance CCOc1ccccc1{solv}{x=0.216400}|OCCCc1ccccc1{solv}{x=0.783600}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9889662528412628,0.000277192217478,0.9832000000000004,0.00026
15473,1613,dhmix_2058966624473104004,458,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.262900}|OCCCc1ccccc1{solv}{x=0.737100}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.653009492740992,0.045990155317297,0.7,0.00755
15474,1614,dhmix_224977805525763267,459,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.519300}|O{solv}{x=0.480700}>,O,OCCO,fb-fit-v3-single-mean-k100,2,-0.080393146332101,0.0290765102118515,-0.64,0.0035
15475,1615,dhmix_454389511592218960,460,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.790900}|O{solv}{x=0.209100}>,O,OCCO,fb-fit-v3-single-mean-k100,2,0.0378412111629451,0.0544918377670665,-0.347,0.0025
15476,1616,dens_624011570206871166,461,Density,<Substance OCCO{solv}{x=0.500560}|O{solv}{x=0.499440}>,O,OCCO,fb-fit-v3-single-mean-k100,2,1.0967683511915225,0.0003053875530047,1.0923200000000002,0.0005
15477,1617,dhmix_997365299263661959,462,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.205100}|O{solv}{x=0.794900}>,O,OCCO,fb-fit-v3-single-mean-k100,2,-0.0052095773176574,0.0232039570927798,-0.681,0.004
15478,1618,dens_1521229282261002740,463,Density,<Substance OCCO{solv}{x=0.299010}|O{solv}{x=0.700990}>,O,OCCO,fb-fit-v3-single-mean-k100,2,1.0705754408209014,0.0003971076131617,1.0735400000000002,0.0005
15479,1619,dens_2015496231826454735,464,Density,<Substance OCCO{solv}{x=0.706260}|O{solv}{x=0.293740}>,O,OCCO,fb-fit-v3-single-mean-k100,2,1.1135816225557331,0.0003202986290423,1.1022400000000003,0.0005
15480,1620,dhmix_230261418136264651,465,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v3-single-mean-k100,2,0.0230533262252947,0.0483946754196093,0.0594,0.001
15481,1621,dhmix_287092636460772443,466,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v3-single-mean-k100,2,0.0646061276547911,0.0397672425934471,0.076,0.0012
15482,1622,dens_436289636626232396,467,Density,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v3-single-mean-k100,2,0.8935969686535502,0.0002328306546634,0.8829000000000002,0.0002
15483,1623,dens_1739528506032569134,468,Density,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v3-single-mean-k100,2,0.9003662538975625,0.0002725551691434,0.8889000000000001,0.0002
15484,1624,dhmix_1951544232160779982,469,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v3-single-mean-k100,2,0.025954950035917,0.0441850443866068,0.0524,0.0009
15485,1625,dens_2199004103648094822,470,Density,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v3-single-mean-k100,2,0.8892737487756772,0.0002097196044755,0.8797000000000003,0.0002
15486,1626,dens_230610561971140401,471,Density,<Substance CN(C)CCO{solv}{x=0.507700}|O{solv}{x=0.492300}>,CN(C)CCO,O,fb-fit-v3-single-mean-k100,2,0.9341832460768632,0.00022201796935,0.9237220000000002,0.000504
15487,1627,dens_531222131704065782,472,Density,<Substance CN(C)CCO{solv}{x=0.765200}|O{solv}{x=0.234800}>,CN(C)CCO,O,fb-fit-v3-single-mean-k100,2,0.9173998069795894,0.0002934810461751,0.8989030000000002,0.0005805
15488,1628,dhmix_569544738684419327,473,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.536500}|O{solv}{x=0.463500}>,CN(C)CCO,O,fb-fit-v3-single-mean-k100,2,-3.003498295257401,0.0464522628210454,-2.575,0.0525
15489,1629,dens_1319192913326669904,474,Density,<Substance CN(C)CCO{solv}{x=0.264330}|O{solv}{x=0.735670}>,CN(C)CCO,O,fb-fit-v3-single-mean-k100,2,0.9517897266033538,0.000343956401762,0.9590000000000002,0.0029
15490,1630,dhmix_1669606825693628140,475,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.205200}|O{solv}{x=0.794800}>,CN(C)CCO,O,fb-fit-v3-single-mean-k100,2,-1.99901972684476,0.0254107726266587,-2.587,0.0525
15491,1631,dhmix_1723343163215510297,476,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.799600}|O{solv}{x=0.200400}>,CN(C)CCO,O,fb-fit-v3-single-mean-k100,2,-1.691709882910274,0.039570835181584,-1.247,0.0255
15492,1632,dens_233554406241639981,477,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCOCCCC{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v3-single-mean-k100,2,0.7549345896584299,0.0001642049479686,0.7497500000000001,0.00017
15493,1633,dhmix_465541682585001245,478,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200400}|CCCCOCCCC{solv}{x=0.799600}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v3-single-mean-k100,2,0.1639523963781499,0.0544555214484024,0.07397,0.00099
15494,1634,dhmix_1505777056782392294,479,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.400400}|CCCCOCCCC{solv}{x=0.599600}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v3-single-mean-k100,2,0.2735148045928213,0.0531891553896533,0.11538,0.001385
15495,1635,dhmix_1595104467389948583,480,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCOCCCC{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v3-single-mean-k100,2,0.2693380647332333,0.0508048620041602,0.10948,0.00133
15496,1636,dens_1672861274914038509,481,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.399700}|CCCCOCCCC{solv}{x=0.600300}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v3-single-mean-k100,2,0.745898862338152,0.0001766845407505,0.7348100000000001,0.000175
15497,1637,dens_1954694146948787176,482,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCCOCCCC{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v3-single-mean-k100,2,0.7312027418332524,0.00018335272589,0.7117300000000002,0.000185
15498,1638,dens_234746850701826990,483,Density,<Substance CC#N{solv}{x=0.700000}|CCCCCO{solv}{x=0.300000}>,CC#N,CCCCCO,fb-fit-v3-single-mean-k100,2,0.7861525546499851,0.0001861245011373,0.7924200000000001,0.000165
15499,1639,dens_1261543146081029601,484,Density,<Substance CC#N{solv}{x=0.500300}|CCCCCO{solv}{x=0.499700}>,CC#N,CCCCCO,fb-fit-v3-single-mean-k100,2,0.7995333618937975,0.0002277417915527,0.7996400000000001,0.000185
15500,1640,dens_1462197010819319813,485,Density,<Substance CC#N{solv}{x=0.203100}|CCCCCO{solv}{x=0.796900}>,CC#N,CCCCCO,fb-fit-v3-single-mean-k100,2,0.8146071995607951,0.0002382097357513,0.8090600000000001,0.00022
15501,1641,dhmix_1595997756227951615,486,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.235500}|CCCCCO{solv}{x=0.764500}>,CC#N,CCCCCO,fb-fit-v3-single-mean-k100,2,1.4019560396570867,0.0468637131826384,1.451,0.006
15502,1642,dhmix_1745037615762894827,487,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.516700}|CCCCCO{solv}{x=0.483300}>,CC#N,CCCCCO,fb-fit-v3-single-mean-k100,2,2.001694388147664,0.0336495394030617,2.017,0.008
15503,1643,dhmix_2294048253872291609,488,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771100}|CCCCCO{solv}{x=0.228900}>,CC#N,CCCCCO,fb-fit-v3-single-mean-k100,2,1.605714798615093,0.0335183906705052,1.656,0.007
15504,1644,dens_237912652331354824,489,Density,<Substance C1COCCO1{solv}{x=0.512200}|CCCC(C)=O{solv}{x=0.487800}>,C1COCCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.903867209428605,0.0002232398983537,0.90478,0.00023
15505,1645,dhmix_951401191616771155,490,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.2466731623833027,0.0408091319852495,0.23761,0.00135
15506,1646,dens_1815088975543208186,491,Density,<Substance C1COCCO1{solv}{x=0.225400}|CCCC(C)=O{solv}{x=0.774600}>,C1COCCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.8431478585775826,0.0002480586872972,0.8442800000000001,0.00022
15507,1647,dens_2079717107234551519,492,Density,<Substance C1COCCO1{solv}{x=0.782300}|CCCC(C)=O{solv}{x=0.217700}>,C1COCCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.9671347899156826,0.0002342417476065,0.9692000000000004,0.000245
15508,1648,dhmix_2166059870593139530,493,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.1064201667022786,0.0415520367858049,0.26523,0.001455
15509,1649,dhmix_2196150660196365471,494,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.0697645401443409,0.044201460312036,0.1704,0.001085
15510,1650,dhmix_243334109655928306,495,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.783200}|c1ccccc1{solv}{x=0.216800}>,C1CCOCC1,c1ccccc1,fb-fit-v3-single-mean-k100,2,-0.0552831447087385,0.0509242499614549,-0.1399,0.00165
15511,1651,dens_257753427541292519,496,Density,<Substance C1CCOCC1{solv}{x=0.479400}|c1ccccc1{solv}{x=0.520600}>,C1CCOCC1,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.8830960393672135,0.0002296092553978,0.8778700000000003,0.000505
15512,1652,dhmix_604341867718608333,497,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.242500}|c1ccccc1{solv}{x=0.757500}>,C1CCOCC1,c1ccccc1,fb-fit-v3-single-mean-k100,2,-0.0622284363689402,0.0393093989185489,-0.1608,0.00185
15513,1653,dens_791001710124267373,498,Density,<Substance C1CCOCC1{solv}{x=0.223900}|c1ccccc1{solv}{x=0.776100}>,C1CCOCC1,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.8870272662804305,0.000162061530464,0.8761000000000002,0.0005
15514,1654,dens_1402061243325720407,499,Density,<Substance C1CCOCC1{solv}{x=0.743200}|c1ccccc1{solv}{x=0.256800}>,C1CCOCC1,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.8792278480158044,0.0002780063698476,0.8789500000000002,0.000505
15515,1655,dhmix_1407142629314355761,500,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.498200}|c1ccccc1{solv}{x=0.501800}>,C1CCOCC1,c1ccccc1,fb-fit-v3-single-mean-k100,2,-0.1076160285901153,0.0412135316410819,-0.2365,0.00265
15516,1656,dhmix_266800455813556356,501,EnthalpyOfMixing,<Substance CO{solv}{x=0.727200}|OCc1ccccc1{solv}{x=0.272800}>,CO,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.0369191725291067,0.0335482145629449,-0.0792,0.001
15517,1657,dhmix_949671607207910651,502,EnthalpyOfMixing,<Substance CO{solv}{x=0.500500}|OCc1ccccc1{solv}{x=0.499500}>,CO,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.1823481241818783,0.0393068029313286,-0.1408,0.00165
15518,1658,dhmix_1388744759732522219,503,EnthalpyOfMixing,<Substance CO{solv}{x=0.200200}|OCc1ccccc1{solv}{x=0.799800}>,CO,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.0134501097962598,0.0553620883649455,-0.1081,0.0013
15519,1659,dens_270046772857960816,504,Density,<Substance C1CCOCC1{solv}{x=0.732100}|Cc1ccccc1{solv}{x=0.267900}>,C1CCOCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.8756806442188909,0.000217905949963,0.8754100000000001,0.000505
15520,1660,dens_324774743687652276,505,Density,<Substance C1CCOCC1{solv}{x=0.238700}|Cc1ccccc1{solv}{x=0.761300}>,C1CCOCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.874540261218479,0.0002230865402983,0.8669900000000003,0.000505
15521,1661,dhmix_390107187187002597,506,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100}>,C1CCOCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.1094166543262247,0.0415211827036095,-0.2225,0.0025
15522,1662,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.2079907329110284,0.0460235926266793,-0.1687,0.00195
15523,1663,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.8752220204489962,0.0002384171345863,0.8715100000000002,0.000505
15524,1664,dhmix_1508130989501940613,509,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741300}|Cc1ccccc1{solv}{x=0.258700}>,C1CCOCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.1827454004273931,0.037592220766543,-0.1629,0.0019
15525,1665,dhmix_271732469428717581,510,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.237400}|OCCCc1ccccc1{solv}{x=0.762600}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.3315104687920751,0.0515970914309026,0.6076,0.0066
15526,1666,dhmix_1174392275991455181,511,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.554700}|OCCCc1ccccc1{solv}{x=0.445300}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,2,1.220175795090654,0.0474327360359622,1.0293,0.01105
15527,1667,dhmix_1179341622676685107,512,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.713600}|OCCCc1ccccc1{solv}{x=0.286400}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,2,1.041947737994832,0.0461495868142256,1.1088,0.0119
15528,1668,dens_1468428612899754720,513,Density,<Substance COc1ccccc1{solv}{x=0.747700}|OCCCc1ccccc1{solv}{x=0.252300}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9812773671489688,0.0001778376666852,0.9827800000000002,0.00026
15529,1669,dens_1534619098234859574,514,Density,<Substance COc1ccccc1{solv}{x=0.555100}|OCCCc1ccccc1{solv}{x=0.444900}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9862769506952848,0.0002011688130653,0.9852700000000002,0.00026
15530,1670,dens_2298154173340539222,515,Density,<Substance COc1ccccc1{solv}{x=0.263600}|OCCCc1ccccc1{solv}{x=0.736400}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9926691162762686,0.0002568135824441,0.9885500000000002,0.00026
15531,1671,dens_274848672468745759,516,Density,<Substance CCCCOC(C)=O{solv}{x=0.293400}|c1ccccc1{solv}{x=0.706600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.8869061480338222,0.0002363442451628,0.8736600000000002,0.00021
15532,1672,dens_493354132810710227,517,Density,<Substance CCCCOC(C)=O{solv}{x=0.710500}|c1ccccc1{solv}{x=0.289500}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.8849223608893079,0.0001986656550706,0.8751500000000002,0.000335
15533,1673,dhmix_754807126845437364,518,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v3-single-mean-k100,2,-0.0669371875524547,0.043940851752558,-0.0245,0.001
15534,1674,dens_834118541551127044,519,Density,<Substance CCCCOC(C)=O{solv}{x=0.504400}|c1ccccc1{solv}{x=0.495600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.8856975920504953,0.0002243467217258,0.8744300000000002,0.000265
15535,1675,dhmix_1349932525480083284,520,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.252300}|c1ccccc1{solv}{x=0.747700}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.0382292026299069,0.0414399834669747,-0.014,0.0009
15536,1676,dhmix_1597992980658352112,521,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.771400}|c1ccccc1{solv}{x=0.228600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v3-single-mean-k100,2,-0.0385510977585408,0.0503257036591794,-0.0245,0.001
15537,1677,dens_275501958869207518,522,Density,<Substance C1CCOCC1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,2,1.0533601667897594,0.0002131332631913,1.0396,0.0005
15538,1678,dhmix_818597523255588519,523,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.753300}|Cc1ccccc1Cl{solv}{x=0.246700}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,2,-0.283851444043691,0.0415738848782894,-0.154,0.001
15539,1679,dhmix_849121557716978550,524,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.517500}|Cc1ccccc1Cl{solv}{x=0.482500}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,2,-0.3871335762539445,0.0443735671155448,-0.22,0.0015
15540,1680,dens_946978292781731327,525,Density,<Substance C1CCOCC1{solv}{x=0.478400}|Cc1ccccc1Cl{solv}{x=0.521600}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,2,1.001975252480705,0.000176647416771,0.9931600000000002,0.00051
15541,1681,dhmix_997266220336132741,526,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.263200}|Cc1ccccc1Cl{solv}{x=0.736800}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,2,-0.1906696868015416,0.0453839388545894,-0.175,0.001
15542,1682,dens_1191185394819541532,527,Density,<Substance C1CCOCC1{solv}{x=0.765800}|Cc1ccccc1Cl{solv}{x=0.234200}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,2,0.9356303791795236,0.0002362392788377,0.9336500000000002,0.000505
15543,1683,dhmix_278334692660393021,528,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.205900}|CNc1ccccc1{solv}{x=0.794100}>,CCCCCCC,CNc1ccccc1,fb-fit-v3-single-mean-k100,2,1.6939508663812717,0.0434403151337154,1.126,0.012
15544,1684,dens_480658478095207102,529,Density,<Substance CCCCCCC{solv}{x=0.740500}|CNc1ccccc1{solv}{x=0.259500}>,CCCCCCC,CNc1ccccc1,fb-fit-v3-single-mean-k100,2,0.7448744298929961,0.0001945212174078,0.7424910000000001,0.00014
15545,1685,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,fb-fit-v3-single-mean-k100,2,2.2421317359974324,0.0468079389634929,1.676,0.018
15546,1686,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,fb-fit-v3-single-mean-k100,2,0.8990059343670112,0.0002079707482771,0.8897150000000003,0.0002615
15547,1687,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,fb-fit-v3-single-mean-k100,2,2.158623214151774,0.0497449304617343,1.539,0.0165
15548,1688,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,fb-fit-v3-single-mean-k100,2,0.81633574654404,0.0001919085114774,0.8106920000000002,0.0001785
15549,1689,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.7885950623436393,0.0002520188624488,0.7762150000000002,0.000949
15550,1690,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.8796388381399943,0.0002209755819066,0.8845160000000002,0.0010795
15551,1691,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.1004359271142405,0.0400467801090328,0.245,0.008
15552,1692,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.3277202008608029,0.0457196030632666,0.32,0.01
15553,1693,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.1659108405304223,0.0417682316420068,0.384,0.0115
15554,1694,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.8335093648804108,0.0002550363535788,0.8277360000000001,0.001011
15555,1695,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,fb-fit-v3-single-mean-k100,2,0.8453449648988353,0.0002412508494934,0.8163970000000003,0.0002325
15556,1696,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,fb-fit-v3-single-mean-k100,2,0.947010428137218,0.0002744880414367,0.8736620000000003,0.0002225
