,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
15557,1697,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,fb-fit-v3-single-mean-k100,2,0.8899443691395004,0.0002575682861434,0.8449250000000001,0.0002245
15558,1698,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,fb-fit-v3-single-mean-k100,2,0.7878956981429512,0.0003056881174712,0.7859000000000002,0.000115
15559,1699,dens_472577738907297293,544,Density,<Substance CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CC(C)=O,CCO,fb-fit-v3-single-mean-k100,2,0.7888514770987791,0.000363974749211,0.7861600000000002,0.000115
15560,1700,dens_2271083741716457850,545,Density,<Substance CC(C)=O{solv}{x=0.499900}|CCO{solv}{x=0.500100}>,CC(C)=O,CCO,fb-fit-v3-single-mean-k100,2,0.7883472681195935,0.0003071252985646,0.7861900000000003,0.000115
15561,1701,dens_307445163336341047,546,Density,<Substance CN1CCCC1=O{solv}{x=0.703700}|ClCCCl{solv}{x=0.296300}>,CN1CCCC1=O,ClCCCl,fb-fit-v3-single-mean-k100,2,1.0790426882082735,0.000150223381634,1.0851000000000002,0.0002
15562,1702,dhmix_453866769634566853,547,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.253100}|ClCCCl{solv}{x=0.746900}>,CN1CCCC1=O,ClCCCl,fb-fit-v3-single-mean-k100,2,-0.3879194055366604,0.0335541464221653,-0.8118,0.01525
15563,1703,dhmix_536206650470008584,548,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CN1CCCC1=O,ClCCCl,fb-fit-v3-single-mean-k100,2,-0.5073618239005899,0.0364104321828544,-1.264,0.0055
15564,1704,dens_1046625605566999080,549,Density,<Substance CN1CCCC1=O{solv}{x=0.202500}|ClCCCl{solv}{x=0.797500}>,CN1CCCC1=O,ClCCCl,fb-fit-v3-single-mean-k100,2,1.1913097865601463,0.0002865194996218,1.1953000000000005,0.00025
15565,1705,dhmix_1620571823529677157,550,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.736700}|ClCCCl{solv}{x=0.263300}>,CN1CCCC1=O,ClCCCl,fb-fit-v3-single-mean-k100,2,-0.3789540952574377,0.0427270444521174,-0.8587,0.01605
15566,1706,dens_2059567022041766694,551,Density,<Substance CN1CCCC1=O{solv}{x=0.497500}|ClCCCl{solv}{x=0.502500}>,CN1CCCC1=O,ClCCCl,fb-fit-v3-single-mean-k100,2,1.125565362894528,0.0003170817650772,1.1283000000000003,0.0002
15567,1707,dens_313234519309892479,552,Density,<Substance CC(=O)N(C)C{solv}{x=0.293800}|CCCCCCCCCl{solv}{x=0.706200}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v3-single-mean-k100,2,0.8796190931252561,0.0001781721148713,0.8796000000000003,0.00045
15568,1708,dhmix_444785917463403590,553,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.703000}|CCCCCCCCCl{solv}{x=0.297000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v3-single-mean-k100,2,0.9271314962625752,0.045181696265663,0.751,0.004
15569,1709,dhmix_705168937124106402,554,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.215000}|CCCCCCCCCl{solv}{x=0.785000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v3-single-mean-k100,2,0.8076671073128949,0.0511770511148433,0.519,0.0035
15570,1710,dens_1549584991651515376,555,Density,<Substance CC(=O)N(C)C{solv}{x=0.502200}|CCCCCCCCCl{solv}{x=0.497800}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v3-single-mean-k100,2,0.8854920954841432,0.0001845022399416,0.8902000000000002,0.0004
15571,1711,dhmix_1732161251827083272,556,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.508000}|CCCCCCCCCl{solv}{x=0.492000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v3-single-mean-k100,2,1.154940448911617,0.0483150489162254,0.829,0.004
15572,1712,dens_2189889607118243828,557,Density,<Substance CC(=O)N(C)C{solv}{x=0.700500}|CCCCCCCCCl{solv}{x=0.299500}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v3-single-mean-k100,2,0.8928762592314968,0.0002033686058915,0.9041000000000002,0.00035
15573,1713,dens_314482396827660717,558,Density,<Substance BrCCBr{solv}{x=0.753700}|COC(C)=O{solv}{x=0.246300}>,BrCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,2,1.844033595127764,0.0006124792333303,1.8774400000000004,0.003355
15574,1714,dens_344993892965738820,559,Density,<Substance BrCCBr{solv}{x=0.275200}|COC(C)=O{solv}{x=0.724800}>,BrCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,2,1.2829944559254385,0.0003771021071081,1.2862400000000005,0.001125
15575,1715,dhmix_545996968666061076,560,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.720900}|COC(C)=O{solv}{x=0.279100}>,BrCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,2,0.2529647939938488,0.0268321596162988,0.2594,0.0028
15576,1716,dens_714044009336077786,561,Density,<Substance BrCCBr{solv}{x=0.512100}|COC(C)=O{solv}{x=0.487900}>,BrCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,2,1.5677966435295108,0.0005195959569413,1.5834900000000005,0.0021
15577,1717,dhmix_1222511035002547253,562,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.485500}|COC(C)=O{solv}{x=0.514500}>,BrCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,2,0.19676161170295,0.0332908030229161,0.2577,0.00275
15578,1718,dhmix_1418101673429653456,563,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.250800}|COC(C)=O{solv}{x=0.749200}>,BrCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,2,0.1591462243513106,0.0354007544025889,0.1202,0.0017
15579,1719,dens_314934747194338330,564,Density,<Substance CC(C)CCl{solv}{x=0.513700}|CC(C)OC(C)C{solv}{x=0.486300}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,2,0.7974402660689447,0.0002523538073785,0.7878250000000002,0.000405
15580,1720,dhmix_355399496844187096,565,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.545300}|CC(C)OC(C)C{solv}{x=0.454700}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,2,-0.1503484420737706,0.0386245812805708,-0.0957,0.0012
15581,1721,dens_688062365117407068,566,Density,<Substance CC(C)CCl{solv}{x=0.805900}|CC(C)OC(C)C{solv}{x=0.194100}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,2,0.8415990932147438,0.0003080898783156,0.8355300000000002,0.0003555
15582,1722,dhmix_1411881046585885461,567,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.090700}|CC(C)OC(C)C{solv}{x=0.909300}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,2,-0.1166651026129983,0.0524283767154078,-0.0302,0.00055
15583,1723,dens_1762455266351712367,568,Density,<Substance CC(C)CCl{solv}{x=0.091000}|CC(C)OC(C)C{solv}{x=0.909000}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,2,0.7446977411644478,0.0002497379716599,0.7293950000000001,0.000464
15584,1724,dhmix_2302865667781063708,569,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.727000}|CC(C)OC(C)C{solv}{x=0.273000}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,2,-0.0861077069010463,0.0426331248768585,-0.0791,0.001
15585,1725,dens_321327254341950207,570,Density,<Substance C1COCCO1{solv}{x=0.780300}|CCCCCC(C)=O{solv}{x=0.219700}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.9576967976036148,0.0002608677159713,0.9576500000000002,0.0003
15586,1726,dens_377701756930918353,571,Density,<Substance C1COCCO1{solv}{x=0.500600}|CCCCCC(C)=O{solv}{x=0.499400}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.8934665447444089,0.0001930333999748,0.8916700000000002,0.000345
15587,1727,dhmix_600625644134907580,572,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.3651511654133514,0.0451130975571017,0.4509,0.002255
15588,1728,dens_1451069448215305244,573,Density,<Substance C1COCCO1{solv}{x=0.220300}|CCCCCC(C)=O{solv}{x=0.779700}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.8449867507719497,0.0001998934244285,0.8420800000000003,0.000385
15589,1729,dhmix_2028813035406256788,574,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.3548483873873778,0.0419085657859694,0.4064,0.00209
15590,1730,dhmix_2222211577832383320,575,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.2152387336251848,0.0435006932546479,0.2911,0.00164
15591,1731,dhmix_325212618372456630,576,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCCCCC,c1ccccc1,fb-fit-v3-single-mean-k100,2,1.34622229710952,0.0430252674607214,0.9235,0.0051
15592,1732,dhmix_409350268177199962,577,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.751900}|c1ccccc1{solv}{x=0.248100}>,CCCCCCC,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.9256834373529728,0.0489119337328712,0.6047,0.0035
15593,1733,dens_1685942387769177799,578,Density,<Substance CCCCCCC{solv}{x=0.913667}|c1ccccc1{solv}{x=0.086333}>,CCCCCCC,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.6911778115788088,0.0002034630940323,0.6892400000000002,0.000805
15594,1734,dens_2148382258223830900,579,Density,<Substance CCCCCCC{solv}{x=0.273700}|c1ccccc1{solv}{x=0.726300}>,CCCCCCC,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.7970434617327791,0.0001925817023703,0.7855000000000002,0.00015
15595,1735,dens_2219829254239605828,580,Density,<Substance CCCCCCC{solv}{x=0.492200}|c1ccccc1{solv}{x=0.507800}>,CCCCCCC,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.7486195937540834,0.0002114442342481,0.7409000000000001,0.00015
15596,1736,dhmix_2296565820723783732,581,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.242400}|c1ccccc1{solv}{x=0.757600}>,CCCCCCC,c1ccccc1,fb-fit-v3-single-mean-k100,2,1.1695120315643663,0.0428357134783973,0.7775,0.0044
15597,1737,dens_326446104630354701,582,Density,<Substance BrCCBr{solv}{x=0.728600}|CCC(=O)OC{solv}{x=0.271400}>,BrCCBr,CCC(=O)OC,fb-fit-v3-single-mean-k100,2,1.761835979743195,0.0004145647238422,1.7949900000000003,0.00303
15598,1738,dens_886315086380393150,583,Density,<Substance BrCCBr{solv}{x=0.494400}|CCC(=O)OC{solv}{x=0.505600}>,BrCCBr,CCC(=O)OC,fb-fit-v3-single-mean-k100,2,1.477082100076941,0.0003054040478909,1.4941800000000005,0.001825
15599,1739,dhmix_1410129135672303476,584,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.491400}|CCC(=O)OC{solv}{x=0.508600}>,BrCCBr,CCC(=O)OC,fb-fit-v3-single-mean-k100,2,-0.0871136584012535,0.0333701838254564,0.0195,0.00185
15600,1740,dhmix_1551714230583118668,585,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.755400}|CCC(=O)OC{solv}{x=0.244600}>,BrCCBr,CCC(=O)OC,fb-fit-v3-single-mean-k100,2,-0.0772470049261562,0.0302685745978946,0.09,0.00295
15601,1741,dhmix_1596310059176209101,586,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.214800}|CCC(=O)OC{solv}{x=0.785200}>,BrCCBr,CCC(=O)OC,fb-fit-v3-single-mean-k100,2,-0.09367201925938,0.045135889806828,-0.0281,0.002
15602,1742,dens_1860027304017736150,587,Density,<Substance BrCCBr{solv}{x=0.257000}|CCC(=O)OC{solv}{x=0.743000}>,BrCCBr,CCC(=O)OC,fb-fit-v3-single-mean-k100,2,1.198865191685511,0.0003286100884865,1.2059400000000002,0.000915
15603,1743,dhmix_334328961632702336,588,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.492600}|Cc1cccnc1{solv}{x=0.507400}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v3-single-mean-k100,2,-1.501928950950079,0.0398636383460612,-1.4091,0.0287
15604,1744,dhmix_382843935535082222,589,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.232300}|Cc1cccnc1{solv}{x=0.767700}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v3-single-mean-k100,2,-1.1316889895653652,0.0435532327707866,-1.1196,0.02285
15605,1745,dens_890019852111400701,590,Density,<Substance Cc1ccccc1N{solv}{x=0.533600}|Cc1cccnc1{solv}{x=0.466400}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v3-single-mean-k100,2,0.9933816333207752,0.0001949612783326,0.9795770000000004,0.0001185
15606,1746,dens_1033313642915027277,591,Density,<Substance Cc1ccccc1N{solv}{x=0.737200}|Cc1cccnc1{solv}{x=0.262800}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v3-single-mean-k100,2,1.0055417682104493,0.000276102370798,0.9867010000000004,0.000118
15607,1747,dhmix_1057104304179164775,592,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.778900}|Cc1cccnc1{solv}{x=0.221100}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v3-single-mean-k100,2,-0.8967458015049763,0.0605602103032551,-0.8735,0.01785
15608,1748,dens_1445313714023685702,593,Density,<Substance Cc1ccccc1N{solv}{x=0.246700}|Cc1cccnc1{solv}{x=0.753300}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v3-single-mean-k100,2,0.9725400479176948,0.0002011720493801,0.9668750000000004,0.00012
15609,1749,dens_335631113096608920,594,Density,<Substance CCC(C)=O{solv}{x=0.501800}|CCCCNCCCC{solv}{x=0.498200}>,CCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,2,0.7758841540143504,0.000229070807975,0.7693960000000002,9.950000000000003e-05
15610,1750,dhmix_551451232292287572,595,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.215400}|CCCCNCCCC{solv}{x=0.784600}>,CCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,2,0.1633034713703551,0.0604655999901461,0.417,0.0045
15611,1751,dens_800787154192710377,596,Density,<Substance CCC(C)=O{solv}{x=0.260300}|CCCCNCCCC{solv}{x=0.739700}>,CCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,2,0.7700351069629732,0.0001589559396794,0.7614750000000002,0.0001005
15612,1752,dhmix_1210431916849512476,597,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.504400}|CCCCNCCCC{solv}{x=0.495600}>,CCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,2,0.2089684800408449,0.0452252063128412,0.619,0.0065
15613,1753,dhmix_1503682496766473076,598,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.792200}|CCCCNCCCC{solv}{x=0.207800}>,CCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,2,0.1136636669506181,0.0357245351328076,0.425,0.0045
15614,1754,dens_2232561341275312196,599,Density,<Substance CCC(C)=O{solv}{x=0.747300}|CCCCNCCCC{solv}{x=0.252700}>,CCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,2,0.7833814474429528,0.0002275468230481,0.7810500000000001,9.750000000000004e-05
15615,1755,dhmix_335934546122425398,600,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.550000}|O=C1CCCC1{solv}{x=0.450000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v3-single-mean-k100,2,0.1090592921478332,0.0373237828128549,0.15813,0.001
15616,1756,dhmix_337659115721770978,601,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v3-single-mean-k100,2,0.0457708214189125,0.0441054164014136,0.11325,0.00084
15617,1757,dens_579415285212890284,602,Density,<Substance C1CCOCC1{solv}{x=0.708000}|O=C1CCCC1{solv}{x=0.292000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v3-single-mean-k100,2,0.8931764788108855,0.0002483669932805,0.8972200000000002,0.00023
15618,1758,dens_788777315764582180,603,Density,<Substance C1CCOCC1{solv}{x=0.549800}|O=C1CCCC1{solv}{x=0.450200}>,C1CCOCC1,O=C1CCCC1,fb-fit-v3-single-mean-k100,2,0.903582806822215,0.000173225337865,0.9073000000000002,0.000235
15619,1759,dens_1539654406736576807,604,Density,<Substance C1CCOCC1{solv}{x=0.235400}|O=C1CCCC1{solv}{x=0.764600}>,C1CCOCC1,O=C1CCCC1,fb-fit-v3-single-mean-k100,2,0.9233043374205644,0.0002278746605752,0.9281000000000004,0.00024
15620,1760,dhmix_1706969020375394315,605,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v3-single-mean-k100,2,0.02750065640911,0.0407206397195465,0.12811,0.000895
15621,1761,dens_337077748334497354,606,Density,<Substance CN1CCCCC1{solv}{x=0.245200}|O{solv}{x=0.754800}>,CN1CCCCC1,O,fb-fit-v3-single-mean-k100,2,0.902941815880558,0.0003265694605137,0.9038110000000004,9.700000000000004e-05
15622,1762,dens_1619467922469494964,607,Density,<Substance CN1CCCCC1{solv}{x=0.790700}|O{solv}{x=0.209300}>,CN1CCCCC1,O,fb-fit-v3-single-mean-k100,2,0.8580981485365067,0.0002355158694487,0.8260470000000002,0.000108
15623,1763,dens_1725290505257505407,608,Density,<Substance CN1CCCCC1{solv}{x=0.505000}|O{solv}{x=0.495000}>,CN1CCCCC1,O,fb-fit-v3-single-mean-k100,2,0.8757688513407307,0.0002089076697854,0.8581580000000002,9.450000000000002e-05
15624,1764,dhmix_344305070199657817,609,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200300}|CCCO{solv}{x=0.799700}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v3-single-mean-k100,2,0.3390480547002568,0.0414472565165585,0.308,0.0055
15625,1765,dens_1020839744665732433,610,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200100}|CCCO{solv}{x=0.799900}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v3-single-mean-k100,2,0.7718353061156797,0.0002770651654543,0.7589500000000002,0.00029
15626,1766,dens_1348847431810734601,611,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCO{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v3-single-mean-k100,2,0.7298598512530401,0.0001866375606807,0.7046500000000001,0.00028
15627,1767,dhmix_1376194238727172922,612,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499800}|CCCO{solv}{x=0.500200}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v3-single-mean-k100,2,0.6355001660615613,0.0405849051218753,0.6025,0.0027
15628,1768,dhmix_1868873434415785592,613,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v3-single-mean-k100,2,0.6947038181528455,0.0518620273916115,0.6544,0.0029
15629,1769,dens_1870552320710773195,614,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v3-single-mean-k100,2,0.7427657528415168,0.0002197942212433,0.7214400000000002,0.00028
15630,1770,dens_344701479262570906,615,Density,<Substance C1CCOCC1{solv}{x=0.246100}|Cc1cccnc1{solv}{x=0.753900}>,C1CCOCC1,Cc1cccnc1,fb-fit-v3-single-mean-k100,2,0.933794157718812,0.0002026600817239,0.9348570000000002,0.0004915
15631,1771,dhmix_772935681699310364,616,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.480300}|Cc1cccnc1{solv}{x=0.519700}>,C1CCOCC1,Cc1cccnc1,fb-fit-v3-single-mean-k100,2,-0.0837599422033292,0.0401444807055174,0.1271,0.00115
15632,1772,dens_1179184695460672925,617,Density,<Substance C1CCOCC1{solv}{x=0.756800}|Cc1cccnc1{solv}{x=0.243200}>,C1CCOCC1,Cc1cccnc1,fb-fit-v3-single-mean-k100,2,0.8952913225199556,0.0002513656179904,0.8976640000000002,0.0004655
15633,1773,dens_1273033541520518804,618,Density,<Substance C1CCOCC1{solv}{x=0.482700}|Cc1cccnc1{solv}{x=0.517300}>,C1CCOCC1,Cc1cccnc1,fb-fit-v3-single-mean-k100,2,0.9161946130650348,0.0002313533297224,0.9179640000000002,0.00048
15634,1774,dhmix_1594947441282636711,619,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.735500}|Cc1cccnc1{solv}{x=0.264500}>,C1CCOCC1,Cc1cccnc1,fb-fit-v3-single-mean-k100,2,-0.0447532439763804,0.0454840064847625,0.0924,0.00095
15635,1775,dhmix_2075643137470349800,620,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.273200}|Cc1cccnc1{solv}{x=0.726800}>,C1CCOCC1,Cc1cccnc1,fb-fit-v3-single-mean-k100,2,0.0407329411485264,0.0388848491458489,0.1036,0.001
15636,1776,dhmix_346841872844739570,621,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,2,0.1258724414188812,0.0337656592338127,0.6176,0.0084
15637,1777,dhmix_840136828933604757,622,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,2,0.1691851496467684,0.0476753127067569,0.4418,0.006
15638,1778,dhmix_1934525864391020215,623,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,2,0.2609293294896204,0.0348943364330512,0.7098,0.00965
15639,1779,dens_1954735606040559695,624,Density,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,2,0.755876852047028,0.0002889873686162,0.7595000000000002,0.00045
15640,1780,dens_2173310521496796694,625,Density,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,2,0.7538134174108139,0.0002804198949574,0.7510000000000002,0.00035
15641,1781,dens_2235331649530959984,626,Density,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,2,0.7508298348812155,0.0002462271817844,0.7408000000000001,0.00015
15642,1782,dhmix_355078149157572999,627,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.790600}|O{solv}{x=0.209400}>,O,OCCOCCO,fb-fit-v3-single-mean-k100,2,-0.6951081009506765,0.0460415268717653,-0.521,0.003
15643,1783,dhmix_514261244195159379,628,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.300400}|O{solv}{x=0.699600}>,O,OCCOCCO,fb-fit-v3-single-mean-k100,2,-0.8895337697170849,0.0294113807798651,-1.245,0.0065
15644,1784,dhmix_1512634639127890343,629,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.501000}|O{solv}{x=0.499000}>,O,OCCOCCO,fb-fit-v3-single-mean-k100,2,-0.9347506164673618,0.0510170379552592,-1.149,0.0065
15645,1785,dens_1532732041743097130,630,Density,<Substance OCCOCCO{solv}{x=0.500600}|O{solv}{x=0.499400}>,O,OCCOCCO,fb-fit-v3-single-mean-k100,2,1.11210798248251,0.0003494351871025,1.1070700000000002,0.00026
15646,1786,dens_1948924545926470959,631,Density,<Substance OCCOCCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,O,OCCOCCO,fb-fit-v3-single-mean-k100,2,1.1214664351192445,0.0005544528244262,1.1111900000000003,0.000285
15647,1787,dens_2114974877291939954,632,Density,<Substance OCCOCCO{solv}{x=0.301000}|O{solv}{x=0.699000}>,O,OCCOCCO,fb-fit-v3-single-mean-k100,2,1.093589067845822,0.0003166497988033,1.0958900000000005,0.000305
15648,1788,dhmix_355690558520209737,633,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.774800}|CC(C)OC(C)C{solv}{x=0.225200}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,2,0.4123112087266349,0.0519302061332089,0.132161,0.001556
15649,1789,dens_706481868145479619,634,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.250000}|CC(C)OC(C)C{solv}{x=0.750000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,2,0.7282133695774622,0.000226264539788,0.7090800000000002,0.000155
