,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
15650,1790,dens_960755156711549154,635,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.750000}|CC(C)OC(C)C{solv}{x=0.250000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,2,0.7200246723335423,0.0001909944928358,0.6937500000000002,0.000155
15651,1791,dens_1165117582450092341,636,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500900}|CC(C)OC(C)C{solv}{x=0.499100}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,2,0.723741012877423,0.000188162099995,0.7005900000000002,0.000105
15652,1792,dhmix_1819714300540494359,637,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.512500}|CC(C)OC(C)C{solv}{x=0.487500}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,2,0.470268225869475,0.0393632703154591,0.197047,0.002233
15653,1793,dhmix_2031984064821599856,638,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.269300}|CC(C)OC(C)C{solv}{x=0.730700}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,2,0.3538869349720031,0.0499290171499943,0.158983,0.0018345
15654,1794,dens_357198687829738077,639,Density,<Substance C1CCOCC1{solv}{x=0.223500}|CCCCCC(C)=O{solv}{x=0.776500}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.8242244670399047,0.0001897859558544,0.8221200000000002,0.000375
15655,1795,dens_1074719884132299485,640,Density,<Substance C1CCOCC1{solv}{x=0.516600}|CCCCCC(C)=O{solv}{x=0.483400}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.8400307063460637,0.0001962896431132,0.8396100000000002,0.00032
15656,1796,dens_1427208283653313137,641,Density,<Substance C1CCOCC1{solv}{x=0.710100}|CCCCCC(C)=O{solv}{x=0.289900}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.8522548348133908,0.0002275055426546,0.8534200000000002,0.000285
15657,1797,dhmix_1485904869507380555,642,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.1295031859064863,0.0443643522731824,0.05773,0.000615
15658,1798,dhmix_1931504734279468677,643,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.1267617014736899,0.047912377911849,0.03429,0.00053
15659,1799,dhmix_2296263041755700053,644,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.1536473970109853,0.0449369874958087,0.05587,0.00061
15660,1800,dhmix_357499987240135169,645,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.772700}|CCCCOC=O{solv}{x=0.227300}>,CCCCC,CCCCOC=O,fb-fit-v3-single-mean-k100,2,1.1307665393252222,0.0454226679053013,0.87,0.004
15661,1801,dens_435201289177646286,646,Density,<Substance CCCCC{solv}{x=0.504200}|CCCCOC=O{solv}{x=0.495800}>,CCCCC,CCCCOC=O,fb-fit-v3-single-mean-k100,2,0.7578724727270442,0.0002417095950166,0.7523000000000001,0.00024
15662,1802,dens_635752291929824010,647,Density,<Substance CCCCC{solv}{x=0.699000}|CCCCOC=O{solv}{x=0.301000}>,CCCCC,CCCCOC=O,fb-fit-v3-single-mean-k100,2,0.7020349509437104,0.000226210359469,0.6994600000000002,0.00018
15663,1803,dhmix_869493303716364153,648,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.490500}|CCCCOC=O{solv}{x=0.509500}>,CCCCC,CCCCOC=O,fb-fit-v3-single-mean-k100,2,1.2955836734597597,0.0446658309011583,0.959,0.004
15664,1804,dhmix_1188548276416925178,649,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.246000}|CCCCOC=O{solv}{x=0.754000}>,CCCCC,CCCCOC=O,fb-fit-v3-single-mean-k100,2,0.7866690974393862,0.0385650805697505,0.632,0.003
15665,1805,dens_1944800378076074966,650,Density,<Substance CCCCC{solv}{x=0.247100}|CCCCOC=O{solv}{x=0.752900}>,CCCCC,CCCCOC=O,fb-fit-v3-single-mean-k100,2,0.8319481051404791,0.000222570173997,0.8221800000000001,0.000375
15666,1806,dhmix_357740737126275220,651,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|CCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v3-single-mean-k100,2,0.5213219733212355,0.0422116495182106,0.244,0.0025
15667,1807,dens_563556088097831353,652,Density,<Substance CC(=O)N(C)C{solv}{x=0.499000}|CCCCCl{solv}{x=0.501000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v3-single-mean-k100,2,0.8934645039054976,0.0002334348789346,0.9081000000000002,0.0002
15668,1808,dens_1083232356130752567,653,Density,<Substance CC(=O)N(C)C{solv}{x=0.799700}|CCCCCl{solv}{x=0.200300}>,CC(=O)N(C)C,CCCCCl,fb-fit-v3-single-mean-k100,2,0.9037943635070588,0.0002137381302428,0.9247000000000004,0.0002
15669,1809,dhmix_1487887746912587509,654,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.708000}|CCCCCl{solv}{x=0.292000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v3-single-mean-k100,2,0.5106186600271592,0.0406965662692906,0.305,0.0025
15670,1810,dens_1662749398344255132,655,Density,<Substance CC(=O)N(C)C{solv}{x=0.210500}|CCCCCl{solv}{x=0.789500}>,CC(=O)N(C)C,CCCCCl,fb-fit-v3-single-mean-k100,2,0.8802259158802794,0.0002799778677759,0.8918000000000001,0.0002
15671,1811,dhmix_2085343422065298965,656,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.511000}|CCCCCl{solv}{x=0.489000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v3-single-mean-k100,2,0.6673569093820362,0.0423003488724985,0.363,0.0025
15672,1812,dhmix_359626193748497849,657,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,2,0.0684094905282108,0.040348395379767,0.07698,0.00069
15673,1813,dhmix_709905971434026360,658,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,2,0.0613448732046677,0.0431471754498833,0.05827,0.00062
15674,1814,dens_996263306280392228,659,Density,<Substance C1CCOCC1{solv}{x=0.500900}|O=C1CCCCC1{solv}{x=0.499100}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,2,0.909929174916252,0.0001668420103216,0.9160300000000002,0.000505
15675,1815,dens_1296485655493191092,660,Density,<Substance C1CCOCC1{solv}{x=0.247100}|O=C1CCCCC1{solv}{x=0.752900}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,2,0.9256965898011948,0.0001834260840797,0.9305900000000004,0.000505
15676,1816,dhmix_1617652800437548554,661,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,2,0.2047888986334314,0.0348761812942902,0.08658,0.000725
15677,1817,dens_2134919398794801459,662,Density,<Substance C1CCOCC1{solv}{x=0.738900}|O=C1CCCCC1{solv}{x=0.261100}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,2,0.8938168517988568,0.0002378893829247,0.9000800000000002,0.000505
15678,1818,dens_371429494256072686,663,Density,<Substance COC=O{solv}{x=0.513800}|ClCCCCl{solv}{x=0.486200}>,COC=O,ClCCCCl,fb-fit-v3-single-mean-k100,2,1.0937270624686102,0.0003480429202699,1.08831,0.00025
15679,1819,dens_416463243686186519,664,Density,<Substance COC=O{solv}{x=0.738400}|ClCCCCl{solv}{x=0.261600}>,COC=O,ClCCCCl,fb-fit-v3-single-mean-k100,2,1.0492386576047692,0.0003476190348267,1.03754,0.0002
15680,1820,dhmix_573570621261992547,665,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.767400}|ClCCCCl{solv}{x=0.232600}>,COC=O,ClCCCCl,fb-fit-v3-single-mean-k100,2,0.5466788786379908,0.0286486236775221,0.2841,0.0015
15681,1821,dens_1665007650151393058,666,Density,<Substance COC=O{solv}{x=0.244000}|ClCCCCl{solv}{x=0.756000}>,COC=O,ClCCCCl,fb-fit-v3-single-mean-k100,2,1.138354165115094,0.0003555963120811,1.1395000000000002,0.0003
15682,1822,dhmix_2050640017895200777,667,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.502400}|ClCCCCl{solv}{x=0.497600}>,COC=O,ClCCCCl,fb-fit-v3-single-mean-k100,2,0.7777034749309255,0.0367374676976278,0.3503,0.00175
15683,1823,dhmix_2121310957223924646,668,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.202400}|ClCCCCl{solv}{x=0.797600}>,COC=O,ClCCCCl,fb-fit-v3-single-mean-k100,2,0.4484425281292985,0.0410874007253731,0.2064,0.0012
15684,1824,dens_380799246642881225,669,Density,<Substance Cc1ccncc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1ccncc1,O,fb-fit-v3-single-mean-k100,2,0.9574615968875873,0.0002802784283342,0.9704000000000004,0.0005
15685,1825,dens_1024460369591354985,670,Density,<Substance Cc1ccncc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1ccncc1,O,fb-fit-v3-single-mean-k100,2,0.9621308154018636,0.000404750334017,0.9848000000000002,0.0004
15686,1826,dens_1867704914487230306,671,Density,<Substance Cc1ccncc1{solv}{x=0.750000}|O{solv}{x=0.250000}>,Cc1ccncc1,O,fb-fit-v3-single-mean-k100,2,0.9551890145084452,0.000251841037996,0.9614000000000004,0.0004
15687,1827,dhmix_396839331496923568,672,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.237600}|ClCCCl{solv}{x=0.762400}>,CCCOC(=O)CC,ClCCCl,fb-fit-v3-single-mean-k100,2,-0.3792387391801171,0.0348910371910511,-0.317,0.0035
15688,1828,dens_1025242301432619836,673,Density,<Substance CCCOC(=O)CC{solv}{x=0.518800}|ClCCCl{solv}{x=0.481200}>,CCCOC(=O)CC,ClCCCl,fb-fit-v3-single-mean-k100,2,1.005998252218908,0.000297240119356,1.0064000000000002,0.000905
15689,1829,dens_1654149510571748883,674,Density,<Substance CCCOC(=O)CC{solv}{x=0.731600}|ClCCCl{solv}{x=0.268400}>,CCCOC(=O)CC,ClCCCl,fb-fit-v3-single-mean-k100,2,0.9424867614671586,0.0002878527354557,0.9416300000000002,0.00041
15690,1830,dens_1804016971158746429,675,Density,<Substance CCCOC(=O)CC{solv}{x=0.243700}|ClCCCl{solv}{x=0.756300}>,CCCOC(=O)CC,ClCCCl,fb-fit-v3-single-mean-k100,2,1.1096812536908838,0.0003747515336208,1.11431,0.002155
15691,1831,dhmix_1840109043188951916,676,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.517700}|ClCCCl{solv}{x=0.482300}>,CCCOC(=O)CC,ClCCCl,fb-fit-v3-single-mean-k100,2,-0.3894780446477099,0.0285322971464314,-0.557,0.006
15692,1832,dhmix_1924188358781329171,677,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.787400}|ClCCCl{solv}{x=0.212600}>,CCCOC(=O)CC,ClCCCl,fb-fit-v3-single-mean-k100,2,-0.2223639467882847,0.049849471080265,-0.357,0.004
15693,1833,dhmix_408170436877433675,678,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.229800}|CCOC=O{solv}{x=0.770200}>,CCCCC,CCOC=O,fb-fit-v3-single-mean-k100,2,1.1997040458876,0.0403989322487029,1.016,0.0045
15694,1834,dens_1159257310358090227,679,Density,<Substance CCCCC{solv}{x=0.748000}|CCOC=O{solv}{x=0.252000}>,CCCCC,CCOC=O,fb-fit-v3-single-mean-k100,2,0.6731763718846739,0.0002686831482551,0.6707000000000002,0.000165
15695,1835,dhmix_1897634982824334825,680,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.500100}|CCOC=O{solv}{x=0.499900}>,CCCCC,CCOC=O,fb-fit-v3-single-mean-k100,2,1.7183461584444617,0.0361027625738401,1.354,0.0055
15696,1836,dens_1931965346092446599,681,Density,<Substance CCCCC{solv}{x=0.504000}|CCOC=O{solv}{x=0.496000}>,CCCCC,CCOC=O,fb-fit-v3-single-mean-k100,2,0.7419486650315418,0.0002756172175469,0.7333000000000002,0.00024
15697,1837,dens_2086304425324215507,682,Density,<Substance CCCCC{solv}{x=0.298000}|CCOC=O{solv}{x=0.702000}>,CCCCC,CCOC=O,fb-fit-v3-single-mean-k100,2,0.8113436261359884,0.0002687179041723,0.7971000000000003,0.000345
15698,1838,dhmix_2117998354372981576,683,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.777900}|CCOC=O{solv}{x=0.222100}>,CCCCC,CCOC=O,fb-fit-v3-single-mean-k100,2,1.4552285520162656,0.0404456453807868,1.051,0.0045
15699,1839,dens_415189671276159712,684,Density,<Substance NCCO{solv}{x=0.785350}|c1ccncc1{solv}{x=0.214650}>,NCCO,c1ccncc1,fb-fit-v3-single-mean-k100,2,1.037402510686415,0.0002843997244557,1.002592,0.000101
15700,1840,dhmix_607563797490786343,685,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.559360}|c1ccncc1{solv}{x=0.440640}>,NCCO,c1ccncc1,fb-fit-v3-single-mean-k100,2,1.0605138632334246,0.0378393203352036,0.824,0.0035
15701,1841,dhmix_783614050589043390,686,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.248120}|c1ccncc1{solv}{x=0.751880}>,NCCO,c1ccncc1,fb-fit-v3-single-mean-k100,2,1.0020413819457614,0.0390389880945186,0.779,0.0035
15702,1842,dens_907288549206652702,687,Density,<Substance NCCO{solv}{x=0.558640}|c1ccncc1{solv}{x=0.441360}>,NCCO,c1ccncc1,fb-fit-v3-single-mean-k100,2,1.0168695534429777,0.0002235369452178,0.9936870000000002,0.0001015
15703,1843,dhmix_1092036220949585875,688,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.746780}|c1ccncc1{solv}{x=0.253220}>,NCCO,c1ccncc1,fb-fit-v3-single-mean-k100,2,0.6838193037871747,0.0389761642682537,0.612,0.003
15704,1844,dens_2278246591298089898,689,Density,<Substance NCCO{solv}{x=0.210010}|c1ccncc1{solv}{x=0.789990}>,NCCO,c1ccncc1,fb-fit-v3-single-mean-k100,2,0.99176866654304,0.0001833036633933,0.9825660000000004,0.0001015
15705,1845,dens_419188249264987147,690,Density,<Substance CCCCC(=O)OCC{solv}{x=0.492100}|CCOC(C)=O{solv}{x=0.507900}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v3-single-mean-k100,2,0.8885895022697139,0.0002272517914395,0.8787300000000002,0.00012
15706,1846,dens_667714041205021070,691,Density,<Substance CCCCC(=O)OCC{solv}{x=0.304700}|CCOC(C)=O{solv}{x=0.695300}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v3-single-mean-k100,2,0.8947223632481968,0.0002314140670224,0.8836400000000002,0.00012
15707,1847,dhmix_1137774316856842141,692,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.737600}|CCOC(C)=O{solv}{x=0.262400}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v3-single-mean-k100,2,0.0956878754307597,0.0477699262476575,0.114,0.0015
15708,1848,dhmix_1322441082145072072,693,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.279900}|CCOC(C)=O{solv}{x=0.720100}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v3-single-mean-k100,2,0.1200681803271237,0.0453493886078914,0.139,0.0015
15709,1849,dens_1682638395920841051,694,Density,<Substance CCCCC(=O)OCC{solv}{x=0.752600}|CCOC(C)=O{solv}{x=0.247400}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v3-single-mean-k100,2,0.881930086603467,0.0002295419754578,0.8732900000000001,0.00012
15710,1850,dhmix_2161842751879945948,695,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.519800}|CCOC(C)=O{solv}{x=0.480200}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v3-single-mean-k100,2,-0.0028327178309179,0.0449402103045659,0.154,0.002
15711,1851,dhmix_419593950323214290,696,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.780400}|CCN(CC)CC{solv}{x=0.219600}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,2,0.0497249876750913,0.0470184399959092,0.216,0.0025
15712,1852,dens_651921010645567431,697,Density,<Substance CCCCCC(C)=O{solv}{x=0.259800}|CCN(CC)CC{solv}{x=0.740200}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,2,0.7587662217060088,0.0001989349045817,0.7465820000000002,8.950000000000002e-05
15713,1853,dens_995831511901627711,698,Density,<Substance CCCCCC(C)=O{solv}{x=0.748400}|CCN(CC)CC{solv}{x=0.251600}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,2,0.7963699241642357,0.0001305898252029,0.7899410000000002,0.0001055
15714,1854,dhmix_1001984601109558110,699,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.492000}|CCN(CC)CC{solv}{x=0.508000}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,2,0.2522071798842162,0.0495933946947876,0.419,0.0045
15715,1855,dens_1887829851815986883,700,Density,<Substance CCCCCC(C)=O{solv}{x=0.503200}|CCN(CC)CC{solv}{x=0.496800}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,2,0.7773320909569224,0.0001851628564976,0.7684760000000002,9.800000000000002e-05
15716,1856,dhmix_2085744568401562111,701,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.293900}|CCN(CC)CC{solv}{x=0.706100}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,2,0.168398824756828,0.0501308033199393,0.412,0.0045
15717,1857,dens_436049638479549968,702,Density,<Substance COC=O{solv}{x=0.472500}|ClCCCl{solv}{x=0.527500}>,COC=O,ClCCCl,fb-fit-v3-single-mean-k100,2,1.1303158790211227,0.0003700278912281,1.1269600000000004,0.000285
15718,1858,dens_627145458965592302,703,Density,<Substance COC=O{solv}{x=0.753000}|ClCCCl{solv}{x=0.247000}>,COC=O,ClCCCl,fb-fit-v3-single-mean-k100,2,1.0585950107089954,0.0003545457531057,1.0461600000000004,0.000205
15719,1859,dhmix_731680623269260416,704,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.250800}|ClCCCl{solv}{x=0.749200}>,COC=O,ClCCCl,fb-fit-v3-single-mean-k100,2,0.4017524017932743,0.0333790754256664,0.0793,0.0007
15720,1860,dens_1488543630772933598,705,Density,<Substance COC=O{solv}{x=0.279500}|ClCCCl{solv}{x=0.720500}>,COC=O,ClCCCl,fb-fit-v3-single-mean-k100,2,1.1748804498053251,0.0004221588524108,1.1777100000000005,0.00034
15721,1861,dhmix_2170321998768851974,706,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.732200}|ClCCCl{solv}{x=0.267800}>,COC=O,ClCCCl,fb-fit-v3-single-mean-k100,2,0.3843478168840032,0.0269602760314327,0.0733,0.00065
15722,1862,dhmix_2249001225536869896,707,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.487400}|ClCCCl{solv}{x=0.512600}>,COC=O,ClCCCl,fb-fit-v3-single-mean-k100,2,0.4543965760700361,0.0287850136406353,0.1028,0.0008
15723,1863,dhmix_442816374747487477,708,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.801500}|O{solv}{x=0.198500}>,NCCCNCCCN,O,fb-fit-v3-single-mean-k100,2,-2.336507522299875,0.0848202348451428,-2.233,0.024
15724,1864,dhmix_1795382205757805615,709,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.300500}|O{solv}{x=0.699500}>,NCCCNCCCN,O,fb-fit-v3-single-mean-k100,2,-4.796182861516833,0.0414136813411401,-6.588,0.07
15725,1865,dhmix_1814950732748396893,710,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.499800}|O{solv}{x=0.500200}>,NCCCNCCCN,O,fb-fit-v3-single-mean-k100,2,-4.127420721939064,0.0478912594895539,-5.544,0.059
15726,1866,dhmix_446869196417408130,711,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.770000}|O{solv}{x=0.230000}>,NCCNCCO,O,fb-fit-v3-single-mean-k100,2,-1.908467143282948,0.0430046924960179,-1.711,0.035
15727,1867,dhmix_673839467313503071,712,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.069900}|O{solv}{x=0.930100}>,NCCNCCO,O,fb-fit-v3-single-mean-k100,2,-0.7472796476070407,0.0248949130013538,-1.713,0.035
15728,1868,dens_688094438561771555,713,Density,<Substance NCCNCCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,NCCNCCO,O,fb-fit-v3-single-mean-k100,2,1.0872321803182154,0.0002449979558587,1.0318300000000002,0.00024
15729,1869,dhmix_1682883323293489147,714,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.400100}|O{solv}{x=0.599900}>,NCCNCCO,O,fb-fit-v3-single-mean-k100,2,-2.2716016142444104,0.0277076450368113,-4.15,0.0845
15730,1870,dens_2045176885611624977,715,Density,<Substance NCCNCCO{solv}{x=0.070000}|O{solv}{x=0.930000}>,NCCNCCO,O,fb-fit-v3-single-mean-k100,2,1.0217883242053187,0.0004609789733327,1.0222800000000003,0.000125
15731,1871,dens_2280714043292214506,716,Density,<Substance NCCNCCO{solv}{x=0.399700}|O{solv}{x=0.600300}>,NCCNCCO,O,fb-fit-v3-single-mean-k100,2,1.064017426342377,0.0002578594765695,1.0370100000000002,0.00017
15732,1872,dens_448105363780466270,717,Density,<Substance CCCCCCCl{solv}{x=0.498300}|CN(C)C=O{solv}{x=0.501700}>,CCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.8925482239784029,0.0002316259132934,0.8974000000000002,0.0003
15733,1873,dens_1134260732394863277,718,Density,<Substance CCCCCCCl{solv}{x=0.729300}|CN(C)C=O{solv}{x=0.270700}>,CCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.883414598093148,0.0002330958670681,0.8844000000000002,0.0003
15734,1874,dhmix_1150917243327149472,719,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.500000}|CN(C)C=O{solv}{x=0.500000}>,CCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,2,1.2939397274532496,0.0340806239748501,0.847,0.004
15735,1875,dhmix_1166656674614639609,720,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.204000}|CN(C)C=O{solv}{x=0.796000}>,CCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.8578017938148577,0.0389694363321992,0.583,0.004
15736,1876,dhmix_1262474968830454367,721,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.795000}|CN(C)C=O{solv}{x=0.205000}>,CCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.7886479767444712,0.0449260599644775,0.542,0.0035
15737,1877,dens_1862934255267356180,722,Density,<Substance CCCCCCCl{solv}{x=0.200700}|CN(C)C=O{solv}{x=0.799300}>,CCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.9098806131989872,0.0002387938151796,0.9218000000000002,0.00025
15738,1878,dhmix_457000181442392641,723,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.241100}|c1ccccc1{solv}{x=0.758900}>,CCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.8701753172090179,0.0383964517571455,0.6303,0.00815
15739,1879,dhmix_501726034520661035,724,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.733600}|c1ccccc1{solv}{x=0.266400}>,CCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.3776825015914795,0.0382972920071225,0.2326,0.0033
15740,1880,dens_577983044895299238,725,Density,<Substance CCOCCO{solv}{x=0.251800}|c1ccccc1{solv}{x=0.748200}>,CCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.8944139461567043,0.0002078963401091,0.8849000000000002,0.00081
15741,1881,dens_1506946378386070831,726,Density,<Substance CCOCCO{solv}{x=0.750800}|c1ccccc1{solv}{x=0.249200}>,CCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.912213165906745,0.000223287495346,0.9134500000000004,0.000685
15742,1882,dhmix_1801594081157333975,727,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.478600}|c1ccccc1{solv}{x=0.521400}>,CCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.7480314215469122,0.0318796654743611,0.4912,0.00645
15743,1883,dens_2128846755225827916,728,Density,<Substance CCOCCO{solv}{x=0.504800}|c1ccccc1{solv}{x=0.495200}>,CCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.9024816577900712,0.0002252618421001,0.8995700000000003,0.000745
