,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
15744,1884,dhmix_466383569529620932,729,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.505000}|CCCCCCCl{solv}{x=0.495000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v3-single-mean-k100,2,0.8662791328546788,0.0435176085097625,0.61,0.003
15745,1885,dhmix_493694362228351572,730,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|CCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v3-single-mean-k100,2,0.5724505419909853,0.0415996225956376,0.425,0.003
15746,1886,dhmix_626564461179097700,731,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|CCCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v3-single-mean-k100,2,0.6337347150961108,0.0455142411887528,0.38,0.003
15747,1887,dens_1720641323575133011,732,Density,<Substance CC(=O)N(C)C{solv}{x=0.200300}|CCCCCCCl{solv}{x=0.799700}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v3-single-mean-k100,2,0.8791149022257334,0.0002218718867771,0.8816000000000003,0.00025
15748,1888,dens_1817345990638851984,733,Density,<Substance CC(=O)N(C)C{solv}{x=0.503000}|CCCCCCCl{solv}{x=0.497000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v3-single-mean-k100,2,0.8890368131301534,0.0002253336465636,0.8975000000000002,0.00025
15749,1889,dens_1885054129776339889,734,Density,<Substance CC(=O)N(C)C{solv}{x=0.699200}|CCCCCCCl{solv}{x=0.300800}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v3-single-mean-k100,2,0.8964474448965083,0.0001996160148648,0.9104000000000002,0.0002
15750,1890,dens_468507243072548580,735,Density,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,2,0.7658853053842484,0.0002374315887456,0.7715000000000002,0.0004
15751,1891,dhmix_553135124490085656,736,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,2,0.2306553638946198,0.037485545912315,0.7023,0.00955
15752,1892,dens_762108332272225600,737,Density,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,2,0.7657972101700945,0.0002291967259903,0.7683000000000001,0.00035
15753,1893,dens_967634241844220739,738,Density,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,2,0.7637593578571671,0.0002183787514828,0.7638000000000001,0.00025
15754,1894,dhmix_1961082112686431376,739,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,2,0.1980181156748628,0.0447339445659363,0.502,0.00685
15755,1895,dhmix_2005765786246998093,740,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,2,0.212321978306214,0.0345010956524251,0.5863,0.008
15756,1896,dhmix_471514663464011364,741,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.722000}|CCCCCO{solv}{x=0.278000}>,C1CCOCC1,CCCCCO,fb-fit-v3-single-mean-k100,2,1.0789945097582034,0.0419688800237534,0.8628,0.00745
15757,1897,dens_910343796235321484,742,Density,<Substance C1CCOCC1{solv}{x=0.298700}|CCCCCO{solv}{x=0.701300}>,C1CCOCC1,CCCCCO,fb-fit-v3-single-mean-k100,2,0.8329430082343859,0.0002516126736948,0.8293300000000002,0.00034
15758,1898,dens_1812069868432416079,743,Density,<Substance C1CCOCC1{solv}{x=0.800000}|CCCCCO{solv}{x=0.200000}>,C1CCOCC1,CCCCCO,fb-fit-v3-single-mean-k100,2,0.8610203408765885,0.000255419348385,0.8635900000000002,0.000315
15759,1899,dhmix_1936206883965149188,744,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.526000}|CCCCCO{solv}{x=0.474000}>,C1CCOCC1,CCCCCO,fb-fit-v3-single-mean-k100,2,1.1938185654679003,0.0426099870659732,0.97,0.00615
15760,1900,dhmix_1992318015190346725,745,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.217000}|CCCCCO{solv}{x=0.783000}>,C1CCOCC1,CCCCCO,fb-fit-v3-single-mean-k100,2,0.6258393110458158,0.0431009448110507,0.6006,0.00455
15761,1901,dens_2204330198012032768,746,Density,<Substance C1CCOCC1{solv}{x=0.499400}|CCCCCO{solv}{x=0.500600}>,C1CCOCC1,CCCCCO,fb-fit-v3-single-mean-k100,2,0.8431438993837594,0.0002053937135518,0.8425400000000002,0.00033
15762,1902,dhmix_472822428299818953,747,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCO{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v3-single-mean-k100,2,0.5648891314356916,0.0521313739809018,0.6228,0.0028
15763,1903,dhmix_628387028768654403,748,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v3-single-mean-k100,2,0.4757113255530356,0.0440636032351429,0.5938,0.0027
15764,1904,dens_631668933678639865,749,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCO{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v3-single-mean-k100,2,0.7819289696904925,0.0002353795340148,0.7696800000000001,0.000295
15765,1905,dens_1394470087977586253,750,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v3-single-mean-k100,2,0.7498119980188083,0.0002097885041328,0.7294000000000002,0.000285
15766,1906,dens_1809610870413503056,751,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v3-single-mean-k100,2,0.7340665397730363,0.0002197331143907,0.7097700000000001,0.000285
15767,1907,dhmix_2302589146189152767,752,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200200}|CCCCO{solv}{x=0.799800}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v3-single-mean-k100,2,0.2586284930052187,0.0398962362137229,0.27646,0.003235
15768,1908,dens_486902622078179007,753,Density,<Substance COC=O{solv}{x=0.494600}|CO{solv}{x=0.505400}>,CO,COC=O,fb-fit-v3-single-mean-k100,2,0.897635881246563,0.0004142630448883,0.8956100000000002,7.500000000000002e-05
15769,1909,dens_750646162221180186,754,Density,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,fb-fit-v3-single-mean-k100,2,0.792674386245405,0.0003977555597003,0.8088000000000002,9.000000000000002e-05
15770,1910,dhmix_1113631207235753369,755,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.717800}|CO{solv}{x=0.282200}>,CO,COC=O,fb-fit-v3-single-mean-k100,2,0.9306695786429512,0.0294848854982802,1.105,0.012
15771,1911,dhmix_2143911117683117531,756,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.512700}|CO{solv}{x=0.487300}>,CO,COC=O,fb-fit-v3-single-mean-k100,2,1.1104255624957498,0.0305350412788847,1.179,0.0125
15772,1912,dens_2148324189014877510,757,Density,<Substance COC=O{solv}{x=0.727100}|CO{solv}{x=0.272900}>,CO,COC=O,fb-fit-v3-single-mean-k100,2,0.941813004893564,0.0003566982875135,0.9321000000000004,8.000000000000002e-05
15773,1913,dhmix_2205254965267695203,758,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,fb-fit-v3-single-mean-k100,2,0.3580149579206111,0.0306361953372959,0.311,0.0035
15774,1914,dhmix_497300242003673148,759,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.284100}|CCCCOC(=O)CCC{solv}{x=0.715900}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,2,-0.4948919519837886,0.0515846737046562,-0.054,0.001
15775,1915,dhmix_712261179736749495,760,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.515300}|CCCCOC(=O)CCC{solv}{x=0.484700}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,2,-0.6816135267271513,0.0431253162404236,-0.027,0.0005
15776,1916,dens_846614854165535724,761,Density,<Substance BrCCBr{solv}{x=0.212900}|CCCCOC(=O)CCC{solv}{x=0.787100}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,2,1.027204249807204,0.0002317899709636,1.0245500000000003,0.00013
15777,1917,dens_1085110183353279404,762,Density,<Substance BrCCBr{solv}{x=0.730000}|CCCCOC(=O)CCC{solv}{x=0.270000}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,2,1.6077858677392147,0.0004097940094383,1.6231500000000003,0.000405
15778,1918,dhmix_2153957437015117204,763,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.763900}|CCCCOC(=O)CCC{solv}{x=0.236100}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,2,-0.5231683290915932,0.0308804456156217,0.051,0.001
15779,1919,dens_2242615301342819560,764,Density,<Substance BrCCBr{solv}{x=0.449300}|CCCCOC(=O)CCC{solv}{x=0.550700}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,2,1.249760267734848,0.0003155283562091,1.2506100000000002,0.000225
15780,1920,dens_501060706627477242,765,Density,<Substance OC1=NCCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OC1=NCCC1,fb-fit-v3-single-mean-k100,2,1.0533313512187013,0.0002442047300535,1.0977070000000004,0.0005555
15781,1921,dens_929065521104254808,766,Density,<Substance OC1=NCCC1{solv}{x=0.744800}|O{solv}{x=0.255200}>,O,OC1=NCCC1,fb-fit-v3-single-mean-k100,2,1.0619426337812523,0.0003299441770077,1.1044310000000004,0.000577
15782,1922,dhmix_1128968771311392860,767,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.769300}|O{solv}{x=0.230700}>,O,OC1=NCCC1,fb-fit-v3-single-mean-k100,2,0.7757847522056096,0.0358039589167427,-0.678,0.1695
15783,1923,dens_1192491633684345401,768,Density,<Substance OC1=NCCC1{solv}{x=0.246800}|O{solv}{x=0.753200}>,O,OC1=NCCC1,fb-fit-v3-single-mean-k100,2,1.035665469553322,0.000416051662276,1.077068,0.0004905
15784,1924,dhmix_1775375132531538271,769,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.478300}|O{solv}{x=0.521700}>,O,OC1=NCCC1,fb-fit-v3-single-mean-k100,2,0.7787006042415356,0.0295844813310223,-0.8384,0.20965
15785,1925,dhmix_1895825007089845103,770,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.231900}|O{solv}{x=0.768100}>,O,OC1=NCCC1,fb-fit-v3-single-mean-k100,2,0.5981232489833346,0.0254540089061983,-0.5238,0.13095
15786,1926,dens_502738970558558534,771,Density,<Substance BrCCBr{solv}{x=0.749000}|COC=O{solv}{x=0.251000}>,BrCCBr,COC=O,fb-fit-v3-single-mean-k100,2,1.89369980127526,0.0004853770104848,1.9319600000000008,0.003535
15787,1927,dhmix_523129341332875255,772,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.059500}|COC=O{solv}{x=0.940500}>,BrCCBr,COC=O,fb-fit-v3-single-mean-k100,2,0.2255171004826968,0.0290224994640324,0.1715,0.00215
15788,1928,dens_528986974844153101,773,Density,<Substance BrCCBr{solv}{x=0.059800}|COC=O{solv}{x=0.940200}>,BrCCBr,COC=O,fb-fit-v3-single-mean-k100,2,1.0810030998242932,0.0003746315408749,1.06428,0.00056
15789,1929,dhmix_1521152703631810888,774,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.757400}|COC=O{solv}{x=0.242600}>,BrCCBr,COC=O,fb-fit-v3-single-mean-k100,2,0.6066766068701481,0.0271203995385693,0.653,0.00585
15790,1930,dhmix_1685647138770344206,775,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.528100}|COC=O{solv}{x=0.471900}>,BrCCBr,COC=O,fb-fit-v3-single-mean-k100,2,0.7395530206547334,0.0254419687724566,0.8123,0.00705
15791,1931,dens_1945150067923572864,776,Density,<Substance BrCCBr{solv}{x=0.501500}|COC=O{solv}{x=0.498500}>,BrCCBr,COC=O,fb-fit-v3-single-mean-k100,2,1.649664900050038,0.0005049291025809,1.6620300000000003,0.00232
15792,1932,dens_511283508189056955,777,Density,<Substance CCO{solv}{x=0.291400}|CN(C)CCO{solv}{x=0.708600}>,CCO,CN(C)CCO,fb-fit-v3-single-mean-k100,2,0.8867010307334733,0.0002331095038286,0.8710100000000002,0.000165
15793,1933,dhmix_1055456388735168345,778,EnthalpyOfMixing,<Substance CCO{solv}{x=0.508400}|CN(C)CCO{solv}{x=0.491600}>,CCO,CN(C)CCO,fb-fit-v3-single-mean-k100,2,-0.6910968546360721,0.0344730126693166,-0.4044,0.0044
15794,1934,dens_1119930253414624267,779,Density,<Substance CCO{solv}{x=0.699500}|CN(C)CCO{solv}{x=0.300500}>,CCO,CN(C)CCO,fb-fit-v3-single-mean-k100,2,0.8443182734002678,0.0002399490489494,0.8345000000000002,0.000135
15795,1935,dhmix_1132835222292135012,780,EnthalpyOfMixing,<Substance CCO{solv}{x=0.268600}|CN(C)CCO{solv}{x=0.731400}>,CCO,CN(C)CCO,fb-fit-v3-single-mean-k100,2,-0.5058483472691933,0.0402398846305636,-0.2783,0.0031
15796,1936,dens_1964926738263319597,781,Density,<Substance CCO{solv}{x=0.494900}|CN(C)CCO{solv}{x=0.505100}>,CCO,CN(C)CCO,fb-fit-v3-single-mean-k100,2,0.8694259259589853,0.0002508397243325,0.8566200000000002,0.00015
15797,1937,dhmix_2011138895468245368,782,EnthalpyOfMixing,<Substance CCO{solv}{x=0.733500}|CN(C)CCO{solv}{x=0.266500}>,CCO,CN(C)CCO,fb-fit-v3-single-mean-k100,2,-0.6424365405497312,0.0341591031856185,-0.3657,0.004
15798,1938,dhmix_517287783481256565,783,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.701000}|ClCCCCCl{solv}{x=0.299000}>,CN(C)C=O,ClCCCCCl,fb-fit-v3-single-mean-k100,2,0.3517767410037464,0.029556565118435,-0.052,0.002
15799,1939,dens_765057686797526715,784,Density,<Substance CN(C)C=O{solv}{x=0.794300}|ClCCCCCl{solv}{x=0.205700}>,CN(C)C=O,ClCCCCCl,fb-fit-v3-single-mean-k100,2,0.980725346449032,0.0002628655354774,0.9934000000000002,0.00245
15800,1940,dens_1092490027864410415,785,Density,<Substance CN(C)C=O{solv}{x=0.502200}|ClCCCCCl{solv}{x=0.497800}>,CN(C)C=O,ClCCCCCl,fb-fit-v3-single-mean-k100,2,1.0456380548272093,0.0001896347419078,1.0524000000000004,0.0022
15801,1941,dens_1571926938169630329,786,Density,<Substance CN(C)C=O{solv}{x=0.299400}|ClCCCCCl{solv}{x=0.700600}>,CN(C)C=O,ClCCCCCl,fb-fit-v3-single-mean-k100,2,1.0840561657237553,0.0002969264523444,1.0879000000000003,0.0021
15802,1942,dhmix_1989422051580285053,787,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.501000}|ClCCCCCl{solv}{x=0.499000}>,CN(C)C=O,ClCCCCCl,fb-fit-v3-single-mean-k100,2,0.5122893630264826,0.0368366784406953,-0.056,0.002
15803,1943,dhmix_2190775305913174779,788,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.204000}|ClCCCCCl{solv}{x=0.796000}>,CN(C)C=O,ClCCCCCl,fb-fit-v3-single-mean-k100,2,0.272549318064442,0.0342538020962698,-0.039,0.002
15804,1944,dens_518199256039095036,789,Density,<Substance CCCCO{solv}{x=0.496400}|NCCN{solv}{x=0.503600}>,CCCCO,NCCN,fb-fit-v3-single-mean-k100,2,0.8821571892600266,0.0002633740612044,0.8519430000000002,0.000219
15805,1945,dens_866492593379488722,790,Density,<Substance CCCCO{solv}{x=0.739800}|NCCN{solv}{x=0.260200}>,CCCCO,NCCN,fb-fit-v3-single-mean-k100,2,0.8434513072446244,0.0002145502714553,0.8325090000000002,0.000221
15806,1946,dens_2064365769538781360,791,Density,<Substance CCCCO{solv}{x=0.291900}|NCCN{solv}{x=0.708100}>,CCCCO,NCCN,fb-fit-v3-single-mean-k100,2,0.920214292345589,0.0002832367975981,0.8676960000000002,0.0002205
15807,1947,dens_520201021244222151,792,Density,<Substance O=C1CCCO1{solv}{x=0.300000}|O{solv}{x=0.700000}>,O,O=C1CCCO1,fb-fit-v3-single-mean-k100,2,1.0596852933568002,0.0003930159880397,1.0886000000000002,0.0001
15808,1948,dens_2198925124601089428,793,Density,<Substance O=C1CCCO1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,O=C1CCCO1,fb-fit-v3-single-mean-k100,2,1.081879658064652,0.0002901663100616,1.1059000000000003,0.0001
15809,1949,dens_2272207838075726438,794,Density,<Substance O=C1CCCO1{solv}{x=0.800000}|O{solv}{x=0.200000}>,O,O=C1CCCO1,fb-fit-v3-single-mean-k100,2,1.100216194226657,0.0002308308197322,1.1182000000000003,0.0001
15810,1950,dhmix_524376395520217080,795,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v3-single-mean-k100,2,1.4866204012058688,0.0440737521028397,1.053,0.0115
15811,1951,dens_581090592491592243,796,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.298100}|CCCC(=O)OC{solv}{x=0.701900}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v3-single-mean-k100,2,0.8263217151628731,0.0001471133391461,0.8119000000000002,0.000505
15812,1952,dens_1497434747823371430,797,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.724300}|CCCC(=O)OC{solv}{x=0.275700}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v3-single-mean-k100,2,0.7520294644422503,0.0002001273990553,0.7279000000000001,0.000505
15813,1953,dhmix_1614087501371550297,798,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.762900}|CCCC(=O)OC{solv}{x=0.237100}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v3-single-mean-k100,2,1.235873203485923,0.043016985501986,0.789,0.0085
15814,1954,dens_1842979547629422953,799,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.441000}|CCCC(=O)OC{solv}{x=0.559000}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v3-single-mean-k100,2,0.7982101400312497,0.0002284482106655,0.7803000000000001,0.000505
15815,1955,dhmix_2246911102339588209,800,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.298200}|CCCC(=O)OC{solv}{x=0.701800}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v3-single-mean-k100,2,1.3096697152309886,0.040589130343682,0.884,0.0095
15816,1956,dhmix_536798507677319129,801,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.267900}|Cc1ccccc1Cl{solv}{x=0.732100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,2,0.2427886324945518,0.0445856311880273,0.272,0.0015
15817,1957,dens_559535483529614058,802,Density,<Substance C1COCO1{solv}{x=0.726600}|Cc1ccccc1Cl{solv}{x=0.273400}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,2,1.08320025552429,0.0003148767922562,1.0652000000000004,0.0005
15818,1958,dens_731520844601672570,803,Density,<Substance C1COCO1{solv}{x=0.268500}|Cc1ccccc1Cl{solv}{x=0.731500}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,2,1.0811985467139589,0.0002748502965468,1.0630000000000002,0.0005
15819,1959,dens_839907656840905053,804,Density,<Substance C1COCO1{solv}{x=0.516900}|Cc1ccccc1Cl{solv}{x=0.483100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,2,1.0879281306822062,0.0002792538812269,1.0694000000000004,0.0005
15820,1960,dhmix_1308085019204784636,805,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500900}|Cc1ccccc1Cl{solv}{x=0.499100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,2,0.3329880018145843,0.0430732469777457,0.393,0.002
15821,1961,dhmix_1924685013370154802,806,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.760400}|Cc1ccccc1Cl{solv}{x=0.239600}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,2,0.315340105788735,0.0357296543518404,0.313,0.0015
15822,1962,dhmix_549919019055097043,807,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.799100}|CC(C)O{solv}{x=0.200900}>,C1CCCCC1,CC(C)O,fb-fit-v3-single-mean-k100,2,0.8053029575723087,0.0398067898290703,0.702,0.017
15823,1963,dhmix_1101575580592240663,808,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.199500}|CC(C)O{solv}{x=0.800500}>,C1CCCCC1,CC(C)O,fb-fit-v3-single-mean-k100,2,0.5552759146288018,0.0400597912661002,0.438,0.011
15824,1964,dhmix_1262965345724899699,809,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.498400}|CC(C)O{solv}{x=0.501600}>,C1CCCCC1,CC(C)O,fb-fit-v3-single-mean-k100,2,0.9035308579834264,0.0420730078517055,0.801,0.0195
15825,1965,dens_1431184569437551541,810,Density,<Substance C1CCCCC1{solv}{x=0.705800}|CC(C)O{solv}{x=0.294200}>,C1CCCCC1,CC(C)O,fb-fit-v3-single-mean-k100,2,0.774142249372184,0.0002243506984101,0.7711100000000002,0.000245
15826,1966,dens_2097249982689376165,811,Density,<Substance C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000}>,C1CCCCC1,CC(C)O,fb-fit-v3-single-mean-k100,2,0.7927514530865029,0.0002354374764142,0.7761000000000002,0.0003
15827,1967,dens_2130071224188444793,812,Density,<Substance C1CCCCC1{solv}{x=0.503900}|CC(C)O{solv}{x=0.496100}>,C1CCCCC1,CC(C)O,fb-fit-v3-single-mean-k100,2,0.7793133623517355,0.000256639044047,0.7719000000000001,0.0003
15828,1968,dens_562489367284385084,813,Density,<Substance CCCCC(=O)OC{solv}{x=0.251100}|COC(C)=O{solv}{x=0.748900}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,2,0.9171129397688564,0.0002455249131581,0.9105300000000002,0.000505
15829,1969,dhmix_814771684244180933,814,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.733900}|COC(C)=O{solv}{x=0.266100}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,2,0.0696179015358612,0.038406502994817,0.178,0.002
15830,1970,dhmix_915202362324204655,815,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,2,0.1886440328522525,0.038049365531185,0.238,0.0025
15831,1971,dhmix_935892165648195197,816,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.234700}|COC(C)=O{solv}{x=0.765300}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,2,0.0432064219425143,0.0353072800581354,0.173,0.002
15832,1972,dens_961692445804333991,817,Density,<Substance CCCCC(=O)OC{solv}{x=0.738300}|COC(C)=O{solv}{x=0.261700}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,2,0.8973655579461899,0.0002179543862436,0.8914700000000002,0.000505
15833,1973,dens_1493380961688632529,818,Density,<Substance CCCCC(=O)OC{solv}{x=0.493500}|COC(C)=O{solv}{x=0.506500}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,2,0.9061051827714076,0.00024011070473,0.8996200000000002,0.000505
15834,1974,dhmix_563342363018905515,819,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.751400}|O{solv}{x=0.248600}>,CCOC(=O)CC(C)=O,O,fb-fit-v3-single-mean-k100,2,0.7689577077750016,0.0352851396453124,1.128,0.012
15835,1975,dhmix_1385095028103136291,820,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.449100}|O{solv}{x=0.550900}>,CCOC(=O)CC(C)=O,O,fb-fit-v3-single-mean-k100,2,0.6912703806557374,0.0337119142964099,0.684,0.0075
15836,1976,dhmix_1609967394780907654,821,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|O{solv}{x=0.700600}>,CCOC(=O)CC(C)=O,O,fb-fit-v3-single-mean-k100,2,0.554355096856824,0.0291233601385614,0.428,0.005
15837,1977,dhmix_566259260175961973,822,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.144700}|OC1=NCCC1{solv}{x=0.855300}>,CCCCO,OC1=NCCC1,fb-fit-v3-single-mean-k100,2,0.7637288994910136,0.0407147230156742,0.0949,0.0012
