,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
15838,1978,dens_1146983614802652988,823,Density,<Substance CCCCO{solv}{x=0.500400}|OC1=NCCC1{solv}{x=0.499600}>,CCCCO,OC1=NCCC1,fb-fit-v3-single-mean-k100,2,0.9322100476259734,0.0002419297722718,0.94503,0.00015
15839,1979,dhmix_1601732489230179724,824,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CCCCO,OC1=NCCC1,fb-fit-v3-single-mean-k100,2,1.6449400501606135,0.039362054539605,0.2326,0.0026
15840,1980,dhmix_1661138478850718837,825,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.754800}|OC1=NCCC1{solv}{x=0.245200}>,CCCCO,OC1=NCCC1,fb-fit-v3-single-mean-k100,2,1.3367492701609551,0.0484602169252236,0.2356,0.00265
15841,1981,dens_1878955695276199878,826,Density,<Substance CCCCO{solv}{x=0.144600}|OC1=NCCC1{solv}{x=0.855400}>,CCCCO,OC1=NCCC1,fb-fit-v3-single-mean-k100,2,1.0244825617214195,0.000243376156034,1.0575900000000005,0.000205
15842,1982,dens_2101998760005952263,827,Density,<Substance CCCCO{solv}{x=0.755500}|OC1=NCCC1{solv}{x=0.244500}>,CCCCO,OC1=NCCC1,fb-fit-v3-single-mean-k100,2,0.8691033602351101,0.000296643661181,0.8711500000000002,0.000185
15843,1983,dhmix_569012254773025696,828,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.505700}|OC1=NCCC1{solv}{x=0.494300}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v3-single-mean-k100,2,2.135899722540941,0.0308114531495727,0.4323,0.0047
15844,1984,dens_992979807705536615,829,Density,<Substance CC(C)(C)O{solv}{x=0.751100}|OC1=NCCC1{solv}{x=0.248900}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v3-single-mean-k100,2,0.8772006650685235,0.0002742575878472,0.8505700000000003,0.000215
15845,1985,dens_1020722913861580636,830,Density,<Substance CC(C)(C)O{solv}{x=0.499700}|OC1=NCCC1{solv}{x=0.500300}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v3-single-mean-k100,2,0.9354914168303636,0.0003478789339723,0.9282800000000002,0.00018
15846,1986,dhmix_1408261346335628114,831,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.744900}|OC1=NCCC1{solv}{x=0.255100}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v3-single-mean-k100,2,2.080447193136017,0.0451143027324485,0.3774,0.00415
15847,1987,dhmix_1466823939183874689,832,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.257800}|OC1=NCCC1{solv}{x=0.742200}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v3-single-mean-k100,2,1.4369185249234846,0.0382973469426339,0.2874,0.0032
15848,1988,dens_1768273433543243004,833,Density,<Substance CC(C)(C)O{solv}{x=0.276400}|OC1=NCCC1{solv}{x=0.723600}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v3-single-mean-k100,2,0.9913239595740154,0.0003960890083624,1.0036300000000002,0.000155
15849,1989,dens_571827819113574480,834,Density,<Substance CC(C)OC(C)C{solv}{x=0.700400}|Cc1ccccc1{solv}{x=0.299600}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.7732241753927709,0.0002002285925048,0.7573100000000001,0.000155
15850,1990,dhmix_686402805609192969,835,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.228000}|Cc1ccccc1{solv}{x=0.772000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.1416845494695877,0.0464907809721476,0.0593,0.00515
15851,1991,dhmix_1045652173440309018,836,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.752000}|Cc1ccccc1{solv}{x=0.248000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.0398394156557841,0.0408465172212219,-0.0091,0.00505
15852,1992,dhmix_1690461453403165745,837,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.455000}|Cc1ccccc1{solv}{x=0.545000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.1794508589054118,0.0430542283619027,0.0323,0.0051
15853,1993,dens_2086775654110573795,838,Density,<Substance CC(C)OC(C)C{solv}{x=0.200400}|Cc1ccccc1{solv}{x=0.799600}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.8436146746620411,0.0002296042698381,0.8299700000000002,0.00014
15854,1994,dens_2167043968237201720,839,Density,<Substance CC(C)OC(C)C{solv}{x=0.500300}|Cc1ccccc1{solv}{x=0.499700}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.8007490484118636,0.0001833661877434,0.7849200000000002,0.000155
15855,1995,dhmix_578047845607378963,840,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.635900}|c1ccncc1{solv}{x=0.364100}>,CN1CCCC1=O,c1ccncc1,fb-fit-v3-single-mean-k100,2,-0.2805450639155292,0.0393439762652571,-0.4013,0.10035
15856,1996,dhmix_625120262301063359,841,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,CN1CCCC1=O,c1ccncc1,fb-fit-v3-single-mean-k100,2,-0.3196893963233425,0.0415616271829867,-0.3157,0.07895
15857,1997,dens_1059919274311274879,842,Density,<Substance CN1CCCC1=O{solv}{x=0.521500}|c1ccncc1{solv}{x=0.478500}>,CN1CCCC1=O,c1ccncc1,fb-fit-v3-single-mean-k100,2,1.0019423698901904,0.0002389808777239,1.0158200000000004,0.00051
15858,1998,dens_1445187430653020908,843,Density,<Substance CN1CCCC1=O{solv}{x=0.234800}|c1ccncc1{solv}{x=0.765200}>,CN1CCCC1=O,c1ccncc1,fb-fit-v3-single-mean-k100,2,0.9926428319401518,0.0002026564114986,0.9983500000000004,0.00051
15859,1999,dhmix_1933003504821603087,844,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.499500}|c1ccncc1{solv}{x=0.500500}>,CN1CCCC1=O,c1ccncc1,fb-fit-v3-single-mean-k100,2,-0.3317254294936447,0.0399636502068837,-0.4356,0.1089
15860,2000,dens_2199047009222847682,845,Density,<Substance CN1CCCC1=O{solv}{x=0.636400}|c1ccncc1{solv}{x=0.363600}>,CN1CCCC1=O,c1ccncc1,fb-fit-v3-single-mean-k100,2,1.0052944430901103,0.0001799039188666,1.0207400000000002,0.00051
15861,2001,dens_586351122522837789,846,Density,<Substance c1cc[nH]c1{solv}{x=0.820700}|c1ccccc1{solv}{x=0.179300}>,c1cc[nH]c1,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.960335641910112,0.0002521771361011,0.9503300000000002,0.000195
15862,2002,dhmix_1101447260293284221,847,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.494000}|c1ccccc1{solv}{x=0.506000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.7183205398350268,0.034488492944387,0.609,0.00395
15863,2003,dens_1366042600317618213,848,Density,<Substance c1cc[nH]c1{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.9288655641481086,0.0002529640466499,0.9220400000000002,0.00019
15864,2004,dens_2042223650153961549,849,Density,<Substance c1cc[nH]c1{solv}{x=0.314200}|c1ccccc1{solv}{x=0.685800}>,c1cc[nH]c1,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.912636305911538,0.0001734074884636,0.9043500000000002,0.000195
15865,2005,dhmix_2080652523589171296,850,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.820800}|c1ccccc1{solv}{x=0.179200}>,c1cc[nH]c1,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.3595515609372413,0.0364563289749997,0.3441,0.00245
15866,2006,dhmix_2101365800313583195,851,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.314000}|c1ccccc1{solv}{x=0.686000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.548446312747231,0.0376965216897398,0.5893,0.00385
15867,2007,dens_592296207180530796,852,Density,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,fb-fit-v3-single-mean-k100,2,0.9155572041742714,0.0003703478047562,0.9379600000000002,0.000185
15868,2008,dhmix_598563182385523239,853,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,fb-fit-v3-single-mean-k100,2,-0.875467866490304,0.041476067495248,-1.4628,0.02995
15869,2009,dens_1144696340343060729,854,Density,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,fb-fit-v3-single-mean-k100,2,0.8932587530112817,0.000313902203512,0.90329,0.000235
15870,2010,dens_1551117370864361960,855,Density,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,fb-fit-v3-single-mean-k100,2,0.8808900568705599,0.0002115481520601,0.8771300000000002,0.000285
15871,2011,dhmix_2023343497633678069,856,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,fb-fit-v3-single-mean-k100,2,-1.2995280702745229,0.0316714506250502,-2.1379,0.04355
15872,2012,dhmix_2169709193905404129,857,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,fb-fit-v3-single-mean-k100,2,-0.9182865771556176,0.0241648819330209,-1.9642,0.04065
15873,2013,dhmix_597694390671293228,858,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.495000}|c1cc[nH]c1{solv}{x=0.505000}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v3-single-mean-k100,2,1.4380371534598029,0.0400678438371761,1.4275,0.00895
15874,2014,dens_1402964712081643759,859,Density,<Substance C1CCCCC1{solv}{x=0.281700}|c1cc[nH]c1{solv}{x=0.718300}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v3-single-mean-k100,2,0.8966609111101902,0.000260668075675,0.9082800000000002,0.00023
15875,2015,dens_1463337814181203578,860,Density,<Substance C1CCCCC1{solv}{x=0.925100}|c1cc[nH]c1{solv}{x=0.074900}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v3-single-mean-k100,2,0.7796862197958764,0.0001810939425644,0.7860300000000001,0.00026
15876,2016,dens_1586039458655447443,861,Density,<Substance C1CCCCC1{solv}{x=0.494200}|c1cc[nH]c1{solv}{x=0.505800}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v3-single-mean-k100,2,0.8482910279428791,0.0002267121099144,0.8661300000000002,0.000235
15877,2017,dhmix_1650717903260721901,862,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.924800}|c1cc[nH]c1{solv}{x=0.075200}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v3-single-mean-k100,2,0.688608035393429,0.0441187684953192,0.7315,0.00535
15878,2018,dhmix_1709124910710738018,863,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.281800}|c1cc[nH]c1{solv}{x=0.718200}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v3-single-mean-k100,2,1.289967006236019,0.0359100670110704,1.245,0.00795
15879,2019,dhmix_602003453564252918,864,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.767000}|OCCc1ccccc1{solv}{x=0.233000}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.8669956405735846,0.0459931779783715,1.1154,0.01195
15880,2020,dhmix_831666159864093343,865,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.267800}|OCCc1ccccc1{solv}{x=0.732200}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.5679507136693047,0.0766697641703969,0.688,0.00745
15881,2021,dhmix_1415130215717622630,866,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.523200}|OCCc1ccccc1{solv}{x=0.476800}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9247966276725066,0.047658900549728,1.0457,0.0112
15882,2022,dens_2018050376435813399,867,Density,<Substance COc1ccccc1{solv}{x=0.767300}|OCCc1ccccc1{solv}{x=0.232700}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9848657769695672,0.0002127626685299,0.9869000000000002,0.00026
15883,2023,dens_2083067547090229321,868,Density,<Substance COc1ccccc1{solv}{x=0.524500}|OCCc1ccccc1{solv}{x=0.475500}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9957768718632902,0.000182628896281,0.9943600000000002,0.00026
15884,2024,dens_2108796896152795987,869,Density,<Substance COc1ccccc1{solv}{x=0.212100}|OCCc1ccccc1{solv}{x=0.787900}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,2,1.00916402665744,0.0001784472646521,1.0032600000000005,0.00026
15885,2025,dhmix_607389561715885318,870,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.750600}|CCOC(=O)CC(=O)OCC{solv}{x=0.249400}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v3-single-mean-k100,2,2.1347318654794947,0.0447299447660889,1.955,0.021
15886,2026,dhmix_970997719035766241,871,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.249200}|CCOC(=O)CC(=O)OCC{solv}{x=0.750800}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v3-single-mean-k100,2,1.6558179624787217,0.0543805853419313,1.804,0.0195
15887,2027,dens_1055220895195342210,872,Density,<Substance CC(C)O{solv}{x=0.700000}|CCOC(=O)CC(=O)OCC{solv}{x=0.300000}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v3-single-mean-k100,2,0.9242328727481658,0.0002137512527459,0.9013080000000002,0.000163
15888,2028,dens_1059428282849222105,873,Density,<Substance CC(C)O{solv}{x=0.500100}|CCOC(=O)CC(=O)OCC{solv}{x=0.499900}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v3-single-mean-k100,2,0.977707277112539,0.0001857781702347,0.9563730000000004,0.0001215
15889,2029,dhmix_2225069850502215858,874,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.499700}|CCOC(=O)CC(=O)OCC{solv}{x=0.500300}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v3-single-mean-k100,2,2.476773594604566,0.0350203239482977,2.369,0.0255
15890,2030,dens_2227064517025896927,875,Density,<Substance CC(C)O{solv}{x=0.200000}|CCOC(=O)CC(=O)OCC{solv}{x=0.800000}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v3-single-mean-k100,2,1.035509394069571,0.0002176981423823,1.0176930000000002,0.000103
15891,2031,dhmix_614525131410782877,876,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.491300}|CCCCNCCCC{solv}{x=0.508700}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,2,-0.1520545345914143,0.0534903057034952,0.278,0.003
15892,2032,dhmix_1051001364116056564,877,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.781100}|CCCCNCCCC{solv}{x=0.218900}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,2,-0.1754467140476805,0.0535291917423857,0.164,0.002
15893,2033,dens_1087422962538109584,878,Density,<Substance CCCCCC(C)=O{solv}{x=0.449900}|CCCCNCCCC{solv}{x=0.550100}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,2,0.7862753272458294,0.000198516011617,0.7778490000000002,9.250000000000004e-05
15894,2034,dens_1830187222448876426,879,Density,<Substance CCCCCC(C)=O{solv}{x=0.209700}|CCCCNCCCC{solv}{x=0.790300}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,2,0.7749594605479977,0.0001727105291673,0.7655110000000002,8.400000000000002e-05
15895,2035,dens_2113849591242853193,880,Density,<Substance CCCCCC(C)=O{solv}{x=0.750900}|CCCCNCCCC{solv}{x=0.249100}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,2,0.8010121764647059,0.0001748110893024,0.7951660000000003,0.000105
15896,2036,dhmix_2131918011494960609,881,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.294700}|CCCCNCCCC{solv}{x=0.705300}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,2,-0.0800159024283146,0.0583801276881098,0.256,0.003
15897,2037,dhmix_618866445574413387,882,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.442500}|Cc1ccccc1C{solv}{x=0.557500}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v3-single-mean-k100,2,-0.0775398116935974,0.0446442545966316,-0.0342,0.0006
15898,2038,dens_643927890193937545,883,Density,<Substance C1CCOCC1{solv}{x=0.518700}|Cc1ccccc1C{solv}{x=0.481300}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v3-single-mean-k100,2,0.8763790658737411,0.0001944058686223,0.8779900000000003,0.0005
15899,2039,dhmix_1129414916141538177,884,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.744300}|Cc1ccccc1C{solv}{x=0.255700}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v3-single-mean-k100,2,-0.0924003393273551,0.0470953993283921,0.0421,0.00065
15900,2040,dens_1429468909820653032,885,Density,<Substance C1CCOCC1{solv}{x=0.231800}|Cc1ccccc1C{solv}{x=0.768200}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v3-single-mean-k100,2,0.8768838099511155,0.0002058163311636,0.8770400000000002,0.0005
15901,2041,dens_1442497603142913792,886,Density,<Substance C1CCOCC1{solv}{x=0.772900}|Cc1ccccc1C{solv}{x=0.227100}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v3-single-mean-k100,2,0.8762483166226481,0.0002554904346229,0.8787800000000002,0.000505
15902,2042,dhmix_2268256048157488415,887,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.245400}|Cc1ccccc1C{solv}{x=0.754600}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v3-single-mean-k100,2,-0.0742863986386908,0.0454781165692972,-0.0613,0.00085
15903,2043,dens_626398848152359169,888,Density,<Substance C1COCCN1{solv}{x=0.498000}|O{solv}{x=0.502000}>,C1COCCN1,O,fb-fit-v3-single-mean-k100,2,1.0426988761175064,0.0004510576065899,1.0255000000000003,0.00255
15904,2044,dhmix_773913810754342365,889,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.714900}|O{solv}{x=0.285100}>,C1COCCN1,O,fb-fit-v3-single-mean-k100,2,-2.088361033594282,0.0478574582793798,-1.753,0.019
15905,2045,dhmix_1012297674499495059,890,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.201000}|O{solv}{x=0.799000}>,C1COCCN1,O,fb-fit-v3-single-mean-k100,2,-1.7893662443757474,0.0268617787754682,-2.758,0.0295
15906,2046,dens_1167008264969667349,891,Density,<Substance C1COCCN1{solv}{x=0.793000}|O{solv}{x=0.207000}>,C1COCCN1,O,fb-fit-v3-single-mean-k100,2,1.044781545436566,0.0005157577842389,1.0057000000000005,0.00245
15907,2047,dhmix_1871930573512426354,892,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.491100}|O{solv}{x=0.508900}>,C1COCCN1,O,fb-fit-v3-single-mean-k100,2,-2.830803717307802,0.0279407698944164,-3.131,0.0335
15908,2048,dens_2014911999593579414,893,Density,<Substance C1COCCN1{solv}{x=0.298000}|O{solv}{x=0.702000}>,C1COCCN1,O,fb-fit-v3-single-mean-k100,2,1.03442052059306,0.0003442790900575,1.0309000000000004,0.00255
15909,2049,dens_627753907231278660,894,Density,<Substance CCC(C)=O{solv}{x=0.753100}|CCCNCCC{solv}{x=0.246900}>,CCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,2,0.7785363903362197,0.00021009374918,0.7771510000000001,0.000109
15910,2050,dens_674236159588910357,895,Density,<Substance CCC(C)=O{solv}{x=0.244600}|CCCNCCC{solv}{x=0.755400}>,CCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,2,0.751888941848429,0.0002309210519326,0.7446230000000003,0.0001405
15911,2051,dhmix_749228177959685874,896,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.235300}|CCCNCCC{solv}{x=0.764700}>,CCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,2,0.1167522971365002,0.0463379065876624,0.299,0.0035
15912,2052,dhmix_1706960823617656563,897,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.698400}|CCCNCCC{solv}{x=0.301600}>,CCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,2,-0.0194275739866114,0.041021503080727,0.334,0.0035
15913,2053,dhmix_2102794241345605516,898,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.505000}|CCCNCCC{solv}{x=0.495000}>,CCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,2,-0.0044927594092243,0.043282822779273,0.397,0.0045
15914,2054,dens_2224864308887622456,899,Density,<Substance CCC(C)=O{solv}{x=0.500600}|CCCNCCC{solv}{x=0.499400}>,CCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,2,0.7640937694235712,0.0002465922614406,0.7590400000000002,0.000125
15915,2055,dhmix_628329103086906726,900,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.250400}|CCCO{solv}{x=0.749600}>,CC1CCCCC1,CCCO,fb-fit-v3-single-mean-k100,2,0.3865616901331918,0.0337194301936416,0.321,0.0055
15916,2056,dhmix_989207392771680315,901,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.750500}|CCCO{solv}{x=0.249500}>,CC1CCCCC1,CCCO,fb-fit-v3-single-mean-k100,2,0.4516067927017531,0.0470073747085462,0.574,0.0055
15917,2057,dens_1351260115393741606,902,Density,<Substance CC1CCCCC1{solv}{x=0.503100}|CCCO{solv}{x=0.496900}>,CC1CCCCC1,CCCO,fb-fit-v3-single-mean-k100,2,0.7836489044798056,0.0002580455947449,0.7785600000000001,0.0039
15918,2058,dens_1376195506089851480,903,Density,<Substance CC1CCCCC1{solv}{x=0.202700}|CCCO{solv}{x=0.797300}>,CC1CCCCC1,CCCO,fb-fit-v3-single-mean-k100,2,0.7941184024664182,0.0002281971414512,0.7942000000000002,0.00398
15919,2059,dens_1501229836503112732,904,Density,<Substance CC1CCCCC1{solv}{x=0.799000}|CCCO{solv}{x=0.201000}>,CC1CCCCC1,CCCO,fb-fit-v3-single-mean-k100,2,0.7780840015276793,0.0002061203894898,0.7688300000000002,0.003855
15920,2060,dhmix_2109805019413953371,905,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.500400}|CCCO{solv}{x=0.499600}>,CC1CCCCC1,CCCO,fb-fit-v3-single-mean-k100,2,0.5171918185654505,0.0317946268159389,0.533,0.0055
15921,2061,dhmix_634764080264908666,906,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.498900}|O{solv}{x=0.501100}>,O,OCCN1CCOCC1,fb-fit-v3-single-mean-k100,2,-3.2963152152975113,0.039944808312822,-2.2633,0.02415
15922,2062,dens_707792343667224312,907,Density,<Substance OCCN1CCOCC1{solv}{x=0.246600}|O{solv}{x=0.753400}>,O,OCCN1CCOCC1,fb-fit-v3-single-mean-k100,2,1.07786418736807,0.0003964156141514,1.0838100000000002,0.00154
15923,2063,dhmix_1064373607860850902,908,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.694900}|O{solv}{x=0.305100}>,O,OCCN1CCOCC1,fb-fit-v3-single-mean-k100,2,-2.5341765434519914,0.040530778841823,-1.7936,0.01915
15924,2064,dhmix_1846281306963870091,909,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.300200}|O{solv}{x=0.699800}>,O,OCCN1CCOCC1,fb-fit-v3-single-mean-k100,2,-2.4852567269093058,0.0387008412333125,-2.426,0.026
15925,2065,dens_2238932092645470826,910,Density,<Substance OCCN1CCOCC1{solv}{x=0.743900}|O{solv}{x=0.256100}>,O,OCCN1CCOCC1,fb-fit-v3-single-mean-k100,2,1.093956929003866,0.0002155140567014,1.08031,0.001565
15926,2066,dens_2269173599223764079,911,Density,<Substance OCCN1CCOCC1{solv}{x=0.485200}|O{solv}{x=0.514800}>,O,OCCN1CCOCC1,fb-fit-v3-single-mean-k100,2,1.095708797252985,0.0003358756511394,1.0866900000000004,0.00159
15927,2067,dhmix_636778454546345333,912,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.506300}|CNc1ccccc1{solv}{x=0.493700}>,C1CCCCC1,CNc1ccccc1,fb-fit-v3-single-mean-k100,2,2.142962727458915,0.0429022515149668,1.628,0.0175
15928,2068,dens_1209163492396921559,913,Density,<Substance C1CCCCC1{solv}{x=0.247000}|CNc1ccccc1{solv}{x=0.753000}>,C1CCCCC1,CNc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9371718322934296,0.0002224826154286,0.9289450000000002,0.000272
15929,2069,dens_1438140901521078017,914,Density,<Substance C1CCCCC1{solv}{x=0.494500}|CNc1ccccc1{solv}{x=0.505500}>,C1CCCCC1,CNc1ccccc1,fb-fit-v3-single-mean-k100,2,0.8806606381545796,0.000246918239436,0.8759620000000002,0.0001835
15930,2070,dens_1482697199055102595,915,Density,<Substance C1CCCCC1{solv}{x=0.746400}|CNc1ccccc1{solv}{x=0.253600}>,C1CCCCC1,CNc1ccccc1,fb-fit-v3-single-mean-k100,2,0.8236384522612222,0.0002187434031619,0.8233530000000001,0.000138
