,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
15931,2071,dhmix_1832297119731463766,916,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.204700}|CNc1ccccc1{solv}{x=0.795300}>,C1CCCCC1,CNc1ccccc1,fb-fit-v3-single-mean-k100,2,1.688387852684258,0.0444760394258682,0.972,0.0105
15932,2072,dhmix_1889368397403208807,917,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.706600}|CNc1ccccc1{solv}{x=0.293400}>,C1CCCCC1,CNc1ccccc1,fb-fit-v3-single-mean-k100,2,1.87534607677037,0.0436440116262539,1.521,0.0165
15933,2073,dhmix_637657437173907469,918,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.709700}|CNc1ccccc1{solv}{x=0.290300}>,CC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.5892626896917754,0.0356778223419943,-0.525,0.0055
15934,2074,dhmix_817594693007274900,919,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.231600}|CNc1ccccc1{solv}{x=0.768400}>,CC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.6145533144593909,0.0412285838588673,-0.5,0.0055
15935,2075,dens_830664987854613197,920,Density,<Substance CC(C)=O{solv}{x=0.250300}|CNc1ccccc1{solv}{x=0.749700}>,CC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,2,0.96403613920842,0.0001748280623842,0.9502900000000002,0.0003395
15936,2076,dhmix_1052042310023734389,921,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.508600}|CNc1ccccc1{solv}{x=0.491400}>,CC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.8934653521230302,0.0386350667218542,-0.672,0.0075
15937,2077,dens_1302333367899693905,922,Density,<Substance CC(C)=O{solv}{x=0.750600}|CNc1ccccc1{solv}{x=0.249400}>,CC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,2,0.8640897832079749,0.000224006952149,0.8565010000000002,0.000231
15938,2078,dens_1582643029733708616,923,Density,<Substance CC(C)=O{solv}{x=0.494800}|CNc1ccccc1{solv}{x=0.505200}>,CC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9214851539769195,0.0002297784975321,0.9107940000000002,0.000263
15939,2079,dens_650566412384126439,924,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.158800}|CCCCC(=O)OC{solv}{x=0.841200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v3-single-mean-k100,2,0.8562145384451864,0.0002028560682502,0.8463800000000002,0.000505
15940,2080,dhmix_986100941633296124,925,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.481800}|CCCCC(=O)OC{solv}{x=0.518200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v3-single-mean-k100,2,1.2683101414537816,0.049527045308007,0.866,0.0095
15941,2081,dens_1095352626338523806,926,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.742500}|CCCCC(=O)OC{solv}{x=0.257500}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v3-single-mean-k100,2,0.7530488550890152,0.0001914756213531,0.7289800000000002,0.000505
15942,2082,dens_1260001645299629257,927,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.498400}|CCCCC(=O)OC{solv}{x=0.501600}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v3-single-mean-k100,2,0.7926038941679225,0.0002031214625677,0.7738400000000002,0.000505
15943,2083,dhmix_1505455794590867712,928,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.158900}|CCCCC(=O)OC{solv}{x=0.841100}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v3-single-mean-k100,2,0.6897520553148553,0.050786555416213,0.438,0.005
15944,2084,dhmix_1888614200283593194,929,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.781300}|CCCCC(=O)OC{solv}{x=0.218700}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v3-single-mean-k100,2,1.161767324161545,0.0454915745626077,0.658,0.007
15945,2085,dhmix_657900975986635712,930,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782700}|Cc1ccncc1{solv}{x=0.217300}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v3-single-mean-k100,2,-0.7745844279032283,0.0424712167118324,-0.8885,0.0182
15946,2086,dhmix_727678512066874384,931,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.478300}|Cc1ccncc1{solv}{x=0.521700}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v3-single-mean-k100,2,-1.5459862539498914,0.0442784299547337,-1.4295,0.0291
15947,2087,dhmix_860941552641107708,932,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.271500}|Cc1ccncc1{solv}{x=0.728500}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v3-single-mean-k100,2,-1.2361969460671745,0.0436010918635225,-1.1791,0.02405
15948,2088,dens_1148106102021344214,933,Density,<Substance Cc1ccccc1N{solv}{x=0.265500}|Cc1ccncc1{solv}{x=0.734500}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v3-single-mean-k100,2,0.9748563062469964,0.0001824335076421,0.9662520000000002,0.00012
15949,2089,dens_1294189007890656769,934,Density,<Substance Cc1ccccc1N{solv}{x=0.486300}|Cc1ccncc1{solv}{x=0.513700}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v3-single-mean-k100,2,0.989914853153965,0.0002537311368026,0.9765780000000002,0.000119
15950,2090,dens_1461384477504239974,935,Density,<Substance Cc1ccccc1N{solv}{x=0.767400}|Cc1ccncc1{solv}{x=0.232600}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v3-single-mean-k100,2,1.007177467380531,0.0002258322411217,0.9868740000000004,0.000118
15951,2091,dens_671712471159959715,936,Density,<Substance CCCCCCN{solv}{x=0.294400}|CN(C)C=O{solv}{x=0.705600}>,CCCCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.8671611404952487,0.0002424906219272,0.8676880000000002,0.001057
15952,2092,dhmix_791979567859859400,937,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.747800}|CN(C)C=O{solv}{x=0.252200}>,CCCCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.4705295891420604,0.0530208526393599,0.461,0.015
15953,2093,dens_812907294215791908,938,Density,<Substance CCCCCCN{solv}{x=0.450000}|CN(C)C=O{solv}{x=0.550000}>,CCCCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.8421728123671388,0.0002235016902005,0.8367510000000001,0.001016
15954,2094,dhmix_1553880519684715156,939,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.249700}|CN(C)C=O{solv}{x=0.750300}>,CCCCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.4206254585179181,0.0407934703039106,0.51,0.0165
15955,2095,dens_1658157305664412923,940,Density,<Substance CCCCCCN{solv}{x=0.745200}|CN(C)C=O{solv}{x=0.254800}>,CCCCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.8046733596887815,0.0001867236479576,0.7905460000000002,0.0009575
15956,2096,dhmix_2271922176351407084,941,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.499700}|CN(C)C=O{solv}{x=0.500300}>,CCCCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.520874272903967,0.0415472771015826,0.661,0.02
15957,2097,dhmix_676105854791415053,942,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.540000}|CCCCCO{solv}{x=0.460000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v3-single-mean-k100,2,0.8264890186920582,0.0515779632503247,0.858,0.0345
15958,2098,dhmix_865539540276734208,943,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.766000}|CCCCCO{solv}{x=0.234000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v3-single-mean-k100,2,0.6765551998275896,0.0564282027904089,0.782,0.0315
15959,2099,dens_1544700949225348296,944,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.263500}|CCCCCO{solv}{x=0.736500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v3-single-mean-k100,2,0.8287266871256314,0.0001712989078352,0.8238000000000002,0.0002
15960,2100,dens_1638649899512334435,945,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.543500}|CCCCCO{solv}{x=0.456500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v3-single-mean-k100,2,0.832870754390967,0.0001589167266398,0.8312000000000003,0.0003
15961,2101,dens_2014432371647189246,946,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.725200}|CCCCCO{solv}{x=0.274800}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v3-single-mean-k100,2,0.8358371321553969,0.0001225578462055,0.8354000000000001,0.00035
15962,2102,dhmix_2293008983270202716,947,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.272000}|CCCCCO{solv}{x=0.728000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v3-single-mean-k100,2,0.4210338965358602,0.0582569836514524,0.532,0.0215
15963,2103,dens_680086766431069719,948,Density,<Substance CN1CCNCC1{solv}{x=0.209100}|O{solv}{x=0.790900}>,CN1CCNCC1,O,fb-fit-v3-single-mean-k100,2,1.0026057353467177,0.000361835866141,1.0013300000000005,4.000000000000001e-05
15964,2104,dhmix_979415629850644100,949,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN1CCNCC1,O,fb-fit-v3-single-mean-k100,2,-3.990916158346782,0.026324579156617,-4.495,0.048
15965,2105,dhmix_1386641258873877278,950,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.792600}|O{solv}{x=0.207400}>,CN1CCNCC1,O,fb-fit-v3-single-mean-k100,2,-1.5370132692852678,0.0509710578992577,-1.753,0.019
15966,2106,dhmix_1572121970391530461,951,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.550000}|O{solv}{x=0.450000}>,CN1CCNCC1,O,fb-fit-v3-single-mean-k100,2,-3.7568458889481633,0.0367506094764274,-3.547,0.038
15967,2107,dens_1756096179620961699,952,Density,<Substance CN1CCNCC1{solv}{x=0.510900}|O{solv}{x=0.489100}>,CN1CCNCC1,O,fb-fit-v3-single-mean-k100,2,0.983236057723009,0.0004051829765417,0.9464100000000002,7.000000000000002e-05
15968,2108,dens_1892970147583328629,953,Density,<Substance CN1CCNCC1{solv}{x=0.706500}|O{solv}{x=0.293500}>,CN1CCNCC1,O,fb-fit-v3-single-mean-k100,2,0.9700214142611292,0.0002849050752537,0.9223100000000002,8.500000000000002e-05
15969,2109,dhmix_681274412655414068,954,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.739400}|Cc1ccccc1{solv}{x=0.260600}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.2660743442643678,0.049366861494588,-0.1135,0.0033
15970,2110,dhmix_720914323963600437,955,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.238900}|Cc1ccccc1{solv}{x=0.761100}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.2597252177520062,0.0408694754803408,-0.1404,0.0037
15971,2111,dens_1397630560016316656,956,Density,<Substance CCCOC(=O)CC{solv}{x=0.274700}|Cc1ccccc1{solv}{x=0.725300}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.8765681805185161,0.0001774274004965,0.8675700000000003,0.00018
15972,2112,dhmix_1646061995263935606,957,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.548600}|Cc1ccccc1{solv}{x=0.451400}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.300198469858941,0.0432122766038451,-0.1583,0.004
15973,2113,dens_1792064777238352129,958,Density,<Substance CCCOC(=O)CC{solv}{x=0.490700}|Cc1ccccc1{solv}{x=0.509300}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.8778165532497244,0.0001920355045741,0.8707300000000002,0.00019
15974,2114,dens_1826904081955826008,959,Density,<Substance CCCOC(=O)CC{solv}{x=0.734600}|Cc1ccccc1{solv}{x=0.265400}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.8778000680272271,0.0002270462939347,0.8734100000000001,0.00021
15975,2115,dens_685747331874801159,960,Density,<Substance CN1CCOCC1{solv}{x=0.498300}|O{solv}{x=0.501700}>,CN1CCOCC1,O,fb-fit-v3-single-mean-k100,2,0.9878850492087314,0.0003115239520696,0.9627600000000002,0.00084
15976,2116,dens_1087644349445114282,961,Density,<Substance CN1CCOCC1{solv}{x=0.253800}|O{solv}{x=0.746200}>,CN1CCOCC1,O,fb-fit-v3-single-mean-k100,2,0.9959427886507054,0.0004169166610084,0.9918800000000002,0.00059
15977,2117,dens_1374975991061431070,962,Density,<Substance CN1CCOCC1{solv}{x=0.758700}|O{solv}{x=0.241300}>,CN1CCOCC1,O,fb-fit-v3-single-mean-k100,2,0.9739440753716812,0.0002286957057044,0.9345300000000002,0.00112
15978,2118,dhmix_686592400130667234,963,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.231300}|COC(C)=O{solv}{x=0.768700}>,BrCCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,2,0.2446165107078926,0.0391362150046169,0.2115,0.0024
15979,2119,dhmix_691866222529030049,964,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.504200}|COC(C)=O{solv}{x=0.495800}>,BrCCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,2,0.0981241103440204,0.0342874787857523,0.3912,0.0038
15980,2120,dens_1032175440351342196,965,Density,<Substance BrCCCBr{solv}{x=0.243500}|COC(C)=O{solv}{x=0.756500}>,BrCCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,2,1.2261218683250337,0.000361933475739,1.2277600000000002,0.00096
15981,2121,dens_1180265274183315765,966,Density,<Substance BrCCCBr{solv}{x=0.713800}|COC(C)=O{solv}{x=0.286200}>,BrCCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,2,1.6965520732479955,0.0004646862285872,1.7174300000000005,0.002745
15982,2122,dhmix_1380172638999588939,967,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.759400}|COC(C)=O{solv}{x=0.240600}>,BrCCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,2,0.0784472381230036,0.0384094571323144,0.313,0.0032
15983,2123,dens_1697077234757321859,968,Density,<Substance BrCCCBr{solv}{x=0.525600}|COC(C)=O{solv}{x=0.474400}>,BrCCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,2,1.523371800901432,0.0004320646869872,1.5338800000000006,0.001965
15984,2124,dens_693154680723850561,969,Density,<Substance CN1CCCC1=O{solv}{x=0.756400}|Cc1ccccc1{solv}{x=0.243600}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9765180899760204,0.0002035860853384,0.9854500000000004,0.00034
15985,2125,dhmix_1759507684169085916,970,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741800}|Cc1ccccc1{solv}{x=0.258200}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.0756612339643894,0.0369998074778951,-0.2141,0.0024
15986,2126,dens_1796497685752507694,971,Density,<Substance CN1CCCC1=O{solv}{x=0.481500}|Cc1ccccc1{solv}{x=0.518500}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.939033627477302,0.0002199957668058,0.9415400000000002,0.00028
15987,2127,dhmix_1857599089574133884,972,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.223100}|Cc1ccccc1{solv}{x=0.776900}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.0851983356053054,0.0451227739383371,-0.1889,0.00215
15988,2128,dens_1886489466266398819,973,Density,<Substance CN1CCCC1=O{solv}{x=0.221600}|Cc1ccccc1{solv}{x=0.778400}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9103192117830848,0.0001943997510774,0.9061600000000002,0.00076
15989,2129,dhmix_2238554893157725289,974,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.482100}|Cc1ccccc1{solv}{x=0.517900}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.1271436031047272,0.0400906528427998,-0.2985,0.0033
15990,2130,dens_717951284355382404,975,Density,<Substance CN1CCCC1=O{solv}{x=0.702300}|ClCCCCCCCl{solv}{x=0.297700}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,2,1.0388179386830982,0.0002325198045989,1.0416,0.0003
15991,2131,dhmix_859697969059379656,976,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.503000}|ClCCCCCCCl{solv}{x=0.497000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,2,0.4460120152269198,0.0438583437917791,-0.2,0.0025
15992,2132,dhmix_916885053388204545,977,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,2,0.175398074275705,0.0523550915079728,-0.13,0.002
15993,2133,dens_1483670447992291960,978,Density,<Substance CN1CCCC1=O{solv}{x=0.201600}|ClCCCCCCCl{solv}{x=0.798400}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,2,1.0644814789753847,0.0001971212618739,1.0584000000000005,0.00055
15994,2134,dens_1896555095774116819,979,Density,<Substance CN1CCCC1=O{solv}{x=0.504900}|ClCCCCCCCl{solv}{x=0.495100}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,2,1.0502380615118232,0.0001836273015265,1.0490000000000002,0.00035
15995,2135,dhmix_2039443272323887912,980,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.797000}|ClCCCCCCCl{solv}{x=0.203000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,2,0.3157855599662085,0.0454506455378972,-0.123,0.002
15996,2136,dhmix_729169544598225866,981,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.203000}|ClCCCCCCCl{solv}{x=0.797000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,2,0.5333885221162262,0.0479425799431226,0.195,0.0025
15997,2137,dhmix_1359105787212172230,982,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.796000}|ClCCCCCCCl{solv}{x=0.204000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,2,0.5954851940747403,0.0334496729170287,0.24,0.0025
15998,2138,dhmix_1534380829757525169,983,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCCCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,2,0.7708330561906394,0.0452294105383101,0.34,0.0025
15999,2139,dens_1752369236407148840,984,Density,<Substance CN(C)C=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,2,1.0177939959193767,0.0001898624714654,1.0190000000000003,0.00155
16000,2140,dens_2070195997725277466,985,Density,<Substance CN(C)C=O{solv}{x=0.703400}|ClCCCCCCCl{solv}{x=0.296600}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,2,0.9874090807642472,0.0001749302860559,0.9943000000000002,0.0017
16001,2141,dens_2171945276872385012,986,Density,<Substance CN(C)C=O{solv}{x=0.201300}|ClCCCCCCCl{solv}{x=0.798700}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,2,1.0522700823158255,0.0002486370464062,1.0486000000000002,0.0014
16002,2142,dens_741100297092592576,987,Density,<Substance C1CCCCC1{solv}{x=0.265900}|C1CCOCC1{solv}{x=0.734100}>,C1CCCCC1,C1CCOCC1,fb-fit-v3-single-mean-k100,2,0.8432465054647725,0.0002248925786382,0.8470300000000002,0.000505
16003,2143,dens_1002639246322609242,988,Density,<Substance C1CCCCC1{solv}{x=0.762200}|C1CCOCC1{solv}{x=0.237800}>,C1CCCCC1,C1CCOCC1,fb-fit-v3-single-mean-k100,2,0.7922519657672032,0.0002389579013918,0.7952000000000002,0.000505
16004,2144,dhmix_1171155554844966705,989,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.247100}|C1CCOCC1{solv}{x=0.752900}>,C1CCCCC1,C1CCOCC1,fb-fit-v3-single-mean-k100,2,0.4185946052116378,0.0374399284528657,0.3613,0.00395
16005,2145,dens_2142973677177666085,990,Density,<Substance C1CCCCC1{solv}{x=0.501800}|C1CCOCC1{solv}{x=0.498200}>,C1CCCCC1,C1CCOCC1,fb-fit-v3-single-mean-k100,2,0.8176230381146992,0.0002285157154554,0.8211500000000002,0.000505
16006,2146,dhmix_2195791820105752985,991,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.726600}|C1CCOCC1{solv}{x=0.273400}>,C1CCCCC1,C1CCOCC1,fb-fit-v3-single-mean-k100,2,0.497377751244457,0.0374174736638084,0.4424,0.00485
16007,2147,dhmix_2296999979529762407,992,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.499000}|C1CCOCC1{solv}{x=0.501000}>,C1CCCCC1,C1CCOCC1,fb-fit-v3-single-mean-k100,2,0.6243271551113736,0.0454693341480695,0.526,0.0055
16008,2148,dhmix_744994939606384802,993,EnthalpyOfMixing,<Substance CO{solv}{x=0.300000}|O{solv}{x=0.700000}>,CO,O,fb-fit-v3-single-mean-k100,2,0.0140697891986611,0.023227114799439,-0.85,0.005
16009,2149,dens_1085345433585028387,994,Density,<Substance CO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CO,O,fb-fit-v3-single-mean-k100,2,0.8459551912509291,0.0004768989669776,0.8816900000000003,0.000165
16010,2150,dhmix_1126710771921470495,995,EnthalpyOfMixing,<Substance CO{solv}{x=0.700000}|O{solv}{x=0.300000}>,CO,O,fb-fit-v3-single-mean-k100,2,-0.0637865138595659,0.0256439911156534,-0.583,0.0035
16011,2151,dens_1258832080354057572,996,Density,<Substance CO{solv}{x=0.300300}|O{solv}{x=0.699700}>,CO,O,fb-fit-v3-single-mean-k100,2,0.8893110245572792,0.000504925111425,0.9252100000000004,0.000125
16012,2152,dens_1758371820245200558,997,Density,<Substance CO{solv}{x=0.760500}|O{solv}{x=0.239500}>,CO,O,fb-fit-v3-single-mean-k100,2,0.8005731668801875,0.0004900301529478,0.8289000000000002,0.0001
16013,2153,dhmix_1824296469249495553,998,EnthalpyOfMixing,<Substance CO{solv}{x=0.500000}|O{solv}{x=0.500000}>,CO,O,fb-fit-v3-single-mean-k100,2,-0.0134316767225683,0.0238183472912723,-0.777,0.0045
16014,2154,dhmix_753952445434773754,999,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.493000}|CN1CCCC1=O{solv}{x=0.507000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,1.2816371459750542,0.0445646701162288,0.638,0.0035
16015,2155,dhmix_1273186684325800862,1000,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.783000}|CN1CCCC1=O{solv}{x=0.217000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.8004428712009428,0.0478849223448268,0.371,0.003
16016,2156,dhmix_1457789704046029008,1001,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.202000}|CN1CCCC1=O{solv}{x=0.798000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.9665298733793648,0.0440981057943375,0.5,0.0035
16017,2157,dens_1965529278608066299,1002,Density,<Substance CCCCCCCCCl{solv}{x=0.299500}|CN1CCCC1=O{solv}{x=0.700500}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.9568424996607464,0.0001835351454276,0.9598000000000002,0.00025
16018,2158,dens_2167805246575708222,1003,Density,<Substance CCCCCCCCCl{solv}{x=0.798600}|CN1CCCC1=O{solv}{x=0.201400}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.8925398539967994,0.000169347767623,0.8888000000000001,0.00055
16019,2159,dens_2177162670107081086,1004,Density,<Substance CCCCCCCCCl{solv}{x=0.497900}|CN1CCCC1=O{solv}{x=0.502100}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.9276516870839412,0.0001318978953171,0.9269000000000002,0.00035
16020,2160,dhmix_756380521637559100,1005,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,2,0.2356557807930812,0.0426111693709317,0.28584,0.00154
16021,2161,dens_1139761443535371798,1006,Density,<Substance C1COCCO1{solv}{x=0.459400}|O=C1CCCCC1{solv}{x=0.540600}>,C1COCCO1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,2,0.9719839880657766,0.0002246024006265,0.9762000000000004,0.00025
16022,2162,dhmix_1367833850972054360,1007,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,2,0.0776129857533902,0.0421217237407558,0.23662,0.001355
