,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
16023,2163,dhmix_1533665710565492443,1008,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,2,0.2144845981201371,0.0465928280198063,0.20076,0.00121
16024,2164,dens_1556646832168598904,1009,Density,<Substance C1COCCO1{solv}{x=0.797800}|O=C1CCCCC1{solv}{x=0.202200}>,C1COCCO1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,2,1.003327882051956,0.0002443023488867,1.0062000000000002,0.00025
16025,2165,dens_1806066395455679216,1010,Density,<Substance C1COCCO1{solv}{x=0.272000}|O=C1CCCCC1{solv}{x=0.728000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,2,0.9582367255640254,0.0001805601699071,0.9614000000000004,0.00025
16026,2166,dhmix_781473821930081125,1011,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.765100}|OCc1ccccc1{solv}{x=0.234900}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.8900512195434942,0.0479835079264628,1.083,0.0116
16027,2167,dhmix_966435122735090568,1012,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.063600}|OCc1ccccc1{solv}{x=0.936400}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.0992553122608228,0.0654865737804433,0.1901,0.00225
16028,2168,dens_1184318999137642715,1013,Density,<Substance CCOc1ccccc1{solv}{x=0.064200}|OCc1ccccc1{solv}{x=0.935800}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,1.0386128512030866,0.0001927249591414,1.02761,0.00011
16029,2169,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,1.039894034276344,0.0423812867784876,1.0561,0.01135
16030,2170,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9980354365423576,0.0001659870733713,0.9925100000000002,0.00016
16031,2171,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.97177857911845,0.0001725826736703,0.9686500000000002,0.000215
16032,2172,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,fb-fit-v3-single-mean-k100,2,0.891480137634752,0.0002142873456256,0.8933350000000002,0.000358
16033,2173,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,fb-fit-v3-single-mean-k100,2,0.0646507873359034,0.0389936995426712,0.0898,0.00095
16034,2174,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,fb-fit-v3-single-mean-k100,2,0.1133670446728167,0.0370052757687042,0.1573,0.0013
16035,2175,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,fb-fit-v3-single-mean-k100,2,0.9554030618663584,0.0002177606323248,0.9525650000000004,0.000212
16036,2176,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,fb-fit-v3-single-mean-k100,2,0.0175455327129725,0.0452686097656751,0.1564,0.0013
16037,2177,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,fb-fit-v3-single-mean-k100,2,0.9127691988667072,0.0002537371303838,0.9124250000000002,0.0002965
16038,2178,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.8573590965003348,0.0002384473032053,0.8602600000000002,0.000225
16039,2179,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.1928777606998011,0.0408925388578811,0.06014,0.00063
16040,2180,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.8165101405051196,0.0002088816304252,0.8183900000000002,0.000215
16041,2181,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.1892511042709799,0.0410562579375758,0.08245,0.000715
16042,2182,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.0776169304226641,0.0384502859104236,0.09128,0.000745
16043,2183,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.8358162960806418,0.0002435551631605,0.8386000000000002,0.00022
16044,2184,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,fb-fit-v3-single-mean-k100,2,0.2242206536721411,0.0375611716542952,-0.054,0.001
16045,2185,dens_853749747181024442,1030,Density,<Substance CCCOC=O{solv}{x=0.525500}|ClCCCCl{solv}{x=0.474500}>,CCCOC=O,ClCCCCl,fb-fit-v3-single-mean-k100,2,1.0360738065124664,0.0003412992460726,1.0302400000000005,0.00176
16046,2186,dhmix_1623640482466530427,1031,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.750900}|ClCCCCl{solv}{x=0.249100}>,CCCOC=O,ClCCCCl,fb-fit-v3-single-mean-k100,2,0.0891725764672664,0.0428917292780328,-0.088,0.001
16047,2187,dens_1998603470347754754,1032,Density,<Substance CCCOC=O{solv}{x=0.233600}|ClCCCCl{solv}{x=0.766400}>,CCCOC=O,ClCCCCl,fb-fit-v3-single-mean-k100,2,1.1116745790299116,0.0003436710371313,1.1122200000000002,0.00274
16048,2188,dhmix_2003217087101692001,1033,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.514500}|ClCCCCl{solv}{x=0.485500}>,CCCOC=O,ClCCCCl,fb-fit-v3-single-mean-k100,2,0.2026536523319393,0.038732300636009,-0.114,0.0015
16049,2189,dens_2020761603812222512,1034,Density,<Substance CCCOC=O{solv}{x=0.763600}|ClCCCCl{solv}{x=0.236400}>,CCCOC=O,ClCCCCl,fb-fit-v3-single-mean-k100,2,0.9749214528480802,0.0002606775221016,0.9644500000000004,0.00119
16050,2190,dens_828893303895070246,1035,Density,<Substance C1CCCCC1{solv}{x=0.249800}|CCCCCCCC{solv}{x=0.750200}>,C1CCCCC1,CCCCCCCC,fb-fit-v3-single-mean-k100,2,0.7129058713623618,0.0001792071137137,0.7110900000000002,0.000605
16051,2191,dhmix_1288938247372010686,1036,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751300}|CCCCCCCC{solv}{x=0.248700}>,C1CCCCC1,CCCCCCCC,fb-fit-v3-single-mean-k100,2,0.2742912792606233,0.0487896419193883,0.23,0.005
16052,2192,dens_1398337515687242649,1037,Density,<Substance C1CCCCC1{solv}{x=0.477700}|CCCCCCCC{solv}{x=0.522300}>,C1CCCCC1,CCCCCCCC,fb-fit-v3-single-mean-k100,2,0.7255506093053358,0.0001824885410493,0.7250300000000002,0.000585
16053,2193,dhmix_1429498464152515756,1038,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.532400}|CCCCCCCC{solv}{x=0.467600}>,C1CCCCC1,CCCCCCCC,fb-fit-v3-single-mean-k100,2,0.2884172965321454,0.0471568495659191,0.258,0.005
16054,2194,dens_2267960821195706299,1039,Density,<Substance C1CCCCC1{solv}{x=0.796100}|CCCCCCCC{solv}{x=0.203900}>,C1CCCCC1,CCCCCCCC,fb-fit-v3-single-mean-k100,2,0.7499373233387293,0.0002332977908966,0.7509700000000002,0.00055
16055,2195,dhmix_2289023418386220795,1040,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.274400}|CCCCCCCC{solv}{x=0.725600}>,C1CCCCC1,CCCCCCCC,fb-fit-v3-single-mean-k100,2,0.2741279077796719,0.051875559458184,0.18,0.005
16056,2196,dens_848374876759596361,1041,Density,<Substance CC(C)OC(C)C{solv}{x=0.284600}|CCCCCl{solv}{x=0.715400}>,CC(C)OC(C)C,CCCCCl,fb-fit-v3-single-mean-k100,2,0.8238265281378818,0.0002873777928094,0.8263210000000002,0.000365
16057,2197,dens_917492506874956672,1042,Density,<Substance CC(C)OC(C)C{solv}{x=0.808200}|CCCCCl{solv}{x=0.191800}>,CC(C)OC(C)C,CCCCCl,fb-fit-v3-single-mean-k100,2,0.7556550674139638,0.0002282660790381,0.7440910000000002,0.000448
16058,2198,dhmix_1107367594793013993,1043,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.272700}|CCCCCl{solv}{x=0.727300}>,CC(C)OC(C)C,CCCCCl,fb-fit-v3-single-mean-k100,2,-0.0767463067663882,0.0336723875098736,-0.0785,0.001
16059,2199,dhmix_1310204607958463222,1044,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.454700}|CCCCCl{solv}{x=0.545300}>,CC(C)OC(C)C,CCCCCl,fb-fit-v3-single-mean-k100,2,-0.1406954360499881,0.0399577740946903,-0.0954,0.0012
16060,2200,dhmix_1605157292498138629,1045,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.727400}|CCCCCl{solv}{x=0.272600}>,CC(C)OC(C)C,CCCCCl,fb-fit-v3-single-mean-k100,2,-0.1375591635545916,0.0385246654073937,-0.0732,0.00095
16061,2201,dens_1927916489732771888,1046,Density,<Substance CC(C)OC(C)C{solv}{x=0.484000}|CCCCCl{solv}{x=0.516000}>,CC(C)OC(C)C,CCCCCl,fb-fit-v3-single-mean-k100,2,0.7956269670545297,0.0002608524268774,0.7925060000000002,0.0004005
16062,2202,dens_860008765681738590,1047,Density,<Substance CN(CCO)CCO{solv}{x=0.231260}|c1ccncc1{solv}{x=0.768740}>,CN(CCO)CCO,c1ccncc1,fb-fit-v3-single-mean-k100,2,1.0014442367870393,0.00024955467475,0.9906030000000002,0.0001015
16063,2203,dens_1253280811379348869,1048,Density,<Substance CN(CCO)CCO{solv}{x=0.670000}|c1ccncc1{solv}{x=0.330000}>,CN(CCO)CCO,c1ccncc1,fb-fit-v3-single-mean-k100,2,1.0345951293142357,0.0002807470770557,1.0161020000000005,0.000102
16064,2204,dhmix_1381513140604048573,1049,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.473760}|c1ccncc1{solv}{x=0.526240}>,CN(CCO)CCO,c1ccncc1,fb-fit-v3-single-mean-k100,2,0.6230218852527116,0.0360176867294744,-0.093,0.001
16065,2205,dens_1460709448836415360,1050,Density,<Substance CN(CCO)CCO{solv}{x=0.473530}|c1ccncc1{solv}{x=0.526470}>,CN(CCO)CCO,c1ccncc1,fb-fit-v3-single-mean-k100,2,1.0203557967739554,0.0002099443886603,1.0044450000000005,0.0001015
16066,2206,dhmix_2085036308089359597,1051,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.230610}|c1ccncc1{solv}{x=0.769390}>,CN(CCO)CCO,c1ccncc1,fb-fit-v3-single-mean-k100,2,0.4831850793100471,0.0422263425284113,-0.032,0.001
16067,2207,dhmix_2287943921901918379,1052,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.669580}|c1ccncc1{solv}{x=0.330420}>,CN(CCO)CCO,c1ccncc1,fb-fit-v3-single-mean-k100,2,0.5874382216399141,0.0517174309591204,-0.12,0.0015
16068,2208,dens_929806754028972955,1053,Density,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,2,0.9043864073360182,0.000230774366624,0.8997600000000002,0.000505
16069,2209,dhmix_1093843275803987368,1054,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.482200}|COC(C)=O{solv}{x=0.517800}>,CCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,2,0.0545287530704641,0.0398762160889696,0.151,0.002
16070,2210,dens_1187818937240241755,1055,Density,<Substance CCCC(=O)OC{solv}{x=0.253600}|COC(C)=O{solv}{x=0.746400}>,CCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,2,0.920673447761894,0.0002342310943359,0.9147400000000002,0.000505
16071,2211,dens_1462283017082249050,1056,Density,<Substance CCCC(=O)OC{solv}{x=0.545600}|COC(C)=O{solv}{x=0.454400}>,CCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,2,0.9093422384976184,0.0002616616750217,0.9041900000000004,0.000505
16072,2212,dhmix_1514470349370367756,1057,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.226000}|COC(C)=O{solv}{x=0.774000}>,CCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,2,0.07871894607878,0.0380709083463117,0.102,0.0015
16073,2213,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,2,-0.0191635777809704,0.0403409098467651,0.122,0.0015
16074,2214,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,fb-fit-v3-single-mean-k100,2,1.5680869293458588,0.0005045054292494,1.5742900000000004,0.00125
16075,2215,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,fb-fit-v3-single-mean-k100,2,0.3492096915154254,0.0347527745625691,0.404,0.0054
16076,2216,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,fb-fit-v3-single-mean-k100,2,0.2975270051618843,0.0339653450990989,0.2492,0.0035
16077,2217,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,fb-fit-v3-single-mean-k100,2,1.2961267058834645,0.0003969668455687,1.2851500000000005,0.00131
16078,2218,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,fb-fit-v3-single-mean-k100,2,1.842172122909962,0.0006122131285936,1.8698300000000003,0.000995
16079,2219,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,fb-fit-v3-single-mean-k100,2,0.5339930741200414,0.0331417261958143,0.3604,0.00485
16080,2220,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.252128809818366,0.0383896059106023,0.17755,0.001095
16081,2221,dens_1326756646981901590,1066,Density,<Substance C1COCO1{solv}{x=0.717400}|CCCC(C)=O{solv}{x=0.282600}>,C1COCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.9705302545264513,0.0002827160428622,0.9625500000000002,0.000245
16082,2222,dhmix_1386053902220878259,1067,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.2777815956948899,0.0364529836423183,0.21077,0.00122
16083,2223,dens_1490997112604690080,1068,Density,<Substance C1COCO1{solv}{x=0.349900}|CCCC(C)=O{solv}{x=0.650100}>,C1COCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.8709585206011032,0.0002583504518418,0.8687200000000003,0.00022
16084,2224,dens_1979377813631413053,1069,Density,<Substance C1COCO1{solv}{x=0.516900}|CCCC(C)=O{solv}{x=0.483100}>,C1COCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.9121735529061662,0.0002495836787542,0.9078200000000004,0.00023
16085,2225,dhmix_2113009728753201792,1070,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,2,0.1866813188339549,0.0379049906965938,0.17046,0.00107
16086,2226,dhmix_962524540250306235,1071,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.268100}|c1ccncc1{solv}{x=0.731900}>,Cc1ccccc1N,c1ccncc1,fb-fit-v3-single-mean-k100,2,-1.3744995770654782,0.0391546232620683,-0.8915,0.0182
16087,2227,dhmix_1000930562998604270,1072,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.773500}|c1ccncc1{solv}{x=0.226500}>,Cc1ccccc1N,c1ccncc1,fb-fit-v3-single-mean-k100,2,-0.9718584908989598,0.0407402185393626,-0.7828,0.016
16088,2228,dens_1203111494553524663,1073,Density,<Substance Cc1ccccc1N{solv}{x=0.483700}|c1ccncc1{solv}{x=0.516300}>,Cc1ccccc1N,c1ccncc1,fb-fit-v3-single-mean-k100,2,1.00790046184761,0.0002375344785314,0.9912370000000004,0.000117
16089,2229,dens_1316174752280431242,1074,Density,<Substance Cc1ccccc1N{solv}{x=0.237400}|c1ccncc1{solv}{x=0.762600}>,Cc1ccccc1N,c1ccncc1,fb-fit-v3-single-mean-k100,2,0.9973835478259392,0.0002328689739788,0.9863750000000002,0.000118
16090,2230,dhmix_1371524052813651708,1075,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.482600}|c1ccncc1{solv}{x=0.517400}>,Cc1ccccc1N,c1ccncc1,fb-fit-v3-single-mean-k100,2,-1.6819536110476605,0.0371648081432532,-1.0329,0.02105
16091,2231,dens_2188924364196997512,1076,Density,<Substance Cc1ccccc1N{solv}{x=0.767800}|c1ccncc1{solv}{x=0.232200}>,Cc1ccccc1N,c1ccncc1,fb-fit-v3-single-mean-k100,2,1.013873779740428,0.0002953862911658,0.9936220000000002,0.000117
16092,2232,dens_964556344607822867,1077,Density,<Substance CCCCCCCCC{solv}{x=0.696300}|COC(C)(C)C{solv}{x=0.303700}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v3-single-mean-k100,2,0.7208535189605129,0.000198799745854,0.7173600000000002,0.000295
16093,2233,dhmix_1091489740441728210,1078,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.260100}|COC(C)(C)C{solv}{x=0.739900}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v3-single-mean-k100,2,0.5008447034873527,0.0500766564550869,0.371,0.0075
16094,2234,dens_1264105858192356202,1079,Density,<Substance CCCCCCCCC{solv}{x=0.499200}|COC(C)(C)C{solv}{x=0.500800}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v3-single-mean-k100,2,0.7248678079898137,0.0002040616894198,0.7207300000000002,0.00029
16095,2235,dhmix_1760873631242020891,1080,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.759600}|COC(C)(C)C{solv}{x=0.240400}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v3-single-mean-k100,2,0.4296731093284194,0.0620668150962896,0.345,0.007
16096,2236,dens_2012579877169955729,1081,Density,<Substance CCCCCCCCC{solv}{x=0.199500}|COC(C)(C)C{solv}{x=0.800500}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v3-single-mean-k100,2,0.7331897141164878,0.0002333697295762,0.7281100000000001,0.000285
16097,2237,dhmix_2200368758776542578,1082,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.513300}|COC(C)(C)C{solv}{x=0.486700}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v3-single-mean-k100,2,0.6952644211958727,0.046931458391876,0.486,0.0095
16098,2238,dhmix_972091313059406932,1083,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.248200}|CN(C)C=O{solv}{x=0.751800}>,CCCNCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.1714678567826979,0.0409824622162463,0.613,0.0195
16099,2239,dhmix_1037416167092316519,1084,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.499500}|CN(C)C=O{solv}{x=0.500500}>,CCCNCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.1373435989727056,0.0442047773286845,0.748,0.0225
16100,2240,dhmix_1525975551610336413,1085,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.749600}|CN(C)C=O{solv}{x=0.250400}>,CCCNCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.1118372612181559,0.0486994301757404,0.529,0.017
16101,2241,dens_1610465641813938660,1086,Density,<Substance CCCNCCC{solv}{x=0.745900}|CN(C)C=O{solv}{x=0.254100}>,CCCNCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.7749968317178775,0.0002154710078533,0.7687320000000002,0.0009355
16102,2242,dens_2129043605695010641,1087,Density,<Substance CCCNCCC{solv}{x=0.503400}|CN(C)C=O{solv}{x=0.496600}>,CCCNCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.8136636037119587,0.0002146567326786,0.8108000000000002,0.0009885
16103,2243,dens_2129124855081233158,1088,Density,<Substance CCCNCCC{solv}{x=0.252300}|CN(C)C=O{solv}{x=0.747700}>,CCCNCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.8629705486746023,0.0002279536694754,0.8674480000000002,0.0010625
16104,2244,dhmix_1022139531284796266,1089,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.730200}|O=Cc1ccccc1{solv}{x=0.269800}>,CCCO,O=Cc1ccccc1,fb-fit-v3-single-mean-k100,2,1.437553294473986,0.0400286829519343,1.3784,0.00585
16105,2245,dens_1530410585842005416,1090,Density,<Substance CCCO{solv}{x=0.802500}|O=Cc1ccccc1{solv}{x=0.197500}>,CCCO,O=Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.8702355454318872,0.0002816405384744,0.8676000000000003,0.0054
16106,2246,dens_1586325098516354010,1091,Density,<Substance CCCO{solv}{x=0.500300}|O=Cc1ccccc1{solv}{x=0.499700}>,CCCO,O=Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9522745910637416,0.0002469421995654,0.9470000000000002,0.0035
16107,2247,dhmix_1860362391399300385,1092,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.237400}|O=Cc1ccccc1{solv}{x=0.762600}>,CCCO,O=Cc1ccccc1,fb-fit-v3-single-mean-k100,2,1.277063363873438,0.040665656788929,1.2579,0.0055
16108,2248,dens_2022804020725863961,1093,Density,<Substance CCCO{solv}{x=0.192900}|O=Cc1ccccc1{solv}{x=0.807100}>,CCCO,O=Cc1ccccc1,fb-fit-v3-single-mean-k100,2,1.0159544225661024,0.0001476600020201,1.0128,0.00265
16109,2249,dhmix_2114980631721668598,1094,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200}>,CCCO,O=Cc1ccccc1,fb-fit-v3-single-mean-k100,2,1.6224507095507192,0.037156820269301,1.6361,0.00675
16110,2250,dens_1061385011202038988,1095,Density,<Substance CC(C)O{solv}{x=0.495900}|CCCCOCCO{solv}{x=0.504100}>,CC(C)O,CCCCOCCO,fb-fit-v3-single-mean-k100,2,0.8612198220758952,0.0002277524887079,0.8550000000000002,5.450000000000001e-05
16111,2251,dens_1314274960992474794,1096,Density,<Substance CC(C)O{solv}{x=0.292200}|CCCCOCCO{solv}{x=0.707800}>,CC(C)O,CCCCOCCO,fb-fit-v3-single-mean-k100,2,0.8760504197960988,0.0001964264253725,0.8743700000000002,4.600000000000001e-05
16112,2252,dens_1729117108592325655,1097,Density,<Substance CC(C)O{solv}{x=0.743300}|CCCCOCCO{solv}{x=0.256700}>,CC(C)O,CCCCOCCO,fb-fit-v3-single-mean-k100,2,0.8381026182520112,0.0002098846055075,0.8247900000000001,5.600000000000001e-05
16113,2253,dens_1112128096721834081,1098,Density,<Substance CNCCO{solv}{x=0.800900}|O{solv}{x=0.199100}>,CNCCO,O,fb-fit-v3-single-mean-k100,2,0.9682198220834756,0.0003990537230042,0.9466300000000002,0.00032
16114,2254,dens_1381694863030749046,1099,Density,<Substance CNCCO{solv}{x=0.198700}|O{solv}{x=0.801300}>,CNCCO,O,fb-fit-v3-single-mean-k100,2,0.9849012230726224,0.0003166368857418,0.9960300000000002,0.00016
