,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
16115,2255,dhmix_1383192140212198237,1100,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.798800}|O{solv}{x=0.201200}>,CNCCO,O,fb-fit-v3-single-mean-k100,2,-1.5990677321080398,0.0733311853553619,-1.219,0.025
16116,2256,dens_1615304038745182966,1101,Density,<Substance CNCCO{solv}{x=0.504100}|O{solv}{x=0.495900}>,CNCCO,O,fb-fit-v3-single-mean-k100,2,0.9760488927914088,0.0005813118673236,0.9688100000000002,0.000235
16117,2257,dhmix_1902240048183935170,1102,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.501700}|O{solv}{x=0.498300}>,CNCCO,O,fb-fit-v3-single-mean-k100,2,-2.27928619919777,0.04491582349687,-2.508,0.051
16118,2258,dhmix_2185888808838690563,1103,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.199200}|O{solv}{x=0.800800}>,CNCCO,O,fb-fit-v3-single-mean-k100,2,-1.4066073227707738,0.0276103207696879,-2.243,0.0455
16119,2259,dens_1155626281932782094,1104,Density,<Substance CCC(C)=O{solv}{x=0.292200}|CN1CCCC1=O{solv}{x=0.707800}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.952835728078156,0.0002413319579967,0.9591400000000002,0.00262
16120,2260,dens_1354588388489384902,1105,Density,<Substance CCC(C)=O{solv}{x=0.779300}|CN1CCCC1=O{solv}{x=0.220700}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.8449951652614798,0.0002462445053249,0.8467600000000002,0.002595
16121,2261,dhmix_1468142552678388689,1106,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.484100}|CN1CCCC1=O{solv}{x=0.515900}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.1276264087773748,0.0414273161185934,-0.1675,0.00415
16122,2262,dhmix_1545004468946955771,1107,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.246100}|CN1CCCC1=O{solv}{x=0.753900}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.0837589532604479,0.0412406340073801,-0.0999,0.0031
16123,2263,dhmix_1746826813990258300,1108,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.732400}|CN1CCCC1=O{solv}{x=0.267600}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.1523735146498106,0.0416130201806731,-0.0861,0.0029
16124,2264,dens_2035401379156582518,1109,Density,<Substance CCC(C)=O{solv}{x=0.479500}|CN1CCCC1=O{solv}{x=0.520500}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.9131686316103244,0.0002061637331213,0.9166100000000004,0.00261
16125,2265,dens_1159403686634788877,1110,Density,<Substance C1CCOCC1{solv}{x=0.253600}|Cc1ccncc1{solv}{x=0.746400}>,C1CCOCC1,Cc1ccncc1,fb-fit-v3-single-mean-k100,2,0.9347515978795298,0.0002025759467392,0.9329390000000002,0.0002125
16126,2266,dhmix_1427533760370073434,1111,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.241600}|Cc1ccncc1{solv}{x=0.758400}>,C1CCOCC1,Cc1ccncc1,fb-fit-v3-single-mean-k100,2,0.0571457251049967,0.0433830591071434,0.0975,0.001
16127,2267,dens_1586440979425114987,1112,Density,<Substance C1CCOCC1{solv}{x=0.491300}|Cc1ccncc1{solv}{x=0.508700}>,C1CCOCC1,Cc1ccncc1,fb-fit-v3-single-mean-k100,2,0.9164243806759598,0.0002495356065953,0.9162950000000002,0.0002825
16128,2268,dhmix_1681679230288000235,1113,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.483400}|Cc1ccncc1{solv}{x=0.516600}>,C1CCOCC1,Cc1ccncc1,fb-fit-v3-single-mean-k100,2,0.0209737252832358,0.037400595375552,0.1741,0.00135
16129,2269,dhmix_1854625047398559527,1114,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.826200}|Cc1ccncc1{solv}{x=0.173800}>,C1CCOCC1,Cc1ccncc1,fb-fit-v3-single-mean-k100,2,0.069657920309794,0.046812214131217,0.0948,0.001
16130,2270,dens_1998279082934343093,1115,Density,<Substance C1CCOCC1{solv}{x=0.826300}|Cc1ccncc1{solv}{x=0.173700}>,C1CCOCC1,Cc1ccncc1,fb-fit-v3-single-mean-k100,2,0.8789366004181496,0.0002500701432846,0.8827950000000002,0.000387
16131,2271,dens_1226224986443053492,1116,Density,<Substance CCOc1ccccc1{solv}{x=0.482600}|OCCc1ccccc1{solv}{x=0.517400}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9847593483428778,0.0001785307786569,0.9803700000000002,0.00026
16132,2272,dens_1288457717872177367,1117,Density,<Substance CCOc1ccccc1{solv}{x=0.304100}|OCCc1ccccc1{solv}{x=0.695900}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9973374673770704,0.0002683042398937,0.9909900000000004,0.00026
16133,2273,dhmix_1400067757990485972,1118,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.738800}|OCCc1ccccc1{solv}{x=0.261200}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9278268262218888,0.0427538872782388,1.1427,0.01225
16134,2274,dens_1419265414647987466,1119,Density,<Substance CCOc1ccccc1{solv}{x=0.792900}|OCCc1ccccc1{solv}{x=0.207100}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9649789297772648,0.0001555330148622,0.9624400000000004,0.00026
16135,2275,dhmix_1985234108792038812,1120,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.485200}|OCCc1ccccc1{solv}{x=0.514800}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,2,1.1485726692162217,0.0533520717205694,1.0249,0.011
16136,2276,dhmix_2203675640711482674,1121,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.239100}|OCCc1ccccc1{solv}{x=0.760900}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.5239976711543051,0.0425535847140767,0.6669,0.0072
16137,2277,dens_1247048173376376516,1122,Density,<Substance CCCCC(=O)OC{solv}{x=0.349300}|COC=O{solv}{x=0.650700}>,CCCCC(=O)OC,COC=O,fb-fit-v3-single-mean-k100,2,0.9328160300853132,0.0002598578508022,0.9198400000000002,0.000115
16138,2278,dens_1283923442255956417,1123,Density,<Substance CCCCC(=O)OC{solv}{x=0.500000}|COC=O{solv}{x=0.500000}>,CCCCC(=O)OC,COC=O,fb-fit-v3-single-mean-k100,2,0.9190504175262526,0.0002394748599939,0.90817,0.00012
16139,2279,dhmix_1491739683552461043,1124,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.348600}|COC=O{solv}{x=0.651400}>,CCCCC(=O)OC,COC=O,fb-fit-v3-single-mean-k100,2,0.370948109146255,0.0283486241810434,0.422,0.0045
16140,2280,dhmix_1747049492522889097,1125,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.523200}|COC=O{solv}{x=0.476800}>,CCCCC(=O)OC,COC=O,fb-fit-v3-single-mean-k100,2,0.3113967051538377,0.0404496156705691,0.409,0.0045
16141,2281,dhmix_1990853348078771210,1126,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.796800}|COC=O{solv}{x=0.203200}>,CCCCC(=O)OC,COC=O,fb-fit-v3-single-mean-k100,2,0.1260035895151112,0.0469633756711302,0.219,0.0025
16142,2282,dens_2269601061883384185,1127,Density,<Substance CCCCC(=O)OC{solv}{x=0.725800}|COC=O{solv}{x=0.274200}>,CCCCC(=O)OC,COC=O,fb-fit-v3-single-mean-k100,2,0.9035160930060672,0.0002145637906948,0.8955000000000002,0.000135
16143,2283,dens_1266839724964377205,1128,Density,<Substance Cn1ccnc1{solv}{x=0.779500}|O{solv}{x=0.220500}>,Cn1ccnc1,O,fb-fit-v3-single-mean-k100,2,1.012639456968625,0.0002528518199231,1.0360000000000005,0.00015
16144,2284,dens_1634862053132906887,1129,Density,<Substance Cn1ccnc1{solv}{x=0.498200}|O{solv}{x=0.501800}>,Cn1ccnc1,O,fb-fit-v3-single-mean-k100,2,1.0120551251944745,0.0002790319985715,1.0416,0.00015
16145,2285,dens_1681126092995837883,1130,Density,<Substance Cn1ccnc1{solv}{x=0.216700}|O{solv}{x=0.783300}>,Cn1ccnc1,O,fb-fit-v3-single-mean-k100,2,1.000770910422862,0.000401199459873,1.0301000000000002,0.0001
16146,2286,dhmix_1311251505653939236,1131,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.598500}|O{solv}{x=0.401500}>,CC(=O)CC(C)=O,O,fb-fit-v3-single-mean-k100,2,0.2750723364185887,0.036821587303894,0.4905,0.00555
16147,2287,dhmix_1367092272310773702,1132,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.749200}|O{solv}{x=0.250800}>,CC(=O)CC(C)=O,O,fb-fit-v3-single-mean-k100,2,0.483148795306306,0.0421468422391159,0.6211,0.00695
16148,2288,dhmix_2033109088651196860,1133,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.200400}|O{solv}{x=0.799600}>,CC(=O)CC(C)=O,O,fb-fit-v3-single-mean-k100,2,-0.0075881591250208,0.0249748729557244,0.1562,0.0021
16149,2289,dens_1319073694995976411,1134,Density,<Substance CC(C)CO{solv}{x=0.762200}|OC1=NCCC1{solv}{x=0.237800}>,CC(C)CO,OC1=NCCC1,fb-fit-v3-single-mean-k100,2,0.8711307909096536,0.0002198388440061,0.8623100000000001,0.000205
16150,2290,dhmix_1817161401911066523,1135,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.754900}|OC1=NCCC1{solv}{x=0.245100}>,CC(C)CO,OC1=NCCC1,fb-fit-v3-single-mean-k100,2,1.493840827595066,0.0437204595503248,0.2989,0.0033
16151,2291,dens_1852757585830259815,1136,Density,<Substance CC(C)CO{solv}{x=0.287400}|OC1=NCCC1{solv}{x=0.712600}>,CC(C)CO,OC1=NCCC1,fb-fit-v3-single-mean-k100,2,0.9874927070929992,0.0003470435215581,1.0078300000000002,0.000155
16152,2292,dhmix_2057245570503088562,1137,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.259800}|OC1=NCCC1{solv}{x=0.740200}>,CC(C)CO,OC1=NCCC1,fb-fit-v3-single-mean-k100,2,1.1518660617586676,0.0396781670135355,0.1798,0.00205
16153,2293,dens_2175875616459255266,1138,Density,<Substance CC(C)CO{solv}{x=0.489400}|OC1=NCCC1{solv}{x=0.510600}>,CC(C)CO,OC1=NCCC1,fb-fit-v3-single-mean-k100,2,0.9371749188665072,0.0002340800042095,0.9431100000000002,0.00017
16154,2294,dhmix_2273039716774959551,1139,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CC(C)CO,OC1=NCCC1,fb-fit-v3-single-mean-k100,2,1.7213100560517134,0.0404706703545777,0.2775,0.0031
16155,2295,dens_1400897934227212514,1140,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.541100}|COC(C)=O{solv}{x=0.458900}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v3-single-mean-k100,2,0.7744759487739645,0.0002368467738512,0.7495700000000002,0.000505
16156,2296,dhmix_1534218615961922445,1141,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.256000}|COC(C)=O{solv}{x=0.744000}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v3-single-mean-k100,2,1.6282456487287489,0.041017838837194,1.385,0.015
16157,2297,dhmix_1663557420681143866,1142,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.540600}|COC(C)=O{solv}{x=0.459400}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v3-single-mean-k100,2,2.01643266653953,0.0456860044336926,1.759,0.019
16158,2298,dens_1833608859418637606,1143,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.736400}|COC(C)=O{solv}{x=0.263600}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v3-single-mean-k100,2,0.7455387392623393,0.0002113668578072,0.7171000000000002,0.00015
16159,2299,dhmix_1913788848230724771,1144,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.783300}|COC(C)=O{solv}{x=0.216700}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v3-single-mean-k100,2,1.508015319567107,0.0429356000445386,1.149,0.0125
16160,2300,dens_2018568384717712900,1145,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.238900}|COC(C)=O{solv}{x=0.761100}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v3-single-mean-k100,2,0.8432411031418046,0.0002668223348067,0.8248000000000002,0.0001
16161,2301,dens_1465225466328543955,1146,Density,<Substance Cc1cccnc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1cccnc1,O,fb-fit-v3-single-mean-k100,2,0.9670572401193108,0.0002554707274035,0.9921000000000002,0.0003
16162,2302,dens_1644445312716340330,1147,Density,<Substance Cc1cccnc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1cccnc1,O,fb-fit-v3-single-mean-k100,2,0.9600517549595282,0.0002499176476804,0.9797000000000002,0.0003
16163,2303,dens_2262998332454406432,1148,Density,<Substance Cc1cccnc1{solv}{x=0.700000}|O{solv}{x=0.300000}>,Cc1cccnc1,O,fb-fit-v3-single-mean-k100,2,0.9584358899024584,0.0002394928774791,0.9690000000000002,0.0003
16164,2304,dens_1601780542508306264,1149,Density,<Substance CC(=O)N(C)C{solv}{x=0.771800}|CCOC(C)=O{solv}{x=0.228200}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v3-single-mean-k100,2,0.9092372998248048,0.0002181572040656,0.9286200000000002,0.000185
16165,2305,dens_2126546638582188774,1150,Density,<Substance CC(=O)N(C)C{solv}{x=0.464600}|CCOC(C)=O{solv}{x=0.535400}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v3-single-mean-k100,2,0.9091203273708048,0.0002473752339814,0.9166300000000002,0.00022
16166,2306,dens_2159432384130350508,1151,Density,<Substance CC(=O)N(C)C{solv}{x=0.233100}|CCOC(C)=O{solv}{x=0.766900}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v3-single-mean-k100,2,0.908125998361648,0.0002644830943255,0.9064300000000002,0.000245
16167,2307,dens_1713891284028890335,1152,Density,<Substance CC(=O)O{solv}{x=0.798900}|CCOC(C)=O{solv}{x=0.201100}>,CC(=O)O,CCOC(C)=O,fb-fit-v3-single-mean-k100,2,1.02850890588727,0.0002939927525943,0.9996600000000002,0.000225
16168,2308,dens_1856345418041920174,1153,Density,<Substance CC(=O)O{solv}{x=0.500700}|CCOC(C)=O{solv}{x=0.499300}>,CC(=O)O,CCOC(C)=O,fb-fit-v3-single-mean-k100,2,0.9717729946498688,0.0002827656011522,0.9514000000000002,0.00018
16169,2309,dens_2035334988982485653,1154,Density,<Substance CC(=O)O{solv}{x=0.294400}|CCOC(C)=O{solv}{x=0.705600}>,CC(=O)O,CCOC(C)=O,fb-fit-v3-single-mean-k100,2,0.941578505218982,0.0002620070256252,0.9255000000000002,0.00016
16170,2310,dhmix_592425981731704,0,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.100300}|Cc1ccccc1{solv}{x=0.899700}>,C1CCCCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.2782328956910902,0.0429249306979641,0.2015,0.0015
16171,2311,dens_191923210986624643,1,Density,<Substance C1CCCCC1{solv}{x=0.697700}|Cc1ccccc1{solv}{x=0.302300}>,C1CCCCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.7836430112295011,0.0002397825593451,0.7818000000000002,0.00041
16172,2312,dens_699555827256664507,2,Density,<Substance C1CCCCC1{solv}{x=0.100000}|Cc1ccccc1{solv}{x=0.900000}>,C1CCCCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.8479506453676376,0.0002204483358778,0.8378000000000001,0.00025
16173,2313,dhmix_997331474504366167,3,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.697900}|Cc1ccccc1{solv}{x=0.302100}>,C1CCCCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.6758253067638691,0.0466400843445301,0.5221,0.0034
16174,2314,dhmix_1586684551148150215,4,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.397600}|Cc1ccccc1{solv}{x=0.602400}>,C1CCCCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.7167336335704988,0.040046397984825,0.5887,0.0038
16175,2315,dens_1809100412119556796,5,Density,<Substance C1CCCCC1{solv}{x=0.397500}|Cc1ccccc1{solv}{x=0.602500}>,C1CCCCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.8288828962223248,0.0002062841800118,0.8228000000000002,0.0002
16176,2316,dhmix_1261378482688431,6,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.510600}|Nc1ccccc1{solv}{x=0.489400}>,CCC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.3786850912577222,0.0396690281652165,-1.173,0.0125
16177,2317,dhmix_157258283975731553,7,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.901800}|Nc1ccccc1{solv}{x=0.098200}>,CCC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.4125658583544531,0.0374230125816927,-0.469,0.005
16178,2318,dens_610648476268376520,8,Density,<Substance CCC(C)=O{solv}{x=0.502600}|Nc1ccccc1{solv}{x=0.497400}>,CCC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9321650540269478,0.0002110355495168,0.9213850000000002,5.650000000000002e-05
16179,2319,dens_1388487494953421117,9,Density,<Substance CCC(C)=O{solv}{x=0.901900}|Nc1ccccc1{solv}{x=0.098100}>,CCC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,3,0.8233596270219198,0.0002279559265775,0.8265540000000001,7.200000000000002e-05
16180,2320,dhmix_1389656513678923263,10,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.209900}|Nc1ccccc1{solv}{x=0.790100}>,CCC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.0101790333224087,0.0429685610671917,-0.648,0.007
16181,2321,dens_2115628806769415578,11,Density,<Substance CCC(C)=O{solv}{x=0.256300}|Nc1ccccc1{solv}{x=0.743700}>,CCC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9977610434741946,0.0002084089236047,0.9712300000000004,4.900000000000001e-05
16182,2322,dens_1379242187515209,12,Density,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,fb-fit-v3-single-mean-k100,3,0.7604920169995946,0.0002660424921566,0.7708800000000002,0.000245
16183,2323,dhmix_575991096898484441,13,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.488600}|CCCCOCCCC{solv}{x=0.511400}>,CC#N,CCCCOCCCC,fb-fit-v3-single-mean-k100,3,0.5953444742222374,0.0439271092499795,1.26543,0.00796
16184,2324,dhmix_1182924089945476872,14,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.241600}|CCCCOCCCC{solv}{x=0.758400}>,CC#N,CCCCOCCCC,fb-fit-v3-single-mean-k100,3,0.4902084244019704,0.0568283960363515,0.94593,0.00601
16185,2325,dhmix_1244492966201685063,15,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,fb-fit-v3-single-mean-k100,3,0.4530171709182911,0.0346422417610409,0.94289,0.005995
16186,2326,dens_2044032309137951705,16,Density,<Substance CC#N{solv}{x=0.245500}|CCCCOCCCC{solv}{x=0.754500}>,CC#N,CCCCOCCCC,fb-fit-v3-single-mean-k100,3,0.7641399079967323,0.0001920426090642,0.7653000000000001,0.00028
16187,2327,dens_2211436825174998797,17,Density,<Substance CC#N{solv}{x=0.509800}|CCCCOCCCC{solv}{x=0.490200}>,CC#N,CCCCOCCCC,fb-fit-v3-single-mean-k100,3,0.7637203398913605,0.0002371540341651,0.7671500000000001,0.00026
16188,2328,dens_1820034175228694,18,Density,<Substance C1CCCCC1{solv}{x=0.540900}|CN1CCCC1=O{solv}{x=0.459100}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.8699910661550665,0.0001915948314913,0.8757100000000002,0.000335
16189,2329,dhmix_1335365307191460458,19,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751800}|CN1CCCC1=O{solv}{x=0.248200}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,1.511816717967207,0.0428582214059178,1.1998,0.01285
16190,2330,dens_1375048033230012198,20,Density,<Substance C1CCCCC1{solv}{x=0.733200}|CN1CCCC1=O{solv}{x=0.266800}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.8245320083355099,0.0001902259421747,0.8287300000000002,0.0004
16191,2331,dhmix_1563298635135474599,21,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.278900}|CN1CCCC1=O{solv}{x=0.721100}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,1.6018935509906385,0.0428920071003636,1.2061,0.0129
16192,2332,dens_1606235786379262481,22,Density,<Substance C1CCCCC1{solv}{x=0.227500}|CN1CCCC1=O{solv}{x=0.772500}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.9485118740376152,0.0001309259079418,0.9583800000000002,0.000245
16193,2333,dhmix_1683219349338278021,23,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.473400}|CN1CCCC1=O{solv}{x=0.526600}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,1.8271787646846676,0.0433800994052627,1.4691,0.0157
16194,2334,dens_4438302718372985,24,Density,<Substance BrCCCCBr{solv}{x=0.717000}|COC=O{solv}{x=0.283000}>,BrCCCCBr,COC=O,fb-fit-v3-single-mean-k100,3,1.6528531754065197,0.0004460498993478,1.6702600000000003,0.00259
16195,2335,dhmix_369816950910078034,25,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.778200}|COC=O{solv}{x=0.221800}>,BrCCCCBr,COC=O,fb-fit-v3-single-mean-k100,3,0.6861208357177091,0.0406481550858286,0.6355,0.0057
16196,2336,dens_460757700461114532,26,Density,<Substance BrCCCCBr{solv}{x=0.495800}|COC=O{solv}{x=0.504200}>,BrCCCCBr,COC=O,fb-fit-v3-single-mean-k100,3,1.5093276207735236,0.0004007802350317,1.5176800000000004,0.001885
16197,2337,dhmix_1496821399278454353,27,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.265400}|COC=O{solv}{x=0.734600}>,BrCCCCBr,COC=O,fb-fit-v3-single-mean-k100,3,0.8870084284525497,0.0355209420568093,0.8185,0.00715
16198,2338,dens_1750413656870357630,28,Density,<Substance BrCCCCBr{solv}{x=0.225800}|COC=O{solv}{x=0.774200}>,BrCCCCBr,COC=O,fb-fit-v3-single-mean-k100,3,1.27345443201913,0.0004071335049043,1.2671300000000003,0.00104
16199,2339,dhmix_1802862930607761431,29,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.482000}|COC=O{solv}{x=0.518000}>,BrCCCCBr,COC=O,fb-fit-v3-single-mean-k100,3,1.019284370168318,0.040340790587718,1.0243,0.0087
16200,2340,dhmix_8447570649359775,30,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.481700}|OCc1ccccc1{solv}{x=0.518300}>,OCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.3989959799253242,0.0471230356440922,0.201,0.00465
16201,2341,dens_824372741354282107,31,Density,<Substance OCCO{solv}{x=0.505700}|OCc1ccccc1{solv}{x=0.494300}>,OCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,1.0684880532110126,0.0002595818838284,1.0579000000000005,0.00027
16202,2342,dens_1105173553343721111,32,Density,<Substance OCCO{solv}{x=0.737100}|OCc1ccccc1{solv}{x=0.262900}>,OCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,1.0879701678824356,0.000304769236225,1.0753200000000005,0.000275
16203,2343,dhmix_1362282802315816638,33,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.736100}|OCc1ccccc1{solv}{x=0.263900}>,OCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.2667172207200536,0.0504195797249395,0.1383,0.0037
16204,2344,dhmix_1666683879028583081,34,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.236500}|OCc1ccccc1{solv}{x=0.763500}>,OCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.2071001197353013,0.0493045745200184,0.209,0.0048
16205,2345,dens_1698159396404241323,35,Density,<Substance OCCO{solv}{x=0.262200}|OCc1ccccc1{solv}{x=0.737800}>,OCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,1.0555685775152486,0.0002158986008253,1.0442900000000002,0.000265
16206,2346,dens_8507121971977381,36,Density,<Substance CCOC(C)(C)C{solv}{x=0.505000}|Cc1ccccc1{solv}{x=0.495000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.8080258146529858,0.0002311988473096,0.7937390000000002,0.000467
16207,2347,dens_499290591626962121,37,Density,<Substance CCOC(C)(C)C{solv}{x=0.217000}|Cc1ccccc1{solv}{x=0.783000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.8447046064996924,0.0002466020075637,0.8314450000000002,0.000411
