,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
16208,2348,dhmix_820491025608256793,38,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.501900}|Cc1ccccc1{solv}{x=0.498100}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.2704158129306933,0.0433895771251294,-0.046,0.00055
16209,2349,dhmix_1374163681483564129,39,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.248900}|Cc1ccccc1{solv}{x=0.751100}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.1759062431630127,0.0489647540054795,-0.0324,0.0005
16210,2350,dens_1904998692863983733,40,Density,<Substance CCOC(C)(C)C{solv}{x=0.701000}|Cc1ccccc1{solv}{x=0.299000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.783909449268738,0.0002166157270692,0.7696300000000001,0.000503
16211,2351,dhmix_1982853461678580310,41,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.749500}|Cc1ccccc1{solv}{x=0.250500}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.1024919492516147,0.0478003578014295,-0.0348,0.0005
16212,2352,dhmix_13624411991961099,42,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.237900}|Cc1ccccc1N{solv}{x=0.762100}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v3-single-mean-k100,3,-0.1816628022184259,0.0441855261173179,-0.3658,0.004
16213,2353,dhmix_510299013171775812,43,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741000}|Cc1ccccc1N{solv}{x=0.259000}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v3-single-mean-k100,3,-0.3630291289949383,0.0412654655485766,-0.4892,0.0053
16214,2354,dhmix_1337006691942958969,44,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.490100}|Cc1ccccc1N{solv}{x=0.509900}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v3-single-mean-k100,3,-0.4100668728890149,0.0465151749324714,-0.5715,0.0062
16215,2355,dens_1448062547628404156,45,Density,<Substance C1CCOCC1{solv}{x=0.727900}|Cc1ccccc1N{solv}{x=0.272100}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v3-single-mean-k100,3,0.920611153177896,0.0002172911177876,0.91866,0.000285
16216,2356,dens_2171966897328079405,46,Density,<Substance C1CCOCC1{solv}{x=0.498600}|Cc1ccccc1N{solv}{x=0.501400}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v3-single-mean-k100,3,0.9549236619750546,0.0002570634637669,0.9459860000000002,0.0002275
16217,2357,dens_2201621104799327758,47,Density,<Substance C1CCOCC1{solv}{x=0.229700}|Cc1ccccc1N{solv}{x=0.770300}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v3-single-mean-k100,3,0.9917219421421598,0.0002018908604327,0.9734540000000002,0.000164
16218,2358,dens_15008167137789802,48,Density,<Substance CCCCCl{solv}{x=0.299200}|CN(C)C=O{solv}{x=0.700800}>,CCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.9092452230609852,0.000243561724282,0.9218000000000002,0.0002
16219,2359,dens_550868133232739009,49,Density,<Substance CCCCCl{solv}{x=0.701200}|CN(C)C=O{solv}{x=0.298800}>,CCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.8862225042429402,0.0003473826215795,0.8963000000000002,0.0002
16220,2360,dhmix_1315230298567753558,50,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.793000}|CN(C)C=O{solv}{x=0.207000}>,CCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.6745140345255578,0.0362367967104729,0.404,0.003
16221,2361,dhmix_1929975181819720491,51,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.493000}|CN(C)C=O{solv}{x=0.507000}>,CCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.9776013643251886,0.0360381448914282,0.571,0.003
16222,2362,dhmix_1976787548784045784,52,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.295000}|CN(C)C=O{solv}{x=0.705000}>,CCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.8044994371046812,0.0374559557581095,0.467,0.003
16223,2363,dens_2008819185276371643,53,Density,<Substance CCCCCl{solv}{x=0.499000}|CN(C)C=O{solv}{x=0.501000}>,CCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.898196402218395,0.0002613761515776,0.9086000000000002,0.0002
16224,2364,dens_16755306936326197,54,Density,<Substance Cc1ccccc1N{solv}{x=0.255700}|Cc1ccccn1{solv}{x=0.744300}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v3-single-mean-k100,3,0.9704364097005668,0.000159044851124,0.9597930000000002,0.000307
16225,2365,dens_238666738854407136,55,Density,<Substance Cc1ccccc1N{solv}{x=0.514600}|Cc1ccccn1{solv}{x=0.485400}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v3-single-mean-k100,3,0.990030239537921,0.0002056389151463,0.9748990000000002,0.0002315
16226,2366,dhmix_1909144841681931250,56,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.488200}|Cc1ccccn1{solv}{x=0.511800}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v3-single-mean-k100,3,-1.6250112003255808,0.0464899939802548,-1.4976,0.0305
16227,2367,dens_1945534954282706534,57,Density,<Substance Cc1ccccc1N{solv}{x=0.757100}|Cc1ccccn1{solv}{x=0.242900}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v3-single-mean-k100,3,1.0052209595192088,0.0001731337176883,0.9854410000000002,0.000169
16228,2368,dhmix_2038606904928978856,58,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782100}|Cc1ccccn1{solv}{x=0.217900}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v3-single-mean-k100,3,-0.7187500340070052,0.0459845604172096,-0.8656,0.01775
16229,2369,dhmix_2125558080831870503,59,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.273600}|Cc1ccccn1{solv}{x=0.726400}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v3-single-mean-k100,3,-1.4415815828468863,0.0423463362316692,-1.2462,0.0254
16230,2370,dens_19028061622240549,60,Density,<Substance CN(C)CCO{solv}{x=0.296200}|CO{solv}{x=0.703800}>,CN(C)CCO,CO,fb-fit-v3-single-mean-k100,3,0.8494525487638194,0.0002968311390411,0.8506500000000001,0.00014
16231,2371,dens_186649390549115907,61,Density,<Substance CN(C)CCO{solv}{x=0.502000}|CO{solv}{x=0.498000}>,CN(C)CCO,CO,fb-fit-v3-single-mean-k100,3,0.8755370806936892,0.0002256350521028,0.8684000000000002,0.000155
16232,2372,dhmix_1453612193040378117,62,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.497200}|CO{solv}{x=0.502800}>,CN(C)CCO,CO,fb-fit-v3-single-mean-k100,3,-1.3533460550456624,0.0389606523747297,-0.8673,0.00935
16233,2373,dens_1978392691277508278,63,Density,<Substance CN(C)CCO{solv}{x=0.707500}|CO{solv}{x=0.292500}>,CN(C)CCO,CO,fb-fit-v3-single-mean-k100,3,0.8911661900806012,0.0002573097529531,0.8766100000000002,0.00017
16234,2374,dhmix_2113387918969192804,64,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.247900}|CO{solv}{x=0.752100}>,CN(C)CCO,CO,fb-fit-v3-single-mean-k100,3,-1.0787078365187028,0.0297655999900282,-0.8057,0.0087
16235,2375,dhmix_2220842061395014218,65,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.750600}|CO{solv}{x=0.249400}>,CN(C)CCO,CO,fb-fit-v3-single-mean-k100,3,-0.908640501472533,0.039927285240383,-0.5322,0.00585
16236,2376,dhmix_21994921667950318,66,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500100}|CCCO{solv}{x=0.499900}>,C=CCCCC,CCCO,fb-fit-v3-single-mean-k100,3,0.5471207714069166,0.0417976858295059,0.595,0.0055
16237,2377,dens_62854823056490751,67,Density,<Substance C=CCCCC{solv}{x=0.150300}|CCCO{solv}{x=0.849700}>,C=CCCCC,CCCO,fb-fit-v3-single-mean-k100,3,0.7713924418242788,0.0001830221348487,0.7704980000000002,0.0001845
16238,2378,dens_294296714501123310,68,Density,<Substance C=CCCCC{solv}{x=0.499100}|CCCO{solv}{x=0.500900}>,C=CCCCC,CCCO,fb-fit-v3-single-mean-k100,3,0.7145591923407053,0.0002538809219561,0.7176450000000002,0.0002145
16239,2379,dhmix_829065315899278784,69,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.750000}|CCCO{solv}{x=0.250000}>,C=CCCCC,CCCO,fb-fit-v3-single-mean-k100,3,0.593597672754143,0.0435011168947573,0.682,0.006
16240,2380,dens_2024397702416079279,70,Density,<Substance C=CCCCC{solv}{x=0.745600}|CCCO{solv}{x=0.254400}>,C=CCCCC,CCCO,fb-fit-v3-single-mean-k100,3,0.6849433951730238,0.0002412838849568,0.6899770000000002,0.0002305
16241,2381,dhmix_2167083041249157622,71,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.150100}|CCCO{solv}{x=0.849900}>,C=CCCCC,CCCO,fb-fit-v3-single-mean-k100,3,0.2073034265784983,0.0396688952933062,0.192,0.005
16242,2382,dhmix_22428169890990447,72,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.286000}|CCO{solv}{x=0.714000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v3-single-mean-k100,3,0.9710610623165792,0.0398941879840391,0.876,0.0265
16243,2383,dhmix_57626661746168078,73,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v3-single-mean-k100,3,1.074264500179538,0.0526756745284483,1.0,0.0305
16244,2384,dhmix_287041928444283276,74,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.488000}|CCO{solv}{x=0.512000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v3-single-mean-k100,3,1.35941097541928,0.0461388208075559,1.109,0.0335
16245,2385,dens_618487453946854895,75,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.501200}|CCO{solv}{x=0.498800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v3-single-mean-k100,3,0.9244803671064152,0.000256156572105,0.9005900000000002,5.5000000000000016e-05
16246,2386,dens_1408969463542558504,76,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.789700}|CCO{solv}{x=0.210300}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v3-single-mean-k100,3,0.956180839697267,0.000298050697699,0.9274800000000002,6.0000000000000015e-05
16247,2387,dens_2053919413592536040,77,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.200200}|CCO{solv}{x=0.799800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v3-single-mean-k100,3,0.8658100827370961,0.0002826403027524,0.8499000000000002,6.500000000000002e-05
16248,2388,dhmix_24700325920498635,78,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,3,0.4140805016895506,0.077607896701496,0.448,0.0073
16249,2389,dhmix_252628078473967793,79,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,3,0.9045913268266048,0.0489827311571618,0.9727,0.0132
16250,2390,dens_281609537293621351,80,Density,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,3,0.8075850533816272,0.0002638702122938,0.7932000000000002,0.00025
16251,2391,dhmix_980734994193955874,81,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,3,0.8545977433713858,0.0484005556407974,0.8937,0.01225
16252,2392,dens_1165049856972872340,82,Density,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,3,0.7876263046078645,0.0001983624467247,0.7789000000000001,0.0002
16253,2393,dens_2297026976830009992,83,Density,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,3,0.7766387567478219,0.0002092845361185,0.7709000000000001,0.0002
16254,2394,dens_25810987980199799,84,Density,<Substance CCCCCC{solv}{x=0.158800}|Cc1ccccc1{solv}{x=0.841200}>,CCCCCC,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.8332897408088538,0.0002142697463706,0.8226300000000002,0.000335
16255,2395,dens_574637447996217594,85,Density,<Substance CCCCCC{solv}{x=0.501100}|Cc1ccccc1{solv}{x=0.498900}>,CCCCCC,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.7541318907285505,0.000214416667352,0.7484400000000002,0.00015
16256,2396,dhmix_1373657903424456878,86,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.158600}|Cc1ccccc1{solv}{x=0.841400}>,CCCCCC,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.4036190576069316,0.0454560779280131,0.3163,0.0043
16257,2397,dhmix_1383995974797334848,87,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.472300}|Cc1ccccc1{solv}{x=0.527700}>,CCCCCC,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.7655280963980857,0.0423874317466066,0.5467,0.00715
16258,2398,dhmix_1412344026798360911,88,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.748400}|Cc1ccccc1{solv}{x=0.251600}>,CCCCCC,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.5274856599812949,0.0395121045740202,0.393,0.00525
16259,2399,dens_2241575426887298365,89,Density,<Substance CCCCCC{solv}{x=0.733800}|Cc1ccccc1{solv}{x=0.266200}>,CCCCCC,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.7051893813012224,0.0001887070251298,0.7020900000000002,0.000305
16260,2400,dens_27241401908451167,90,Density,<Substance CN(C)C=O{solv}{x=0.503500}|Cc1ccccc1Cl{solv}{x=0.496500}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,3,1.0260940996791488,0.0002478851516738,1.0247000000000004,0.0005
16261,2401,dhmix_674882857451857086,91,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.511800}|Cc1ccccc1Cl{solv}{x=0.488200}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,3,0.2194631112449201,0.0389094581599993,0.545,0.006
16262,2402,dens_818042132181297482,92,Density,<Substance CN(C)C=O{solv}{x=0.751200}|Cc1ccccc1Cl{solv}{x=0.248800}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,3,0.981401504398258,0.0002287928847361,0.9898800000000002,0.0005
16263,2403,dens_861365281257265917,93,Density,<Substance CN(C)C=O{solv}{x=0.273700}|Cc1ccccc1Cl{solv}{x=0.726300}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,3,1.050982946784558,0.0002423500700848,1.0415000000000003,0.0005
16264,2404,dhmix_1670364528496870559,94,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.767900}|Cc1ccccc1Cl{solv}{x=0.232100}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,3,0.173638612794619,0.0375772133292967,0.436,0.005
16265,2405,dhmix_1992689527814967541,95,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.274300}|Cc1ccccc1Cl{solv}{x=0.725700}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,3,0.2090786150110943,0.0418001226251069,0.373,0.004
16266,2406,dens_29213618499921464,96,Density,<Substance C1CCOCC1{solv}{x=0.254000}|O=C1CCCCCC1{solv}{x=0.746000}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,3,0.9282872778965432,0.0001909791784145,0.9355100000000002,0.00051
16267,2407,dens_468319504030932569,97,Density,<Substance C1CCOCC1{solv}{x=0.498600}|O=C1CCCCCC1{solv}{x=0.501400}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,3,0.9128350116182544,0.0002457217306361,0.9211200000000004,0.00051
16268,2408,dens_1174890511154571939,98,Density,<Substance C1CCOCC1{solv}{x=0.768600}|O=C1CCCCCC1{solv}{x=0.231400}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,3,0.8940351980634921,0.0002284255358393,0.9012200000000002,0.000505
16269,2409,dens_30084818585402677,99,Density,<Substance CC(=O)N(C)C{solv}{x=0.700600}|ClCCCCCCCl{solv}{x=0.299400}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v3-single-mean-k100,3,0.9717323157222184,0.0002253084400418,0.9853000000000002,0.00175
16270,2410,dhmix_384619296407103076,100,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.504000}|ClCCCCCCCl{solv}{x=0.496000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v3-single-mean-k100,3,0.2614796126038001,0.045580038620011,0.09,0.002
16271,2411,dens_539464371986972328,101,Density,<Substance CC(=O)N(C)C{solv}{x=0.494300}|ClCCCCCCCl{solv}{x=0.505700}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v3-single-mean-k100,3,1.0065792685528574,0.0001842132287524,1.0123000000000002,0.0016
16272,2412,dhmix_1114659247517686326,102,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|ClCCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v3-single-mean-k100,3,0.1995527292713497,0.0408904485280721,0.067,0.002
16273,2413,dhmix_1410583096030633514,103,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v3-single-mean-k100,3,0.1999355927905526,0.0467824719578171,0.04,0.002
16274,2414,dens_2244909992725638206,104,Density,<Substance CC(=O)N(C)C{solv}{x=0.300200}|ClCCCCCCCl{solv}{x=0.699800}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v3-single-mean-k100,3,1.035134250629882,0.0002438202200595,1.0345000000000002,0.0015
16275,2415,dhmix_35301006695188726,105,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.289000}|CO{solv}{x=0.711000}>,CCOC(=O)C(C)C,CO,fb-fit-v3-single-mean-k100,3,0.5996861876657213,0.0344497209499291,0.488,0.0035
16276,2416,dens_508877804306927207,106,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.499000}|CO{solv}{x=0.501000}>,CCOC(=O)C(C)C,CO,fb-fit-v3-single-mean-k100,3,0.8467259900933689,0.0002419215497251,0.8414100000000002,0.00011
16277,2417,dens_1201422771202741625,107,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.199600}|CO{solv}{x=0.800400}>,CCOC(=O)C(C)C,CO,fb-fit-v3-single-mean-k100,3,0.8103462796672057,0.0003695700795482,0.8173600000000002,0.000115
16278,2418,dhmix_1951183536432642425,108,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.480000}|CO{solv}{x=0.520000}>,CCOC(=O)C(C)C,CO,fb-fit-v3-single-mean-k100,3,0.7737409142415999,0.0384662165173254,0.671,0.0045
16279,2419,dens_1998368384671748308,109,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.703000}|CO{solv}{x=0.297000}>,CCOC(=O)C(C)C,CO,fb-fit-v3-single-mean-k100,3,0.8605385939327469,0.0002539668287942,0.8501200000000002,0.00011
16280,2420,dhmix_2200604492347455092,110,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.771000}|CO{solv}{x=0.229000}>,CCOC(=O)C(C)C,CO,fb-fit-v3-single-mean-k100,3,0.5685368927474599,0.0456224158489775,0.632,0.0045
16281,2421,dhmix_39159150320919359,111,EnthalpyOfMixing,<Substance CCO{solv}{x=0.799700}|Cc1cccc(O)c1{solv}{x=0.200300}>,CCO,Cc1cccc(O)c1,fb-fit-v3-single-mean-k100,3,-0.6934655091986084,0.0370433395064084,-0.79199,0.011965
16282,2422,dens_410843938837220593,112,Density,<Substance CCO{solv}{x=0.263700}|Cc1cccc(O)c1{solv}{x=0.736300}>,CCO,Cc1cccc(O)c1,fb-fit-v3-single-mean-k100,3,1.0035242400094715,0.0002297873080228,0.9852300000000004,0.0006
16283,2423,dhmix_1115402835538407874,113,EnthalpyOfMixing,<Substance CCO{solv}{x=0.212500}|Cc1cccc(O)c1{solv}{x=0.787500}>,CCO,Cc1cccc(O)c1,fb-fit-v3-single-mean-k100,3,-0.6635655681592141,0.0545688134980542,-0.68742,0.01275
16284,2424,dens_1359111234216199895,114,Density,<Substance CCO{solv}{x=0.472400}|Cc1cccc(O)c1{solv}{x=0.527600}>,CCO,Cc1cccc(O)c1,fb-fit-v3-single-mean-k100,3,0.966344536757988,0.0001882374364711,0.9446300000000002,0.0006
16285,2425,dens_1590314985481219627,115,Density,<Substance CCO{solv}{x=0.781700}|Cc1cccc(O)c1{solv}{x=0.218300}>,CCO,Cc1cccc(O)c1,fb-fit-v3-single-mean-k100,3,0.8829115744441018,0.0002424755728731,0.8631500000000002,0.000605
16286,2426,dhmix_1871939727966182523,116,EnthalpyOfMixing,<Substance CCO{solv}{x=0.413900}|Cc1cccc(O)c1{solv}{x=0.586100}>,CCO,Cc1cccc(O)c1,fb-fit-v3-single-mean-k100,3,-0.9511178132587012,0.0421178362760403,-1.14624,0.00985
16287,2427,dens_42678158079716854,117,Density,<Substance CN1CCCC1=O{solv}{x=0.937492}|c1ccccc1{solv}{x=0.062508}>,CN1CCCC1=O,c1ccccc1,fb-fit-v3-single-mean-k100,3,1.007375291307575,0.0001678654075983,1.0204500000000003,3.500000000000001e-05
16288,2428,dens_252520620125458637,118,Density,<Substance CN1CCCC1=O{solv}{x=0.513500}|c1ccccc1{solv}{x=0.486500}>,CN1CCCC1=O,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.9646483126490412,0.0002138192160032,0.9684700000000004,0.00018
16289,2429,dhmix_524477957640851666,119,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.235600}|c1ccccc1{solv}{x=0.764400}>,CN1CCCC1=O,c1ccccc1,fb-fit-v3-single-mean-k100,3,-0.1246950959981632,0.0408956520916653,-0.3684,0.00405
16290,2430,dhmix_1475629358723962160,120,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.546700}|c1ccccc1{solv}{x=0.453300}>,CN1CCCC1=O,c1ccccc1,fb-fit-v3-single-mean-k100,3,-0.1461812747672937,0.0426879418666451,-0.4943,0.00535
16291,2431,dens_2041306780823594960,121,Density,<Substance CN1CCCC1=O{solv}{x=0.252400}|c1ccccc1{solv}{x=0.747600}>,CN1CCCC1=O,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.9220049712601942,0.0002496402336175,0.9163300000000004,0.00029
16292,2432,dhmix_2156508970935294660,122,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741100}|c1ccccc1{solv}{x=0.258900}>,CN1CCCC1=O,c1ccccc1,fb-fit-v3-single-mean-k100,3,-0.095545077420958,0.0470682836323443,-0.3841,0.0042
16293,2433,dhmix_44217680865702366,123,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.200100}|CC(C)O{solv}{x=0.799900}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v3-single-mean-k100,3,1.1520879951602785,0.0414283598628677,1.1352,0.0124
16294,2434,dens_91454082453656404,124,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.756100}|CC(C)O{solv}{x=0.243900}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v3-single-mean-k100,3,0.9894580802958512,0.0001344222455325,0.9823500000000004,0.000175
16295,2435,dens_152869924254680766,125,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.251700}|CC(C)O{solv}{x=0.748300}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v3-single-mean-k100,3,0.8857147923112333,0.0002122851140397,0.8654400000000002,0.000245
16296,2436,dhmix_1214494501247401592,126,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.499600}|CC(C)O{solv}{x=0.500400}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v3-single-mean-k100,3,1.6356664670426897,0.0383211017109254,1.5703,0.0169
16297,2437,dhmix_1482394504883204224,127,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.700600}|CC(C)O{solv}{x=0.299400}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v3-single-mean-k100,3,1.370669385371805,0.0467702121657282,1.3758,0.01485
16298,2438,dens_1804860114822214449,128,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.534500}|CC(C)O{solv}{x=0.465500}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v3-single-mean-k100,3,0.9507149166804902,0.000239500893233,0.9375600000000002,0.0002
16299,2439,dhmix_47323681380989568,129,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.498000}|CN(C)C=O{solv}{x=0.502000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,3,1.438135311542581,0.0453694579896409,1.087,0.0045
