,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
16300,2440,dhmix_620291288515939248,130,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.790000}|CN(C)C=O{solv}{x=0.210000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,3,1.0871560786990244,0.0519063918012243,0.68,0.0045
16301,2441,dens_1830564734879843336,131,Density,<Substance CCCCCCCCCl{solv}{x=0.733100}|CN(C)C=O{solv}{x=0.266900}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.8796680993038474,0.0001879719682638,0.8779000000000002,0.00045
16302,2442,dens_1865569264533219410,132,Density,<Substance CCCCCCCCCl{solv}{x=0.500800}|CN(C)C=O{solv}{x=0.499200}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.8886387274402346,0.0002171003451529,0.8897000000000003,0.0004
16303,2443,dens_1893252821735673677,133,Density,<Substance CCCCCCCCCl{solv}{x=0.199800}|CN(C)C=O{solv}{x=0.800200}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.9054766518278584,0.0002229847971078,0.9149000000000002,0.0003
16304,2444,dhmix_2175249209874409534,134,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.205000}|CN(C)C=O{solv}{x=0.795000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.9829413752196814,0.0445047301242142,0.79,0.0045
16305,2445,dens_47347406470845261,135,Density,<Substance BrCCCBr{solv}{x=0.748600}|COC=O{solv}{x=0.251400}>,BrCCCBr,COC=O,fb-fit-v3-single-mean-k100,3,1.7717350862195995,0.0005332216732322,1.7969200000000003,0.00306
16306,2446,dens_398260729245374704,136,Density,<Substance BrCCCBr{solv}{x=0.472200}|COC=O{solv}{x=0.527800}>,BrCCCBr,COC=O,fb-fit-v3-single-mean-k100,3,1.5503542368939018,0.0005206923398365,1.5585100000000005,0.001985
16307,2447,dhmix_1440467239786579925,137,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.735400}|COC=O{solv}{x=0.264600}>,BrCCCBr,COC=O,fb-fit-v3-single-mean-k100,3,0.7096316143372796,0.0348141463621168,0.7435,0.00655
16308,2448,dens_1812113401512645360,138,Density,<Substance BrCCCBr{solv}{x=0.204700}|COC=O{solv}{x=0.795300}>,BrCCCBr,COC=O,fb-fit-v3-single-mean-k100,3,1.2706904561762375,0.0004111270661167,1.2611800000000004,0.001025
16309,2449,dhmix_2252268161220427112,139,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.485300}|COC=O{solv}{x=0.514700}>,BrCCCBr,COC=O,fb-fit-v3-single-mean-k100,3,0.8860387061453832,0.0305897812396748,0.9249,0.00795
16310,2450,dhmix_2289960806584862127,140,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.239500}|COC=O{solv}{x=0.760500}>,BrCCCBr,COC=O,fb-fit-v3-single-mean-k100,3,0.7153389039566345,0.033361503107775,0.6669,0.00595
16311,2451,dens_52148744845178727,141,Density,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v3-single-mean-k100,3,0.8127859743829869,0.0002089664232925,0.7968700000000002,0.00018
16312,2452,dhmix_202225007451030020,142,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v3-single-mean-k100,3,0.2216805223526741,0.0522408407311124,0.8181,0.01135
16313,2453,dens_938275493819605051,143,Density,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v3-single-mean-k100,3,0.81588213281478,0.0002083340153775,0.7987300000000002,0.00018
16314,2454,dhmix_998794233701009996,144,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v3-single-mean-k100,3,0.7960574194039314,0.0371495316878459,1.3674,0.0185
16315,2455,dhmix_1565593158104493647,145,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v3-single-mean-k100,3,0.7288929087838767,0.0467404949020423,1.2068,0.0164
16316,2456,dens_2097057526665137697,146,Density,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v3-single-mean-k100,3,0.822713190114565,0.0002873184476444,0.8030000000000002,0.00019
16317,2457,dens_60145312697659458,147,Density,<Substance OC1=NCCC1{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,OC1=NCCC1,c1ccncc1,fb-fit-v3-single-mean-k100,3,1.004095210886557,0.0001965425752048,1.0106200000000003,0.00051
16318,2458,dhmix_281987656487279026,148,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.525600}|c1ccncc1{solv}{x=0.474400}>,OC1=NCCC1,c1ccncc1,fb-fit-v3-single-mean-k100,3,0.137488084013583,0.0347812315455868,0.2031,0.0508
16319,2459,dens_617740093035429712,149,Density,<Substance OC1=NCCC1{solv}{x=0.831200}|c1ccncc1{solv}{x=0.168800}>,OC1=NCCC1,c1ccncc1,fb-fit-v3-single-mean-k100,3,1.0512243792907758,0.0002096889418185,1.0872000000000004,0.00052
16320,2460,dhmix_658699797311871042,150,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.261500}|c1ccncc1{solv}{x=0.738500}>,OC1=NCCC1,c1ccncc1,fb-fit-v3-single-mean-k100,3,0.1637049098303933,0.0353519059209526,0.165,0.04125
16321,2461,dhmix_774470106511868908,151,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.831100}|c1ccncc1{solv}{x=0.168900}>,OC1=NCCC1,c1ccncc1,fb-fit-v3-single-mean-k100,3,0.0716393120338381,0.040896730970079,0.0972,0.0243
16322,2462,dens_1837977312272564303,152,Density,<Substance OC1=NCCC1{solv}{x=0.475200}|c1ccncc1{solv}{x=0.524800}>,OC1=NCCC1,c1ccncc1,fb-fit-v3-single-mean-k100,3,1.0243962386473588,0.0002272344317387,1.0431300000000003,0.000515
16323,2463,dens_64870336397637683,153,Density,<Substance NCCCO{solv}{x=0.489642}|O{solv}{x=0.510358}>,NCCCO,O,fb-fit-v3-single-mean-k100,3,1.0255843912547242,0.0004234050685869,1.0059000000000002,0.00155
16324,2464,dens_70371380055449550,154,Density,<Substance NCCCO{solv}{x=0.708044}|O{solv}{x=0.291956}>,NCCCO,O,fb-fit-v3-single-mean-k100,3,1.0264173774639886,0.0005939384853216,0.9975000000000004,0.0018
16325,2465,dhmix_150384853762728924,155,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.751500}|O{solv}{x=0.248500}>,NCCCO,O,fb-fit-v3-single-mean-k100,3,-0.8508440865219598,0.049434367272284,-1.531,0.031
16326,2466,dens_847209819230970781,156,Density,<Substance NCCCO{solv}{x=0.272809}|O{solv}{x=0.727191}>,NCCCO,O,fb-fit-v3-single-mean-k100,3,1.0181497216298332,0.0004111577272171,1.0118000000000005,0.0014
16327,2467,dhmix_1448036989335532298,157,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.298200}|O{solv}{x=0.701800}>,NCCCO,O,fb-fit-v3-single-mean-k100,3,-0.9389509026280258,0.0278992895336179,-2.501,0.051
16328,2468,dhmix_1551692974855642379,158,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.498900}|O{solv}{x=0.501100}>,NCCCO,O,fb-fit-v3-single-mean-k100,3,-1.233694896627476,0.0415135691154266,-2.462,0.05
16329,2469,dhmix_65921650414250861,159,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.499500}|CCO{solv}{x=0.500500}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v3-single-mean-k100,3,1.77872269946684,0.0371170630394445,1.7079,0.0183
16330,2470,dhmix_546962203716710778,160,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|CCO{solv}{x=0.700600}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v3-single-mean-k100,3,1.715819470329066,0.0392760104651995,1.4925,0.01605
16331,2471,dens_989479368116300355,161,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v3-single-mean-k100,3,0.9601877611416744,0.0002130695692323,0.9484700000000004,0.000155
16332,2472,dens_1726065156375824332,162,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v3-single-mean-k100,3,0.8964381489486878,0.0002495130309118,0.8856300000000003,0.00017
16333,2473,dens_1736679431098209973,163,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v3-single-mean-k100,3,1.003531253993328,0.000204312030606,0.9917100000000004,0.00017
16334,2474,dhmix_2221487218644783272,164,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.700800}|CCO{solv}{x=0.299200}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v3-single-mean-k100,3,1.441658419918724,0.0382945326486718,1.478,0.0159
16335,2475,dhmix_68947190908856741,165,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,3,-0.0386809135027448,0.042499816054282,0.04589,0.00057
16336,2476,dens_225413782402822877,166,Density,<Substance C1COCCO1{solv}{x=0.777800}|O=C1CCCC1{solv}{x=0.222200}>,C1COCCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,3,1.00538220205542,0.0002506934279731,1.0081000000000002,0.000255
16337,2477,dhmix_415496698649060745,167,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,3,-0.0799583013653659,0.0395210609779171,0.07457,0.00068
16338,2478,dens_803440153424346423,168,Density,<Substance C1COCCO1{solv}{x=0.506300}|O=C1CCCC1{solv}{x=0.493700}>,C1COCCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,3,0.9810058687867628,0.0001784012508318,0.9849200000000002,0.00025
16339,2479,dens_1553194080174872005,169,Density,<Substance C1COCCO1{solv}{x=0.243600}|O=C1CCCC1{solv}{x=0.756400}>,C1COCCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,3,0.9592764489876332,0.0002205151980707,0.9633500000000004,0.000245
16340,2480,dhmix_1852349497898107924,170,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,3,0.1035510666182091,0.0438104599487455,0.07097,0.000665
16341,2481,dhmix_71170350241685196,171,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.749000}|ClC(Cl)Cl{solv}{x=0.251000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v3-single-mean-k100,3,-0.9274469037767544,0.0428083116107721,-1.9,0.077
16342,2482,dens_554111049740737271,172,Density,<Substance COC(C)(C)C{solv}{x=0.454000}|ClC(Cl)Cl{solv}{x=0.546000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v3-single-mean-k100,3,1.107914012833802,0.0004195908473404,1.0838000000000003,0.00015
16343,2483,dhmix_1691495556773848750,173,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.484000}|ClC(Cl)Cl{solv}{x=0.516000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v3-single-mean-k100,3,-1.290679240771837,0.034516883285732,-2.1,0.0845
16344,2484,dens_1874337336846858625,174,Density,<Substance COC(C)(C)C{solv}{x=0.276000}|ClC(Cl)Cl{solv}{x=0.724000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v3-single-mean-k100,3,1.2615650869842436,0.0005228239955891,1.2259000000000004,0.0002
16345,2485,dens_2136498248834183810,175,Density,<Substance COC(C)(C)C{solv}{x=0.728600}|ClC(Cl)Cl{solv}{x=0.271400}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v3-single-mean-k100,3,0.908674590501808,0.0002931163079414,0.8956000000000003,0.00015
16346,2486,dhmix_2232264038422377060,176,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.220000}|ClC(Cl)Cl{solv}{x=0.780000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v3-single-mean-k100,3,-0.9363784976872472,0.0321559079949492,-1.5,0.0605
16347,2487,dhmix_73322629991074290,177,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.212400}|CCN(CC)CC{solv}{x=0.787600}>,CCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,3,0.2376223131859092,0.0516617541541624,0.57,0.006
16348,2488,dens_317201778138256714,178,Density,<Substance CCC(C)=O{solv}{x=0.261000}|CCN(CC)CC{solv}{x=0.739000}>,CCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,3,0.747823797194741,0.0002347773758743,0.7361510000000001,0.000106
16349,2489,dens_544322850735592196,179,Density,<Substance CCC(C)=O{solv}{x=0.510600}|CCN(CC)CC{solv}{x=0.489400}>,CCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,3,0.7609844288673719,0.000226027851195,0.7527560000000002,0.0001045
16350,2490,dhmix_690665189446107141,180,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.496700}|CCN(CC)CC{solv}{x=0.503300}>,CCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,3,0.4182658324236499,0.0421345106888581,0.746,0.008
16351,2491,dhmix_935249702283890201,181,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.789300}|CCN(CC)CC{solv}{x=0.210700}>,CCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,3,0.2572580230332058,0.0448974135366826,0.455,0.005
16352,2492,dens_1635002920322954883,182,Density,<Substance CCC(C)=O{solv}{x=0.760400}|CCN(CC)CC{solv}{x=0.239600}>,CCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,3,0.7763618274992475,0.0002070252525555,0.7738830000000002,9.900000000000003e-05
16353,2493,dhmix_76833325524040726,183,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.260600}|c1ccccc1{solv}{x=0.739400}>,C1CCCCC1,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.8329143837682977,0.0330919787620596,0.6282,0.00695
16354,2494,dens_330305790736126156,184,Density,<Substance C1CCCCC1{solv}{x=0.499600}|c1ccccc1{solv}{x=0.500400}>,C1CCCCC1,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.820318185379383,0.0002393252407432,0.8136000000000002,0.0002
16355,2495,dhmix_460305358266375837,185,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.766800}|c1ccccc1{solv}{x=0.233200}>,C1CCCCC1,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.7347766987178801,0.0486784498194,0.5517,0.00725
16356,2496,dens_1579941980285561951,186,Density,<Substance C1CCCCC1{solv}{x=0.249800}|c1ccccc1{solv}{x=0.750200}>,C1CCCCC1,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.8522010074310146,0.0001715096808853,0.8405780000000002,7.05e-05
16357,2497,dhmix_1824194485055356086,187,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.501200}|c1ccccc1{solv}{x=0.498800}>,C1CCCCC1,c1ccccc1,fb-fit-v3-single-mean-k100,3,1.0036593199827593,0.0377783753605655,0.7893,0.00655
16358,2498,dens_1871885279620492514,188,Density,<Substance C1CCCCC1{solv}{x=0.732300}|c1ccccc1{solv}{x=0.267700}>,C1CCCCC1,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.7959668501042788,0.0001948817365651,0.7929200000000002,7.450000000000001e-05
16359,2499,dens_78518696584109468,189,Density,<Substance CN(CCO)CCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,CN(CCO)CCO,O,fb-fit-v3-single-mean-k100,3,1.054884644242806,0.0002361884298261,1.0405100000000005,0.000286
16360,2500,dens_169053214615075062,190,Density,<Substance CN(CCO)CCO{solv}{x=0.257100}|O{solv}{x=0.742900}>,CN(CCO)CCO,O,fb-fit-v3-single-mean-k100,3,1.0467347780332474,0.0003714378306808,1.0522550000000004,0.000221
16361,2501,dhmix_750283179383190388,191,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.741100}|O{solv}{x=0.258900}>,CN(CCO)CCO,O,fb-fit-v3-single-mean-k100,3,-1.2228102088037645,0.0474360891389583,-1.154,0.0125
16362,2502,dhmix_1537351248216247854,192,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.259300}|O{solv}{x=0.740700}>,CN(CCO)CCO,O,fb-fit-v3-single-mean-k100,3,-1.596191099804475,0.030586672864012,-2.271,0.046
16363,2503,dens_1700904374078825036,193,Density,<Substance CN(CCO)CCO{solv}{x=0.484900}|O{solv}{x=0.515100}>,CN(CCO)CCO,O,fb-fit-v3-single-mean-k100,3,1.054761432627983,0.0003204036331988,1.048636,0.0002475
16364,2504,dhmix_1761290393567900831,194,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.494100}|O{solv}{x=0.505900}>,CN(CCO)CCO,O,fb-fit-v3-single-mean-k100,3,-1.976718884046193,0.0457510937614752,-2.072,0.042
16365,2505,dhmix_81883535492439507,195,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.200000}|O=C1CCCC1{solv}{x=0.800000}>,C1COCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,3,-0.0271033384928358,0.040142379068919,-0.00853,0.000425
16366,2506,dens_192935635984964537,196,Density,<Substance C1COCO1{solv}{x=0.509000}|O=C1CCCC1{solv}{x=0.491000}>,C1COCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,3,0.9990901123623104,0.0002438410087203,0.9954700000000004,0.000255
16367,2507,dhmix_309530351940031317,197,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.700000}|O=C1CCCC1{solv}{x=0.300000}>,C1COCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,3,-0.0225207584158653,0.0352194610533978,-0.02292,0.00048
16368,2508,dhmix_1480225642523009634,198,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,3,-0.0479546414323124,0.0348188310009682,-0.02181,0.000475
16369,2509,dens_1663189314624242951,199,Density,<Substance C1COCO1{solv}{x=0.225100}|O=C1CCCC1{solv}{x=0.774900}>,C1COCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,3,0.9633174250558688,0.0002483378736611,0.9652800000000002,0.000245
16370,2510,dens_1684591254659727640,200,Density,<Substance C1COCO1{solv}{x=0.789100}|O=C1CCCC1{solv}{x=0.210900}>,C1COCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,3,1.039985419896421,0.0002840710095973,1.02957,0.00026
16371,2511,dens_82854054922011802,201,Density,<Substance c1cc[nH]c1{solv}{x=0.542600}|c1ccncc1{solv}{x=0.457400}>,c1cc[nH]c1,c1ccncc1,fb-fit-v3-single-mean-k100,3,0.9813043897036228,0.0002510999611072,0.9706400000000002,5.5000000000000016e-05
16372,2512,dens_332042143272324658,202,Density,<Substance c1cc[nH]c1{solv}{x=0.755400}|c1ccncc1{solv}{x=0.244600}>,c1cc[nH]c1,c1ccncc1,fb-fit-v3-single-mean-k100,3,0.980847282457981,0.000208997127257,0.9676900000000004,5.5000000000000016e-05
16373,2513,dhmix_582184351339863568,203,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.760200}|c1ccncc1{solv}{x=0.239800}>,c1cc[nH]c1,c1ccncc1,fb-fit-v3-single-mean-k100,3,0.0247646501013285,0.0311717047724307,-1.6452,0.01075
16374,2514,dhmix_809205277185290719,204,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.509500}|c1ccncc1{solv}{x=0.490500}>,c1cc[nH]c1,c1ccncc1,fb-fit-v3-single-mean-k100,3,-0.1055985862536683,0.0337757122579507,-2.649,0.01645
16375,2515,dens_1187941919350264461,205,Density,<Substance c1cc[nH]c1{solv}{x=0.227300}|c1ccncc1{solv}{x=0.772700}>,c1cc[nH]c1,c1ccncc1,fb-fit-v3-single-mean-k100,3,0.9827189585682652,0.0002668093285116,0.9755600000000002,5.5000000000000016e-05
16376,2516,dhmix_2302696180464118683,206,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.239500}|c1ccncc1{solv}{x=0.760500}>,c1cc[nH]c1,c1ccncc1,fb-fit-v3-single-mean-k100,3,-0.1958056649336663,0.036906149503828,-1.7662,0.01145
16377,2517,dhmix_84488753175979819,207,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,C1CCOCC1,CCO,fb-fit-v3-single-mean-k100,3,0.9650723457588092,0.0320660220942869,0.8491,0.00794
16378,2518,dens_904236164857914889,208,Density,<Substance C1CCOCC1{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,C1CCOCC1,CCO,fb-fit-v3-single-mean-k100,3,0.8567305928103117,0.000252835280037,0.8595400000000002,8.500000000000002e-05
16379,2519,dhmix_923986751684807715,209,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,C1CCOCC1,CCO,fb-fit-v3-single-mean-k100,3,0.8091372808881658,0.037930237767882,0.75364,0.007115
16380,2520,dhmix_927648698725704337,210,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,C1CCOCC1,CCO,fb-fit-v3-single-mean-k100,3,0.6678683171300062,0.0332602189260119,0.57017,0.00553
16381,2521,dens_1095414448718823860,211,Density,<Substance C1CCOCC1{solv}{x=0.504000}|CCO{solv}{x=0.496000}>,C1CCOCC1,CCO,fb-fit-v3-single-mean-k100,3,0.8430221810441586,0.0002238794103851,0.8440100000000001,0.0001
16382,2522,dens_1309012152943788187,212,Density,<Substance C1CCOCC1{solv}{x=0.284000}|CCO{solv}{x=0.716000}>,C1CCOCC1,CCO,fb-fit-v3-single-mean-k100,3,0.8248511899029829,0.0002822943265567,0.8227400000000002,0.00012
16383,2523,dens_88489471162801298,213,Density,<Substance CC(C)=O{solv}{x=0.248400}|Nc1ccccc1{solv}{x=0.751600}>,CC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,3,1.010132241076183,0.0002079397943164,0.9768950000000002,0.0001055
16384,2524,dens_892449093930393176,214,Density,<Substance CC(C)=O{solv}{x=0.411400}|Nc1ccccc1{solv}{x=0.588600}>,CC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9695850286420188,0.0001969752369162,0.9457730000000002,0.0001285
16385,2525,dens_1087594007698023193,215,Density,<Substance CC(C)=O{solv}{x=0.699300}|Nc1ccccc1{solv}{x=0.300700}>,CC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,3,0.8918685648726519,0.0002647636342014,0.8786430000000003,0.000178
16386,2526,dhmix_1461699545612032563,216,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.214500}|Nc1ccccc1{solv}{x=0.785500}>,CC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,3,0.1032629704285312,0.0436600426460082,-0.746,0.008
16387,2527,dhmix_1577476208805542019,217,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.699100}|Nc1ccccc1{solv}{x=0.300900}>,CC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.8681173553400328,0.0345071498873279,-1.076,0.0115
16388,2528,dhmix_2267661763264899390,218,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.410700}|Nc1ccccc1{solv}{x=0.589300}>,CC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.8032344453402089,0.0435302189158537,-1.165,0.0125
16389,2529,dhmix_90851537891129625,219,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.268300}|Cc1ccccn1{solv}{x=0.731700}>,C1CCOCC1,Cc1ccccn1,fb-fit-v3-single-mean-k100,3,0.0714376965927776,0.0402118616818448,0.1057,0.00105
16390,2530,dhmix_975790739707505549,220,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.482200}|Cc1ccccn1{solv}{x=0.517800}>,C1CCOCC1,Cc1ccccn1,fb-fit-v3-single-mean-k100,3,0.033645835584239,0.0401703958371662,0.1728,0.00135
16391,2531,dens_981500521813591443,221,Density,<Substance C1CCOCC1{solv}{x=0.491600}|Cc1ccccn1{solv}{x=0.508400}>,C1CCOCC1,Cc1ccccn1,fb-fit-v3-single-mean-k100,3,0.9130121986849744,0.0002493471684678,0.910915,0.000475
16392,2532,dens_1237050172671894703,222,Density,<Substance C1CCOCC1{solv}{x=0.237300}|Cc1ccccn1{solv}{x=0.762700}>,C1CCOCC1,Cc1ccccn1,fb-fit-v3-single-mean-k100,3,0.931468266549981,0.0002196860328169,0.9261620000000004,0.0004855
