,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
16393,2533,dhmix_1841520238596708010,223,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.821600}|Cc1ccccn1{solv}{x=0.178400}>,C1CCOCC1,Cc1ccccn1,fb-fit-v3-single-mean-k100,3,-0.0003677356497249,0.0423401136406012,0.1352,0.0012
16394,2534,dens_1852422594896475094,224,Density,<Substance C1CCOCC1{solv}{x=0.821900}|Cc1ccccn1{solv}{x=0.178100}>,C1CCOCC1,Cc1ccccn1,fb-fit-v3-single-mean-k100,3,0.8783764125482908,0.0002343248866833,0.8802920000000002,0.000454
16395,2535,dhmix_93676522673462266,225,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v3-single-mean-k100,3,-0.4796083281277599,0.0384352623226179,-0.706,0.004
16396,2536,dens_466640151895915379,226,Density,<Substance CC(=O)N(C)C{solv}{x=0.499900}|ClCCCl{solv}{x=0.500100}>,CC(=O)N(C)C,ClCCCl,fb-fit-v3-single-mean-k100,3,1.0632205819175755,0.0002905704780164,1.0774000000000004,0.00325
16397,2537,dhmix_504891727488256514,227,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.202000}|ClCCCl{solv}{x=0.798000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v3-single-mean-k100,3,-0.3822907598505534,0.034369866120254,-0.586,0.004
16398,2538,dens_1432716574300574119,228,Density,<Substance CC(=O)N(C)C{solv}{x=0.298800}|ClCCCl{solv}{x=0.701200}>,CC(=O)N(C)C,ClCCCl,fb-fit-v3-single-mean-k100,3,1.1297342769085832,0.0003669703372408,1.1413000000000002,0.00345
16399,2539,dens_1909242265481868478,229,Density,<Substance CC(=O)N(C)C{solv}{x=0.700800}|ClCCCl{solv}{x=0.299200}>,CC(=O)N(C)C,ClCCCl,fb-fit-v3-single-mean-k100,3,0.9986053172490706,0.0002621489893331,1.0181000000000002,0.00305
16400,2540,dhmix_2201663021806040380,230,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v3-single-mean-k100,3,-0.5897387049706859,0.0381294525385113,-0.885,0.004
16401,2541,dhmix_101847702994296892,231,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.790000}|CN1CCCC1=O{solv}{x=0.210000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.7275342626075059,0.0469908603964814,0.232,0.0025
16402,2542,dhmix_275814181113182192,232,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.497000}|CN1CCCC1=O{solv}{x=0.503000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,1.0820294051968418,0.0438248334309818,0.416,0.0025
16403,2543,dens_441375838683668512,233,Density,<Substance CCCCCCCl{solv}{x=0.499300}|CN1CCCC1=O{solv}{x=0.500700}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.9366563598244608,0.0002422357940603,0.9389000000000002,0.0002
16404,2544,dhmix_840847840731542643,234,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.203000}|CN1CCCC1=O{solv}{x=0.797000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.7786993891548306,0.0427249125559349,0.319,0.0025
16405,2545,dens_1314691253679633833,235,Density,<Substance CCCCCCCl{solv}{x=0.298400}|CN1CCCC1=O{solv}{x=0.701600}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.9662834952700016,0.0002298688335727,0.9715000000000004,0.0002
16406,2546,dens_1366683244756558841,236,Density,<Substance CCCCCCCl{solv}{x=0.801200}|CN1CCCC1=O{solv}{x=0.198800}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.8980574317615029,0.0001683793728509,0.8970000000000002,0.0003
16407,2547,dhmix_107460606439569535,237,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.572500}|O=C1CCCCCC1{solv}{x=0.427500}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,3,0.2821909952030808,0.0441127906080299,0.1032,0.00125
16408,2548,dens_229535957420918177,238,Density,<Substance C1COCCO1{solv}{x=0.748900}|O=C1CCCCCC1{solv}{x=0.251100}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,3,0.9964684413462096,0.0001544810884666,0.9994100000000002,0.00051
16409,2549,dhmix_1101001475632451077,239,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.225200}|O=C1CCCCCC1{solv}{x=0.774800}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,3,0.2906909225800689,0.0472373599913162,0.0783,0.001
16410,2550,dens_1711999737319704820,240,Density,<Substance C1COCCO1{solv}{x=0.572300}|O=C1CCCCCC1{solv}{x=0.427700}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,3,0.9699181773996326,0.0001942414897879,0.9737000000000002,0.00051
16411,2551,dens_1973863157285112004,241,Density,<Substance C1COCCO1{solv}{x=0.255500}|O=C1CCCCCC1{solv}{x=0.744500}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,3,0.9562957302297056,0.0001759739256427,0.9616800000000002,0.000515
16412,2552,dhmix_2239035738396328121,242,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.771600}|O=C1CCCCCC1{solv}{x=0.228400}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,3,0.2007180341453533,0.044340014150127,0.0694,0.0009
16413,2553,dhmix_110368175234083214,243,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,3,0.2925571838459788,0.0481895808959271,0.6411,0.0087
16414,2554,dhmix_565046024644834395,244,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,3,0.3515253608644189,0.0283245981179617,0.8397,0.0113
16415,2555,dens_865362803305469370,245,Density,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,3,0.7636910964339568,0.0002475053743925,0.7675000000000002,0.00035
16416,2556,dhmix_1131176031733024874,246,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,3,0.4761446531534972,0.039691015933382,0.9514,0.01285
16417,2557,dens_1305751749890499162,247,Density,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,3,0.7631734479393619,0.0002177507718865,0.7635000000000002,0.00025
16418,2558,dens_1928701304100922381,248,Density,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,3,0.7621383179044149,0.0002592679724601,0.7707000000000003,0.0005
16419,2559,dhmix_112729391186229967,249,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.509000}|CNc1ccccc1{solv}{x=0.491000}>,CCC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.672727873330782,0.0394069736342761,-0.816,0.009
16420,2560,dens_414028029115294252,250,Density,<Substance CCC(C)=O{solv}{x=0.746300}|CNc1ccccc1{solv}{x=0.253700}>,CCC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,3,0.8575843326618151,0.0002262841729547,0.8582020000000002,0.000102
16421,2561,dens_559789475978651659,251,Density,<Substance CCC(C)=O{solv}{x=0.495000}|CNc1ccccc1{solv}{x=0.505000}>,CCC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9112334603372504,0.0002016827043772,0.9066940000000002,0.000164
16422,2562,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.30837250797655,0.0388263347932736,-0.54,0.006
16423,2563,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.4463604782608268,0.039507164946412,-0.672,0.0075
16424,2564,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9550559425269456,0.0001682496624447,0.9456330000000004,0.000259
16425,2565,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,fb-fit-v3-single-mean-k100,3,0.2854407823178206,0.0434177229366211,0.2829,0.00333
16426,2566,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,fb-fit-v3-single-mean-k100,3,0.6292896207226448,0.0424438731549457,0.63978,0.00696
16427,2567,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,fb-fit-v3-single-mean-k100,3,0.7299147680724918,0.0002324200570432,0.7340000000000002,0.00035
16428,2568,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,fb-fit-v3-single-mean-k100,3,0.796287039139775,0.0001960306753879,0.7924000000000002,0.00035
16429,2569,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,fb-fit-v3-single-mean-k100,3,0.446850789865806,0.033737687281693,0.56098,0.00616
16430,2570,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,fb-fit-v3-single-mean-k100,3,0.6785470816417167,0.0002055001644982,0.6818000000000001,0.00035
16431,2571,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,fb-fit-v3-single-mean-k100,3,-2.0726265163143864,0.0415576495455153,-1.75,0.019
16432,2572,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,fb-fit-v3-single-mean-k100,3,-2.265550799081801,0.0342947206982003,-2.504,0.027
16433,2573,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,fb-fit-v3-single-mean-k100,3,0.889561454692301,0.0002038292902204,0.8996000000000003,0.005
16434,2574,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,fb-fit-v3-single-mean-k100,3,0.9046426194726148,0.000370956910275,0.9222000000000002,0.005
16435,2575,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,fb-fit-v3-single-mean-k100,3,-1.301315387959873,0.023594556742712,-2.185,0.0235
16436,2576,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,fb-fit-v3-single-mean-k100,3,0.9303699604650236,0.0003717828301913,0.9615690000000002,0.000144
16437,2577,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,fb-fit-v3-single-mean-k100,3,0.7374533679238149,0.0001469034134671,0.7392000000000002,0.00065
16438,2578,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,fb-fit-v3-single-mean-k100,3,0.6771788114496782,0.0002416005326245,0.6838300000000002,0.001655
16439,2579,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,fb-fit-v3-single-mean-k100,3,0.7041576348554914,0.0002305078207563,0.7105500000000001,0.001555
16440,2580,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,fb-fit-v3-single-mean-k100,3,0.3381119032074053,0.0478710259005231,0.2144,0.00155
16441,2581,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,fb-fit-v3-single-mean-k100,3,0.1203651670639089,0.0450353160046948,0.1264,0.00105
16442,2582,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,fb-fit-v3-single-mean-k100,3,0.3524647213094312,0.044342017599839,0.199,0.00145
16443,2583,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.7855697280261467,0.0488653575648637,1.0539,0.0113
16444,2584,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,1.0242920268341844,0.0002489921563255,1.0180000000000002,0.000135
16445,2585,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,1.0095154215889677,0.0001854957366882,1.0069400000000004,0.000165
16446,2586,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.4039619285284317,0.0475949085768368,0.6199,0.0067
16447,2587,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.8963504236570614,0.0494162048003042,0.9688,0.0104
16448,2588,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9895213454888434,0.0001970317677367,0.9915900000000004,0.000215
16449,2589,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,fb-fit-v3-single-mean-k100,3,0.9963233769465996,0.0002274324558546,0.97355,0.00021
16450,2590,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,fb-fit-v3-single-mean-k100,3,0.9369657300837207,0.0003293851980386,0.9199600000000002,0.0002
16451,2591,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,fb-fit-v3-single-mean-k100,3,0.8791982947454952,0.0003330026432926,0.8668600000000002,0.000195
16452,2592,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,fb-fit-v3-single-mean-k100,3,-2.7404836882451207,0.0464301742843364,-3.393,0.036
16453,2593,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,fb-fit-v3-single-mean-k100,3,-4.258734361945148,0.0476496766782986,-6.523,0.0695
16454,2594,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,fb-fit-v3-single-mean-k100,3,1.057226594968509,0.0003998009164481,1.0275000000000003,0.0005
16455,2595,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,fb-fit-v3-single-mean-k100,3,1.0614044591983227,0.0003129623282124,0.9928000000000002,0.0005
16456,2596,dhmix_1565087976771168604,286,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.501000}|O{solv}{x=0.499000}>,NCCNCCN,O,fb-fit-v3-single-mean-k100,3,-4.356178071408593,0.0434392091350879,-5.417,0.0575
16457,2597,dens_1812124220217686569,287,Density,<Substance NCCNCCN{solv}{x=0.698800}|O{solv}{x=0.301200}>,NCCNCCN,O,fb-fit-v3-single-mean-k100,3,1.0547717004598982,0.000241097770185,0.9718000000000002,0.0005
16458,2598,dhmix_135176730945124637,288,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.751800}|CN(C)C=O{solv}{x=0.248200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.3781736180624051,0.0553379792170153,0.782,0.025
16459,2599,dens_586298674852090193,289,Density,<Substance CCCCNCCCC{solv}{x=0.726600}|CN(C)C=O{solv}{x=0.273400}>,CCCCNCCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.7909563915620449,0.000188855663572,0.7828350000000002,0.0009465
16460,2600,dens_711718403070096827,290,Density,<Substance CCCCNCCCC{solv}{x=0.263900}|CN(C)C=O{solv}{x=0.736100}>,CCCCNCCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.8583684594179899,0.0002268352464971,0.8609240000000001,0.001053
16461,2601,dhmix_1537913365058000269,291,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.249400}|CN(C)C=O{solv}{x=0.750600}>,CCCCNCCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.4245704336823053,0.0400777100897846,0.921,0.029
16462,2602,dhmix_1965420976556284821,292,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.501800}|CN(C)C=O{solv}{x=0.498200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.4769935183078644,0.0448425440797476,1.113,0.0335
16463,2603,dens_2298192241038151497,293,Density,<Substance CCCCNCCCC{solv}{x=0.492800}|CN(C)C=O{solv}{x=0.507200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.8196294720165966,0.0001840294041451,0.8153440000000003,0.0009895
16464,2604,dens_145031449158698048,294,Density,<Substance CN(C)C=O{solv}{x=0.498800}|ClCCCl{solv}{x=0.501200}>,CN(C)C=O,ClCCCl,fb-fit-v3-single-mean-k100,3,1.0866308138480845,0.000354446797492,1.0957000000000003,0.00305
16465,2605,dens_511894799968528211,295,Density,<Substance CN(C)C=O{solv}{x=0.197800}|ClCCCl{solv}{x=0.802200}>,CN(C)C=O,ClCCCl,fb-fit-v3-single-mean-k100,3,1.175649989108965,0.0004126198049376,1.1862000000000004,0.003
16466,2606,dhmix_693792312882226719,296,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCl,fb-fit-v3-single-mean-k100,3,-0.094668355031235,0.0372695237043132,-0.663,0.0035
16467,2607,dhmix_1364024895663592301,297,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.299000}|ClCCCl{solv}{x=0.701000}>,CN(C)C=O,ClCCCl,fb-fit-v3-single-mean-k100,3,-0.034258007452216,0.032625959389594,-0.575,0.0035
16468,2608,dens_1874616475661316520,298,Density,<Substance CN(C)C=O{solv}{x=0.705400}|ClCCCl{solv}{x=0.294600}>,CN(C)C=O,ClCCCl,fb-fit-v3-single-mean-k100,3,1.0215436408687013,0.0002698994208107,1.0336,0.003
16469,2609,dhmix_1965344541223753593,299,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CN(C)C=O,ClCCCl,fb-fit-v3-single-mean-k100,3,0.0121935854219685,0.0370108569839121,-0.531,0.003
16470,2610,dens_145117083439077204,300,Density,<Substance CN1CCCC1=O{solv}{x=0.700300}|ClCCCCCl{solv}{x=0.299700}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v3-single-mean-k100,3,1.0568840081176225,0.0002441625434552,1.0627000000000002,0.0005
16471,2611,dens_872271192908107773,301,Density,<Substance CN1CCCC1=O{solv}{x=0.203400}|ClCCCCCl{solv}{x=0.796600}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v3-single-mean-k100,3,1.1136569738220763,0.0003074361479549,1.1142000000000003,0.00125
16472,2612,dhmix_958757583081250655,302,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.703000}|ClCCCCCl{solv}{x=0.297000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v3-single-mean-k100,3,0.0931937793738377,0.0394212554230088,-0.583,0.0035
16473,2613,dens_1187888029800539390,303,Density,<Substance CN1CCCC1=O{solv}{x=0.502500}|ClCCCCCl{solv}{x=0.497500}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v3-single-mean-k100,3,1.081577224599097,0.0002362517695224,1.0840000000000003,0.00075
16474,2614,dhmix_1448185356234442909,304,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.210000}|ClCCCCCl{solv}{x=0.790000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v3-single-mean-k100,3,0.0218664175540439,0.0429455917442682,-0.406,0.003
16475,2615,dhmix_1623586299486793214,305,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.505000}|ClCCCCCl{solv}{x=0.495000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v3-single-mean-k100,3,0.0836407688439209,0.0408591119010792,-0.678,0.0035
16476,2616,dens_151421667269785380,306,Density,<Substance OCCOCCO{solv}{x=0.228500}|OCc1ccccc1{solv}{x=0.771500}>,OCCOCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,1.0614634591052012,0.0002318866550675,1.0497600000000002,0.000265
16477,2617,dens_207017358130726789,307,Density,<Substance OCCOCCO{solv}{x=0.531200}|OCc1ccccc1{solv}{x=0.468800}>,OCCOCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,1.0830939701686246,0.0003245151134667,1.07136,0.00027
16478,2618,dhmix_638869206909151198,308,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.765800}|OCc1ccccc1{solv}{x=0.234200}>,OCCOCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.3939759977040324,0.0412276645623618,-0.3712,0.0073
16479,2619,dhmix_884415658126351430,309,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.266500}|OCc1ccccc1{solv}{x=0.733500}>,OCCOCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.2372137293247078,0.0444800737696891,-0.4216,0.0081
16480,2620,dhmix_925385148369690502,310,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.521600}|OCc1ccccc1{solv}{x=0.478400}>,OCCOCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.2672053619448746,0.0645307496106593,-0.4574,0.00865
16481,2621,dens_1617133138157859384,311,Density,<Substance OCCOCCO{solv}{x=0.727700}|OCc1ccccc1{solv}{x=0.272300}>,OCCOCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,1.096955433380132,0.0004601710252537,1.0857000000000003,0.000275
16482,2622,dens_155791527624482863,312,Density,<Substance CC(C)CO{solv}{x=0.279300}|CCCCBr{solv}{x=0.720700}>,CC(C)CO,CCCCBr,fb-fit-v3-single-mean-k100,3,1.124441620598717,0.0004104428549822,1.1339800000000002,0.000305
16483,2623,dhmix_549211977118470640,313,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.293800}|CCCCBr{solv}{x=0.706200}>,CC(C)CO,CCCCBr,fb-fit-v3-single-mean-k100,3,1.0325307408992828,0.0413758754823587,1.248,0.0135
16484,2624,dens_692500675577783691,314,Density,<Substance CC(C)CO{solv}{x=0.793700}|CCCCBr{solv}{x=0.206300}>,CC(C)CO,CCCCBr,fb-fit-v3-single-mean-k100,3,0.9073522777758772,0.0002461768562559,0.8962800000000002,0.00021
16485,2625,dens_841415441417626311,315,Density,<Substance CC(C)CO{solv}{x=0.498900}|CCCCBr{solv}{x=0.501100}>,CC(C)CO,CCCCBr,fb-fit-v3-single-mean-k100,3,1.035017160072378,0.0003880558094259,1.0366800000000005,0.000225
16486,2626,dhmix_1400807466047438160,316,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.499000}|CCCCBr{solv}{x=0.501000}>,CC(C)CO,CCCCBr,fb-fit-v3-single-mean-k100,3,1.100770548680913,0.0395169067595466,1.207,0.013
