,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
16487,2627,dhmix_1959880980464917582,317,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.702100}|CCCCBr{solv}{x=0.297900}>,CC(C)CO,CCCCBr,fb-fit-v3-single-mean-k100,3,0.7512710562784406,0.0414414046532353,0.891,0.0095
16488,2628,dhmix_155924436295918663,318,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,O,OCCCO,fb-fit-v3-single-mean-k100,3,0.1303012781519541,0.0321461880014026,-0.992,0.0125
16489,2629,dens_867859901093068556,319,Density,<Substance OCCCO{solv}{x=0.743700}|O{solv}{x=0.256300}>,O,OCCCO,fb-fit-v3-single-mean-k100,3,1.0604461537757193,0.0004092793118458,1.0503800000000003,0.00023
16490,2630,dhmix_2191722776959064631,320,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,O,OCCCO,fb-fit-v3-single-mean-k100,3,-0.1206852158675886,0.0477260142364032,-0.633,0.008
16491,2631,dhmix_2210594516320705991,321,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.208700}|O{solv}{x=0.791300}>,O,OCCCO,fb-fit-v3-single-mean-k100,3,0.2667192599890668,0.0297062554635812,-0.924,0.012
16492,2632,dens_2211391404402371237,322,Density,<Substance OCCCO{solv}{x=0.244700}|O{solv}{x=0.755300}>,O,OCCCO,fb-fit-v3-single-mean-k100,3,1.0316179244799897,0.0003404147019342,1.0381600000000004,0.00019
16493,2633,dens_2211609476735134421,323,Density,<Substance OCCCO{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OCCCO,fb-fit-v3-single-mean-k100,3,1.0517269378204288,0.0003109388135202,1.0492100000000002,0.000215
16494,2634,dhmix_156929898609376763,324,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.800100}|O{solv}{x=0.199900}>,CN(C)CCCO,O,fb-fit-v3-single-mean-k100,3,-1.293945085312977,0.050371564537616,-1.26,0.0135
16495,2635,dhmix_786210276753247951,325,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN(C)CCCO,O,fb-fit-v3-single-mean-k100,3,-1.251621495654895,0.0264235426004591,-2.514,0.027
16496,2636,dens_971674883336993154,326,Density,<Substance CN(C)CCCO{solv}{x=0.289504}|O{solv}{x=0.710496}>,CN(C)CCCO,O,fb-fit-v3-single-mean-k100,3,0.9467464783381072,0.000343510526077,0.9443,0.00285
16497,2637,dhmix_1330584538745399524,327,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.501900}|O{solv}{x=0.498100}>,CN(C)CCCO,O,fb-fit-v3-single-mean-k100,3,-2.1770224559073412,0.038249032090622,-2.706,0.029
16498,2638,dens_1781759734173902013,328,Density,<Substance CN(C)CCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,CN(C)CCCO,O,fb-fit-v3-single-mean-k100,3,0.9372372966667024,0.0002750294731916,0.9170700000000004,8.000000000000002e-05
16499,2639,dens_2299157616447228221,329,Density,<Substance CN(C)CCCO{solv}{x=0.800600}|O{solv}{x=0.199400}>,CN(C)CCCO,O,fb-fit-v3-single-mean-k100,3,0.9258671367632356,0.0001668249415726,0.8915100000000002,9.500000000000002e-05
16500,2640,dhmix_157983773008192768,330,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.743200}|CCCCOC(=O)CCC{solv}{x=0.256800}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,3,-0.4371579821992313,0.0412785064402448,0.032,0.0005
16501,2641,dens_720277045338028885,331,Density,<Substance BrCCCBr{solv}{x=0.748700}|CCCCOC(=O)CCC{solv}{x=0.251300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,3,1.5655556738532437,0.0003917479873904,1.5786600000000004,0.00038
16502,2642,dens_933248802608751708,332,Density,<Substance BrCCCBr{solv}{x=0.529700}|CCCCOC(=O)CCC{solv}{x=0.470300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,3,1.3116635978756332,0.0002689692846707,1.3159400000000003,0.000255
16503,2643,dens_1048925802213854204,333,Density,<Substance BrCCCBr{solv}{x=0.259100}|CCCCOC(=O)CCC{solv}{x=0.740900}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,3,1.0609550582404723,0.0002083506344317,1.0598600000000002,0.000145
16504,2644,dhmix_1090642624443832057,334,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.241200}|CCCCOC(=O)CCC{solv}{x=0.758800}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,3,-0.4434186097255974,0.0507054119707997,-0.094,0.001
16505,2645,dhmix_1649688325270115073,335,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,3,-0.5993753680371015,0.0435639655529758,-0.091,0.001
16506,2646,dhmix_158101159957898775,336,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.490000}|CN1CCCC1=O{solv}{x=0.510000}>,CCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.8372134320435478,0.0391525154455503,0.152,0.002
16507,2647,dhmix_586880142396707079,337,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.294000}|CN1CCCC1=O{solv}{x=0.706000}>,CCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.711449703944929,0.0425162370897407,0.145,0.002
16508,2648,dens_897975104490051322,338,Density,<Substance CCCCCl{solv}{x=0.296100}|CN1CCCC1=O{solv}{x=0.703900}>,CCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.9783660981081024,0.0002427709575474,0.9862000000000004,0.0001
16509,2649,dens_1393365907116297965,339,Density,<Substance CCCCCl{solv}{x=0.702600}|CN1CCCC1=O{solv}{x=0.297400}>,CCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.9201862733623632,0.0002628790939548,0.9268000000000002,0.0001
16510,2650,dhmix_1769887717174104485,340,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.787000}|CN1CCCC1=O{solv}{x=0.213000}>,CCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.5055972127443482,0.0384045279660808,0.081,0.002
16511,2651,dens_2070183543451797213,341,Density,<Substance CCCCCl{solv}{x=0.494800}|CN1CCCC1=O{solv}{x=0.505200}>,CCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.9513878512458644,0.0002495175268716,0.9575000000000002,0.0001
16512,2652,dens_164369774990422412,342,Density,<Substance CC(C)O{solv}{x=0.764900}|CCOC=O{solv}{x=0.235100}>,CC(C)O,CCOC=O,fb-fit-v3-single-mean-k100,3,0.8334565155894124,0.0002525815148975,0.8088000000000002,0.00035
16513,2653,dens_200561035496770448,343,Density,<Substance CC(C)O{solv}{x=0.265100}|CCOC=O{solv}{x=0.734900}>,CC(C)O,CCOC=O,fb-fit-v3-single-mean-k100,3,0.8986135950442882,0.0003119612962659,0.8710000000000002,0.0003
16514,2654,dens_1124622586228643363,344,Density,<Substance CC(C)O{solv}{x=0.441300}|CCOC=O{solv}{x=0.558700}>,CC(C)O,CCOC=O,fb-fit-v3-single-mean-k100,3,0.8752921789641112,0.0002960611773003,0.8482000000000003,0.00035
16515,2655,dens_166030075147825025,345,Density,<Substance Clc1ccccc1{solv}{x=0.467900}|c1ccccc1{solv}{x=0.532100}>,Clc1ccccc1,c1ccccc1,fb-fit-v3-single-mean-k100,3,1.0085106807007955,0.0002666223644296,0.9877000000000002,0.00025
16516,2656,dens_796537469137871297,346,Density,<Substance Clc1ccccc1{solv}{x=0.735800}|c1ccccc1{solv}{x=0.264200}>,Clc1ccccc1,c1ccccc1,fb-fit-v3-single-mean-k100,3,1.070076207018949,0.000275329126012,1.0465000000000002,0.0002
16517,2657,dhmix_1485547099225054006,347,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.777700}|c1ccccc1{solv}{x=0.222300}>,Clc1ccccc1,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.0228885991837302,0.0383580492625658,-0.0036,0.0004
16518,2658,dhmix_1808283008183194060,348,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.225800}|c1ccccc1{solv}{x=0.774200}>,Clc1ccccc1,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.0089914162970501,0.0385635240729884,-0.0046,0.0004
16519,2659,dhmix_2008892820486470381,349,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.466600}|c1ccccc1{solv}{x=0.533400}>,Clc1ccccc1,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.0617625598687681,0.0384684178864752,-0.0057,0.0004
16520,2660,dens_2142546524113318099,350,Density,<Substance Clc1ccccc1{solv}{x=0.293100}|c1ccccc1{solv}{x=0.706900}>,Clc1ccccc1,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.96620846939256,0.0002477325399964,0.9468000000000002,0.00025
16521,2661,dhmix_166527628917371560,351,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.500700}|CCCNCCC{solv}{x=0.499300}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,3,-0.0945966086447782,0.0505226096832997,0.162,0.002
16522,2662,dhmix_181797488552739205,352,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.213200}|CCCNCCC{solv}{x=0.786800}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,3,-0.0613893800601061,0.0474446123128326,0.137,0.0015
16523,2663,dens_286521458049436805,353,Density,<Substance CCCCCC(C)=O{solv}{x=0.542700}|CCCNCCC{solv}{x=0.457300}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,3,0.783806514395019,0.0001322253701665,0.7766620000000002,0.0001215
16524,2664,dens_740930494074770103,354,Density,<Substance CCCCCC(C)=O{solv}{x=0.252600}|CCCNCCC{solv}{x=0.747400}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,3,0.7623194995482053,0.0002179245536921,0.7540050000000001,0.0001215
16525,2665,dhmix_1180133264815330249,355,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.788000}|CCCNCCC{solv}{x=0.212000}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,3,-0.0774670917371693,0.0486162426228024,0.088,0.001
16526,2666,dens_1237727796782189302,356,Density,<Substance CCCCCC(C)=O{solv}{x=0.741800}|CCCNCCC{solv}{x=0.258200}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,3,0.7975332239050839,0.0001782403501571,0.7918920000000003,0.00012
16527,2667,dens_168376639142843665,357,Density,<Substance BrCCBr{solv}{x=0.084500}|CCOC(=O)CC{solv}{x=0.915500}>,BrCCBr,CCOC(=O)CC,fb-fit-v3-single-mean-k100,3,0.97049368731501,0.0002656725244566,0.9671200000000002,0.001185
16528,2668,dhmix_897092526028522426,358,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.753700}|CCOC(=O)CC{solv}{x=0.246300}>,BrCCBr,CCOC(=O)CC,fb-fit-v3-single-mean-k100,3,-0.3218534581306818,0.0304763725851705,0.0052,0.0008
16529,2669,dhmix_1078383344298013541,359,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.084100}|CCOC(=O)CC{solv}{x=0.915900}>,BrCCBr,CCOC(=O)CC,fb-fit-v3-single-mean-k100,3,-0.0603534424415022,0.0338997186077777,-0.0683,0.0014
16530,2670,dhmix_1103515663691342839,360,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.514000}|CCOC(=O)CC{solv}{x=0.486000}>,BrCCBr,CCOC(=O)CC,fb-fit-v3-single-mean-k100,3,-0.1372891402373186,0.0386886082405857,-0.1259,0.00205
16531,2671,dens_1193015082780501702,361,Density,<Substance BrCCBr{solv}{x=0.484400}|CCOC(=O)CC{solv}{x=0.515600}>,BrCCBr,CCOC(=O)CC,fb-fit-v3-single-mean-k100,3,1.4046508946083662,0.0003152117816345,1.4136000000000002,0.001165
16532,2672,dens_1660732943693703463,362,Density,<Substance BrCCBr{solv}{x=0.714800}|CCOC(=O)CC{solv}{x=0.285200}>,BrCCBr,CCOC(=O)CC,fb-fit-v3-single-mean-k100,3,1.696362557911494,0.0005424445011675,1.7205300000000003,0.000985
16533,2673,dens_172622055198885625,363,Density,<Substance CCCCOCCO{solv}{x=0.499500}|c1ccccc1{solv}{x=0.500500}>,CCCCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.888584865466566,0.000211034420912,0.8864700000000002,0.000795
16534,2674,dens_615182082919776992,364,Density,<Substance CCCCOCCO{solv}{x=0.753500}|c1ccccc1{solv}{x=0.246500}>,CCCCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.8904219612759099,0.0001872145058585,0.8924600000000003,0.00077
16535,2675,dens_1014762781474427089,365,Density,<Substance CCCCOCCO{solv}{x=0.248800}|c1ccccc1{solv}{x=0.751200}>,CCCCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.8876624167059874,0.0001697177966508,0.8790000000000002,0.00083
16536,2676,dhmix_1209838039340638454,366,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.729700}|c1ccccc1{solv}{x=0.270300}>,CCCCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.5046327631658869,0.047018146457238,0.3037,0.00335
16537,2677,dhmix_1416395432810708431,367,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.266500}|c1ccccc1{solv}{x=0.733500}>,CCCCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.7364610883754352,0.0448837888981671,0.6895,0.00745
16538,2678,dhmix_1775479338186698605,368,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,CCCCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.7896672282748796,0.0367225570041914,0.5563,0.00605
16539,2679,dens_173950346939686352,369,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.797800}|CO{solv}{x=0.202200}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v3-single-mean-k100,3,1.0468352432110697,0.0002139985865834,1.0336070000000002,0.0001155
16540,2680,dhmix_796570713446660029,370,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.745300}|CO{solv}{x=0.254700}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v3-single-mean-k100,3,1.1122524748157048,0.0494164417049274,1.184,0.013
16541,2681,dhmix_1053189657313504079,371,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.499300}|CO{solv}{x=0.500700}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v3-single-mean-k100,3,1.5503353919691565,0.0366499019229052,1.426,0.0155
16542,2682,dens_1109796780897697143,372,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.500400}|CO{solv}{x=0.499600}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v3-single-mean-k100,3,1.0048713977096828,0.0002359144420226,0.9962350000000002,9.150000000000002e-05
16543,2683,dens_1145191816882985532,373,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.250100}|CO{solv}{x=0.749900}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v3-single-mean-k100,3,0.9368844041414908,0.0003250727738244,0.9355040000000002,0.0001385
16544,2684,dhmix_1394433819711651760,374,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.251500}|CO{solv}{x=0.748500}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v3-single-mean-k100,3,1.220795983970426,0.0355685961847451,1.083,0.0115
16545,2685,dhmix_176700813960387714,375,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|ClCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v3-single-mean-k100,3,-0.0184680571235205,0.0348363481587366,-0.188,0.0025
16546,2686,dhmix_422276068008732896,376,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.506000}|ClCCCCCl{solv}{x=0.494000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v3-single-mean-k100,3,-0.0183562440786637,0.0309806888263045,-0.314,0.0025
16547,2687,dhmix_591740475541975327,377,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.705000}|ClCCCCCl{solv}{x=0.295000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v3-single-mean-k100,3,-0.0045182844179301,0.0419257660453188,-0.281,0.0025
16548,2688,dens_600718364672681210,378,Density,<Substance CC(=O)N(C)C{solv}{x=0.200100}|ClCCCCCl{solv}{x=0.799900}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v3-single-mean-k100,3,1.0923420003518822,0.0002726553802832,1.0978,0.0023
16549,2689,dens_833309518494254389,379,Density,<Substance CC(=O)N(C)C{solv}{x=0.698700}|ClCCCCCl{solv}{x=0.301300}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v3-single-mean-k100,3,0.983949637102692,0.0002507601187632,1.0011000000000003,0.0023
16550,2690,dens_1473570029953486090,380,Density,<Substance CC(=O)N(C)C{solv}{x=0.500900}|ClCCCCCl{solv}{x=0.499100}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v3-single-mean-k100,3,1.0297673669024734,0.0002727970735661,1.0407000000000004,0.00225
16551,2691,dens_176740025668330569,381,Density,<Substance C1CCCCC1{solv}{x=0.499400}|C1COCCO1{solv}{x=0.500600}>,C1CCCCC1,C1COCCO1,fb-fit-v3-single-mean-k100,3,0.875864409501506,0.0002397795376946,0.8769800000000002,8.500000000000002e-05
16552,2692,dens_476825312331327209,382,Density,<Substance C1CCCCC1{solv}{x=0.297200}|C1COCCO1{solv}{x=0.702800}>,C1CCCCC1,C1COCCO1,fb-fit-v3-single-mean-k100,3,0.9302287646683984,0.0002110194169073,0.9312200000000004,7.000000000000002e-05
16553,2693,dens_985438980823024302,383,Density,<Substance C1CCCCC1{solv}{x=0.699700}|C1COCCO1{solv}{x=0.300300}>,C1CCCCC1,C1COCCO1,fb-fit-v3-single-mean-k100,3,0.8287129123064548,0.0002316752372911,0.8305800000000002,0.0001
16554,2694,dhmix_1624213860575299641,384,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.492800}|C1COCCO1{solv}{x=0.507200}>,C1CCCCC1,C1COCCO1,fb-fit-v3-single-mean-k100,3,2.0400655915866537,0.0413994436843668,1.588,0.008
16555,2695,dhmix_1900199136965747019,385,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.239400}|C1COCCO1{solv}{x=0.760600}>,C1CCCCC1,C1COCCO1,fb-fit-v3-single-mean-k100,3,1.4131292552226284,0.0366520340105385,1.124,0.007
16556,2696,dhmix_2022274493214392184,386,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.744200}|C1COCCO1{solv}{x=0.255800}>,C1CCCCC1,C1COCCO1,fb-fit-v3-single-mean-k100,3,1.633226286473473,0.0404325449904383,1.262,0.007
16557,2697,dhmix_182795551078530810,387,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.491200}|Cc1ccccc1Cl{solv}{x=0.508800}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,3,0.2171310294107939,0.0396183560788,0.356,0.002
16558,2698,dens_242592003865933955,388,Density,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,3,1.028617547439598,0.0002854588105799,1.0256,0.0005
16559,2699,dens_810150133181620718,389,Density,<Substance C1COCCO1{solv}{x=0.513600}|Cc1ccccc1Cl{solv}{x=0.486400}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,3,1.0640575591161383,0.0002644088443022,1.0536,0.0005
16560,2700,dhmix_1949119093643648586,390,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.246200}|Cc1ccccc1Cl{solv}{x=0.753800}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,3,0.234413264176112,0.0430926072557278,0.206,0.001
16561,2701,dens_2161584607380261748,391,Density,<Substance C1COCCO1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,3,1.0826663016075588,0.0002526015579291,1.0674000000000003,0.0005
16562,2702,dhmix_2190589845176325501,392,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,3,0.1044248470762738,0.0426020175335046,0.244,0.0015
16563,2703,dens_194492664772262961,393,Density,<Substance CCCOC=O{solv}{x=0.479500}|ClCCCl{solv}{x=0.520500}>,CCCOC=O,ClCCCl,fb-fit-v3-single-mean-k100,3,1.0659872912764106,0.0003267023392801,1.0603100000000003,0.00196
16564,2704,dhmix_438833720470542962,394,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.738500}|ClCCCl{solv}{x=0.261500}>,CCCOC=O,ClCCCl,fb-fit-v3-single-mean-k100,3,-0.0484525442417442,0.0349157175211636,-0.205,0.0025
16565,2705,dens_598528978367940263,395,Density,<Substance CCCOC=O{solv}{x=0.254300}|ClCCCl{solv}{x=0.745700}>,CCCOC=O,ClCCCl,fb-fit-v3-single-mean-k100,3,1.140091464193424,0.0003597969964529,1.1418800000000005,0.002835
16566,2706,dens_822197650497048256,396,Density,<Substance CCCOC=O{solv}{x=0.728100}|ClCCCl{solv}{x=0.271900}>,CCCOC=O,ClCCCl,fb-fit-v3-single-mean-k100,3,0.9904151631925934,0.000202467829664,0.9794600000000002,0.001275
16567,2707,dhmix_1971772628311560569,397,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.503500}|ClCCCl{solv}{x=0.496500}>,CCCOC=O,ClCCCl,fb-fit-v3-single-mean-k100,3,-0.0047410483042185,0.0322588726234585,-0.254,0.003
16568,2708,dhmix_2087301877194561078,398,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.273300}|ClCCCl{solv}{x=0.726700}>,CCCOC=O,ClCCCl,fb-fit-v3-single-mean-k100,3,0.0720228106448885,0.0320255613473272,-0.154,0.002
16569,2709,dens_196547737404430199,399,Density,<Substance CCC(C)(C)O{solv}{x=0.258400}|CCO{solv}{x=0.741600}>,CCC(C)(C)O,CCO,fb-fit-v3-single-mean-k100,3,0.8090300522840581,0.000239636212141,0.7933000000000001,0.0005
16570,2710,dens_476512869308734578,400,Density,<Substance CCC(C)(C)O{solv}{x=0.549500}|CCO{solv}{x=0.450500}>,CCC(C)(C)O,CCO,fb-fit-v3-single-mean-k100,3,0.8218746716512904,0.0003079170458942,0.8018000000000002,0.0005
16571,2711,dens_822446541953482206,401,Density,<Substance CCC(C)(C)O{solv}{x=0.676500}|CCO{solv}{x=0.323500}>,CCC(C)(C)O,CCO,fb-fit-v3-single-mean-k100,3,0.8264085193089433,0.0003024631771962,0.8048000000000002,0.0005
16572,2712,dhmix_935690434592096067,402,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.460700}|CCO{solv}{x=0.539300}>,CCC(C)(C)O,CCO,fb-fit-v3-single-mean-k100,3,-1.0596114891990016,0.0397583814621143,-0.95,0.00405
16573,2713,dhmix_1167190373485301023,403,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.730600}|CCO{solv}{x=0.269400}>,CCC(C)(C)O,CCO,fb-fit-v3-single-mean-k100,3,-1.061447067426165,0.0479253148565613,-0.7709,0.00335
16574,2714,dhmix_1275914601266938667,404,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.280700}|CCO{solv}{x=0.719300}>,CCC(C)(C)O,CCO,fb-fit-v3-single-mean-k100,3,-0.651190095587169,0.0305625654240536,-0.7056,0.0031
16575,2715,dens_196896428021674416,405,Density,<Substance OCCCCO{solv}{x=0.250400}|O{solv}{x=0.749600}>,O,OCCCCO,fb-fit-v3-single-mean-k100,3,1.0110494049800909,0.0002804323739461,1.0206500000000005,0.000165
16576,2716,dhmix_204758826312645465,406,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.498600}|O{solv}{x=0.501400}>,O,OCCCCO,fb-fit-v3-single-mean-k100,3,0.2695414825736097,0.0335869183209518,-0.882,0.011
16577,2717,dens_523660418548538159,407,Density,<Substance OCCCCO{solv}{x=0.502000}|O{solv}{x=0.498000}>,O,OCCCCO,fb-fit-v3-single-mean-k100,3,1.0224922622432284,0.0006394310671798,1.0207100000000002,0.000175
16578,2718,dhmix_1424462945700338266,408,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.794700}|O{solv}{x=0.205300}>,O,OCCCCO,fb-fit-v3-single-mean-k100,3,-0.3935953735842341,0.0495364454515779,-0.513,0.007
16579,2719,dhmix_2166372532060643622,409,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.265800}|O{solv}{x=0.734200}>,O,OCCCCO,fb-fit-v3-single-mean-k100,3,0.516738001992902,0.0232800700027997,-0.896,0.0115
16580,2720,dens_2215793475715067258,410,Density,<Substance OCCCCO{solv}{x=0.752800}|O{solv}{x=0.247200}>,O,OCCCCO,fb-fit-v3-single-mean-k100,3,1.026114863315026,0.0003004808566641,1.0165900000000003,0.00018
