,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
16581,2721,dhmix_199788824133179829,411,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.497300}|Cc1ccccc1{solv}{x=0.502700}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.8773155436656523,0.0482644235072272,0.497,0.0055
16582,2722,dens_515118724178190757,412,Density,<Substance CNc1ccccc1{solv}{x=0.740700}|Cc1ccccc1{solv}{x=0.259300}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.965349277086854,0.0001693981644547,0.9531280000000004,0.0002595
16583,2723,dens_730775902780400634,413,Density,<Substance CNc1ccccc1{solv}{x=0.245200}|Cc1ccccc1{solv}{x=0.754800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9039971121519268,0.0001823939894606,0.8935250000000002,0.000118
16584,2724,dhmix_1213795502778853356,414,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.295200}|Cc1ccccc1{solv}{x=0.704800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.619724532021678,0.0430530118658158,0.459,0.005
16585,2725,dhmix_1321810550349826496,415,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.789200}|Cc1ccccc1{solv}{x=0.210800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.4396647797322259,0.0422205649034047,0.287,0.003
16586,2726,dens_2156484405108449314,416,Density,<Substance CNc1ccccc1{solv}{x=0.490000}|Cc1ccccc1{solv}{x=0.510000}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9339208810273044,0.0002021667341263,0.9235800000000004,0.000164
16587,2727,dens_199829369486957606,417,Density,<Substance CC#N{solv}{x=0.200300}|c1ccccc1{solv}{x=0.799700}>,CC#N,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.8715047846330601,0.0002608018120806,0.8623400000000002,7.000000000000002e-05
16588,2728,dhmix_217315956534335620,418,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771500}|c1ccccc1{solv}{x=0.228500}>,CC#N,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.0485232792998688,0.0232667152422411,0.3988,0.00815
16589,2729,dhmix_730497723685339496,419,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.219600}|c1ccccc1{solv}{x=0.780400}>,CC#N,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.0458285960359319,0.0361770754744239,0.2399,0.00495
16590,2730,dhmix_1038591828122641798,420,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.529500}|c1ccccc1{solv}{x=0.470500}>,CC#N,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.054952324582814,0.0238957962755017,0.4415,0.00905
16591,2731,dens_1457706963514561052,421,Density,<Substance CC#N{solv}{x=0.500100}|c1ccccc1{solv}{x=0.499900}>,CC#N,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.8369433643581984,0.0002670516517545,0.8384600000000002,7.500000000000002e-05
16592,2732,dens_2111393000623474162,422,Density,<Substance CC#N{solv}{x=0.700200}|c1ccccc1{solv}{x=0.299800}>,CC#N,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.8081662408304493,0.0003079806081672,0.8174500000000002,7.500000000000002e-05
16593,2733,dens_201591193434833206,423,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.082400}|CCO{solv}{x=0.917600}>,CC(C)CC(C)(C)C,CCO,fb-fit-v3-single-mean-k100,3,0.7690405259810454,0.000318070116334,0.7605800000000003,0.000125
16594,2734,dhmix_371477530823830451,424,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.761700}|CCO{solv}{x=0.238300}>,CC(C)CC(C)(C)C,CCO,fb-fit-v3-single-mean-k100,3,0.6029664461175059,0.0417579007143306,0.634022,0.006851
16595,2735,dhmix_1127868571780691876,425,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.515800}|CCO{solv}{x=0.484200}>,CC(C)CC(C)(C)C,CCO,fb-fit-v3-single-mean-k100,3,0.6894792812129111,0.0428133291837228,0.638973,0.006903
16596,2736,dens_1250915879314267304,426,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.493740}|CCO{solv}{x=0.506260}>,CC(C)CC(C)(C)C,CCO,fb-fit-v3-single-mean-k100,3,0.7343071518768831,0.0002268432647838,0.7110500000000001,7.500000000000002e-05
16597,2737,dens_1473791133383705310,427,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.735960}|CCO{solv}{x=0.264040}>,CC(C)CC(C)(C)C,CCO,fb-fit-v3-single-mean-k100,3,0.723842442829363,0.0002029292348719,0.6967900000000001,7.500000000000002e-05
16598,2738,dhmix_1870637719976274804,428,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.081500}|CCO{solv}{x=0.918500}>,CC(C)CC(C)(C)C,CCO,fb-fit-v3-single-mean-k100,3,0.2836912785611156,0.0363743230799818,0.197762,0.0022405
16599,2739,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,3,0.7535717258858324,0.0002405083668749,0.7455000000000002,0.0002
16600,2740,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,3,0.7601702622013236,0.000261770995652,0.7617000000000003,0.00035
16601,2741,dhmix_801664072836508009,431,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,3,0.154057768621378,0.041894201639985,0.4557,0.0062
16602,2742,dhmix_1220778152018571786,432,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,3,0.084594855013389,0.0405804791573461,0.5053,0.00685
16603,2743,dhmix_1838699488178562925,433,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,3,0.1262076584235547,0.0364706877636714,0.4078,0.0056
16604,2744,dens_1870081876609026392,434,Density,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,3,0.7576627595654093,0.0002477762070823,0.7532000000000002,0.0003
16605,2745,dens_205210513551931414,435,Density,<Substance CCCC#N{solv}{x=0.200000}|c1ccccc1{solv}{x=0.800000}>,CCCC#N,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.8663700432722738,0.0002346085576062,0.8576940000000002,5.400000000000001e-05
16606,2746,dens_841576887891022329,436,Density,<Substance CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCC#N,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.8320526378748557,0.0002410536522152,0.8318550000000002,5.8000000000000014e-05
16607,2747,dhmix_901910638840590393,437,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.503700}|c1ccccc1{solv}{x=0.496300}>,CCCC#N,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.0097178937949493,0.0335948565444723,-0.0659,0.00145
16608,2748,dhmix_1123099162248680479,438,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.752800}|c1ccccc1{solv}{x=0.247200}>,CCCC#N,c1ccccc1,fb-fit-v3-single-mean-k100,3,-0.0243220074554599,0.0377466230865487,-0.0312,0.0008
16609,2749,dhmix_1318990508180847616,439,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.252800}|c1ccccc1{solv}{x=0.747200}>,CCCC#N,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.0762145887922045,0.0392944334772534,-0.0571,0.00125
16610,2750,dens_1950627772023797339,440,Density,<Substance CCCC#N{solv}{x=0.700000}|c1ccccc1{solv}{x=0.300000}>,CCCC#N,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.8096517421339514,0.0002240172713082,0.8138540000000002,6.100000000000001e-05
16611,2751,dhmix_207411229673186667,441,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.774700}|CC(C)OC(C)C{solv}{x=0.225300}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,3,0.0294592656193763,0.037259340356958,0.0035,0.0004
16612,2752,dhmix_263164663491745943,442,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.551200}|CC(C)OC(C)C{solv}{x=0.448800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,3,-0.0140249440649284,0.0407727327820857,0.0071,0.0004
16613,2753,dens_1527979990628499053,443,Density,<Substance CC(C)(C)Cl{solv}{x=0.514800}|CC(C)OC(C)C{solv}{x=0.485200}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,3,0.7942310051984277,0.0002759330178117,0.7723510000000002,0.00042
16614,2754,dens_1616242241384486673,444,Density,<Substance CC(C)(C)Cl{solv}{x=0.715200}|CC(C)OC(C)C{solv}{x=0.284800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,3,0.8205067642959639,0.0003334904838018,0.7971450000000002,0.0003945
16615,2755,dens_2075469437997722238,445,Density,<Substance CC(C)(C)Cl{solv}{x=0.199100}|CC(C)OC(C)C{solv}{x=0.800900}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,3,0.7553233783124125,0.0002461296312581,0.7376660000000003,0.0004545
16616,2756,dhmix_2101531043492089277,446,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.219200}|CC(C)OC(C)C{solv}{x=0.780800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,3,0.0022618924848991,0.0486355708114766,0.007,0.0004
16617,2757,dens_210389881425986721,447,Density,<Substance C1COCO1{solv}{x=0.785000}|CCCCCC(C)=O{solv}{x=0.215000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.9811280325207729,0.0002838609582163,0.9696500000000002,0.0003
16618,2758,dhmix_503329310014436107,448,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.3929406489205718,0.0374962192825312,0.37402,0.001955
16619,2759,dens_824084186033535550,449,Density,<Substance C1COCO1{solv}{x=0.507100}|CCCCCC(C)=O{solv}{x=0.492900}>,C1COCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.9006651510008331,0.0002329509622263,0.8936300000000003,0.00034
16620,2760,dens_839548343309182157,450,Density,<Substance C1COCO1{solv}{x=0.244000}|CCCCCC(C)=O{solv}{x=0.756000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.8489177123605546,0.0002037865131414,0.8445200000000002,0.00038
16621,2761,dhmix_1519451899562488304,451,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.3412223089502362,0.0450179605105697,0.2754,0.00155
16622,2762,dhmix_1874814461447958752,452,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.4743270534845791,0.0343285184500369,0.43148,0.00217
16623,2763,dhmix_219236717194413479,453,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.762500}|OCCCc1ccccc1{solv}{x=0.237500}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,3,1.01881406687275,0.0516307946346532,1.1164,0.01195
16624,2764,dens_391027492102555874,454,Density,<Substance CCOc1ccccc1{solv}{x=0.515000}|OCCCc1ccccc1{solv}{x=0.485000}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9757337209563414,0.0001904623921261,0.9715100000000002,0.00026
16625,2765,dens_603450583692592837,455,Density,<Substance CCOc1ccccc1{solv}{x=0.707400}|OCCCc1ccccc1{solv}{x=0.292600}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9666449746504202,0.0001979801787331,0.9634300000000002,0.00026
16626,2766,dhmix_1297428070131435744,456,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.516900}|OCCCc1ccccc1{solv}{x=0.483100}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.7201306084424175,0.0534069160141416,0.989,0.0106
16627,2767,dens_1659818614169719187,457,Density,<Substance CCOc1ccccc1{solv}{x=0.216400}|OCCCc1ccccc1{solv}{x=0.783600}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.988711070460056,0.000201592720693,0.9832000000000004,0.00026
16628,2768,dhmix_2058966624473104004,458,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.262900}|OCCCc1ccccc1{solv}{x=0.737100}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.5967732520318378,0.0503603568557987,0.7,0.00755
16629,2769,dhmix_224977805525763267,459,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.519300}|O{solv}{x=0.480700}>,O,OCCO,fb-fit-v3-single-mean-k100,3,-0.1461337205501331,0.0332412132867121,-0.64,0.0035
16630,2770,dhmix_454389511592218960,460,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.790900}|O{solv}{x=0.209100}>,O,OCCO,fb-fit-v3-single-mean-k100,3,-0.2930698326018728,0.0541968712164256,-0.347,0.0025
16631,2771,dens_624011570206871166,461,Density,<Substance OCCO{solv}{x=0.500560}|O{solv}{x=0.499440}>,O,OCCO,fb-fit-v3-single-mean-k100,3,1.0962193719191915,0.0004214709079303,1.0923200000000002,0.0005
16632,2772,dhmix_997365299263661959,462,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.205100}|O{solv}{x=0.794900}>,O,OCCO,fb-fit-v3-single-mean-k100,3,-0.0457911546258351,0.0246601370673035,-0.681,0.004
16633,2773,dens_1521229282261002740,463,Density,<Substance OCCO{solv}{x=0.299010}|O{solv}{x=0.700990}>,O,OCCO,fb-fit-v3-single-mean-k100,3,1.0704860246535912,0.0004519786951955,1.0735400000000002,0.0005
16634,2774,dens_2015496231826454735,464,Density,<Substance OCCO{solv}{x=0.706260}|O{solv}{x=0.293740}>,O,OCCO,fb-fit-v3-single-mean-k100,3,1.1145401668416592,0.0003875582755148,1.1022400000000003,0.0005
16635,2775,dhmix_230261418136264651,465,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v3-single-mean-k100,3,0.0833560706676372,0.0472694848146602,0.0594,0.001
16636,2776,dhmix_287092636460772443,466,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v3-single-mean-k100,3,-0.0005518051466495,0.0427643271706684,0.076,0.0012
16637,2777,dens_436289636626232396,467,Density,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v3-single-mean-k100,3,0.8931253388816526,0.0002200826010637,0.8829000000000002,0.0002
16638,2778,dens_1739528506032569134,468,Density,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v3-single-mean-k100,3,0.9008920385032074,0.0002223952880756,0.8889000000000001,0.0002
16639,2779,dhmix_1951544232160779982,469,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v3-single-mean-k100,3,0.0117222206702436,0.0413657063320379,0.0524,0.0009
16640,2780,dens_2199004103648094822,470,Density,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v3-single-mean-k100,3,0.8895659062973947,0.0002253348456633,0.8797000000000003,0.0002
16641,2781,dens_230610561971140401,471,Density,<Substance CN(C)CCO{solv}{x=0.507700}|O{solv}{x=0.492300}>,CN(C)CCO,O,fb-fit-v3-single-mean-k100,3,0.9338933126938334,0.0002886875852197,0.9237220000000002,0.000504
16642,2782,dens_531222131704065782,472,Density,<Substance CN(C)CCO{solv}{x=0.765200}|O{solv}{x=0.234800}>,CN(C)CCO,O,fb-fit-v3-single-mean-k100,3,0.9187098864108234,0.0003375685342804,0.8989030000000002,0.0005805
16643,2783,dhmix_569544738684419327,473,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.536500}|O{solv}{x=0.463500}>,CN(C)CCO,O,fb-fit-v3-single-mean-k100,3,-3.0250708629345766,0.0504535897153598,-2.575,0.0525
16644,2784,dens_1319192913326669904,474,Density,<Substance CN(C)CCO{solv}{x=0.264330}|O{solv}{x=0.735670}>,CN(C)CCO,O,fb-fit-v3-single-mean-k100,3,0.9521947110787544,0.0003944872285101,0.9590000000000002,0.0029
16645,2785,dhmix_1669606825693628140,475,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.205200}|O{solv}{x=0.794800}>,CN(C)CCO,O,fb-fit-v3-single-mean-k100,3,-2.0032466768608774,0.0252134687051019,-2.587,0.0525
16646,2786,dhmix_1723343163215510297,476,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.799600}|O{solv}{x=0.200400}>,CN(C)CCO,O,fb-fit-v3-single-mean-k100,3,-1.7708339222344591,0.0500582227305824,-1.247,0.0255
16647,2787,dens_233554406241639981,477,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCOCCCC{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v3-single-mean-k100,3,0.7551192863609899,0.0001640808059652,0.7497500000000001,0.00017
16648,2788,dhmix_465541682585001245,478,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200400}|CCCCOCCCC{solv}{x=0.799600}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v3-single-mean-k100,3,0.2399966827461241,0.0519497304146781,0.07397,0.00099
16649,2789,dhmix_1505777056782392294,479,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.400400}|CCCCOCCCC{solv}{x=0.599600}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v3-single-mean-k100,3,0.303403503213417,0.0544927039758478,0.11538,0.001385
16650,2790,dhmix_1595104467389948583,480,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCOCCCC{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v3-single-mean-k100,3,0.2821584866366038,0.044502498043291,0.10948,0.00133
16651,2791,dens_1672861274914038509,481,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.399700}|CCCCOCCCC{solv}{x=0.600300}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v3-single-mean-k100,3,0.7454895655518411,0.0001947970151069,0.7348100000000001,0.000175
16652,2792,dens_1954694146948787176,482,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCCOCCCC{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v3-single-mean-k100,3,0.7314361547862633,0.000164220159429,0.7117300000000002,0.000185
16653,2793,dens_234746850701826990,483,Density,<Substance CC#N{solv}{x=0.700000}|CCCCCO{solv}{x=0.300000}>,CC#N,CCCCCO,fb-fit-v3-single-mean-k100,3,0.7862815400756626,0.000241195910752,0.7924200000000001,0.000165
16654,2794,dens_1261543146081029601,484,Density,<Substance CC#N{solv}{x=0.500300}|CCCCCO{solv}{x=0.499700}>,CC#N,CCCCCO,fb-fit-v3-single-mean-k100,3,0.799479145091398,0.0001779000240408,0.7996400000000001,0.000185
16655,2795,dens_1462197010819319813,485,Density,<Substance CC#N{solv}{x=0.203100}|CCCCCO{solv}{x=0.796900}>,CC#N,CCCCCO,fb-fit-v3-single-mean-k100,3,0.814140350916215,0.0001957684051635,0.8090600000000001,0.00022
16656,2796,dhmix_1595997756227951615,486,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.235500}|CCCCCO{solv}{x=0.764500}>,CC#N,CCCCCO,fb-fit-v3-single-mean-k100,3,1.4582496079336096,0.0393558083322356,1.451,0.006
16657,2797,dhmix_1745037615762894827,487,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.516700}|CCCCCO{solv}{x=0.483300}>,CC#N,CCCCCO,fb-fit-v3-single-mean-k100,3,2.027464582612195,0.0364511918257271,2.017,0.008
16658,2798,dhmix_2294048253872291609,488,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771100}|CCCCCO{solv}{x=0.228900}>,CC#N,CCCCCO,fb-fit-v3-single-mean-k100,3,1.6280379738478672,0.0330091092521493,1.656,0.007
16659,2799,dens_237912652331354824,489,Density,<Substance C1COCCO1{solv}{x=0.512200}|CCCC(C)=O{solv}{x=0.487800}>,C1COCCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.9038140254697776,0.0002312247744543,0.90478,0.00023
16660,2800,dhmix_951401191616771155,490,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.2377154940760704,0.0398847890384715,0.23761,0.00135
16661,2801,dens_1815088975543208186,491,Density,<Substance C1COCCO1{solv}{x=0.225400}|CCCC(C)=O{solv}{x=0.774600}>,C1COCCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.8435773723949652,0.0001615076506828,0.8442800000000001,0.00022
16662,2802,dens_2079717107234551519,492,Density,<Substance C1COCCO1{solv}{x=0.782300}|CCCC(C)=O{solv}{x=0.217700}>,C1COCCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.9674436198212192,0.0002408391514829,0.9692000000000004,0.000245
16663,2803,dhmix_2166059870593139530,493,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.1387103530724118,0.0382444736813482,0.26523,0.001455
16664,2804,dhmix_2196150660196365471,494,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.0378131598809829,0.044643772057467,0.1704,0.001085
16665,2805,dhmix_243334109655928306,495,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.783200}|c1ccccc1{solv}{x=0.216800}>,C1CCOCC1,c1ccccc1,fb-fit-v3-single-mean-k100,3,-0.0688480254758445,0.0469346530035816,-0.1399,0.00165
16666,2806,dens_257753427541292519,496,Density,<Substance C1CCOCC1{solv}{x=0.479400}|c1ccccc1{solv}{x=0.520600}>,C1CCOCC1,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.8838203673072922,0.0002520727112387,0.8778700000000003,0.000505
16667,2807,dhmix_604341867718608333,497,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.242500}|c1ccccc1{solv}{x=0.757500}>,C1CCOCC1,c1ccccc1,fb-fit-v3-single-mean-k100,3,-0.0402036293168492,0.0421894729365876,-0.1608,0.00185
16668,2808,dens_791001710124267373,498,Density,<Substance C1CCOCC1{solv}{x=0.223900}|c1ccccc1{solv}{x=0.776100}>,C1CCOCC1,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.8877273730253958,0.0002410844108449,0.8761000000000002,0.0005
16669,2809,dens_1402061243325720407,499,Density,<Substance C1CCOCC1{solv}{x=0.743200}|c1ccccc1{solv}{x=0.256800}>,C1CCOCC1,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.8796068269298364,0.0002367138060202,0.8789500000000002,0.000505
16670,2810,dhmix_1407142629314355761,500,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.498200}|c1ccccc1{solv}{x=0.501800}>,C1CCOCC1,c1ccccc1,fb-fit-v3-single-mean-k100,3,-0.0739516206289607,0.040357326318783,-0.2365,0.00265
16671,2811,dhmix_266800455813556356,501,EnthalpyOfMixing,<Substance CO{solv}{x=0.727200}|OCc1ccccc1{solv}{x=0.272800}>,CO,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.0963718347011877,0.0323565449520326,-0.0792,0.001
16672,2812,dhmix_949671607207910651,502,EnthalpyOfMixing,<Substance CO{solv}{x=0.500500}|OCc1ccccc1{solv}{x=0.499500}>,CO,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.0161568221247705,0.0379711698896146,-0.1408,0.00165
16673,2813,dhmix_1388744759732522219,503,EnthalpyOfMixing,<Substance CO{solv}{x=0.200200}|OCc1ccccc1{solv}{x=0.799800}>,CO,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.0777939307607411,0.0453404344636162,-0.1081,0.0013
