,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
16674,2814,dens_270046772857960816,504,Density,<Substance C1CCOCC1{solv}{x=0.732100}|Cc1ccccc1{solv}{x=0.267900}>,C1CCOCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.8757127983933012,0.0001642717066462,0.8754100000000001,0.000505
16675,2815,dens_324774743687652276,505,Density,<Substance C1CCOCC1{solv}{x=0.238700}|Cc1ccccc1{solv}{x=0.761300}>,C1CCOCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.8743031586147961,0.0002169389380325,0.8669900000000003,0.000505
16676,2816,dhmix_390107187187002597,506,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100}>,C1CCOCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.2401989289195967,0.041569954647287,-0.2225,0.0025
16677,2817,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.1718670379407427,0.0397094349655896,-0.1687,0.00195
16678,2818,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.8754607856169647,0.000206824187221,0.8715100000000002,0.000505
16679,2819,dhmix_1508130989501940613,509,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741300}|Cc1ccccc1{solv}{x=0.258700}>,C1CCOCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.2351992231164388,0.043480234260855,-0.1629,0.0019
16680,2820,dhmix_271732469428717581,510,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.237400}|OCCCc1ccccc1{solv}{x=0.762600}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.4575092974769887,0.0522304083625804,0.6076,0.0066
16681,2821,dhmix_1174392275991455181,511,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.554700}|OCCCc1ccccc1{solv}{x=0.445300}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,3,1.242916545391893,0.0525142864751711,1.0293,0.01105
16682,2822,dhmix_1179341622676685107,512,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.713600}|OCCCc1ccccc1{solv}{x=0.286400}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9589458853430416,0.0476526486605111,1.1088,0.0119
16683,2823,dens_1468428612899754720,513,Density,<Substance COc1ccccc1{solv}{x=0.747700}|OCCCc1ccccc1{solv}{x=0.252300}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.98088358600209,0.0001599265499244,0.9827800000000002,0.00026
16684,2824,dens_1534619098234859574,514,Density,<Substance COc1ccccc1{solv}{x=0.555100}|OCCCc1ccccc1{solv}{x=0.444900}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9862423120726878,0.0001817407301981,0.9852700000000002,0.00026
16685,2825,dens_2298154173340539222,515,Density,<Substance COc1ccccc1{solv}{x=0.263600}|OCCCc1ccccc1{solv}{x=0.736400}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9920634269129556,0.0001852911700135,0.9885500000000002,0.00026
16686,2826,dens_274848672468745759,516,Density,<Substance CCCCOC(C)=O{solv}{x=0.293400}|c1ccccc1{solv}{x=0.706600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.8865169156961195,0.0002367018081019,0.8736600000000002,0.00021
16687,2827,dens_493354132810710227,517,Density,<Substance CCCCOC(C)=O{solv}{x=0.710500}|c1ccccc1{solv}{x=0.289500}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.8845457020078029,0.0001968800258913,0.8751500000000002,0.000335
16688,2828,dhmix_754807126845437364,518,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.0208168684925311,0.0426572892450418,-0.0245,0.001
16689,2829,dens_834118541551127044,519,Density,<Substance CCCCOC(C)=O{solv}{x=0.504400}|c1ccccc1{solv}{x=0.495600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.8861170166668427,0.0002578089274732,0.8744300000000002,0.000265
16690,2830,dhmix_1349932525480083284,520,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.252300}|c1ccccc1{solv}{x=0.747700}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v3-single-mean-k100,3,-0.0257768806354619,0.0378848803978507,-0.014,0.0009
16691,2831,dhmix_1597992980658352112,521,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.771400}|c1ccccc1{solv}{x=0.228600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v3-single-mean-k100,3,-0.0608919416586273,0.0456193532340864,-0.0245,0.001
16692,2832,dens_275501958869207518,522,Density,<Substance C1CCOCC1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,3,1.0530569259851057,0.0002227620643999,1.0396,0.0005
16693,2833,dhmix_818597523255588519,523,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.753300}|Cc1ccccc1Cl{solv}{x=0.246700}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,3,-0.3308099403511448,0.0434055661536487,-0.154,0.001
16694,2834,dhmix_849121557716978550,524,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.517500}|Cc1ccccc1Cl{solv}{x=0.482500}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,3,-0.387964596368576,0.0412123877947653,-0.22,0.0015
16695,2835,dens_946978292781731327,525,Density,<Substance C1CCOCC1{solv}{x=0.478400}|Cc1ccccc1Cl{solv}{x=0.521600}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,3,1.001693463264606,0.0002445053484062,0.9931600000000002,0.00051
16696,2836,dhmix_997266220336132741,526,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.263200}|Cc1ccccc1Cl{solv}{x=0.736800}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,3,-0.2598827389281126,0.041245065738443,-0.175,0.001
16697,2837,dens_1191185394819541532,527,Density,<Substance C1CCOCC1{solv}{x=0.765800}|Cc1ccccc1Cl{solv}{x=0.234200}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,3,0.935620568232592,0.000212996412812,0.9336500000000002,0.000505
16698,2838,dhmix_278334692660393021,528,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.205900}|CNc1ccccc1{solv}{x=0.794100}>,CCCCCCC,CNc1ccccc1,fb-fit-v3-single-mean-k100,3,1.490763720211369,0.0433743842018587,1.126,0.012
16699,2839,dens_480658478095207102,529,Density,<Substance CCCCCCC{solv}{x=0.740500}|CNc1ccccc1{solv}{x=0.259500}>,CCCCCCC,CNc1ccccc1,fb-fit-v3-single-mean-k100,3,0.7455114630167693,0.0002108291894843,0.7424910000000001,0.00014
16700,2840,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,fb-fit-v3-single-mean-k100,3,2.1221235687321496,0.0522167384080266,1.676,0.018
16701,2841,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,fb-fit-v3-single-mean-k100,3,0.899455539492839,0.0002067779759528,0.8897150000000003,0.0002615
16702,2842,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,fb-fit-v3-single-mean-k100,3,2.0929053754286713,0.0479138054097229,1.539,0.0165
16703,2843,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,fb-fit-v3-single-mean-k100,3,0.816133001183516,0.0002033296290057,0.8106920000000002,0.0001785
16704,2844,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.7894256013205962,0.0002177511652559,0.7762150000000002,0.000949
16705,2845,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.8794490349455141,0.0002350632297972,0.8845160000000002,0.0010795
16706,2846,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.1335380702756268,0.0402345063595657,0.245,0.008
16707,2847,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.1555964958341746,0.0450771731931759,0.32,0.01
16708,2848,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.2423601293044086,0.0387744452284147,0.384,0.0115
16709,2849,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.8336243864176647,0.0002724326957763,0.8277360000000001,0.001011
16710,2850,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,fb-fit-v3-single-mean-k100,3,0.8451941375407366,0.0002631087435428,0.8163970000000003,0.0002325
16711,2851,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,fb-fit-v3-single-mean-k100,3,0.9473327524036668,0.0002332944993801,0.8736620000000003,0.0002225
16712,2852,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,fb-fit-v3-single-mean-k100,3,0.8906848028113796,0.0002345577214346,0.8449250000000001,0.0002245
16713,2853,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,fb-fit-v3-single-mean-k100,3,0.7887599028621521,0.0002909849463224,0.7859000000000002,0.000115
16714,2854,dens_472577738907297293,544,Density,<Substance CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CC(C)=O,CCO,fb-fit-v3-single-mean-k100,3,0.7892868351790752,0.0003219019550436,0.7861600000000002,0.000115
16715,2855,dens_2271083741716457850,545,Density,<Substance CC(C)=O{solv}{x=0.499900}|CCO{solv}{x=0.500100}>,CC(C)=O,CCO,fb-fit-v3-single-mean-k100,3,0.7886938668434275,0.0003100253295857,0.7861900000000003,0.000115
16716,2856,dens_307445163336341047,546,Density,<Substance CN1CCCC1=O{solv}{x=0.703700}|ClCCCl{solv}{x=0.296300}>,CN1CCCC1=O,ClCCCl,fb-fit-v3-single-mean-k100,3,1.0786447191914543,0.0002641908804963,1.0851000000000002,0.0002
16717,2857,dhmix_453866769634566853,547,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.253100}|ClCCCl{solv}{x=0.746900}>,CN1CCCC1=O,ClCCCl,fb-fit-v3-single-mean-k100,3,-0.4103964902696315,0.0356468480903018,-0.8118,0.01525
16718,2858,dhmix_536206650470008584,548,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CN1CCCC1=O,ClCCCl,fb-fit-v3-single-mean-k100,3,-0.4865350687359928,0.0345929680715855,-1.264,0.0055
16719,2859,dens_1046625605566999080,549,Density,<Substance CN1CCCC1=O{solv}{x=0.202500}|ClCCCl{solv}{x=0.797500}>,CN1CCCC1=O,ClCCCl,fb-fit-v3-single-mean-k100,3,1.1909479116453574,0.0004007496127074,1.1953000000000005,0.00025
16720,2860,dhmix_1620571823529677157,550,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.736700}|ClCCCl{solv}{x=0.263300}>,CN1CCCC1=O,ClCCCl,fb-fit-v3-single-mean-k100,3,-0.3770560040861141,0.0355475599731005,-0.8587,0.01605
16721,2861,dens_2059567022041766694,551,Density,<Substance CN1CCCC1=O{solv}{x=0.497500}|ClCCCl{solv}{x=0.502500}>,CN1CCCC1=O,ClCCCl,fb-fit-v3-single-mean-k100,3,1.1258459897912765,0.0003241531735988,1.1283000000000003,0.0002
16722,2862,dens_313234519309892479,552,Density,<Substance CC(=O)N(C)C{solv}{x=0.293800}|CCCCCCCCCl{solv}{x=0.706200}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v3-single-mean-k100,3,0.8792296211151324,0.0001889637115477,0.8796000000000003,0.00045
16723,2863,dhmix_444785917463403590,553,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.703000}|CCCCCCCCCl{solv}{x=0.297000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v3-single-mean-k100,3,1.0578352858269255,0.0422979553873809,0.751,0.004
16724,2864,dhmix_705168937124106402,554,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.215000}|CCCCCCCCCl{solv}{x=0.785000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v3-single-mean-k100,3,0.8380092509364232,0.058652680856001,0.519,0.0035
16725,2865,dens_1549584991651515376,555,Density,<Substance CC(=O)N(C)C{solv}{x=0.502200}|CCCCCCCCCl{solv}{x=0.497800}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v3-single-mean-k100,3,0.8859762159253017,0.000215097438337,0.8902000000000002,0.0004
16726,2866,dhmix_1732161251827083272,556,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.508000}|CCCCCCCCCl{solv}{x=0.492000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v3-single-mean-k100,3,1.0193062421337586,0.0490761471787164,0.829,0.004
16727,2867,dens_2189889607118243828,557,Density,<Substance CC(=O)N(C)C{solv}{x=0.700500}|CCCCCCCCCl{solv}{x=0.299500}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v3-single-mean-k100,3,0.892906394072188,0.0002108545213399,0.9041000000000002,0.00035
16728,2868,dens_314482396827660717,558,Density,<Substance BrCCBr{solv}{x=0.753700}|COC(C)=O{solv}{x=0.246300}>,BrCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,3,1.8437620340430712,0.0006417945647607,1.8774400000000004,0.003355
16729,2869,dens_344993892965738820,559,Density,<Substance BrCCBr{solv}{x=0.275200}|COC(C)=O{solv}{x=0.724800}>,BrCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,3,1.2827144988323598,0.0004301416152099,1.2862400000000005,0.001125
16730,2870,dhmix_545996968666061076,560,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.720900}|COC(C)=O{solv}{x=0.279100}>,BrCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,3,0.1439132199840003,0.025280070754052,0.2594,0.0028
16731,2871,dens_714044009336077786,561,Density,<Substance BrCCBr{solv}{x=0.512100}|COC(C)=O{solv}{x=0.487900}>,BrCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,3,1.567437567119426,0.0004504456450986,1.5834900000000005,0.0021
16732,2872,dhmix_1222511035002547253,562,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.485500}|COC(C)=O{solv}{x=0.514500}>,BrCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,3,0.2275216485508053,0.0340669039951581,0.2577,0.00275
16733,2873,dhmix_1418101673429653456,563,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.250800}|COC(C)=O{solv}{x=0.749200}>,BrCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,3,0.1676401697073046,0.0359047673845143,0.1202,0.0017
16734,2874,dens_314934747194338330,564,Density,<Substance CC(C)CCl{solv}{x=0.513700}|CC(C)OC(C)C{solv}{x=0.486300}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,3,0.7978828848836188,0.000300184502504,0.7878250000000002,0.000405
16735,2875,dhmix_355399496844187096,565,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.545300}|CC(C)OC(C)C{solv}{x=0.454700}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,3,-0.180465692410678,0.0404015220728568,-0.0957,0.0012
16736,2876,dens_688062365117407068,566,Density,<Substance CC(C)CCl{solv}{x=0.805900}|CC(C)OC(C)C{solv}{x=0.194100}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,3,0.8408835357676742,0.0002708168902236,0.8355300000000002,0.0003555
16737,2877,dhmix_1411881046585885461,567,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.090700}|CC(C)OC(C)C{solv}{x=0.909300}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,3,0.0585529829728344,0.0506686624790148,-0.0302,0.00055
16738,2878,dens_1762455266351712367,568,Density,<Substance CC(C)CCl{solv}{x=0.091000}|CC(C)OC(C)C{solv}{x=0.909000}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,3,0.7445149742241925,0.0002378180606551,0.7293950000000001,0.000464
16739,2879,dhmix_2302865667781063708,569,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.727000}|CC(C)OC(C)C{solv}{x=0.273000}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,3,-0.1259602274185027,0.0404924892681353,-0.0791,0.001
16740,2880,dens_321327254341950207,570,Density,<Substance C1COCCO1{solv}{x=0.780300}|CCCCCC(C)=O{solv}{x=0.219700}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.9575586966801538,0.0001789419140166,0.9576500000000002,0.0003
16741,2881,dens_377701756930918353,571,Density,<Substance C1COCCO1{solv}{x=0.500600}|CCCCCC(C)=O{solv}{x=0.499400}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.8938835016383926,0.0002216992878482,0.8916700000000002,0.000345
16742,2882,dhmix_600625644134907580,572,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.4059334431911168,0.0445497582096789,0.4509,0.002255
16743,2883,dens_1451069448215305244,573,Density,<Substance C1COCCO1{solv}{x=0.220300}|CCCCCC(C)=O{solv}{x=0.779700}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.8452680548282828,0.0001837774174066,0.8420800000000003,0.000385
16744,2884,dhmix_2028813035406256788,574,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.3279212203750035,0.0446779572227581,0.4064,0.00209
16745,2885,dhmix_2222211577832383320,575,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.1497097951577473,0.0531593476660327,0.2911,0.00164
16746,2886,dhmix_325212618372456630,576,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCCCCC,c1ccccc1,fb-fit-v3-single-mean-k100,3,1.3096704362955052,0.0424510162721374,0.9235,0.0051
16747,2887,dhmix_409350268177199962,577,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.751900}|c1ccccc1{solv}{x=0.248100}>,CCCCCCC,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.8742721052201432,0.0481401953697653,0.6047,0.0035
16748,2888,dens_1685942387769177799,578,Density,<Substance CCCCCCC{solv}{x=0.913667}|c1ccccc1{solv}{x=0.086333}>,CCCCCCC,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.6914572340453136,0.0001294041445533,0.6892400000000002,0.000805
16749,2889,dens_2148382258223830900,579,Density,<Substance CCCCCCC{solv}{x=0.273700}|c1ccccc1{solv}{x=0.726300}>,CCCCCCC,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.7970473582275965,0.0002272305708677,0.7855000000000002,0.00015
16750,2890,dens_2219829254239605828,580,Density,<Substance CCCCCCC{solv}{x=0.492200}|c1ccccc1{solv}{x=0.507800}>,CCCCCCC,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.7486662894018686,0.0001668981669251,0.7409000000000001,0.00015
16751,2891,dhmix_2296565820723783732,581,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.242400}|c1ccccc1{solv}{x=0.757600}>,CCCCCCC,c1ccccc1,fb-fit-v3-single-mean-k100,3,1.1683872912065425,0.0347564680344241,0.7775,0.0044
16752,2892,dens_326446104630354701,582,Density,<Substance BrCCBr{solv}{x=0.728600}|CCC(=O)OC{solv}{x=0.271400}>,BrCCBr,CCC(=O)OC,fb-fit-v3-single-mean-k100,3,1.763474779466336,0.0004115654129217,1.7949900000000003,0.00303
16753,2893,dens_886315086380393150,583,Density,<Substance BrCCBr{solv}{x=0.494400}|CCC(=O)OC{solv}{x=0.505600}>,BrCCBr,CCC(=O)OC,fb-fit-v3-single-mean-k100,3,1.4775347990779444,0.0004619997432627,1.4941800000000005,0.001825
16754,2894,dhmix_1410129135672303476,584,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.491400}|CCC(=O)OC{solv}{x=0.508600}>,BrCCBr,CCC(=O)OC,fb-fit-v3-single-mean-k100,3,-0.0997423149202392,0.034594740590931,0.0195,0.00185
16755,2895,dhmix_1551714230583118668,585,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.755400}|CCC(=O)OC{solv}{x=0.244600}>,BrCCBr,CCC(=O)OC,fb-fit-v3-single-mean-k100,3,-0.0802477911649397,0.0258871314237014,0.09,0.00295
16756,2896,dhmix_1596310059176209101,586,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.214800}|CCC(=O)OC{solv}{x=0.785200}>,BrCCBr,CCC(=O)OC,fb-fit-v3-single-mean-k100,3,-0.0318913940408756,0.040459428146386,-0.0281,0.002
16757,2897,dens_1860027304017736150,587,Density,<Substance BrCCBr{solv}{x=0.257000}|CCC(=O)OC{solv}{x=0.743000}>,BrCCBr,CCC(=O)OC,fb-fit-v3-single-mean-k100,3,1.199026595277406,0.000342642356746,1.2059400000000002,0.000915
16758,2898,dhmix_334328961632702336,588,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.492600}|Cc1cccnc1{solv}{x=0.507400}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v3-single-mean-k100,3,-1.5038048129318229,0.0435149900469264,-1.4091,0.0287
16759,2899,dhmix_382843935535082222,589,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.232300}|Cc1cccnc1{solv}{x=0.767700}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v3-single-mean-k100,3,-1.109301961685457,0.0427482546068351,-1.1196,0.02285
16760,2900,dens_890019852111400701,590,Density,<Substance Cc1ccccc1N{solv}{x=0.533600}|Cc1cccnc1{solv}{x=0.466400}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v3-single-mean-k100,3,0.99314734148408,0.0002698442743124,0.9795770000000004,0.0001185
16761,2901,dens_1033313642915027277,591,Density,<Substance Cc1ccccc1N{solv}{x=0.737200}|Cc1cccnc1{solv}{x=0.262800}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v3-single-mean-k100,3,1.0051823671099058,0.0002652019071163,0.9867010000000004,0.000118
16762,2902,dhmix_1057104304179164775,592,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.778900}|Cc1cccnc1{solv}{x=0.221100}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v3-single-mean-k100,3,-0.8854184845580741,0.0491408103910629,-0.8735,0.01785
16763,2903,dens_1445313714023685702,593,Density,<Substance Cc1ccccc1N{solv}{x=0.246700}|Cc1cccnc1{solv}{x=0.753300}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v3-single-mean-k100,3,0.9726055133877762,0.0002245851568078,0.9668750000000004,0.00012
16764,2904,dens_335631113096608920,594,Density,<Substance CCC(C)=O{solv}{x=0.501800}|CCCCNCCCC{solv}{x=0.498200}>,CCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,3,0.7761177912812511,0.00017923070209,0.7693960000000002,9.950000000000003e-05
16765,2905,dhmix_551451232292287572,595,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.215400}|CCCCNCCCC{solv}{x=0.784600}>,CCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,3,0.0677075511262614,0.0636752512612487,0.417,0.0045
