,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
16766,2906,dens_800787154192710377,596,Density,<Substance CCC(C)=O{solv}{x=0.260300}|CCCCNCCCC{solv}{x=0.739700}>,CCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,3,0.7696946607243161,0.0001899519948989,0.7614750000000002,0.0001005
16767,2907,dhmix_1210431916849512476,597,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.504400}|CCCCNCCCC{solv}{x=0.495600}>,CCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,3,0.185886079962934,0.0482473197370012,0.619,0.0065
16768,2908,dhmix_1503682496766473076,598,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.792200}|CCCCNCCCC{solv}{x=0.207800}>,CCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,3,0.1142892152894567,0.0434254576815001,0.425,0.0045
16769,2909,dens_2232561341275312196,599,Density,<Substance CCC(C)=O{solv}{x=0.747300}|CCCCNCCCC{solv}{x=0.252700}>,CCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,3,0.7834009783076213,0.0001796099071577,0.7810500000000001,9.750000000000004e-05
16770,2910,dhmix_335934546122425398,600,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.550000}|O=C1CCCC1{solv}{x=0.450000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v3-single-mean-k100,3,0.0947913585047999,0.0404840710905966,0.15813,0.001
16771,2911,dhmix_337659115721770978,601,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v3-single-mean-k100,3,0.1875501221810438,0.0409088417501436,0.11325,0.00084
16772,2912,dens_579415285212890284,602,Density,<Substance C1CCOCC1{solv}{x=0.708000}|O=C1CCCC1{solv}{x=0.292000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v3-single-mean-k100,3,0.8936367458921279,0.0002309810667212,0.8972200000000002,0.00023
16773,2913,dens_788777315764582180,603,Density,<Substance C1CCOCC1{solv}{x=0.549800}|O=C1CCCC1{solv}{x=0.450200}>,C1CCOCC1,O=C1CCCC1,fb-fit-v3-single-mean-k100,3,0.9029440587690298,0.0002172694360781,0.9073000000000002,0.000235
16774,2914,dens_1539654406736576807,604,Density,<Substance C1CCOCC1{solv}{x=0.235400}|O=C1CCCC1{solv}{x=0.764600}>,C1CCOCC1,O=C1CCCC1,fb-fit-v3-single-mean-k100,3,0.92310189359494,0.0001759558847595,0.9281000000000004,0.00024
16775,2915,dhmix_1706969020375394315,605,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v3-single-mean-k100,3,0.0204370815218908,0.0415916730538826,0.12811,0.000895
16776,2916,dens_337077748334497354,606,Density,<Substance CN1CCCCC1{solv}{x=0.245200}|O{solv}{x=0.754800}>,CN1CCCCC1,O,fb-fit-v3-single-mean-k100,3,0.9027531868078024,0.000342341329097,0.9038110000000004,9.700000000000004e-05
16777,2917,dens_1619467922469494964,607,Density,<Substance CN1CCCCC1{solv}{x=0.790700}|O{solv}{x=0.209300}>,CN1CCCCC1,O,fb-fit-v3-single-mean-k100,3,0.8576295004496425,0.0002262258626357,0.8260470000000002,0.000108
16778,2918,dens_1725290505257505407,608,Density,<Substance CN1CCCCC1{solv}{x=0.505000}|O{solv}{x=0.495000}>,CN1CCCCC1,O,fb-fit-v3-single-mean-k100,3,0.8759298425289704,0.0002022624295133,0.8581580000000002,9.450000000000002e-05
16779,2919,dhmix_344305070199657817,609,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200300}|CCCO{solv}{x=0.799700}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v3-single-mean-k100,3,0.3530306646800696,0.0379429425959948,0.308,0.0055
16780,2920,dens_1020839744665732433,610,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200100}|CCCO{solv}{x=0.799900}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v3-single-mean-k100,3,0.7720171658134654,0.0002448900038981,0.7589500000000002,0.00029
16781,2921,dens_1348847431810734601,611,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCO{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v3-single-mean-k100,3,0.729764062892614,0.0001726938924611,0.7046500000000001,0.00028
16782,2922,dhmix_1376194238727172922,612,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499800}|CCCO{solv}{x=0.500200}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v3-single-mean-k100,3,0.6526844097115969,0.0448561910955591,0.6025,0.0027
16783,2923,dhmix_1868873434415785592,613,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v3-single-mean-k100,3,0.7161692133957729,0.0514384141361369,0.6544,0.0029
16784,2924,dens_1870552320710773195,614,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v3-single-mean-k100,3,0.742719773568359,0.0002273843105133,0.7214400000000002,0.00028
16785,2925,dens_344701479262570906,615,Density,<Substance C1CCOCC1{solv}{x=0.246100}|Cc1cccnc1{solv}{x=0.753900}>,C1CCOCC1,Cc1cccnc1,fb-fit-v3-single-mean-k100,3,0.9334593794648828,0.0002040717999937,0.9348570000000002,0.0004915
16786,2926,dhmix_772935681699310364,616,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.480300}|Cc1cccnc1{solv}{x=0.519700}>,C1CCOCC1,Cc1cccnc1,fb-fit-v3-single-mean-k100,3,0.0325942020268499,0.0405812388815327,0.1271,0.00115
16787,2927,dens_1179184695460672925,617,Density,<Substance C1CCOCC1{solv}{x=0.756800}|Cc1cccnc1{solv}{x=0.243200}>,C1CCOCC1,Cc1cccnc1,fb-fit-v3-single-mean-k100,3,0.8949033972346003,0.000146338328358,0.8976640000000002,0.0004655
16788,2928,dens_1273033541520518804,618,Density,<Substance C1CCOCC1{solv}{x=0.482700}|Cc1cccnc1{solv}{x=0.517300}>,C1CCOCC1,Cc1cccnc1,fb-fit-v3-single-mean-k100,3,0.91597975584087,0.0002638966504231,0.9179640000000002,0.00048
16789,2929,dhmix_1594947441282636711,619,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.735500}|Cc1cccnc1{solv}{x=0.264500}>,C1CCOCC1,Cc1cccnc1,fb-fit-v3-single-mean-k100,3,0.0520278253040658,0.0437800948280128,0.0924,0.00095
16790,2930,dhmix_2075643137470349800,620,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.273200}|Cc1cccnc1{solv}{x=0.726800}>,C1CCOCC1,Cc1cccnc1,fb-fit-v3-single-mean-k100,3,0.0084950998759651,0.0413804024984448,0.1036,0.001
16791,2931,dhmix_346841872844739570,621,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,3,0.1720111676061559,0.0337269617761644,0.6176,0.0084
16792,2932,dhmix_840136828933604757,622,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,3,0.1451206248765846,0.0463286677611755,0.4418,0.006
16793,2933,dhmix_1934525864391020215,623,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,3,0.1109414233987569,0.0362645088221793,0.7098,0.00965
16794,2934,dens_1954735606040559695,624,Density,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,3,0.7551220558251014,0.0002541635343674,0.7595000000000002,0.00045
16795,2935,dens_2173310521496796694,625,Density,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,3,0.7541483996095146,0.0002653310663193,0.7510000000000002,0.00035
16796,2936,dens_2235331649530959984,626,Density,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,3,0.7505246640070139,0.0002376172262631,0.7408000000000001,0.00015
16797,2937,dhmix_355078149157572999,627,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.790600}|O{solv}{x=0.209400}>,O,OCCOCCO,fb-fit-v3-single-mean-k100,3,-0.9241626494894604,0.0648518246293082,-0.521,0.003
16798,2938,dhmix_514261244195159379,628,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.300400}|O{solv}{x=0.699600}>,O,OCCOCCO,fb-fit-v3-single-mean-k100,3,-0.9761520926411862,0.0342603878739667,-1.245,0.0065
16799,2939,dhmix_1512634639127890343,629,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.501000}|O{solv}{x=0.499000}>,O,OCCOCCO,fb-fit-v3-single-mean-k100,3,-1.0342442817598467,0.0367473038112462,-1.149,0.0065
16800,2940,dens_1532732041743097130,630,Density,<Substance OCCOCCO{solv}{x=0.500600}|O{solv}{x=0.499400}>,O,OCCOCCO,fb-fit-v3-single-mean-k100,3,1.1131091310689267,0.0004699816077116,1.1070700000000002,0.00026
16801,2941,dens_1948924545926470959,631,Density,<Substance OCCOCCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,O,OCCOCCO,fb-fit-v3-single-mean-k100,3,1.11983450021629,0.0004387223613398,1.1111900000000003,0.000285
16802,2942,dens_2114974877291939954,632,Density,<Substance OCCOCCO{solv}{x=0.301000}|O{solv}{x=0.699000}>,O,OCCOCCO,fb-fit-v3-single-mean-k100,3,1.0937572382340364,0.0003653845374273,1.0958900000000005,0.000305
16803,2943,dhmix_355690558520209737,633,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.774800}|CC(C)OC(C)C{solv}{x=0.225200}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,3,0.2460588484348562,0.0539289054069082,0.132161,0.001556
16804,2944,dens_706481868145479619,634,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.250000}|CC(C)OC(C)C{solv}{x=0.750000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,3,0.7286535098746386,0.0002245026801145,0.7090800000000002,0.000155
16805,2945,dens_960755156711549154,635,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.750000}|CC(C)OC(C)C{solv}{x=0.250000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,3,0.7202747195469292,0.0002044846157181,0.6937500000000002,0.000155
16806,2946,dens_1165117582450092341,636,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500900}|CC(C)OC(C)C{solv}{x=0.499100}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,3,0.723574824185117,0.0002252054307952,0.7005900000000002,0.000105
16807,2947,dhmix_1819714300540494359,637,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.512500}|CC(C)OC(C)C{solv}{x=0.487500}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,3,0.4165391214225735,0.0519989482415696,0.197047,0.002233
16808,2948,dhmix_2031984064821599856,638,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.269300}|CC(C)OC(C)C{solv}{x=0.730700}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,3,0.3676074881399955,0.0440106260271025,0.158983,0.0018345
16809,2949,dens_357198687829738077,639,Density,<Substance C1CCOCC1{solv}{x=0.223500}|CCCCCC(C)=O{solv}{x=0.776500}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.8245050761354532,0.0001954670605328,0.8221200000000002,0.000375
16810,2950,dens_1074719884132299485,640,Density,<Substance C1CCOCC1{solv}{x=0.516600}|CCCCCC(C)=O{solv}{x=0.483400}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.8396497036951237,0.0002066003701157,0.8396100000000002,0.00032
16811,2951,dens_1427208283653313137,641,Density,<Substance C1CCOCC1{solv}{x=0.710100}|CCCCCC(C)=O{solv}{x=0.289900}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.8519505973819145,0.0002184325306693,0.8534200000000002,0.000285
16812,2952,dhmix_1485904869507380555,642,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.1118214785297198,0.0414634258020613,0.05773,0.000615
16813,2953,dhmix_1931504734279468677,643,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.0977112617187003,0.0380902380930283,0.03429,0.00053
16814,2954,dhmix_2296263041755700053,644,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.1011032251440653,0.043390361002367,0.05587,0.00061
16815,2955,dhmix_357499987240135169,645,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.772700}|CCCCOC=O{solv}{x=0.227300}>,CCCCC,CCCCOC=O,fb-fit-v3-single-mean-k100,3,1.1186113545364125,0.0435291509684038,0.87,0.004
16816,2956,dens_435201289177646286,646,Density,<Substance CCCCC{solv}{x=0.504200}|CCCCOC=O{solv}{x=0.495800}>,CCCCC,CCCCOC=O,fb-fit-v3-single-mean-k100,3,0.7573009660444887,0.0002557340050901,0.7523000000000001,0.00024
16817,2957,dens_635752291929824010,647,Density,<Substance CCCCC{solv}{x=0.699000}|CCCCOC=O{solv}{x=0.301000}>,CCCCC,CCCCOC=O,fb-fit-v3-single-mean-k100,3,0.701505517653742,0.0002389006618917,0.6994600000000002,0.00018
16818,2958,dhmix_869493303716364153,648,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.490500}|CCCCOC=O{solv}{x=0.509500}>,CCCCC,CCCCOC=O,fb-fit-v3-single-mean-k100,3,1.2285746915067932,0.0364552291824618,0.959,0.004
16819,2959,dhmix_1188548276416925178,649,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.246000}|CCCCOC=O{solv}{x=0.754000}>,CCCCC,CCCCOC=O,fb-fit-v3-single-mean-k100,3,0.8225219534461559,0.0427957441710234,0.632,0.003
16820,2960,dens_1944800378076074966,650,Density,<Substance CCCCC{solv}{x=0.247100}|CCCCOC=O{solv}{x=0.752900}>,CCCCC,CCCCOC=O,fb-fit-v3-single-mean-k100,3,0.8326412684150183,0.0002236772808376,0.8221800000000001,0.000375
16821,2961,dhmix_357740737126275220,651,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|CCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v3-single-mean-k100,3,0.565730820010728,0.0412601272828535,0.244,0.0025
16822,2962,dens_563556088097831353,652,Density,<Substance CC(=O)N(C)C{solv}{x=0.499000}|CCCCCl{solv}{x=0.501000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v3-single-mean-k100,3,0.8940116308451709,0.0002626318349721,0.9081000000000002,0.0002
16823,2963,dens_1083232356130752567,653,Density,<Substance CC(=O)N(C)C{solv}{x=0.799700}|CCCCCl{solv}{x=0.200300}>,CC(=O)N(C)C,CCCCCl,fb-fit-v3-single-mean-k100,3,0.9037712201554612,0.0002227288051377,0.9247000000000004,0.0002
16824,2964,dhmix_1487887746912587509,654,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.708000}|CCCCCl{solv}{x=0.292000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v3-single-mean-k100,3,0.5725537827029719,0.0406296347114302,0.305,0.0025
16825,2965,dens_1662749398344255132,655,Density,<Substance CC(=O)N(C)C{solv}{x=0.210500}|CCCCCl{solv}{x=0.789500}>,CC(=O)N(C)C,CCCCCl,fb-fit-v3-single-mean-k100,3,0.8811060286677348,0.0002923551417859,0.8918000000000001,0.0002
16826,2966,dhmix_2085343422065298965,656,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.511000}|CCCCCl{solv}{x=0.489000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v3-single-mean-k100,3,0.7477224829688787,0.0395533224558635,0.363,0.0025
16827,2967,dhmix_359626193748497849,657,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,3,0.0795774257595951,0.0406297722050355,0.07698,0.00069
16828,2968,dhmix_709905971434026360,658,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,3,0.1091213994816016,0.0408090153591493,0.05827,0.00062
16829,2969,dens_996263306280392228,659,Density,<Substance C1CCOCC1{solv}{x=0.500900}|O=C1CCCCC1{solv}{x=0.499100}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,3,0.909192259057984,0.0001877946081453,0.9160300000000002,0.000505
16830,2970,dens_1296485655493191092,660,Density,<Substance C1CCOCC1{solv}{x=0.247100}|O=C1CCCCC1{solv}{x=0.752900}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,3,0.9258190963311296,0.0001537257979212,0.9305900000000004,0.000505
16831,2971,dhmix_1617652800437548554,661,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,3,0.0866076413926677,0.0359615392542326,0.08658,0.000725
16832,2972,dens_2134919398794801459,662,Density,<Substance C1CCOCC1{solv}{x=0.738900}|O=C1CCCCC1{solv}{x=0.261100}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,3,0.8938807114920253,0.0002355814257036,0.9000800000000002,0.000505
16833,2973,dens_371429494256072686,663,Density,<Substance COC=O{solv}{x=0.513800}|ClCCCCl{solv}{x=0.486200}>,COC=O,ClCCCCl,fb-fit-v3-single-mean-k100,3,1.0935871269147373,0.0003706931582048,1.08831,0.00025
16834,2974,dens_416463243686186519,664,Density,<Substance COC=O{solv}{x=0.738400}|ClCCCCl{solv}{x=0.261600}>,COC=O,ClCCCCl,fb-fit-v3-single-mean-k100,3,1.0496333586125746,0.0003529124894539,1.03754,0.0002
16835,2975,dhmix_573570621261992547,665,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.767400}|ClCCCCl{solv}{x=0.232600}>,COC=O,ClCCCCl,fb-fit-v3-single-mean-k100,3,0.582639524657409,0.0323758936832138,0.2841,0.0015
16836,2976,dens_1665007650151393058,666,Density,<Substance COC=O{solv}{x=0.244000}|ClCCCCl{solv}{x=0.756000}>,COC=O,ClCCCCl,fb-fit-v3-single-mean-k100,3,1.1380288928072204,0.000379742075144,1.1395000000000002,0.0003
16837,2977,dhmix_2050640017895200777,667,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.502400}|ClCCCCl{solv}{x=0.497600}>,COC=O,ClCCCCl,fb-fit-v3-single-mean-k100,3,0.7825451447323566,0.0321649933791219,0.3503,0.00175
16838,2978,dhmix_2121310957223924646,668,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.202400}|ClCCCCl{solv}{x=0.797600}>,COC=O,ClCCCCl,fb-fit-v3-single-mean-k100,3,0.4995555691658815,0.0382663381643328,0.2064,0.0012
16839,2979,dens_380799246642881225,669,Density,<Substance Cc1ccncc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1ccncc1,O,fb-fit-v3-single-mean-k100,3,0.957119941129026,0.0002899045851703,0.9704000000000004,0.0005
16840,2980,dens_1024460369591354985,670,Density,<Substance Cc1ccncc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1ccncc1,O,fb-fit-v3-single-mean-k100,3,0.9628056805138384,0.0002952783022005,0.9848000000000002,0.0004
16841,2981,dens_1867704914487230306,671,Density,<Substance Cc1ccncc1{solv}{x=0.750000}|O{solv}{x=0.250000}>,Cc1ccncc1,O,fb-fit-v3-single-mean-k100,3,0.9553527049845408,0.0002424174390951,0.9614000000000004,0.0004
16842,2982,dhmix_396839331496923568,672,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.237600}|ClCCCl{solv}{x=0.762400}>,CCCOC(=O)CC,ClCCCl,fb-fit-v3-single-mean-k100,3,-0.2963106357267904,0.0309450678912954,-0.317,0.0035
16843,2983,dens_1025242301432619836,673,Density,<Substance CCCOC(=O)CC{solv}{x=0.518800}|ClCCCl{solv}{x=0.481200}>,CCCOC(=O)CC,ClCCCl,fb-fit-v3-single-mean-k100,3,1.0062961637202257,0.0002962275702127,1.0064000000000002,0.000905
16844,2984,dens_1654149510571748883,674,Density,<Substance CCCOC(=O)CC{solv}{x=0.731600}|ClCCCl{solv}{x=0.268400}>,CCCOC(=O)CC,ClCCCl,fb-fit-v3-single-mean-k100,3,0.9423994024475704,0.000235124216035,0.9416300000000002,0.00041
16845,2985,dens_1804016971158746429,675,Density,<Substance CCCOC(=O)CC{solv}{x=0.243700}|ClCCCl{solv}{x=0.756300}>,CCCOC(=O)CC,ClCCCl,fb-fit-v3-single-mean-k100,3,1.1088118627873014,0.0003965016207214,1.11431,0.002155
16846,2986,dhmix_1840109043188951916,676,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.517700}|ClCCCl{solv}{x=0.482300}>,CCCOC(=O)CC,ClCCCl,fb-fit-v3-single-mean-k100,3,-0.3565771168967195,0.0388521873316233,-0.557,0.006
16847,2987,dhmix_1924188358781329171,677,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.787400}|ClCCCl{solv}{x=0.212600}>,CCCOC(=O)CC,ClCCCl,fb-fit-v3-single-mean-k100,3,-0.2894294056908997,0.0466954735659391,-0.357,0.004
16848,2988,dhmix_408170436877433675,678,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.229800}|CCOC=O{solv}{x=0.770200}>,CCCCC,CCOC=O,fb-fit-v3-single-mean-k100,3,1.1627724148093108,0.0394016362724875,1.016,0.0045
16849,2989,dens_1159257310358090227,679,Density,<Substance CCCCC{solv}{x=0.748000}|CCOC=O{solv}{x=0.252000}>,CCCCC,CCOC=O,fb-fit-v3-single-mean-k100,3,0.6728056948710899,0.0002687719566623,0.6707000000000002,0.000165
16850,2990,dhmix_1897634982824334825,680,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.500100}|CCOC=O{solv}{x=0.499900}>,CCCCC,CCOC=O,fb-fit-v3-single-mean-k100,3,1.6927118814927624,0.0390294368368187,1.354,0.0055
16851,2991,dens_1931965346092446599,681,Density,<Substance CCCCC{solv}{x=0.504000}|CCOC=O{solv}{x=0.496000}>,CCCCC,CCOC=O,fb-fit-v3-single-mean-k100,3,0.7416728361532414,0.000296520740521,0.7333000000000002,0.00024
16852,2992,dens_2086304425324215507,682,Density,<Substance CCCCC{solv}{x=0.298000}|CCOC=O{solv}{x=0.702000}>,CCCCC,CCOC=O,fb-fit-v3-single-mean-k100,3,0.8115386833186798,0.0003004193115761,0.7971000000000003,0.000345
16853,2993,dhmix_2117998354372981576,683,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.777900}|CCOC=O{solv}{x=0.222100}>,CCCCC,CCOC=O,fb-fit-v3-single-mean-k100,3,1.4382781140473213,0.0425611967706334,1.051,0.0045
16854,2994,dens_415189671276159712,684,Density,<Substance NCCO{solv}{x=0.785350}|c1ccncc1{solv}{x=0.214650}>,NCCO,c1ccncc1,fb-fit-v3-single-mean-k100,3,1.0360750516773052,0.0003305889083376,1.002592,0.000101
16855,2995,dhmix_607563797490786343,685,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.559360}|c1ccncc1{solv}{x=0.440640}>,NCCO,c1ccncc1,fb-fit-v3-single-mean-k100,3,1.1075328971571778,0.0352505898688016,0.824,0.0035
16856,2996,dhmix_783614050589043390,686,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.248120}|c1ccncc1{solv}{x=0.751880}>,NCCO,c1ccncc1,fb-fit-v3-single-mean-k100,3,1.0556546357501286,0.038998391787351,0.779,0.0035
16857,2997,dens_907288549206652702,687,Density,<Substance NCCO{solv}{x=0.558640}|c1ccncc1{solv}{x=0.441360}>,NCCO,c1ccncc1,fb-fit-v3-single-mean-k100,3,1.0162378614385397,0.0002661402909361,0.9936870000000002,0.0001015
16858,2998,dhmix_1092036220949585875,688,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.746780}|c1ccncc1{solv}{x=0.253220}>,NCCO,c1ccncc1,fb-fit-v3-single-mean-k100,3,0.7125019410736471,0.0424745247449212,0.612,0.003
16859,2999,dens_2278246591298089898,689,Density,<Substance NCCO{solv}{x=0.210010}|c1ccncc1{solv}{x=0.789990}>,NCCO,c1ccncc1,fb-fit-v3-single-mean-k100,3,0.991595696763936,0.0002964262804291,0.9825660000000004,0.0001015
