,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
16860,3000,dens_419188249264987147,690,Density,<Substance CCCCC(=O)OCC{solv}{x=0.492100}|CCOC(C)=O{solv}{x=0.507900}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v3-single-mean-k100,3,0.8885572154428201,0.0002465560539589,0.8787300000000002,0.00012
16861,3001,dens_667714041205021070,691,Density,<Substance CCCCC(=O)OCC{solv}{x=0.304700}|CCOC(C)=O{solv}{x=0.695300}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v3-single-mean-k100,3,0.8949739726267851,0.0002217835387953,0.8836400000000002,0.00012
16862,3002,dhmix_1137774316856842141,692,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.737600}|CCOC(C)=O{solv}{x=0.262400}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v3-single-mean-k100,3,0.0371846907693784,0.0437585494977377,0.114,0.0015
16863,3003,dhmix_1322441082145072072,693,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.279900}|CCOC(C)=O{solv}{x=0.720100}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v3-single-mean-k100,3,0.0940605564833489,0.0398752669534298,0.139,0.0015
16864,3004,dens_1682638395920841051,694,Density,<Substance CCCCC(=O)OCC{solv}{x=0.752600}|CCOC(C)=O{solv}{x=0.247400}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v3-single-mean-k100,3,0.8817386763567928,0.0002064422984125,0.8732900000000001,0.00012
16865,3005,dhmix_2161842751879945948,695,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.519800}|CCOC(C)=O{solv}{x=0.480200}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v3-single-mean-k100,3,0.1274349704408663,0.0449502759206542,0.154,0.002
16866,3006,dhmix_419593950323214290,696,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.780400}|CCN(CC)CC{solv}{x=0.219600}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,3,0.1493176442906261,0.046537856224828,0.216,0.0025
16867,3007,dens_651921010645567431,697,Density,<Substance CCCCCC(C)=O{solv}{x=0.259800}|CCN(CC)CC{solv}{x=0.740200}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,3,0.7584106067118949,0.0002032933654686,0.7465820000000002,8.950000000000002e-05
16868,3008,dens_995831511901627711,698,Density,<Substance CCCCCC(C)=O{solv}{x=0.748400}|CCN(CC)CC{solv}{x=0.251600}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,3,0.7962715246969562,0.0002237193433225,0.7899410000000002,0.0001055
16869,3009,dhmix_1001984601109558110,699,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.492000}|CCN(CC)CC{solv}{x=0.508000}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,3,0.1419994591599902,0.0479584700465806,0.419,0.0045
16870,3010,dens_1887829851815986883,700,Density,<Substance CCCCCC(C)=O{solv}{x=0.503200}|CCN(CC)CC{solv}{x=0.496800}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,3,0.7778889447149889,0.00020642139234,0.7684760000000002,9.800000000000002e-05
16871,3011,dhmix_2085744568401562111,701,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.293900}|CCN(CC)CC{solv}{x=0.706100}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,3,0.1575917349972115,0.0479058188107617,0.412,0.0045
16872,3012,dens_436049638479549968,702,Density,<Substance COC=O{solv}{x=0.472500}|ClCCCl{solv}{x=0.527500}>,COC=O,ClCCCl,fb-fit-v3-single-mean-k100,3,1.1301308848935812,0.0003732287565691,1.1269600000000004,0.000285
16873,3013,dens_627145458965592302,703,Density,<Substance COC=O{solv}{x=0.753000}|ClCCCl{solv}{x=0.247000}>,COC=O,ClCCCl,fb-fit-v3-single-mean-k100,3,1.058660706834327,0.0003846512215062,1.0461600000000004,0.000205
16874,3014,dhmix_731680623269260416,704,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.250800}|ClCCCl{solv}{x=0.749200}>,COC=O,ClCCCl,fb-fit-v3-single-mean-k100,3,0.3756580816656321,0.0328003589083243,0.0793,0.0007
16875,3015,dens_1488543630772933598,705,Density,<Substance COC=O{solv}{x=0.279500}|ClCCCl{solv}{x=0.720500}>,COC=O,ClCCCl,fb-fit-v3-single-mean-k100,3,1.1735110860597406,0.0004550776734196,1.1777100000000005,0.00034
16876,3016,dhmix_2170321998768851974,706,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.732200}|ClCCCl{solv}{x=0.267800}>,COC=O,ClCCCl,fb-fit-v3-single-mean-k100,3,0.3575420318556301,0.0335706437824137,0.0733,0.00065
16877,3017,dhmix_2249001225536869896,707,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.487400}|ClCCCl{solv}{x=0.512600}>,COC=O,ClCCCl,fb-fit-v3-single-mean-k100,3,0.491279881799799,0.0315422974105175,0.1028,0.0008
16878,3018,dhmix_442816374747487477,708,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.801500}|O{solv}{x=0.198500}>,NCCCNCCCN,O,fb-fit-v3-single-mean-k100,3,-1.352372090031285,0.076573476762522,-2.233,0.024
16879,3019,dhmix_1795382205757805615,709,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.300500}|O{solv}{x=0.699500}>,NCCCNCCCN,O,fb-fit-v3-single-mean-k100,3,-4.753171380428768,0.0342138578419959,-6.588,0.07
16880,3020,dhmix_1814950732748396893,710,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.499800}|O{solv}{x=0.500200}>,NCCCNCCCN,O,fb-fit-v3-single-mean-k100,3,-4.558891996108345,0.0518083288302925,-5.544,0.059
16881,3021,dhmix_446869196417408130,711,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.770000}|O{solv}{x=0.230000}>,NCCNCCO,O,fb-fit-v3-single-mean-k100,3,-1.7926806194395226,0.0393466667506174,-1.711,0.035
16882,3022,dhmix_673839467313503071,712,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.069900}|O{solv}{x=0.930100}>,NCCNCCO,O,fb-fit-v3-single-mean-k100,3,-0.8571476528535165,0.0239101602769955,-1.713,0.035
16883,3023,dens_688094438561771555,713,Density,<Substance NCCNCCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,NCCNCCO,O,fb-fit-v3-single-mean-k100,3,1.0853097625708368,0.0001982785116707,1.0318300000000002,0.00024
16884,3024,dhmix_1682883323293489147,714,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.400100}|O{solv}{x=0.599900}>,NCCNCCO,O,fb-fit-v3-single-mean-k100,3,-2.2298211826786414,0.0529038325319378,-4.15,0.0845
16885,3025,dens_2045176885611624977,715,Density,<Substance NCCNCCO{solv}{x=0.070000}|O{solv}{x=0.930000}>,NCCNCCO,O,fb-fit-v3-single-mean-k100,3,1.0214364263341085,0.0004366205263466,1.0222800000000003,0.000125
16886,3026,dens_2280714043292214506,716,Density,<Substance NCCNCCO{solv}{x=0.399700}|O{solv}{x=0.600300}>,NCCNCCO,O,fb-fit-v3-single-mean-k100,3,1.065297321962784,0.0004271493811749,1.0370100000000002,0.00017
16887,3027,dens_448105363780466270,717,Density,<Substance CCCCCCCl{solv}{x=0.498300}|CN(C)C=O{solv}{x=0.501700}>,CCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.8923195331144841,0.0002244639612925,0.8974000000000002,0.0003
16888,3028,dens_1134260732394863277,718,Density,<Substance CCCCCCCl{solv}{x=0.729300}|CN(C)C=O{solv}{x=0.270700}>,CCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.8822393773050662,0.0002526974738802,0.8844000000000002,0.0003
16889,3029,dhmix_1150917243327149472,719,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.500000}|CN(C)C=O{solv}{x=0.500000}>,CCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,3,1.1612255702416263,0.0388179330136679,0.847,0.004
16890,3030,dhmix_1166656674614639609,720,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.204000}|CN(C)C=O{solv}{x=0.796000}>,CCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.846946893978874,0.0415101675296362,0.583,0.004
16891,3031,dhmix_1262474968830454367,721,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.795000}|CN(C)C=O{solv}{x=0.205000}>,CCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.8807628903508657,0.0515803440476926,0.542,0.0035
16892,3032,dens_1862934255267356180,722,Density,<Substance CCCCCCCl{solv}{x=0.200700}|CN(C)C=O{solv}{x=0.799300}>,CCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.9098655015110132,0.0002682319537057,0.9218000000000002,0.00025
16893,3033,dhmix_457000181442392641,723,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.241100}|c1ccccc1{solv}{x=0.758900}>,CCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.7635291538585136,0.042439009747979,0.6303,0.00815
16894,3034,dhmix_501726034520661035,724,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.733600}|c1ccccc1{solv}{x=0.266400}>,CCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.3791762078579666,0.0452307006753254,0.2326,0.0033
16895,3035,dens_577983044895299238,725,Density,<Substance CCOCCO{solv}{x=0.251800}|c1ccccc1{solv}{x=0.748200}>,CCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.8946550776928219,0.0001700655893279,0.8849000000000002,0.00081
16896,3036,dens_1506946378386070831,726,Density,<Substance CCOCCO{solv}{x=0.750800}|c1ccccc1{solv}{x=0.249200}>,CCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.9122777431051856,0.0001733626975928,0.9134500000000004,0.000685
16897,3037,dhmix_1801594081157333975,727,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.478600}|c1ccccc1{solv}{x=0.521400}>,CCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.7482743580358999,0.0431337224310613,0.4912,0.00645
16898,3038,dens_2128846755225827916,728,Density,<Substance CCOCCO{solv}{x=0.504800}|c1ccccc1{solv}{x=0.495200}>,CCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.9032921609690384,0.0002413205273519,0.8995700000000003,0.000745
16899,3039,dhmix_466383569529620932,729,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.505000}|CCCCCCCl{solv}{x=0.495000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v3-single-mean-k100,3,0.8851947166744552,0.0432553035827808,0.61,0.003
16900,3040,dhmix_493694362228351572,730,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|CCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v3-single-mean-k100,3,0.5597028303643192,0.0364009114468126,0.425,0.003
16901,3041,dhmix_626564461179097700,731,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|CCCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v3-single-mean-k100,3,0.6349127842536575,0.0504769283148693,0.38,0.003
16902,3042,dens_1720641323575133011,732,Density,<Substance CC(=O)N(C)C{solv}{x=0.200300}|CCCCCCCl{solv}{x=0.799700}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v3-single-mean-k100,3,0.8794734169857248,0.0002425103767229,0.8816000000000003,0.00025
16903,3043,dens_1817345990638851984,733,Density,<Substance CC(=O)N(C)C{solv}{x=0.503000}|CCCCCCCl{solv}{x=0.497000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v3-single-mean-k100,3,0.8891238951523834,0.0002176735163783,0.8975000000000002,0.00025
16904,3044,dens_1885054129776339889,734,Density,<Substance CC(=O)N(C)C{solv}{x=0.699200}|CCCCCCCl{solv}{x=0.300800}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v3-single-mean-k100,3,0.8964187284481426,0.0002086625646587,0.9104000000000002,0.0002
16905,3045,dens_468507243072548580,735,Density,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,3,0.7662751199876459,0.0002418178150826,0.7715000000000002,0.0004
16906,3046,dhmix_553135124490085656,736,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,3,0.2234443766301836,0.0375030726760919,0.7023,0.00955
16907,3047,dens_762108332272225600,737,Density,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,3,0.7654134046896727,0.0002247430619141,0.7683000000000001,0.00035
16908,3048,dens_967634241844220739,738,Density,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,3,0.7640732808463122,0.000248401110175,0.7638000000000001,0.00025
16909,3049,dhmix_1961082112686431376,739,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,3,0.1786622223065919,0.0484919208882484,0.502,0.00685
16910,3050,dhmix_2005765786246998093,740,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,3,0.1505788566565975,0.0361261468821588,0.5863,0.008
16911,3051,dhmix_471514663464011364,741,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.722000}|CCCCCO{solv}{x=0.278000}>,C1CCOCC1,CCCCCO,fb-fit-v3-single-mean-k100,3,1.0332260412715115,0.0395812902857758,0.8628,0.00745
16912,3052,dens_910343796235321484,742,Density,<Substance C1CCOCC1{solv}{x=0.298700}|CCCCCO{solv}{x=0.701300}>,C1CCOCC1,CCCCCO,fb-fit-v3-single-mean-k100,3,0.8323998413937641,0.0002616492457675,0.8293300000000002,0.00034
16913,3053,dens_1812069868432416079,743,Density,<Substance C1CCOCC1{solv}{x=0.800000}|CCCCCO{solv}{x=0.200000}>,C1CCOCC1,CCCCCO,fb-fit-v3-single-mean-k100,3,0.8606515910864275,0.0002463316927916,0.8635900000000002,0.000315
16914,3054,dhmix_1936206883965149188,744,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.526000}|CCCCCO{solv}{x=0.474000}>,C1CCOCC1,CCCCCO,fb-fit-v3-single-mean-k100,3,1.194012480309162,0.044828554451502,0.97,0.00615
16915,3055,dhmix_1992318015190346725,745,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.217000}|CCCCCO{solv}{x=0.783000}>,C1CCOCC1,CCCCCO,fb-fit-v3-single-mean-k100,3,0.7758252985829728,0.0513976851061467,0.6006,0.00455
16916,3056,dens_2204330198012032768,746,Density,<Substance C1CCOCC1{solv}{x=0.499400}|CCCCCO{solv}{x=0.500600}>,C1CCOCC1,CCCCCO,fb-fit-v3-single-mean-k100,3,0.8432410267135775,0.0001964349052871,0.8425400000000002,0.00033
16917,3057,dhmix_472822428299818953,747,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCO{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v3-single-mean-k100,3,0.6530554812157447,0.0380110158593397,0.6228,0.0028
16918,3058,dhmix_628387028768654403,748,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v3-single-mean-k100,3,0.6109720995496986,0.0382514697206945,0.5938,0.0027
16919,3059,dens_631668933678639865,749,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCO{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v3-single-mean-k100,3,0.7816844245409331,0.0002241830403523,0.7696800000000001,0.000295
16920,3060,dens_1394470087977586253,750,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v3-single-mean-k100,3,0.7496799744809616,0.0002206872838344,0.7294000000000002,0.000285
16921,3061,dens_1809610870413503056,751,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v3-single-mean-k100,3,0.7344553123752924,0.0001808393003355,0.7097700000000001,0.000285
16922,3062,dhmix_2302589146189152767,752,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200200}|CCCCO{solv}{x=0.799800}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v3-single-mean-k100,3,0.2532469472083676,0.0432665194301164,0.27646,0.003235
16923,3063,dens_486902622078179007,753,Density,<Substance COC=O{solv}{x=0.494600}|CO{solv}{x=0.505400}>,CO,COC=O,fb-fit-v3-single-mean-k100,3,0.8978344411062807,0.0003896543238774,0.8956100000000002,7.500000000000002e-05
16924,3064,dens_750646162221180186,754,Density,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,fb-fit-v3-single-mean-k100,3,0.7920128112426188,0.0004461954962094,0.8088000000000002,9.000000000000002e-05
16925,3065,dhmix_1113631207235753369,755,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.717800}|CO{solv}{x=0.282200}>,CO,COC=O,fb-fit-v3-single-mean-k100,3,0.9244609076398234,0.0313567018681811,1.105,0.012
16926,3066,dhmix_2143911117683117531,756,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.512700}|CO{solv}{x=0.487300}>,CO,COC=O,fb-fit-v3-single-mean-k100,3,1.110642247465505,0.0282243842820615,1.179,0.0125
16927,3067,dens_2148324189014877510,757,Density,<Substance COC=O{solv}{x=0.727100}|CO{solv}{x=0.272900}>,CO,COC=O,fb-fit-v3-single-mean-k100,3,0.9423393072191772,0.0003529258246713,0.9321000000000004,8.000000000000002e-05
16928,3068,dhmix_2205254965267695203,758,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,fb-fit-v3-single-mean-k100,3,0.413221855292166,0.027312565266744,0.311,0.0035
16929,3069,dhmix_497300242003673148,759,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.284100}|CCCCOC(=O)CCC{solv}{x=0.715900}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,3,-0.5466707839053484,0.0515479844855873,-0.054,0.001
16930,3070,dhmix_712261179736749495,760,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.515300}|CCCCOC(=O)CCC{solv}{x=0.484700}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,3,-0.6430170709816032,0.0462792189118657,-0.027,0.0005
16931,3071,dens_846614854165535724,761,Density,<Substance BrCCBr{solv}{x=0.212900}|CCCCOC(=O)CCC{solv}{x=0.787100}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,3,1.0267237809455343,0.0002386361131019,1.0245500000000003,0.00013
16932,3072,dens_1085110183353279404,762,Density,<Substance BrCCBr{solv}{x=0.730000}|CCCCOC(=O)CCC{solv}{x=0.270000}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,3,1.6073640037894437,0.0003804637834288,1.6231500000000003,0.000405
16933,3073,dhmix_2153957437015117204,763,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.763900}|CCCCOC(=O)CCC{solv}{x=0.236100}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,3,-0.6259986650261524,0.0292057798050537,0.051,0.001
16934,3074,dens_2242615301342819560,764,Density,<Substance BrCCBr{solv}{x=0.449300}|CCCCOC(=O)CCC{solv}{x=0.550700}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,3,1.24904792933669,0.0003509337567367,1.2506100000000002,0.000225
16935,3075,dens_501060706627477242,765,Density,<Substance OC1=NCCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OC1=NCCC1,fb-fit-v3-single-mean-k100,3,1.0533919906439808,0.0002908584793068,1.0977070000000004,0.0005555
16936,3076,dens_929065521104254808,766,Density,<Substance OC1=NCCC1{solv}{x=0.744800}|O{solv}{x=0.255200}>,O,OC1=NCCC1,fb-fit-v3-single-mean-k100,3,1.0617614712783003,0.0002546084343615,1.1044310000000004,0.000577
16937,3077,dhmix_1128968771311392860,767,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.769300}|O{solv}{x=0.230700}>,O,OC1=NCCC1,fb-fit-v3-single-mean-k100,3,0.7123880367567921,0.0323269976108465,-0.678,0.1695
16938,3078,dens_1192491633684345401,768,Density,<Substance OC1=NCCC1{solv}{x=0.246800}|O{solv}{x=0.753200}>,O,OC1=NCCC1,fb-fit-v3-single-mean-k100,3,1.0363906563931913,0.0003830002989411,1.077068,0.0004905
16939,3079,dhmix_1775375132531538271,769,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.478300}|O{solv}{x=0.521700}>,O,OC1=NCCC1,fb-fit-v3-single-mean-k100,3,0.6702597699943027,0.0301887314541943,-0.8384,0.20965
16940,3080,dhmix_1895825007089845103,770,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.231900}|O{solv}{x=0.768100}>,O,OC1=NCCC1,fb-fit-v3-single-mean-k100,3,0.5810759491956432,0.0234135027118572,-0.5238,0.13095
16941,3081,dens_502738970558558534,771,Density,<Substance BrCCBr{solv}{x=0.749000}|COC=O{solv}{x=0.251000}>,BrCCBr,COC=O,fb-fit-v3-single-mean-k100,3,1.8961464809227384,0.0006322419779631,1.9319600000000008,0.003535
16942,3082,dhmix_523129341332875255,772,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.059500}|COC=O{solv}{x=0.940500}>,BrCCBr,COC=O,fb-fit-v3-single-mean-k100,3,0.1912549889165316,0.0352104888322472,0.1715,0.00215
16943,3083,dens_528986974844153101,773,Density,<Substance BrCCBr{solv}{x=0.059800}|COC=O{solv}{x=0.940200}>,BrCCBr,COC=O,fb-fit-v3-single-mean-k100,3,1.0819255728410082,0.0002549027668218,1.06428,0.00056
16944,3084,dhmix_1521152703631810888,774,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.757400}|COC=O{solv}{x=0.242600}>,BrCCBr,COC=O,fb-fit-v3-single-mean-k100,3,0.7398355744548066,0.0316662330982015,0.653,0.00585
16945,3085,dhmix_1685647138770344206,775,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.528100}|COC=O{solv}{x=0.471900}>,BrCCBr,COC=O,fb-fit-v3-single-mean-k100,3,0.7507174121453684,0.0277407002200148,0.8123,0.00705
16946,3086,dens_1945150067923572864,776,Density,<Substance BrCCBr{solv}{x=0.501500}|COC=O{solv}{x=0.498500}>,BrCCBr,COC=O,fb-fit-v3-single-mean-k100,3,1.6496441843045773,0.0005524292929814,1.6620300000000003,0.00232
16947,3087,dens_511283508189056955,777,Density,<Substance CCO{solv}{x=0.291400}|CN(C)CCO{solv}{x=0.708600}>,CCO,CN(C)CCO,fb-fit-v3-single-mean-k100,3,0.8862925266515143,0.0002226860071791,0.8710100000000002,0.000165
16948,3088,dhmix_1055456388735168345,778,EnthalpyOfMixing,<Substance CCO{solv}{x=0.508400}|CN(C)CCO{solv}{x=0.491600}>,CCO,CN(C)CCO,fb-fit-v3-single-mean-k100,3,-0.6927365948377116,0.0358951867340588,-0.4044,0.0044
16949,3089,dens_1119930253414624267,779,Density,<Substance CCO{solv}{x=0.699500}|CN(C)CCO{solv}{x=0.300500}>,CCO,CN(C)CCO,fb-fit-v3-single-mean-k100,3,0.8437994752916123,0.0002930302463697,0.8345000000000002,0.000135
16950,3090,dhmix_1132835222292135012,780,EnthalpyOfMixing,<Substance CCO{solv}{x=0.268600}|CN(C)CCO{solv}{x=0.731400}>,CCO,CN(C)CCO,fb-fit-v3-single-mean-k100,3,-0.5389325715743354,0.0423933847471963,-0.2783,0.0031
16951,3091,dens_1964926738263319597,781,Density,<Substance CCO{solv}{x=0.494900}|CN(C)CCO{solv}{x=0.505100}>,CCO,CN(C)CCO,fb-fit-v3-single-mean-k100,3,0.8680923232629085,0.0002694087743486,0.8566200000000002,0.00015
16952,3092,dhmix_2011138895468245368,782,EnthalpyOfMixing,<Substance CCO{solv}{x=0.733500}|CN(C)CCO{solv}{x=0.266500}>,CCO,CN(C)CCO,fb-fit-v3-single-mean-k100,3,-0.5847467054482749,0.0368870645160639,-0.3657,0.004
16953,3093,dhmix_517287783481256565,783,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.701000}|ClCCCCCl{solv}{x=0.299000}>,CN(C)C=O,ClCCCCCl,fb-fit-v3-single-mean-k100,3,0.3588323811634026,0.0355030233764762,-0.052,0.002
16954,3094,dens_765057686797526715,784,Density,<Substance CN(C)C=O{solv}{x=0.794300}|ClCCCCCl{solv}{x=0.205700}>,CN(C)C=O,ClCCCCCl,fb-fit-v3-single-mean-k100,3,0.9808251460523232,0.000254177178327,0.9934000000000002,0.00245
