,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
16955,3095,dens_1092490027864410415,785,Density,<Substance CN(C)C=O{solv}{x=0.502200}|ClCCCCCl{solv}{x=0.497800}>,CN(C)C=O,ClCCCCCl,fb-fit-v3-single-mean-k100,3,1.0460614294659762,0.0002770738079526,1.0524000000000004,0.0022
16956,3096,dens_1571926938169630329,786,Density,<Substance CN(C)C=O{solv}{x=0.299400}|ClCCCCCl{solv}{x=0.700600}>,CN(C)C=O,ClCCCCCl,fb-fit-v3-single-mean-k100,3,1.0842242357206822,0.0002979090393934,1.0879000000000003,0.0021
16957,3097,dhmix_1989422051580285053,787,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.501000}|ClCCCCCl{solv}{x=0.499000}>,CN(C)C=O,ClCCCCCl,fb-fit-v3-single-mean-k100,3,0.5241571011740405,0.0381722946937706,-0.056,0.002
16958,3098,dhmix_2190775305913174779,788,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.204000}|ClCCCCCl{solv}{x=0.796000}>,CN(C)C=O,ClCCCCCl,fb-fit-v3-single-mean-k100,3,0.3197812792924992,0.0383301649523939,-0.039,0.002
16959,3099,dens_518199256039095036,789,Density,<Substance CCCCO{solv}{x=0.496400}|NCCN{solv}{x=0.503600}>,CCCCO,NCCN,fb-fit-v3-single-mean-k100,3,0.8819344815808591,0.0002657950727423,0.8519430000000002,0.000219
16960,3100,dens_866492593379488722,790,Density,<Substance CCCCO{solv}{x=0.739800}|NCCN{solv}{x=0.260200}>,CCCCO,NCCN,fb-fit-v3-single-mean-k100,3,0.8435649618574348,0.0002001343941498,0.8325090000000002,0.000221
16961,3101,dens_2064365769538781360,791,Density,<Substance CCCCO{solv}{x=0.291900}|NCCN{solv}{x=0.708100}>,CCCCO,NCCN,fb-fit-v3-single-mean-k100,3,0.9203233808639516,0.0002808917339106,0.8676960000000002,0.0002205
16962,3102,dens_520201021244222151,792,Density,<Substance O=C1CCCO1{solv}{x=0.300000}|O{solv}{x=0.700000}>,O,O=C1CCCO1,fb-fit-v3-single-mean-k100,3,1.0604122035517194,0.0003645635289939,1.0886000000000002,0.0001
16963,3103,dens_2198925124601089428,793,Density,<Substance O=C1CCCO1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,O=C1CCCO1,fb-fit-v3-single-mean-k100,3,1.08237478194733,0.0003445356906606,1.1059000000000003,0.0001
16964,3104,dens_2272207838075726438,794,Density,<Substance O=C1CCCO1{solv}{x=0.800000}|O{solv}{x=0.200000}>,O,O=C1CCCO1,fb-fit-v3-single-mean-k100,3,1.0999376476864542,0.000255335614003,1.1182000000000003,0.0001
16965,3105,dhmix_524376395520217080,795,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v3-single-mean-k100,3,1.4634044359095526,0.0478910186972332,1.053,0.0115
16966,3106,dens_581090592491592243,796,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.298100}|CCCC(=O)OC{solv}{x=0.701900}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v3-single-mean-k100,3,0.8262592369783045,0.000243544941978,0.8119000000000002,0.000505
16967,3107,dens_1497434747823371430,797,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.724300}|CCCC(=O)OC{solv}{x=0.275700}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v3-single-mean-k100,3,0.7517862313595389,0.0001867285209182,0.7279000000000001,0.000505
16968,3108,dhmix_1614087501371550297,798,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.762900}|CCCC(=O)OC{solv}{x=0.237100}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v3-single-mean-k100,3,1.1697708568735692,0.052609037908251,0.789,0.0085
16969,3109,dens_1842979547629422953,799,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.441000}|CCCC(=O)OC{solv}{x=0.559000}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v3-single-mean-k100,3,0.7982790938612675,0.0002283526606431,0.7803000000000001,0.000505
16970,3110,dhmix_2246911102339588209,800,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.298200}|CCCC(=O)OC{solv}{x=0.701800}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v3-single-mean-k100,3,1.351466805428828,0.0441508912100903,0.884,0.0095
16971,3111,dhmix_536798507677319129,801,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.267900}|Cc1ccccc1Cl{solv}{x=0.732100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,3,0.2410976388986228,0.0396802769118607,0.272,0.0015
16972,3112,dens_559535483529614058,802,Density,<Substance C1COCO1{solv}{x=0.726600}|Cc1ccccc1Cl{solv}{x=0.273400}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,3,1.083462955561432,0.0002854819084305,1.0652000000000004,0.0005
16973,3113,dens_731520844601672570,803,Density,<Substance C1COCO1{solv}{x=0.268500}|Cc1ccccc1Cl{solv}{x=0.731500}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,3,1.081122235714438,0.0002665086281321,1.0630000000000002,0.0005
16974,3114,dens_839907656840905053,804,Density,<Substance C1COCO1{solv}{x=0.516900}|Cc1ccccc1Cl{solv}{x=0.483100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,3,1.088340953255191,0.0002760774944418,1.0694000000000004,0.0005
16975,3115,dhmix_1308085019204784636,805,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500900}|Cc1ccccc1Cl{solv}{x=0.499100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,3,0.338645832872757,0.0383273762775819,0.393,0.002
16976,3116,dhmix_1924685013370154802,806,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.760400}|Cc1ccccc1Cl{solv}{x=0.239600}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,3,0.3608825399467008,0.0323413848811765,0.313,0.0015
16977,3117,dhmix_549919019055097043,807,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.799100}|CC(C)O{solv}{x=0.200900}>,C1CCCCC1,CC(C)O,fb-fit-v3-single-mean-k100,3,0.7563422334775254,0.046413979655992,0.702,0.017
16978,3118,dhmix_1101575580592240663,808,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.199500}|CC(C)O{solv}{x=0.800500}>,C1CCCCC1,CC(C)O,fb-fit-v3-single-mean-k100,3,0.4471364294972249,0.0324579961486677,0.438,0.011
16979,3119,dhmix_1262965345724899699,809,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.498400}|CC(C)O{solv}{x=0.501600}>,C1CCCCC1,CC(C)O,fb-fit-v3-single-mean-k100,3,0.7432753660157445,0.0385270262418604,0.801,0.0195
16980,3120,dens_1431184569437551541,810,Density,<Substance C1CCCCC1{solv}{x=0.705800}|CC(C)O{solv}{x=0.294200}>,C1CCCCC1,CC(C)O,fb-fit-v3-single-mean-k100,3,0.7751849596036493,0.000249291513218,0.7711100000000002,0.000245
16981,3121,dens_2097249982689376165,811,Density,<Substance C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000}>,C1CCCCC1,CC(C)O,fb-fit-v3-single-mean-k100,3,0.7925502728654931,0.0002429950053848,0.7761000000000002,0.0003
16982,3122,dens_2130071224188444793,812,Density,<Substance C1CCCCC1{solv}{x=0.503900}|CC(C)O{solv}{x=0.496100}>,C1CCCCC1,CC(C)O,fb-fit-v3-single-mean-k100,3,0.7802790292861029,0.0002253949335042,0.7719000000000001,0.0003
16983,3123,dens_562489367284385084,813,Density,<Substance CCCCC(=O)OC{solv}{x=0.251100}|COC(C)=O{solv}{x=0.748900}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,3,0.9164194373776348,0.0002420460192725,0.9105300000000002,0.000505
16984,3124,dhmix_814771684244180933,814,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.733900}|COC(C)=O{solv}{x=0.266100}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,3,0.1048778649751019,0.0476390814651931,0.178,0.002
16985,3125,dhmix_915202362324204655,815,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,3,0.146097892911527,0.0406641641261537,0.238,0.0025
16986,3126,dhmix_935892165648195197,816,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.234700}|COC(C)=O{solv}{x=0.765300}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,3,0.1139685864374158,0.0375609590090491,0.173,0.002
16987,3127,dens_961692445804333991,817,Density,<Substance CCCCC(=O)OC{solv}{x=0.738300}|COC(C)=O{solv}{x=0.261700}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,3,0.8976301283897135,0.000218212802841,0.8914700000000002,0.000505
16988,3128,dens_1493380961688632529,818,Density,<Substance CCCCC(=O)OC{solv}{x=0.493500}|COC(C)=O{solv}{x=0.506500}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,3,0.9057009734375474,0.0002543721150666,0.8996200000000002,0.000505
16989,3129,dhmix_563342363018905515,819,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.751400}|O{solv}{x=0.248600}>,CCOC(=O)CC(C)=O,O,fb-fit-v3-single-mean-k100,3,0.8059352658154921,0.0441799747582691,1.128,0.012
16990,3130,dhmix_1385095028103136291,820,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.449100}|O{solv}{x=0.550900}>,CCOC(=O)CC(C)=O,O,fb-fit-v3-single-mean-k100,3,0.8389498116544587,0.0308557197650956,0.684,0.0075
16991,3131,dhmix_1609967394780907654,821,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|O{solv}{x=0.700600}>,CCOC(=O)CC(C)=O,O,fb-fit-v3-single-mean-k100,3,0.5709817706055986,0.0278246949746422,0.428,0.005
16992,3132,dhmix_566259260175961973,822,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.144700}|OC1=NCCC1{solv}{x=0.855300}>,CCCCO,OC1=NCCC1,fb-fit-v3-single-mean-k100,3,0.8719630278173867,0.0393604991108036,0.0949,0.0012
16993,3133,dens_1146983614802652988,823,Density,<Substance CCCCO{solv}{x=0.500400}|OC1=NCCC1{solv}{x=0.499600}>,CCCCO,OC1=NCCC1,fb-fit-v3-single-mean-k100,3,0.932372336261214,0.0002719874691748,0.94503,0.00015
16994,3134,dhmix_1601732489230179724,824,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CCCCO,OC1=NCCC1,fb-fit-v3-single-mean-k100,3,1.700155856470296,0.03730662966067,0.2326,0.0026
16995,3135,dhmix_1661138478850718837,825,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.754800}|OC1=NCCC1{solv}{x=0.245200}>,CCCCO,OC1=NCCC1,fb-fit-v3-single-mean-k100,3,1.1838502426709103,0.045946374792496,0.2356,0.00265
16996,3136,dens_1878955695276199878,826,Density,<Substance CCCCO{solv}{x=0.144600}|OC1=NCCC1{solv}{x=0.855400}>,CCCCO,OC1=NCCC1,fb-fit-v3-single-mean-k100,3,1.0252185827685207,0.0002496604701996,1.0575900000000005,0.000205
16997,3137,dens_2101998760005952263,827,Density,<Substance CCCCO{solv}{x=0.755500}|OC1=NCCC1{solv}{x=0.244500}>,CCCCO,OC1=NCCC1,fb-fit-v3-single-mean-k100,3,0.8689306148296644,0.00024723275089,0.8711500000000002,0.000185
16998,3138,dhmix_569012254773025696,828,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.505700}|OC1=NCCC1{solv}{x=0.494300}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v3-single-mean-k100,3,1.9569558495582984,0.0392450118242458,0.4323,0.0047
16999,3139,dens_992979807705536615,829,Density,<Substance CC(C)(C)O{solv}{x=0.751100}|OC1=NCCC1{solv}{x=0.248900}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v3-single-mean-k100,3,0.8778374712055359,0.0002679865473185,0.8505700000000003,0.000215
17000,3140,dens_1020722913861580636,830,Density,<Substance CC(C)(C)O{solv}{x=0.499700}|OC1=NCCC1{solv}{x=0.500300}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v3-single-mean-k100,3,0.9350690983556658,0.0003153259395162,0.9282800000000002,0.00018
17001,3141,dhmix_1408261346335628114,831,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.744900}|OC1=NCCC1{solv}{x=0.255100}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v3-single-mean-k100,3,2.176334744179705,0.0423372437274809,0.3774,0.00415
17002,3142,dhmix_1466823939183874689,832,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.257800}|OC1=NCCC1{solv}{x=0.742200}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v3-single-mean-k100,3,1.6562095046867,0.0396946952280214,0.2874,0.0032
17003,3143,dens_1768273433543243004,833,Density,<Substance CC(C)(C)O{solv}{x=0.276400}|OC1=NCCC1{solv}{x=0.723600}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v3-single-mean-k100,3,0.99130458354049,0.0002463181185276,1.0036300000000002,0.000155
17004,3144,dens_571827819113574480,834,Density,<Substance CC(C)OC(C)C{solv}{x=0.700400}|Cc1ccccc1{solv}{x=0.299600}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.7731410885963527,0.0002213578467948,0.7573100000000001,0.000155
17005,3145,dhmix_686402805609192969,835,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.228000}|Cc1ccccc1{solv}{x=0.772000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.1684492857136632,0.0416608329405469,0.0593,0.00515
17006,3146,dhmix_1045652173440309018,836,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.752000}|Cc1ccccc1{solv}{x=0.248000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.0442860870827814,0.0446081148547879,-0.0091,0.00505
17007,3147,dhmix_1690461453403165745,837,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.455000}|Cc1ccccc1{solv}{x=0.545000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.0898124085753337,0.038786981587862,0.0323,0.0051
17008,3148,dens_2086775654110573795,838,Density,<Substance CC(C)OC(C)C{solv}{x=0.200400}|Cc1ccccc1{solv}{x=0.799600}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.8431356645906971,0.0002112424806252,0.8299700000000002,0.00014
17009,3149,dens_2167043968237201720,839,Density,<Substance CC(C)OC(C)C{solv}{x=0.500300}|Cc1ccccc1{solv}{x=0.499700}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.8006578069432954,0.0002209558159381,0.7849200000000002,0.000155
17010,3150,dhmix_578047845607378963,840,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.635900}|c1ccncc1{solv}{x=0.364100}>,CN1CCCC1=O,c1ccncc1,fb-fit-v3-single-mean-k100,3,-0.3298043441597627,0.0421660667719066,-0.4013,0.10035
17011,3151,dhmix_625120262301063359,841,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,CN1CCCC1=O,c1ccncc1,fb-fit-v3-single-mean-k100,3,-0.3160268080783339,0.0403529584689884,-0.3157,0.07895
17012,3152,dens_1059919274311274879,842,Density,<Substance CN1CCCC1=O{solv}{x=0.521500}|c1ccncc1{solv}{x=0.478500}>,CN1CCCC1=O,c1ccncc1,fb-fit-v3-single-mean-k100,3,1.0021899743643057,0.0002339268952609,1.0158200000000004,0.00051
17013,3153,dens_1445187430653020908,843,Density,<Substance CN1CCCC1=O{solv}{x=0.234800}|c1ccncc1{solv}{x=0.765200}>,CN1CCCC1=O,c1ccncc1,fb-fit-v3-single-mean-k100,3,0.9924055315647768,0.0002430207408473,0.9983500000000004,0.00051
17014,3154,dhmix_1933003504821603087,844,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.499500}|c1ccncc1{solv}{x=0.500500}>,CN1CCCC1=O,c1ccncc1,fb-fit-v3-single-mean-k100,3,-0.3250909750307773,0.0404682780689139,-0.4356,0.1089
17015,3155,dens_2199047009222847682,845,Density,<Substance CN1CCCC1=O{solv}{x=0.636400}|c1ccncc1{solv}{x=0.363600}>,CN1CCCC1=O,c1ccncc1,fb-fit-v3-single-mean-k100,3,1.0050744709441504,0.0001968211552058,1.0207400000000002,0.00051
17016,3156,dens_586351122522837789,846,Density,<Substance c1cc[nH]c1{solv}{x=0.820700}|c1ccccc1{solv}{x=0.179300}>,c1cc[nH]c1,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.9604601315280324,0.0002620204899092,0.9503300000000002,0.000195
17017,3157,dhmix_1101447260293284221,847,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.494000}|c1ccccc1{solv}{x=0.506000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.6905154056023477,0.0362614970351332,0.609,0.00395
17018,3158,dens_1366042600317618213,848,Density,<Substance c1cc[nH]c1{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.928889324864274,0.0002225048798815,0.9220400000000002,0.00019
17019,3159,dens_2042223650153961549,849,Density,<Substance c1cc[nH]c1{solv}{x=0.314200}|c1ccccc1{solv}{x=0.685800}>,c1cc[nH]c1,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.9128191543428182,0.0001700955513742,0.9043500000000002,0.000195
17020,3160,dhmix_2080652523589171296,850,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.820800}|c1ccccc1{solv}{x=0.179200}>,c1cc[nH]c1,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.3126380568983435,0.0394570233430014,0.3441,0.00245
17021,3161,dhmix_2101365800313583195,851,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.314000}|c1ccccc1{solv}{x=0.686000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v3-single-mean-k100,3,0.5441567582315514,0.0356545369240822,0.5893,0.00385
17022,3162,dens_592296207180530796,852,Density,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,fb-fit-v3-single-mean-k100,3,0.9162459337675146,0.0002964851131556,0.9379600000000002,0.000185
17023,3163,dhmix_598563182385523239,853,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,fb-fit-v3-single-mean-k100,3,-0.9864691984570584,0.0406928118769824,-1.4628,0.02995
17024,3164,dens_1144696340343060729,854,Density,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,fb-fit-v3-single-mean-k100,3,0.8939162655094731,0.0002064969448059,0.90329,0.000235
17025,3165,dens_1551117370864361960,855,Density,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,fb-fit-v3-single-mean-k100,3,0.8809010939221619,0.0002197986619093,0.8771300000000002,0.000285
17026,3166,dhmix_2023343497633678069,856,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,fb-fit-v3-single-mean-k100,3,-1.346516812244655,0.0275459687715364,-2.1379,0.04355
17027,3167,dhmix_2169709193905404129,857,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,fb-fit-v3-single-mean-k100,3,-0.9364227642972268,0.0261558052941492,-1.9642,0.04065
17028,3168,dhmix_597694390671293228,858,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.495000}|c1cc[nH]c1{solv}{x=0.505000}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v3-single-mean-k100,3,1.5207406771952066,0.0413058383315432,1.4275,0.00895
17029,3169,dens_1402964712081643759,859,Density,<Substance C1CCCCC1{solv}{x=0.281700}|c1cc[nH]c1{solv}{x=0.718300}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v3-single-mean-k100,3,0.8965001197383977,0.0002272142427363,0.9082800000000002,0.00023
17030,3170,dens_1463337814181203578,860,Density,<Substance C1CCCCC1{solv}{x=0.925100}|c1cc[nH]c1{solv}{x=0.074900}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v3-single-mean-k100,3,0.7797085445833011,0.0002275228292801,0.7860300000000001,0.00026
17031,3171,dens_1586039458655447443,861,Density,<Substance C1CCCCC1{solv}{x=0.494200}|c1cc[nH]c1{solv}{x=0.505800}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v3-single-mean-k100,3,0.8487633540705394,0.0002679104355731,0.8661300000000002,0.000235
17032,3172,dhmix_1650717903260721901,862,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.924800}|c1cc[nH]c1{solv}{x=0.075200}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v3-single-mean-k100,3,0.812283364029696,0.0504186976046212,0.7315,0.00535
17033,3173,dhmix_1709124910710738018,863,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.281800}|c1cc[nH]c1{solv}{x=0.718200}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v3-single-mean-k100,3,1.3895695038351903,0.0413621308140172,1.245,0.00795
17034,3174,dhmix_602003453564252918,864,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.767000}|OCCc1ccccc1{solv}{x=0.233000}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,3,1.0183755556141776,0.0463646348324883,1.1154,0.01195
17035,3175,dhmix_831666159864093343,865,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.267800}|OCCc1ccccc1{solv}{x=0.732200}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.8560986145371317,0.0526820053318361,0.688,0.00745
17036,3176,dhmix_1415130215717622630,866,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.523200}|OCCc1ccccc1{solv}{x=0.476800}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.946690531372468,0.0394056843869513,1.0457,0.0112
17037,3177,dens_2018050376435813399,867,Density,<Substance COc1ccccc1{solv}{x=0.767300}|OCCc1ccccc1{solv}{x=0.232700}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9845712126241116,0.0002185313984276,0.9869000000000002,0.00026
17038,3178,dens_2083067547090229321,868,Density,<Substance COc1ccccc1{solv}{x=0.524500}|OCCc1ccccc1{solv}{x=0.475500}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9956772911211778,0.0002139346118602,0.9943600000000002,0.00026
17039,3179,dens_2108796896152795987,869,Density,<Substance COc1ccccc1{solv}{x=0.212100}|OCCc1ccccc1{solv}{x=0.787900}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,3,1.0096092840717463,0.0002330766326664,1.0032600000000005,0.00026
17040,3180,dhmix_607389561715885318,870,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.750600}|CCOC(=O)CC(=O)OCC{solv}{x=0.249400}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v3-single-mean-k100,3,2.1364247902087214,0.0433203722591634,1.955,0.021
17041,3181,dhmix_970997719035766241,871,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.249200}|CCOC(=O)CC(=O)OCC{solv}{x=0.750800}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v3-single-mean-k100,3,1.6151723787265553,0.0511940988553196,1.804,0.0195
17042,3182,dens_1055220895195342210,872,Density,<Substance CC(C)O{solv}{x=0.700000}|CCOC(=O)CC(=O)OCC{solv}{x=0.300000}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v3-single-mean-k100,3,0.9245015622701832,0.0001988932080152,0.9013080000000002,0.000163
17043,3183,dens_1059428282849222105,873,Density,<Substance CC(C)O{solv}{x=0.500100}|CCOC(=O)CC(=O)OCC{solv}{x=0.499900}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v3-single-mean-k100,3,0.9776053136486316,0.0001908181013722,0.9563730000000004,0.0001215
17044,3184,dhmix_2225069850502215858,874,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.499700}|CCOC(=O)CC(=O)OCC{solv}{x=0.500300}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v3-single-mean-k100,3,2.4668762238192983,0.0345017908845215,2.369,0.0255
17045,3185,dens_2227064517025896927,875,Density,<Substance CC(C)O{solv}{x=0.200000}|CCOC(=O)CC(=O)OCC{solv}{x=0.800000}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v3-single-mean-k100,3,1.0359122354458428,0.0002538404644427,1.0176930000000002,0.000103
17046,3186,dhmix_614525131410782877,876,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.491300}|CCCCNCCCC{solv}{x=0.508700}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,3,-0.114211803332509,0.0528703240295599,0.278,0.003
