,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
17047,3187,dhmix_1051001364116056564,877,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.781100}|CCCCNCCCC{solv}{x=0.218900}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,3,-0.0863224509096909,0.0509589280528999,0.164,0.002
17048,3188,dens_1087422962538109584,878,Density,<Substance CCCCCC(C)=O{solv}{x=0.449900}|CCCCNCCCC{solv}{x=0.550100}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,3,0.7861447500391782,0.000178826150055,0.7778490000000002,9.250000000000004e-05
17049,3189,dens_1830187222448876426,879,Density,<Substance CCCCCC(C)=O{solv}{x=0.209700}|CCCCNCCCC{solv}{x=0.790300}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,3,0.7749625341999098,0.0001771925015205,0.7655110000000002,8.400000000000002e-05
17050,3190,dens_2113849591242853193,880,Density,<Substance CCCCCC(C)=O{solv}{x=0.750900}|CCCCNCCCC{solv}{x=0.249100}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,3,0.8011834619921298,0.0001874629913809,0.7951660000000003,0.000105
17051,3191,dhmix_2131918011494960609,881,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.294700}|CCCCNCCCC{solv}{x=0.705300}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,3,-0.1403655319523835,0.054769653950893,0.256,0.003
17052,3192,dhmix_618866445574413387,882,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.442500}|Cc1ccccc1C{solv}{x=0.557500}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v3-single-mean-k100,3,-0.1679501265130909,0.0459250877394448,-0.0342,0.0006
17053,3193,dens_643927890193937545,883,Density,<Substance C1CCOCC1{solv}{x=0.518700}|Cc1ccccc1C{solv}{x=0.481300}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v3-single-mean-k100,3,0.8764539839073922,0.0002111834341104,0.8779900000000003,0.0005
17054,3194,dhmix_1129414916141538177,884,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.744300}|Cc1ccccc1C{solv}{x=0.255700}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v3-single-mean-k100,3,-0.0050932814050952,0.0426730850481261,0.0421,0.00065
17055,3195,dens_1429468909820653032,885,Density,<Substance C1CCOCC1{solv}{x=0.231800}|Cc1ccccc1C{solv}{x=0.768200}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v3-single-mean-k100,3,0.8763733557321938,0.0002125023427509,0.8770400000000002,0.0005
17056,3196,dens_1442497603142913792,886,Density,<Substance C1CCOCC1{solv}{x=0.772900}|Cc1ccccc1C{solv}{x=0.227100}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v3-single-mean-k100,3,0.876105283798905,0.000229661494855,0.8787800000000002,0.000505
17057,3197,dhmix_2268256048157488415,887,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.245400}|Cc1ccccc1C{solv}{x=0.754600}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v3-single-mean-k100,3,-0.0733315215437073,0.0462747072241116,-0.0613,0.00085
17058,3198,dens_626398848152359169,888,Density,<Substance C1COCCN1{solv}{x=0.498000}|O{solv}{x=0.502000}>,C1COCCN1,O,fb-fit-v3-single-mean-k100,3,1.041443195871514,0.000400698980585,1.0255000000000003,0.00255
17059,3199,dhmix_773913810754342365,889,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.714900}|O{solv}{x=0.285100}>,C1COCCN1,O,fb-fit-v3-single-mean-k100,3,-2.210917204450311,0.0426818931709552,-1.753,0.019
17060,3200,dhmix_1012297674499495059,890,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.201000}|O{solv}{x=0.799000}>,C1COCCN1,O,fb-fit-v3-single-mean-k100,3,-1.805302411609171,0.0254331444734446,-2.758,0.0295
17061,3201,dens_1167008264969667349,891,Density,<Substance C1COCCN1{solv}{x=0.793000}|O{solv}{x=0.207000}>,C1COCCN1,O,fb-fit-v3-single-mean-k100,3,1.0418826651529605,0.0002984516711273,1.0057000000000005,0.00245
17062,3202,dhmix_1871930573512426354,892,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.491100}|O{solv}{x=0.508900}>,C1COCCN1,O,fb-fit-v3-single-mean-k100,3,-2.733277801189842,0.0292386748237846,-3.131,0.0335
17063,3203,dens_2014911999593579414,893,Density,<Substance C1COCCN1{solv}{x=0.298000}|O{solv}{x=0.702000}>,C1COCCN1,O,fb-fit-v3-single-mean-k100,3,1.034008976511272,0.0002702561568654,1.0309000000000004,0.00255
17064,3204,dens_627753907231278660,894,Density,<Substance CCC(C)=O{solv}{x=0.753100}|CCCNCCC{solv}{x=0.246900}>,CCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,3,0.7783306309632193,0.000237439303633,0.7771510000000001,0.000109
17065,3205,dens_674236159588910357,895,Density,<Substance CCC(C)=O{solv}{x=0.244600}|CCCNCCC{solv}{x=0.755400}>,CCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,3,0.7524343180099984,0.0002077968718419,0.7446230000000003,0.0001405
17066,3206,dhmix_749228177959685874,896,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.235300}|CCCNCCC{solv}{x=0.764700}>,CCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,3,0.0622119996159895,0.0490920417860802,0.299,0.0035
17067,3207,dhmix_1706960823617656563,897,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.698400}|CCCNCCC{solv}{x=0.301600}>,CCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,3,0.0373221438650617,0.0415069420924074,0.334,0.0035
17068,3208,dhmix_2102794241345605516,898,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.505000}|CCCNCCC{solv}{x=0.495000}>,CCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,3,0.0069619345691194,0.0420780037742346,0.397,0.0045
17069,3209,dens_2224864308887622456,899,Density,<Substance CCC(C)=O{solv}{x=0.500600}|CCCNCCC{solv}{x=0.499400}>,CCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,3,0.7636761982434348,0.0002284141951491,0.7590400000000002,0.000125
17070,3210,dhmix_628329103086906726,900,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.250400}|CCCO{solv}{x=0.749600}>,CC1CCCCC1,CCCO,fb-fit-v3-single-mean-k100,3,0.4184794290692082,0.0426033767828133,0.321,0.0055
17071,3211,dhmix_989207392771680315,901,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.750500}|CCCO{solv}{x=0.249500}>,CC1CCCCC1,CCCO,fb-fit-v3-single-mean-k100,3,0.4548606989573329,0.0521577260682701,0.574,0.0055
17072,3212,dens_1351260115393741606,902,Density,<Substance CC1CCCCC1{solv}{x=0.503100}|CCCO{solv}{x=0.496900}>,CC1CCCCC1,CCCO,fb-fit-v3-single-mean-k100,3,0.7838426957749388,0.0002220107694332,0.7785600000000001,0.0039
17073,3213,dens_1376195506089851480,903,Density,<Substance CC1CCCCC1{solv}{x=0.202700}|CCCO{solv}{x=0.797300}>,CC1CCCCC1,CCCO,fb-fit-v3-single-mean-k100,3,0.7942504664466252,0.0002560266463524,0.7942000000000002,0.00398
17074,3214,dens_1501229836503112732,904,Density,<Substance CC1CCCCC1{solv}{x=0.799000}|CCCO{solv}{x=0.201000}>,CC1CCCCC1,CCCO,fb-fit-v3-single-mean-k100,3,0.7777712918701574,0.0002485710241683,0.7688300000000002,0.003855
17075,3215,dhmix_2109805019413953371,905,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.500400}|CCCO{solv}{x=0.499600}>,CC1CCCCC1,CCCO,fb-fit-v3-single-mean-k100,3,0.5544549910356977,0.0381837395290182,0.533,0.0055
17076,3216,dhmix_634764080264908666,906,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.498900}|O{solv}{x=0.501100}>,O,OCCN1CCOCC1,fb-fit-v3-single-mean-k100,3,-3.2840202986256486,0.0364749505756145,-2.2633,0.02415
17077,3217,dens_707792343667224312,907,Density,<Substance OCCN1CCOCC1{solv}{x=0.246600}|O{solv}{x=0.753400}>,O,OCCN1CCOCC1,fb-fit-v3-single-mean-k100,3,1.079272020868451,0.0003752428881072,1.0838100000000002,0.00154
17078,3218,dhmix_1064373607860850902,908,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.694900}|O{solv}{x=0.305100}>,O,OCCN1CCOCC1,fb-fit-v3-single-mean-k100,3,-2.8668410233769066,0.035970532915345,-1.7936,0.01915
17079,3219,dhmix_1846281306963870091,909,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.300200}|O{solv}{x=0.699800}>,O,OCCN1CCOCC1,fb-fit-v3-single-mean-k100,3,-2.709010091252509,0.0303113931453418,-2.426,0.026
17080,3220,dens_2238932092645470826,910,Density,<Substance OCCN1CCOCC1{solv}{x=0.743900}|O{solv}{x=0.256100}>,O,OCCN1CCOCC1,fb-fit-v3-single-mean-k100,3,1.0980843917244716,0.0002110163375568,1.08031,0.001565
17081,3221,dens_2269173599223764079,911,Density,<Substance OCCN1CCOCC1{solv}{x=0.485200}|O{solv}{x=0.514800}>,O,OCCN1CCOCC1,fb-fit-v3-single-mean-k100,3,1.0928655856153309,0.0003113029885083,1.0866900000000004,0.00159
17082,3222,dhmix_636778454546345333,912,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.506300}|CNc1ccccc1{solv}{x=0.493700}>,C1CCCCC1,CNc1ccccc1,fb-fit-v3-single-mean-k100,3,2.2006948744449417,0.036880711460662,1.628,0.0175
17083,3223,dens_1209163492396921559,913,Density,<Substance C1CCCCC1{solv}{x=0.247000}|CNc1ccccc1{solv}{x=0.753000}>,C1CCCCC1,CNc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9377717734083736,0.0001807120983265,0.9289450000000002,0.000272
17084,3224,dens_1438140901521078017,914,Density,<Substance C1CCCCC1{solv}{x=0.494500}|CNc1ccccc1{solv}{x=0.505500}>,C1CCCCC1,CNc1ccccc1,fb-fit-v3-single-mean-k100,3,0.8806112391918057,0.0002438883497071,0.8759620000000002,0.0001835
17085,3225,dens_1482697199055102595,915,Density,<Substance C1CCCCC1{solv}{x=0.746400}|CNc1ccccc1{solv}{x=0.253600}>,C1CCCCC1,CNc1ccccc1,fb-fit-v3-single-mean-k100,3,0.8243576222553929,0.0001831561210502,0.8233530000000001,0.000138
17086,3226,dhmix_1832297119731463766,916,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.204700}|CNc1ccccc1{solv}{x=0.795300}>,C1CCCCC1,CNc1ccccc1,fb-fit-v3-single-mean-k100,3,1.607824845744588,0.055601821696925,0.972,0.0105
17087,3227,dhmix_1889368397403208807,917,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.706600}|CNc1ccccc1{solv}{x=0.293400}>,C1CCCCC1,CNc1ccccc1,fb-fit-v3-single-mean-k100,3,1.982700921177539,0.0437345076683769,1.521,0.0165
17088,3228,dhmix_637657437173907469,918,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.709700}|CNc1ccccc1{solv}{x=0.290300}>,CC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.5364744093603413,0.0410028441674564,-0.525,0.0055
17089,3229,dhmix_817594693007274900,919,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.231600}|CNc1ccccc1{solv}{x=0.768400}>,CC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.5459396741050497,0.0497522714881807,-0.5,0.0055
17090,3230,dens_830664987854613197,920,Density,<Substance CC(C)=O{solv}{x=0.250300}|CNc1ccccc1{solv}{x=0.749700}>,CC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9636245547600576,0.0002329719702321,0.9502900000000002,0.0003395
17091,3231,dhmix_1052042310023734389,921,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.508600}|CNc1ccccc1{solv}{x=0.491400}>,CC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.7555790815526571,0.0366918852280725,-0.672,0.0075
17092,3232,dens_1302333367899693905,922,Density,<Substance CC(C)=O{solv}{x=0.750600}|CNc1ccccc1{solv}{x=0.249400}>,CC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,3,0.8644240798616105,0.0002492252435593,0.8565010000000002,0.000231
17093,3233,dens_1582643029733708616,923,Density,<Substance CC(C)=O{solv}{x=0.494800}|CNc1ccccc1{solv}{x=0.505200}>,CC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9215753171527532,0.0002153063977768,0.9107940000000002,0.000263
17094,3234,dens_650566412384126439,924,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.158800}|CCCCC(=O)OC{solv}{x=0.841200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v3-single-mean-k100,3,0.8563622347481367,0.0001785939143706,0.8463800000000002,0.000505
17095,3235,dhmix_986100941633296124,925,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.481800}|CCCCC(=O)OC{solv}{x=0.518200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v3-single-mean-k100,3,1.3093736606810469,0.0386038419817098,0.866,0.0095
17096,3236,dens_1095352626338523806,926,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.742500}|CCCCC(=O)OC{solv}{x=0.257500}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v3-single-mean-k100,3,0.7530738623721017,0.000205949053873,0.7289800000000002,0.000505
17097,3237,dens_1260001645299629257,927,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.498400}|CCCCC(=O)OC{solv}{x=0.501600}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v3-single-mean-k100,3,0.7923463199404639,0.0002003954608986,0.7738400000000002,0.000505
17098,3238,dhmix_1505455794590867712,928,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.158900}|CCCCC(=O)OC{solv}{x=0.841100}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v3-single-mean-k100,3,0.7171373991756909,0.0508364292565401,0.438,0.005
17099,3239,dhmix_1888614200283593194,929,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.781300}|CCCCC(=O)OC{solv}{x=0.218700}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v3-single-mean-k100,3,1.088479630396364,0.0544014733773457,0.658,0.007
17100,3240,dhmix_657900975986635712,930,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782700}|Cc1ccncc1{solv}{x=0.217300}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v3-single-mean-k100,3,-0.9254325988888256,0.0422719060029001,-0.8885,0.0182
17101,3241,dhmix_727678512066874384,931,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.478300}|Cc1ccncc1{solv}{x=0.521700}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v3-single-mean-k100,3,-1.4619504138040575,0.0409903169570241,-1.4295,0.0291
17102,3242,dhmix_860941552641107708,932,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.271500}|Cc1ccncc1{solv}{x=0.728500}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v3-single-mean-k100,3,-1.2933423581969308,0.0339701271304171,-1.1791,0.02405
17103,3243,dens_1148106102021344214,933,Density,<Substance Cc1ccccc1N{solv}{x=0.265500}|Cc1ccncc1{solv}{x=0.734500}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v3-single-mean-k100,3,0.9750722072706796,0.000202078982732,0.9662520000000002,0.00012
17104,3244,dens_1294189007890656769,934,Density,<Substance Cc1ccccc1N{solv}{x=0.486300}|Cc1ccncc1{solv}{x=0.513700}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v3-single-mean-k100,3,0.99004456455157,0.0001723346397598,0.9765780000000002,0.000119
17105,3245,dens_1461384477504239974,935,Density,<Substance Cc1ccccc1N{solv}{x=0.767400}|Cc1ccncc1{solv}{x=0.232600}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v3-single-mean-k100,3,1.0067823207737243,0.0002814537716959,0.9868740000000004,0.000118
17106,3246,dens_671712471159959715,936,Density,<Substance CCCCCCN{solv}{x=0.294400}|CN(C)C=O{solv}{x=0.705600}>,CCCCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.8673846979317437,0.0002178275677887,0.8676880000000002,0.001057
17107,3247,dhmix_791979567859859400,937,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.747800}|CN(C)C=O{solv}{x=0.252200}>,CCCCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.4085571602303304,0.0387922253229479,0.461,0.015
17108,3248,dens_812907294215791908,938,Density,<Substance CCCCCCN{solv}{x=0.450000}|CN(C)C=O{solv}{x=0.550000}>,CCCCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.8424067629647772,0.0002159433832014,0.8367510000000001,0.001016
17109,3249,dhmix_1553880519684715156,939,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.249700}|CN(C)C=O{solv}{x=0.750300}>,CCCCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.3516681425413495,0.0372618350689133,0.51,0.0165
17110,3250,dens_1658157305664412923,940,Density,<Substance CCCCCCN{solv}{x=0.745200}|CN(C)C=O{solv}{x=0.254800}>,CCCCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.8041287813291962,0.000212276771913,0.7905460000000002,0.0009575
17111,3251,dhmix_2271922176351407084,941,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.499700}|CN(C)C=O{solv}{x=0.500300}>,CCCCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.4952646784081764,0.041293998416075,0.661,0.02
17112,3252,dhmix_676105854791415053,942,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.540000}|CCCCCO{solv}{x=0.460000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v3-single-mean-k100,3,0.6404639168464428,0.0367843910109761,0.858,0.0345
17113,3253,dhmix_865539540276734208,943,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.766000}|CCCCCO{solv}{x=0.234000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v3-single-mean-k100,3,0.7188388817009468,0.0426369723808161,0.782,0.0315
17114,3254,dens_1544700949225348296,944,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.263500}|CCCCCO{solv}{x=0.736500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v3-single-mean-k100,3,0.8277556242847501,0.0001661648620999,0.8238000000000002,0.0002
17115,3255,dens_1638649899512334435,945,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.543500}|CCCCCO{solv}{x=0.456500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v3-single-mean-k100,3,0.8329804858831653,0.00017804142965,0.8312000000000003,0.0003
17116,3256,dens_2014432371647189246,946,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.725200}|CCCCCO{solv}{x=0.274800}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v3-single-mean-k100,3,0.8362672299198153,0.0001864161742266,0.8354000000000001,0.00035
17117,3257,dhmix_2293008983270202716,947,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.272000}|CCCCCO{solv}{x=0.728000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v3-single-mean-k100,3,0.4070477993770964,0.0558766273504094,0.532,0.0215
17118,3258,dens_680086766431069719,948,Density,<Substance CN1CCNCC1{solv}{x=0.209100}|O{solv}{x=0.790900}>,CN1CCNCC1,O,fb-fit-v3-single-mean-k100,3,1.0034818561513197,0.0003461079645831,1.0013300000000005,4.000000000000001e-05
17119,3259,dhmix_979415629850644100,949,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN1CCNCC1,O,fb-fit-v3-single-mean-k100,3,-4.031621494505657,0.022966956363769,-4.495,0.048
17120,3260,dhmix_1386641258873877278,950,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.792600}|O{solv}{x=0.207400}>,CN1CCNCC1,O,fb-fit-v3-single-mean-k100,3,-1.6474311404008688,0.0453871514863283,-1.753,0.019
17121,3261,dhmix_1572121970391530461,951,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.550000}|O{solv}{x=0.450000}>,CN1CCNCC1,O,fb-fit-v3-single-mean-k100,3,-3.8282182543706256,0.0379752008757732,-3.547,0.038
17122,3262,dens_1756096179620961699,952,Density,<Substance CN1CCNCC1{solv}{x=0.510900}|O{solv}{x=0.489100}>,CN1CCNCC1,O,fb-fit-v3-single-mean-k100,3,0.9831105513720352,0.0004818607565112,0.9464100000000002,7.000000000000002e-05
17123,3263,dens_1892970147583328629,953,Density,<Substance CN1CCNCC1{solv}{x=0.706500}|O{solv}{x=0.293500}>,CN1CCNCC1,O,fb-fit-v3-single-mean-k100,3,0.9698583128540458,0.0005429385799648,0.9223100000000002,8.500000000000002e-05
17124,3264,dhmix_681274412655414068,954,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.739400}|Cc1ccccc1{solv}{x=0.260600}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.242470470213874,0.0478835232989891,-0.1135,0.0033
17125,3265,dhmix_720914323963600437,955,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.238900}|Cc1ccccc1{solv}{x=0.761100}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.3267860425116424,0.0437004042907134,-0.1404,0.0037
17126,3266,dens_1397630560016316656,956,Density,<Substance CCCOC(=O)CC{solv}{x=0.274700}|Cc1ccccc1{solv}{x=0.725300}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.8764577098538869,0.0001884272962354,0.8675700000000003,0.00018
17127,3267,dhmix_1646061995263935606,957,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.548600}|Cc1ccccc1{solv}{x=0.451400}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.3133653734376622,0.0424815796221784,-0.1583,0.004
17128,3268,dens_1792064777238352129,958,Density,<Substance CCCOC(=O)CC{solv}{x=0.490700}|Cc1ccccc1{solv}{x=0.509300}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.8771724470178467,0.0002156282016171,0.8707300000000002,0.00019
17129,3269,dens_1826904081955826008,959,Density,<Substance CCCOC(=O)CC{solv}{x=0.734600}|Cc1ccccc1{solv}{x=0.265400}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.8778518857327604,0.0002167408781936,0.8734100000000001,0.00021
17130,3270,dens_685747331874801159,960,Density,<Substance CN1CCOCC1{solv}{x=0.498300}|O{solv}{x=0.501700}>,CN1CCOCC1,O,fb-fit-v3-single-mean-k100,3,0.987019162637276,0.0002941215364218,0.9627600000000002,0.00084
17131,3271,dens_1087644349445114282,961,Density,<Substance CN1CCOCC1{solv}{x=0.253800}|O{solv}{x=0.746200}>,CN1CCOCC1,O,fb-fit-v3-single-mean-k100,3,0.9952456181684002,0.0003339593854174,0.9918800000000002,0.00059
17132,3272,dens_1374975991061431070,962,Density,<Substance CN1CCOCC1{solv}{x=0.758700}|O{solv}{x=0.241300}>,CN1CCOCC1,O,fb-fit-v3-single-mean-k100,3,0.9731324232881124,0.0002385489225817,0.9345300000000002,0.00112
17133,3273,dhmix_686592400130667234,963,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.231300}|COC(C)=O{solv}{x=0.768700}>,BrCCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,3,0.22261388567658,0.0361358285816889,0.2115,0.0024
17134,3274,dhmix_691866222529030049,964,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.504200}|COC(C)=O{solv}{x=0.495800}>,BrCCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,3,0.2345103158245223,0.0361061808431699,0.3912,0.0038
17135,3275,dens_1032175440351342196,965,Density,<Substance BrCCCBr{solv}{x=0.243500}|COC(C)=O{solv}{x=0.756500}>,BrCCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,3,1.2262635956394403,0.0003441007019008,1.2277600000000002,0.00096
17136,3276,dens_1180265274183315765,966,Density,<Substance BrCCCBr{solv}{x=0.713800}|COC(C)=O{solv}{x=0.286200}>,BrCCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,3,1.6963378208413753,0.0005594069022456,1.7174300000000005,0.002745
17137,3277,dhmix_1380172638999588939,967,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.759400}|COC(C)=O{solv}{x=0.240600}>,BrCCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,3,0.0921719866907002,0.0337673895047741,0.313,0.0032
17138,3278,dens_1697077234757321859,968,Density,<Substance BrCCCBr{solv}{x=0.525600}|COC(C)=O{solv}{x=0.474400}>,BrCCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,3,1.5212712983092809,0.0004918229404794,1.5338800000000006,0.001965
17139,3279,dens_693154680723850561,969,Density,<Substance CN1CCCC1=O{solv}{x=0.756400}|Cc1ccccc1{solv}{x=0.243600}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9767171057306744,0.0002133401426937,0.9854500000000004,0.00034
