,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
17140,3280,dhmix_1759507684169085916,970,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741800}|Cc1ccccc1{solv}{x=0.258200}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.1247894585348028,0.0422961000571845,-0.2141,0.0024
17141,3281,dens_1796497685752507694,971,Density,<Substance CN1CCCC1=O{solv}{x=0.481500}|Cc1ccccc1{solv}{x=0.518500}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9386787961287216,0.0002199732687025,0.9415400000000002,0.00028
17142,3282,dhmix_1857599089574133884,972,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.223100}|Cc1ccccc1{solv}{x=0.776900}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.0544147542010975,0.0446053859106898,-0.1889,0.00215
17143,3283,dens_1886489466266398819,973,Density,<Substance CN1CCCC1=O{solv}{x=0.221600}|Cc1ccccc1{solv}{x=0.778400}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.910662575354176,0.0001948531388158,0.9061600000000002,0.00076
17144,3284,dhmix_2238554893157725289,974,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.482100}|Cc1ccccc1{solv}{x=0.517900}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v3-single-mean-k100,3,-0.1322182355048866,0.0421968730894431,-0.2985,0.0033
17145,3285,dens_717951284355382404,975,Density,<Substance CN1CCCC1=O{solv}{x=0.702300}|ClCCCCCCCl{solv}{x=0.297700}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,3,1.0385562750154238,0.0002443871922308,1.0416,0.0003
17146,3286,dhmix_859697969059379656,976,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.503000}|ClCCCCCCCl{solv}{x=0.497000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,3,0.4917545180096496,0.0462008864812913,-0.2,0.0025
17147,3287,dhmix_916885053388204545,977,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,3,0.2574100235090952,0.0468666982869735,-0.13,0.002
17148,3288,dens_1483670447992291960,978,Density,<Substance CN1CCCC1=O{solv}{x=0.201600}|ClCCCCCCCl{solv}{x=0.798400}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,3,1.0640908543309535,0.0001743867257942,1.0584000000000005,0.00055
17149,3289,dens_1896555095774116819,979,Density,<Substance CN1CCCC1=O{solv}{x=0.504900}|ClCCCCCCCl{solv}{x=0.495100}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,3,1.0504438002607337,0.0002095614773238,1.0490000000000002,0.00035
17150,3290,dhmix_2039443272323887912,980,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.797000}|ClCCCCCCCl{solv}{x=0.203000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,3,0.2818898151730131,0.0458278201620194,-0.123,0.002
17151,3291,dhmix_729169544598225866,981,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.203000}|ClCCCCCCCl{solv}{x=0.797000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,3,0.455023974952752,0.0506217052181247,0.195,0.0025
17152,3292,dhmix_1359105787212172230,982,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.796000}|ClCCCCCCCl{solv}{x=0.204000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,3,0.5710147662659821,0.0415870968127593,0.24,0.0025
17153,3293,dhmix_1534380829757525169,983,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCCCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,3,0.7996209762793711,0.0411072149047421,0.34,0.0025
17154,3294,dens_1752369236407148840,984,Density,<Substance CN(C)C=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,3,1.0175462363084538,0.0002572965729171,1.0190000000000003,0.00155
17155,3295,dens_2070195997725277466,985,Density,<Substance CN(C)C=O{solv}{x=0.703400}|ClCCCCCCCl{solv}{x=0.296600}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,3,0.9876386231840972,0.0002304523132694,0.9943000000000002,0.0017
17156,3296,dens_2171945276872385012,986,Density,<Substance CN(C)C=O{solv}{x=0.201300}|ClCCCCCCCl{solv}{x=0.798700}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,3,1.0528222882405456,0.0002437104514389,1.0486000000000002,0.0014
17157,3297,dens_741100297092592576,987,Density,<Substance C1CCCCC1{solv}{x=0.265900}|C1CCOCC1{solv}{x=0.734100}>,C1CCCCC1,C1CCOCC1,fb-fit-v3-single-mean-k100,3,0.8433812842156347,0.0002266998148161,0.8470300000000002,0.000505
17158,3298,dens_1002639246322609242,988,Density,<Substance C1CCCCC1{solv}{x=0.762200}|C1CCOCC1{solv}{x=0.237800}>,C1CCCCC1,C1CCOCC1,fb-fit-v3-single-mean-k100,3,0.792113166813559,0.0002192991001294,0.7952000000000002,0.000505
17159,3299,dhmix_1171155554844966705,989,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.247100}|C1CCOCC1{solv}{x=0.752900}>,C1CCCCC1,C1CCOCC1,fb-fit-v3-single-mean-k100,3,0.3997459449308564,0.0438400961767799,0.3613,0.00395
17160,3300,dens_2142973677177666085,990,Density,<Substance C1CCCCC1{solv}{x=0.501800}|C1CCOCC1{solv}{x=0.498200}>,C1CCCCC1,C1CCOCC1,fb-fit-v3-single-mean-k100,3,0.8173655929157467,0.000151880507792,0.8211500000000002,0.000505
17161,3301,dhmix_2195791820105752985,991,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.726600}|C1CCOCC1{solv}{x=0.273400}>,C1CCCCC1,C1CCOCC1,fb-fit-v3-single-mean-k100,3,0.4981622024319421,0.0416598678691034,0.4424,0.00485
17162,3302,dhmix_2296999979529762407,992,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.499000}|C1CCOCC1{solv}{x=0.501000}>,C1CCCCC1,C1CCOCC1,fb-fit-v3-single-mean-k100,3,0.6703840307684743,0.039844779306509,0.526,0.0055
17163,3303,dhmix_744994939606384802,993,EnthalpyOfMixing,<Substance CO{solv}{x=0.300000}|O{solv}{x=0.700000}>,CO,O,fb-fit-v3-single-mean-k100,3,-0.0203332793134833,0.0213887948617289,-0.85,0.005
17164,3304,dens_1085345433585028387,994,Density,<Substance CO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CO,O,fb-fit-v3-single-mean-k100,3,0.8454179987668854,0.000525109898425,0.8816900000000003,0.000165
17165,3305,dhmix_1126710771921470495,995,EnthalpyOfMixing,<Substance CO{solv}{x=0.700000}|O{solv}{x=0.300000}>,CO,O,fb-fit-v3-single-mean-k100,3,-0.1061636249614537,0.026294392953082,-0.583,0.0035
17166,3306,dens_1258832080354057572,996,Density,<Substance CO{solv}{x=0.300300}|O{solv}{x=0.699700}>,CO,O,fb-fit-v3-single-mean-k100,3,0.888962961862278,0.0004996096863791,0.9252100000000004,0.000125
17167,3307,dens_1758371820245200558,997,Density,<Substance CO{solv}{x=0.760500}|O{solv}{x=0.239500}>,CO,O,fb-fit-v3-single-mean-k100,3,0.7997826108809616,0.0004467522663982,0.8289000000000002,0.0001
17168,3308,dhmix_1824296469249495553,998,EnthalpyOfMixing,<Substance CO{solv}{x=0.500000}|O{solv}{x=0.500000}>,CO,O,fb-fit-v3-single-mean-k100,3,-0.001708224844199,0.0218307948588302,-0.777,0.0045
17169,3309,dhmix_753952445434773754,999,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.493000}|CN1CCCC1=O{solv}{x=0.507000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,1.2154971977945903,0.0466769818772723,0.638,0.0035
17170,3310,dhmix_1273186684325800862,1000,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.783000}|CN1CCCC1=O{solv}{x=0.217000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.8789052677357176,0.0532636385895822,0.371,0.003
17171,3311,dhmix_1457789704046029008,1001,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.202000}|CN1CCCC1=O{solv}{x=0.798000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.8943353560412461,0.0463173232831649,0.5,0.0035
17172,3312,dens_1965529278608066299,1002,Density,<Substance CCCCCCCCCl{solv}{x=0.299500}|CN1CCCC1=O{solv}{x=0.700500}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.9566532715153964,0.0001707521166373,0.9598000000000002,0.00025
17173,3313,dens_2167805246575708222,1003,Density,<Substance CCCCCCCCCl{solv}{x=0.798600}|CN1CCCC1=O{solv}{x=0.201400}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.8927090652854388,0.0002028909909013,0.8888000000000001,0.00055
17174,3314,dens_2177162670107081086,1004,Density,<Substance CCCCCCCCCl{solv}{x=0.497900}|CN1CCCC1=O{solv}{x=0.502100}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.9276729873945856,0.0002057734768892,0.9269000000000002,0.00035
17175,3315,dhmix_756380521637559100,1005,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,3,0.2263796660549388,0.041602012975154,0.28584,0.00154
17176,3316,dens_1139761443535371798,1006,Density,<Substance C1COCCO1{solv}{x=0.459400}|O=C1CCCCC1{solv}{x=0.540600}>,C1COCCO1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,3,0.9724581595238992,0.0001721510611436,0.9762000000000004,0.00025
17177,3317,dhmix_1367833850972054360,1007,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,3,0.290459335258646,0.0399758154403275,0.23662,0.001355
17178,3318,dhmix_1533665710565492443,1008,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,3,0.1926156296255783,0.0426978247878009,0.20076,0.00121
17179,3319,dens_1556646832168598904,1009,Density,<Substance C1COCCO1{solv}{x=0.797800}|O=C1CCCCC1{solv}{x=0.202200}>,C1COCCO1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,3,1.00358202027882,0.000259976669399,1.0062000000000002,0.00025
17180,3320,dens_1806066395455679216,1010,Density,<Substance C1COCCO1{solv}{x=0.272000}|O=C1CCCCC1{solv}{x=0.728000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,3,0.9577421979258374,0.0001870975444523,0.9614000000000004,0.00025
17181,3321,dhmix_781473821930081125,1011,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.765100}|OCc1ccccc1{solv}{x=0.234900}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9990002878375748,0.0500474260456178,1.083,0.0116
17182,3322,dhmix_966435122735090568,1012,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.063600}|OCc1ccccc1{solv}{x=0.936400}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.197196121489668,0.0567582529474636,0.1901,0.00225
17183,3323,dens_1184318999137642715,1013,Density,<Substance CCOc1ccccc1{solv}{x=0.064200}|OCc1ccccc1{solv}{x=0.935800}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,1.0389375393483988,0.000261685546378,1.02761,0.00011
17184,3324,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.969289499602354,0.0460829950103222,1.0561,0.01135
17185,3325,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9981268311235324,0.0001527183477909,0.9925100000000002,0.00016
17186,3326,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.971886853725188,0.0001434234177053,0.9686500000000002,0.000215
17187,3327,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,fb-fit-v3-single-mean-k100,3,0.8915186190651817,0.0002616056796264,0.8933350000000002,0.000358
17188,3328,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,fb-fit-v3-single-mean-k100,3,-0.0058475804596067,0.0406984564342356,0.0898,0.00095
17189,3329,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,fb-fit-v3-single-mean-k100,3,0.0558046453708058,0.0364590884114619,0.1573,0.0013
17190,3330,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,fb-fit-v3-single-mean-k100,3,0.9552414184562836,0.0002590013429884,0.9525650000000004,0.000212
17191,3331,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,fb-fit-v3-single-mean-k100,3,0.092660481325737,0.0367710579359065,0.1564,0.0013
17192,3332,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,fb-fit-v3-single-mean-k100,3,0.9130129160998484,0.0002511384202617,0.9124250000000002,0.0002965
17193,3333,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.8564533918001384,0.0002291519671543,0.8602600000000002,0.000225
17194,3334,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.0828646222608213,0.041500912010882,0.06014,0.00063
17195,3335,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.8166384266626165,0.0001823819621261,0.8183900000000002,0.000215
17196,3336,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.1155594153371737,0.0343007096569981,0.08245,0.000715
17197,3337,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.1632263781289396,0.0419493259257732,0.09128,0.000745
17198,3338,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.8362245867543127,0.0002249472788912,0.8386000000000002,0.00022
17199,3339,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,fb-fit-v3-single-mean-k100,3,0.178923172215466,0.0364736507728467,-0.054,0.001
17200,3340,dens_853749747181024442,1030,Density,<Substance CCCOC=O{solv}{x=0.525500}|ClCCCCl{solv}{x=0.474500}>,CCCOC=O,ClCCCCl,fb-fit-v3-single-mean-k100,3,1.0361839297050357,0.0002814619389024,1.0302400000000005,0.00176
17201,3341,dhmix_1623640482466530427,1031,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.750900}|ClCCCCl{solv}{x=0.249100}>,CCCOC=O,ClCCCCl,fb-fit-v3-single-mean-k100,3,0.0559082939755519,0.0404323760888071,-0.088,0.001
17202,3342,dens_1998603470347754754,1032,Density,<Substance CCCOC=O{solv}{x=0.233600}|ClCCCCl{solv}{x=0.766400}>,CCCOC=O,ClCCCCl,fb-fit-v3-single-mean-k100,3,1.1118065949546787,0.0003314306936714,1.1122200000000002,0.00274
17203,3343,dhmix_2003217087101692001,1033,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.514500}|ClCCCCl{solv}{x=0.485500}>,CCCOC=O,ClCCCCl,fb-fit-v3-single-mean-k100,3,0.1347336634492535,0.0367443772578547,-0.114,0.0015
17204,3344,dens_2020761603812222512,1034,Density,<Substance CCCOC=O{solv}{x=0.763600}|ClCCCCl{solv}{x=0.236400}>,CCCOC=O,ClCCCCl,fb-fit-v3-single-mean-k100,3,0.9747888147055755,0.0002940316969987,0.9644500000000004,0.00119
17205,3345,dens_828893303895070246,1035,Density,<Substance C1CCCCC1{solv}{x=0.249800}|CCCCCCCC{solv}{x=0.750200}>,C1CCCCC1,CCCCCCCC,fb-fit-v3-single-mean-k100,3,0.7123194362187957,0.0002058077845894,0.7110900000000002,0.000605
17206,3346,dhmix_1288938247372010686,1036,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751300}|CCCCCCCC{solv}{x=0.248700}>,C1CCCCC1,CCCCCCCC,fb-fit-v3-single-mean-k100,3,0.2687747780988729,0.0486549965781146,0.23,0.005
17207,3347,dens_1398337515687242649,1037,Density,<Substance C1CCCCC1{solv}{x=0.477700}|CCCCCCCC{solv}{x=0.522300}>,C1CCCCC1,CCCCCCCC,fb-fit-v3-single-mean-k100,3,0.725405541928932,0.0001988870702877,0.7250300000000002,0.000585
17208,3348,dhmix_1429498464152515756,1038,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.532400}|CCCCCCCC{solv}{x=0.467600}>,C1CCCCC1,CCCCCCCC,fb-fit-v3-single-mean-k100,3,0.3169486875260077,0.0472804879638604,0.258,0.005
17209,3349,dens_2267960821195706299,1039,Density,<Substance C1CCCCC1{solv}{x=0.796100}|CCCCCCCC{solv}{x=0.203900}>,C1CCCCC1,CCCCCCCC,fb-fit-v3-single-mean-k100,3,0.7495000736202467,0.0001724014383997,0.7509700000000002,0.00055
17210,3350,dhmix_2289023418386220795,1040,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.274400}|CCCCCCCC{solv}{x=0.725600}>,C1CCCCC1,CCCCCCCC,fb-fit-v3-single-mean-k100,3,0.2960438829891814,0.0496361696336842,0.18,0.005
17211,3351,dens_848374876759596361,1041,Density,<Substance CC(C)OC(C)C{solv}{x=0.284600}|CCCCCl{solv}{x=0.715400}>,CC(C)OC(C)C,CCCCCl,fb-fit-v3-single-mean-k100,3,0.8234287923243065,0.0002808674172677,0.8263210000000002,0.000365
17212,3352,dens_917492506874956672,1042,Density,<Substance CC(C)OC(C)C{solv}{x=0.808200}|CCCCCl{solv}{x=0.191800}>,CC(C)OC(C)C,CCCCCl,fb-fit-v3-single-mean-k100,3,0.7554924368535958,0.0002388963248267,0.7440910000000002,0.000448
17213,3353,dhmix_1107367594793013993,1043,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.272700}|CCCCCl{solv}{x=0.727300}>,CC(C)OC(C)C,CCCCCl,fb-fit-v3-single-mean-k100,3,-0.0865154288362859,0.045620277241835,-0.0785,0.001
17214,3354,dhmix_1310204607958463222,1044,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.454700}|CCCCCl{solv}{x=0.545300}>,CC(C)OC(C)C,CCCCCl,fb-fit-v3-single-mean-k100,3,-0.1481872476470584,0.0377922463008134,-0.0954,0.0012
17215,3355,dhmix_1605157292498138629,1045,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.727400}|CCCCCl{solv}{x=0.272600}>,CC(C)OC(C)C,CCCCCl,fb-fit-v3-single-mean-k100,3,-0.0943630553038303,0.0437630498979953,-0.0732,0.00095
17216,3356,dens_1927916489732771888,1046,Density,<Substance CC(C)OC(C)C{solv}{x=0.484000}|CCCCCl{solv}{x=0.516000}>,CC(C)OC(C)C,CCCCCl,fb-fit-v3-single-mean-k100,3,0.7958356687917173,0.000278869533626,0.7925060000000002,0.0004005
17217,3357,dens_860008765681738590,1047,Density,<Substance CN(CCO)CCO{solv}{x=0.231260}|c1ccncc1{solv}{x=0.768740}>,CN(CCO)CCO,c1ccncc1,fb-fit-v3-single-mean-k100,3,1.001981099783846,0.0001814962142728,0.9906030000000002,0.0001015
17218,3358,dens_1253280811379348869,1048,Density,<Substance CN(CCO)CCO{solv}{x=0.670000}|c1ccncc1{solv}{x=0.330000}>,CN(CCO)CCO,c1ccncc1,fb-fit-v3-single-mean-k100,3,1.0336714999238563,0.0003320348794204,1.0161020000000005,0.000102
17219,3359,dhmix_1381513140604048573,1049,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.473760}|c1ccncc1{solv}{x=0.526240}>,CN(CCO)CCO,c1ccncc1,fb-fit-v3-single-mean-k100,3,0.5521382379970703,0.0395276942460875,-0.093,0.001
17220,3360,dens_1460709448836415360,1050,Density,<Substance CN(CCO)CCO{solv}{x=0.473530}|c1ccncc1{solv}{x=0.526470}>,CN(CCO)CCO,c1ccncc1,fb-fit-v3-single-mean-k100,3,1.0207986039077832,0.0002053794562234,1.0044450000000005,0.0001015
17221,3361,dhmix_2085036308089359597,1051,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.230610}|c1ccncc1{solv}{x=0.769390}>,CN(CCO)CCO,c1ccncc1,fb-fit-v3-single-mean-k100,3,0.6289741783646221,0.0345138074307027,-0.032,0.001
17222,3362,dhmix_2287943921901918379,1052,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.669580}|c1ccncc1{solv}{x=0.330420}>,CN(CCO)CCO,c1ccncc1,fb-fit-v3-single-mean-k100,3,0.5526098547633609,0.053088891835183,-0.12,0.0015
17223,3363,dens_929806754028972955,1053,Density,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,3,0.9050125100103552,0.0001598884752215,0.8997600000000002,0.000505
17224,3364,dhmix_1093843275803987368,1054,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.482200}|COC(C)=O{solv}{x=0.517800}>,CCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,3,0.0361293308072916,0.039628371804438,0.151,0.002
17225,3365,dens_1187818937240241755,1055,Density,<Substance CCCC(=O)OC{solv}{x=0.253600}|COC(C)=O{solv}{x=0.746400}>,CCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,3,0.9204066470198504,0.0002303063407857,0.9147400000000002,0.000505
17226,3366,dens_1462283017082249050,1056,Density,<Substance CCCC(=O)OC{solv}{x=0.545600}|COC(C)=O{solv}{x=0.454400}>,CCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,3,0.9096896106530342,0.0002252687823192,0.9041900000000004,0.000505
17227,3367,dhmix_1514470349370367756,1057,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.226000}|COC(C)=O{solv}{x=0.774000}>,CCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,3,0.0349927899424145,0.0363494540129267,0.102,0.0015
17228,3368,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,3,-0.0024951212212336,0.0461471815176819,0.122,0.0015
17229,3369,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,fb-fit-v3-single-mean-k100,3,1.567981562260586,0.0003199278939468,1.5742900000000004,0.00125
17230,3370,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,fb-fit-v3-single-mean-k100,3,0.6274027643767948,0.0324629782981963,0.404,0.0054
17231,3371,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,fb-fit-v3-single-mean-k100,3,0.3422615699624183,0.033633438533037,0.2492,0.0035
17232,3372,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,fb-fit-v3-single-mean-k100,3,1.2951430415217176,0.0003674813781402,1.2851500000000005,0.00131
