,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
17233,3373,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,fb-fit-v3-single-mean-k100,3,1.8392039096291195,0.0004572418017649,1.8698300000000003,0.000995
17234,3374,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,fb-fit-v3-single-mean-k100,3,0.3023504035757529,0.0282150427189674,0.3604,0.00485
17235,3375,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.2072221082549603,0.0416701649633022,0.17755,0.001095
17236,3376,dens_1326756646981901590,1066,Density,<Substance C1COCO1{solv}{x=0.717400}|CCCC(C)=O{solv}{x=0.282600}>,C1COCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.9706667596171912,0.0002095971432455,0.9625500000000002,0.000245
17237,3377,dhmix_1386053902220878259,1067,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.2969151914946266,0.0390904564364858,0.21077,0.00122
17238,3378,dens_1490997112604690080,1068,Density,<Substance C1COCO1{solv}{x=0.349900}|CCCC(C)=O{solv}{x=0.650100}>,C1COCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.8707776926493827,0.000224039163543,0.8687200000000003,0.00022
17239,3379,dens_1979377813631413053,1069,Density,<Substance C1COCO1{solv}{x=0.516900}|CCCC(C)=O{solv}{x=0.483100}>,C1COCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.9116749556773924,0.0002712980609122,0.9078200000000004,0.00023
17240,3380,dhmix_2113009728753201792,1070,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,3,0.1721844117438067,0.0342069722945826,0.17046,0.00107
17241,3381,dhmix_962524540250306235,1071,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.268100}|c1ccncc1{solv}{x=0.731900}>,Cc1ccccc1N,c1ccncc1,fb-fit-v3-single-mean-k100,3,-1.4657422167616971,0.041029333720707,-0.8915,0.0182
17242,3382,dhmix_1000930562998604270,1072,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.773500}|c1ccncc1{solv}{x=0.226500}>,Cc1ccccc1N,c1ccncc1,fb-fit-v3-single-mean-k100,3,-1.0037207711814062,0.0498972451996328,-0.7828,0.016
17243,3383,dens_1203111494553524663,1073,Density,<Substance Cc1ccccc1N{solv}{x=0.483700}|c1ccncc1{solv}{x=0.516300}>,Cc1ccccc1N,c1ccncc1,fb-fit-v3-single-mean-k100,3,1.0082509047395904,0.0002124163806966,0.9912370000000004,0.000117
17244,3384,dens_1316174752280431242,1074,Density,<Substance Cc1ccccc1N{solv}{x=0.237400}|c1ccncc1{solv}{x=0.762600}>,Cc1ccccc1N,c1ccncc1,fb-fit-v3-single-mean-k100,3,0.9976968257967536,0.00024999875909,0.9863750000000002,0.000118
17245,3385,dhmix_1371524052813651708,1075,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.482600}|c1ccncc1{solv}{x=0.517400}>,Cc1ccccc1N,c1ccncc1,fb-fit-v3-single-mean-k100,3,-1.765250542454563,0.0408512214610862,-1.0329,0.02105
17246,3386,dens_2188924364196997512,1076,Density,<Substance Cc1ccccc1N{solv}{x=0.767800}|c1ccncc1{solv}{x=0.232200}>,Cc1ccccc1N,c1ccncc1,fb-fit-v3-single-mean-k100,3,1.0151492925902252,0.0002040692916772,0.9936220000000002,0.000117
17247,3387,dens_964556344607822867,1077,Density,<Substance CCCCCCCCC{solv}{x=0.696300}|COC(C)(C)C{solv}{x=0.303700}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v3-single-mean-k100,3,0.7212181430470286,0.0001929728585387,0.7173600000000002,0.000295
17248,3388,dhmix_1091489740441728210,1078,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.260100}|COC(C)(C)C{solv}{x=0.739900}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v3-single-mean-k100,3,0.589949296961116,0.0518566388246556,0.371,0.0075
17249,3389,dens_1264105858192356202,1079,Density,<Substance CCCCCCCCC{solv}{x=0.499200}|COC(C)(C)C{solv}{x=0.500800}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v3-single-mean-k100,3,0.7247661056060487,0.000192265091026,0.7207300000000002,0.00029
17250,3390,dhmix_1760873631242020891,1080,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.759600}|COC(C)(C)C{solv}{x=0.240400}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v3-single-mean-k100,3,0.3623473411221027,0.0455375324707498,0.345,0.007
17251,3391,dens_2012579877169955729,1081,Density,<Substance CCCCCCCCC{solv}{x=0.199500}|COC(C)(C)C{solv}{x=0.800500}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v3-single-mean-k100,3,0.7324691580357263,0.000223940675304,0.7281100000000001,0.000285
17252,3392,dhmix_2200368758776542578,1082,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.513300}|COC(C)(C)C{solv}{x=0.486700}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v3-single-mean-k100,3,0.6282726018168887,0.0475197350944418,0.486,0.0095
17253,3393,dhmix_972091313059406932,1083,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.248200}|CN(C)C=O{solv}{x=0.751800}>,CCCNCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.1291452115638804,0.036703126209653,0.613,0.0195
17254,3394,dhmix_1037416167092316519,1084,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.499500}|CN(C)C=O{solv}{x=0.500500}>,CCCNCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.2471266537936571,0.0416709499423032,0.748,0.0225
17255,3395,dhmix_1525975551610336413,1085,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.749600}|CN(C)C=O{solv}{x=0.250400}>,CCCNCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.1397794048318132,0.0506893629031543,0.529,0.017
17256,3396,dens_1610465641813938660,1086,Density,<Substance CCCNCCC{solv}{x=0.745900}|CN(C)C=O{solv}{x=0.254100}>,CCCNCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.7754326144974824,0.0002067496224935,0.7687320000000002,0.0009355
17257,3397,dens_2129043605695010641,1087,Density,<Substance CCCNCCC{solv}{x=0.503400}|CN(C)C=O{solv}{x=0.496600}>,CCCNCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.8139426392836189,0.0002055892593745,0.8108000000000002,0.0009885
17258,3398,dens_2129124855081233158,1088,Density,<Substance CCCNCCC{solv}{x=0.252300}|CN(C)C=O{solv}{x=0.747700}>,CCCNCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,3,0.8630233683029455,0.0001850851295224,0.8674480000000002,0.0010625
17259,3399,dhmix_1022139531284796266,1089,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.730200}|O=Cc1ccccc1{solv}{x=0.269800}>,CCCO,O=Cc1ccccc1,fb-fit-v3-single-mean-k100,3,1.4103494460850785,0.0392788343565098,1.3784,0.00585
17260,3400,dens_1530410585842005416,1090,Density,<Substance CCCO{solv}{x=0.802500}|O=Cc1ccccc1{solv}{x=0.197500}>,CCCO,O=Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.8709067741287914,0.0001857767181622,0.8676000000000003,0.0054
17261,3401,dens_1586325098516354010,1091,Density,<Substance CCCO{solv}{x=0.500300}|O=Cc1ccccc1{solv}{x=0.499700}>,CCCO,O=Cc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9519677214642798,0.0002089356914553,0.9470000000000002,0.0035
17262,3402,dhmix_1860362391399300385,1092,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.237400}|O=Cc1ccccc1{solv}{x=0.762600}>,CCCO,O=Cc1ccccc1,fb-fit-v3-single-mean-k100,3,1.148836020132748,0.0343280509500121,1.2579,0.0055
17263,3403,dens_2022804020725863961,1093,Density,<Substance CCCO{solv}{x=0.192900}|O=Cc1ccccc1{solv}{x=0.807100}>,CCCO,O=Cc1ccccc1,fb-fit-v3-single-mean-k100,3,1.0160389705154005,0.0001452672642143,1.0128,0.00265
17264,3404,dhmix_2114980631721668598,1094,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200}>,CCCO,O=Cc1ccccc1,fb-fit-v3-single-mean-k100,3,1.579080145832748,0.0380223323272184,1.6361,0.00675
17265,3405,dens_1061385011202038988,1095,Density,<Substance CC(C)O{solv}{x=0.495900}|CCCCOCCO{solv}{x=0.504100}>,CC(C)O,CCCCOCCO,fb-fit-v3-single-mean-k100,3,0.8615731870270394,0.0001958304800525,0.8550000000000002,5.450000000000001e-05
17266,3406,dens_1314274960992474794,1096,Density,<Substance CC(C)O{solv}{x=0.292200}|CCCCOCCO{solv}{x=0.707800}>,CC(C)O,CCCCOCCO,fb-fit-v3-single-mean-k100,3,0.8760023715812758,0.0002118271579172,0.8743700000000002,4.600000000000001e-05
17267,3407,dens_1729117108592325655,1097,Density,<Substance CC(C)O{solv}{x=0.743300}|CCCCOCCO{solv}{x=0.256700}>,CC(C)O,CCCCOCCO,fb-fit-v3-single-mean-k100,3,0.8383619590306564,0.0002384247541227,0.8247900000000001,5.600000000000001e-05
17268,3408,dens_1112128096721834081,1098,Density,<Substance CNCCO{solv}{x=0.800900}|O{solv}{x=0.199100}>,CNCCO,O,fb-fit-v3-single-mean-k100,3,0.9664457548791722,0.0002394450945169,0.9466300000000002,0.00032
17269,3409,dens_1381694863030749046,1099,Density,<Substance CNCCO{solv}{x=0.198700}|O{solv}{x=0.801300}>,CNCCO,O,fb-fit-v3-single-mean-k100,3,0.9853621339777382,0.0004292564813302,0.9960300000000002,0.00016
17270,3410,dhmix_1383192140212198237,1100,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.798800}|O{solv}{x=0.201200}>,CNCCO,O,fb-fit-v3-single-mean-k100,3,-1.2671773824663148,0.0493615585815741,-1.219,0.025
17271,3411,dens_1615304038745182966,1101,Density,<Substance CNCCO{solv}{x=0.504100}|O{solv}{x=0.495900}>,CNCCO,O,fb-fit-v3-single-mean-k100,3,0.9779775188003492,0.0006179916767348,0.9688100000000002,0.000235
17272,3412,dhmix_1902240048183935170,1102,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.501700}|O{solv}{x=0.498300}>,CNCCO,O,fb-fit-v3-single-mean-k100,3,-2.4334820562369757,0.0495175030613139,-2.508,0.051
17273,3413,dhmix_2185888808838690563,1103,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.199200}|O{solv}{x=0.800800}>,CNCCO,O,fb-fit-v3-single-mean-k100,3,-1.3888224889669214,0.023712514601876,-2.243,0.0455
17274,3414,dens_1155626281932782094,1104,Density,<Substance CCC(C)=O{solv}{x=0.292200}|CN1CCCC1=O{solv}{x=0.707800}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.9531065458330512,0.0002004527569193,0.9591400000000002,0.00262
17275,3415,dens_1354588388489384902,1105,Density,<Substance CCC(C)=O{solv}{x=0.779300}|CN1CCCC1=O{solv}{x=0.220700}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.8450099891148634,0.0001537012736743,0.8467600000000002,0.002595
17276,3416,dhmix_1468142552678388689,1106,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.484100}|CN1CCCC1=O{solv}{x=0.515900}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.1763214137373623,0.0374589243469028,-0.1675,0.00415
17277,3417,dhmix_1545004468946955771,1107,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.246100}|CN1CCCC1=O{solv}{x=0.753900}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.1547354417371647,0.0429239774591851,-0.0999,0.0031
17278,3418,dhmix_1746826813990258300,1108,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.732400}|CN1CCCC1=O{solv}{x=0.267600}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.1684933182903192,0.0393734170348446,-0.0861,0.0029
17279,3419,dens_2035401379156582518,1109,Density,<Substance CCC(C)=O{solv}{x=0.479500}|CN1CCCC1=O{solv}{x=0.520500}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v3-single-mean-k100,3,0.9133185183790594,0.0002289034044538,0.9166100000000004,0.00261
17280,3420,dens_1159403686634788877,1110,Density,<Substance C1CCOCC1{solv}{x=0.253600}|Cc1ccncc1{solv}{x=0.746400}>,C1CCOCC1,Cc1ccncc1,fb-fit-v3-single-mean-k100,3,0.9346121523216436,0.0002408282469527,0.9329390000000002,0.0002125
17281,3421,dhmix_1427533760370073434,1111,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.241600}|Cc1ccncc1{solv}{x=0.758400}>,C1CCOCC1,Cc1ccncc1,fb-fit-v3-single-mean-k100,3,0.0093044128243686,0.0434033408628806,0.0975,0.001
17282,3422,dens_1586440979425114987,1112,Density,<Substance C1CCOCC1{solv}{x=0.491300}|Cc1ccncc1{solv}{x=0.508700}>,C1CCOCC1,Cc1ccncc1,fb-fit-v3-single-mean-k100,3,0.916546621398888,0.0001523273934646,0.9162950000000002,0.0002825
17283,3423,dhmix_1681679230288000235,1113,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.483400}|Cc1ccncc1{solv}{x=0.516600}>,C1CCOCC1,Cc1ccncc1,fb-fit-v3-single-mean-k100,3,0.0257299590296664,0.0398433166265482,0.1741,0.00135
17284,3424,dhmix_1854625047398559527,1114,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.826200}|Cc1ccncc1{solv}{x=0.173800}>,C1CCOCC1,Cc1ccncc1,fb-fit-v3-single-mean-k100,3,-0.0657193665233464,0.0483911139446883,0.0948,0.001
17285,3425,dens_1998279082934343093,1115,Density,<Substance C1CCOCC1{solv}{x=0.826300}|Cc1ccncc1{solv}{x=0.173700}>,C1CCOCC1,Cc1ccncc1,fb-fit-v3-single-mean-k100,3,0.8796814893370567,0.0002634420483508,0.8827950000000002,0.000387
17286,3426,dens_1226224986443053492,1116,Density,<Substance CCOc1ccccc1{solv}{x=0.482600}|OCCc1ccccc1{solv}{x=0.517400}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9850287104390834,0.0001705155354292,0.9803700000000002,0.00026
17287,3427,dens_1288457717872177367,1117,Density,<Substance CCOc1ccccc1{solv}{x=0.304100}|OCCc1ccccc1{solv}{x=0.695900}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9973775600423304,0.0002064549198659,0.9909900000000004,0.00026
17288,3428,dhmix_1400067757990485972,1118,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.738800}|OCCc1ccccc1{solv}{x=0.261200}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9838406090741216,0.0505845118792168,1.1427,0.01225
17289,3429,dens_1419265414647987466,1119,Density,<Substance CCOc1ccccc1{solv}{x=0.792900}|OCCc1ccccc1{solv}{x=0.207100}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,3,0.9649280989248272,0.0001906725898694,0.9624400000000004,0.00026
17290,3430,dhmix_1985234108792038812,1120,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.485200}|OCCc1ccccc1{solv}{x=0.514800}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,3,1.1514549097558415,0.0500717815412172,1.0249,0.011
17291,3431,dhmix_2203675640711482674,1121,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.239100}|OCCc1ccccc1{solv}{x=0.760900}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,3,1.135272083933387,0.0796055111335866,0.6669,0.0072
17292,3432,dens_1247048173376376516,1122,Density,<Substance CCCCC(=O)OC{solv}{x=0.349300}|COC=O{solv}{x=0.650700}>,CCCCC(=O)OC,COC=O,fb-fit-v3-single-mean-k100,3,0.9327031758687278,0.0002661297228116,0.9198400000000002,0.000115
17293,3433,dens_1283923442255956417,1123,Density,<Substance CCCCC(=O)OC{solv}{x=0.500000}|COC=O{solv}{x=0.500000}>,CCCCC(=O)OC,COC=O,fb-fit-v3-single-mean-k100,3,0.9187958837038394,0.0002647006267064,0.90817,0.00012
17294,3434,dhmix_1491739683552461043,1124,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.348600}|COC=O{solv}{x=0.651400}>,CCCCC(=O)OC,COC=O,fb-fit-v3-single-mean-k100,3,0.294072196125124,0.0345879381577858,0.422,0.0045
17295,3435,dhmix_1747049492522889097,1125,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.523200}|COC=O{solv}{x=0.476800}>,CCCCC(=O)OC,COC=O,fb-fit-v3-single-mean-k100,3,0.3405923467283571,0.0420757824667755,0.409,0.0045
17296,3436,dhmix_1990853348078771210,1126,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.796800}|COC=O{solv}{x=0.203200}>,CCCCC(=O)OC,COC=O,fb-fit-v3-single-mean-k100,3,0.2012460385215959,0.0511679187753744,0.219,0.0025
17297,3437,dens_2269601061883384185,1127,Density,<Substance CCCCC(=O)OC{solv}{x=0.725800}|COC=O{solv}{x=0.274200}>,CCCCC(=O)OC,COC=O,fb-fit-v3-single-mean-k100,3,0.9034563031967408,0.0002084154489119,0.8955000000000002,0.000135
17298,3438,dens_1266839724964377205,1128,Density,<Substance Cn1ccnc1{solv}{x=0.779500}|O{solv}{x=0.220500}>,Cn1ccnc1,O,fb-fit-v3-single-mean-k100,3,1.0134595326712457,0.0002338438979364,1.0360000000000005,0.00015
17299,3439,dens_1634862053132906887,1129,Density,<Substance Cn1ccnc1{solv}{x=0.498200}|O{solv}{x=0.501800}>,Cn1ccnc1,O,fb-fit-v3-single-mean-k100,3,1.0125404577898378,0.0003107541601268,1.0416,0.00015
17300,3440,dens_1681126092995837883,1130,Density,<Substance Cn1ccnc1{solv}{x=0.216700}|O{solv}{x=0.783300}>,Cn1ccnc1,O,fb-fit-v3-single-mean-k100,3,1.000377257413818,0.0004183989973839,1.0301000000000002,0.0001
17301,3441,dhmix_1311251505653939236,1131,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.598500}|O{solv}{x=0.401500}>,CC(=O)CC(C)=O,O,fb-fit-v3-single-mean-k100,3,0.2378630398445125,0.0352620707864212,0.4905,0.00555
17302,3442,dhmix_1367092272310773702,1132,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.749200}|O{solv}{x=0.250800}>,CC(=O)CC(C)=O,O,fb-fit-v3-single-mean-k100,3,0.3557232219435207,0.0385330362014335,0.6211,0.00695
17303,3443,dhmix_2033109088651196860,1133,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.200400}|O{solv}{x=0.799600}>,CC(=O)CC(C)=O,O,fb-fit-v3-single-mean-k100,3,-0.0022420138014354,0.0260020487316351,0.1562,0.0021
17304,3444,dens_1319073694995976411,1134,Density,<Substance CC(C)CO{solv}{x=0.762200}|OC1=NCCC1{solv}{x=0.237800}>,CC(C)CO,OC1=NCCC1,fb-fit-v3-single-mean-k100,3,0.8709413151241433,0.0001853165584885,0.8623100000000001,0.000205
17305,3445,dhmix_1817161401911066523,1135,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.754900}|OC1=NCCC1{solv}{x=0.245100}>,CC(C)CO,OC1=NCCC1,fb-fit-v3-single-mean-k100,3,1.5300577542545326,0.0446792785726424,0.2989,0.0033
17306,3446,dens_1852757585830259815,1136,Density,<Substance CC(C)CO{solv}{x=0.287400}|OC1=NCCC1{solv}{x=0.712600}>,CC(C)CO,OC1=NCCC1,fb-fit-v3-single-mean-k100,3,0.987625851877776,0.0002506136756009,1.0078300000000002,0.000155
17307,3447,dhmix_2057245570503088562,1137,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.259800}|OC1=NCCC1{solv}{x=0.740200}>,CC(C)CO,OC1=NCCC1,fb-fit-v3-single-mean-k100,3,1.2374944902885543,0.0336911900411546,0.1798,0.00205
17308,3448,dens_2175875616459255266,1138,Density,<Substance CC(C)CO{solv}{x=0.489400}|OC1=NCCC1{solv}{x=0.510600}>,CC(C)CO,OC1=NCCC1,fb-fit-v3-single-mean-k100,3,0.9360479381474652,0.0002340946101108,0.9431100000000002,0.00017
17309,3449,dhmix_2273039716774959551,1139,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CC(C)CO,OC1=NCCC1,fb-fit-v3-single-mean-k100,3,1.6455527836733737,0.036703005159387,0.2775,0.0031
17310,3450,dens_1400897934227212514,1140,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.541100}|COC(C)=O{solv}{x=0.458900}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v3-single-mean-k100,3,0.7748098715988032,0.0001969703144701,0.7495700000000002,0.000505
17311,3451,dhmix_1534218615961922445,1141,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.256000}|COC(C)=O{solv}{x=0.744000}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v3-single-mean-k100,3,1.5965665570134,0.040650363158742,1.385,0.015
17312,3452,dhmix_1663557420681143866,1142,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.540600}|COC(C)=O{solv}{x=0.459400}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v3-single-mean-k100,3,2.0218513685896866,0.0407915194351645,1.759,0.019
17313,3453,dens_1833608859418637606,1143,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.736400}|COC(C)=O{solv}{x=0.263600}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v3-single-mean-k100,3,0.7450847414772367,0.0002179427203195,0.7171000000000002,0.00015
17314,3454,dhmix_1913788848230724771,1144,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.783300}|COC(C)=O{solv}{x=0.216700}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v3-single-mean-k100,3,1.4661648409285988,0.0367137158992023,1.149,0.0125
17315,3455,dens_2018568384717712900,1145,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.238900}|COC(C)=O{solv}{x=0.761100}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v3-single-mean-k100,3,0.8428247047527829,0.0002373779172982,0.8248000000000002,0.0001
17316,3456,dens_1465225466328543955,1146,Density,<Substance Cc1cccnc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1cccnc1,O,fb-fit-v3-single-mean-k100,3,0.966576374854415,0.0003431576598533,0.9921000000000002,0.0003
17317,3457,dens_1644445312716340330,1147,Density,<Substance Cc1cccnc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1cccnc1,O,fb-fit-v3-single-mean-k100,3,0.9608853197281154,0.0002880852386917,0.9797000000000002,0.0003
17318,3458,dens_2262998332454406432,1148,Density,<Substance Cc1cccnc1{solv}{x=0.700000}|O{solv}{x=0.300000}>,Cc1cccnc1,O,fb-fit-v3-single-mean-k100,3,0.9582627306783812,0.0002447073835037,0.9690000000000002,0.0003
17319,3459,dens_1601780542508306264,1149,Density,<Substance CC(=O)N(C)C{solv}{x=0.771800}|CCOC(C)=O{solv}{x=0.228200}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v3-single-mean-k100,3,0.909305972094121,0.0002046562316884,0.9286200000000002,0.000185
17320,3460,dens_2126546638582188774,1150,Density,<Substance CC(=O)N(C)C{solv}{x=0.464600}|CCOC(C)=O{solv}{x=0.535400}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v3-single-mean-k100,3,0.9092719289287388,0.0002437781080878,0.9166300000000002,0.00022
17321,3461,dens_2159432384130350508,1151,Density,<Substance CC(=O)N(C)C{solv}{x=0.233100}|CCOC(C)=O{solv}{x=0.766900}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v3-single-mean-k100,3,0.9082479763590048,0.0002577738789876,0.9064300000000002,0.000245
17322,3462,dens_1713891284028890335,1152,Density,<Substance CC(=O)O{solv}{x=0.798900}|CCOC(C)=O{solv}{x=0.201100}>,CC(=O)O,CCOC(C)=O,fb-fit-v3-single-mean-k100,3,1.029097975299338,0.0003144568719794,0.9996600000000002,0.000225
17323,3463,dens_1856345418041920174,1153,Density,<Substance CC(=O)O{solv}{x=0.500700}|CCOC(C)=O{solv}{x=0.499300}>,CC(=O)O,CCOC(C)=O,fb-fit-v3-single-mean-k100,3,0.9716115526158025,0.0002829117747948,0.9514000000000002,0.00018
17324,3464,dens_2035334988982485653,1154,Density,<Substance CC(=O)O{solv}{x=0.294400}|CCOC(C)=O{solv}{x=0.705600}>,CC(=O)O,CCOC(C)=O,fb-fit-v3-single-mean-k100,3,0.9411276979496466,0.0002513118902963,0.9255000000000002,0.00016
17325,0,dhmix_592425981731704,0,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.100300}|Cc1ccccc1{solv}{x=0.899700}>,C1CCCCC1,Cc1ccccc1,openff-2.0.0,1,0.2098260449039628,0.0469455216490401,0.2015,0.0015
