,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
17326,1,dens_191923210986624643,1,Density,<Substance C1CCCCC1{solv}{x=0.697700}|Cc1ccccc1{solv}{x=0.302300}>,C1CCCCC1,Cc1ccccc1,openff-2.0.0,1,0.766975746200363,0.0002605846904404,0.7818000000000002,0.00041
17327,2,dens_699555827256664507,2,Density,<Substance C1CCCCC1{solv}{x=0.100000}|Cc1ccccc1{solv}{x=0.900000}>,C1CCCCC1,Cc1ccccc1,openff-2.0.0,1,0.826021442734414,0.0002622479920425,0.8378000000000001,0.00025
17328,3,dhmix_997331474504366167,3,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.697900}|Cc1ccccc1{solv}{x=0.302100}>,C1CCCCC1,Cc1ccccc1,openff-2.0.0,1,0.6524237007702709,0.0374593953898179,0.5221,0.0034
17329,4,dhmix_1586684551148150215,4,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.397600}|Cc1ccccc1{solv}{x=0.602400}>,C1CCCCC1,Cc1ccccc1,openff-2.0.0,1,0.8447403735725061,0.0415797635763697,0.5887,0.0038
17330,5,dens_1809100412119556796,5,Density,<Substance C1CCCCC1{solv}{x=0.397500}|Cc1ccccc1{solv}{x=0.602500}>,C1CCCCC1,Cc1ccccc1,openff-2.0.0,1,0.8105158531684147,0.0002399637105495,0.8228000000000002,0.0002
17331,6,dhmix_1261378482688431,6,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.510600}|Nc1ccccc1{solv}{x=0.489400}>,CCC(C)=O,Nc1ccccc1,openff-2.0.0,1,-0.2398271199366597,0.0340099484140835,-1.173,0.0125
17332,7,dhmix_157258283975731553,7,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.901800}|Nc1ccccc1{solv}{x=0.098200}>,CCC(C)=O,Nc1ccccc1,openff-2.0.0,1,-0.2996915399485971,0.0350189977573282,-0.469,0.005
17333,8,dens_610648476268376520,8,Density,<Substance CCC(C)=O{solv}{x=0.502600}|Nc1ccccc1{solv}{x=0.497400}>,CCC(C)=O,Nc1ccccc1,openff-2.0.0,1,0.926722041773632,0.0002211648457295,0.9213850000000002,5.650000000000002e-05
17334,9,dens_1388487494953421117,9,Density,<Substance CCC(C)=O{solv}{x=0.901900}|Nc1ccccc1{solv}{x=0.098100}>,CCC(C)=O,Nc1ccccc1,openff-2.0.0,1,0.8070807301305201,0.0002599331968441,0.8265540000000001,7.200000000000002e-05
17335,10,dhmix_1389656513678923263,10,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.209900}|Nc1ccccc1{solv}{x=0.790100}>,CCC(C)=O,Nc1ccccc1,openff-2.0.0,1,-0.203021856323001,0.0672845761618232,-0.648,0.007
17336,11,dens_2115628806769415578,11,Density,<Substance CCC(C)=O{solv}{x=0.256300}|Nc1ccccc1{solv}{x=0.743700}>,CCC(C)=O,Nc1ccccc1,openff-2.0.0,1,0.9992087827925475,0.0001907853824817,0.9712300000000004,4.900000000000001e-05
17337,12,dens_1379242187515209,12,Density,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,openff-2.0.0,1,0.7700885385828588,0.0002486545797104,0.7708800000000002,0.000245
17338,13,dhmix_575991096898484441,13,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.488600}|CCCCOCCCC{solv}{x=0.511400}>,CC#N,CCCCOCCCC,openff-2.0.0,1,0.6875847382922586,0.0420327341259854,1.26543,0.00796
17339,14,dhmix_1182924089945476872,14,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.241600}|CCCCOCCCC{solv}{x=0.758400}>,CC#N,CCCCOCCCC,openff-2.0.0,1,0.4618504723854642,0.0501882322492796,0.94593,0.00601
17340,15,dhmix_1244492966201685063,15,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,openff-2.0.0,1,0.4915539282256986,0.0320110319995451,0.94289,0.005995
17341,16,dens_2044032309137951705,16,Density,<Substance CC#N{solv}{x=0.245500}|CCCCOCCCC{solv}{x=0.754500}>,CC#N,CCCCOCCCC,openff-2.0.0,1,0.7632495435662321,0.00014121804456,0.7653000000000001,0.00028
17342,17,dens_2211436825174998797,17,Density,<Substance CC#N{solv}{x=0.509800}|CCCCOCCCC{solv}{x=0.490200}>,CC#N,CCCCOCCCC,openff-2.0.0,1,0.766572739768133,0.0002373879105687,0.7671500000000001,0.00026
17343,18,dens_1820034175228694,18,Density,<Substance C1CCCCC1{solv}{x=0.540900}|CN1CCCC1=O{solv}{x=0.459100}>,C1CCCCC1,CN1CCCC1=O,openff-2.0.0,1,0.8593373302385048,0.0001895279797995,0.8757100000000002,0.000335
17344,19,dhmix_1335365307191460458,19,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751800}|CN1CCCC1=O{solv}{x=0.248200}>,C1CCCCC1,CN1CCCC1=O,openff-2.0.0,1,1.568295089285101,0.0462649157095448,1.1998,0.01285
17345,20,dens_1375048033230012198,20,Density,<Substance C1CCCCC1{solv}{x=0.733200}|CN1CCCC1=O{solv}{x=0.266800}>,C1CCCCC1,CN1CCCC1=O,openff-2.0.0,1,0.8135840622808623,0.0002046720181801,0.8287300000000002,0.0004
17346,21,dhmix_1563298635135474599,21,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.278900}|CN1CCCC1=O{solv}{x=0.721100}>,C1CCCCC1,CN1CCCC1=O,openff-2.0.0,1,1.5638195603599172,0.044939723456613,1.2061,0.0129
17347,22,dens_1606235786379262481,22,Density,<Substance C1CCCCC1{solv}{x=0.227500}|CN1CCCC1=O{solv}{x=0.772500}>,C1CCCCC1,CN1CCCC1=O,openff-2.0.0,1,0.9393351022106,0.0001873987327202,0.9583800000000002,0.000245
17348,23,dhmix_1683219349338278021,23,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.473400}|CN1CCCC1=O{solv}{x=0.526600}>,C1CCCCC1,CN1CCCC1=O,openff-2.0.0,1,1.9321648163397924,0.0368982368843627,1.4691,0.0157
17349,24,dens_4438302718372985,24,Density,<Substance BrCCCCBr{solv}{x=0.717000}|COC=O{solv}{x=0.283000}>,BrCCCCBr,COC=O,openff-2.0.0,1,1.6398360902318287,0.0004804485437052,1.6702600000000003,0.00259
17350,25,dhmix_369816950910078034,25,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.778200}|COC=O{solv}{x=0.221800}>,BrCCCCBr,COC=O,openff-2.0.0,1,1.1451606824170284,0.0410281932837691,0.6355,0.0057
17351,26,dens_460757700461114532,26,Density,<Substance BrCCCCBr{solv}{x=0.495800}|COC=O{solv}{x=0.504200}>,BrCCCCBr,COC=O,openff-2.0.0,1,1.5094795527277542,0.0004634115721381,1.5176800000000004,0.001885
17352,27,dhmix_1496821399278454353,27,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.265400}|COC=O{solv}{x=0.734600}>,BrCCCCBr,COC=O,openff-2.0.0,1,1.4609410153750275,0.0400957107776831,0.8185,0.00715
17353,28,dens_1750413656870357630,28,Density,<Substance BrCCCCBr{solv}{x=0.225800}|COC=O{solv}{x=0.774200}>,BrCCCCBr,COC=O,openff-2.0.0,1,1.2930640730836582,0.0004082163598426,1.2671300000000003,0.00104
17354,29,dhmix_1802862930607761431,29,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.482000}|COC=O{solv}{x=0.518000}>,BrCCCCBr,COC=O,openff-2.0.0,1,1.7240044776765728,0.0384452086704014,1.0243,0.0087
17355,30,dhmix_8447570649359775,30,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.481700}|OCc1ccccc1{solv}{x=0.518300}>,OCCO,OCc1ccccc1,openff-2.0.0,1,0.257122609306279,0.0356674390280215,0.201,0.00465
17356,31,dens_824372741354282107,31,Density,<Substance OCCO{solv}{x=0.505700}|OCc1ccccc1{solv}{x=0.494300}>,OCCO,OCc1ccccc1,openff-2.0.0,1,1.0597406645193377,0.0002464917534998,1.0579000000000005,0.00027
17357,32,dens_1105173553343721111,32,Density,<Substance OCCO{solv}{x=0.737100}|OCc1ccccc1{solv}{x=0.262900}>,OCCO,OCc1ccccc1,openff-2.0.0,1,1.0793052336324296,0.000296940439686,1.0753200000000005,0.000275
17358,33,dhmix_1362282802315816638,33,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.736100}|OCc1ccccc1{solv}{x=0.263900}>,OCCO,OCc1ccccc1,openff-2.0.0,1,0.1249710926555849,0.0376517642482231,0.1383,0.0037
17359,34,dhmix_1666683879028583081,34,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.236500}|OCc1ccccc1{solv}{x=0.763500}>,OCCO,OCc1ccccc1,openff-2.0.0,1,0.1984601561563863,0.0425201624912308,0.209,0.0048
17360,35,dens_1698159396404241323,35,Density,<Substance OCCO{solv}{x=0.262200}|OCc1ccccc1{solv}{x=0.737800}>,OCCO,OCc1ccccc1,openff-2.0.0,1,1.0443102942452294,0.000193843542036,1.0442900000000002,0.000265
17361,36,dens_8507121971977381,36,Density,<Substance CCOC(C)(C)C{solv}{x=0.505000}|Cc1ccccc1{solv}{x=0.495000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.0.0,1,0.7997714842516275,0.0002638274087248,0.7937390000000002,0.000467
17362,37,dens_499290591626962121,37,Density,<Substance CCOC(C)(C)C{solv}{x=0.217000}|Cc1ccccc1{solv}{x=0.783000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.0.0,1,0.8299498315926065,0.0002180520820217,0.8314450000000002,0.000411
17363,38,dhmix_820491025608256793,38,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.501900}|Cc1ccccc1{solv}{x=0.498100}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.0.0,1,-0.2433862416858119,0.0428849735540709,-0.046,0.00055
17364,39,dhmix_1374163681483564129,39,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.248900}|Cc1ccccc1{solv}{x=0.751100}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.0.0,1,-0.1756187350495963,0.0404305399760126,-0.0324,0.0005
17365,40,dens_1904998692863983733,40,Density,<Substance CCOC(C)(C)C{solv}{x=0.701000}|Cc1ccccc1{solv}{x=0.299000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.0.0,1,0.7804688768807467,0.000200366678995,0.7696300000000001,0.000503
17366,41,dhmix_1982853461678580310,41,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.749500}|Cc1ccccc1{solv}{x=0.250500}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.0.0,1,-0.1985154548576417,0.0438210160310455,-0.0348,0.0005
17367,42,dhmix_13624411991961099,42,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.237900}|Cc1ccccc1N{solv}{x=0.762100}>,C1CCOCC1,Cc1ccccc1N,openff-2.0.0,1,-0.1137694058122349,0.041953746795167,-0.3658,0.004
17368,43,dhmix_510299013171775812,43,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741000}|Cc1ccccc1N{solv}{x=0.259000}>,C1CCOCC1,Cc1ccccc1N,openff-2.0.0,1,-0.1491911213885259,0.0444439249277536,-0.4892,0.0053
17369,44,dhmix_1337006691942958969,44,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.490100}|Cc1ccccc1N{solv}{x=0.509900}>,C1CCOCC1,Cc1ccccc1N,openff-2.0.0,1,-0.1363736927610119,0.0424590814790759,-0.5715,0.0062
17370,45,dens_1448062547628404156,45,Density,<Substance C1CCOCC1{solv}{x=0.727900}|Cc1ccccc1N{solv}{x=0.272100}>,C1CCOCC1,Cc1ccccc1N,openff-2.0.0,1,0.9215415889260932,0.0002065422274227,0.91866,0.000285
17371,46,dens_2171966897328079405,46,Density,<Substance C1CCOCC1{solv}{x=0.498600}|Cc1ccccc1N{solv}{x=0.501400}>,C1CCOCC1,Cc1ccccc1N,openff-2.0.0,1,0.9558270954404836,0.0002286061975245,0.9459860000000002,0.0002275
17372,47,dens_2201621104799327758,47,Density,<Substance C1CCOCC1{solv}{x=0.229700}|Cc1ccccc1N{solv}{x=0.770300}>,C1CCOCC1,Cc1ccccc1N,openff-2.0.0,1,0.9926348073649364,0.0002652462661979,0.9734540000000002,0.000164
17373,48,dens_15008167137789802,48,Density,<Substance CCCCCl{solv}{x=0.299200}|CN(C)C=O{solv}{x=0.700800}>,CCCCCl,CN(C)C=O,openff-2.0.0,1,0.9059176946615524,0.0002909273456702,0.9218000000000002,0.0002
17374,49,dens_550868133232739009,49,Density,<Substance CCCCCl{solv}{x=0.701200}|CN(C)C=O{solv}{x=0.298800}>,CCCCCl,CN(C)C=O,openff-2.0.0,1,0.880336759312974,0.0003096406159737,0.8963000000000002,0.0002
17375,50,dhmix_1315230298567753558,50,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.793000}|CN(C)C=O{solv}{x=0.207000}>,CCCCCl,CN(C)C=O,openff-2.0.0,1,0.6428266793169399,0.0403202728648136,0.404,0.003
17376,51,dhmix_1929975181819720491,51,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.493000}|CN(C)C=O{solv}{x=0.507000}>,CCCCCl,CN(C)C=O,openff-2.0.0,1,0.9640655310215748,0.034702405586098,0.571,0.003
17377,52,dhmix_1976787548784045784,52,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.295000}|CN(C)C=O{solv}{x=0.705000}>,CCCCCl,CN(C)C=O,openff-2.0.0,1,0.7818622443971748,0.03597956632417,0.467,0.003
17378,53,dens_2008819185276371643,53,Density,<Substance CCCCCl{solv}{x=0.499000}|CN(C)C=O{solv}{x=0.501000}>,CCCCCl,CN(C)C=O,openff-2.0.0,1,0.8925025920086394,0.000336128548678,0.9086000000000002,0.0002
17379,54,dens_16755306936326197,54,Density,<Substance Cc1ccccc1N{solv}{x=0.255700}|Cc1ccccn1{solv}{x=0.744300}>,Cc1ccccc1N,Cc1ccccn1,openff-2.0.0,1,0.972216915000096,0.0001985681704729,0.9597930000000002,0.000307
17380,55,dens_238666738854407136,55,Density,<Substance Cc1ccccc1N{solv}{x=0.514600}|Cc1ccccn1{solv}{x=0.485400}>,Cc1ccccc1N,Cc1ccccn1,openff-2.0.0,1,0.9920013413428804,0.0001812136458816,0.9748990000000002,0.0002315
17381,56,dhmix_1909144841681931250,56,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.488200}|Cc1ccccn1{solv}{x=0.511800}>,Cc1ccccc1N,Cc1ccccn1,openff-2.0.0,1,-1.3690641068111518,0.0453911385632082,-1.4976,0.0305
17382,57,dens_1945534954282706534,57,Density,<Substance Cc1ccccc1N{solv}{x=0.757100}|Cc1ccccn1{solv}{x=0.242900}>,Cc1ccccc1N,Cc1ccccn1,openff-2.0.0,1,1.0077422828890934,0.0002011525126245,0.9854410000000002,0.000169
17383,58,dhmix_2038606904928978856,58,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782100}|Cc1ccccn1{solv}{x=0.217900}>,Cc1ccccc1N,Cc1ccccn1,openff-2.0.0,1,-0.98169428224643,0.0501583270959228,-0.8656,0.01775
17384,59,dhmix_2125558080831870503,59,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.273600}|Cc1ccccn1{solv}{x=0.726400}>,Cc1ccccc1N,Cc1ccccn1,openff-2.0.0,1,-1.3216604125341078,0.0463539743021309,-1.2462,0.0254
17385,60,dens_19028061622240549,60,Density,<Substance CN(C)CCO{solv}{x=0.296200}|CO{solv}{x=0.703800}>,CN(C)CCO,CO,openff-2.0.0,1,0.8377582660521191,0.0003175990921334,0.8506500000000001,0.00014
17386,61,dens_186649390549115907,61,Density,<Substance CN(C)CCO{solv}{x=0.502000}|CO{solv}{x=0.498000}>,CN(C)CCO,CO,openff-2.0.0,1,0.8602620538877623,0.0002137670089887,0.8684000000000002,0.000155
17387,62,dhmix_1453612193040378117,62,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.497200}|CO{solv}{x=0.502800}>,CN(C)CCO,CO,openff-2.0.0,1,-0.9006104865050446,0.0384250056268637,-0.8673,0.00935
17388,63,dens_1978392691277508278,63,Density,<Substance CN(C)CCO{solv}{x=0.707500}|CO{solv}{x=0.292500}>,CN(C)CCO,CO,openff-2.0.0,1,0.8742601340592031,0.0002610822914633,0.8766100000000002,0.00017
17389,64,dhmix_2113387918969192804,64,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.247900}|CO{solv}{x=0.752100}>,CN(C)CCO,CO,openff-2.0.0,1,-0.8218149076420502,0.0328350835183998,-0.8057,0.0087
17390,65,dhmix_2220842061395014218,65,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.750600}|CO{solv}{x=0.249400}>,CN(C)CCO,CO,openff-2.0.0,1,-0.6220348997251506,0.0428252214435494,-0.5322,0.00585
17391,66,dhmix_21994921667950318,66,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500100}|CCCO{solv}{x=0.499900}>,C=CCCCC,CCCO,openff-2.0.0,1,0.71154868541052,0.0391585992683853,0.595,0.0055
17392,67,dens_62854823056490751,67,Density,<Substance C=CCCCC{solv}{x=0.150300}|CCCO{solv}{x=0.849700}>,C=CCCCC,CCCO,openff-2.0.0,1,0.7636052461657896,0.0002422343881111,0.7704980000000002,0.0001845
17393,68,dens_294296714501123310,68,Density,<Substance C=CCCCC{solv}{x=0.499100}|CCCO{solv}{x=0.500900}>,C=CCCCC,CCCO,openff-2.0.0,1,0.7027210103769944,0.0002557705832995,0.7176450000000002,0.0002145
17394,69,dhmix_829065315899278784,69,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.750000}|CCCO{solv}{x=0.250000}>,C=CCCCC,CCCO,openff-2.0.0,1,0.7844142324649965,0.0363706923328126,0.682,0.006
17395,70,dens_2024397702416079279,70,Density,<Substance C=CCCCC{solv}{x=0.745600}|CCCO{solv}{x=0.254400}>,C=CCCCC,CCCO,openff-2.0.0,1,0.6709740802054673,0.0001882029702245,0.6899770000000002,0.0002305
17396,71,dhmix_2167083041249157622,71,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.150100}|CCCO{solv}{x=0.849900}>,C=CCCCC,CCCO,openff-2.0.0,1,0.281061034386866,0.0378219565111688,0.192,0.005
17397,72,dhmix_22428169890990447,72,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.286000}|CCO{solv}{x=0.714000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.0.0,1,0.6307824641375817,0.038778349346453,0.876,0.0265
17398,73,dhmix_57626661746168078,73,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.0.0,1,0.6568609810010457,0.0470882058342665,1.0,0.0305
17399,74,dhmix_287041928444283276,74,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.488000}|CCO{solv}{x=0.512000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.0.0,1,0.7973930910058584,0.0426235848568985,1.109,0.0335
17400,75,dens_618487453946854895,75,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.501200}|CCO{solv}{x=0.498800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.0.0,1,0.913401979937682,0.0002169862904225,0.9005900000000002,5.5000000000000016e-05
17401,76,dens_1408969463542558504,76,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.789700}|CCO{solv}{x=0.210300}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.0.0,1,0.9433232257261456,0.000192763050676,0.9274800000000002,6.0000000000000015e-05
17402,77,dens_2053919413592536040,77,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.200200}|CCO{solv}{x=0.799800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.0.0,1,0.8574874810670963,0.0001878951564269,0.8499000000000002,6.500000000000002e-05
17403,78,dhmix_24700325920498635,78,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.0.0,1,0.512332272610351,0.0526688249087813,0.448,0.0073
17404,79,dhmix_252628078473967793,79,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.0.0,1,1.021832500094888,0.0501180572502922,0.9727,0.0132
17405,80,dens_281609537293621351,80,Density,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.0.0,1,0.8058079696864957,0.0002985533903654,0.7932000000000002,0.00025
17406,81,dhmix_980734994193955874,81,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.0.0,1,0.7515944661890614,0.0490105529620473,0.8937,0.01225
17407,82,dens_1165049856972872340,82,Density,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.0.0,1,0.7885492150319641,0.0002025192952177,0.7789000000000001,0.0002
17408,83,dens_2297026976830009992,83,Density,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.0.0,1,0.7787987483191107,0.0001536956013163,0.7709000000000001,0.0002
17409,84,dens_25810987980199799,84,Density,<Substance CCCCCC{solv}{x=0.158800}|Cc1ccccc1{solv}{x=0.841200}>,CCCCCC,Cc1ccccc1,openff-2.0.0,1,0.8135321669544885,0.0002424238437867,0.8226300000000002,0.000335
17410,85,dens_574637447996217594,85,Density,<Substance CCCCCC{solv}{x=0.501100}|Cc1ccccc1{solv}{x=0.498900}>,CCCCCC,Cc1ccccc1,openff-2.0.0,1,0.7366402049100413,0.0002565533110813,0.7484400000000002,0.00015
17411,86,dhmix_1373657903424456878,86,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.158600}|Cc1ccccc1{solv}{x=0.841400}>,CCCCCC,Cc1ccccc1,openff-2.0.0,1,0.412487936654287,0.0470137323850816,0.3163,0.0043
17412,87,dhmix_1383995974797334848,87,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.472300}|Cc1ccccc1{solv}{x=0.527700}>,CCCCCC,Cc1ccccc1,openff-2.0.0,1,0.6558584429015184,0.0426111486048385,0.5467,0.00715
17413,88,dhmix_1412344026798360911,88,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.748400}|Cc1ccccc1{solv}{x=0.251600}>,CCCCCC,Cc1ccccc1,openff-2.0.0,1,0.5112058657062164,0.047137162868396,0.393,0.00525
17414,89,dens_2241575426887298365,89,Density,<Substance CCCCCC{solv}{x=0.733800}|Cc1ccccc1{solv}{x=0.266200}>,CCCCCC,Cc1ccccc1,openff-2.0.0,1,0.6913904836749567,0.0002197199551461,0.7020900000000002,0.000305
17415,90,dens_27241401908451167,90,Density,<Substance CN(C)C=O{solv}{x=0.503500}|Cc1ccccc1Cl{solv}{x=0.496500}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.0.0,1,1.0183173934472596,0.0002815576505484,1.0247000000000004,0.0005
17416,91,dhmix_674882857451857086,91,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.511800}|Cc1ccccc1Cl{solv}{x=0.488200}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.0.0,1,0.2823064460158946,0.0306579273955386,0.545,0.006
17417,92,dens_818042132181297482,92,Density,<Substance CN(C)C=O{solv}{x=0.751200}|Cc1ccccc1Cl{solv}{x=0.248800}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.0.0,1,0.976913265362062,0.0002306223866849,0.9898800000000002,0.0005
17418,93,dens_861365281257265917,93,Density,<Substance CN(C)C=O{solv}{x=0.273700}|Cc1ccccc1Cl{solv}{x=0.726300}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.0.0,1,1.037594578220791,0.0002749861838924,1.0415000000000003,0.0005
17419,94,dhmix_1670364528496870559,94,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.767900}|Cc1ccccc1Cl{solv}{x=0.232100}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.0.0,1,0.1224316122704891,0.0384803207704753,0.436,0.005
17420,95,dhmix_1992689527814967541,95,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.274300}|Cc1ccccc1Cl{solv}{x=0.725700}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.0.0,1,0.2659085152445328,0.0426764416841812,0.373,0.004
17421,96,dens_29213618499921464,96,Density,<Substance C1CCOCC1{solv}{x=0.254000}|O=C1CCCCCC1{solv}{x=0.746000}>,C1CCOCC1,O=C1CCCCCC1,openff-2.0.0,1,0.9188048639031796,0.0001959485211832,0.9355100000000002,0.00051
17422,97,dens_468319504030932569,97,Density,<Substance C1CCOCC1{solv}{x=0.498600}|O=C1CCCCCC1{solv}{x=0.501400}>,C1CCOCC1,O=C1CCCCCC1,openff-2.0.0,1,0.9067858741410278,0.0001916762439918,0.9211200000000004,0.00051
17423,98,dens_1174890511154571939,98,Density,<Substance C1CCOCC1{solv}{x=0.768600}|O=C1CCCCCC1{solv}{x=0.231400}>,C1CCOCC1,O=C1CCCCCC1,openff-2.0.0,1,0.8917923720648968,0.0001957762781954,0.9012200000000002,0.000505
17424,99,dens_30084818585402677,99,Density,<Substance CC(=O)N(C)C{solv}{x=0.700600}|ClCCCCCCCl{solv}{x=0.299400}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.0.0,1,0.9662827266019648,0.000232895753385,0.9853000000000002,0.00175
17425,100,dhmix_384619296407103076,100,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.504000}|ClCCCCCCCl{solv}{x=0.496000}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.0.0,1,0.1368864481774636,0.0438220323650752,0.09,0.002
