,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
17828,503,dhmix_1388744759732522219,503,EnthalpyOfMixing,<Substance CO{solv}{x=0.200200}|OCc1ccccc1{solv}{x=0.799800}>,CO,OCc1ccccc1,openff-2.0.0,1,0.0002841588581219,0.0440266223075028,-0.1081,0.0013
17829,504,dens_270046772857960816,504,Density,<Substance C1CCOCC1{solv}{x=0.732100}|Cc1ccccc1{solv}{x=0.267900}>,C1CCOCC1,Cc1ccccc1,openff-2.0.0,1,0.8709110531160831,0.0002486418734649,0.8754100000000001,0.000505
17830,505,dens_324774743687652276,505,Density,<Substance C1CCOCC1{solv}{x=0.238700}|Cc1ccccc1{solv}{x=0.761300}>,C1CCOCC1,Cc1ccccc1,openff-2.0.0,1,0.8594303592275256,0.000200094134199,0.8669900000000003,0.000505
17831,506,dhmix_390107187187002597,506,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100}>,C1CCOCC1,Cc1ccccc1,openff-2.0.0,1,-0.0817576581124228,0.0469195101555816,-0.2225,0.0025
17832,507,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,openff-2.0.0,1,-0.1238634498999147,0.0439620705042331,-0.1687,0.00195
17833,508,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,openff-2.0.0,1,0.8649350029464413,0.0002384670484354,0.8715100000000002,0.000505
17834,509,dhmix_1508130989501940613,509,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741300}|Cc1ccccc1{solv}{x=0.258700}>,C1CCOCC1,Cc1ccccc1,openff-2.0.0,1,-0.0607300386657527,0.0448684883390307,-0.1629,0.0019
17835,510,dhmix_271732469428717581,510,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.237400}|OCCCc1ccccc1{solv}{x=0.762600}>,COc1ccccc1,OCCCc1ccccc1,openff-2.0.0,1,0.5942709271286049,0.0536466993747866,0.6076,0.0066
17836,511,dhmix_1174392275991455181,511,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.554700}|OCCCc1ccccc1{solv}{x=0.445300}>,COc1ccccc1,OCCCc1ccccc1,openff-2.0.0,1,1.040789646486843,0.0427802586251185,1.0293,0.01105
17837,512,dhmix_1179341622676685107,512,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.713600}|OCCCc1ccccc1{solv}{x=0.286400}>,COc1ccccc1,OCCCc1ccccc1,openff-2.0.0,1,0.969322034801678,0.0480463379459242,1.1088,0.0119
17838,513,dens_1468428612899754720,513,Density,<Substance COc1ccccc1{solv}{x=0.747700}|OCCCc1ccccc1{solv}{x=0.252300}>,COc1ccccc1,OCCCc1ccccc1,openff-2.0.0,1,0.9766670041518922,0.0002082420796285,0.9827800000000002,0.00026
17839,514,dens_1534619098234859574,514,Density,<Substance COc1ccccc1{solv}{x=0.555100}|OCCCc1ccccc1{solv}{x=0.444900}>,COc1ccccc1,OCCCc1ccccc1,openff-2.0.0,1,0.9803142800438234,0.0001795751601026,0.9852700000000002,0.00026
17840,515,dens_2298154173340539222,515,Density,<Substance COc1ccccc1{solv}{x=0.263600}|OCCCc1ccccc1{solv}{x=0.736400}>,COc1ccccc1,OCCCc1ccccc1,openff-2.0.0,1,0.9850300981039032,0.0002779414481423,0.9885500000000002,0.00026
17841,516,dens_274848672468745759,516,Density,<Substance CCCCOC(C)=O{solv}{x=0.293400}|c1ccccc1{solv}{x=0.706600}>,CCCCOC(C)=O,c1ccccc1,openff-2.0.0,1,0.8713579186647332,0.0002434722417067,0.8736600000000002,0.00021
17842,517,dens_493354132810710227,517,Density,<Substance CCCCOC(C)=O{solv}{x=0.710500}|c1ccccc1{solv}{x=0.289500}>,CCCCOC(C)=O,c1ccccc1,openff-2.0.0,1,0.8777119426500701,0.000249960767586,0.8751500000000002,0.000335
17843,518,dhmix_754807126845437364,518,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200}>,CCCCOC(C)=O,c1ccccc1,openff-2.0.0,1,-0.1183227805747719,0.0415786934243174,-0.0245,0.001
17844,519,dens_834118541551127044,519,Density,<Substance CCCCOC(C)=O{solv}{x=0.504400}|c1ccccc1{solv}{x=0.495600}>,CCCCOC(C)=O,c1ccccc1,openff-2.0.0,1,0.8752242306549317,0.0002286288631688,0.8744300000000002,0.000265
17845,520,dhmix_1349932525480083284,520,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.252300}|c1ccccc1{solv}{x=0.747700}>,CCCCOC(C)=O,c1ccccc1,openff-2.0.0,1,-0.0636096019689773,0.0398687915643812,-0.014,0.0009
17846,521,dhmix_1597992980658352112,521,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.771400}|c1ccccc1{solv}{x=0.228600}>,CCCCOC(C)=O,c1ccccc1,openff-2.0.0,1,-0.1141878866495318,0.045545147924579,-0.0245,0.001
17847,522,dens_275501958869207518,522,Density,<Substance C1CCOCC1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.0.0,1,1.0398973434496734,0.0001761438531737,1.0396,0.0005
17848,523,dhmix_818597523255588519,523,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.753300}|Cc1ccccc1Cl{solv}{x=0.246700}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.0.0,1,-0.193209338465067,0.0438045938865723,-0.154,0.001
17849,524,dhmix_849121557716978550,524,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.517500}|Cc1ccccc1Cl{solv}{x=0.482500}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.0.0,1,-0.3768955848304642,0.0431346852620521,-0.22,0.0015
17850,525,dens_946978292781731327,525,Density,<Substance C1CCOCC1{solv}{x=0.478400}|Cc1ccccc1Cl{solv}{x=0.521600}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.0.0,1,0.9923508017006706,0.0002117653263391,0.9931600000000002,0.00051
17851,526,dhmix_997266220336132741,526,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.263200}|Cc1ccccc1Cl{solv}{x=0.736800}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.0.0,1,-0.2600588281781881,0.04367255664287,-0.175,0.001
17852,527,dens_1191185394819541532,527,Density,<Substance C1CCOCC1{solv}{x=0.765800}|Cc1ccccc1Cl{solv}{x=0.234200}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.0.0,1,0.9321872623298788,0.0002241678027071,0.9336500000000002,0.000505
17853,528,dhmix_278334692660393021,528,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.205900}|CNc1ccccc1{solv}{x=0.794100}>,CCCCCCC,CNc1ccccc1,openff-2.0.0,1,1.647111848876591,0.0456873642183335,1.126,0.012
17854,529,dens_480658478095207102,529,Density,<Substance CCCCCCC{solv}{x=0.740500}|CNc1ccccc1{solv}{x=0.259500}>,CCCCCCC,CNc1ccccc1,openff-2.0.0,1,0.7351674749296785,0.0002207988143666,0.7424910000000001,0.00014
17855,530,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,openff-2.0.0,1,2.253753370366695,0.0514665862417157,1.676,0.018
17856,531,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,openff-2.0.0,1,0.8923679045271546,0.0001847300742969,0.8897150000000003,0.0002615
17857,532,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,openff-2.0.0,1,1.90963283994256,0.0445567525726282,1.539,0.0165
17858,533,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,openff-2.0.0,1,0.8071471699718844,0.0001943116839274,0.8106920000000002,0.0001785
17859,534,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,openff-2.0.0,1,0.788608724881806,0.0002887983137574,0.7762150000000002,0.000949
17860,535,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,openff-2.0.0,1,0.8785785944738437,0.0002586738529346,0.8845160000000002,0.0010795
17861,536,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,openff-2.0.0,1,-0.0119280591846404,0.0379789652108648,0.245,0.008
17862,537,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,openff-2.0.0,1,0.0723382758242507,0.0439622892782501,0.32,0.01
17863,538,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,openff-2.0.0,1,0.1012098723610392,0.0319191889717362,0.384,0.0115
17864,539,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,openff-2.0.0,1,0.8329875566770009,0.0002423751803588,0.8277360000000001,0.001011
17865,540,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,openff-2.0.0,1,0.8506352406123492,0.0002403382900777,0.8163970000000003,0.0002325
17866,541,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,openff-2.0.0,1,0.9706062712715764,0.0002868338293722,0.8736620000000003,0.0002225
17867,542,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,openff-2.0.0,1,0.9037199687546784,0.0002569889050096,0.8449250000000001,0.0002245
17868,543,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,openff-2.0.0,1,0.7717497367212179,1e-05,0.7859000000000002,0.000115
17869,544,dens_472577738907297293,544,Density,<Substance CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CC(C)=O,CCO,openff-2.0.0,1,0.7808622423513317,1e-05,0.7861600000000002,0.000115
17870,545,dens_2271083741716457850,545,Density,<Substance CC(C)=O{solv}{x=0.499900}|CCO{solv}{x=0.500100}>,CC(C)=O,CCO,openff-2.0.0,1,0.7753561888398548,1e-05,0.7861900000000003,0.000115
17871,546,dens_307445163336341047,546,Density,<Substance CN1CCCC1=O{solv}{x=0.703700}|ClCCCl{solv}{x=0.296300}>,CN1CCCC1=O,ClCCCl,openff-2.0.0,1,1.0696627449741718,0.0002582741837366,1.0851000000000002,0.0002
17872,547,dhmix_453866769634566853,547,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.253100}|ClCCCl{solv}{x=0.746900}>,CN1CCCC1=O,ClCCCl,openff-2.0.0,1,-0.4168449429518119,0.0356799309185106,-0.8118,0.01525
17873,548,dhmix_536206650470008584,548,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CN1CCCC1=O,ClCCCl,openff-2.0.0,1,-0.5076889570785283,0.0339721665869626,-1.264,0.0055
17874,549,dens_1046625605566999080,549,Density,<Substance CN1CCCC1=O{solv}{x=0.202500}|ClCCCl{solv}{x=0.797500}>,CN1CCCC1=O,ClCCCl,openff-2.0.0,1,1.1820418253872602,0.0004117366542301,1.1953000000000005,0.00025
17875,550,dhmix_1620571823529677157,550,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.736700}|ClCCCl{solv}{x=0.263300}>,CN1CCCC1=O,ClCCCl,openff-2.0.0,1,-0.4140542005805372,0.0378918890916866,-0.8587,0.01605
17876,551,dens_2059567022041766694,551,Density,<Substance CN1CCCC1=O{solv}{x=0.497500}|ClCCCl{solv}{x=0.502500}>,CN1CCCC1=O,ClCCCl,openff-2.0.0,1,1.1161943996586896,0.0002576346137619,1.1283000000000003,0.0002
17877,552,dens_313234519309892479,552,Density,<Substance CC(=O)N(C)C{solv}{x=0.293800}|CCCCCCCCCl{solv}{x=0.706200}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.0.0,1,0.8719895876643055,0.0002168672955435,0.8796000000000003,0.00045
17878,553,dhmix_444785917463403590,553,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.703000}|CCCCCCCCCl{solv}{x=0.297000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.0.0,1,0.9293173706569178,0.0425648017701708,0.751,0.004
17879,554,dhmix_705168937124106402,554,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.215000}|CCCCCCCCCl{solv}{x=0.785000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.0.0,1,0.7481415870515775,0.0533139383809454,0.519,0.0035
17880,555,dens_1549584991651515376,555,Density,<Substance CC(=O)N(C)C{solv}{x=0.502200}|CCCCCCCCCl{solv}{x=0.497800}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.0.0,1,0.8782492916483909,0.0001484040481055,0.8902000000000002,0.0004
17881,556,dhmix_1732161251827083272,556,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.508000}|CCCCCCCCCl{solv}{x=0.492000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.0.0,1,0.9133940925695754,0.0459250313706254,0.829,0.004
17882,557,dens_2189889607118243828,557,Density,<Substance CC(=O)N(C)C{solv}{x=0.700500}|CCCCCCCCCl{solv}{x=0.299500}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.0.0,1,0.8862009722705956,0.000147144498623,0.9041000000000002,0.00035
17883,558,dens_314482396827660717,558,Density,<Substance BrCCBr{solv}{x=0.753700}|COC(C)=O{solv}{x=0.246300}>,BrCCBr,COC(C)=O,openff-2.0.0,1,1.845902695915808,0.000635229044394,1.8774400000000004,0.003355
17884,559,dens_344993892965738820,559,Density,<Substance BrCCBr{solv}{x=0.275200}|COC(C)=O{solv}{x=0.724800}>,BrCCBr,COC(C)=O,openff-2.0.0,1,1.286012036413792,0.000403898839455,1.2862400000000005,0.001125
17885,560,dhmix_545996968666061076,560,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.720900}|COC(C)=O{solv}{x=0.279100}>,BrCCBr,COC(C)=O,openff-2.0.0,1,-0.0661439325900659,0.0297220970992039,0.2594,0.0028
17886,561,dens_714044009336077786,561,Density,<Substance BrCCBr{solv}{x=0.512100}|COC(C)=O{solv}{x=0.487900}>,BrCCBr,COC(C)=O,openff-2.0.0,1,1.5716367612579103,0.0004900133525022,1.5834900000000005,0.0021
17887,562,dhmix_1222511035002547253,562,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.485500}|COC(C)=O{solv}{x=0.514500}>,BrCCBr,COC(C)=O,openff-2.0.0,1,-0.0929191436384435,0.0331160534663561,0.2577,0.00275
17888,563,dhmix_1418101673429653456,563,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.250800}|COC(C)=O{solv}{x=0.749200}>,BrCCBr,COC(C)=O,openff-2.0.0,1,-0.0787002548615158,0.028227772658004,0.1202,0.0017
17889,564,dens_314934747194338330,564,Density,<Substance CC(C)CCl{solv}{x=0.513700}|CC(C)OC(C)C{solv}{x=0.486300}>,CC(C)CCl,CC(C)OC(C)C,openff-2.0.0,1,0.7986698127068682,0.000254457536623,0.7878250000000002,0.000405
17890,565,dhmix_355399496844187096,565,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.545300}|CC(C)OC(C)C{solv}{x=0.454700}>,CC(C)CCl,CC(C)OC(C)C,openff-2.0.0,1,-0.1687332941622799,0.0445926451314791,-0.0957,0.0012
17891,566,dens_688062365117407068,566,Density,<Substance CC(C)CCl{solv}{x=0.805900}|CC(C)OC(C)C{solv}{x=0.194100}>,CC(C)CCl,CC(C)OC(C)C,openff-2.0.0,1,0.8378667020177604,0.0003281116633044,0.8355300000000002,0.0003555
17892,567,dhmix_1411881046585885461,567,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.090700}|CC(C)OC(C)C{solv}{x=0.909300}>,CC(C)CCl,CC(C)OC(C)C,openff-2.0.0,1,-0.0261621506970186,0.0476174160748012,-0.0302,0.00055
17893,568,dens_1762455266351712367,568,Density,<Substance CC(C)CCl{solv}{x=0.091000}|CC(C)OC(C)C{solv}{x=0.909000}>,CC(C)CCl,CC(C)OC(C)C,openff-2.0.0,1,0.7496622967762937,0.0001589111505497,0.7293950000000001,0.000464
17894,569,dhmix_2302865667781063708,569,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.727000}|CC(C)OC(C)C{solv}{x=0.273000}>,CC(C)CCl,CC(C)OC(C)C,openff-2.0.0,1,-0.1156686278823144,0.0342526759318972,-0.0791,0.001
17895,570,dens_321327254341950207,570,Density,<Substance C1COCCO1{solv}{x=0.780300}|CCCCCC(C)=O{solv}{x=0.219700}>,C1COCCO1,CCCCCC(C)=O,openff-2.0.0,1,0.9619257134857342,0.0002128009237528,0.9576500000000002,0.0003
17896,571,dens_377701756930918353,571,Density,<Substance C1COCCO1{solv}{x=0.500600}|CCCCCC(C)=O{solv}{x=0.499400}>,C1COCCO1,CCCCCC(C)=O,openff-2.0.0,1,0.8890908714218378,0.0001902487124471,0.8916700000000002,0.000345
17897,572,dhmix_600625644134907580,572,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCCCC(C)=O,openff-2.0.0,1,0.5936767308319304,0.0457858901902527,0.4509,0.002255
17898,573,dens_1451069448215305244,573,Density,<Substance C1COCCO1{solv}{x=0.220300}|CCCCCC(C)=O{solv}{x=0.779700}>,C1COCCO1,CCCCCC(C)=O,openff-2.0.0,1,0.8332000950310213,0.0002049885072421,0.8420800000000003,0.000385
17899,574,dhmix_2028813035406256788,574,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCCCC(C)=O,openff-2.0.0,1,0.5460223459051861,0.0396937322492464,0.4064,0.00209
17900,575,dhmix_2222211577832383320,575,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCCCC(C)=O,openff-2.0.0,1,0.3685676844595775,0.0510752267929299,0.2911,0.00164
17901,576,dhmix_325212618372456630,576,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCCCCC,c1ccccc1,openff-2.0.0,1,1.0615181391969202,0.0425554775485092,0.9235,0.0051
17902,577,dhmix_409350268177199962,577,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.751900}|c1ccccc1{solv}{x=0.248100}>,CCCCCCC,c1ccccc1,openff-2.0.0,1,0.7353002223810563,0.049732296311338,0.6047,0.0035
17903,578,dens_1685942387769177799,578,Density,<Substance CCCCCCC{solv}{x=0.913667}|c1ccccc1{solv}{x=0.086333}>,CCCCCCC,c1ccccc1,openff-2.0.0,1,0.6803803874319644,0.0001520770194619,0.6892400000000002,0.000805
17904,579,dens_2148382258223830900,579,Density,<Substance CCCCCCC{solv}{x=0.273700}|c1ccccc1{solv}{x=0.726300}>,CCCCCCC,c1ccccc1,openff-2.0.0,1,0.7736277976393995,0.0002476876975114,0.7855000000000002,0.00015
17905,580,dens_2219829254239605828,580,Density,<Substance CCCCCCC{solv}{x=0.492200}|c1ccccc1{solv}{x=0.507800}>,CCCCCCC,c1ccccc1,openff-2.0.0,1,0.7292829782638357,0.0002240107401521,0.7409000000000001,0.00015
17906,581,dhmix_2296565820723783732,581,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.242400}|c1ccccc1{solv}{x=0.757600}>,CCCCCCC,c1ccccc1,openff-2.0.0,1,1.018113602915264,0.0393800204894091,0.7775,0.0044
17907,582,dens_326446104630354701,582,Density,<Substance BrCCBr{solv}{x=0.728600}|CCC(=O)OC{solv}{x=0.271400}>,BrCCBr,CCC(=O)OC,openff-2.0.0,1,1.7667263138980216,0.0005896695085278,1.7949900000000003,0.00303
17908,583,dens_886315086380393150,583,Density,<Substance BrCCBr{solv}{x=0.494400}|CCC(=O)OC{solv}{x=0.505600}>,BrCCBr,CCC(=O)OC,openff-2.0.0,1,1.4788577225696875,0.0004527813176235,1.4941800000000005,0.001825
17909,584,dhmix_1410129135672303476,584,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.491400}|CCC(=O)OC{solv}{x=0.508600}>,BrCCBr,CCC(=O)OC,openff-2.0.0,1,-0.2708469682848999,0.032970740976412,0.0195,0.00185
17910,585,dhmix_1551714230583118668,585,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.755400}|CCC(=O)OC{solv}{x=0.244600}>,BrCCBr,CCC(=O)OC,openff-2.0.0,1,-0.217080520963691,0.0312280704074915,0.09,0.00295
17911,586,dhmix_1596310059176209101,586,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.214800}|CCC(=O)OC{solv}{x=0.785200}>,BrCCBr,CCC(=O)OC,openff-2.0.0,1,-0.1897956519117514,0.0372563844438332,-0.0281,0.002
17912,587,dens_1860027304017736150,587,Density,<Substance BrCCBr{solv}{x=0.257000}|CCC(=O)OC{solv}{x=0.743000}>,BrCCBr,CCC(=O)OC,openff-2.0.0,1,1.1990091066285236,0.0003588384154676,1.2059400000000002,0.000915
17913,588,dhmix_334328961632702336,588,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.492600}|Cc1cccnc1{solv}{x=0.507400}>,Cc1ccccc1N,Cc1cccnc1,openff-2.0.0,1,-1.4131700141871448,0.0445529688114162,-1.4091,0.0287
17914,589,dhmix_382843935535082222,589,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.232300}|Cc1cccnc1{solv}{x=0.767700}>,Cc1ccccc1N,Cc1cccnc1,openff-2.0.0,1,-1.0958115491272054,0.0450402544282681,-1.1196,0.02285
17915,590,dens_890019852111400701,590,Density,<Substance Cc1ccccc1N{solv}{x=0.533600}|Cc1cccnc1{solv}{x=0.466400}>,Cc1ccccc1N,Cc1cccnc1,openff-2.0.0,1,0.9938892721923216,0.0001849173506014,0.9795770000000004,0.0001185
17916,591,dens_1033313642915027277,591,Density,<Substance Cc1ccccc1N{solv}{x=0.737200}|Cc1cccnc1{solv}{x=0.262800}>,Cc1ccccc1N,Cc1cccnc1,openff-2.0.0,1,1.0076968293663262,0.0003374510306104,0.9867010000000004,0.000118
17917,592,dhmix_1057104304179164775,592,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.778900}|Cc1cccnc1{solv}{x=0.221100}>,Cc1ccccc1N,Cc1cccnc1,openff-2.0.0,1,-0.8941497603999551,0.052331804270919,-0.8735,0.01785
17918,593,dens_1445313714023685702,593,Density,<Substance Cc1ccccc1N{solv}{x=0.246700}|Cc1cccnc1{solv}{x=0.753300}>,Cc1ccccc1N,Cc1cccnc1,openff-2.0.0,1,0.972008403953037,0.0001998507928808,0.9668750000000004,0.00012
17919,594,dens_335631113096608920,594,Density,<Substance CCC(C)=O{solv}{x=0.501800}|CCCCNCCCC{solv}{x=0.498200}>,CCC(C)=O,CCCCNCCCC,openff-2.0.0,1,0.7629911680315928,0.0002056418061513,0.7693960000000002,9.950000000000003e-05
17920,595,dhmix_551451232292287572,595,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.215400}|CCCCNCCCC{solv}{x=0.784600}>,CCC(C)=O,CCCCNCCCC,openff-2.0.0,1,0.1331824212776666,0.0483648714030918,0.417,0.0045
17921,596,dens_800787154192710377,596,Density,<Substance CCC(C)=O{solv}{x=0.260300}|CCCCNCCCC{solv}{x=0.739700}>,CCC(C)=O,CCCCNCCCC,openff-2.0.0,1,0.7591318217079579,0.0002018818784663,0.7614750000000002,0.0001005
17922,597,dhmix_1210431916849512476,597,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.504400}|CCCCNCCCC{solv}{x=0.495600}>,CCC(C)=O,CCCCNCCCC,openff-2.0.0,1,0.2655327390720003,0.0458645803845949,0.619,0.0065
17923,598,dhmix_1503682496766473076,598,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.792200}|CCCCNCCCC{solv}{x=0.207800}>,CCC(C)=O,CCCCNCCCC,openff-2.0.0,1,0.2191767100494814,0.0420507803683453,0.425,0.0045
17924,599,dens_2232561341275312196,599,Density,<Substance CCC(C)=O{solv}{x=0.747300}|CCCCNCCCC{solv}{x=0.252700}>,CCC(C)=O,CCCCNCCCC,openff-2.0.0,1,0.7684901538258846,0.0002468506212264,0.7810500000000001,9.750000000000004e-05
17925,600,dhmix_335934546122425398,600,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.550000}|O=C1CCCC1{solv}{x=0.450000}>,C1CCOCC1,O=C1CCCC1,openff-2.0.0,1,0.0637545265297774,0.0402799379529781,0.15813,0.001
17926,601,dhmix_337659115721770978,601,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCC1,openff-2.0.0,1,0.097662479159851,0.0417146122311208,0.11325,0.00084
