,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
18027,702,dens_436049638479549968,702,Density,<Substance COC=O{solv}{x=0.472500}|ClCCCl{solv}{x=0.527500}>,COC=O,ClCCCl,openff-2.0.0,1,1.1384058397186885,0.0003906328359101,1.1269600000000004,0.000285
18028,703,dens_627145458965592302,703,Density,<Substance COC=O{solv}{x=0.753000}|ClCCCl{solv}{x=0.247000}>,COC=O,ClCCCl,openff-2.0.0,1,1.084199126360747,0.0005106622611915,1.0461600000000004,0.000205
18029,704,dhmix_731680623269260416,704,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.250800}|ClCCCl{solv}{x=0.749200}>,COC=O,ClCCCl,openff-2.0.0,1,0.8042251995904621,0.0309140697401685,0.0793,0.0007
18030,705,dens_1488543630772933598,705,Density,<Substance COC=O{solv}{x=0.279500}|ClCCCl{solv}{x=0.720500}>,COC=O,ClCCCl,openff-2.0.0,1,1.1751985411951942,0.0004203942234714,1.1777100000000005,0.00034
18031,706,dhmix_2170321998768851974,706,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.732200}|ClCCCl{solv}{x=0.267800}>,COC=O,ClCCCl,openff-2.0.0,1,0.7168030267245982,0.0373649429875941,0.0733,0.00065
18032,707,dhmix_2249001225536869896,707,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.487400}|ClCCCl{solv}{x=0.512600}>,COC=O,ClCCCl,openff-2.0.0,1,1.1825603969878316,0.0392005850619994,0.1028,0.0008
18033,708,dhmix_442816374747487477,708,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.801500}|O{solv}{x=0.198500}>,NCCCNCCCN,O,openff-2.0.0,1,-1.638111822868794,1.2969844467616518e-05,-2.233,0.024
18034,709,dhmix_1795382205757805615,709,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.300500}|O{solv}{x=0.699500}>,NCCCNCCCN,O,openff-2.0.0,1,-4.012346631656113,1.2568850146772776e-05,-6.588,0.07
18035,710,dhmix_1814950732748396893,710,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.499800}|O{solv}{x=0.500200}>,NCCCNCCCN,O,openff-2.0.0,1,-3.6261171219008337,1.2247448713915892e-05,-5.544,0.059
18036,711,dhmix_446869196417408130,711,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.770000}|O{solv}{x=0.230000}>,NCCNCCO,O,openff-2.0.0,1,-1.6090623836462896,1.282887368399892e-05,-1.711,0.035
18037,712,dhmix_673839467313503071,712,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.069900}|O{solv}{x=0.930100}>,NCCNCCO,O,openff-2.0.0,1,-0.5565748795304106,1.3674063039199432e-05,-1.713,0.035
18038,713,dens_688094438561771555,713,Density,<Substance NCCNCCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,NCCNCCO,O,openff-2.0.0,1,1.092587124925481,1e-05,1.0318300000000002,0.00024
18039,714,dhmix_1682883323293489147,714,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.400100}|O{solv}{x=0.599900}>,NCCNCCO,O,openff-2.0.0,1,-1.6031893044054186,1.2328828005937951e-05,-4.15,0.0845
18040,715,dens_2045176885611624977,715,Density,<Substance NCCNCCO{solv}{x=0.070000}|O{solv}{x=0.930000}>,NCCNCCO,O,openff-2.0.0,1,1.0220787936194389,1e-05,1.0222800000000003,0.000125
18041,716,dens_2280714043292214506,716,Density,<Substance NCCNCCO{solv}{x=0.399700}|O{solv}{x=0.600300}>,NCCNCCO,O,openff-2.0.0,1,1.0667234575485611,1e-05,1.0370100000000002,0.00017
18042,717,dens_448105363780466270,717,Density,<Substance CCCCCCCl{solv}{x=0.498300}|CN(C)C=O{solv}{x=0.501700}>,CCCCCCCl,CN(C)C=O,openff-2.0.0,1,0.8868810724222389,0.0002290549901425,0.8974000000000002,0.0003
18043,718,dens_1134260732394863277,718,Density,<Substance CCCCCCCl{solv}{x=0.729300}|CN(C)C=O{solv}{x=0.270700}>,CCCCCCCl,CN(C)C=O,openff-2.0.0,1,0.8750110778012846,0.0002615515343106,0.8844000000000002,0.0003
18044,719,dhmix_1150917243327149472,719,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.500000}|CN(C)C=O{solv}{x=0.500000}>,CCCCCCCl,CN(C)C=O,openff-2.0.0,1,1.1409089419602765,0.0416584580982835,0.847,0.004
18045,720,dhmix_1166656674614639609,720,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.204000}|CN(C)C=O{solv}{x=0.796000}>,CCCCCCCl,CN(C)C=O,openff-2.0.0,1,0.8792131627464954,0.035545983395732,0.583,0.004
18046,721,dhmix_1262474968830454367,721,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.795000}|CN(C)C=O{solv}{x=0.205000}>,CCCCCCCl,CN(C)C=O,openff-2.0.0,1,0.7163992812116646,0.0473696776836961,0.542,0.0035
18047,722,dens_1862934255267356180,722,Density,<Substance CCCCCCCl{solv}{x=0.200700}|CN(C)C=O{solv}{x=0.799300}>,CCCCCCCl,CN(C)C=O,openff-2.0.0,1,0.9066276976114408,0.0002303377960976,0.9218000000000002,0.00025
18048,723,dhmix_457000181442392641,723,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.241100}|c1ccccc1{solv}{x=0.758900}>,CCOCCO,c1ccccc1,openff-2.0.0,1,0.6810739881483414,0.0404568231844956,0.6303,0.00815
18049,724,dhmix_501726034520661035,724,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.733600}|c1ccccc1{solv}{x=0.266400}>,CCOCCO,c1ccccc1,openff-2.0.0,1,0.3186021703176607,0.0461752529081464,0.2326,0.0033
18050,725,dens_577983044895299238,725,Density,<Substance CCOCCO{solv}{x=0.251800}|c1ccccc1{solv}{x=0.748200}>,CCOCCO,c1ccccc1,openff-2.0.0,1,0.8801753289643157,0.0002431084120791,0.8849000000000002,0.00081
18051,726,dens_1506946378386070831,726,Density,<Substance CCOCCO{solv}{x=0.750800}|c1ccccc1{solv}{x=0.249200}>,CCOCCO,c1ccccc1,openff-2.0.0,1,0.9128023122552772,0.0002495567774692,0.9134500000000004,0.000685
18052,727,dhmix_1801594081157333975,727,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.478600}|c1ccccc1{solv}{x=0.521400}>,CCOCCO,c1ccccc1,openff-2.0.0,1,0.6165176578027456,0.0455065175149289,0.4912,0.00645
18053,728,dens_2128846755225827916,728,Density,<Substance CCOCCO{solv}{x=0.504800}|c1ccccc1{solv}{x=0.495200}>,CCOCCO,c1ccccc1,openff-2.0.0,1,0.8964814335374232,0.0002608076298623,0.8995700000000003,0.000745
18054,729,dhmix_466383569529620932,729,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.505000}|CCCCCCCl{solv}{x=0.495000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.0.0,1,0.8082962376802953,0.0354718836216144,0.61,0.003
18055,730,dhmix_493694362228351572,730,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|CCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.0.0,1,0.5780049975858148,0.0448823862049956,0.425,0.003
18056,731,dhmix_626564461179097700,731,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|CCCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.0.0,1,0.5974221768128132,0.0497032134056832,0.38,0.003
18057,732,dens_1720641323575133011,732,Density,<Substance CC(=O)N(C)C{solv}{x=0.200300}|CCCCCCCl{solv}{x=0.799700}>,CC(=O)N(C)C,CCCCCCCl,openff-2.0.0,1,0.8714085029354333,0.000242220514191,0.8816000000000003,0.00025
18058,733,dens_1817345990638851984,733,Density,<Substance CC(=O)N(C)C{solv}{x=0.503000}|CCCCCCCl{solv}{x=0.497000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.0.0,1,0.8819197939943403,0.0002286731934058,0.8975000000000002,0.00025
18059,734,dens_1885054129776339889,734,Density,<Substance CC(=O)N(C)C{solv}{x=0.699200}|CCCCCCCl{solv}{x=0.300800}>,CC(=O)N(C)C,CCCCCCCl,openff-2.0.0,1,0.8906292227367268,0.0002302669073021,0.9104000000000002,0.0002
18060,735,dens_468507243072548580,735,Density,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,openff-2.0.0,1,0.7759797619883356,0.00021096230014,0.7715000000000002,0.0004
18061,736,dhmix_553135124490085656,736,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,openff-2.0.0,1,0.4032308553198618,0.043388124369008,0.7023,0.00955
18062,737,dens_762108332272225600,737,Density,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,openff-2.0.0,1,0.7732657595896137,0.0002069815704013,0.7683000000000001,0.00035
18063,738,dens_967634241844220739,738,Density,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,openff-2.0.0,1,0.769503176105894,0.0001920137109657,0.7638000000000001,0.00025
18064,739,dhmix_1961082112686431376,739,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,openff-2.0.0,1,0.2341375621012105,0.0522803487639217,0.502,0.00685
18065,740,dhmix_2005765786246998093,740,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,openff-2.0.0,1,0.2696749388532709,0.0371798369545257,0.5863,0.008
18066,741,dhmix_471514663464011364,741,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.722000}|CCCCCO{solv}{x=0.278000}>,C1CCOCC1,CCCCCO,openff-2.0.0,1,1.03197621285355,0.0425038020303751,0.8628,0.00745
18067,742,dens_910343796235321484,742,Density,<Substance C1CCOCC1{solv}{x=0.298700}|CCCCCO{solv}{x=0.701300}>,C1CCOCC1,CCCCCO,openff-2.0.0,1,0.8254244747758955,0.0002236056479598,0.8293300000000002,0.00034
18068,743,dens_1812069868432416079,743,Density,<Substance C1CCOCC1{solv}{x=0.800000}|CCCCCO{solv}{x=0.200000}>,C1CCOCC1,CCCCCO,openff-2.0.0,1,0.8601009467141457,0.0002456906363199,0.8635900000000002,0.000315
18069,744,dhmix_1936206883965149188,744,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.526000}|CCCCCO{solv}{x=0.474000}>,C1CCOCC1,CCCCCO,openff-2.0.0,1,1.1127417240122384,0.0450166849615498,0.97,0.00615
18070,745,dhmix_1992318015190346725,745,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.217000}|CCCCCO{solv}{x=0.783000}>,C1CCOCC1,CCCCCO,openff-2.0.0,1,0.6073471416945893,0.0462828423319801,0.6006,0.00455
18071,746,dens_2204330198012032768,746,Density,<Substance C1CCOCC1{solv}{x=0.499400}|CCCCCO{solv}{x=0.500600}>,C1CCOCC1,CCCCCO,openff-2.0.0,1,0.8381330736809158,0.0002156045176401,0.8425400000000002,0.00033
18072,747,dhmix_472822428299818953,747,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCO{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCO,openff-2.0.0,1,0.7228626016799637,1.257203858776891e-05,0.6228,0.0028
18073,748,dhmix_628387028768654403,748,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100}>,CC(C)CC(C)(C)C,CCCCO,openff-2.0.0,1,0.7529645746224389,1.2247448713915892e-05,0.5938,0.0027
18074,749,dens_631668933678639865,749,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCO{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCO,openff-2.0.0,1,0.773466093301362,1e-05,0.7696800000000001,0.000295
18075,750,dens_1394470087977586253,750,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCCO,openff-2.0.0,1,0.7420260047661313,1e-05,0.7294000000000002,0.000285
18076,751,dens_1809610870413503056,751,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCCO,openff-2.0.0,1,0.7267340276356734,1e-05,0.7097700000000001,0.000285
18077,752,dhmix_2302589146189152767,752,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200200}|CCCCO{solv}{x=0.799800}>,CC(C)CC(C)(C)C,CCCCO,openff-2.0.0,1,0.3723015644312113,1.2961481396815724e-05,0.27646,0.003235
18078,753,dens_486902622078179007,753,Density,<Substance COC=O{solv}{x=0.494600}|CO{solv}{x=0.505400}>,CO,COC=O,openff-2.0.0,1,0.9157288125380982,0.000292483043814,0.8956100000000002,7.500000000000002e-05
18079,754,dens_750646162221180186,754,Density,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,openff-2.0.0,1,0.7959954323063838,0.0004369989581141,0.8088000000000002,9.000000000000002e-05
18080,755,dhmix_1113631207235753369,755,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.717800}|CO{solv}{x=0.282200}>,CO,COC=O,openff-2.0.0,1,0.7974804697322249,0.0362538580047049,1.105,0.012
18081,756,dhmix_2143911117683117531,756,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.512700}|CO{solv}{x=0.487300}>,CO,COC=O,openff-2.0.0,1,0.8958381441092058,0.034366521301942,1.179,0.0125
18082,757,dens_2148324189014877510,757,Density,<Substance COC=O{solv}{x=0.727100}|CO{solv}{x=0.272900}>,CO,COC=O,openff-2.0.0,1,0.959840154263833,0.00035752531429,0.9321000000000004,8.000000000000002e-05
18083,758,dhmix_2205254965267695203,758,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,openff-2.0.0,1,0.4000440063473611,0.0298758168846403,0.311,0.0035
18084,759,dhmix_497300242003673148,759,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.284100}|CCCCOC(=O)CCC{solv}{x=0.715900}>,BrCCBr,CCCCOC(=O)CCC,openff-2.0.0,1,-0.7172075653555794,0.0509642351095566,-0.054,0.001
18085,760,dhmix_712261179736749495,760,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.515300}|CCCCOC(=O)CCC{solv}{x=0.484700}>,BrCCBr,CCCCOC(=O)CCC,openff-2.0.0,1,-0.8038857590230748,0.0436483305252664,-0.027,0.0005
18086,761,dens_846614854165535724,761,Density,<Substance BrCCBr{solv}{x=0.212900}|CCCCOC(=O)CCC{solv}{x=0.787100}>,BrCCBr,CCCCOC(=O)CCC,openff-2.0.0,1,1.0234908022129885,0.0002558737169324,1.0245500000000003,0.00013
18087,762,dens_1085110183353279404,762,Density,<Substance BrCCBr{solv}{x=0.730000}|CCCCOC(=O)CCC{solv}{x=0.270000}>,BrCCBr,CCCCOC(=O)CCC,openff-2.0.0,1,1.606771653894385,0.0004321106634953,1.6231500000000003,0.000405
18088,763,dhmix_2153957437015117204,763,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.763900}|CCCCOC(=O)CCC{solv}{x=0.236100}>,BrCCBr,CCCCOC(=O)CCC,openff-2.0.0,1,-0.5933917351209601,0.0350613029383265,0.051,0.001
18089,764,dens_2242615301342819560,764,Density,<Substance BrCCBr{solv}{x=0.449300}|CCCCOC(=O)CCC{solv}{x=0.550700}>,BrCCBr,CCCCOC(=O)CCC,openff-2.0.0,1,1.246202436591746,0.0002181184218159,1.2506100000000002,0.000225
18090,765,dens_501060706627477242,765,Density,<Substance OC1=NCCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OC1=NCCC1,openff-2.0.0,1,1.052703821720932,0.0003099894195415,1.0977070000000004,0.0005555
18091,766,dens_929065521104254808,766,Density,<Substance OC1=NCCC1{solv}{x=0.744800}|O{solv}{x=0.255200}>,O,OC1=NCCC1,openff-2.0.0,1,1.0626531091588889,0.0002843336131908,1.1044310000000004,0.000577
18092,767,dhmix_1128968771311392860,767,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.769300}|O{solv}{x=0.230700}>,O,OC1=NCCC1,openff-2.0.0,1,0.8073372303022026,0.038018071377768,-0.678,0.1695
18093,768,dens_1192491633684345401,768,Density,<Substance OC1=NCCC1{solv}{x=0.246800}|O{solv}{x=0.753200}>,O,OC1=NCCC1,openff-2.0.0,1,1.0330359496676311,0.000417539435237,1.077068,0.0004905
18094,769,dhmix_1775375132531538271,769,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.478300}|O{solv}{x=0.521700}>,O,OC1=NCCC1,openff-2.0.0,1,0.7464005062542398,0.031271749860679,-0.8384,0.20965
18095,770,dhmix_1895825007089845103,770,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.231900}|O{solv}{x=0.768100}>,O,OC1=NCCC1,openff-2.0.0,1,0.7548117023394951,0.0253133250231697,-0.5238,0.13095
18096,771,dens_502738970558558534,771,Density,<Substance BrCCBr{solv}{x=0.749000}|COC=O{solv}{x=0.251000}>,BrCCBr,COC=O,openff-2.0.0,1,1.9057939192209177,0.0006756504229483,1.9319600000000008,0.003535
18097,772,dhmix_523129341332875255,772,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.059500}|COC=O{solv}{x=0.940500}>,BrCCBr,COC=O,openff-2.0.0,1,0.3050708127494914,0.0415528856024328,0.1715,0.00215
18098,773,dens_528986974844153101,773,Density,<Substance BrCCBr{solv}{x=0.059800}|COC=O{solv}{x=0.940200}>,BrCCBr,COC=O,openff-2.0.0,1,1.1159866804760168,0.0004355467209862,1.06428,0.00056
18099,774,dhmix_1521152703631810888,774,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.757400}|COC=O{solv}{x=0.242600}>,BrCCBr,COC=O,openff-2.0.0,1,0.6854182797735433,0.0310966705103081,0.653,0.00585
18100,775,dhmix_1685647138770344206,775,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.528100}|COC=O{solv}{x=0.471900}>,BrCCBr,COC=O,openff-2.0.0,1,1.195906772018979,0.0336098246178274,0.8123,0.00705
18101,776,dens_1945150067923572864,776,Density,<Substance BrCCBr{solv}{x=0.501500}|COC=O{solv}{x=0.498500}>,BrCCBr,COC=O,openff-2.0.0,1,1.668857525856163,0.0006343062151942,1.6620300000000003,0.00232
18102,777,dens_511283508189056955,777,Density,<Substance CCO{solv}{x=0.291400}|CN(C)CCO{solv}{x=0.708600}>,CCO,CN(C)CCO,openff-2.0.0,1,0.8711793796793161,0.0002754029458715,0.8710100000000002,0.000165
18103,778,dhmix_1055456388735168345,778,EnthalpyOfMixing,<Substance CCO{solv}{x=0.508400}|CN(C)CCO{solv}{x=0.491600}>,CCO,CN(C)CCO,openff-2.0.0,1,-0.3492988131818748,0.0333625813543555,-0.4044,0.0044
18104,779,dens_1119930253414624267,779,Density,<Substance CCO{solv}{x=0.699500}|CN(C)CCO{solv}{x=0.300500}>,CCO,CN(C)CCO,openff-2.0.0,1,0.8343049608535645,0.0003006503677759,0.8345000000000002,0.000135
18105,780,dhmix_1132835222292135012,780,EnthalpyOfMixing,<Substance CCO{solv}{x=0.268600}|CN(C)CCO{solv}{x=0.731400}>,CCO,CN(C)CCO,openff-2.0.0,1,-0.3868822536059042,0.0412432182777086,-0.2783,0.0031
18106,781,dens_1964926738263319597,781,Density,<Substance CCO{solv}{x=0.494900}|CN(C)CCO{solv}{x=0.505100}>,CCO,CN(C)CCO,openff-2.0.0,1,0.855290762119953,0.0002366324226265,0.8566200000000002,0.00015
18107,782,dhmix_2011138895468245368,782,EnthalpyOfMixing,<Substance CCO{solv}{x=0.733500}|CN(C)CCO{solv}{x=0.266500}>,CCO,CN(C)CCO,openff-2.0.0,1,-0.3955910512976999,0.0382043150416402,-0.3657,0.004
18108,783,dhmix_517287783481256565,783,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.701000}|ClCCCCCl{solv}{x=0.299000}>,CN(C)C=O,ClCCCCCl,openff-2.0.0,1,0.3222589689626858,0.0370016022466382,-0.052,0.002
18109,784,dens_765057686797526715,784,Density,<Substance CN(C)C=O{solv}{x=0.794300}|ClCCCCCl{solv}{x=0.205700}>,CN(C)C=O,ClCCCCCl,openff-2.0.0,1,0.979370233045406,0.000255105668714,0.9934000000000002,0.00245
18110,785,dens_1092490027864410415,785,Density,<Substance CN(C)C=O{solv}{x=0.502200}|ClCCCCCl{solv}{x=0.497800}>,CN(C)C=O,ClCCCCCl,openff-2.0.0,1,1.0415193136949348,0.0002691331352541,1.0524000000000004,0.0022
18111,786,dens_1571926938169630329,786,Density,<Substance CN(C)C=O{solv}{x=0.299400}|ClCCCCCl{solv}{x=0.700600}>,CN(C)C=O,ClCCCCCl,openff-2.0.0,1,1.078465218383829,0.0002729727890227,1.0879000000000003,0.0021
18112,787,dhmix_1989422051580285053,787,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.501000}|ClCCCCCl{solv}{x=0.499000}>,CN(C)C=O,ClCCCCCl,openff-2.0.0,1,0.4515336051165803,0.03474155274323,-0.056,0.002
18113,788,dhmix_2190775305913174779,788,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.204000}|ClCCCCCl{solv}{x=0.796000}>,CN(C)C=O,ClCCCCCl,openff-2.0.0,1,0.3146626657008795,0.0392635062770893,-0.039,0.002
18114,789,dens_518199256039095036,789,Density,<Substance CCCCO{solv}{x=0.496400}|NCCN{solv}{x=0.503600}>,CCCCO,NCCN,openff-2.0.0,1,0.8899655134563977,1e-05,0.8519430000000002,0.000219
18115,790,dens_866492593379488722,790,Density,<Substance CCCCO{solv}{x=0.739800}|NCCN{solv}{x=0.260200}>,CCCCO,NCCN,openff-2.0.0,1,0.8431647951381802,1e-05,0.8325090000000002,0.000221
18116,791,dens_2064365769538781360,791,Density,<Substance CCCCO{solv}{x=0.291900}|NCCN{solv}{x=0.708100}>,CCCCO,NCCN,openff-2.0.0,1,0.937146226805407,1e-05,0.8676960000000002,0.0002205
18117,792,dens_520201021244222151,792,Density,<Substance O=C1CCCO1{solv}{x=0.300000}|O{solv}{x=0.700000}>,O,O=C1CCCO1,openff-2.0.0,1,1.05829245728641,0.0002831343105813,1.0886000000000002,0.0001
18118,793,dens_2198925124601089428,793,Density,<Substance O=C1CCCO1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,O=C1CCCO1,openff-2.0.0,1,1.0789744267614445,0.0003215752259005,1.1059000000000003,0.0001
18119,794,dens_2272207838075726438,794,Density,<Substance O=C1CCCO1{solv}{x=0.800000}|O{solv}{x=0.200000}>,O,O=C1CCCO1,openff-2.0.0,1,1.0968691547196123,0.0002354787638734,1.1182000000000003,0.0001
18120,795,dhmix_524376395520217080,795,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.0.0,1,1.488419349811949,0.0431171333421838,1.053,0.0115
18121,796,dens_581090592491592243,796,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.298100}|CCCC(=O)OC{solv}{x=0.701900}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.0.0,1,0.8222967252535521,0.0002120546020996,0.8119000000000002,0.000505
18122,797,dens_1497434747823371430,797,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.724300}|CCCC(=O)OC{solv}{x=0.275700}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.0.0,1,0.746304855575534,0.0001924116420704,0.7279000000000001,0.000505
18123,798,dhmix_1614087501371550297,798,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.762900}|CCCC(=O)OC{solv}{x=0.237100}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.0.0,1,1.2182592693522167,0.0471402991301529,0.789,0.0085
18124,799,dens_1842979547629422953,799,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.441000}|CCCC(=O)OC{solv}{x=0.559000}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.0.0,1,0.7934561184235416,0.0002153010423987,0.7803000000000001,0.000505
18125,800,dhmix_2246911102339588209,800,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.298200}|CCCC(=O)OC{solv}{x=0.701800}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.0.0,1,1.30748642708798,0.0466474893573575,0.884,0.0095
18126,801,dhmix_536798507677319129,801,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.267900}|Cc1ccccc1Cl{solv}{x=0.732100}>,C1COCO1,Cc1ccccc1Cl,openff-2.0.0,1,0.3927063707300249,0.044078506536684,0.272,0.0015
18127,802,dens_559535483529614058,802,Density,<Substance C1COCO1{solv}{x=0.726600}|Cc1ccccc1Cl{solv}{x=0.273400}>,C1COCO1,Cc1ccccc1Cl,openff-2.0.0,1,1.094321781276038,0.0002904724777734,1.0652000000000004,0.0005
18128,803,dens_731520844601672570,803,Density,<Substance C1COCO1{solv}{x=0.268500}|Cc1ccccc1Cl{solv}{x=0.731500}>,C1COCO1,Cc1ccccc1Cl,openff-2.0.0,1,1.0723684074726771,0.00027060674737,1.0630000000000002,0.0005
