,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
18228,903,dens_1376195506089851480,903,Density,<Substance CC1CCCCC1{solv}{x=0.202700}|CCCO{solv}{x=0.797300}>,CC1CCCCC1,CCCO,openff-2.0.0,1,0.7859570976684686,0.0003059635796242,0.7942000000000002,0.00398
18229,904,dens_1501229836503112732,904,Density,<Substance CC1CCCCC1{solv}{x=0.799000}|CCCO{solv}{x=0.201000}>,CC1CCCCC1,CCCO,openff-2.0.0,1,0.7671621557030328,0.0001991091822138,0.7688300000000002,0.003855
18230,905,dhmix_2109805019413953371,905,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.500400}|CCCO{solv}{x=0.499600}>,CC1CCCCC1,CCCO,openff-2.0.0,1,0.6678020375119331,0.0436588695612409,0.533,0.0055
18231,906,dhmix_634764080264908666,906,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.498900}|O{solv}{x=0.501100}>,O,OCCN1CCOCC1,openff-2.0.0,1,-1.8224770136147015,1.224745687887898e-05,-2.2633,0.02415
18232,907,dens_707792343667224312,907,Density,<Substance OCCN1CCOCC1{solv}{x=0.246600}|O{solv}{x=0.753400}>,O,OCCN1CCOCC1,openff-2.0.0,1,1.0702420116645583,1e-05,1.0838100000000002,0.00154
18233,908,dhmix_1064373607860850902,908,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.694900}|O{solv}{x=0.305100}>,O,OCCN1CCOCC1,openff-2.0.0,1,-1.4095564874351112,1.2554083001159425e-05,-1.7936,0.01915
18234,909,dhmix_1846281306963870091,909,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.300200}|O{solv}{x=0.699800}>,O,OCCN1CCOCC1,openff-2.0.0,1,-1.540389634470202,1.2569805089976535e-05,-2.426,0.026
18235,910,dens_2238932092645470826,910,Density,<Substance OCCN1CCOCC1{solv}{x=0.743900}|O{solv}{x=0.256100}>,O,OCCN1CCOCC1,openff-2.0.0,1,1.0876438345800488,1e-05,1.08031,0.001565
18236,911,dens_2269173599223764079,911,Density,<Substance OCCN1CCOCC1{solv}{x=0.485200}|O{solv}{x=0.514800}>,O,OCCN1CCOCC1,openff-2.0.0,1,1.084582102990482,1e-05,1.0866900000000004,0.00159
18237,912,dhmix_636778454546345333,912,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.506300}|CNc1ccccc1{solv}{x=0.493700}>,C1CCCCC1,CNc1ccccc1,openff-2.0.0,1,2.1377952878542033,0.0451802326662594,1.628,0.0175
18238,913,dens_1209163492396921559,913,Density,<Substance C1CCCCC1{solv}{x=0.247000}|CNc1ccccc1{solv}{x=0.753000}>,C1CCCCC1,CNc1ccccc1,openff-2.0.0,1,0.931845620257595,0.0002442375492728,0.9289450000000002,0.000272
18239,914,dens_1438140901521078017,914,Density,<Substance C1CCCCC1{solv}{x=0.494500}|CNc1ccccc1{solv}{x=0.505500}>,C1CCCCC1,CNc1ccccc1,openff-2.0.0,1,0.8716628104722144,0.0002184723760696,0.8759620000000002,0.0001835
18240,915,dens_1482697199055102595,915,Density,<Substance C1CCCCC1{solv}{x=0.746400}|CNc1ccccc1{solv}{x=0.253600}>,C1CCCCC1,CNc1ccccc1,openff-2.0.0,1,0.8132354564771211,0.0002630785491037,0.8233530000000001,0.000138
18241,916,dhmix_1832297119731463766,916,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.204700}|CNc1ccccc1{solv}{x=0.795300}>,C1CCCCC1,CNc1ccccc1,openff-2.0.0,1,1.420766203390727,0.0490624473445386,0.972,0.0105
18242,917,dhmix_1889368397403208807,917,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.706600}|CNc1ccccc1{solv}{x=0.293400}>,C1CCCCC1,CNc1ccccc1,openff-2.0.0,1,1.8887890424946931,0.0446539968375517,1.521,0.0165
18243,918,dhmix_637657437173907469,918,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.709700}|CNc1ccccc1{solv}{x=0.290300}>,CC(C)=O,CNc1ccccc1,openff-2.0.0,1,-0.5557452939133629,0.0347205004285015,-0.525,0.0055
18244,919,dhmix_817594693007274900,919,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.231600}|CNc1ccccc1{solv}{x=0.768400}>,CC(C)=O,CNc1ccccc1,openff-2.0.0,1,-0.4852522776918349,0.0443353151007571,-0.5,0.0055
18245,920,dens_830664987854613197,920,Density,<Substance CC(C)=O{solv}{x=0.250300}|CNc1ccccc1{solv}{x=0.749700}>,CC(C)=O,CNc1ccccc1,openff-2.0.0,1,0.9573568190420844,0.0001556507387348,0.9502900000000002,0.0003395
18246,921,dhmix_1052042310023734389,921,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.508600}|CNc1ccccc1{solv}{x=0.491400}>,CC(C)=O,CNc1ccccc1,openff-2.0.0,1,-0.7708040780999426,0.0398116507007891,-0.672,0.0075
18247,922,dens_1302333367899693905,922,Density,<Substance CC(C)=O{solv}{x=0.750600}|CNc1ccccc1{solv}{x=0.249400}>,CC(C)=O,CNc1ccccc1,openff-2.0.0,1,0.8487444834747893,0.0002466723544861,0.8565010000000002,0.000231
18248,923,dens_1582643029733708616,923,Density,<Substance CC(C)=O{solv}{x=0.494800}|CNc1ccccc1{solv}{x=0.505200}>,CC(C)=O,CNc1ccccc1,openff-2.0.0,1,0.9107576349576596,0.0002172429780741,0.9107940000000002,0.000263
18249,924,dens_650566412384126439,924,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.158800}|CCCCC(=O)OC{solv}{x=0.841200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.0.0,1,0.8516272932620862,0.0001991992946249,0.8463800000000002,0.000505
18250,925,dhmix_986100941633296124,925,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.481800}|CCCCC(=O)OC{solv}{x=0.518200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.0.0,1,1.3883632018618923,0.049773425795264,0.866,0.0095
18251,926,dens_1095352626338523806,926,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.742500}|CCCCC(=O)OC{solv}{x=0.257500}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.0.0,1,0.7468109965046833,0.0001914386960205,0.7289800000000002,0.000505
18252,927,dens_1260001645299629257,927,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.498400}|CCCCC(=O)OC{solv}{x=0.501600}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.0.0,1,0.7871313565616388,0.0002179233701266,0.7738400000000002,0.000505
18253,928,dhmix_1505455794590867712,928,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.158900}|CCCCC(=O)OC{solv}{x=0.841100}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.0.0,1,0.6625916535318765,0.0508464382232978,0.438,0.005
18254,929,dhmix_1888614200283593194,929,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.781300}|CCCCC(=O)OC{solv}{x=0.218700}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.0.0,1,1.0601827821299992,0.0532054382282555,0.658,0.007
18255,930,dhmix_657900975986635712,930,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782700}|Cc1ccncc1{solv}{x=0.217300}>,Cc1ccccc1N,Cc1ccncc1,openff-2.0.0,1,-1.006413764387858,0.0479143888793408,-0.8885,0.0182
18256,931,dhmix_727678512066874384,931,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.478300}|Cc1ccncc1{solv}{x=0.521700}>,Cc1ccccc1N,Cc1ccncc1,openff-2.0.0,1,-1.5867254348974384,0.0390164164122958,-1.4295,0.0291
18257,932,dhmix_860941552641107708,932,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.271500}|Cc1ccncc1{solv}{x=0.728500}>,Cc1ccccc1N,Cc1ccncc1,openff-2.0.0,1,-1.1780510429763922,0.0417853549987864,-1.1791,0.02405
18258,933,dens_1148106102021344214,933,Density,<Substance Cc1ccccc1N{solv}{x=0.265500}|Cc1ccncc1{solv}{x=0.734500}>,Cc1ccccc1N,Cc1ccncc1,openff-2.0.0,1,0.9751700541344352,0.0001786800540022,0.9662520000000002,0.00012
18259,934,dens_1294189007890656769,934,Density,<Substance Cc1ccccc1N{solv}{x=0.486300}|Cc1ccncc1{solv}{x=0.513700}>,Cc1ccccc1N,Cc1ccncc1,openff-2.0.0,1,0.991757348586266,0.0001828222036639,0.9765780000000002,0.000119
18260,935,dens_1461384477504239974,935,Density,<Substance Cc1ccccc1N{solv}{x=0.767400}|Cc1ccncc1{solv}{x=0.232600}>,Cc1ccccc1N,Cc1ccncc1,openff-2.0.0,1,1.0094115006609543,0.0002089192072227,0.9868740000000004,0.000118
18261,936,dens_671712471159959715,936,Density,<Substance CCCCCCN{solv}{x=0.294400}|CN(C)C=O{solv}{x=0.705600}>,CCCCCCN,CN(C)C=O,openff-2.0.0,1,0.8650767074503133,0.0002054773025735,0.8676880000000002,0.001057
18262,937,dhmix_791979567859859400,937,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.747800}|CN(C)C=O{solv}{x=0.252200}>,CCCCCCN,CN(C)C=O,openff-2.0.0,1,0.1672725997918576,0.0439291642523963,0.461,0.015
18263,938,dens_812907294215791908,938,Density,<Substance CCCCCCN{solv}{x=0.450000}|CN(C)C=O{solv}{x=0.550000}>,CCCCCCN,CN(C)C=O,openff-2.0.0,1,0.8401457706171481,0.000234359137308,0.8367510000000001,0.001016
18264,939,dhmix_1553880519684715156,939,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.249700}|CN(C)C=O{solv}{x=0.750300}>,CCCCCCN,CN(C)C=O,openff-2.0.0,1,0.3512894772232613,0.0380610189940297,0.51,0.0165
18265,940,dens_1658157305664412923,940,Density,<Substance CCCCCCN{solv}{x=0.745200}|CN(C)C=O{solv}{x=0.254800}>,CCCCCCN,CN(C)C=O,openff-2.0.0,1,0.8014880217553447,0.0002364049433231,0.7905460000000002,0.0009575
18266,941,dhmix_2271922176351407084,941,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.499700}|CN(C)C=O{solv}{x=0.500300}>,CCCCCCN,CN(C)C=O,openff-2.0.0,1,0.3933915843992395,0.0363423513092294,0.661,0.02
18267,942,dhmix_676105854791415053,942,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.540000}|CCCCCO{solv}{x=0.460000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.0.0,1,0.8564995165537255,0.0540348837069014,0.858,0.0345
18268,943,dhmix_865539540276734208,943,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.766000}|CCCCCO{solv}{x=0.234000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.0.0,1,0.897181791156072,0.0453687438795208,0.782,0.0315
18269,944,dens_1544700949225348296,944,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.263500}|CCCCCO{solv}{x=0.736500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.0.0,1,0.8173068060954891,0.0002076796232309,0.8238000000000002,0.0002
18270,945,dens_1638649899512334435,945,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.543500}|CCCCCO{solv}{x=0.456500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.0.0,1,0.8211662491094058,0.0001892870068396,0.8312000000000003,0.0003
18271,946,dens_2014432371647189246,946,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.725200}|CCCCCO{solv}{x=0.274800}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.0.0,1,0.8236006324711492,0.0002045246608783,0.8354000000000001,0.00035
18272,947,dhmix_2293008983270202716,947,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.272000}|CCCCCO{solv}{x=0.728000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.0.0,1,0.4887791015589187,0.0479391529730974,0.532,0.0215
18273,948,dens_680086766431069719,948,Density,<Substance CN1CCNCC1{solv}{x=0.209100}|O{solv}{x=0.790900}>,CN1CCNCC1,O,openff-2.0.0,1,0.9967245297947256,0.0003606521158873,1.0013300000000005,4.000000000000001e-05
18274,949,dhmix_979415629850644100,949,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN1CCNCC1,O,openff-2.0.0,1,-3.159122858902947,0.0246280621150913,-4.495,0.048
18275,950,dhmix_1386641258873877278,950,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.792600}|O{solv}{x=0.207400}>,CN1CCNCC1,O,openff-2.0.0,1,-1.3693549534598333,0.0439298487626701,-1.753,0.019
18276,951,dhmix_1572121970391530461,951,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.550000}|O{solv}{x=0.450000}>,CN1CCNCC1,O,openff-2.0.0,1,-2.847132239200988,0.0387508559290155,-3.547,0.038
18277,952,dens_1756096179620961699,952,Density,<Substance CN1CCNCC1{solv}{x=0.510900}|O{solv}{x=0.489100}>,CN1CCNCC1,O,openff-2.0.0,1,0.9752708829864312,0.0005021713877807,0.9464100000000002,7.000000000000002e-05
18278,953,dens_1892970147583328629,953,Density,<Substance CN1CCNCC1{solv}{x=0.706500}|O{solv}{x=0.293500}>,CN1CCNCC1,O,openff-2.0.0,1,0.9649798977826828,0.0003159921310769,0.9223100000000002,8.500000000000002e-05
18279,954,dhmix_681274412655414068,954,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.739400}|Cc1ccccc1{solv}{x=0.260600}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.0.0,1,-0.2221731536700701,0.046673844235581,-0.1135,0.0033
18280,955,dhmix_720914323963600437,955,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.238900}|Cc1ccccc1{solv}{x=0.761100}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.0.0,1,-0.3726595800126802,0.0402395521138155,-0.1404,0.0037
18281,956,dens_1397630560016316656,956,Density,<Substance CCCOC(=O)CC{solv}{x=0.274700}|Cc1ccccc1{solv}{x=0.725300}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.0.0,1,0.8630346553901452,0.000222281721494,0.8675700000000003,0.00018
18282,957,dhmix_1646061995263935606,957,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.548600}|Cc1ccccc1{solv}{x=0.451400}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.0.0,1,-0.301041342874953,0.0425078366685038,-0.1583,0.004
18283,958,dens_1792064777238352129,958,Density,<Substance CCCOC(=O)CC{solv}{x=0.490700}|Cc1ccccc1{solv}{x=0.509300}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.0.0,1,0.8679998009893946,0.0002310646456075,0.8707300000000002,0.00019
18284,959,dens_1826904081955826008,959,Density,<Substance CCCOC(=O)CC{solv}{x=0.734600}|Cc1ccccc1{solv}{x=0.265400}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.0.0,1,0.8732504432996947,0.0002220782561687,0.8734100000000001,0.00021
18285,960,dens_685747331874801159,960,Density,<Substance CN1CCOCC1{solv}{x=0.498300}|O{solv}{x=0.501700}>,CN1CCOCC1,O,openff-2.0.0,1,0.9784380945623912,0.0003923766696775,0.9627600000000002,0.00084
18286,961,dens_1087644349445114282,961,Density,<Substance CN1CCOCC1{solv}{x=0.253800}|O{solv}{x=0.746200}>,CN1CCOCC1,O,openff-2.0.0,1,0.9862554367289608,0.0002947562080392,0.9918800000000002,0.00059
18287,962,dens_1374975991061431070,962,Density,<Substance CN1CCOCC1{solv}{x=0.758700}|O{solv}{x=0.241300}>,CN1CCOCC1,O,openff-2.0.0,1,0.9663706717525214,0.0002056734519149,0.9345300000000002,0.00112
18288,963,dhmix_686592400130667234,963,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.231300}|COC(C)=O{solv}{x=0.768700}>,BrCCCBr,COC(C)=O,openff-2.0.0,1,0.2347996978691631,0.0382053933436601,0.2115,0.0024
18289,964,dhmix_691866222529030049,964,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.504200}|COC(C)=O{solv}{x=0.495800}>,BrCCCBr,COC(C)=O,openff-2.0.0,1,0.3000678623658217,0.0343644078059531,0.3912,0.0038
18290,965,dens_1032175440351342196,965,Density,<Substance BrCCCBr{solv}{x=0.243500}|COC(C)=O{solv}{x=0.756500}>,BrCCCBr,COC(C)=O,openff-2.0.0,1,1.2242777709675372,0.0003476204504584,1.2277600000000002,0.00096
18291,966,dens_1180265274183315765,966,Density,<Substance BrCCCBr{solv}{x=0.713800}|COC(C)=O{solv}{x=0.286200}>,BrCCCBr,COC(C)=O,openff-2.0.0,1,1.677980316412229,0.0003527249296406,1.7174300000000005,0.002745
18292,967,dhmix_1380172638999588939,967,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.759400}|COC(C)=O{solv}{x=0.240600}>,BrCCCBr,COC(C)=O,openff-2.0.0,1,0.3412645694701837,0.0382412537945541,0.313,0.0032
18293,968,dens_1697077234757321859,968,Density,<Substance BrCCCBr{solv}{x=0.525600}|COC(C)=O{solv}{x=0.474400}>,BrCCCBr,COC(C)=O,openff-2.0.0,1,1.5111077272342173,0.0004571591318544,1.5338800000000006,0.001965
18294,969,dens_693154680723850561,969,Density,<Substance CN1CCCC1=O{solv}{x=0.756400}|Cc1ccccc1{solv}{x=0.243600}>,CN1CCCC1=O,Cc1ccccc1,openff-2.0.0,1,0.9676075597657628,0.0002336130332403,0.9854500000000004,0.00034
18295,970,dhmix_1759507684169085916,970,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741800}|Cc1ccccc1{solv}{x=0.258200}>,CN1CCCC1=O,Cc1ccccc1,openff-2.0.0,1,-0.1169386560085428,0.0429630044159266,-0.2141,0.0024
18296,971,dens_1796497685752507694,971,Density,<Substance CN1CCCC1=O{solv}{x=0.481500}|Cc1ccccc1{solv}{x=0.518500}>,CN1CCCC1=O,Cc1ccccc1,openff-2.0.0,1,0.9264438808062572,0.0002331410013964,0.9415400000000002,0.00028
18297,972,dhmix_1857599089574133884,972,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.223100}|Cc1ccccc1{solv}{x=0.776900}>,CN1CCCC1=O,Cc1ccccc1,openff-2.0.0,1,-0.076382872612271,0.0389148847390792,-0.1889,0.00215
18298,973,dens_1886489466266398819,973,Density,<Substance CN1CCCC1=O{solv}{x=0.221600}|Cc1ccccc1{solv}{x=0.778400}>,CN1CCCC1=O,Cc1ccccc1,openff-2.0.0,1,0.8953155073989286,0.0002298749068591,0.9061600000000002,0.00076
18299,974,dhmix_2238554893157725289,974,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.482100}|Cc1ccccc1{solv}{x=0.517900}>,CN1CCCC1=O,Cc1ccccc1,openff-2.0.0,1,-0.0635020441741573,0.0437541647865786,-0.2985,0.0033
18300,975,dens_717951284355382404,975,Density,<Substance CN1CCCC1=O{solv}{x=0.702300}|ClCCCCCCCl{solv}{x=0.297700}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.0.0,1,1.0303642504063857,0.0002630753816902,1.0416,0.0003
18301,976,dhmix_859697969059379656,976,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.503000}|ClCCCCCCCl{solv}{x=0.497000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.0.0,1,0.3249421123254308,0.0441147551635102,-0.2,0.0025
18302,977,dhmix_916885053388204545,977,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.0.0,1,0.0571147307992134,0.0455735582050092,-0.13,0.002
18303,978,dens_1483670447992291960,978,Density,<Substance CN1CCCC1=O{solv}{x=0.201600}|ClCCCCCCCl{solv}{x=0.798400}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.0.0,1,1.0559019812852366,0.0002259884912511,1.0584000000000005,0.00055
18304,979,dens_1896555095774116819,979,Density,<Substance CN1CCCC1=O{solv}{x=0.504900}|ClCCCCCCCl{solv}{x=0.495100}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.0.0,1,1.0418623898747563,0.0001953300549774,1.0490000000000002,0.00035
18305,980,dhmix_2039443272323887912,980,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.797000}|ClCCCCCCCl{solv}{x=0.203000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.0.0,1,0.2891914979510659,0.0458689355895498,-0.123,0.002
18306,981,dhmix_729169544598225866,981,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.203000}|ClCCCCCCCl{solv}{x=0.797000}>,CN(C)C=O,ClCCCCCCCl,openff-2.0.0,1,0.4945321922651544,0.0493214914626751,0.195,0.0025
18307,982,dhmix_1359105787212172230,982,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.796000}|ClCCCCCCCl{solv}{x=0.204000}>,CN(C)C=O,ClCCCCCCCl,openff-2.0.0,1,0.516174217439783,0.0392098629417854,0.24,0.0025
18308,983,dhmix_1534380829757525169,983,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCCCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCCCCCl,openff-2.0.0,1,0.8042744568302567,0.0407241764130026,0.34,0.0025
18309,984,dens_1752369236407148840,984,Density,<Substance CN(C)C=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700}>,CN(C)C=O,ClCCCCCCCl,openff-2.0.0,1,1.0124898867410568,0.0002612951778903,1.0190000000000003,0.00155
18310,985,dens_2070195997725277466,985,Density,<Substance CN(C)C=O{solv}{x=0.703400}|ClCCCCCCCl{solv}{x=0.296600}>,CN(C)C=O,ClCCCCCCCl,openff-2.0.0,1,0.9838282077611192,0.0002372905131197,0.9943000000000002,0.0017
18311,986,dens_2171945276872385012,986,Density,<Substance CN(C)C=O{solv}{x=0.201300}|ClCCCCCCCl{solv}{x=0.798700}>,CN(C)C=O,ClCCCCCCCl,openff-2.0.0,1,1.04658551436381,0.0002442043978735,1.0486000000000002,0.0014
18312,987,dens_741100297092592576,987,Density,<Substance C1CCCCC1{solv}{x=0.265900}|C1CCOCC1{solv}{x=0.734100}>,C1CCCCC1,C1CCOCC1,openff-2.0.0,1,0.8412940423066156,0.0001992016862948,0.8470300000000002,0.000505
18313,988,dens_1002639246322609242,988,Density,<Substance C1CCCCC1{solv}{x=0.762200}|C1CCOCC1{solv}{x=0.237800}>,C1CCCCC1,C1CCOCC1,openff-2.0.0,1,0.7837307533060368,0.000201992239189,0.7952000000000002,0.000505
18314,989,dhmix_1171155554844966705,989,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.247100}|C1CCOCC1{solv}{x=0.752900}>,C1CCCCC1,C1CCOCC1,openff-2.0.0,1,0.4562042128654013,0.0439808502383627,0.3613,0.00395
18315,990,dens_2142973677177666085,990,Density,<Substance C1CCCCC1{solv}{x=0.501800}|C1CCOCC1{solv}{x=0.498200}>,C1CCCCC1,C1CCOCC1,openff-2.0.0,1,0.8124229259858708,0.0002133418168456,0.8211500000000002,0.000505
18316,991,dhmix_2195791820105752985,991,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.726600}|C1CCOCC1{solv}{x=0.273400}>,C1CCCCC1,C1CCOCC1,openff-2.0.0,1,0.5739429893474721,0.0459156254772926,0.4424,0.00485
18317,992,dhmix_2296999979529762407,992,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.499000}|C1CCOCC1{solv}{x=0.501000}>,C1CCCCC1,C1CCOCC1,openff-2.0.0,1,0.6911259013191966,0.0404414373379277,0.526,0.0055
18318,993,dhmix_744994939606384802,993,EnthalpyOfMixing,<Substance CO{solv}{x=0.300000}|O{solv}{x=0.700000}>,CO,O,openff-2.0.0,1,0.0985374525671609,1.2569805089976535e-05,-0.85,0.005
18319,994,dens_1085345433585028387,994,Density,<Substance CO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CO,O,openff-2.0.0,1,0.8411243119029599,0.0004236878768318,0.8816900000000003,0.000165
18320,995,dhmix_1126710771921470495,995,EnthalpyOfMixing,<Substance CO{solv}{x=0.700000}|O{solv}{x=0.300000}>,CO,O,openff-2.0.0,1,0.0183451768870206,1.2569805089976535e-05,-0.583,0.0035
18321,996,dens_1258832080354057572,996,Density,<Substance CO{solv}{x=0.300300}|O{solv}{x=0.699700}>,CO,O,openff-2.0.0,1,0.886159355569198,1e-05,0.9252100000000004,0.000125
18322,997,dens_1758371820245200558,997,Density,<Substance CO{solv}{x=0.760500}|O{solv}{x=0.239500}>,CO,O,openff-2.0.0,1,0.7975431660707344,0.0004946795510858,0.8289000000000002,0.0001
18323,998,dhmix_1824296469249495553,998,EnthalpyOfMixing,<Substance CO{solv}{x=0.500000}|O{solv}{x=0.500000}>,CO,O,openff-2.0.0,1,0.1306967928390006,1.2247448713915892e-05,-0.777,0.0045
18324,999,dhmix_753952445434773754,999,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.493000}|CN1CCCC1=O{solv}{x=0.507000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.0.0,1,1.2345426739199183,0.0500635416710925,0.638,0.0035
18325,1000,dhmix_1273186684325800862,1000,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.783000}|CN1CCCC1=O{solv}{x=0.217000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.0.0,1,0.7666313959516629,0.0534410491763867,0.371,0.003
18326,1001,dhmix_1457789704046029008,1001,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.202000}|CN1CCCC1=O{solv}{x=0.798000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.0.0,1,0.9015671805380236,0.0378453170662472,0.5,0.0035
