,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
18723,1398,dhmix_110368175234083214,243,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,openff-2.0.0,2,0.220694128222874,0.0385666232712127,0.6411,0.0087
18724,1399,dhmix_565046024644834395,244,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,openff-2.0.0,2,0.386345406999439,0.0329870152842479,0.8397,0.0113
18725,1400,dens_865362803305469370,245,Density,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,openff-2.0.0,2,0.7723151853060782,0.000232360358145,0.7675000000000002,0.00035
18726,1401,dhmix_1131176031733024874,246,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,openff-2.0.0,2,0.4982328913463192,0.0416524909240673,0.9514,0.01285
18727,1402,dens_1305751749890499162,247,Density,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,openff-2.0.0,2,0.7689733362661046,0.0001539509868747,0.7635000000000002,0.00025
18728,1403,dens_1928701304100922381,248,Density,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,openff-2.0.0,2,0.7735022771456621,0.0002545234178655,0.7707000000000003,0.0005
18729,1404,dhmix_112729391186229967,249,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.509000}|CNc1ccccc1{solv}{x=0.491000}>,CCC(C)=O,CNc1ccccc1,openff-2.0.0,2,-0.6482499196417848,0.0390532899026297,-0.816,0.009
18730,1405,dens_414028029115294252,250,Density,<Substance CCC(C)=O{solv}{x=0.746300}|CNc1ccccc1{solv}{x=0.253700}>,CCC(C)=O,CNc1ccccc1,openff-2.0.0,2,0.8426432907748157,0.0002363384837176,0.8582020000000002,0.000102
18731,1406,dens_559789475978651659,251,Density,<Substance CCC(C)=O{solv}{x=0.495000}|CNc1ccccc1{solv}{x=0.505000}>,CCC(C)=O,CNc1ccccc1,openff-2.0.0,2,0.9002210627985558,0.0002199761289086,0.9066940000000002,0.000164
18732,1407,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,openff-2.0.0,2,-0.2526754775500848,0.0417074523238224,-0.54,0.006
18733,1408,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,openff-2.0.0,2,-0.5239250238127795,0.0340026462510944,-0.672,0.0075
18734,1409,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,openff-2.0.0,2,0.949061301799002,0.000208466096867,0.9456330000000004,0.000259
18735,1410,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,openff-2.0.0,2,0.461750113859523,0.0450558262042994,0.2829,0.00333
18736,1411,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,openff-2.0.0,2,0.926856955843988,0.04567989335453,0.63978,0.00696
18737,1412,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,openff-2.0.0,2,0.7179422303674754,0.0001695968549219,0.7340000000000002,0.00035
18738,1413,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,openff-2.0.0,2,0.7874914308201527,0.0002047498410899,0.7924000000000002,0.00035
18739,1414,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,openff-2.0.0,2,0.7686610705955275,0.0441592053853202,0.56098,0.00616
18740,1415,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,openff-2.0.0,2,0.6631215922573217,0.0002341517425858,0.6818000000000001,0.00035
18741,1416,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,openff-2.0.0,2,-0.3938394326094681,0.0432053771379776,-1.75,0.019
18742,1417,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,openff-2.0.0,2,-0.3178518560175831,0.0387929007672085,-2.504,0.027
18743,1418,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,openff-2.0.0,2,0.8717746146135688,0.0002185011948012,0.8996000000000003,0.005
18744,1419,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,openff-2.0.0,2,0.88428917437172,0.0002358579022384,0.9222000000000002,0.005
18745,1420,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,openff-2.0.0,2,-0.1764126294578076,0.0276806530407245,-2.185,0.0235
18746,1421,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,openff-2.0.0,2,0.9087667570705688,0.000386926289182,0.9615690000000002,0.000144
18747,1422,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,openff-2.0.0,2,0.7251859743229309,0.0001561513854375,0.7392000000000002,0.00065
18748,1423,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,openff-2.0.0,2,0.6656499898381476,0.000245595259609,0.6838300000000002,0.001655
18749,1424,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,openff-2.0.0,2,0.6917887025487844,0.0002489745754241,0.7105500000000001,0.001555
18750,1425,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,openff-2.0.0,2,0.4332458610944343,0.0431314871084378,0.2144,0.00155
18751,1426,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,openff-2.0.0,2,0.2429578027435184,0.045706196338,0.1264,0.00105
18752,1427,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,openff-2.0.0,2,0.3552316663538875,0.0420177985483029,0.199,0.00145
18753,1428,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,openff-2.0.0,2,0.8208649687717866,0.0501043312277114,1.0539,0.0113
18754,1429,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,openff-2.0.0,2,1.014366774882071,0.0002068808974335,1.0180000000000002,0.000135
18755,1430,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,openff-2.0.0,2,1.0020695252905745,0.0002080150912417,1.0069400000000004,0.000165
18756,1431,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,openff-2.0.0,2,0.4795852149325981,0.0442870576252437,0.6199,0.0067
18757,1432,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,openff-2.0.0,2,0.8785423423417171,0.0444426085102583,0.9688,0.0104
18758,1433,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,openff-2.0.0,2,0.9856182660560946,0.000175680513382,0.9915900000000004,0.000215
18759,1434,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,openff-2.0.0,2,0.9915095123734976,0.0003488133522286,0.97355,0.00021
18760,1435,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,openff-2.0.0,2,0.9316985866844578,0.0003290046050672,0.9199600000000002,0.0002
18761,1436,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,openff-2.0.0,2,0.8745048319117634,0.0003466201357897,0.8668600000000002,0.000195
18762,1437,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,openff-2.0.0,2,-1.5541993040380646,1.2576199743960814e-05,-3.393,0.036
18763,1438,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,openff-2.0.0,2,-3.829492500589815,1.2779389656787214e-05,-6.523,0.0695
18764,1439,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,openff-2.0.0,2,1.0637857641178887,1e-05,1.0275000000000003,0.0005
18765,1440,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,openff-2.0.0,2,1.0699232091574666,1e-05,0.9928000000000002,0.0005
18766,1441,dhmix_1565087976771168604,286,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.501000}|O{solv}{x=0.499000}>,NCCNCCN,O,openff-2.0.0,2,-3.5951474597773085,1.224745687887898e-05,-5.417,0.0575
18767,1442,dens_1812124220217686569,287,Density,<Substance NCCNCCN{solv}{x=0.698800}|O{solv}{x=0.301200}>,NCCNCCN,O,openff-2.0.0,2,1.0641530865100688,1e-05,0.9718000000000002,0.0005
18768,1443,dhmix_135176730945124637,288,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.751800}|CN(C)C=O{solv}{x=0.248200}>,CCCCNCCCC,CN(C)C=O,openff-2.0.0,2,0.4553712647113457,0.0575350739874866,0.782,0.025
18769,1444,dens_586298674852090193,289,Density,<Substance CCCCNCCCC{solv}{x=0.726600}|CN(C)C=O{solv}{x=0.273400}>,CCCCNCCCC,CN(C)C=O,openff-2.0.0,2,0.782500692543858,0.0001817102250272,0.7828350000000002,0.0009465
18770,1445,dens_711718403070096827,290,Density,<Substance CCCCNCCCC{solv}{x=0.263900}|CN(C)C=O{solv}{x=0.736100}>,CCCCNCCCC,CN(C)C=O,openff-2.0.0,2,0.8536836616494022,0.0002219575923583,0.8609240000000001,0.001053
18771,1446,dhmix_1537913365058000269,291,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.249400}|CN(C)C=O{solv}{x=0.750600}>,CCCCNCCCC,CN(C)C=O,openff-2.0.0,2,0.5326165983327797,0.0422987872477522,0.921,0.029
18772,1447,dhmix_1965420976556284821,292,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.501800}|CN(C)C=O{solv}{x=0.498200}>,CCCCNCCCC,CN(C)C=O,openff-2.0.0,2,0.6556526130403313,0.0503152792325341,1.113,0.0335
18773,1448,dens_2298192241038151497,293,Density,<Substance CCCCNCCCC{solv}{x=0.492800}|CN(C)C=O{solv}{x=0.507200}>,CCCCNCCCC,CN(C)C=O,openff-2.0.0,2,0.8124698421299004,0.0002113792628325,0.8153440000000003,0.0009895
18774,1449,dens_145031449158698048,294,Density,<Substance CN(C)C=O{solv}{x=0.498800}|ClCCCl{solv}{x=0.501200}>,CN(C)C=O,ClCCCl,openff-2.0.0,2,1.082156920306955,0.0003470935062941,1.0957000000000003,0.00305
18775,1450,dens_511894799968528211,295,Density,<Substance CN(C)C=O{solv}{x=0.197800}|ClCCCl{solv}{x=0.802200}>,CN(C)C=O,ClCCCl,openff-2.0.0,2,1.168271919710502,0.0003906209834994,1.1862000000000004,0.003
18776,1451,dhmix_693792312882226719,296,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCl,openff-2.0.0,2,-0.0341597369763206,0.0319696651554511,-0.663,0.0035
18777,1452,dhmix_1364024895663592301,297,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.299000}|ClCCCl{solv}{x=0.701000}>,CN(C)C=O,ClCCCl,openff-2.0.0,2,-0.0610808100443733,0.0336025872922349,-0.575,0.0035
18778,1453,dens_1874616475661316520,298,Density,<Substance CN(C)C=O{solv}{x=0.705400}|ClCCCl{solv}{x=0.294600}>,CN(C)C=O,ClCCCl,openff-2.0.0,2,1.0186784440686976,0.0002922032128085,1.0336,0.003
18779,1454,dhmix_1965344541223753593,299,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CN(C)C=O,ClCCCl,openff-2.0.0,2,-0.0484579290186815,0.0384035663645844,-0.531,0.003
18780,1455,dens_145117083439077204,300,Density,<Substance CN1CCCC1=O{solv}{x=0.700300}|ClCCCCCl{solv}{x=0.299700}>,CN1CCCC1=O,ClCCCCCl,openff-2.0.0,2,1.0478020417069012,0.0002268931331331,1.0627000000000002,0.0005
18781,1456,dens_872271192908107773,301,Density,<Substance CN1CCCC1=O{solv}{x=0.203400}|ClCCCCCl{solv}{x=0.796600}>,CN1CCCC1=O,ClCCCCCl,openff-2.0.0,2,1.105992688948206,0.0002534520867028,1.1142000000000003,0.00125
18782,1457,dhmix_958757583081250655,302,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.703000}|ClCCCCCl{solv}{x=0.297000}>,CN1CCCC1=O,ClCCCCCl,openff-2.0.0,2,0.0005141208224301,0.0404899627947059,-0.583,0.0035
18783,1458,dens_1187888029800539390,303,Density,<Substance CN1CCCC1=O{solv}{x=0.502500}|ClCCCCCl{solv}{x=0.497500}>,CN1CCCC1=O,ClCCCCCl,openff-2.0.0,2,1.0735973468044544,0.0002636923100135,1.0840000000000003,0.00075
18784,1459,dhmix_1448185356234442909,304,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.210000}|ClCCCCCl{solv}{x=0.790000}>,CN1CCCC1=O,ClCCCCCl,openff-2.0.0,2,-0.0192733959879518,0.0342635182455148,-0.406,0.003
18785,1460,dhmix_1623586299486793214,305,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.505000}|ClCCCCCl{solv}{x=0.495000}>,CN1CCCC1=O,ClCCCCCl,openff-2.0.0,2,-0.0014101636664207,0.0381505311380663,-0.678,0.0035
18786,1461,dens_151421667269785380,306,Density,<Substance OCCOCCO{solv}{x=0.228500}|OCc1ccccc1{solv}{x=0.771500}>,OCCOCCO,OCc1ccccc1,openff-2.0.0,2,1.0519613992167125,0.0002092394622726,1.0497600000000002,0.000265
18787,1462,dens_207017358130726789,307,Density,<Substance OCCOCCO{solv}{x=0.531200}|OCc1ccccc1{solv}{x=0.468800}>,OCCOCCO,OCc1ccccc1,openff-2.0.0,2,1.075431120990434,0.0002225527218824,1.07136,0.00027
18788,1463,dhmix_638869206909151198,308,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.765800}|OCc1ccccc1{solv}{x=0.234200}>,OCCOCCO,OCc1ccccc1,openff-2.0.0,2,-0.2811965193150456,0.0521450307177514,-0.3712,0.0073
18789,1464,dhmix_884415658126351430,309,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.266500}|OCc1ccccc1{solv}{x=0.733500}>,OCCOCCO,OCc1ccccc1,openff-2.0.0,2,-0.4106270320721989,0.0443934807954291,-0.4216,0.0081
18790,1465,dhmix_925385148369690502,310,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.521600}|OCc1ccccc1{solv}{x=0.478400}>,OCCOCCO,OCc1ccccc1,openff-2.0.0,2,-0.372351592220042,0.0517916159004116,-0.4574,0.00865
18791,1466,dens_1617133138157859384,311,Density,<Substance OCCOCCO{solv}{x=0.727700}|OCc1ccccc1{solv}{x=0.272300}>,OCCOCCO,OCc1ccccc1,openff-2.0.0,2,1.091735660748283,0.0002334595695855,1.0857000000000003,0.000275
18792,1467,dens_155791527624482863,312,Density,<Substance CC(C)CO{solv}{x=0.279300}|CCCCBr{solv}{x=0.720700}>,CC(C)CO,CCCCBr,openff-2.0.0,2,1.1086923229902534,0.0003913993965754,1.1339800000000002,0.000305
18793,1468,dhmix_549211977118470640,313,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.293800}|CCCCBr{solv}{x=0.706200}>,CC(C)CO,CCCCBr,openff-2.0.0,2,1.0925947181864617,0.0428585403713738,1.248,0.0135
18794,1469,dens_692500675577783691,314,Density,<Substance CC(C)CO{solv}{x=0.793700}|CCCCBr{solv}{x=0.206300}>,CC(C)CO,CCCCBr,openff-2.0.0,2,0.8997160761929122,0.0002212762961865,0.8962800000000002,0.00021
18795,1470,dens_841415441417626311,315,Density,<Substance CC(C)CO{solv}{x=0.498900}|CCCCBr{solv}{x=0.501100}>,CC(C)CO,CCCCBr,openff-2.0.0,2,1.024473540863658,0.0003739857847883,1.0366800000000005,0.000225
18796,1471,dhmix_1400807466047438160,316,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.499000}|CCCCBr{solv}{x=0.501000}>,CC(C)CO,CCCCBr,openff-2.0.0,2,1.1396108049268037,0.0355164501982271,1.207,0.013
18797,1472,dhmix_1959880980464917582,317,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.702100}|CCCCBr{solv}{x=0.297900}>,CC(C)CO,CCCCBr,openff-2.0.0,2,0.7686981474845709,0.0432285038604803,0.891,0.0095
18798,1473,dhmix_155924436295918663,318,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,O,OCCCO,openff-2.0.0,2,0.3619839485475671,0.0272253248756679,-0.992,0.0125
18799,1474,dens_867859901093068556,319,Density,<Substance OCCCO{solv}{x=0.743700}|O{solv}{x=0.256300}>,O,OCCCO,openff-2.0.0,2,1.0552915863237806,1e-05,1.0503800000000003,0.00023
18800,1475,dhmix_2191722776959064631,320,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,O,OCCCO,openff-2.0.0,2,0.3069599347738574,0.0393953906672841,-0.633,0.008
18801,1476,dhmix_2210594516320705991,321,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.208700}|O{solv}{x=0.791300}>,O,OCCCO,openff-2.0.0,2,0.4414908032786613,0.0278106695349917,-0.924,0.012
18802,1477,dens_2211391404402371237,322,Density,<Substance OCCCO{solv}{x=0.244700}|O{solv}{x=0.755300}>,O,OCCCO,openff-2.0.0,2,1.025739926902049,1e-05,1.0381600000000004,0.00019
18803,1478,dens_2211609476735134421,323,Density,<Substance OCCCO{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OCCCO,openff-2.0.0,2,1.045210728906163,1e-05,1.0492100000000002,0.000215
18804,1479,dhmix_156929898609376763,324,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.800100}|O{solv}{x=0.199900}>,CN(C)CCCO,O,openff-2.0.0,2,-0.8658420424501969,0.0462902752129305,-1.26,0.0135
18805,1480,dhmix_786210276753247951,325,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN(C)CCCO,O,openff-2.0.0,2,-0.6687448558224665,0.0295223052494565,-2.514,0.027
18806,1481,dens_971674883336993154,326,Density,<Substance CN(C)CCCO{solv}{x=0.289504}|O{solv}{x=0.710496}>,CN(C)CCCO,O,openff-2.0.0,2,0.9319300192775036,0.0003059420015472,0.9443,0.00285
18807,1482,dhmix_1330584538745399524,327,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.501900}|O{solv}{x=0.498100}>,CN(C)CCCO,O,openff-2.0.0,2,-1.3024497734936773,0.0348835726249258,-2.706,0.029
18808,1483,dens_1781759734173902013,328,Density,<Substance CN(C)CCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,CN(C)CCCO,O,openff-2.0.0,2,0.9181590750933668,0.0002715748010487,0.9170700000000004,8.000000000000002e-05
18809,1484,dens_2299157616447228221,329,Density,<Substance CN(C)CCCO{solv}{x=0.800600}|O{solv}{x=0.199400}>,CN(C)CCCO,O,openff-2.0.0,2,0.905900365444913,0.0003125718538505,0.8915100000000002,9.500000000000002e-05
18810,1485,dhmix_157983773008192768,330,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.743200}|CCCCOC(=O)CCC{solv}{x=0.256800}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.0.0,2,-0.4449385097702958,1.2720448105314533e-05,0.032,0.0005
18811,1486,dens_720277045338028885,331,Density,<Substance BrCCCBr{solv}{x=0.748700}|CCCCOC(=O)CCC{solv}{x=0.251300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.0.0,2,1.547532375046681,1e-05,1.5786600000000004,0.00038
18812,1487,dens_933248802608751708,332,Density,<Substance BrCCCBr{solv}{x=0.529700}|CCCCOC(=O)CCC{solv}{x=0.470300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.0.0,2,1.3005575971909489,1e-05,1.3159400000000003,0.000255
18813,1488,dens_1048925802213854204,333,Density,<Substance BrCCCBr{solv}{x=0.259100}|CCCCOC(=O)CCC{solv}{x=0.740900}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.0.0,2,1.0546872268199996,1e-05,1.0598600000000002,0.000145
18814,1489,dhmix_1090642624443832057,334,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.241200}|CCCCOC(=O)CCC{solv}{x=0.758800}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.0.0,2,-0.355174978205639,1.2783434593253882e-05,-0.094,0.001
18815,1490,dhmix_1649688325270115073,335,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.0.0,2,-0.5737429246853196,1.2256337136355218e-05,-0.091,0.001
18816,1491,dhmix_158101159957898775,336,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.490000}|CN1CCCC1=O{solv}{x=0.510000}>,CCCCCl,CN1CCCC1=O,openff-2.0.0,2,0.764028169559424,0.0393543965719302,0.152,0.002
18817,1492,dhmix_586880142396707079,337,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.294000}|CN1CCCC1=O{solv}{x=0.706000}>,CCCCCl,CN1CCCC1=O,openff-2.0.0,2,0.6057116003634064,0.0433759742340769,0.145,0.002
18818,1493,dens_897975104490051322,338,Density,<Substance CCCCCl{solv}{x=0.296100}|CN1CCCC1=O{solv}{x=0.703900}>,CCCCCl,CN1CCCC1=O,openff-2.0.0,2,0.9695208145481397,0.0002591861174604,0.9862000000000004,0.0001
18819,1494,dens_1393365907116297965,339,Density,<Substance CCCCCl{solv}{x=0.702600}|CN1CCCC1=O{solv}{x=0.297400}>,CCCCCl,CN1CCCC1=O,openff-2.0.0,2,0.9112210467410984,0.0002753723908404,0.9268000000000002,0.0001
18820,1495,dhmix_1769887717174104485,340,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.787000}|CN1CCCC1=O{solv}{x=0.213000}>,CCCCCl,CN1CCCC1=O,openff-2.0.0,2,0.5497757505694381,0.0333993141641099,0.081,0.002
18821,1496,dens_2070183543451797213,341,Density,<Substance CCCCCl{solv}{x=0.494800}|CN1CCCC1=O{solv}{x=0.505200}>,CCCCCl,CN1CCCC1=O,openff-2.0.0,2,0.9422599905334312,0.0002502139835061,0.9575000000000002,0.0001
18822,1497,dens_164369774990422412,342,Density,<Substance CC(C)O{solv}{x=0.764900}|CCOC=O{solv}{x=0.235100}>,CC(C)O,CCOC=O,openff-2.0.0,2,0.8374582063161581,1e-05,0.8088000000000002,0.00035
18823,1498,dens_200561035496770448,343,Density,<Substance CC(C)O{solv}{x=0.265100}|CCOC=O{solv}{x=0.734900}>,CC(C)O,CCOC=O,openff-2.0.0,2,0.9186264769635476,1e-05,0.8710000000000002,0.0003
18824,1499,dens_1124622586228643363,344,Density,<Substance CC(C)O{solv}{x=0.441300}|CCOC=O{solv}{x=0.558700}>,CC(C)O,CCOC=O,openff-2.0.0,2,0.8887135152036832,1e-05,0.8482000000000003,0.00035
