,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
18924,1599,dens_1616242241384486673,444,Density,<Substance CC(C)(C)Cl{solv}{x=0.715200}|CC(C)OC(C)C{solv}{x=0.284800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.0.0,2,0.8236792879598509,0.0003046913260618,0.7971450000000002,0.0003945
18925,1600,dens_2075469437997722238,445,Density,<Substance CC(C)(C)Cl{solv}{x=0.199100}|CC(C)OC(C)C{solv}{x=0.800900}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.0.0,2,0.7609741784990794,0.0002287514485093,0.7376660000000003,0.0004545
18926,1601,dhmix_2101531043492089277,446,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.219200}|CC(C)OC(C)C{solv}{x=0.780800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.0.0,2,-0.0423047698987204,0.046952469273398,0.007,0.0004
18927,1602,dens_210389881425986721,447,Density,<Substance C1COCO1{solv}{x=0.785000}|CCCCCC(C)=O{solv}{x=0.215000}>,C1COCO1,CCCCCC(C)=O,openff-2.0.0,2,0.9901380434036856,0.0002758251287876,0.9696500000000002,0.0003
18928,1603,dhmix_503329310014436107,448,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCCCC(C)=O,openff-2.0.0,2,0.5156527487025926,0.0393385559932566,0.37402,0.001955
18929,1604,dens_824084186033535550,449,Density,<Substance C1COCO1{solv}{x=0.507100}|CCCCCC(C)=O{solv}{x=0.492900}>,C1COCO1,CCCCCC(C)=O,openff-2.0.0,2,0.8975142458418394,0.000240726325891,0.8936300000000003,0.00034
18930,1605,dens_839548343309182157,450,Density,<Substance C1COCO1{solv}{x=0.244000}|CCCCCC(C)=O{solv}{x=0.756000}>,C1COCO1,CCCCCC(C)=O,openff-2.0.0,2,0.8384318535559241,0.0002026747035336,0.8445200000000002,0.00038
18931,1606,dhmix_1519451899562488304,451,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCO1,CCCCCC(C)=O,openff-2.0.0,2,0.3281781043100693,0.0508115114514279,0.2754,0.00155
18932,1607,dhmix_1874814461447958752,452,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCCCC(C)=O,openff-2.0.0,2,0.6290184030191597,0.0430589169547974,0.43148,0.00217
18933,1608,dhmix_219236717194413479,453,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.762500}|OCCCc1ccccc1{solv}{x=0.237500}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.0.0,2,0.9208289589092544,0.0494039204205825,1.1164,0.01195
18934,1609,dens_391027492102555874,454,Density,<Substance CCOc1ccccc1{solv}{x=0.515000}|OCCCc1ccccc1{solv}{x=0.485000}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.0.0,2,0.9695051000031136,0.0002016016936791,0.9715100000000002,0.00026
18935,1610,dens_603450583692592837,455,Density,<Substance CCOc1ccccc1{solv}{x=0.707400}|OCCCc1ccccc1{solv}{x=0.292600}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.0.0,2,0.9621336964694744,0.0001709517474948,0.9634300000000002,0.00026
18936,1611,dhmix_1297428070131435744,456,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.516900}|OCCCc1ccccc1{solv}{x=0.483100}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.0.0,2,0.9783554659708216,0.0540834806787423,0.989,0.0106
18937,1612,dens_1659818614169719187,457,Density,<Substance CCOc1ccccc1{solv}{x=0.216400}|OCCCc1ccccc1{solv}{x=0.783600}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.0.0,2,0.9805163352808992,0.0002048119905451,0.9832000000000004,0.00026
18938,1613,dhmix_2058966624473104004,458,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.262900}|OCCCc1ccccc1{solv}{x=0.737100}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.0.0,2,0.5857800256668781,0.0669673904011673,0.7,0.00755
18939,1614,dhmix_224977805525763267,459,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.519300}|O{solv}{x=0.480700}>,O,OCCO,openff-2.0.0,2,0.0617123597457585,0.0328438863309712,-0.64,0.0035
18940,1615,dhmix_454389511592218960,460,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.790900}|O{solv}{x=0.209100}>,O,OCCO,openff-2.0.0,2,0.0937934994116957,0.029443598185492,-0.347,0.0025
18941,1616,dens_624011570206871166,461,Density,<Substance OCCO{solv}{x=0.500560}|O{solv}{x=0.499440}>,O,OCCO,openff-2.0.0,2,1.0903663243787978,0.0003622059264449,1.0923200000000002,0.0005
18942,1617,dhmix_997365299263661959,462,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.205100}|O{solv}{x=0.794900}>,O,OCCO,openff-2.0.0,2,0.1748762050801939,0.0231269685248828,-0.681,0.004
18943,1618,dens_1521229282261002740,463,Density,<Substance OCCO{solv}{x=0.299010}|O{solv}{x=0.700990}>,O,OCCO,openff-2.0.0,2,1.064735427241804,1e-05,1.0735400000000002,0.0005
18944,1619,dens_2015496231826454735,464,Density,<Substance OCCO{solv}{x=0.706260}|O{solv}{x=0.293740}>,O,OCCO,openff-2.0.0,2,1.1062954339240028,0.0002772159479629,1.1022400000000003,0.0005
18945,1620,dhmix_230261418136264651,465,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.0.0,2,-0.0172318385315506,0.0489259438517737,0.0594,0.001
18946,1621,dhmix_287092636460772443,466,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.0.0,2,0.0322175114151122,0.0427099150260446,0.076,0.0012
18947,1622,dens_436289636626232396,467,Density,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.0.0,2,0.8899076481513098,0.0002037778144968,0.8829000000000002,0.0002
18948,1623,dens_1739528506032569134,468,Density,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.0.0,2,0.8978040031131495,0.0002163126541867,0.8889000000000001,0.0002
18949,1624,dhmix_1951544232160779982,469,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.0.0,2,0.0635136511860814,0.0441647321372515,0.0524,0.0009
18950,1625,dens_2199004103648094822,470,Density,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.0.0,2,0.8871777118994681,0.0002364286553708,0.8797000000000003,0.0002
18951,1626,dens_230610561971140401,471,Density,<Substance CN(C)CCO{solv}{x=0.507700}|O{solv}{x=0.492300}>,CN(C)CCO,O,openff-2.0.0,2,0.914353766273275,0.0003105725225119,0.9237220000000002,0.000504
18952,1627,dens_531222131704065782,472,Density,<Substance CN(C)CCO{solv}{x=0.765200}|O{solv}{x=0.234800}>,CN(C)CCO,O,openff-2.0.0,2,0.8993901977613084,0.0003024084907561,0.8989030000000002,0.0005805
18953,1628,dhmix_569544738684419327,473,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.536500}|O{solv}{x=0.463500}>,CN(C)CCO,O,openff-2.0.0,2,-1.7962015280510002,0.0441804757083679,-2.575,0.0525
18954,1629,dens_1319192913326669904,474,Density,<Substance CN(C)CCO{solv}{x=0.264330}|O{solv}{x=0.735670}>,CN(C)CCO,O,openff-2.0.0,2,0.9363038203946528,0.0003511454200373,0.9590000000000002,0.0029
18955,1630,dhmix_1669606825693628140,475,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.205200}|O{solv}{x=0.794800}>,CN(C)CCO,O,openff-2.0.0,2,-1.2391448899869673,0.0211466453998764,-2.587,0.0525
18956,1631,dhmix_1723343163215510297,476,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.799600}|O{solv}{x=0.200400}>,CN(C)CCO,O,openff-2.0.0,2,-0.9801638682444604,0.0465715280944825,-1.247,0.0255
18957,1632,dens_233554406241639981,477,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCOCCCC{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.0.0,2,0.7507164476725382,0.000157075933335,0.7497500000000001,0.00017
18958,1633,dhmix_465541682585001245,478,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200400}|CCCCOCCCC{solv}{x=0.799600}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.0.0,2,0.1196092850110517,0.0550539614195387,0.07397,0.00099
18959,1634,dhmix_1505777056782392294,479,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.400400}|CCCCOCCCC{solv}{x=0.599600}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.0.0,2,0.2345489703582188,0.0509170904362846,0.11538,0.001385
18960,1635,dhmix_1595104467389948583,480,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCOCCCC{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.0.0,2,0.266211014039527,0.0553983764987701,0.10948,0.00133
18961,1636,dens_1672861274914038509,481,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.399700}|CCCCOCCCC{solv}{x=0.600300}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.0.0,2,0.7406030154216046,0.0001747144970744,0.7348100000000001,0.000175
18962,1637,dens_1954694146948787176,482,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCCOCCCC{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.0.0,2,0.7256660954218395,0.000193639577857,0.7117300000000002,0.000185
18963,1638,dens_234746850701826990,483,Density,<Substance CC#N{solv}{x=0.700000}|CCCCCO{solv}{x=0.300000}>,CC#N,CCCCCO,openff-2.0.0,2,0.793476183712386,0.0002889034956283,0.7924200000000001,0.000165
18964,1639,dens_1261543146081029601,484,Density,<Substance CC#N{solv}{x=0.500300}|CCCCCO{solv}{x=0.499700}>,CC#N,CCCCCO,openff-2.0.0,2,0.8007206582507285,0.0002409040379004,0.7996400000000001,0.000185
18965,1640,dens_1462197010819319813,485,Density,<Substance CC#N{solv}{x=0.203100}|CCCCCO{solv}{x=0.796900}>,CC#N,CCCCCO,openff-2.0.0,2,0.8080047262207268,0.0002314729542918,0.8090600000000001,0.00022
18966,1641,dhmix_1595997756227951615,486,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.235500}|CCCCCO{solv}{x=0.764500}>,CC#N,CCCCCO,openff-2.0.0,2,1.4796141715946476,0.0388147192797463,1.451,0.006
18967,1642,dhmix_1745037615762894827,487,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.516700}|CCCCCO{solv}{x=0.483300}>,CC#N,CCCCCO,openff-2.0.0,2,1.931708193494245,0.0350129718229036,2.017,0.008
18968,1643,dhmix_2294048253872291609,488,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771100}|CCCCCO{solv}{x=0.228900}>,CC#N,CCCCCO,openff-2.0.0,2,1.552082060506791,0.0279140887369242,1.656,0.007
18969,1644,dens_237912652331354824,489,Density,<Substance C1COCCO1{solv}{x=0.512200}|CCCC(C)=O{solv}{x=0.487800}>,C1COCCO1,CCCC(C)=O,openff-2.0.0,2,0.90171594291151,0.000249912495402,0.90478,0.00023
18970,1645,dhmix_951401191616771155,490,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCC(C)=O,openff-2.0.0,2,0.2777921396584872,0.0418102162955086,0.23761,0.00135
18971,1646,dens_1815088975543208186,491,Density,<Substance C1COCCO1{solv}{x=0.225400}|CCCC(C)=O{solv}{x=0.774600}>,C1COCCO1,CCCC(C)=O,openff-2.0.0,2,0.8327173012711351,0.0002248347739161,0.8442800000000001,0.00022
18972,1647,dens_2079717107234551519,492,Density,<Substance C1COCCO1{solv}{x=0.782300}|CCCC(C)=O{solv}{x=0.217700}>,C1COCCO1,CCCC(C)=O,openff-2.0.0,2,0.9738148774474022,0.0002611837670399,0.9692000000000004,0.000245
18973,1648,dhmix_2166059870593139530,493,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCC(C)=O,openff-2.0.0,2,0.2462268760891675,0.0437505390053395,0.26523,0.001455
18974,1649,dhmix_2196150660196365471,494,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCC(C)=O,openff-2.0.0,2,0.1554360859042987,0.0421313596394038,0.1704,0.001085
18975,1650,dhmix_243334109655928306,495,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.783200}|c1ccccc1{solv}{x=0.216800}>,C1CCOCC1,c1ccccc1,openff-2.0.0,2,-0.1832213516151739,0.0434787334181327,-0.1399,0.00165
18976,1651,dens_257753427541292519,496,Density,<Substance C1CCOCC1{solv}{x=0.479400}|c1ccccc1{solv}{x=0.520600}>,C1CCOCC1,c1ccccc1,openff-2.0.0,2,0.8726724276739367,0.0002281194450716,0.8778700000000003,0.000505
18977,1652,dhmix_604341867718608333,497,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.242500}|c1ccccc1{solv}{x=0.757500}>,C1CCOCC1,c1ccccc1,openff-2.0.0,2,-0.0708408024114817,0.0399667708378158,-0.1608,0.00185
18978,1653,dens_791001710124267373,498,Density,<Substance C1CCOCC1{solv}{x=0.223900}|c1ccccc1{solv}{x=0.776100}>,C1CCOCC1,c1ccccc1,openff-2.0.0,2,0.8689160196949756,0.0001883200898993,0.8761000000000002,0.0005
18979,1654,dens_1402061243325720407,499,Density,<Substance C1CCOCC1{solv}{x=0.743200}|c1ccccc1{solv}{x=0.256800}>,C1CCOCC1,c1ccccc1,openff-2.0.0,2,0.8750570346818688,0.0002676760145896,0.8789500000000002,0.000505
18980,1655,dhmix_1407142629314355761,500,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.498200}|c1ccccc1{solv}{x=0.501800}>,C1CCOCC1,c1ccccc1,openff-2.0.0,2,-0.1602648519854881,0.040056844005795,-0.2365,0.00265
18981,1656,dhmix_266800455813556356,501,EnthalpyOfMixing,<Substance CO{solv}{x=0.727200}|OCc1ccccc1{solv}{x=0.272800}>,CO,OCc1ccccc1,openff-2.0.0,2,-0.0878915936150335,0.0334049584198083,-0.0792,0.001
18982,1657,dhmix_949671607207910651,502,EnthalpyOfMixing,<Substance CO{solv}{x=0.500500}|OCc1ccccc1{solv}{x=0.499500}>,CO,OCc1ccccc1,openff-2.0.0,2,-0.0961936347920726,0.0346957593778564,-0.1408,0.00165
18983,1658,dhmix_1388744759732522219,503,EnthalpyOfMixing,<Substance CO{solv}{x=0.200200}|OCc1ccccc1{solv}{x=0.799800}>,CO,OCc1ccccc1,openff-2.0.0,2,-0.1216590460483786,0.040377882155514,-0.1081,0.0013
18984,1659,dens_270046772857960816,504,Density,<Substance C1CCOCC1{solv}{x=0.732100}|Cc1ccccc1{solv}{x=0.267900}>,C1CCOCC1,Cc1ccccc1,openff-2.0.0,2,0.8704160190931938,0.0002319678625355,0.8754100000000001,0.000505
18985,1660,dens_324774743687652276,505,Density,<Substance C1CCOCC1{solv}{x=0.238700}|Cc1ccccc1{solv}{x=0.761300}>,C1CCOCC1,Cc1ccccc1,openff-2.0.0,2,0.8591531187650283,0.0002412627781585,0.8669900000000003,0.000505
18986,1661,dhmix_390107187187002597,506,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100}>,C1CCOCC1,Cc1ccccc1,openff-2.0.0,2,-0.0328249913670788,0.0335127180652181,-0.2225,0.0025
18987,1662,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,openff-2.0.0,2,-0.1183518757175363,0.0456165871895685,-0.1687,0.00195
18988,1663,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,openff-2.0.0,2,0.8651491676526712,0.000251263174696,0.8715100000000002,0.000505
18989,1664,dhmix_1508130989501940613,509,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741300}|Cc1ccccc1{solv}{x=0.258700}>,C1CCOCC1,Cc1ccccc1,openff-2.0.0,2,-0.0707598839438219,0.0426730972558565,-0.1629,0.0019
18990,1665,dhmix_271732469428717581,510,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.237400}|OCCCc1ccccc1{solv}{x=0.762600}>,COc1ccccc1,OCCCc1ccccc1,openff-2.0.0,2,0.6311779358505589,0.0528893878227367,0.6076,0.0066
18991,1666,dhmix_1174392275991455181,511,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.554700}|OCCCc1ccccc1{solv}{x=0.445300}>,COc1ccccc1,OCCCc1ccccc1,openff-2.0.0,2,0.9280553537158482,0.0429219410794718,1.0293,0.01105
18992,1667,dhmix_1179341622676685107,512,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.713600}|OCCCc1ccccc1{solv}{x=0.286400}>,COc1ccccc1,OCCCc1ccccc1,openff-2.0.0,2,0.8591977305790692,0.0480786063676878,1.1088,0.0119
18993,1668,dens_1468428612899754720,513,Density,<Substance COc1ccccc1{solv}{x=0.747700}|OCCCc1ccccc1{solv}{x=0.252300}>,COc1ccccc1,OCCCc1ccccc1,openff-2.0.0,2,0.9770063724302622,0.0002341400168373,0.9827800000000002,0.00026
18994,1669,dens_1534619098234859574,514,Density,<Substance COc1ccccc1{solv}{x=0.555100}|OCCCc1ccccc1{solv}{x=0.444900}>,COc1ccccc1,OCCCc1ccccc1,openff-2.0.0,2,0.9802674501336078,0.0002044394234849,0.9852700000000002,0.00026
18995,1670,dens_2298154173340539222,515,Density,<Substance COc1ccccc1{solv}{x=0.263600}|OCCCc1ccccc1{solv}{x=0.736400}>,COc1ccccc1,OCCCc1ccccc1,openff-2.0.0,2,0.9850316802513278,0.0002081765698267,0.9885500000000002,0.00026
18996,1671,dens_274848672468745759,516,Density,<Substance CCCCOC(C)=O{solv}{x=0.293400}|c1ccccc1{solv}{x=0.706600}>,CCCCOC(C)=O,c1ccccc1,openff-2.0.0,2,0.8712699557084551,0.0002687787673085,0.8736600000000002,0.00021
18997,1672,dens_493354132810710227,517,Density,<Substance CCCCOC(C)=O{solv}{x=0.710500}|c1ccccc1{solv}{x=0.289500}>,CCCCOC(C)=O,c1ccccc1,openff-2.0.0,2,0.8780346844468462,0.0002225689710722,0.8751500000000002,0.000335
18998,1673,dhmix_754807126845437364,518,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200}>,CCCCOC(C)=O,c1ccccc1,openff-2.0.0,2,-0.1306954819254286,0.0341869423705952,-0.0245,0.001
18999,1674,dens_834118541551127044,519,Density,<Substance CCCCOC(C)=O{solv}{x=0.504400}|c1ccccc1{solv}{x=0.495600}>,CCCCOC(C)=O,c1ccccc1,openff-2.0.0,2,0.8754762154860214,0.0002435714068846,0.8744300000000002,0.000265
19000,1675,dhmix_1349932525480083284,520,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.252300}|c1ccccc1{solv}{x=0.747700}>,CCCCOC(C)=O,c1ccccc1,openff-2.0.0,2,-0.0330798443473554,0.0431722244043684,-0.014,0.0009
19001,1676,dhmix_1597992980658352112,521,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.771400}|c1ccccc1{solv}{x=0.228600}>,CCCCOC(C)=O,c1ccccc1,openff-2.0.0,2,-0.0653852229114875,0.0422960566505173,-0.0245,0.001
19002,1677,dens_275501958869207518,522,Density,<Substance C1CCOCC1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.0.0,2,1.0398697143632434,0.000266043629898,1.0396,0.0005
19003,1678,dhmix_818597523255588519,523,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.753300}|Cc1ccccc1Cl{solv}{x=0.246700}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.0.0,2,-0.2738780946678787,0.0420084408806986,-0.154,0.001
19004,1679,dhmix_849121557716978550,524,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.517500}|Cc1ccccc1Cl{solv}{x=0.482500}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.0.0,2,-0.3630642013316674,0.0418391615704484,-0.22,0.0015
19005,1680,dens_946978292781731327,525,Density,<Substance C1CCOCC1{solv}{x=0.478400}|Cc1ccccc1Cl{solv}{x=0.521600}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.0.0,2,0.9931379276989908,0.000255741239365,0.9931600000000002,0.00051
19006,1681,dhmix_997266220336132741,526,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.263200}|Cc1ccccc1Cl{solv}{x=0.736800}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.0.0,2,-0.250193803159533,0.0431015695803546,-0.175,0.001
19007,1682,dens_1191185394819541532,527,Density,<Substance C1CCOCC1{solv}{x=0.765800}|Cc1ccccc1Cl{solv}{x=0.234200}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.0.0,2,0.932167917538731,0.0002601807247279,0.9336500000000002,0.000505
19008,1683,dhmix_278334692660393021,528,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.205900}|CNc1ccccc1{solv}{x=0.794100}>,CCCCCCC,CNc1ccccc1,openff-2.0.0,2,1.5849583747903608,0.0431412307263354,1.126,0.012
19009,1684,dens_480658478095207102,529,Density,<Substance CCCCCCC{solv}{x=0.740500}|CNc1ccccc1{solv}{x=0.259500}>,CCCCCCC,CNc1ccccc1,openff-2.0.0,2,0.7350081862663588,0.0002412517684511,0.7424910000000001,0.00014
19010,1685,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,openff-2.0.0,2,2.094319073988345,0.041892408723664,1.676,0.018
19011,1686,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,openff-2.0.0,2,0.8923844563245567,0.0002071530006878,0.8897150000000003,0.0002615
19012,1687,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,openff-2.0.0,2,1.9896263224997028,0.048556261830703,1.539,0.0165
19013,1688,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,openff-2.0.0,2,0.8070313471771744,0.0002178693753006,0.8106920000000002,0.0001785
19014,1689,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,openff-2.0.0,2,0.7880096712845436,0.0002450021398616,0.7762150000000002,0.000949
19015,1690,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,openff-2.0.0,2,0.8797823043956404,0.000264822131647,0.8845160000000002,0.0010795
19016,1691,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,openff-2.0.0,2,-0.0221283968148355,0.0395279909340083,0.245,0.008
19017,1692,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,openff-2.0.0,2,0.1514857142837939,0.0461973974856231,0.32,0.01
19018,1693,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,openff-2.0.0,2,0.0670209213688508,0.0383025547828832,0.384,0.0115
19019,1694,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,openff-2.0.0,2,0.8329558549648648,0.000240761243439,0.8277360000000001,0.001011
19020,1695,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,openff-2.0.0,2,0.8505575532404036,0.0002388689669333,0.8163970000000003,0.0002325
19021,1696,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,openff-2.0.0,2,0.9704265392822846,0.0002122461281691,0.8736620000000003,0.0002225
19022,1697,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,openff-2.0.0,2,0.9043339776551554,0.0002353778801622,0.8449250000000001,0.0002245
19023,1698,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,openff-2.0.0,2,0.7712950840007254,1e-05,0.7859000000000002,0.000115
