,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
19523,2198,dhmix_1107367594793013993,1043,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.272700}|CCCCCl{solv}{x=0.727300}>,CC(C)OC(C)C,CCCCCl,openff-2.0.0,2,-0.1927201431494722,0.0425120460821358,-0.0785,0.001
19524,2199,dhmix_1310204607958463222,1044,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.454700}|CCCCCl{solv}{x=0.545300}>,CC(C)OC(C)C,CCCCCl,openff-2.0.0,2,-0.1361798950422326,0.0412520132349162,-0.0954,0.0012
19525,2200,dhmix_1605157292498138629,1045,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.727400}|CCCCCl{solv}{x=0.272600}>,CC(C)OC(C)C,CCCCCl,openff-2.0.0,2,-0.0578955717277551,0.0508624626075985,-0.0732,0.00095
19526,2201,dens_1927916489732771888,1046,Density,<Substance CC(C)OC(C)C{solv}{x=0.484000}|CCCCCl{solv}{x=0.516000}>,CC(C)OC(C)C,CCCCCl,openff-2.0.0,2,0.7963453145760827,0.0002386939011089,0.7925060000000002,0.0004005
19527,2202,dens_860008765681738590,1047,Density,<Substance CN(CCO)CCO{solv}{x=0.231260}|c1ccncc1{solv}{x=0.768740}>,CN(CCO)CCO,c1ccncc1,openff-2.0.0,2,1.0008450979624126,1e-05,0.9906030000000002,0.0001015
19528,2203,dens_1253280811379348869,1048,Density,<Substance CN(CCO)CCO{solv}{x=0.670000}|c1ccncc1{solv}{x=0.330000}>,CN(CCO)CCO,c1ccncc1,openff-2.0.0,2,1.023981624070181,1e-05,1.0161020000000005,0.000102
19529,2204,dhmix_1381513140604048573,1049,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.473760}|c1ccncc1{solv}{x=0.526240}>,CN(CCO)CCO,c1ccncc1,openff-2.0.0,2,0.1186365501065154,1.2252966987632015e-05,-0.093,0.001
19530,2205,dens_1460709448836415360,1050,Density,<Substance CN(CCO)CCO{solv}{x=0.473530}|c1ccncc1{solv}{x=0.526470}>,CN(CCO)CCO,c1ccncc1,openff-2.0.0,2,1.0147681308366905,1e-05,1.0044450000000005,0.0001015
19531,2206,dhmix_2085036308089359597,1051,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.230610}|c1ccncc1{solv}{x=0.769390}>,CN(CCO)CCO,c1ccncc1,openff-2.0.0,2,0.1439024156967576,1.2824671535754826e-05,-0.032,0.001
19532,2207,dhmix_2287943921901918379,1052,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.669580}|c1ccncc1{solv}{x=0.330420}>,CN(CCO)CCO,c1ccncc1,openff-2.0.0,2,0.0769013544561119,1.2481185841096992e-05,-0.12,0.0015
19533,2208,dens_929806754028972955,1053,Density,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,openff-2.0.0,2,0.903769333665608,0.0002166180021103,0.8997600000000002,0.000505
19534,2209,dhmix_1093843275803987368,1054,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.482200}|COC(C)=O{solv}{x=0.517800}>,CCCC(=O)OC,COC(C)=O,openff-2.0.0,2,0.0690294391848809,0.0391855559390825,0.151,0.002
19535,2210,dens_1187818937240241755,1055,Density,<Substance CCCC(=O)OC{solv}{x=0.253600}|COC(C)=O{solv}{x=0.746400}>,CCCC(=O)OC,COC(C)=O,openff-2.0.0,2,0.9215023732319996,0.0002545375170476,0.9147400000000002,0.000505
19536,2211,dens_1462283017082249050,1056,Density,<Substance CCCC(=O)OC{solv}{x=0.545600}|COC(C)=O{solv}{x=0.454400}>,CCCC(=O)OC,COC(C)=O,openff-2.0.0,2,0.9081959903023826,0.0002724042461064,0.9041900000000004,0.000505
19537,2212,dhmix_1514470349370367756,1057,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.226000}|COC(C)=O{solv}{x=0.774000}>,CCCC(=O)OC,COC(C)=O,openff-2.0.0,2,0.0540908944806095,0.0371816039475086,0.102,0.0015
19538,2213,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,openff-2.0.0,2,-0.0048074828944777,0.0449652405482662,0.122,0.0015
19539,2214,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,openff-2.0.0,2,1.5907955700825624,0.000384188346129,1.5742900000000004,0.00125
19540,2215,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,openff-2.0.0,2,0.3706825788416239,0.0322146256433116,0.404,0.0054
19541,2216,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,openff-2.0.0,2,0.1328518139806931,0.0430028617075652,0.2492,0.0035
19542,2217,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,openff-2.0.0,2,1.3126686158281788,0.0004259302710302,1.2851500000000005,0.00131
19543,2218,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,openff-2.0.0,2,1.852650915605793,0.000572570121049,1.8698300000000003,0.000995
19544,2219,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,openff-2.0.0,2,0.4644909001323185,0.0329467775034742,0.3604,0.00485
19545,2220,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,openff-2.0.0,2,0.2911312974247266,0.033847328578895,0.17755,0.001095
19546,2221,dens_1326756646981901590,1066,Density,<Substance C1COCO1{solv}{x=0.717400}|CCCC(C)=O{solv}{x=0.282600}>,C1COCO1,CCCC(C)=O,openff-2.0.0,2,0.9803166419728452,0.0002769948763064,0.9625500000000002,0.000245
19547,2222,dhmix_1386053902220878259,1067,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCC(C)=O,openff-2.0.0,2,0.3156500765544763,0.0384718913457918,0.21077,0.00122
19548,2223,dens_1490997112604690080,1068,Density,<Substance C1COCO1{solv}{x=0.349900}|CCCC(C)=O{solv}{x=0.650100}>,C1COCO1,CCCC(C)=O,openff-2.0.0,2,0.8657664961747671,0.0002143251687405,0.8687200000000003,0.00022
19549,2224,dens_1979377813631413053,1069,Density,<Substance C1COCO1{solv}{x=0.516900}|CCCC(C)=O{solv}{x=0.483100}>,C1COCO1,CCCC(C)=O,openff-2.0.0,2,0.9127386143406104,0.0002744179212919,0.9078200000000004,0.00023
19550,2225,dhmix_2113009728753201792,1070,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCC(C)=O,openff-2.0.0,2,0.3092700481007568,0.0305471108171308,0.17046,0.00107
19551,2226,dhmix_962524540250306235,1071,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.268100}|c1ccncc1{solv}{x=0.731900}>,Cc1ccccc1N,c1ccncc1,openff-2.0.0,2,-1.4325355676585545,0.041811594392239,-0.8915,0.0182
19552,2227,dhmix_1000930562998604270,1072,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.773500}|c1ccncc1{solv}{x=0.226500}>,Cc1ccccc1N,c1ccncc1,openff-2.0.0,2,-0.9897926175711476,0.046917651974882,-0.7828,0.016
19553,2228,dens_1203111494553524663,1073,Density,<Substance Cc1ccccc1N{solv}{x=0.483700}|c1ccncc1{solv}{x=0.516300}>,Cc1ccccc1N,c1ccncc1,openff-2.0.0,2,1.011871435290567,0.0002329644194422,0.9912370000000004,0.000117
19554,2229,dens_1316174752280431242,1074,Density,<Substance Cc1ccccc1N{solv}{x=0.237400}|c1ccncc1{solv}{x=0.762600}>,Cc1ccccc1N,c1ccncc1,openff-2.0.0,2,1.0007308468256826,0.0002135836003718,0.9863750000000002,0.000118
19555,2230,dhmix_1371524052813651708,1075,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.482600}|c1ccncc1{solv}{x=0.517400}>,Cc1ccccc1N,c1ccncc1,openff-2.0.0,2,-1.583232423362233,0.0351834836818349,-1.0329,0.02105
19556,2231,dens_2188924364196997512,1076,Density,<Substance Cc1ccccc1N{solv}{x=0.767800}|c1ccncc1{solv}{x=0.232200}>,Cc1ccccc1N,c1ccncc1,openff-2.0.0,2,1.018906256006488,0.0002315328877779,0.9936220000000002,0.000117
19557,2232,dens_964556344607822867,1077,Density,<Substance CCCCCCCCC{solv}{x=0.696300}|COC(C)(C)C{solv}{x=0.303700}>,CCCCCCCCC,COC(C)(C)C,openff-2.0.0,2,0.7154760837754849,0.000193005409228,0.7173600000000002,0.000295
19558,2233,dhmix_1091489740441728210,1078,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.260100}|COC(C)(C)C{solv}{x=0.739900}>,CCCCCCCCC,COC(C)(C)C,openff-2.0.0,2,0.7203781754111844,0.0494851660005724,0.371,0.0075
19559,2234,dens_1264105858192356202,1079,Density,<Substance CCCCCCCCC{solv}{x=0.499200}|COC(C)(C)C{solv}{x=0.500800}>,CCCCCCCCC,COC(C)(C)C,openff-2.0.0,2,0.7209005809453087,0.0001575688796149,0.7207300000000002,0.00029
19560,2235,dhmix_1760873631242020891,1080,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.759600}|COC(C)(C)C{solv}{x=0.240400}>,CCCCCCCCC,COC(C)(C)C,openff-2.0.0,2,0.6914834705385715,0.0539849658348533,0.345,0.007
19561,2236,dens_2012579877169955729,1081,Density,<Substance CCCCCCCCC{solv}{x=0.199500}|COC(C)(C)C{solv}{x=0.800500}>,CCCCCCCCC,COC(C)(C)C,openff-2.0.0,2,0.7337829863328207,0.0001645241009254,0.7281100000000001,0.000285
19562,2237,dhmix_2200368758776542578,1082,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.513300}|COC(C)(C)C{solv}{x=0.486700}>,CCCCCCCCC,COC(C)(C)C,openff-2.0.0,2,0.866351378421939,0.0530840400079323,0.486,0.0095
19563,2238,dhmix_972091313059406932,1083,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.248200}|CN(C)C=O{solv}{x=0.751800}>,CCCNCCC,CN(C)C=O,openff-2.0.0,2,0.2080962435483115,0.040886942346663,0.613,0.0195
19564,2239,dhmix_1037416167092316519,1084,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.499500}|CN(C)C=O{solv}{x=0.500500}>,CCCNCCC,CN(C)C=O,openff-2.0.0,2,0.3715075707338258,0.0438476707979179,0.748,0.0225
19565,2240,dhmix_1525975551610336413,1085,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.749600}|CN(C)C=O{solv}{x=0.250400}>,CCCNCCC,CN(C)C=O,openff-2.0.0,2,0.2544730809614748,0.0437540940036439,0.529,0.017
19566,2241,dens_1610465641813938660,1086,Density,<Substance CCCNCCC{solv}{x=0.745900}|CN(C)C=O{solv}{x=0.254100}>,CCCNCCC,CN(C)C=O,openff-2.0.0,2,0.7690787429930135,0.0002353299769136,0.7687320000000002,0.0009355
19567,2242,dens_2129043605695010641,1087,Density,<Substance CCCNCCC{solv}{x=0.503400}|CN(C)C=O{solv}{x=0.496600}>,CCCNCCC,CN(C)C=O,openff-2.0.0,2,0.8081478794788616,0.0002339269521275,0.8108000000000002,0.0009885
19568,2243,dens_2129124855081233158,1088,Density,<Substance CCCNCCC{solv}{x=0.252300}|CN(C)C=O{solv}{x=0.747700}>,CCCNCCC,CN(C)C=O,openff-2.0.0,2,0.8600484315404829,0.000238489574102,0.8674480000000002,0.0010625
19569,2244,dhmix_1022139531284796266,1089,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.730200}|O=Cc1ccccc1{solv}{x=0.269800}>,CCCO,O=Cc1ccccc1,openff-2.0.0,2,1.0726253451068146,0.0330488872658413,1.3784,0.00585
19570,2245,dens_1530410585842005416,1090,Density,<Substance CCCO{solv}{x=0.802500}|O=Cc1ccccc1{solv}{x=0.197500}>,CCCO,O=Cc1ccccc1,openff-2.0.0,2,0.8617111901051617,0.0002598385384782,0.8676000000000003,0.0054
19571,2246,dens_1586325098516354010,1091,Density,<Substance CCCO{solv}{x=0.500300}|O=Cc1ccccc1{solv}{x=0.499700}>,CCCO,O=Cc1ccccc1,openff-2.0.0,2,0.9400755529602214,0.0002326409413407,0.9470000000000002,0.0035
19572,2247,dhmix_1860362391399300385,1092,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.237400}|O=Cc1ccccc1{solv}{x=0.762600}>,CCCO,O=Cc1ccccc1,openff-2.0.0,2,0.9415050816846248,0.0408084385085102,1.2579,0.0055
19573,2248,dens_2022804020725863961,1093,Density,<Substance CCCO{solv}{x=0.192900}|O=Cc1ccccc1{solv}{x=0.807100}>,CCCO,O=Cc1ccccc1,openff-2.0.0,2,1.003594764733338,0.0002426527472655,1.0128,0.00265
19574,2249,dhmix_2114980631721668598,1094,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200}>,CCCO,O=Cc1ccccc1,openff-2.0.0,2,1.3126782067809015,0.0361925191980482,1.6361,0.00675
19575,2250,dens_1061385011202038988,1095,Density,<Substance CC(C)O{solv}{x=0.495900}|CCCCOCCO{solv}{x=0.504100}>,CC(C)O,CCCCOCCO,openff-2.0.0,2,0.8612852837270571,1e-05,0.8550000000000002,5.450000000000001e-05
19576,2251,dens_1314274960992474794,1096,Density,<Substance CC(C)O{solv}{x=0.292200}|CCCCOCCO{solv}{x=0.707800}>,CC(C)O,CCCCOCCO,openff-2.0.0,2,0.8764569714480986,1e-05,0.8743700000000002,4.600000000000001e-05
19577,2252,dens_1729117108592325655,1097,Density,<Substance CC(C)O{solv}{x=0.743300}|CCCCOCCO{solv}{x=0.256700}>,CC(C)O,CCCCOCCO,openff-2.0.0,2,0.8376306038256001,1e-05,0.8247900000000001,5.600000000000001e-05
19578,2253,dens_1112128096721834081,1098,Density,<Substance CNCCO{solv}{x=0.800900}|O{solv}{x=0.199100}>,CNCCO,O,openff-2.0.0,2,0.9608315278873636,0.000247332688383,0.9466300000000002,0.00032
19579,2254,dens_1381694863030749046,1099,Density,<Substance CNCCO{solv}{x=0.198700}|O{solv}{x=0.801300}>,CNCCO,O,openff-2.0.0,2,0.9805161082466592,0.0003456350106878,0.9960300000000002,0.00016
19580,2255,dhmix_1383192140212198237,1100,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.798800}|O{solv}{x=0.201200}>,CNCCO,O,openff-2.0.0,2,-1.1596584973459445,0.0428518510213073,-1.219,0.025
19581,2256,dens_1615304038745182966,1101,Density,<Substance CNCCO{solv}{x=0.504100}|O{solv}{x=0.495900}>,CNCCO,O,openff-2.0.0,2,0.9722918083209058,0.000327587270185,0.9688100000000002,0.000235
19582,2257,dhmix_1902240048183935170,1102,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.501700}|O{solv}{x=0.498300}>,CNCCO,O,openff-2.0.0,2,-1.8592438393413104,0.0344571857414626,-2.508,0.051
19583,2258,dhmix_2185888808838690563,1103,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.199200}|O{solv}{x=0.800800}>,CNCCO,O,openff-2.0.0,2,-1.1003797845336845,0.0221893382105376,-2.243,0.0455
19584,2259,dens_1155626281932782094,1104,Density,<Substance CCC(C)=O{solv}{x=0.292200}|CN1CCCC1=O{solv}{x=0.707800}>,CCC(C)=O,CN1CCCC1=O,openff-2.0.0,2,0.9421042559056516,0.0002280458252965,0.9591400000000002,0.00262
19585,2260,dens_1354588388489384902,1105,Density,<Substance CCC(C)=O{solv}{x=0.779300}|CN1CCCC1=O{solv}{x=0.220700}>,CCC(C)=O,CN1CCCC1=O,openff-2.0.0,2,0.828429575320946,0.000253962442652,0.8467600000000002,0.002595
19586,2261,dhmix_1468142552678388689,1106,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.484100}|CN1CCCC1=O{solv}{x=0.515900}>,CCC(C)=O,CN1CCCC1=O,openff-2.0.0,2,0.2500716181372411,0.0330157329790974,-0.1675,0.00415
19587,2262,dhmix_1545004468946955771,1107,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.246100}|CN1CCCC1=O{solv}{x=0.753900}>,CCC(C)=O,CN1CCCC1=O,openff-2.0.0,2,0.1734159855888748,0.0451343990249225,-0.0999,0.0031
19588,2263,dhmix_1746826813990258300,1108,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.732400}|CN1CCCC1=O{solv}{x=0.267600}>,CCC(C)=O,CN1CCCC1=O,openff-2.0.0,2,0.2180636588156659,0.0407980697714348,-0.0861,0.0029
19589,2264,dens_2035401379156582518,1109,Density,<Substance CCC(C)=O{solv}{x=0.479500}|CN1CCCC1=O{solv}{x=0.520500}>,CCC(C)=O,CN1CCCC1=O,openff-2.0.0,2,0.9004926718217819,0.00024674971914,0.9166100000000004,0.00261
19590,2265,dens_1159403686634788877,1110,Density,<Substance C1CCOCC1{solv}{x=0.253600}|Cc1ccncc1{solv}{x=0.746400}>,C1CCOCC1,Cc1ccncc1,openff-2.0.0,2,0.9336298946913562,0.0002456490673395,0.9329390000000002,0.0002125
19591,2266,dhmix_1427533760370073434,1111,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.241600}|Cc1ccncc1{solv}{x=0.758400}>,C1CCOCC1,Cc1ccncc1,openff-2.0.0,2,0.0786870879868644,0.0410436808493535,0.0975,0.001
19592,2267,dens_1586440979425114987,1112,Density,<Substance C1CCOCC1{solv}{x=0.491300}|Cc1ccncc1{solv}{x=0.508700}>,C1CCOCC1,Cc1ccncc1,openff-2.0.0,2,0.9157345834330524,0.0001775455525587,0.9162950000000002,0.0002825
19593,2268,dhmix_1681679230288000235,1113,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.483400}|Cc1ccncc1{solv}{x=0.516600}>,C1CCOCC1,Cc1ccncc1,openff-2.0.0,2,0.0498480235138032,0.0419858050458497,0.1741,0.00135
19594,2269,dhmix_1854625047398559527,1114,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.826200}|Cc1ccncc1{solv}{x=0.173800}>,C1CCOCC1,Cc1ccncc1,openff-2.0.0,2,0.1112892236397726,0.042449653320242,0.0948,0.001
19595,2270,dens_1998279082934343093,1115,Density,<Substance C1CCOCC1{solv}{x=0.826300}|Cc1ccncc1{solv}{x=0.173700}>,C1CCOCC1,Cc1ccncc1,openff-2.0.0,2,0.8800639497885515,0.0002662061562254,0.8827950000000002,0.000387
19596,2271,dens_1226224986443053492,1116,Density,<Substance CCOc1ccccc1{solv}{x=0.482600}|OCCc1ccccc1{solv}{x=0.517400}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.0.0,2,0.9787559987921332,0.000167802341518,0.9803700000000002,0.00026
19597,2272,dens_1288457717872177367,1117,Density,<Substance CCOc1ccccc1{solv}{x=0.304100}|OCCc1ccccc1{solv}{x=0.695900}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.0.0,2,0.9894099740001177,0.0001573527769841,0.9909900000000004,0.00026
19598,2273,dhmix_1400067757990485972,1118,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.738800}|OCCc1ccccc1{solv}{x=0.261200}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.0.0,2,0.8308947112673764,0.0467465893665707,1.1427,0.01225
19599,2274,dens_1419265414647987466,1119,Density,<Substance CCOc1ccccc1{solv}{x=0.792900}|OCCc1ccccc1{solv}{x=0.207100}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.0.0,2,0.9614371409296928,0.0001786089188989,0.9624400000000004,0.00026
19600,2275,dhmix_1985234108792038812,1120,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.485200}|OCCc1ccccc1{solv}{x=0.514800}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.0.0,2,0.8342847765276531,0.0459385916672417,1.0249,0.011
19601,2276,dhmix_2203675640711482674,1121,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.239100}|OCCc1ccccc1{solv}{x=0.760900}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.0.0,2,0.4707219506961166,0.0523549799774133,0.6669,0.0072
19602,2277,dens_1247048173376376516,1122,Density,<Substance CCCCC(=O)OC{solv}{x=0.349300}|COC=O{solv}{x=0.650700}>,CCCCC(=O)OC,COC=O,openff-2.0.0,2,0.9386036776908724,0.0002770404353973,0.9198400000000002,0.000115
19603,2278,dens_1283923442255956417,1123,Density,<Substance CCCCC(=O)OC{solv}{x=0.500000}|COC=O{solv}{x=0.500000}>,CCCCC(=O)OC,COC=O,openff-2.0.0,2,0.9209761461649948,0.0002492237357615,0.90817,0.00012
19604,2279,dhmix_1491739683552461043,1124,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.348600}|COC=O{solv}{x=0.651400}>,CCCCC(=O)OC,COC=O,openff-2.0.0,2,0.9063777537338922,0.0430603174820498,0.422,0.0045
19605,2280,dhmix_1747049492522889097,1125,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.523200}|COC=O{solv}{x=0.476800}>,CCCCC(=O)OC,COC=O,openff-2.0.0,2,1.0135728580854817,0.0393022118122143,0.409,0.0045
19606,2281,dhmix_1990853348078771210,1126,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.796800}|COC=O{solv}{x=0.203200}>,CCCCC(=O)OC,COC=O,openff-2.0.0,2,0.5537824870802126,0.0471161784839575,0.219,0.0025
19607,2282,dens_2269601061883384185,1127,Density,<Substance CCCCC(=O)OC{solv}{x=0.725800}|COC=O{solv}{x=0.274200}>,CCCCC(=O)OC,COC=O,openff-2.0.0,2,0.902350907381484,0.0002211317193319,0.8955000000000002,0.000135
19608,2283,dens_1266839724964377205,1128,Density,<Substance Cn1ccnc1{solv}{x=0.779500}|O{solv}{x=0.220500}>,Cn1ccnc1,O,openff-2.0.0,2,1.022119206816397,0.0002498931798457,1.0360000000000005,0.00015
19609,2284,dens_1634862053132906887,1129,Density,<Substance Cn1ccnc1{solv}{x=0.498200}|O{solv}{x=0.501800}>,Cn1ccnc1,O,openff-2.0.0,2,1.0193233535823296,0.0003239227596095,1.0416,0.00015
19610,2285,dens_1681126092995837883,1130,Density,<Substance Cn1ccnc1{solv}{x=0.216700}|O{solv}{x=0.783300}>,Cn1ccnc1,O,openff-2.0.0,2,1.004669046922117,0.0002703575414665,1.0301000000000002,0.0001
19611,2286,dhmix_1311251505653939236,1131,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.598500}|O{solv}{x=0.401500}>,CC(=O)CC(C)=O,O,openff-2.0.0,2,0.457402001666594,0.0337197464267445,0.4905,0.00555
19612,2287,dhmix_1367092272310773702,1132,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.749200}|O{solv}{x=0.250800}>,CC(=O)CC(C)=O,O,openff-2.0.0,2,0.5389289430022473,0.0377814399291618,0.6211,0.00695
19613,2288,dhmix_2033109088651196860,1133,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.200400}|O{solv}{x=0.799600}>,CC(=O)CC(C)=O,O,openff-2.0.0,2,0.0772319593606454,0.0263179515777769,0.1562,0.0021
19614,2289,dens_1319073694995976411,1134,Density,<Substance CC(C)CO{solv}{x=0.762200}|OC1=NCCC1{solv}{x=0.237800}>,CC(C)CO,OC1=NCCC1,openff-2.0.0,2,0.8676883313329162,0.000221707968636,0.8623100000000001,0.000205
19615,2290,dhmix_1817161401911066523,1135,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.754900}|OC1=NCCC1{solv}{x=0.245100}>,CC(C)CO,OC1=NCCC1,openff-2.0.0,2,1.1946293364314189,0.041182598917442,0.2989,0.0033
19616,2291,dens_1852757585830259815,1136,Density,<Substance CC(C)CO{solv}{x=0.287400}|OC1=NCCC1{solv}{x=0.712600}>,CC(C)CO,OC1=NCCC1,openff-2.0.0,2,0.9885026358064036,0.0002196709034057,1.0078300000000002,0.000155
19617,2292,dhmix_2057245570503088562,1137,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.259800}|OC1=NCCC1{solv}{x=0.740200}>,CC(C)CO,OC1=NCCC1,openff-2.0.0,2,1.1416521728582278,0.0419841642650596,0.1798,0.00205
19618,2293,dens_2175875616459255266,1138,Density,<Substance CC(C)CO{solv}{x=0.489400}|OC1=NCCC1{solv}{x=0.510600}>,CC(C)CO,OC1=NCCC1,openff-2.0.0,2,0.9359203047937796,0.0002009618656073,0.9431100000000002,0.00017
19619,2294,dhmix_2273039716774959551,1139,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CC(C)CO,OC1=NCCC1,openff-2.0.0,2,1.5615159335806226,0.0367463397343191,0.2775,0.0031
19620,2295,dens_1400897934227212514,1140,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.541100}|COC(C)=O{solv}{x=0.458900}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.0.0,2,0.7707283520761087,0.0001956187440216,0.7495700000000002,0.000505
19621,2296,dhmix_1534218615961922445,1141,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.256000}|COC(C)=O{solv}{x=0.744000}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.0.0,2,1.6266987096686236,0.0385907276455369,1.385,0.015
