,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
19820,2495,dhmix_460305358266375837,185,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.766800}|c1ccccc1{solv}{x=0.233200}>,C1CCCCC1,c1ccccc1,openff-2.0.0,3,0.6755435927792632,0.0469594675543687,0.5517,0.00725
19821,2496,dens_1579941980285561951,186,Density,<Substance C1CCCCC1{solv}{x=0.249800}|c1ccccc1{solv}{x=0.750200}>,C1CCCCC1,c1ccccc1,openff-2.0.0,3,0.8294768713166176,0.0002570380410147,0.8405780000000002,7.05e-05
19822,2497,dhmix_1824194485055356086,187,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.501200}|c1ccccc1{solv}{x=0.498800}>,C1CCCCC1,c1ccccc1,openff-2.0.0,3,0.9306181448308166,0.0381954194429426,0.7893,0.00655
19823,2498,dens_1871885279620492514,188,Density,<Substance C1CCCCC1{solv}{x=0.732300}|c1ccccc1{solv}{x=0.267700}>,C1CCCCC1,c1ccccc1,openff-2.0.0,3,0.7796166045322931,0.0002018495787284,0.7929200000000002,7.450000000000001e-05
19824,2499,dens_78518696584109468,189,Density,<Substance CN(CCO)CCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,CN(CCO)CCO,O,openff-2.0.0,3,1.0371349741844686,1e-05,1.0405100000000005,0.000286
19825,2500,dens_169053214615075062,190,Density,<Substance CN(CCO)CCO{solv}{x=0.257100}|O{solv}{x=0.742900}>,CN(CCO)CCO,O,openff-2.0.0,3,1.0301853821971405,1e-05,1.0522550000000004,0.000221
19826,2501,dhmix_750283179383190388,191,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.741100}|O{solv}{x=0.258900}>,CN(CCO)CCO,O,openff-2.0.0,3,-0.6497272461392072,1.2712836032923576e-05,-1.154,0.0125
19827,2502,dhmix_1537351248216247854,192,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.259300}|O{solv}{x=0.740700}>,CN(CCO)CCO,O,openff-2.0.0,3,-0.6667745395360427,1.2712836032923576e-05,-2.271,0.046
19828,2503,dens_1700904374078825036,193,Density,<Substance CN(CCO)CCO{solv}{x=0.484900}|O{solv}{x=0.515100}>,CN(CCO)CCO,O,openff-2.0.0,3,1.035543369892397,1e-05,1.048636,0.0002475
19829,2504,dhmix_1761290393567900831,194,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.494100}|O{solv}{x=0.505900}>,CN(CCO)CCO,O,openff-2.0.0,3,-0.9243552680177912,1.2247742649157844e-05,-2.072,0.042
19830,2505,dhmix_81883535492439507,195,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.200000}|O=C1CCCC1{solv}{x=0.800000}>,C1COCO1,O=C1CCCC1,openff-2.0.0,3,-0.0507666907373476,0.0451681646585442,-0.00853,0.000425
19831,2506,dens_192935635984964537,196,Density,<Substance C1COCO1{solv}{x=0.509000}|O=C1CCCC1{solv}{x=0.491000}>,C1COCO1,O=C1CCCC1,openff-2.0.0,3,0.9976333953554642,0.0002624005928667,0.9954700000000004,0.000255
19832,2507,dhmix_309530351940031317,197,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.700000}|O=C1CCCC1{solv}{x=0.300000}>,C1COCO1,O=C1CCCC1,openff-2.0.0,3,-0.1237698043786537,0.0372322916645032,-0.02292,0.00048
19833,2508,dhmix_1480225642523009634,198,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCO1,O=C1CCCC1,openff-2.0.0,3,-0.0760747854300945,0.0381030656330799,-0.02181,0.000475
19834,2509,dens_1663189314624242951,199,Density,<Substance C1COCO1{solv}{x=0.225100}|O=C1CCCC1{solv}{x=0.774900}>,C1COCO1,O=C1CCCC1,openff-2.0.0,3,0.9500241773533016,0.0001744488760747,0.9652800000000002,0.000245
19835,2510,dens_1684591254659727640,200,Density,<Substance C1COCO1{solv}{x=0.789100}|O=C1CCCC1{solv}{x=0.210900}>,C1COCO1,O=C1CCCC1,openff-2.0.0,3,1.0510278034614575,0.0003006054227301,1.02957,0.00026
19836,2511,dens_82854054922011802,201,Density,<Substance c1cc[nH]c1{solv}{x=0.542600}|c1ccncc1{solv}{x=0.457400}>,c1cc[nH]c1,c1ccncc1,openff-2.0.0,3,0.9829685026116928,0.0002732637842011,0.9706400000000002,5.5000000000000016e-05
19837,2512,dens_332042143272324658,202,Density,<Substance c1cc[nH]c1{solv}{x=0.755400}|c1ccncc1{solv}{x=0.244600}>,c1cc[nH]c1,c1ccncc1,openff-2.0.0,3,0.9824734833463812,0.0002976872472943,0.9676900000000004,5.5000000000000016e-05
19838,2513,dhmix_582184351339863568,203,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.760200}|c1ccncc1{solv}{x=0.239800}>,c1cc[nH]c1,c1ccncc1,openff-2.0.0,3,-0.0365539880178289,0.0337358364236555,-1.6452,0.01075
19839,2514,dhmix_809205277185290719,204,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.509500}|c1ccncc1{solv}{x=0.490500}>,c1cc[nH]c1,c1ccncc1,openff-2.0.0,3,-0.1253227051247307,0.0368251437392954,-2.649,0.01645
19840,2515,dens_1187941919350264461,205,Density,<Substance c1cc[nH]c1{solv}{x=0.227300}|c1ccncc1{solv}{x=0.772700}>,c1cc[nH]c1,c1ccncc1,openff-2.0.0,3,0.985169721735618,0.0002538550573386,0.9755600000000002,5.5000000000000016e-05
19841,2516,dhmix_2302696180464118683,206,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.239500}|c1ccncc1{solv}{x=0.760500}>,c1cc[nH]c1,c1ccncc1,openff-2.0.0,3,-0.2178761843552834,0.0376050403136393,-1.7662,0.01145
19842,2517,dhmix_84488753175979819,207,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,C1CCOCC1,CCO,openff-2.0.0,3,0.8925105095631238,0.0345544026956798,0.8491,0.00794
19843,2518,dens_904236164857914889,208,Density,<Substance C1CCOCC1{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,C1CCOCC1,CCO,openff-2.0.0,3,0.8570694295130743,0.0002568802454413,0.8595400000000002,8.500000000000002e-05
19844,2519,dhmix_923986751684807715,209,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,C1CCOCC1,CCO,openff-2.0.0,3,0.8643334448834992,0.0447138445883496,0.75364,0.007115
19845,2520,dhmix_927648698725704337,210,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,C1CCOCC1,CCO,openff-2.0.0,3,0.6356496312614226,0.0394748521589721,0.57017,0.00553
19846,2521,dens_1095414448718823860,211,Density,<Substance C1CCOCC1{solv}{x=0.504000}|CCO{solv}{x=0.496000}>,C1CCOCC1,CCO,openff-2.0.0,3,0.842258559481601,0.0002768758906801,0.8440100000000001,0.0001
19847,2522,dens_1309012152943788187,212,Density,<Substance C1CCOCC1{solv}{x=0.284000}|CCO{solv}{x=0.716000}>,C1CCOCC1,CCO,openff-2.0.0,3,0.8224643672601349,0.0003064748032969,0.8227400000000002,0.00012
19848,2523,dens_88489471162801298,213,Density,<Substance CC(C)=O{solv}{x=0.248400}|Nc1ccccc1{solv}{x=0.751600}>,CC(C)=O,Nc1ccccc1,openff-2.0.0,3,1.0129978785275773,0.0002311907684887,0.9768950000000002,0.0001055
19849,2524,dens_892449093930393176,214,Density,<Substance CC(C)=O{solv}{x=0.411400}|Nc1ccccc1{solv}{x=0.588600}>,CC(C)=O,Nc1ccccc1,openff-2.0.0,3,0.9683088969204648,0.0002495846204946,0.9457730000000002,0.0001285
19850,2525,dens_1087594007698023193,215,Density,<Substance CC(C)=O{solv}{x=0.699300}|Nc1ccccc1{solv}{x=0.300700}>,CC(C)=O,Nc1ccccc1,openff-2.0.0,3,0.879909890907668,0.0002756049391746,0.8786430000000003,0.000178
19851,2526,dhmix_1461699545612032563,216,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.214500}|Nc1ccccc1{solv}{x=0.785500}>,CC(C)=O,Nc1ccccc1,openff-2.0.0,3,-0.0578236281449662,0.0560299311018735,-0.746,0.008
19852,2527,dhmix_1577476208805542019,217,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.699100}|Nc1ccccc1{solv}{x=0.300900}>,CC(C)=O,Nc1ccccc1,openff-2.0.0,3,-0.6989448893462367,0.0362779164931293,-1.076,0.0115
19853,2528,dhmix_2267661763264899390,218,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.410700}|Nc1ccccc1{solv}{x=0.589300}>,CC(C)=O,Nc1ccccc1,openff-2.0.0,3,-0.346134557020882,0.0380716953544199,-1.165,0.0125
19854,2529,dhmix_90851537891129625,219,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.268300}|Cc1ccccn1{solv}{x=0.731700}>,C1CCOCC1,Cc1ccccn1,openff-2.0.0,3,0.0154993411376693,0.0406572648628271,0.1057,0.00105
19855,2530,dhmix_975790739707505549,220,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.482200}|Cc1ccccn1{solv}{x=0.517800}>,C1CCOCC1,Cc1ccccn1,openff-2.0.0,3,-0.0269960689609263,0.045560715662941,0.1728,0.00135
19856,2531,dens_981500521813591443,221,Density,<Substance C1CCOCC1{solv}{x=0.491600}|Cc1ccccn1{solv}{x=0.508400}>,C1CCOCC1,Cc1ccccn1,openff-2.0.0,3,0.9130719522161695,0.000245398011095,0.910915,0.000475
19857,2532,dens_1237050172671894703,222,Density,<Substance C1CCOCC1{solv}{x=0.237300}|Cc1ccccn1{solv}{x=0.762700}>,C1CCOCC1,Cc1ccccn1,openff-2.0.0,3,0.9312744795091322,0.0001999659501886,0.9261620000000004,0.0004855
19858,2533,dhmix_1841520238596708010,223,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.821600}|Cc1ccccn1{solv}{x=0.178400}>,C1CCOCC1,Cc1ccccn1,openff-2.0.0,3,0.0642358256818056,0.0443151334439272,0.1352,0.0012
19859,2534,dens_1852422594896475094,224,Density,<Substance C1CCOCC1{solv}{x=0.821900}|Cc1ccccn1{solv}{x=0.178100}>,C1CCOCC1,Cc1ccccn1,openff-2.0.0,3,0.8797747216639854,0.0002377222498388,0.8802920000000002,0.000454
19860,2535,dhmix_93676522673462266,225,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CC(=O)N(C)C,ClCCCl,openff-2.0.0,3,-0.4068427502706981,0.0318686400112131,-0.706,0.004
19861,2536,dens_466640151895915379,226,Density,<Substance CC(=O)N(C)C{solv}{x=0.499900}|ClCCCl{solv}{x=0.500100}>,CC(=O)N(C)C,ClCCCl,openff-2.0.0,3,1.0561670682837268,0.0002397276244295,1.0774000000000004,0.00325
19862,2537,dhmix_504891727488256514,227,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.202000}|ClCCCl{solv}{x=0.798000}>,CC(=O)N(C)C,ClCCCl,openff-2.0.0,3,-0.349678434002179,0.0303182631992425,-0.586,0.004
19863,2538,dens_1432716574300574119,228,Density,<Substance CC(=O)N(C)C{solv}{x=0.298800}|ClCCCl{solv}{x=0.701200}>,CC(=O)N(C)C,ClCCCl,openff-2.0.0,3,1.1219022672261074,0.0004000568069246,1.1413000000000002,0.00345
19864,2539,dens_1909242265481868478,229,Density,<Substance CC(=O)N(C)C{solv}{x=0.700800}|ClCCCl{solv}{x=0.299200}>,CC(=O)N(C)C,ClCCCl,openff-2.0.0,3,0.9926554423044776,0.0002821860163134,1.0181000000000002,0.00305
19865,2540,dhmix_2201663021806040380,230,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CC(=O)N(C)C,ClCCCl,openff-2.0.0,3,-0.6095282120854861,0.0350587070878501,-0.885,0.004
19866,2541,dhmix_101847702994296892,231,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.790000}|CN1CCCC1=O{solv}{x=0.210000}>,CCCCCCCl,CN1CCCC1=O,openff-2.0.0,3,0.5493810494831735,0.0489102408700148,0.232,0.0025
19867,2542,dhmix_275814181113182192,232,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.497000}|CN1CCCC1=O{solv}{x=0.503000}>,CCCCCCCl,CN1CCCC1=O,openff-2.0.0,3,0.9208743096276066,0.035770576237977,0.416,0.0025
19868,2543,dens_441375838683668512,233,Density,<Substance CCCCCCCl{solv}{x=0.499300}|CN1CCCC1=O{solv}{x=0.500700}>,CCCCCCCl,CN1CCCC1=O,openff-2.0.0,3,0.9285665953951684,0.0002379054988942,0.9389000000000002,0.0002
19869,2544,dhmix_840847840731542643,234,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.203000}|CN1CCCC1=O{solv}{x=0.797000}>,CCCCCCCl,CN1CCCC1=O,openff-2.0.0,3,0.625978647291106,0.0421751257739277,0.319,0.0025
19870,2545,dens_1314691253679633833,235,Density,<Substance CCCCCCCl{solv}{x=0.298400}|CN1CCCC1=O{solv}{x=0.701600}>,CCCCCCCl,CN1CCCC1=O,openff-2.0.0,3,0.957839902886416,0.0002217246541055,0.9715000000000004,0.0002
19871,2546,dens_1366683244756558841,236,Density,<Substance CCCCCCCl{solv}{x=0.801200}|CN1CCCC1=O{solv}{x=0.198800}>,CCCCCCCl,CN1CCCC1=O,openff-2.0.0,3,0.889083388999167,0.0002467844544333,0.8970000000000002,0.0003
19872,2547,dhmix_107460606439569535,237,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.572500}|O=C1CCCCCC1{solv}{x=0.427500}>,C1COCCO1,O=C1CCCCCC1,openff-2.0.0,3,0.2416648636116463,0.045270564517683,0.1032,0.00125
19873,2548,dens_229535957420918177,238,Density,<Substance C1COCCO1{solv}{x=0.748900}|O=C1CCCCCC1{solv}{x=0.251100}>,C1COCCO1,O=C1CCCCCC1,openff-2.0.0,3,1.0026443291745364,0.0002125708083068,0.9994100000000002,0.00051
19874,2549,dhmix_1101001475632451077,239,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.225200}|O=C1CCCCCC1{solv}{x=0.774800}>,C1COCCO1,O=C1CCCCCC1,openff-2.0.0,3,0.1079838818751284,0.0530229052929717,0.0783,0.001
19875,2550,dens_1711999737319704820,240,Density,<Substance C1COCCO1{solv}{x=0.572300}|O=C1CCCCCC1{solv}{x=0.427700}>,C1COCCO1,O=C1CCCCCC1,openff-2.0.0,3,0.9714651326818312,0.0002443490438577,0.9737000000000002,0.00051
19876,2551,dens_1973863157285112004,241,Density,<Substance C1COCCO1{solv}{x=0.255500}|O=C1CCCCCC1{solv}{x=0.744500}>,C1COCCO1,O=C1CCCCCC1,openff-2.0.0,3,0.9495937479072633,0.000205789733401,0.9616800000000002,0.000515
19877,2552,dhmix_2239035738396328121,242,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.771600}|O=C1CCCCCC1{solv}{x=0.228400}>,C1COCCO1,O=C1CCCCCC1,openff-2.0.0,3,0.149780230247984,0.0430906048450653,0.0694,0.0009
19878,2553,dhmix_110368175234083214,243,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,openff-2.0.0,3,0.3370546317954677,0.0494247974278379,0.6411,0.0087
19879,2554,dhmix_565046024644834395,244,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,openff-2.0.0,3,0.4140622953339203,0.0324516744501996,0.8397,0.0113
19880,2555,dens_865362803305469370,245,Density,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,openff-2.0.0,3,0.7717208388512732,0.0002287761170713,0.7675000000000002,0.00035
19881,2556,dhmix_1131176031733024874,246,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,openff-2.0.0,3,0.5508441870705525,0.036829019613517,0.9514,0.01285
19882,2557,dens_1305751749890499162,247,Density,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,openff-2.0.0,3,0.7691308670449417,0.0001900030771744,0.7635000000000002,0.00025
19883,2558,dens_1928701304100922381,248,Density,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,openff-2.0.0,3,0.7735408032676071,0.000243976990415,0.7707000000000003,0.0005
19884,2559,dhmix_112729391186229967,249,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.509000}|CNc1ccccc1{solv}{x=0.491000}>,CCC(C)=O,CNc1ccccc1,openff-2.0.0,3,-0.5382141597426795,0.0427781455796869,-0.816,0.009
19885,2560,dens_414028029115294252,250,Density,<Substance CCC(C)=O{solv}{x=0.746300}|CNc1ccccc1{solv}{x=0.253700}>,CCC(C)=O,CNc1ccccc1,openff-2.0.0,3,0.8429038202745535,0.0002453876640725,0.8582020000000002,0.000102
19886,2561,dens_559789475978651659,251,Density,<Substance CCC(C)=O{solv}{x=0.495000}|CNc1ccccc1{solv}{x=0.505000}>,CCC(C)=O,CNc1ccccc1,openff-2.0.0,3,0.8999874000705678,0.0002183980567642,0.9066940000000002,0.000164
19887,2562,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,openff-2.0.0,3,-0.3464718851183193,0.0540963091857909,-0.54,0.006
19888,2563,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,openff-2.0.0,3,-0.442534680207217,0.0347844370604914,-0.672,0.0075
19889,2564,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,openff-2.0.0,3,0.9486023239498812,0.0001927994980646,0.9456330000000004,0.000259
19890,2565,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,openff-2.0.0,3,0.4570860924009423,0.037309556411859,0.2829,0.00333
19891,2566,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,openff-2.0.0,3,0.8321229968778994,0.0366606770095861,0.63978,0.00696
19892,2567,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,openff-2.0.0,3,0.717721198410776,0.0002552707894333,0.7340000000000002,0.00035
19893,2568,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,openff-2.0.0,3,0.7879844193189022,0.0002451529657555,0.7924000000000002,0.00035
19894,2569,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,openff-2.0.0,3,0.6686374962900459,0.0439090057351891,0.56098,0.00616
19895,2570,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,openff-2.0.0,3,0.6637127895460072,0.0002413836492534,0.6818000000000001,0.00035
19896,2571,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,openff-2.0.0,3,-0.2297297719524635,0.0442597185733161,-1.75,0.019
19897,2572,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,openff-2.0.0,3,-0.291303125354645,0.0382050584000492,-2.504,0.027
19898,2573,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,openff-2.0.0,3,0.8709655624505513,0.000185421952453,0.8996000000000003,0.005
19899,2574,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,openff-2.0.0,3,0.8844930076310473,0.0002397432794977,0.9222000000000002,0.005
19900,2575,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,openff-2.0.0,3,-0.1048418704820441,0.0284833680490103,-2.185,0.0235
19901,2576,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,openff-2.0.0,3,0.908789199928128,0.00029617196576,0.9615690000000002,0.000144
19902,2577,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,openff-2.0.0,3,0.7253256567412555,0.0002336456300079,0.7392000000000002,0.00065
19903,2578,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,openff-2.0.0,3,0.6657961204022446,0.000150531418122,0.6838300000000002,0.001655
19904,2579,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,openff-2.0.0,3,0.6916675349384984,0.000214155358025,0.7105500000000001,0.001555
19905,2580,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,openff-2.0.0,3,0.4581671672275149,0.0448784940451506,0.2144,0.00155
19906,2581,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,openff-2.0.0,3,0.1598455153088025,0.0490532334207922,0.1264,0.00105
19907,2582,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,openff-2.0.0,3,0.3350249187208476,0.0420743300547818,0.199,0.00145
19908,2583,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,openff-2.0.0,3,0.7363748384056521,0.0443135933227269,1.0539,0.0113
19909,2584,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,openff-2.0.0,3,1.0143321403136871,0.0001719162611047,1.0180000000000002,0.000135
19910,2585,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,openff-2.0.0,3,1.0022333221887838,0.000194252545217,1.0069400000000004,0.000165
19911,2586,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,openff-2.0.0,3,0.4860859003805728,0.0433638534334672,0.6199,0.0067
19912,2587,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,openff-2.0.0,3,0.8311561320203964,0.0347325181760212,0.9688,0.0104
19913,2588,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,openff-2.0.0,3,0.9854448257558012,0.0002378621590192,0.9915900000000004,0.000215
19914,2589,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,openff-2.0.0,3,0.992457160218622,0.0003058388255195,0.97355,0.00021
19915,2590,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,openff-2.0.0,3,0.9319705316826472,0.0003129323306019,0.9199600000000002,0.0002
19916,2591,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,openff-2.0.0,3,0.8750976023632973,0.000336240286034,0.8668600000000002,0.000195
19917,2592,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,openff-2.0.0,3,-2.382519005156297,1.2576199743960814e-05,-3.393,0.036
19918,2593,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,openff-2.0.0,3,-3.665546564010135,1.2779389656787214e-05,-6.523,0.0695
19919,2594,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,openff-2.0.0,3,1.0642532576602672,1e-05,1.0275000000000003,0.0005
19920,2595,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,openff-2.0.0,3,1.070646916931908,1e-05,0.9928000000000002,0.0005
