,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
20022,2697,dhmix_182795551078530810,387,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.491200}|Cc1ccccc1Cl{solv}{x=0.508800}>,C1COCCO1,Cc1ccccc1Cl,openff-2.0.0,3,0.351819841895832,0.0416567754080912,0.356,0.002
20023,2698,dens_242592003865933955,388,Density,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,openff-2.0.0,3,1.038282111599225,0.0002423957641179,1.0256,0.0005
20024,2699,dens_810150133181620718,389,Density,<Substance C1COCCO1{solv}{x=0.513600}|Cc1ccccc1Cl{solv}{x=0.486400}>,C1COCCO1,Cc1ccccc1Cl,openff-2.0.0,3,1.0627190135499425,0.000240414810429,1.0536,0.0005
20025,2700,dhmix_1949119093643648586,390,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.246200}|Cc1ccccc1Cl{solv}{x=0.753800}>,C1COCCO1,Cc1ccccc1Cl,openff-2.0.0,3,0.3128241105554252,0.0475542123907521,0.206,0.001
20026,2701,dens_2161584607380261748,391,Density,<Substance C1COCCO1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1COCCO1,Cc1ccccc1Cl,openff-2.0.0,3,1.0723393510931067,0.0001836674859908,1.0674000000000003,0.0005
20027,2702,dhmix_2190589845176325501,392,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,openff-2.0.0,3,0.2745012407889362,0.040960327012678,0.244,0.0015
20028,2703,dens_194492664772262961,393,Density,<Substance CCCOC=O{solv}{x=0.479500}|ClCCCl{solv}{x=0.520500}>,CCCOC=O,ClCCCl,openff-2.0.0,3,1.0721747382089477,0.0003243692878058,1.0603100000000003,0.00196
20029,2704,dhmix_438833720470542962,394,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.738500}|ClCCCl{solv}{x=0.261500}>,CCCOC=O,ClCCCl,openff-2.0.0,3,0.1111325474078199,0.0501907459387256,-0.205,0.0025
20030,2705,dens_598528978367940263,395,Density,<Substance CCCOC=O{solv}{x=0.254300}|ClCCCl{solv}{x=0.745700}>,CCCOC=O,ClCCCl,openff-2.0.0,3,1.1407057236618796,0.0004080754887979,1.1418800000000005,0.002835
20031,2706,dens_822197650497048256,396,Density,<Substance CCCOC=O{solv}{x=0.728100}|ClCCCl{solv}{x=0.271900}>,CCCOC=O,ClCCCl,openff-2.0.0,3,1.0052230639768784,0.0003131386195288,0.9794600000000002,0.001275
20032,2707,dhmix_1971772628311560569,397,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.503500}|ClCCCl{solv}{x=0.496500}>,CCCOC=O,ClCCCl,openff-2.0.0,3,0.394807193434886,0.0366194985749017,-0.254,0.003
20033,2708,dhmix_2087301877194561078,398,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.273300}|ClCCCl{solv}{x=0.726700}>,CCCOC=O,ClCCCl,openff-2.0.0,3,0.3324194731138021,0.0338283777172292,-0.154,0.002
20034,2709,dens_196547737404430199,399,Density,<Substance CCC(C)(C)O{solv}{x=0.258400}|CCO{solv}{x=0.741600}>,CCC(C)(C)O,CCO,openff-2.0.0,3,0.8043813644488866,0.0001956213152154,0.7933000000000001,0.0005
20035,2710,dens_476512869308734578,400,Density,<Substance CCC(C)(C)O{solv}{x=0.549500}|CCO{solv}{x=0.450500}>,CCC(C)(C)O,CCO,openff-2.0.0,3,0.816117889334094,0.0002223819939535,0.8018000000000002,0.0005
20036,2711,dens_822446541953482206,401,Density,<Substance CCC(C)(C)O{solv}{x=0.676500}|CCO{solv}{x=0.323500}>,CCC(C)(C)O,CCO,openff-2.0.0,3,0.8183010384217744,0.0002393247998442,0.8048000000000002,0.0005
20037,2712,dhmix_935690434592096067,402,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.460700}|CCO{solv}{x=0.539300}>,CCC(C)(C)O,CCO,openff-2.0.0,3,-1.0123120580836371,0.037830880391812,-0.95,0.00405
20038,2713,dhmix_1167190373485301023,403,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.730600}|CCO{solv}{x=0.269400}>,CCC(C)(C)O,CCO,openff-2.0.0,3,-0.912050071145174,0.0541856760350955,-0.7709,0.00335
20039,2714,dhmix_1275914601266938667,404,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.280700}|CCO{solv}{x=0.719300}>,CCC(C)(C)O,CCO,openff-2.0.0,3,-0.6888867606112683,0.0368431587782711,-0.7056,0.0031
20040,2715,dens_196896428021674416,405,Density,<Substance OCCCCO{solv}{x=0.250400}|O{solv}{x=0.749600}>,O,OCCCCO,openff-2.0.0,3,1.0099837644371257,1e-05,1.0206500000000005,0.000165
20041,2716,dhmix_204758826312645465,406,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.498600}|O{solv}{x=0.501400}>,O,OCCCCO,openff-2.0.0,3,0.5879839166708614,0.037664965559585,-0.882,0.011
20042,2717,dens_523660418548538159,407,Density,<Substance OCCCCO{solv}{x=0.502000}|O{solv}{x=0.498000}>,O,OCCCCO,openff-2.0.0,3,1.019423848414344,1e-05,1.0207100000000002,0.000175
20043,2718,dhmix_1424462945700338266,408,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.794700}|O{solv}{x=0.205300}>,O,OCCCCO,openff-2.0.0,3,-0.0352399152019131,0.0482342104601208,-0.513,0.007
20044,2719,dhmix_2166372532060643622,409,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.265800}|O{solv}{x=0.734200}>,O,OCCCCO,openff-2.0.0,3,0.5090781208966115,0.027371920101281,-0.896,0.0115
20045,2720,dens_2215793475715067258,410,Density,<Substance OCCCCO{solv}{x=0.752800}|O{solv}{x=0.247200}>,O,OCCCCO,openff-2.0.0,3,1.0222083839123433,1e-05,1.0165900000000003,0.00018
20046,2721,dhmix_199788824133179829,411,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.497300}|Cc1ccccc1{solv}{x=0.502700}>,CNc1ccccc1,Cc1ccccc1,openff-2.0.0,3,0.7987755753926535,0.0348324545791203,0.497,0.0055
20047,2722,dens_515118724178190757,412,Density,<Substance CNc1ccccc1{solv}{x=0.740700}|Cc1ccccc1{solv}{x=0.259300}>,CNc1ccccc1,Cc1ccccc1,openff-2.0.0,3,0.9600330939538728,0.0001708173436403,0.9531280000000004,0.0002595
20048,2723,dens_730775902780400634,413,Density,<Substance CNc1ccccc1{solv}{x=0.245200}|Cc1ccccc1{solv}{x=0.754800}>,CNc1ccccc1,Cc1ccccc1,openff-2.0.0,3,0.8891276891367889,0.0002584004638242,0.8935250000000002,0.000118
20049,2724,dhmix_1213795502778853356,414,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.295200}|Cc1ccccc1{solv}{x=0.704800}>,CNc1ccccc1,Cc1ccccc1,openff-2.0.0,3,0.6917730325281752,0.0430305848082844,0.459,0.005
20050,2725,dhmix_1321810550349826496,415,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.789200}|Cc1ccccc1{solv}{x=0.210800}>,CNc1ccccc1,Cc1ccccc1,openff-2.0.0,3,0.106317785847807,0.0579389242547073,0.287,0.003
20051,2726,dens_2156484405108449314,416,Density,<Substance CNc1ccccc1{solv}{x=0.490000}|Cc1ccccc1{solv}{x=0.510000}>,CNc1ccccc1,Cc1ccccc1,openff-2.0.0,3,0.9244400150100004,0.0002006956379992,0.9235800000000004,0.000164
20052,2727,dens_199829369486957606,417,Density,<Substance CC#N{solv}{x=0.200300}|c1ccccc1{solv}{x=0.799700}>,CC#N,c1ccccc1,openff-2.0.0,3,0.8547239558590575,0.0003089908130435,0.8623400000000002,7.000000000000002e-05
20053,2728,dhmix_217315956534335620,418,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771500}|c1ccccc1{solv}{x=0.228500}>,CC#N,c1ccccc1,openff-2.0.0,3,0.0437058722313778,0.0271169810827505,0.3988,0.00815
20054,2729,dhmix_730497723685339496,419,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.219600}|c1ccccc1{solv}{x=0.780400}>,CC#N,c1ccccc1,openff-2.0.0,3,-0.0374526619539636,0.0319902551404717,0.2399,0.00495
20055,2730,dhmix_1038591828122641798,420,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.529500}|c1ccccc1{solv}{x=0.470500}>,CC#N,c1ccccc1,openff-2.0.0,3,0.0085355474893233,0.031505235517509,0.4415,0.00905
20056,2731,dens_1457706963514561052,421,Density,<Substance CC#N{solv}{x=0.500100}|c1ccccc1{solv}{x=0.499900}>,CC#N,c1ccccc1,openff-2.0.0,3,0.8327175065195629,0.0002981517097541,0.8384600000000002,7.500000000000002e-05
20057,2732,dens_2111393000623474162,422,Density,<Substance CC#N{solv}{x=0.700200}|c1ccccc1{solv}{x=0.299800}>,CC#N,c1ccccc1,openff-2.0.0,3,0.8130052871532464,0.0003028659925898,0.8174500000000002,7.500000000000002e-05
20058,2733,dens_201591193434833206,423,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.082400}|CCO{solv}{x=0.917600}>,CC(C)CC(C)(C)C,CCO,openff-2.0.0,3,0.7640859246525823,0.0003296928435625,0.7605800000000003,0.000125
20059,2734,dhmix_371477530823830451,424,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.761700}|CCO{solv}{x=0.238300}>,CC(C)CC(C)(C)C,CCO,openff-2.0.0,3,0.7868359541488417,0.0527453026605284,0.634022,0.006851
20060,2735,dhmix_1127868571780691876,425,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.515800}|CCO{solv}{x=0.484200}>,CC(C)CC(C)(C)C,CCO,openff-2.0.0,3,0.8119157651659634,0.0452390882082681,0.638973,0.006903
20061,2736,dens_1250915879314267304,426,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.493740}|CCO{solv}{x=0.506260}>,CC(C)CC(C)(C)C,CCO,openff-2.0.0,3,0.7274100663587652,0.0002336038087375,0.7110500000000001,7.500000000000002e-05
20062,2737,dens_1473791133383705310,427,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.735960}|CCO{solv}{x=0.264040}>,CC(C)CC(C)(C)C,CCO,openff-2.0.0,3,0.7167967954606905,0.0002001678896751,0.6967900000000001,7.500000000000002e-05
20063,2738,dhmix_1870637719976274804,428,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.081500}|CCO{solv}{x=0.918500}>,CC(C)CC(C)(C)C,CCO,openff-2.0.0,3,0.3419020415126326,0.0380073785527632,0.197762,0.0022405
20064,2739,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,openff-2.0.0,3,0.7611893685125272,0.0001615500728466,0.7455000000000002,0.0002
20065,2740,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,openff-2.0.0,3,0.7708543037797055,0.0002422959033956,0.7617000000000003,0.00035
20066,2741,dhmix_801664072836508009,431,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,openff-2.0.0,3,0.2018889004581012,0.0413032752345787,0.4557,0.0062
20067,2742,dhmix_1220778152018571786,432,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,openff-2.0.0,3,0.2206554932582776,0.0423862983139626,0.5053,0.00685
20068,2743,dhmix_1838699488178562925,433,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,openff-2.0.0,3,0.2183371926372501,0.0262846506806501,0.4078,0.0056
20069,2744,dens_1870081876609026392,434,Density,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,openff-2.0.0,3,0.7659144437456742,0.0002513345640882,0.7532000000000002,0.0003
20070,2745,dens_205210513551931414,435,Density,<Substance CCCC#N{solv}{x=0.200000}|c1ccccc1{solv}{x=0.800000}>,CCCC#N,c1ccccc1,openff-2.0.0,3,0.8501274822064813,0.0002658230707515,0.8576940000000002,5.400000000000001e-05
20071,2746,dens_841576887891022329,436,Density,<Substance CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCC#N,c1ccccc1,openff-2.0.0,3,0.8265458551837448,0.000282246185146,0.8318550000000002,5.8000000000000014e-05
20072,2747,dhmix_901910638840590393,437,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.503700}|c1ccccc1{solv}{x=0.496300}>,CCCC#N,c1ccccc1,openff-2.0.0,3,-0.1016644672777005,0.027176782380665,-0.0659,0.00145
20073,2748,dhmix_1123099162248680479,438,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.752800}|c1ccccc1{solv}{x=0.247200}>,CCCC#N,c1ccccc1,openff-2.0.0,3,0.0519248868585719,0.0322709032827562,-0.0312,0.0008
20074,2749,dhmix_1318990508180847616,439,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.252800}|c1ccccc1{solv}{x=0.747200}>,CCCC#N,c1ccccc1,openff-2.0.0,3,0.0248634744016698,0.0388109142863591,-0.0571,0.00125
20075,2750,dens_1950627772023797339,440,Density,<Substance CCCC#N{solv}{x=0.700000}|c1ccccc1{solv}{x=0.300000}>,CCCC#N,c1ccccc1,openff-2.0.0,3,0.8111449627948902,0.0002375712449487,0.8138540000000002,6.100000000000001e-05
20076,2751,dhmix_207411229673186667,441,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.774700}|CC(C)OC(C)C{solv}{x=0.225300}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.0.0,3,-0.0611438150970968,0.0417358279610191,0.0035,0.0004
20077,2752,dhmix_263164663491745943,442,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.551200}|CC(C)OC(C)C{solv}{x=0.448800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.0.0,3,-0.1220333334807151,0.0419434224564265,0.0071,0.0004
20078,2753,dens_1527979990628499053,443,Density,<Substance CC(C)(C)Cl{solv}{x=0.514800}|CC(C)OC(C)C{solv}{x=0.485200}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.0.0,3,0.7976108701898368,0.0002802691387421,0.7723510000000002,0.00042
20079,2754,dens_1616242241384486673,444,Density,<Substance CC(C)(C)Cl{solv}{x=0.715200}|CC(C)OC(C)C{solv}{x=0.284800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.0.0,3,0.8239749351212952,0.0002834186249378,0.7971450000000002,0.0003945
20080,2755,dens_2075469437997722238,445,Density,<Substance CC(C)(C)Cl{solv}{x=0.199100}|CC(C)OC(C)C{solv}{x=0.800900}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.0.0,3,0.7610656702452996,0.0001797189221775,0.7376660000000003,0.0004545
20081,2756,dhmix_2101531043492089277,446,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.219200}|CC(C)OC(C)C{solv}{x=0.780800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.0.0,3,-0.0326031397846122,0.0464804873512152,0.007,0.0004
20082,2757,dens_210389881425986721,447,Density,<Substance C1COCO1{solv}{x=0.785000}|CCCCCC(C)=O{solv}{x=0.215000}>,C1COCO1,CCCCCC(C)=O,openff-2.0.0,3,0.9901879825029232,0.0002321908543399,0.9696500000000002,0.0003
20083,2758,dhmix_503329310014436107,448,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCCCC(C)=O,openff-2.0.0,3,0.5067195824370287,0.0415249627821338,0.37402,0.001955
20084,2759,dens_824084186033535550,449,Density,<Substance C1COCO1{solv}{x=0.507100}|CCCCCC(C)=O{solv}{x=0.492900}>,C1COCO1,CCCCCC(C)=O,openff-2.0.0,3,0.8977867310592069,0.0002405911407493,0.8936300000000003,0.00034
20085,2760,dens_839548343309182157,450,Density,<Substance C1COCO1{solv}{x=0.244000}|CCCCCC(C)=O{solv}{x=0.756000}>,C1COCO1,CCCCCC(C)=O,openff-2.0.0,3,0.8386447338152687,0.000223100043082,0.8445200000000002,0.00038
20086,2761,dhmix_1519451899562488304,451,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCO1,CCCCCC(C)=O,openff-2.0.0,3,0.2815981711466975,0.0490584078891494,0.2754,0.00155
20087,2762,dhmix_1874814461447958752,452,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCCCC(C)=O,openff-2.0.0,3,0.6159030980307705,0.0454602413452556,0.43148,0.00217
20088,2763,dhmix_219236717194413479,453,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.762500}|OCCCc1ccccc1{solv}{x=0.237500}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.0.0,3,0.8535986846825381,0.0492547741448843,1.1164,0.01195
20089,2764,dens_391027492102555874,454,Density,<Substance CCOc1ccccc1{solv}{x=0.515000}|OCCCc1ccccc1{solv}{x=0.485000}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.0.0,3,0.969155265375468,0.0002049223030611,0.9715100000000002,0.00026
20090,2765,dens_603450583692592837,455,Density,<Substance CCOc1ccccc1{solv}{x=0.707400}|OCCCc1ccccc1{solv}{x=0.292600}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.0.0,3,0.9614586084302796,0.0002051694901117,0.9634300000000002,0.00026
20091,2766,dhmix_1297428070131435744,456,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.516900}|OCCCc1ccccc1{solv}{x=0.483100}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.0.0,3,0.8569979558155012,0.046636845413788,0.989,0.0106
20092,2767,dens_1659818614169719187,457,Density,<Substance CCOc1ccccc1{solv}{x=0.216400}|OCCCc1ccccc1{solv}{x=0.783600}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.0.0,3,0.9802217195066434,0.0001961005009083,0.9832000000000004,0.00026
20093,2768,dhmix_2058966624473104004,458,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.262900}|OCCCc1ccccc1{solv}{x=0.737100}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.0.0,3,0.6846564638873076,0.0511997508680042,0.7,0.00755
20094,2769,dhmix_224977805525763267,459,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.519300}|O{solv}{x=0.480700}>,O,OCCO,openff-2.0.0,3,0.080245663508137,0.0281566270508837,-0.64,0.0035
20095,2770,dhmix_454389511592218960,460,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.790900}|O{solv}{x=0.209100}>,O,OCCO,openff-2.0.0,3,-0.0641317833554353,0.0447533714866864,-0.347,0.0025
20096,2771,dens_624011570206871166,461,Density,<Substance OCCO{solv}{x=0.500560}|O{solv}{x=0.499440}>,O,OCCO,openff-2.0.0,3,1.0904086123289098,0.0003120706913161,1.0923200000000002,0.0005
20097,2772,dhmix_997365299263661959,462,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.205100}|O{solv}{x=0.794900}>,O,OCCO,openff-2.0.0,3,0.1771307611048254,0.0228366104995786,-0.681,0.004
20098,2773,dens_1521229282261002740,463,Density,<Substance OCCO{solv}{x=0.299010}|O{solv}{x=0.700990}>,O,OCCO,openff-2.0.0,3,1.0651648812465204,1e-05,1.0735400000000002,0.0005
20099,2774,dens_2015496231826454735,464,Density,<Substance OCCO{solv}{x=0.706260}|O{solv}{x=0.293740}>,O,OCCO,openff-2.0.0,3,1.1058574092792746,0.0003022634364392,1.1022400000000003,0.0005
20100,2775,dhmix_230261418136264651,465,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.0.0,3,-0.0701521672950278,0.0461612078758393,0.0594,0.001
20101,2776,dhmix_287092636460772443,466,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.0.0,3,0.0728628903199748,0.0337005959539816,0.076,0.0012
20102,2777,dens_436289636626232396,467,Density,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.0.0,3,0.8906259642529708,0.0002485690167019,0.8829000000000002,0.0002
20103,2778,dens_1739528506032569134,468,Density,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.0.0,3,0.897394422073887,0.0002128171980197,0.8889000000000001,0.0002
20104,2779,dhmix_1951544232160779982,469,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.0.0,3,0.0316402263972328,0.0453195179083188,0.0524,0.0009
20105,2780,dens_2199004103648094822,470,Density,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.0.0,3,0.8871684903071628,0.0002327715184884,0.8797000000000003,0.0002
20106,2781,dens_230610561971140401,471,Density,<Substance CN(C)CCO{solv}{x=0.507700}|O{solv}{x=0.492300}>,CN(C)CCO,O,openff-2.0.0,3,0.9148371785464784,0.0002766375675,0.9237220000000002,0.000504
20107,2782,dens_531222131704065782,472,Density,<Substance CN(C)CCO{solv}{x=0.765200}|O{solv}{x=0.234800}>,CN(C)CCO,O,openff-2.0.0,3,0.8995457153508672,0.0003002357598719,0.8989030000000002,0.0005805
20108,2783,dhmix_569544738684419327,473,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.536500}|O{solv}{x=0.463500}>,CN(C)CCO,O,openff-2.0.0,3,-1.8590466719396943,0.0356366450261878,-2.575,0.0525
20109,2784,dens_1319192913326669904,474,Density,<Substance CN(C)CCO{solv}{x=0.264330}|O{solv}{x=0.735670}>,CN(C)CCO,O,openff-2.0.0,3,0.9373539754432914,0.0003155440131379,0.9590000000000002,0.0029
20110,2785,dhmix_1669606825693628140,475,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.205200}|O{solv}{x=0.794800}>,CN(C)CCO,O,openff-2.0.0,3,-1.2673981821989884,0.0247285182984353,-2.587,0.0525
20111,2786,dhmix_1723343163215510297,476,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.799600}|O{solv}{x=0.200400}>,CN(C)CCO,O,openff-2.0.0,3,-1.0062948190056034,0.0442395661982741,-1.247,0.0255
20112,2787,dens_233554406241639981,477,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCOCCCC{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.0.0,3,0.751190016686621,0.0002054567840097,0.7497500000000001,0.00017
20113,2788,dhmix_465541682585001245,478,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200400}|CCCCOCCCC{solv}{x=0.799600}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.0.0,3,0.103430112344597,0.0531531341499363,0.07397,0.00099
20114,2789,dhmix_1505777056782392294,479,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.400400}|CCCCOCCCC{solv}{x=0.599600}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.0.0,3,0.3720161592472664,0.0498318003735294,0.11538,0.001385
20115,2790,dhmix_1595104467389948583,480,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCOCCCC{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.0.0,3,0.2396979617582246,0.0436403986736472,0.10948,0.00133
20116,2791,dens_1672861274914038509,481,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.399700}|CCCCOCCCC{solv}{x=0.600300}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.0.0,3,0.7407102545987228,0.000180840624444,0.7348100000000001,0.000175
20117,2792,dens_1954694146948787176,482,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCCOCCCC{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.0.0,3,0.725454606248515,0.0001871727180274,0.7117300000000002,0.000185
20118,2793,dens_234746850701826990,483,Density,<Substance CC#N{solv}{x=0.700000}|CCCCCO{solv}{x=0.300000}>,CC#N,CCCCCO,openff-2.0.0,3,0.7939589398526524,0.000244198433397,0.7924200000000001,0.000165
20119,2794,dens_1261543146081029601,484,Density,<Substance CC#N{solv}{x=0.500300}|CCCCCO{solv}{x=0.499700}>,CC#N,CCCCCO,openff-2.0.0,3,0.8005699656304248,0.0002253720981153,0.7996400000000001,0.000185
20120,2795,dens_1462197010819319813,485,Density,<Substance CC#N{solv}{x=0.203100}|CCCCCO{solv}{x=0.796900}>,CC#N,CCCCCO,openff-2.0.0,3,0.8086514487784953,0.0002432131680941,0.8090600000000001,0.00022
20121,2796,dhmix_1595997756227951615,486,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.235500}|CCCCCO{solv}{x=0.764500}>,CC#N,CCCCCO,openff-2.0.0,3,1.3983547326267711,0.0310742626777236,1.451,0.006
