,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
20122,2797,dhmix_1745037615762894827,487,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.516700}|CCCCCO{solv}{x=0.483300}>,CC#N,CCCCCO,openff-2.0.0,3,1.9577191423909284,0.0356132497324904,2.017,0.008
20123,2798,dhmix_2294048253872291609,488,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771100}|CCCCCO{solv}{x=0.228900}>,CC#N,CCCCCO,openff-2.0.0,3,1.5918951816764242,0.0309734631184279,1.656,0.007
20124,2799,dens_237912652331354824,489,Density,<Substance C1COCCO1{solv}{x=0.512200}|CCCC(C)=O{solv}{x=0.487800}>,C1COCCO1,CCCC(C)=O,openff-2.0.0,3,0.9015976245727226,0.000160425802827,0.90478,0.00023
20125,2800,dhmix_951401191616771155,490,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCC(C)=O,openff-2.0.0,3,0.3118498716173405,0.0461226784817597,0.23761,0.00135
20126,2801,dens_1815088975543208186,491,Density,<Substance C1COCCO1{solv}{x=0.225400}|CCCC(C)=O{solv}{x=0.774600}>,C1COCCO1,CCCC(C)=O,openff-2.0.0,3,0.8323342867733066,0.0001956890482924,0.8442800000000001,0.00022
20127,2802,dens_2079717107234551519,492,Density,<Substance C1COCCO1{solv}{x=0.782300}|CCCC(C)=O{solv}{x=0.217700}>,C1COCCO1,CCCC(C)=O,openff-2.0.0,3,0.9738193590403524,0.0002232776440529,0.9692000000000004,0.000245
20128,2803,dhmix_2166059870593139530,493,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCC(C)=O,openff-2.0.0,3,0.333918220418127,0.0395546666727711,0.26523,0.001455
20129,2804,dhmix_2196150660196365471,494,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCC(C)=O,openff-2.0.0,3,0.2475338521919354,0.0426829901770746,0.1704,0.001085
20130,2805,dhmix_243334109655928306,495,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.783200}|c1ccccc1{solv}{x=0.216800}>,C1CCOCC1,c1ccccc1,openff-2.0.0,3,-0.0251890067883664,0.042645093476374,-0.1399,0.00165
20131,2806,dens_257753427541292519,496,Density,<Substance C1CCOCC1{solv}{x=0.479400}|c1ccccc1{solv}{x=0.520600}>,C1CCOCC1,c1ccccc1,openff-2.0.0,3,0.8721774678928043,0.0002514169861214,0.8778700000000003,0.000505
20132,2807,dhmix_604341867718608333,497,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.242500}|c1ccccc1{solv}{x=0.757500}>,C1CCOCC1,c1ccccc1,openff-2.0.0,3,-0.0699602747745302,0.0391490995189615,-0.1608,0.00185
20133,2808,dens_791001710124267373,498,Density,<Substance C1CCOCC1{solv}{x=0.223900}|c1ccccc1{solv}{x=0.776100}>,C1CCOCC1,c1ccccc1,openff-2.0.0,3,0.8688929272742304,0.0002630447912524,0.8761000000000002,0.0005
20134,2809,dens_1402061243325720407,499,Density,<Substance C1CCOCC1{solv}{x=0.743200}|c1ccccc1{solv}{x=0.256800}>,C1CCOCC1,c1ccccc1,openff-2.0.0,3,0.8748790534259254,0.0002117748910756,0.8789500000000002,0.000505
20135,2810,dhmix_1407142629314355761,500,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.498200}|c1ccccc1{solv}{x=0.501800}>,C1CCOCC1,c1ccccc1,openff-2.0.0,3,-0.1584415211117686,0.0406773113061926,-0.2365,0.00265
20136,2811,dhmix_266800455813556356,501,EnthalpyOfMixing,<Substance CO{solv}{x=0.727200}|OCc1ccccc1{solv}{x=0.272800}>,CO,OCc1ccccc1,openff-2.0.0,3,-0.0515855890321077,0.0268982640161264,-0.0792,0.001
20137,2812,dhmix_949671607207910651,502,EnthalpyOfMixing,<Substance CO{solv}{x=0.500500}|OCc1ccccc1{solv}{x=0.499500}>,CO,OCc1ccccc1,openff-2.0.0,3,-0.0565362712468413,0.0367022222156519,-0.1408,0.00165
20138,2813,dhmix_1388744759732522219,503,EnthalpyOfMixing,<Substance CO{solv}{x=0.200200}|OCc1ccccc1{solv}{x=0.799800}>,CO,OCc1ccccc1,openff-2.0.0,3,-0.15755691779718,0.0390768658010035,-0.1081,0.0013
20139,2814,dens_270046772857960816,504,Density,<Substance C1CCOCC1{solv}{x=0.732100}|Cc1ccccc1{solv}{x=0.267900}>,C1CCOCC1,Cc1ccccc1,openff-2.0.0,3,0.8707390834876906,0.0002217892246632,0.8754100000000001,0.000505
20140,2815,dens_324774743687652276,505,Density,<Substance C1CCOCC1{solv}{x=0.238700}|Cc1ccccc1{solv}{x=0.761300}>,C1CCOCC1,Cc1ccccc1,openff-2.0.0,3,0.8593499544331406,0.0002643287564754,0.8669900000000003,0.000505
20141,2816,dhmix_390107187187002597,506,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100}>,C1CCOCC1,Cc1ccccc1,openff-2.0.0,3,-0.1394754336424171,0.0448403392783558,-0.2225,0.0025
20142,2817,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,openff-2.0.0,3,-0.0360056036087712,0.0406526975296282,-0.1687,0.00195
20143,2818,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,openff-2.0.0,3,0.8656276817096493,0.000237216385849,0.8715100000000002,0.000505
20144,2819,dhmix_1508130989501940613,509,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741300}|Cc1ccccc1{solv}{x=0.258700}>,C1CCOCC1,Cc1ccccc1,openff-2.0.0,3,-0.0884298108388179,0.0451559316702336,-0.1629,0.0019
20145,2820,dhmix_271732469428717581,510,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.237400}|OCCCc1ccccc1{solv}{x=0.762600}>,COc1ccccc1,OCCCc1ccccc1,openff-2.0.0,3,0.4477822543917114,0.0458435215669024,0.6076,0.0066
20146,2821,dhmix_1174392275991455181,511,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.554700}|OCCCc1ccccc1{solv}{x=0.445300}>,COc1ccccc1,OCCCc1ccccc1,openff-2.0.0,3,0.9557284691155984,0.044097722920907,1.0293,0.01105
20147,2822,dhmix_1179341622676685107,512,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.713600}|OCCCc1ccccc1{solv}{x=0.286400}>,COc1ccccc1,OCCCc1ccccc1,openff-2.0.0,3,0.8789422950949302,0.0466735162769478,1.1088,0.0119
20148,2823,dens_1468428612899754720,513,Density,<Substance COc1ccccc1{solv}{x=0.747700}|OCCCc1ccccc1{solv}{x=0.252300}>,COc1ccccc1,OCCCc1ccccc1,openff-2.0.0,3,0.977065653860925,0.0002078802714411,0.9827800000000002,0.00026
20149,2824,dens_1534619098234859574,514,Density,<Substance COc1ccccc1{solv}{x=0.555100}|OCCCc1ccccc1{solv}{x=0.444900}>,COc1ccccc1,OCCCc1ccccc1,openff-2.0.0,3,0.980735307103577,0.0001921360262989,0.9852700000000002,0.00026
20150,2825,dens_2298154173340539222,515,Density,<Substance COc1ccccc1{solv}{x=0.263600}|OCCCc1ccccc1{solv}{x=0.736400}>,COc1ccccc1,OCCCc1ccccc1,openff-2.0.0,3,0.9851127205451548,0.000271248716361,0.9885500000000002,0.00026
20151,2826,dens_274848672468745759,516,Density,<Substance CCCCOC(C)=O{solv}{x=0.293400}|c1ccccc1{solv}{x=0.706600}>,CCCCOC(C)=O,c1ccccc1,openff-2.0.0,3,0.8716666891511637,0.0002478873534639,0.8736600000000002,0.00021
20152,2827,dens_493354132810710227,517,Density,<Substance CCCCOC(C)=O{solv}{x=0.710500}|c1ccccc1{solv}{x=0.289500}>,CCCCOC(C)=O,c1ccccc1,openff-2.0.0,3,0.8784718065331848,0.0002000684523343,0.8751500000000002,0.000335
20153,2828,dhmix_754807126845437364,518,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200}>,CCCCOC(C)=O,c1ccccc1,openff-2.0.0,3,-0.0645626859299426,0.0418599621987496,-0.0245,0.001
20154,2829,dens_834118541551127044,519,Density,<Substance CCCCOC(C)=O{solv}{x=0.504400}|c1ccccc1{solv}{x=0.495600}>,CCCCOC(C)=O,c1ccccc1,openff-2.0.0,3,0.8749812148551654,0.0002571146892333,0.8744300000000002,0.000265
20155,2830,dhmix_1349932525480083284,520,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.252300}|c1ccccc1{solv}{x=0.747700}>,CCCCOC(C)=O,c1ccccc1,openff-2.0.0,3,-0.0382554662483443,0.0422433214149611,-0.014,0.0009
20156,2831,dhmix_1597992980658352112,521,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.771400}|c1ccccc1{solv}{x=0.228600}>,CCCCOC(C)=O,c1ccccc1,openff-2.0.0,3,-0.068763564978667,0.0487120198233272,-0.0245,0.001
20157,2832,dens_275501958869207518,522,Density,<Substance C1CCOCC1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.0.0,3,1.040147426148336,0.0002622329035095,1.0396,0.0005
20158,2833,dhmix_818597523255588519,523,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.753300}|Cc1ccccc1Cl{solv}{x=0.246700}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.0.0,3,-0.2193930277917672,0.0423451360101022,-0.154,0.001
20159,2834,dhmix_849121557716978550,524,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.517500}|Cc1ccccc1Cl{solv}{x=0.482500}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.0.0,3,-0.178702182600773,0.0399246780886965,-0.22,0.0015
20160,2835,dens_946978292781731327,525,Density,<Substance C1CCOCC1{solv}{x=0.478400}|Cc1ccccc1Cl{solv}{x=0.521600}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.0.0,3,0.9929114453158532,0.0002440377515614,0.9931600000000002,0.00051
20161,2836,dhmix_997266220336132741,526,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.263200}|Cc1ccccc1Cl{solv}{x=0.736800}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.0.0,3,-0.2764240644133906,0.0429102492777085,-0.175,0.001
20162,2837,dens_1191185394819541532,527,Density,<Substance C1CCOCC1{solv}{x=0.765800}|Cc1ccccc1Cl{solv}{x=0.234200}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.0.0,3,0.9320970369666868,0.000242969429863,0.9336500000000002,0.000505
20163,2838,dhmix_278334692660393021,528,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.205900}|CNc1ccccc1{solv}{x=0.794100}>,CCCCCCC,CNc1ccccc1,openff-2.0.0,3,1.5660110479956302,0.0522215428836815,1.126,0.012
20164,2839,dens_480658478095207102,529,Density,<Substance CCCCCCC{solv}{x=0.740500}|CNc1ccccc1{solv}{x=0.259500}>,CCCCCCC,CNc1ccccc1,openff-2.0.0,3,0.7355320407742246,0.0002005959811242,0.7424910000000001,0.00014
20165,2840,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,openff-2.0.0,3,2.167780691566236,0.0515715531562929,1.676,0.018
20166,2841,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,openff-2.0.0,3,0.8919932425908235,0.0002712557915387,0.8897150000000003,0.0002615
20167,2842,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,openff-2.0.0,3,1.946126144156949,0.0521983873562384,1.539,0.0165
20168,2843,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,openff-2.0.0,3,0.8070211161287059,0.0002041109974597,0.8106920000000002,0.0001785
20169,2844,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,openff-2.0.0,3,0.787866391159249,0.0002504875007873,0.7762150000000002,0.000949
20170,2845,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,openff-2.0.0,3,0.8787522379698562,0.0001795063853762,0.8845160000000002,0.0010795
20171,2846,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,openff-2.0.0,3,0.0257697464890327,0.0391174818334595,0.245,0.008
20172,2847,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,openff-2.0.0,3,0.1786733604501478,0.0424440520428539,0.32,0.01
20173,2848,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,openff-2.0.0,3,0.0356777053852397,0.0434114138917095,0.384,0.0115
20174,2849,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,openff-2.0.0,3,0.832726261303919,0.0001669397682853,0.8277360000000001,0.001011
20175,2850,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,openff-2.0.0,3,0.8508819750872197,0.0002493874447929,0.8163970000000003,0.0002325
20176,2851,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,openff-2.0.0,3,0.970653064540258,0.0002645873648481,0.8736620000000003,0.0002225
20177,2852,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,openff-2.0.0,3,0.9043397648614202,0.0002923981110881,0.8449250000000001,0.0002245
20178,2853,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,openff-2.0.0,3,0.7711451458527722,1e-05,0.7859000000000002,0.000115
20179,2854,dens_472577738907297293,544,Density,<Substance CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CC(C)=O,CCO,openff-2.0.0,3,0.7805295200950974,1e-05,0.7861600000000002,0.000115
20180,2855,dens_2271083741716457850,545,Density,<Substance CC(C)=O{solv}{x=0.499900}|CCO{solv}{x=0.500100}>,CC(C)=O,CCO,openff-2.0.0,3,0.7757631340611367,1e-05,0.7861900000000003,0.000115
20181,2856,dens_307445163336341047,546,Density,<Substance CN1CCCC1=O{solv}{x=0.703700}|ClCCCl{solv}{x=0.296300}>,CN1CCCC1=O,ClCCCl,openff-2.0.0,3,1.0697133904824143,0.0002563637377254,1.0851000000000002,0.0002
20182,2857,dhmix_453866769634566853,547,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.253100}|ClCCCl{solv}{x=0.746900}>,CN1CCCC1=O,ClCCCl,openff-2.0.0,3,-0.4120154444849504,0.0348887344932749,-0.8118,0.01525
20183,2858,dhmix_536206650470008584,548,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CN1CCCC1=O,ClCCCl,openff-2.0.0,3,-0.5360663494547708,0.0372887139574909,-1.264,0.0055
20184,2859,dens_1046625605566999080,549,Density,<Substance CN1CCCC1=O{solv}{x=0.202500}|ClCCCl{solv}{x=0.797500}>,CN1CCCC1=O,ClCCCl,openff-2.0.0,3,1.180759704394837,0.000371150262708,1.1953000000000005,0.00025
20185,2860,dhmix_1620571823529677157,550,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.736700}|ClCCCl{solv}{x=0.263300}>,CN1CCCC1=O,ClCCCl,openff-2.0.0,3,-0.3815529460486857,0.0416212270610597,-0.8587,0.01605
20186,2861,dens_2059567022041766694,551,Density,<Substance CN1CCCC1=O{solv}{x=0.497500}|ClCCCl{solv}{x=0.502500}>,CN1CCCC1=O,ClCCCl,openff-2.0.0,3,1.1158978089007083,0.000318490050671,1.1283000000000003,0.0002
20187,2862,dens_313234519309892479,552,Density,<Substance CC(=O)N(C)C{solv}{x=0.293800}|CCCCCCCCCl{solv}{x=0.706200}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.0.0,3,0.8721450441420417,0.0001668265052728,0.8796000000000003,0.00045
20188,2863,dhmix_444785917463403590,553,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.703000}|CCCCCCCCCl{solv}{x=0.297000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.0.0,3,0.9813532603046866,0.0465239840155624,0.751,0.004
20189,2864,dhmix_705168937124106402,554,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.215000}|CCCCCCCCCl{solv}{x=0.785000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.0.0,3,0.6745102000024019,0.0517539476151792,0.519,0.0035
20190,2865,dens_1549584991651515376,555,Density,<Substance CC(=O)N(C)C{solv}{x=0.502200}|CCCCCCCCCl{solv}{x=0.497800}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.0.0,3,0.8780468470818533,0.0002154661566704,0.8902000000000002,0.0004
20191,2866,dhmix_1732161251827083272,556,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.508000}|CCCCCCCCCl{solv}{x=0.492000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.0.0,3,1.0238017973592548,0.048549631913277,0.829,0.004
20192,2867,dens_2189889607118243828,557,Density,<Substance CC(=O)N(C)C{solv}{x=0.700500}|CCCCCCCCCl{solv}{x=0.299500}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.0.0,3,0.8857840125062089,0.000213231437185,0.9041000000000002,0.00035
20193,2868,dens_314482396827660717,558,Density,<Substance BrCCBr{solv}{x=0.753700}|COC(C)=O{solv}{x=0.246300}>,BrCCBr,COC(C)=O,openff-2.0.0,3,1.8469502423640611,0.0005988007055832,1.8774400000000004,0.003355
20194,2869,dens_344993892965738820,559,Density,<Substance BrCCBr{solv}{x=0.275200}|COC(C)=O{solv}{x=0.724800}>,BrCCBr,COC(C)=O,openff-2.0.0,3,1.286586638457228,0.0004666078779178,1.2862400000000005,0.001125
20195,2870,dhmix_545996968666061076,560,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.720900}|COC(C)=O{solv}{x=0.279100}>,BrCCBr,COC(C)=O,openff-2.0.0,3,-0.1200034522005069,0.0352173722288086,0.2594,0.0028
20196,2871,dens_714044009336077786,561,Density,<Substance BrCCBr{solv}{x=0.512100}|COC(C)=O{solv}{x=0.487900}>,BrCCBr,COC(C)=O,openff-2.0.0,3,1.571978187625645,0.0004762717198317,1.5834900000000005,0.0021
20197,2872,dhmix_1222511035002547253,562,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.485500}|COC(C)=O{solv}{x=0.514500}>,BrCCBr,COC(C)=O,openff-2.0.0,3,-0.1535065241359454,0.0302550639813619,0.2577,0.00275
20198,2873,dhmix_1418101673429653456,563,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.250800}|COC(C)=O{solv}{x=0.749200}>,BrCCBr,COC(C)=O,openff-2.0.0,3,-0.0237657720776289,0.0355577758829605,0.1202,0.0017
20199,2874,dens_314934747194338330,564,Density,<Substance CC(C)CCl{solv}{x=0.513700}|CC(C)OC(C)C{solv}{x=0.486300}>,CC(C)CCl,CC(C)OC(C)C,openff-2.0.0,3,0.799305609000884,0.0002731663808936,0.7878250000000002,0.000405
20200,2875,dhmix_355399496844187096,565,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.545300}|CC(C)OC(C)C{solv}{x=0.454700}>,CC(C)CCl,CC(C)OC(C)C,openff-2.0.0,3,-0.1214196330344066,0.0423131684214299,-0.0957,0.0012
20201,2876,dens_688062365117407068,566,Density,<Substance CC(C)CCl{solv}{x=0.805900}|CC(C)OC(C)C{solv}{x=0.194100}>,CC(C)CCl,CC(C)OC(C)C,openff-2.0.0,3,0.8388125740781067,0.0003009618313833,0.8355300000000002,0.0003555
20202,2877,dhmix_1411881046585885461,567,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.090700}|CC(C)OC(C)C{solv}{x=0.909300}>,CC(C)CCl,CC(C)OC(C)C,openff-2.0.0,3,-0.0995104108839939,0.0478270499802531,-0.0302,0.00055
20203,2878,dens_1762455266351712367,568,Density,<Substance CC(C)CCl{solv}{x=0.091000}|CC(C)OC(C)C{solv}{x=0.909000}>,CC(C)CCl,CC(C)OC(C)C,openff-2.0.0,3,0.750009172681355,0.0002321079180569,0.7293950000000001,0.000464
20204,2879,dhmix_2302865667781063708,569,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.727000}|CC(C)OC(C)C{solv}{x=0.273000}>,CC(C)CCl,CC(C)OC(C)C,openff-2.0.0,3,-0.1117515904685433,0.0336970771939989,-0.0791,0.001
20205,2880,dens_321327254341950207,570,Density,<Substance C1COCCO1{solv}{x=0.780300}|CCCCCC(C)=O{solv}{x=0.219700}>,C1COCCO1,CCCCCC(C)=O,openff-2.0.0,3,0.9627801598599198,0.0002435511214535,0.9576500000000002,0.0003
20206,2881,dens_377701756930918353,571,Density,<Substance C1COCCO1{solv}{x=0.500600}|CCCCCC(C)=O{solv}{x=0.499400}>,C1COCCO1,CCCCCC(C)=O,openff-2.0.0,3,0.8889177092594299,0.0002196539467493,0.8916700000000002,0.000345
20207,2882,dhmix_600625644134907580,572,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCCCC(C)=O,openff-2.0.0,3,0.6118795956709278,0.0437855037251204,0.4509,0.002255
20208,2883,dens_1451069448215305244,573,Density,<Substance C1COCCO1{solv}{x=0.220300}|CCCCCC(C)=O{solv}{x=0.779700}>,C1COCCO1,CCCCCC(C)=O,openff-2.0.0,3,0.833478224143112,0.0002128964495773,0.8420800000000003,0.000385
20209,2884,dhmix_2028813035406256788,574,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCCCC(C)=O,openff-2.0.0,3,0.5969763371124657,0.0417949302238487,0.4064,0.00209
20210,2885,dhmix_2222211577832383320,575,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCCCC(C)=O,openff-2.0.0,3,0.351775716772579,0.0477492482013424,0.2911,0.00164
20211,2886,dhmix_325212618372456630,576,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCCCCC,c1ccccc1,openff-2.0.0,3,1.192849124593181,0.0438813039870801,0.9235,0.0051
20212,2887,dhmix_409350268177199962,577,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.751900}|c1ccccc1{solv}{x=0.248100}>,CCCCCCC,c1ccccc1,openff-2.0.0,3,0.7549061058434177,0.0498823776946834,0.6047,0.0035
20213,2888,dens_1685942387769177799,578,Density,<Substance CCCCCCC{solv}{x=0.913667}|c1ccccc1{solv}{x=0.086333}>,CCCCCCC,c1ccccc1,openff-2.0.0,3,0.679975123572249,0.0002070534928963,0.6892400000000002,0.000805
20214,2889,dens_2148382258223830900,579,Density,<Substance CCCCCCC{solv}{x=0.273700}|c1ccccc1{solv}{x=0.726300}>,CCCCCCC,c1ccccc1,openff-2.0.0,3,0.7741875134106599,0.0002795223342334,0.7855000000000002,0.00015
20215,2890,dens_2219829254239605828,580,Density,<Substance CCCCCCC{solv}{x=0.492200}|c1ccccc1{solv}{x=0.507800}>,CCCCCCC,c1ccccc1,openff-2.0.0,3,0.7294178980516697,0.000221318060005,0.7409000000000001,0.00015
20216,2891,dhmix_2296565820723783732,581,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.242400}|c1ccccc1{solv}{x=0.757600}>,CCCCCCC,c1ccccc1,openff-2.0.0,3,0.9928301085440694,0.0366786383313032,0.7775,0.0044
20217,2892,dens_326446104630354701,582,Density,<Substance BrCCBr{solv}{x=0.728600}|CCC(=O)OC{solv}{x=0.271400}>,BrCCBr,CCC(=O)OC,openff-2.0.0,3,1.7666335979261747,0.0005666425567352,1.7949900000000003,0.00303
20218,2893,dens_886315086380393150,583,Density,<Substance BrCCBr{solv}{x=0.494400}|CCC(=O)OC{solv}{x=0.505600}>,BrCCBr,CCC(=O)OC,openff-2.0.0,3,1.478725297788384,0.0005224525208899,1.4941800000000005,0.001825
20219,2894,dhmix_1410129135672303476,584,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.491400}|CCC(=O)OC{solv}{x=0.508600}>,BrCCBr,CCC(=O)OC,openff-2.0.0,3,-0.3540610086712945,0.0355629643443305,0.0195,0.00185
20220,2895,dhmix_1551714230583118668,585,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.755400}|CCC(=O)OC{solv}{x=0.244600}>,BrCCBr,CCC(=O)OC,openff-2.0.0,3,-0.2883126465913292,0.0377963406736092,0.09,0.00295
