,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
20422,3097,dhmix_1989422051580285053,787,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.501000}|ClCCCCCl{solv}{x=0.499000}>,CN(C)C=O,ClCCCCCl,openff-2.0.0,3,0.4476939385870224,0.0383540909008851,-0.056,0.002
20423,3098,dhmix_2190775305913174779,788,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.204000}|ClCCCCCl{solv}{x=0.796000}>,CN(C)C=O,ClCCCCCl,openff-2.0.0,3,0.2889721954707056,0.0319032526545924,-0.039,0.002
20424,3099,dens_518199256039095036,789,Density,<Substance CCCCO{solv}{x=0.496400}|NCCN{solv}{x=0.503600}>,CCCCO,NCCN,openff-2.0.0,3,0.8900210134194492,1e-05,0.8519430000000002,0.000219
20425,3100,dens_866492593379488722,790,Density,<Substance CCCCO{solv}{x=0.739800}|NCCN{solv}{x=0.260200}>,CCCCO,NCCN,openff-2.0.0,3,0.8433274165984578,1e-05,0.8325090000000002,0.000221
20426,3101,dens_2064365769538781360,791,Density,<Substance CCCCO{solv}{x=0.291900}|NCCN{solv}{x=0.708100}>,CCCCO,NCCN,openff-2.0.0,3,0.9371581464784244,1e-05,0.8676960000000002,0.0002205
20427,3102,dens_520201021244222151,792,Density,<Substance O=C1CCCO1{solv}{x=0.300000}|O{solv}{x=0.700000}>,O,O=C1CCCO1,openff-2.0.0,3,1.05744998567598,0.0003108656917197,1.0886000000000002,0.0001
20428,3103,dens_2198925124601089428,793,Density,<Substance O=C1CCCO1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,O=C1CCCO1,openff-2.0.0,3,1.0786873886026098,0.0003275217587433,1.1059000000000003,0.0001
20429,3104,dens_2272207838075726438,794,Density,<Substance O=C1CCCO1{solv}{x=0.800000}|O{solv}{x=0.200000}>,O,O=C1CCCO1,openff-2.0.0,3,1.0966879331582695,0.0002298906996017,1.1182000000000003,0.0001
20430,3105,dhmix_524376395520217080,795,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.0.0,3,1.5441031196940287,0.0465545546979906,1.053,0.0115
20431,3106,dens_581090592491592243,796,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.298100}|CCCC(=O)OC{solv}{x=0.701900}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.0.0,3,0.8224351537324192,0.0002255703016177,0.8119000000000002,0.000505
20432,3107,dens_1497434747823371430,797,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.724300}|CCCC(=O)OC{solv}{x=0.275700}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.0.0,3,0.7459326201460983,0.0001958937913151,0.7279000000000001,0.000505
20433,3108,dhmix_1614087501371550297,798,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.762900}|CCCC(=O)OC{solv}{x=0.237100}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.0.0,3,1.1872288199301124,0.0441626470957878,0.789,0.0085
20434,3109,dens_1842979547629422953,799,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.441000}|CCCC(=O)OC{solv}{x=0.559000}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.0.0,3,0.7930736417583609,0.0001946492231235,0.7803000000000001,0.000505
20435,3110,dhmix_2246911102339588209,800,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.298200}|CCCC(=O)OC{solv}{x=0.701800}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.0.0,3,1.244392652185752,0.0395491344774214,0.884,0.0095
20436,3111,dhmix_536798507677319129,801,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.267900}|Cc1ccccc1Cl{solv}{x=0.732100}>,C1COCO1,Cc1ccccc1Cl,openff-2.0.0,3,0.3631777385739099,0.0441730378116466,0.272,0.0015
20437,3112,dens_559535483529614058,802,Density,<Substance C1COCO1{solv}{x=0.726600}|Cc1ccccc1Cl{solv}{x=0.273400}>,C1COCO1,Cc1ccccc1Cl,openff-2.0.0,3,1.0941486542436505,0.0002612062186062,1.0652000000000004,0.0005
20438,3113,dens_731520844601672570,803,Density,<Substance C1COCO1{solv}{x=0.268500}|Cc1ccccc1Cl{solv}{x=0.731500}>,C1COCO1,Cc1ccccc1Cl,openff-2.0.0,3,1.0729631109378794,0.0002855419375313,1.0630000000000002,0.0005
20439,3114,dens_839907656840905053,804,Density,<Substance C1COCO1{solv}{x=0.516900}|Cc1ccccc1Cl{solv}{x=0.483100}>,C1COCO1,Cc1ccccc1Cl,openff-2.0.0,3,1.089504797959431,0.000258995381353,1.0694000000000004,0.0005
20440,3115,dhmix_1308085019204784636,805,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500900}|Cc1ccccc1Cl{solv}{x=0.499100}>,C1COCO1,Cc1ccccc1Cl,openff-2.0.0,3,0.3751876195502746,0.0300777731704743,0.393,0.002
20441,3116,dhmix_1924685013370154802,806,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.760400}|Cc1ccccc1Cl{solv}{x=0.239600}>,C1COCO1,Cc1ccccc1Cl,openff-2.0.0,3,0.2623312642464839,0.0374108921425355,0.313,0.0015
20442,3117,dhmix_549919019055097043,807,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.799100}|CC(C)O{solv}{x=0.200900}>,C1CCCCC1,CC(C)O,openff-2.0.0,3,0.7278800192452195,0.0462480224981414,0.702,0.017
20443,3118,dhmix_1101575580592240663,808,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.199500}|CC(C)O{solv}{x=0.800500}>,C1CCCCC1,CC(C)O,openff-2.0.0,3,0.49428816234051,0.0433742725441425,0.438,0.011
20444,3119,dhmix_1262965345724899699,809,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.498400}|CC(C)O{solv}{x=0.501600}>,C1CCCCC1,CC(C)O,openff-2.0.0,3,0.7646317982557349,0.0411961773400992,0.801,0.0195
20445,3120,dens_1431184569437551541,810,Density,<Substance C1CCCCC1{solv}{x=0.705800}|CC(C)O{solv}{x=0.294200}>,C1CCCCC1,CC(C)O,openff-2.0.0,3,0.7652959347082631,0.0002498532479971,0.7711100000000002,0.000245
20446,3121,dens_2097249982689376165,811,Density,<Substance C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000}>,C1CCCCC1,CC(C)O,openff-2.0.0,3,0.7880457778842794,0.0002580456171284,0.7761000000000002,0.0003
20447,3122,dens_2130071224188444793,812,Density,<Substance C1CCCCC1{solv}{x=0.503900}|CC(C)O{solv}{x=0.496100}>,C1CCCCC1,CC(C)O,openff-2.0.0,3,0.7720913774370615,0.0002804228451145,0.7719000000000001,0.0003
20448,3123,dens_562489367284385084,813,Density,<Substance CCCCC(=O)OC{solv}{x=0.251100}|COC(C)=O{solv}{x=0.748900}>,CCCCC(=O)OC,COC(C)=O,openff-2.0.0,3,0.9169022124941714,0.0002577317481176,0.9105300000000002,0.000505
20449,3124,dhmix_814771684244180933,814,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.733900}|COC(C)=O{solv}{x=0.266100}>,CCCCC(=O)OC,COC(C)=O,openff-2.0.0,3,0.0464674187761033,0.0481699118733612,0.178,0.002
20450,3125,dhmix_915202362324204655,815,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500}>,CCCCC(=O)OC,COC(C)=O,openff-2.0.0,3,0.185423662445693,0.0438161529963776,0.238,0.0025
20451,3126,dhmix_935892165648195197,816,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.234700}|COC(C)=O{solv}{x=0.765300}>,CCCCC(=O)OC,COC(C)=O,openff-2.0.0,3,0.1755018486346813,0.0338105310673388,0.173,0.002
20452,3127,dens_961692445804333991,817,Density,<Substance CCCCC(=O)OC{solv}{x=0.738300}|COC(C)=O{solv}{x=0.261700}>,CCCCC(=O)OC,COC(C)=O,openff-2.0.0,3,0.8940309300023116,0.00023592944511,0.8914700000000002,0.000505
20453,3128,dens_1493380961688632529,818,Density,<Substance CCCCC(=O)OC{solv}{x=0.493500}|COC(C)=O{solv}{x=0.506500}>,CCCCC(=O)OC,COC(C)=O,openff-2.0.0,3,0.9044248247383307,0.0002128089643473,0.8996200000000002,0.000505
20454,3129,dhmix_563342363018905515,819,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.751400}|O{solv}{x=0.248600}>,CCOC(=O)CC(C)=O,O,openff-2.0.0,3,0.6881738738640308,0.043713158121602,1.128,0.012
20455,3130,dhmix_1385095028103136291,820,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.449100}|O{solv}{x=0.550900}>,CCOC(=O)CC(C)=O,O,openff-2.0.0,3,0.5944967282099753,0.0374718789634759,0.684,0.0075
20456,3131,dhmix_1609967394780907654,821,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|O{solv}{x=0.700600}>,CCOC(=O)CC(C)=O,O,openff-2.0.0,3,0.4500520295634374,0.0303472782829633,0.428,0.005
20457,3132,dhmix_566259260175961973,822,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.144700}|OC1=NCCC1{solv}{x=0.855300}>,CCCCO,OC1=NCCC1,openff-2.0.0,3,0.6947681790936713,0.0379123463158488,0.0949,0.0012
20458,3133,dens_1146983614802652988,823,Density,<Substance CCCCO{solv}{x=0.500400}|OC1=NCCC1{solv}{x=0.499600}>,CCCCO,OC1=NCCC1,openff-2.0.0,3,0.9295557385506368,0.0002143863725293,0.94503,0.00015
20459,3134,dhmix_1601732489230179724,824,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CCCCO,OC1=NCCC1,openff-2.0.0,3,1.4057196514920918,0.0390092433396333,0.2326,0.0026
20460,3135,dhmix_1661138478850718837,825,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.754800}|OC1=NCCC1{solv}{x=0.245200}>,CCCCO,OC1=NCCC1,openff-2.0.0,3,1.0926952714432048,0.0454335968356256,0.2356,0.00265
20461,3136,dens_1878955695276199878,826,Density,<Substance CCCCO{solv}{x=0.144600}|OC1=NCCC1{solv}{x=0.855400}>,CCCCO,OC1=NCCC1,openff-2.0.0,3,1.0255056258288542,0.0002064887400276,1.0575900000000005,0.000205
20462,3137,dens_2101998760005952263,827,Density,<Substance CCCCO{solv}{x=0.755500}|OC1=NCCC1{solv}{x=0.244500}>,CCCCO,OC1=NCCC1,openff-2.0.0,3,0.8635846250504605,0.0002475430067569,0.8711500000000002,0.000185
20463,3138,dhmix_569012254773025696,828,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.505700}|OC1=NCCC1{solv}{x=0.494300}>,CC(C)(C)O,OC1=NCCC1,openff-2.0.0,3,1.942824597346381,0.0412052679499997,0.4323,0.0047
20464,3139,dens_992979807705536615,829,Density,<Substance CC(C)(C)O{solv}{x=0.751100}|OC1=NCCC1{solv}{x=0.248900}>,CC(C)(C)O,OC1=NCCC1,openff-2.0.0,3,0.8744575583608719,0.0002689449371895,0.8505700000000003,0.000215
20465,3140,dens_1020722913861580636,830,Density,<Substance CC(C)(C)O{solv}{x=0.499700}|OC1=NCCC1{solv}{x=0.500300}>,CC(C)(C)O,OC1=NCCC1,openff-2.0.0,3,0.9347230285145564,0.0002748831808019,0.9282800000000002,0.00018
20466,3141,dhmix_1408261346335628114,831,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.744900}|OC1=NCCC1{solv}{x=0.255100}>,CC(C)(C)O,OC1=NCCC1,openff-2.0.0,3,1.5217257651273697,0.0597698742715935,0.3774,0.00415
20467,3142,dhmix_1466823939183874689,832,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.257800}|OC1=NCCC1{solv}{x=0.742200}>,CC(C)(C)O,OC1=NCCC1,openff-2.0.0,3,1.200403617400493,0.0379117714819771,0.2874,0.0032
20468,3143,dens_1768273433543243004,833,Density,<Substance CC(C)(C)O{solv}{x=0.276400}|OC1=NCCC1{solv}{x=0.723600}>,CC(C)(C)O,OC1=NCCC1,openff-2.0.0,3,0.992493495098149,0.0002204325344276,1.0036300000000002,0.000155
20469,3144,dens_571827819113574480,834,Density,<Substance CC(C)OC(C)C{solv}{x=0.700400}|Cc1ccccc1{solv}{x=0.299600}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.0.0,3,0.770627536711846,0.0002340512178824,0.7573100000000001,0.000155
20470,3145,dhmix_686402805609192969,835,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.228000}|Cc1ccccc1{solv}{x=0.772000}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.0.0,3,-0.1000475963955978,0.0375443575763227,0.0593,0.00515
20471,3146,dhmix_1045652173440309018,836,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.752000}|Cc1ccccc1{solv}{x=0.248000}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.0.0,3,-0.0458973768817259,0.0385328101363342,-0.0091,0.00505
20472,3147,dhmix_1690461453403165745,837,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.455000}|Cc1ccccc1{solv}{x=0.545000}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.0.0,3,-0.1782830715490604,0.0422980891978462,0.0323,0.0051
20473,3148,dens_2086775654110573795,838,Density,<Substance CC(C)OC(C)C{solv}{x=0.200400}|Cc1ccccc1{solv}{x=0.799600}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.0.0,3,0.8281491350455495,0.0002271682938888,0.8299700000000002,0.00014
20474,3149,dens_2167043968237201720,839,Density,<Substance CC(C)OC(C)C{solv}{x=0.500300}|Cc1ccccc1{solv}{x=0.499700}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.0.0,3,0.7929295530168032,0.0002066498023384,0.7849200000000002,0.000155
20475,3150,dhmix_578047845607378963,840,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.635900}|c1ccncc1{solv}{x=0.364100}>,CN1CCCC1=O,c1ccncc1,openff-2.0.0,3,-0.4052206880987938,0.0394459711944329,-0.4013,0.10035
20476,3151,dhmix_625120262301063359,841,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,CN1CCCC1=O,c1ccncc1,openff-2.0.0,3,-0.3090359561984854,0.037202808779165,-0.3157,0.07895
20477,3152,dens_1059919274311274879,842,Density,<Substance CN1CCCC1=O{solv}{x=0.521500}|c1ccncc1{solv}{x=0.478500}>,CN1CCCC1=O,c1ccncc1,openff-2.0.0,3,1.000159804963246,0.0002495637941342,1.0158200000000004,0.00051
20478,3153,dens_1445187430653020908,843,Density,<Substance CN1CCCC1=O{solv}{x=0.234800}|c1ccncc1{solv}{x=0.765200}>,CN1CCCC1=O,c1ccncc1,openff-2.0.0,3,0.9930353191039704,0.0001998831422853,0.9983500000000004,0.00051
20479,3154,dhmix_1933003504821603087,844,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.499500}|c1ccncc1{solv}{x=0.500500}>,CN1CCCC1=O,c1ccncc1,openff-2.0.0,3,-0.391424398488212,0.0382781134434897,-0.4356,0.1089
20480,3155,dens_2199047009222847682,845,Density,<Substance CN1CCCC1=O{solv}{x=0.636400}|c1ccncc1{solv}{x=0.363600}>,CN1CCCC1=O,c1ccncc1,openff-2.0.0,3,1.001390026412225,0.0002346878521585,1.0207400000000002,0.00051
20481,3156,dens_586351122522837789,846,Density,<Substance c1cc[nH]c1{solv}{x=0.820700}|c1ccccc1{solv}{x=0.179300}>,c1cc[nH]c1,c1ccccc1,openff-2.0.0,3,0.957306090811908,0.0003052831082085,0.9503300000000002,0.000195
20482,3157,dhmix_1101447260293284221,847,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.494000}|c1ccccc1{solv}{x=0.506000}>,c1cc[nH]c1,c1ccccc1,openff-2.0.0,3,0.6501003775621257,0.0364935173626313,0.609,0.00395
20483,3158,dens_1366042600317618213,848,Density,<Substance c1cc[nH]c1{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,c1cc[nH]c1,c1ccccc1,openff-2.0.0,3,0.9172980559310702,0.000287637015797,0.9220400000000002,0.00019
20484,3159,dens_2042223650153961549,849,Density,<Substance c1cc[nH]c1{solv}{x=0.314200}|c1ccccc1{solv}{x=0.685800}>,c1cc[nH]c1,c1ccccc1,openff-2.0.0,3,0.8959488388964172,0.0002728588797384,0.9043500000000002,0.000195
20485,3160,dhmix_2080652523589171296,850,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.820800}|c1ccccc1{solv}{x=0.179200}>,c1cc[nH]c1,c1ccccc1,openff-2.0.0,3,0.2353247883102653,0.0332684873849741,0.3441,0.00245
20486,3161,dhmix_2101365800313583195,851,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.314000}|c1ccccc1{solv}{x=0.686000}>,c1cc[nH]c1,c1ccccc1,openff-2.0.0,3,0.6238648618260356,0.0371030164392451,0.5893,0.00385
20487,3162,dens_592296207180530796,852,Density,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,openff-2.0.0,3,0.912286521303696,0.0003593836823871,0.9379600000000002,0.000185
20488,3163,dhmix_598563182385523239,853,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,openff-2.0.0,3,-0.7770061930690133,0.0465373419495763,-1.4628,0.02995
20489,3164,dens_1144696340343060729,854,Density,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,openff-2.0.0,3,0.8887432651704863,0.0002719466767097,0.90329,0.000235
20490,3165,dens_1551117370864361960,855,Density,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,openff-2.0.0,3,0.8776036099087707,0.0002269196492207,0.8771300000000002,0.000285
20491,3166,dhmix_2023343497633678069,856,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,openff-2.0.0,3,-0.923674143721506,0.0349547474041629,-2.1379,0.04355
20492,3167,dhmix_2169709193905404129,857,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,openff-2.0.0,3,-0.5873985838417894,0.0211891372516502,-1.9642,0.04065
20493,3168,dhmix_597694390671293228,858,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.495000}|c1cc[nH]c1{solv}{x=0.505000}>,C1CCCCC1,c1cc[nH]c1,openff-2.0.0,3,1.484211587115681,0.0373398774311729,1.4275,0.00895
20494,3169,dens_1402964712081643759,859,Density,<Substance C1CCCCC1{solv}{x=0.281700}|c1cc[nH]c1{solv}{x=0.718300}>,C1CCCCC1,c1cc[nH]c1,openff-2.0.0,3,0.8902779445704239,0.0003105186247396,0.9082800000000002,0.00023
20495,3170,dens_1463337814181203578,860,Density,<Substance C1CCCCC1{solv}{x=0.925100}|c1cc[nH]c1{solv}{x=0.074900}>,C1CCCCC1,c1cc[nH]c1,openff-2.0.0,3,0.7685032577790839,0.0002238662915893,0.7860300000000001,0.00026
20496,3171,dens_1586039458655447443,861,Density,<Substance C1CCCCC1{solv}{x=0.494200}|c1cc[nH]c1{solv}{x=0.505800}>,C1CCCCC1,c1cc[nH]c1,openff-2.0.0,3,0.84016436553931,0.0002590452454142,0.8661300000000002,0.000235
20497,3172,dhmix_1650717903260721901,862,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.924800}|c1cc[nH]c1{solv}{x=0.075200}>,C1CCCCC1,c1cc[nH]c1,openff-2.0.0,3,0.7628888787909602,0.0450975769511477,0.7315,0.00535
20498,3173,dhmix_1709124910710738018,863,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.281800}|c1cc[nH]c1{solv}{x=0.718200}>,C1CCCCC1,c1cc[nH]c1,openff-2.0.0,3,1.4058587702247962,0.0311656277987521,1.245,0.00795
20499,3174,dhmix_602003453564252918,864,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.767000}|OCCc1ccccc1{solv}{x=0.233000}>,COc1ccccc1,OCCc1ccccc1,openff-2.0.0,3,0.902336808739733,0.0465426274459567,1.1154,0.01195
20500,3175,dhmix_831666159864093343,865,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.267800}|OCCc1ccccc1{solv}{x=0.732200}>,COc1ccccc1,OCCc1ccccc1,openff-2.0.0,3,0.5323449007028103,0.0489840974746503,0.688,0.00745
20501,3176,dhmix_1415130215717622630,866,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.523200}|OCCc1ccccc1{solv}{x=0.476800}>,COc1ccccc1,OCCc1ccccc1,openff-2.0.0,3,0.9855060496609552,0.0371708665348138,1.0457,0.0112
20502,3177,dens_2018050376435813399,867,Density,<Substance COc1ccccc1{solv}{x=0.767300}|OCCc1ccccc1{solv}{x=0.232700}>,COc1ccccc1,OCCc1ccccc1,openff-2.0.0,3,0.9812169317774084,0.0001576728702919,0.9869000000000002,0.00026
20503,3178,dens_2083067547090229321,868,Density,<Substance COc1ccccc1{solv}{x=0.524500}|OCCc1ccccc1{solv}{x=0.475500}>,COc1ccccc1,OCCc1ccccc1,openff-2.0.0,3,0.9900524798503524,0.0002030624546008,0.9943600000000002,0.00026
20504,3179,dens_2108796896152795987,869,Density,<Substance COc1ccccc1{solv}{x=0.212100}|OCCc1ccccc1{solv}{x=0.787900}>,COc1ccccc1,OCCc1ccccc1,openff-2.0.0,3,1.0007662648065057,0.0002317437536091,1.0032600000000005,0.00026
20505,3180,dhmix_607389561715885318,870,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.750600}|CCOC(=O)CC(=O)OCC{solv}{x=0.249400}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.0.0,3,1.9184647323901984,0.040351536249873,1.955,0.021
20506,3181,dhmix_970997719035766241,871,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.249200}|CCOC(=O)CC(=O)OCC{solv}{x=0.750800}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.0.0,3,1.5044929834127885,0.0516641705665695,1.804,0.0195
20507,3182,dens_1055220895195342210,872,Density,<Substance CC(C)O{solv}{x=0.700000}|CCOC(=O)CC(=O)OCC{solv}{x=0.300000}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.0.0,3,0.9232904249498796,0.0002181238038631,0.9013080000000002,0.000163
20508,3183,dens_1059428282849222105,873,Density,<Substance CC(C)O{solv}{x=0.500100}|CCOC(=O)CC(=O)OCC{solv}{x=0.499900}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.0.0,3,0.9762045100964218,0.0001944372959116,0.9563730000000004,0.0001215
20509,3184,dhmix_2225069850502215858,874,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.499700}|CCOC(=O)CC(=O)OCC{solv}{x=0.500300}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.0.0,3,2.1491789167643915,0.0447086293575201,2.369,0.0255
20510,3185,dens_2227064517025896927,875,Density,<Substance CC(C)O{solv}{x=0.200000}|CCOC(=O)CC(=O)OCC{solv}{x=0.800000}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.0.0,3,1.0345787357666436,0.0002129398643956,1.0176930000000002,0.000103
20511,3186,dhmix_614525131410782877,876,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.491300}|CCCCNCCCC{solv}{x=0.508700}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.0.0,3,-0.0597024486759494,0.0526200626141496,0.278,0.003
20512,3187,dhmix_1051001364116056564,877,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.781100}|CCCCNCCCC{solv}{x=0.218900}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.0.0,3,-0.0550010027833991,0.0482939536993119,0.164,0.002
20513,3188,dens_1087422962538109584,878,Density,<Substance CCCCCC(C)=O{solv}{x=0.449900}|CCCCNCCCC{solv}{x=0.550100}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.0.0,3,0.7741264012742738,0.0001190200237006,0.7778490000000002,9.250000000000004e-05
20514,3189,dens_1830187222448876426,879,Density,<Substance CCCCCC(C)=O{solv}{x=0.209700}|CCCCNCCCC{solv}{x=0.790300}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.0.0,3,0.7646592242714987,0.0001797439914931,0.7655110000000002,8.400000000000002e-05
20515,3190,dens_2113849591242853193,880,Density,<Substance CCCCCC(C)=O{solv}{x=0.750900}|CCCCNCCCC{solv}{x=0.249100}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.0.0,3,0.7874727249574311,0.0001635399566063,0.7951660000000003,0.000105
20516,3191,dhmix_2131918011494960609,881,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.294700}|CCCCNCCCC{solv}{x=0.705300}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.0.0,3,-0.0146217540082318,1.2585904814513736e-05,0.256,0.003
20517,3192,dhmix_618866445574413387,882,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.442500}|Cc1ccccc1C{solv}{x=0.557500}>,C1CCOCC1,Cc1ccccc1C,openff-2.0.0,3,-0.06544235259841,0.0456577309400523,-0.0342,0.0006
20518,3193,dens_643927890193937545,883,Density,<Substance C1CCOCC1{solv}{x=0.518700}|Cc1ccccc1C{solv}{x=0.481300}>,C1CCOCC1,Cc1ccccc1C,openff-2.0.0,3,0.867374178359519,0.0002247523244527,0.8779900000000003,0.0005
20519,3194,dhmix_1129414916141538177,884,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.744300}|Cc1ccccc1C{solv}{x=0.255700}>,C1CCOCC1,Cc1ccccc1C,openff-2.0.0,3,0.037159856258512,0.0358435204534652,0.0421,0.00065
