,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
20619,3294,dens_1752369236407148840,984,Density,<Substance CN(C)C=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700}>,CN(C)C=O,ClCCCCCCCl,openff-2.0.0,3,1.0125481747007874,0.0002594793447174,1.0190000000000003,0.00155
20620,3295,dens_2070195997725277466,985,Density,<Substance CN(C)C=O{solv}{x=0.703400}|ClCCCCCCCl{solv}{x=0.296600}>,CN(C)C=O,ClCCCCCCCl,openff-2.0.0,3,0.9839437905591072,0.000206744116845,0.9943000000000002,0.0017
20621,3296,dens_2171945276872385012,986,Density,<Substance CN(C)C=O{solv}{x=0.201300}|ClCCCCCCCl{solv}{x=0.798700}>,CN(C)C=O,ClCCCCCCCl,openff-2.0.0,3,1.0460229912169403,0.0001461679079157,1.0486000000000002,0.0014
20622,3297,dens_741100297092592576,987,Density,<Substance C1CCCCC1{solv}{x=0.265900}|C1CCOCC1{solv}{x=0.734100}>,C1CCCCC1,C1CCOCC1,openff-2.0.0,3,0.8413011297185228,0.0002617447286564,0.8470300000000002,0.000505
20623,3298,dens_1002639246322609242,988,Density,<Substance C1CCCCC1{solv}{x=0.762200}|C1CCOCC1{solv}{x=0.237800}>,C1CCCCC1,C1CCOCC1,openff-2.0.0,3,0.7836545053192301,0.0002017228634653,0.7952000000000002,0.000505
20624,3299,dhmix_1171155554844966705,989,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.247100}|C1CCOCC1{solv}{x=0.752900}>,C1CCCCC1,C1CCOCC1,openff-2.0.0,3,0.4200553284919408,0.0424500305626107,0.3613,0.00395
20625,3300,dens_2142973677177666085,990,Density,<Substance C1CCCCC1{solv}{x=0.501800}|C1CCOCC1{solv}{x=0.498200}>,C1CCCCC1,C1CCOCC1,openff-2.0.0,3,0.8121775875151779,0.0002275050896479,0.8211500000000002,0.000505
20626,3301,dhmix_2195791820105752985,991,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.726600}|C1CCOCC1{solv}{x=0.273400}>,C1CCCCC1,C1CCOCC1,openff-2.0.0,3,0.6071321392163327,0.0483860743661106,0.4424,0.00485
20627,3302,dhmix_2296999979529762407,992,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.499000}|C1CCOCC1{solv}{x=0.501000}>,C1CCCCC1,C1CCOCC1,openff-2.0.0,3,0.7024714109569743,0.0422985940710896,0.526,0.0055
20628,3303,dhmix_744994939606384802,993,EnthalpyOfMixing,<Substance CO{solv}{x=0.300000}|O{solv}{x=0.700000}>,CO,O,openff-2.0.0,3,0.0909111386096217,1.2569805089976535e-05,-0.85,0.005
20629,3304,dens_1085345433585028387,994,Density,<Substance CO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CO,O,openff-2.0.0,3,0.8403392897802169,0.0005092205442555,0.8816900000000003,0.000165
20630,3305,dhmix_1126710771921470495,995,EnthalpyOfMixing,<Substance CO{solv}{x=0.700000}|O{solv}{x=0.300000}>,CO,O,openff-2.0.0,3,0.0338248028724326,1.2569805089976535e-05,-0.583,0.0035
20631,3306,dens_1258832080354057572,996,Density,<Substance CO{solv}{x=0.300300}|O{solv}{x=0.699700}>,CO,O,openff-2.0.0,3,0.8876792815815857,1e-05,0.9252100000000004,0.000125
20632,3307,dens_1758371820245200558,997,Density,<Substance CO{solv}{x=0.760500}|O{solv}{x=0.239500}>,CO,O,openff-2.0.0,3,0.7967318292019789,0.000472548012865,0.8289000000000002,0.0001
20633,3308,dhmix_1824296469249495553,998,EnthalpyOfMixing,<Substance CO{solv}{x=0.500000}|O{solv}{x=0.500000}>,CO,O,openff-2.0.0,3,0.1203345257906427,1.2247448713915892e-05,-0.777,0.0045
20634,3309,dhmix_753952445434773754,999,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.493000}|CN1CCCC1=O{solv}{x=0.507000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.0.0,3,1.2293509736211945,0.0452391361823893,0.638,0.0035
20635,3310,dhmix_1273186684325800862,1000,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.783000}|CN1CCCC1=O{solv}{x=0.217000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.0.0,3,0.7868130650499552,0.0550961650541553,0.371,0.003
20636,3311,dhmix_1457789704046029008,1001,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.202000}|CN1CCCC1=O{solv}{x=0.798000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.0.0,3,0.8272767990931413,0.0438598552304525,0.5,0.0035
20637,3312,dens_1965529278608066299,1002,Density,<Substance CCCCCCCCCl{solv}{x=0.299500}|CN1CCCC1=O{solv}{x=0.700500}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.0.0,3,0.9479011063807288,0.0002108678178321,0.9598000000000002,0.00025
20638,3313,dens_2167805246575708222,1003,Density,<Substance CCCCCCCCCl{solv}{x=0.798600}|CN1CCCC1=O{solv}{x=0.201400}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.0.0,3,0.8844412246582324,0.0001846437755976,0.8888000000000001,0.00055
20639,3314,dens_2177162670107081086,1004,Density,<Substance CCCCCCCCCl{solv}{x=0.497900}|CN1CCCC1=O{solv}{x=0.502100}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.0.0,3,0.9189086608052232,0.0001497313208332,0.9269000000000002,0.00035
20640,3315,dhmix_756380521637559100,1005,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCCC1,openff-2.0.0,3,0.2413181798621622,0.0419919897032963,0.28584,0.00154
20641,3316,dens_1139761443535371798,1006,Density,<Substance C1COCCO1{solv}{x=0.459400}|O=C1CCCCC1{solv}{x=0.540600}>,C1COCCO1,O=C1CCCCC1,openff-2.0.0,3,0.9686427420904176,0.0002036158899404,0.9762000000000004,0.00025
20642,3317,dhmix_1367833850972054360,1007,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCCC1,openff-2.0.0,3,0.1469157054791878,0.042038242306308,0.23662,0.001355
20643,3318,dhmix_1533665710565492443,1008,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCCC1,openff-2.0.0,3,0.1735192150478894,0.0437145027898963,0.20076,0.00121
20644,3319,dens_1556646832168598904,1009,Density,<Substance C1COCCO1{solv}{x=0.797800}|O=C1CCCCC1{solv}{x=0.202200}>,C1COCCO1,O=C1CCCCC1,openff-2.0.0,3,1.0107523574880166,0.0002187818026447,1.0062000000000002,0.00025
20645,3320,dens_1806066395455679216,1010,Density,<Substance C1COCCO1{solv}{x=0.272000}|O=C1CCCCC1{solv}{x=0.728000}>,C1COCCO1,O=C1CCCCC1,openff-2.0.0,3,0.9482810077318116,0.0001646083161843,0.9614000000000004,0.00025
20646,3321,dhmix_781473821930081125,1011,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.765100}|OCc1ccccc1{solv}{x=0.234900}>,CCOc1ccccc1,OCc1ccccc1,openff-2.0.0,3,0.8159090650559051,0.0520944668521435,1.083,0.0116
20647,3322,dhmix_966435122735090568,1012,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.063600}|OCc1ccccc1{solv}{x=0.936400}>,CCOc1ccccc1,OCc1ccccc1,openff-2.0.0,3,0.2111080843168054,0.0485943583043838,0.1901,0.00225
20648,3323,dens_1184318999137642715,1013,Density,<Substance CCOc1ccccc1{solv}{x=0.064200}|OCc1ccccc1{solv}{x=0.935800}>,CCOc1ccccc1,OCc1ccccc1,openff-2.0.0,3,1.0271111852733608,0.0002266356877437,1.02761,0.00011
20649,3324,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,openff-2.0.0,3,0.9457284896362524,0.0473925797897968,1.0561,0.01135
20650,3325,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,openff-2.0.0,3,0.9907122142752206,0.0001883026466025,0.9925100000000002,0.00016
20651,3326,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,openff-2.0.0,3,0.9671899892432018,0.0001996917321638,0.9686500000000002,0.000215
20652,3327,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,openff-2.0.0,3,0.8927696453829753,0.0002544214899154,0.8933350000000002,0.000358
20653,3328,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,openff-2.0.0,3,0.0351947463621229,0.0429365934295085,0.0898,0.00095
20654,3329,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,openff-2.0.0,3,0.1731138239270535,0.0383397441707925,0.1573,0.0013
20655,3330,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,openff-2.0.0,3,0.95656788944626,0.0002428298950344,0.9525650000000004,0.000212
20656,3331,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,openff-2.0.0,3,-0.0272970212525365,0.0411706011935872,0.1564,0.0013
20657,3332,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,openff-2.0.0,3,0.9132703072736488,0.0001849838315123,0.9124250000000002,0.0002965
20658,3333,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,openff-2.0.0,3,0.8536125819020467,0.000239423982798,0.8602600000000002,0.000225
20659,3334,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,openff-2.0.0,3,0.0204832048276841,0.0396536391806402,0.06014,0.00063
20660,3335,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,openff-2.0.0,3,0.8039810352985185,0.0002334950689761,0.8183900000000002,0.000215
20661,3336,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,openff-2.0.0,3,0.1914144516591989,0.0415075051889802,0.08245,0.000715
20662,3337,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,openff-2.0.0,3,0.2193173064526803,0.0435009709714684,0.09128,0.000745
20663,3338,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,openff-2.0.0,3,0.8276219953014697,0.0002379396198377,0.8386000000000002,0.00022
20664,3339,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,openff-2.0.0,3,0.4803338390637037,1.2824671535754826e-05,-0.054,0.001
20665,3340,dens_853749747181024442,1030,Density,<Substance CCCOC=O{solv}{x=0.525500}|ClCCCCl{solv}{x=0.474500}>,CCCOC=O,ClCCCCl,openff-2.0.0,3,1.0398437965737382,1e-05,1.0302400000000005,0.00176
20666,3341,dhmix_1623640482466530427,1031,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.750900}|ClCCCCl{solv}{x=0.249100}>,CCCOC=O,ClCCCCl,openff-2.0.0,3,0.2111481933554131,1.2751478345666436e-05,-0.088,0.001
20667,3342,dens_1998603470347754754,1032,Density,<Substance CCCOC=O{solv}{x=0.233600}|ClCCCCl{solv}{x=0.766400}>,CCCOC=O,ClCCCCl,openff-2.0.0,3,1.1100428240975704,1e-05,1.1122200000000002,0.00274
20668,3343,dhmix_2003217087101692001,1033,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.514500}|ClCCCCl{solv}{x=0.485500}>,CCCOC=O,ClCCCCl,openff-2.0.0,3,0.2518573447953969,1.2249168715725914e-05,-0.114,0.0015
20669,3344,dens_2020761603812222512,1034,Density,<Substance CCCOC=O{solv}{x=0.763600}|ClCCCCl{solv}{x=0.236400}>,CCCOC=O,ClCCCCl,openff-2.0.0,3,0.9837750143295654,1e-05,0.9644500000000004,0.00119
20670,3345,dens_828893303895070246,1035,Density,<Substance C1CCCCC1{solv}{x=0.249800}|CCCCCCCC{solv}{x=0.750200}>,C1CCCCC1,CCCCCCCC,openff-2.0.0,3,0.7018698005632316,0.0002044369995823,0.7110900000000002,0.000605
20671,3346,dhmix_1288938247372010686,1036,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751300}|CCCCCCCC{solv}{x=0.248700}>,C1CCCCC1,CCCCCCCC,openff-2.0.0,3,0.5359010140971066,0.0509782939535121,0.23,0.005
20672,3347,dens_1398337515687242649,1037,Density,<Substance C1CCCCC1{solv}{x=0.477700}|CCCCCCCC{solv}{x=0.522300}>,C1CCCCC1,CCCCCCCC,openff-2.0.0,3,0.7136355161434593,0.0001839040007455,0.7250300000000002,0.000585
20673,3348,dhmix_1429498464152515756,1038,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.532400}|CCCCCCCC{solv}{x=0.467600}>,C1CCCCC1,CCCCCCCC,openff-2.0.0,3,0.6781065706998106,0.0497411827650002,0.258,0.005
20674,3349,dens_2267960821195706299,1039,Density,<Substance C1CCCCC1{solv}{x=0.796100}|CCCCCCCC{solv}{x=0.203900}>,C1CCCCC1,CCCCCCCC,openff-2.0.0,3,0.7369572579347183,0.0001938561675973,0.7509700000000002,0.00055
20675,3350,dhmix_2289023418386220795,1040,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.274400}|CCCCCCCC{solv}{x=0.725600}>,C1CCCCC1,CCCCCCCC,openff-2.0.0,3,0.3723097435089926,0.049961313052866,0.18,0.005
20676,3351,dens_848374876759596361,1041,Density,<Substance CC(C)OC(C)C{solv}{x=0.284600}|CCCCCl{solv}{x=0.715400}>,CC(C)OC(C)C,CCCCCl,openff-2.0.0,3,0.8207925033902177,0.0002792027712108,0.8263210000000002,0.000365
20677,3352,dens_917492506874956672,1042,Density,<Substance CC(C)OC(C)C{solv}{x=0.808200}|CCCCCl{solv}{x=0.191800}>,CC(C)OC(C)C,CCCCCl,openff-2.0.0,3,0.7595313843347682,0.0002603474618507,0.7440910000000002,0.000448
20678,3353,dhmix_1107367594793013993,1043,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.272700}|CCCCCl{solv}{x=0.727300}>,CC(C)OC(C)C,CCCCCl,openff-2.0.0,3,-0.050086303792284,0.0420793412432976,-0.0785,0.001
20679,3354,dhmix_1310204607958463222,1044,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.454700}|CCCCCl{solv}{x=0.545300}>,CC(C)OC(C)C,CCCCCl,openff-2.0.0,3,-0.1271806475752441,0.0392591353239736,-0.0954,0.0012
20680,3355,dhmix_1605157292498138629,1045,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.727400}|CCCCCl{solv}{x=0.272600}>,CC(C)OC(C)C,CCCCCl,openff-2.0.0,3,-0.1929879940144871,0.0433072102320256,-0.0732,0.00095
20681,3356,dens_1927916489732771888,1046,Density,<Substance CC(C)OC(C)C{solv}{x=0.484000}|CCCCCl{solv}{x=0.516000}>,CC(C)OC(C)C,CCCCCl,openff-2.0.0,3,0.7963539166681909,0.0002633387403152,0.7925060000000002,0.0004005
20682,3357,dens_860008765681738590,1047,Density,<Substance CN(CCO)CCO{solv}{x=0.231260}|c1ccncc1{solv}{x=0.768740}>,CN(CCO)CCO,c1ccncc1,openff-2.0.0,3,1.0006462597194987,1e-05,0.9906030000000002,0.0001015
20683,3358,dens_1253280811379348869,1048,Density,<Substance CN(CCO)CCO{solv}{x=0.670000}|c1ccncc1{solv}{x=0.330000}>,CN(CCO)CCO,c1ccncc1,openff-2.0.0,3,1.0235545893064428,1e-05,1.0161020000000005,0.000102
20684,3359,dhmix_1381513140604048573,1049,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.473760}|c1ccncc1{solv}{x=0.526240}>,CN(CCO)CCO,c1ccncc1,openff-2.0.0,3,0.1498935850090959,1.2252966987632015e-05,-0.093,0.001
20685,3360,dens_1460709448836415360,1050,Density,<Substance CN(CCO)CCO{solv}{x=0.473530}|c1ccncc1{solv}{x=0.526470}>,CN(CCO)CCO,c1ccncc1,openff-2.0.0,3,1.0143306738403717,1e-05,1.0044450000000005,0.0001015
20686,3361,dhmix_2085036308089359597,1051,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.230610}|c1ccncc1{solv}{x=0.769390}>,CN(CCO)CCO,c1ccncc1,openff-2.0.0,3,0.1049971198511769,1.2824671535754826e-05,-0.032,0.001
20687,3362,dhmix_2287943921901918379,1052,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.669580}|c1ccncc1{solv}{x=0.330420}>,CN(CCO)CCO,c1ccncc1,openff-2.0.0,3,0.0525781577802888,1.2481185841096992e-05,-0.12,0.0015
20688,3363,dens_929806754028972955,1053,Density,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,openff-2.0.0,3,0.9033203376296824,0.0002295720817321,0.8997600000000002,0.000505
20689,3364,dhmix_1093843275803987368,1054,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.482200}|COC(C)=O{solv}{x=0.517800}>,CCCC(=O)OC,COC(C)=O,openff-2.0.0,3,0.0967505976869347,0.0367968051154437,0.151,0.002
20690,3365,dens_1187818937240241755,1055,Density,<Substance CCCC(=O)OC{solv}{x=0.253600}|COC(C)=O{solv}{x=0.746400}>,CCCC(=O)OC,COC(C)=O,openff-2.0.0,3,0.9209019034337944,0.0002533921704411,0.9147400000000002,0.000505
20691,3366,dens_1462283017082249050,1056,Density,<Substance CCCC(=O)OC{solv}{x=0.545600}|COC(C)=O{solv}{x=0.454400}>,CCCC(=O)OC,COC(C)=O,openff-2.0.0,3,0.9091891375083456,0.0002195152302599,0.9041900000000004,0.000505
20692,3367,dhmix_1514470349370367756,1057,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.226000}|COC(C)=O{solv}{x=0.774000}>,CCCC(=O)OC,COC(C)=O,openff-2.0.0,3,0.1165903890663546,0.0386159157908446,0.102,0.0015
20693,3368,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,openff-2.0.0,3,0.0598182079045201,0.040804948689496,0.122,0.0015
20694,3369,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,openff-2.0.0,3,1.591667134537279,0.0004776388729534,1.5742900000000004,0.00125
20695,3370,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,openff-2.0.0,3,0.4022530611660215,0.0380611947690945,0.404,0.0054
20696,3371,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,openff-2.0.0,3,0.2203613114267355,0.0387361868061784,0.2492,0.0035
20697,3372,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,openff-2.0.0,3,1.321596805255392,0.0004939317924715,1.2851500000000005,0.00131
20698,3373,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,openff-2.0.0,3,1.8504496208926795,0.0006395377181793,1.8698300000000003,0.000995
20699,3374,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,openff-2.0.0,3,0.4900673457454516,0.0304844406526449,0.3604,0.00485
20700,3375,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,openff-2.0.0,3,0.2298701772218265,0.0383558821485514,0.17755,0.001095
20701,3376,dens_1326756646981901590,1066,Density,<Substance C1COCO1{solv}{x=0.717400}|CCCC(C)=O{solv}{x=0.282600}>,C1COCO1,CCCC(C)=O,openff-2.0.0,3,0.97986851939834,0.0002450693506349,0.9625500000000002,0.000245
20702,3377,dhmix_1386053902220878259,1067,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCC(C)=O,openff-2.0.0,3,0.3446006467498677,0.0378699327932725,0.21077,0.00122
20703,3378,dens_1490997112604690080,1068,Density,<Substance C1COCO1{solv}{x=0.349900}|CCCC(C)=O{solv}{x=0.650100}>,C1COCO1,CCCC(C)=O,openff-2.0.0,3,0.865135727552026,0.0002571764453627,0.8687200000000003,0.00022
20704,3379,dens_1979377813631413053,1069,Density,<Substance C1COCO1{solv}{x=0.516900}|CCCC(C)=O{solv}{x=0.483100}>,C1COCO1,CCCC(C)=O,openff-2.0.0,3,0.913125049573543,0.0002709321342882,0.9078200000000004,0.00023
20705,3380,dhmix_2113009728753201792,1070,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCC(C)=O,openff-2.0.0,3,0.234808408806856,0.0378210789200031,0.17046,0.00107
20706,3381,dhmix_962524540250306235,1071,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.268100}|c1ccncc1{solv}{x=0.731900}>,Cc1ccccc1N,c1ccncc1,openff-2.0.0,3,-1.412112907892087,0.0394581577975629,-0.8915,0.0182
20707,3382,dhmix_1000930562998604270,1072,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.773500}|c1ccncc1{solv}{x=0.226500}>,Cc1ccccc1N,c1ccncc1,openff-2.0.0,3,-1.0063449874860169,0.0482461700189651,-0.7828,0.016
20708,3383,dens_1203111494553524663,1073,Density,<Substance Cc1ccccc1N{solv}{x=0.483700}|c1ccncc1{solv}{x=0.516300}>,Cc1ccccc1N,c1ccncc1,openff-2.0.0,3,1.01186806407489,0.0002853865700715,0.9912370000000004,0.000117
20709,3384,dens_1316174752280431242,1074,Density,<Substance Cc1ccccc1N{solv}{x=0.237400}|c1ccncc1{solv}{x=0.762600}>,Cc1ccccc1N,c1ccncc1,openff-2.0.0,3,1.0006941399140743,0.0002778037383429,0.9863750000000002,0.000118
20710,3385,dhmix_1371524052813651708,1075,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.482600}|c1ccncc1{solv}{x=0.517400}>,Cc1ccccc1N,c1ccncc1,openff-2.0.0,3,-1.6714990002524814,0.0400850814737552,-1.0329,0.02105
20711,3386,dens_2188924364196997512,1076,Density,<Substance Cc1ccccc1N{solv}{x=0.767800}|c1ccncc1{solv}{x=0.232200}>,Cc1ccccc1N,c1ccncc1,openff-2.0.0,3,1.0195640034446196,0.0002435755092169,0.9936220000000002,0.000117
20712,3387,dens_964556344607822867,1077,Density,<Substance CCCCCCCCC{solv}{x=0.696300}|COC(C)(C)C{solv}{x=0.303700}>,CCCCCCCCC,COC(C)(C)C,openff-2.0.0,3,0.7150514773213407,0.0002039774008255,0.7173600000000002,0.000295
20713,3388,dhmix_1091489740441728210,1078,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.260100}|COC(C)(C)C{solv}{x=0.739900}>,CCCCCCCCC,COC(C)(C)C,openff-2.0.0,3,0.7937430593487136,0.0481393958313451,0.371,0.0075
20714,3389,dens_1264105858192356202,1079,Density,<Substance CCCCCCCCC{solv}{x=0.499200}|COC(C)(C)C{solv}{x=0.500800}>,CCCCCCCCC,COC(C)(C)C,openff-2.0.0,3,0.7204388661660024,0.0002127417378377,0.7207300000000002,0.00029
20715,3390,dhmix_1760873631242020891,1080,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.759600}|COC(C)(C)C{solv}{x=0.240400}>,CCCCCCCCC,COC(C)(C)C,openff-2.0.0,3,0.7147358949688396,0.0516274797546701,0.345,0.007
20716,3391,dens_2012579877169955729,1081,Density,<Substance CCCCCCCCC{solv}{x=0.199500}|COC(C)(C)C{solv}{x=0.800500}>,CCCCCCCCC,COC(C)(C)C,openff-2.0.0,3,0.7337062087294767,0.0002360000237698,0.7281100000000001,0.000285
20717,3392,dhmix_2200368758776542578,1082,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.513300}|COC(C)(C)C{solv}{x=0.486700}>,CCCCCCCCC,COC(C)(C)C,openff-2.0.0,3,0.9693945167349513,0.0470548777635122,0.486,0.0095
