,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
20917,127,dhmix_1482394504883204224,127,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.700600}|CC(C)O{solv}{x=0.299400}>,CC(=O)c1ccccc1,CC(C)O,openff-2.1.0,1,1.055860304947771,0.0445729099669168,1.3758,0.01485
20918,128,dens_1804860114822214449,128,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.534500}|CC(C)O{solv}{x=0.465500}>,CC(=O)c1ccccc1,CC(C)O,openff-2.1.0,1,0.9386393208006164,0.0001763295386635,0.9375600000000002,0.0002
20919,129,dhmix_47323681380989568,129,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.498000}|CN(C)C=O{solv}{x=0.502000}>,CCCCCCCCCl,CN(C)C=O,openff-2.1.0,1,1.3047717611360667,0.0430227892818543,1.087,0.0045
20920,130,dhmix_620291288515939248,130,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.790000}|CN(C)C=O{solv}{x=0.210000}>,CCCCCCCCCl,CN(C)C=O,openff-2.1.0,1,0.8988810013227067,0.0491456218687917,0.68,0.0045
20921,131,dens_1830564734879843336,131,Density,<Substance CCCCCCCCCl{solv}{x=0.733100}|CN(C)C=O{solv}{x=0.266900}>,CCCCCCCCCl,CN(C)C=O,openff-2.1.0,1,0.872172640351364,0.0001470745644937,0.8779000000000002,0.00045
20922,132,dens_1865569264533219410,132,Density,<Substance CCCCCCCCCl{solv}{x=0.500800}|CN(C)C=O{solv}{x=0.499200}>,CCCCCCCCCl,CN(C)C=O,openff-2.1.0,1,0.8804729344477458,0.0002461038954442,0.8897000000000003,0.0004
20923,133,dens_1893252821735673677,133,Density,<Substance CCCCCCCCCl{solv}{x=0.199800}|CN(C)C=O{solv}{x=0.800200}>,CCCCCCCCCl,CN(C)C=O,openff-2.1.0,1,0.8980614084240429,0.0001692547224914,0.9149000000000002,0.0003
20924,134,dhmix_2175249209874409534,134,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.205000}|CN(C)C=O{solv}{x=0.795000}>,CCCCCCCCCl,CN(C)C=O,openff-2.1.0,1,1.0565480047828473,0.0387360424347137,0.79,0.0045
20925,135,dens_47347406470845261,135,Density,<Substance BrCCCBr{solv}{x=0.748600}|COC=O{solv}{x=0.251400}>,BrCCCBr,COC=O,openff-2.1.0,1,1.762118490513251,0.0005927137371613,1.7969200000000003,0.00306
20926,136,dens_398260729245374704,136,Density,<Substance BrCCCBr{solv}{x=0.472200}|COC=O{solv}{x=0.527800}>,BrCCCBr,COC=O,openff-2.1.0,1,1.5529619226789475,0.0004819047889547,1.5585100000000005,0.001985
20927,137,dhmix_1440467239786579925,137,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.735400}|COC=O{solv}{x=0.264600}>,BrCCCBr,COC=O,openff-2.1.0,1,0.7669175020528485,0.0324466462817088,0.7435,0.00655
20928,138,dens_1812113401512645360,138,Density,<Substance BrCCCBr{solv}{x=0.204700}|COC=O{solv}{x=0.795300}>,BrCCCBr,COC=O,openff-2.1.0,1,1.2840185739838077,0.0003762001674401,1.2611800000000004,0.001025
20929,139,dhmix_2252268161220427112,139,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.485300}|COC=O{solv}{x=0.514700}>,BrCCCBr,COC=O,openff-2.1.0,1,0.9138342525243104,0.0320102446148943,0.9249,0.00795
20930,140,dhmix_2289960806584862127,140,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.239500}|COC=O{solv}{x=0.760500}>,BrCCCBr,COC=O,openff-2.1.0,1,0.6154050444950148,0.0354780181108506,0.6669,0.00595
20931,141,dens_52148744845178727,141,Density,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.1.0,1,0.8011320606297782,0.0002094401689958,0.7968700000000002,0.00018
20932,142,dhmix_202225007451030020,142,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.1.0,1,0.2726113551818905,0.0543786462243311,0.8181,0.01135
20933,143,dens_938275493819605051,143,Density,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.1.0,1,0.8068110537708797,0.0002229853302817,0.7987300000000002,0.00018
20934,144,dhmix_998794233701009996,144,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.1.0,1,0.5642413603548668,0.0420949951380955,1.3674,0.0185
20935,145,dhmix_1565593158104493647,145,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.1.0,1,0.4523147661082358,0.0432356717159248,1.2068,0.0164
20936,146,dens_2097057526665137697,146,Density,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.1.0,1,0.8168668150669823,0.0002959449805936,0.8030000000000002,0.00019
20937,147,dens_60145312697659458,147,Density,<Substance OC1=NCCC1{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,OC1=NCCC1,c1ccncc1,openff-2.1.0,1,1.0041830781524923,0.0002428525102262,1.0106200000000003,0.00051
20938,148,dhmix_281987656487279026,148,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.525600}|c1ccncc1{solv}{x=0.474400}>,OC1=NCCC1,c1ccncc1,openff-2.1.0,1,-0.216487827845242,0.0378603133494215,0.2031,0.0508
20939,149,dens_617740093035429712,149,Density,<Substance OC1=NCCC1{solv}{x=0.831200}|c1ccncc1{solv}{x=0.168800}>,OC1=NCCC1,c1ccncc1,openff-2.1.0,1,1.05510107949858,0.0002103582303203,1.0872000000000004,0.00052
20940,150,dhmix_658699797311871042,150,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.261500}|c1ccncc1{solv}{x=0.738500}>,OC1=NCCC1,c1ccncc1,openff-2.1.0,1,-0.2188981213074541,0.0362895004418053,0.165,0.04125
20941,151,dhmix_774470106511868908,151,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.831100}|c1ccncc1{solv}{x=0.168900}>,OC1=NCCC1,c1ccncc1,openff-2.1.0,1,-0.023528795527099,0.0373434749999157,0.0972,0.0243
20942,152,dens_1837977312272564303,152,Density,<Substance OC1=NCCC1{solv}{x=0.475200}|c1ccncc1{solv}{x=0.524800}>,OC1=NCCC1,c1ccncc1,openff-2.1.0,1,1.026680378665731,0.0002040166659085,1.0431300000000003,0.000515
20943,153,dens_64870336397637683,153,Density,<Substance NCCCO{solv}{x=0.489642}|O{solv}{x=0.510358}>,NCCCO,O,openff-2.1.0,1,1.0300305511166203,0.00039074213373,1.0059000000000002,0.00155
20944,154,dens_70371380055449550,154,Density,<Substance NCCCO{solv}{x=0.708044}|O{solv}{x=0.291956}>,NCCCO,O,openff-2.1.0,1,1.0332389481454058,0.000371769408423,0.9975000000000004,0.0018
20945,155,dhmix_150384853762728924,155,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.751500}|O{solv}{x=0.248500}>,NCCCO,O,openff-2.1.0,1,-0.8256573999015089,0.0506940908529634,-1.531,0.031
20946,156,dens_847209819230970781,156,Density,<Substance NCCCO{solv}{x=0.272809}|O{solv}{x=0.727191}>,NCCCO,O,openff-2.1.0,1,1.0204300606248902,0.0003524781084287,1.0118000000000005,0.0014
20947,157,dhmix_1448036989335532298,157,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.298200}|O{solv}{x=0.701800}>,NCCCO,O,openff-2.1.0,1,-0.3941896732955747,0.0262108673352711,-2.501,0.051
20948,158,dhmix_1551692974855642379,158,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.498900}|O{solv}{x=0.501100}>,NCCCO,O,openff-2.1.0,1,-0.6807606902623888,0.0378653131279197,-2.462,0.05
20949,159,dhmix_65921650414250861,159,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.499500}|CCO{solv}{x=0.500500}>,CCO,CCOC(=O)CC(C)=O,openff-2.1.0,1,1.377942809812339,0.0413528005732222,1.7079,0.0183
20950,160,dhmix_546962203716710778,160,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|CCO{solv}{x=0.700600}>,CCO,CCOC(=O)CC(C)=O,openff-2.1.0,1,1.3030187083225115,0.0376591343266817,1.4925,0.01605
20951,161,dens_989479368116300355,161,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,CCO,CCOC(=O)CC(C)=O,openff-2.1.0,1,0.9563169615660956,0.0002371096186395,0.9484700000000004,0.000155
20952,162,dens_1726065156375824332,162,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CCO,CCOC(=O)CC(C)=O,openff-2.1.0,1,0.8927265736960444,0.0002713362506581,0.8856300000000003,0.00017
20953,163,dens_1736679431098209973,163,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CCO,CCOC(=O)CC(C)=O,openff-2.1.0,1,1.000317553129135,0.0001989639865458,0.9917100000000004,0.00017
20954,164,dhmix_2221487218644783272,164,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.700800}|CCO{solv}{x=0.299200}>,CCO,CCOC(=O)CC(C)=O,openff-2.1.0,1,1.090000647282693,0.0431292087558371,1.478,0.0159
20955,165,dhmix_68947190908856741,165,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCC1,openff-2.1.0,1,-0.0443164309664609,0.0378863147240867,0.04589,0.00057
20956,166,dens_225413782402822877,166,Density,<Substance C1COCCO1{solv}{x=0.777800}|O=C1CCCC1{solv}{x=0.222200}>,C1COCCO1,O=C1CCCC1,openff-2.1.0,1,1.0095817084310752,0.0002205207093483,1.0081000000000002,0.000255
20957,167,dhmix_415496698649060745,167,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCC1,openff-2.1.0,1,0.0296193697007112,0.0406477371284476,0.07457,0.00068
20958,168,dens_803440153424346423,168,Density,<Substance C1COCCO1{solv}{x=0.506300}|O=C1CCCC1{solv}{x=0.493700}>,C1COCCO1,O=C1CCCC1,openff-2.1.0,1,0.9760467335517432,0.000162101366671,0.9849200000000002,0.00025
20959,169,dens_1553194080174872005,169,Density,<Substance C1COCCO1{solv}{x=0.243600}|O=C1CCCC1{solv}{x=0.756400}>,C1COCCO1,O=C1CCCC1,openff-2.1.0,1,0.9445447051303976,0.0002264773301485,0.9633500000000004,0.000245
20960,170,dhmix_1852349497898107924,170,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCC1,openff-2.1.0,1,0.0217559714847368,0.041266145474467,0.07097,0.000665
20961,171,dhmix_71170350241685196,171,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.749000}|ClC(Cl)Cl{solv}{x=0.251000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.1.0,1,-1.1737560256755015,0.0412497000965318,-1.9,0.077
20962,172,dens_554111049740737271,172,Density,<Substance COC(C)(C)C{solv}{x=0.454000}|ClC(Cl)Cl{solv}{x=0.546000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.1.0,1,1.1322205111151182,0.0004005656482873,1.0838000000000003,0.00015
20963,173,dhmix_1691495556773848750,173,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.484000}|ClC(Cl)Cl{solv}{x=0.516000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.1.0,1,-1.65923222193587,0.0333256950052101,-2.1,0.0845
20964,174,dens_1874337336846858625,174,Density,<Substance COC(C)(C)C{solv}{x=0.276000}|ClC(Cl)Cl{solv}{x=0.724000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.1.0,1,1.2945530676703287,0.0004738332298024,1.2259000000000004,0.0002
20965,175,dens_2136498248834183810,175,Density,<Substance COC(C)(C)C{solv}{x=0.728600}|ClC(Cl)Cl{solv}{x=0.271400}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.1.0,1,0.9219466042450029,0.0002901868964119,0.8956000000000003,0.00015
20966,176,dhmix_2232264038422377060,176,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.220000}|ClC(Cl)Cl{solv}{x=0.780000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.1.0,1,-1.1068982167192782,0.0324857777233296,-1.5,0.0605
20967,177,dhmix_73322629991074290,177,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.212400}|CCN(CC)CC{solv}{x=0.787600}>,CCC(C)=O,CCN(CC)CC,openff-2.1.0,1,0.3257558739307811,0.0440027309456141,0.57,0.006
20968,178,dens_317201778138256714,178,Density,<Substance CCC(C)=O{solv}{x=0.261000}|CCN(CC)CC{solv}{x=0.739000}>,CCC(C)=O,CCN(CC)CC,openff-2.1.0,1,0.7362961774847784,0.0002285253330422,0.7361510000000001,0.000106
20969,179,dens_544322850735592196,179,Density,<Substance CCC(C)=O{solv}{x=0.510600}|CCN(CC)CC{solv}{x=0.489400}>,CCC(C)=O,CCN(CC)CC,openff-2.1.0,1,0.746805417780634,0.0002260911285053,0.7527560000000002,0.0001045
20970,180,dhmix_690665189446107141,180,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.496700}|CCN(CC)CC{solv}{x=0.503300}>,CCC(C)=O,CCN(CC)CC,openff-2.1.0,1,0.5557591837592106,0.0417670253238265,0.746,0.008
20971,181,dhmix_935249702283890201,181,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.789300}|CCN(CC)CC{solv}{x=0.210700}>,CCC(C)=O,CCN(CC)CC,openff-2.1.0,1,0.2205546556309841,0.0365673077131155,0.455,0.005
20972,182,dens_1635002920322954883,182,Density,<Substance CCC(C)=O{solv}{x=0.760400}|CCN(CC)CC{solv}{x=0.239600}>,CCC(C)=O,CCN(CC)CC,openff-2.1.0,1,0.7599307347040825,0.0002609944107601,0.7738830000000002,9.900000000000003e-05
20973,183,dhmix_76833325524040726,183,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.260600}|c1ccccc1{solv}{x=0.739400}>,C1CCCCC1,c1ccccc1,openff-2.1.0,1,0.7357054138108907,0.0404846733032502,0.6282,0.00695
20974,184,dens_330305790736126156,184,Density,<Substance C1CCCCC1{solv}{x=0.499600}|c1ccccc1{solv}{x=0.500400}>,C1CCCCC1,c1ccccc1,openff-2.1.0,1,0.7976668020993257,0.0002438112187517,0.8136000000000002,0.0002
20975,185,dhmix_460305358266375837,185,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.766800}|c1ccccc1{solv}{x=0.233200}>,C1CCCCC1,c1ccccc1,openff-2.1.0,1,0.7155794472318462,0.0405495950934016,0.5517,0.00725
20976,186,dens_1579941980285561951,186,Density,<Substance C1CCCCC1{solv}{x=0.249800}|c1ccccc1{solv}{x=0.750200}>,C1CCCCC1,c1ccccc1,openff-2.1.0,1,0.8263963293453981,0.0002961915972865,0.8405780000000002,7.05e-05
20977,187,dhmix_1824194485055356086,187,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.501200}|c1ccccc1{solv}{x=0.498800}>,C1CCCCC1,c1ccccc1,openff-2.1.0,1,0.9297025676718818,0.0371497070551244,0.7893,0.00655
20978,188,dens_1871885279620492514,188,Density,<Substance C1CCCCC1{solv}{x=0.732300}|c1ccccc1{solv}{x=0.267700}>,C1CCCCC1,c1ccccc1,openff-2.1.0,1,0.776892631702327,0.0002399032345549,0.7929200000000002,7.450000000000001e-05
20979,189,dens_78518696584109468,189,Density,<Substance CN(CCO)CCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,CN(CCO)CCO,O,openff-2.1.0,1,1.0499020932814542,0.0003099333177359,1.0405100000000005,0.000286
20980,190,dens_169053214615075062,190,Density,<Substance CN(CCO)CCO{solv}{x=0.257100}|O{solv}{x=0.742900}>,CN(CCO)CCO,O,openff-2.1.0,1,1.0369472748866082,0.0003872998893153,1.0522550000000004,0.000221
20981,191,dhmix_750283179383190388,191,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.741100}|O{solv}{x=0.258900}>,CN(CCO)CCO,O,openff-2.1.0,1,-0.6019189738394743,0.0795767337105445,-1.154,0.0125
20982,192,dhmix_1537351248216247854,192,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.259300}|O{solv}{x=0.740700}>,CN(CCO)CCO,O,openff-2.1.0,1,-0.787962810581881,0.0355399599135,-2.271,0.046
20983,193,dens_1700904374078825036,193,Density,<Substance CN(CCO)CCO{solv}{x=0.484900}|O{solv}{x=0.515100}>,CN(CCO)CCO,O,openff-2.1.0,1,1.0442420105115997,0.0002588631015133,1.048636,0.0002475
20984,194,dhmix_1761290393567900831,194,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.494100}|O{solv}{x=0.505900}>,CN(CCO)CCO,O,openff-2.1.0,1,-1.23079718341954,0.0439693388907234,-2.072,0.042
20985,195,dhmix_81883535492439507,195,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.200000}|O=C1CCCC1{solv}{x=0.800000}>,C1COCO1,O=C1CCCC1,openff-2.1.0,1,-0.0478050564473306,0.0411599125743542,-0.00853,0.000425
20986,196,dens_192935635984964537,196,Density,<Substance C1COCO1{solv}{x=0.509000}|O=C1CCCC1{solv}{x=0.491000}>,C1COCO1,O=C1CCCC1,openff-2.1.0,1,0.997046905797792,0.0002936360041854,0.9954700000000004,0.000255
20987,197,dhmix_309530351940031317,197,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.700000}|O=C1CCCC1{solv}{x=0.300000}>,C1COCO1,O=C1CCCC1,openff-2.1.0,1,-0.0361111405775176,0.0368132507917689,-0.02292,0.00048
20988,198,dhmix_1480225642523009634,198,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCO1,O=C1CCCC1,openff-2.1.0,1,-0.1375536749101087,0.0363850180625643,-0.02181,0.000475
20989,199,dens_1663189314624242951,199,Density,<Substance C1COCO1{solv}{x=0.225100}|O=C1CCCC1{solv}{x=0.774900}>,C1COCO1,O=C1CCCC1,openff-2.1.0,1,0.9495460942487334,0.0002747038753949,0.9652800000000002,0.000245
20990,200,dens_1684591254659727640,200,Density,<Substance C1COCO1{solv}{x=0.789100}|O=C1CCCC1{solv}{x=0.210900}>,C1COCO1,O=C1CCCC1,openff-2.1.0,1,1.0522769611971778,0.0002937902581418,1.02957,0.00026
20991,201,dens_82854054922011802,201,Density,<Substance c1cc[nH]c1{solv}{x=0.542600}|c1ccncc1{solv}{x=0.457400}>,c1cc[nH]c1,c1ccncc1,openff-2.1.0,1,0.97963239520477,0.0003036253312162,0.9706400000000002,5.5000000000000016e-05
20992,202,dens_332042143272324658,202,Density,<Substance c1cc[nH]c1{solv}{x=0.755400}|c1ccncc1{solv}{x=0.244600}>,c1cc[nH]c1,c1ccncc1,openff-2.1.0,1,0.9783999521450792,0.0002660857112054,0.9676900000000004,5.5000000000000016e-05
20993,203,dhmix_582184351339863568,203,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.760200}|c1ccncc1{solv}{x=0.239800}>,c1cc[nH]c1,c1ccncc1,openff-2.1.0,1,0.068517645050079,0.0379270454812296,-1.6452,0.01075
20994,204,dhmix_809205277185290719,204,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.509500}|c1ccncc1{solv}{x=0.490500}>,c1cc[nH]c1,c1ccncc1,openff-2.1.0,1,-0.1085119583382123,0.036117996803062,-2.649,0.01645
20995,205,dens_1187941919350264461,205,Density,<Substance c1cc[nH]c1{solv}{x=0.227300}|c1ccncc1{solv}{x=0.772700}>,c1cc[nH]c1,c1ccncc1,openff-2.1.0,1,0.9802275264734946,0.0001840762879424,0.9755600000000002,5.5000000000000016e-05
20996,206,dhmix_2302696180464118683,206,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.239500}|c1ccncc1{solv}{x=0.760500}>,c1cc[nH]c1,c1ccncc1,openff-2.1.0,1,-0.1526720968293289,0.0361198526784871,-1.7662,0.01145
20997,207,dhmix_84488753175979819,207,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,C1CCOCC1,CCO,openff-2.1.0,1,0.9613221559223356,0.0388576986774746,0.8491,0.00794
20998,208,dens_904236164857914889,208,Density,<Substance C1CCOCC1{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,C1CCOCC1,CCO,openff-2.1.0,1,0.8565814717039464,0.0002556616208565,0.8595400000000002,8.500000000000002e-05
20999,209,dhmix_923986751684807715,209,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,C1CCOCC1,CCO,openff-2.1.0,1,0.8558549822144741,0.0396161408945719,0.75364,0.007115
21000,210,dhmix_927648698725704337,210,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,C1CCOCC1,CCO,openff-2.1.0,1,0.6620866490381729,0.03324013784204,0.57017,0.00553
21001,211,dens_1095414448718823860,211,Density,<Substance C1CCOCC1{solv}{x=0.504000}|CCO{solv}{x=0.496000}>,C1CCOCC1,CCO,openff-2.1.0,1,0.8418963320372286,0.0002819860098495,0.8440100000000001,0.0001
21002,212,dens_1309012152943788187,212,Density,<Substance C1CCOCC1{solv}{x=0.284000}|CCO{solv}{x=0.716000}>,C1CCOCC1,CCO,openff-2.1.0,1,0.8225448618886969,0.0002691865033946,0.8227400000000002,0.00012
21003,213,dens_88489471162801298,213,Density,<Substance CC(C)=O{solv}{x=0.248400}|Nc1ccccc1{solv}{x=0.751600}>,CC(C)=O,Nc1ccccc1,openff-2.1.0,1,1.0105203074114033,0.0002896921926806,0.9768950000000002,0.0001055
21004,214,dens_892449093930393176,214,Density,<Substance CC(C)=O{solv}{x=0.411400}|Nc1ccccc1{solv}{x=0.588600}>,CC(C)=O,Nc1ccccc1,openff-2.1.0,1,0.9669948114125386,0.0002202185979473,0.9457730000000002,0.0001285
21005,215,dens_1087594007698023193,215,Density,<Substance CC(C)=O{solv}{x=0.699300}|Nc1ccccc1{solv}{x=0.300700}>,CC(C)=O,Nc1ccccc1,openff-2.1.0,1,0.8805332069529642,0.000270838761841,0.8786430000000003,0.000178
21006,216,dhmix_1461699545612032563,216,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.214500}|Nc1ccccc1{solv}{x=0.785500}>,CC(C)=O,Nc1ccccc1,openff-2.1.0,1,-0.4431864972554535,0.0409371777821522,-0.746,0.008
21007,217,dhmix_1577476208805542019,217,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.699100}|Nc1ccccc1{solv}{x=0.300900}>,CC(C)=O,Nc1ccccc1,openff-2.1.0,1,-0.8242408607348892,0.0335085021744005,-1.076,0.0115
21008,218,dhmix_2267661763264899390,218,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.410700}|Nc1ccccc1{solv}{x=0.589300}>,CC(C)=O,Nc1ccccc1,openff-2.1.0,1,-0.5390921761641323,0.0353103062632705,-1.165,0.0125
21009,219,dhmix_90851537891129625,219,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.268300}|Cc1ccccn1{solv}{x=0.731700}>,C1CCOCC1,Cc1ccccn1,openff-2.1.0,1,0.0966714870545786,0.043323142133452,0.1057,0.00105
21010,220,dhmix_975790739707505549,220,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.482200}|Cc1ccccn1{solv}{x=0.517800}>,C1CCOCC1,Cc1ccccn1,openff-2.1.0,1,0.0708898772237289,0.0438850128477562,0.1728,0.00135
21011,221,dens_981500521813591443,221,Density,<Substance C1CCOCC1{solv}{x=0.491600}|Cc1ccccn1{solv}{x=0.508400}>,C1CCOCC1,Cc1ccccn1,openff-2.1.0,1,0.910844020270454,0.0002281210648185,0.910915,0.000475
21012,222,dens_1237050172671894703,222,Density,<Substance C1CCOCC1{solv}{x=0.237300}|Cc1ccccn1{solv}{x=0.762700}>,C1CCOCC1,Cc1ccccn1,openff-2.1.0,1,0.9281214861712832,0.0002303449208565,0.9261620000000004,0.0004855
21013,223,dhmix_1841520238596708010,223,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.821600}|Cc1ccccn1{solv}{x=0.178400}>,C1CCOCC1,Cc1ccccn1,openff-2.1.0,1,0.0867321097729743,0.0410869755696144,0.1352,0.0012
21014,224,dens_1852422594896475094,224,Density,<Substance C1CCOCC1{solv}{x=0.821900}|Cc1ccccn1{solv}{x=0.178100}>,C1CCOCC1,Cc1ccccn1,openff-2.1.0,1,0.8775071688253135,0.0002575194476525,0.8802920000000002,0.000454
21015,225,dhmix_93676522673462266,225,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CC(=O)N(C)C,ClCCCl,openff-2.1.0,1,-0.4638440066088831,0.0342720037771932,-0.706,0.004
21016,226,dens_466640151895915379,226,Density,<Substance CC(=O)N(C)C{solv}{x=0.499900}|ClCCCl{solv}{x=0.500100}>,CC(=O)N(C)C,ClCCCl,openff-2.1.0,1,1.0522894219970416,0.0003171600977358,1.0774000000000004,0.00325
