,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
21017,227,dhmix_504891727488256514,227,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.202000}|ClCCCl{solv}{x=0.798000}>,CC(=O)N(C)C,ClCCCl,openff-2.1.0,1,-0.3416138210336203,0.0261838363875434,-0.586,0.004
21018,228,dens_1432716574300574119,228,Density,<Substance CC(=O)N(C)C{solv}{x=0.298800}|ClCCCl{solv}{x=0.701200}>,CC(=O)N(C)C,ClCCCl,openff-2.1.0,1,1.1200324793565932,0.0003553467584383,1.1413000000000002,0.00345
21019,229,dens_1909242265481868478,229,Density,<Substance CC(=O)N(C)C{solv}{x=0.700800}|ClCCCl{solv}{x=0.299200}>,CC(=O)N(C)C,ClCCCl,openff-2.1.0,1,0.9874157637400774,0.0002619712258202,1.0181000000000002,0.00305
21020,230,dhmix_2201663021806040380,230,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CC(=O)N(C)C,ClCCCl,openff-2.1.0,1,-0.5453712462017506,0.0330219143984704,-0.885,0.004
21021,231,dhmix_101847702994296892,231,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.790000}|CN1CCCC1=O{solv}{x=0.210000}>,CCCCCCCl,CN1CCCC1=O,openff-2.1.0,1,0.544670258623654,0.047083472358902,0.232,0.0025
21022,232,dhmix_275814181113182192,232,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.497000}|CN1CCCC1=O{solv}{x=0.503000}>,CCCCCCCl,CN1CCCC1=O,openff-2.1.0,1,0.8833621293444054,0.0465306296229214,0.416,0.0025
21023,233,dens_441375838683668512,233,Density,<Substance CCCCCCCl{solv}{x=0.499300}|CN1CCCC1=O{solv}{x=0.500700}>,CCCCCCCl,CN1CCCC1=O,openff-2.1.0,1,0.927089491914611,0.0001928886983,0.9389000000000002,0.0002
21024,234,dhmix_840847840731542643,234,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.203000}|CN1CCCC1=O{solv}{x=0.797000}>,CCCCCCCl,CN1CCCC1=O,openff-2.1.0,1,0.5777097961239832,0.045418228878674,0.319,0.0025
21025,235,dens_1314691253679633833,235,Density,<Substance CCCCCCCl{solv}{x=0.298400}|CN1CCCC1=O{solv}{x=0.701600}>,CCCCCCCl,CN1CCCC1=O,openff-2.1.0,1,0.9547331608293246,0.0001971741133755,0.9715000000000004,0.0002
21026,236,dens_1366683244756558841,236,Density,<Substance CCCCCCCl{solv}{x=0.801200}|CN1CCCC1=O{solv}{x=0.198800}>,CCCCCCCl,CN1CCCC1=O,openff-2.1.0,1,0.8899207117004222,0.0001688162840559,0.8970000000000002,0.0003
21027,237,dhmix_107460606439569535,237,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.572500}|O=C1CCCCCC1{solv}{x=0.427500}>,C1COCCO1,O=C1CCCCCC1,openff-2.1.0,1,0.2566573664691134,0.039201810378451,0.1032,0.00125
21028,238,dens_229535957420918177,238,Density,<Substance C1COCCO1{solv}{x=0.748900}|O=C1CCCCCC1{solv}{x=0.251100}>,C1COCCO1,O=C1CCCCCC1,openff-2.1.0,1,1.000038372222587,0.0002637753904501,0.9994100000000002,0.00051
21029,239,dhmix_1101001475632451077,239,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.225200}|O=C1CCCCCC1{solv}{x=0.774800}>,C1COCCO1,O=C1CCCCCC1,openff-2.1.0,1,0.0888532739079437,0.0478439598542245,0.0783,0.001
21030,240,dens_1711999737319704820,240,Density,<Substance C1COCCO1{solv}{x=0.572300}|O=C1CCCCCC1{solv}{x=0.427700}>,C1COCCO1,O=C1CCCCCC1,openff-2.1.0,1,0.9678234133739924,0.0002171833163864,0.9737000000000002,0.00051
21031,241,dens_1973863157285112004,241,Density,<Substance C1COCCO1{solv}{x=0.255500}|O=C1CCCCCC1{solv}{x=0.744500}>,C1COCCO1,O=C1CCCCCC1,openff-2.1.0,1,0.9464211605448352,0.0001836492094419,0.9616800000000002,0.000515
21032,242,dhmix_2239035738396328121,242,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.771600}|O=C1CCCCCC1{solv}{x=0.228400}>,C1COCCO1,O=C1CCCCCC1,openff-2.1.0,1,0.1991998130525161,0.0353807673853872,0.0694,0.0009
21033,243,dhmix_110368175234083214,243,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,openff-2.1.0,1,0.3291598246783067,0.0480524676648406,0.6411,0.0087
21034,244,dhmix_565046024644834395,244,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,openff-2.1.0,1,0.4469760076070861,0.0339054836079905,0.8397,0.0113
21035,245,dens_865362803305469370,245,Density,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,openff-2.1.0,1,0.7705596404876066,0.0002201758462628,0.7675000000000002,0.00035
21036,246,dhmix_1131176031733024874,246,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,openff-2.1.0,1,0.3914441118977585,0.0409324469085138,0.9514,0.01285
21037,247,dens_1305751749890499162,247,Density,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,openff-2.1.0,1,0.7686334737501288,0.0001934978955861,0.7635000000000002,0.00025
21038,248,dens_1928701304100922381,248,Density,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,openff-2.1.0,1,0.7717995393963278,0.0002621879063845,0.7707000000000003,0.0005
21039,249,dhmix_112729391186229967,249,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.509000}|CNc1ccccc1{solv}{x=0.491000}>,CCC(C)=O,CNc1ccccc1,openff-2.1.0,1,-0.6233876311361497,0.0416402618287721,-0.816,0.009
21040,250,dens_414028029115294252,250,Density,<Substance CCC(C)=O{solv}{x=0.746300}|CNc1ccccc1{solv}{x=0.253700}>,CCC(C)=O,CNc1ccccc1,openff-2.1.0,1,0.8423805936854312,0.0002393412736506,0.8582020000000002,0.000102
21041,251,dens_559789475978651659,251,Density,<Substance CCC(C)=O{solv}{x=0.495000}|CNc1ccccc1{solv}{x=0.505000}>,CCC(C)=O,CNc1ccccc1,openff-2.1.0,1,0.9000331197598263,0.0002443695602001,0.9066940000000002,0.000164
21042,252,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,openff-2.1.0,1,-0.4242764089192192,0.0475793164745728,-0.54,0.006
21043,253,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,openff-2.1.0,1,-0.502478465373797,0.0368575723367366,-0.672,0.0075
21044,254,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,openff-2.1.0,1,0.9480568072687212,0.0002639905341369,0.9456330000000004,0.000259
21045,255,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,openff-2.1.0,1,0.4145445385954147,0.0417772188570411,0.2829,0.00333
21046,256,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,openff-2.1.0,1,0.6447986722155434,0.0448323499051582,0.63978,0.00696
21047,257,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,openff-2.1.0,1,0.7194345595591458,0.0002506483825806,0.7340000000000002,0.00035
21048,258,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,openff-2.1.0,1,0.7902258674866416,0.0002283811905244,0.7924000000000002,0.00035
21049,259,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,openff-2.1.0,1,0.7047717087212675,0.039850341926659,0.56098,0.00616
21050,260,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,openff-2.1.0,1,0.6642298052590854,0.0002360243637548,0.6818000000000001,0.00035
21051,261,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,openff-2.1.0,1,-1.3433293835766025,0.0463021469497231,-1.75,0.019
21052,262,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,openff-2.1.0,1,-1.5909215824240803,0.0377548919775526,-2.504,0.027
21053,263,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,openff-2.1.0,1,0.8837295856287273,0.0002090938745569,0.8996000000000003,0.005
21054,264,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,openff-2.1.0,1,0.9012782368823592,0.0004697831966105,0.9222000000000002,0.005
21055,265,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,openff-2.1.0,1,-0.7174975676393404,0.0279073443411624,-2.185,0.0235
21056,266,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,openff-2.1.0,1,0.9241816292407782,0.0003057768550708,0.9615690000000002,0.000144
21057,267,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,openff-2.1.0,1,0.7250069261358079,0.000255436146758,0.7392000000000002,0.00065
21058,268,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,openff-2.1.0,1,0.6670042929708746,0.0002019795984978,0.6838300000000002,0.001655
21059,269,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,openff-2.1.0,1,0.6923337377220764,0.0002290236616716,0.7105500000000001,0.001555
21060,270,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,openff-2.1.0,1,0.2154093828091561,0.0422905952139889,0.2144,0.00155
21061,271,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,openff-2.1.0,1,0.1876129996449265,0.0459435889099607,0.1264,0.00105
21062,272,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,openff-2.1.0,1,0.315526506915873,0.0451387041368711,0.199,0.00145
21063,273,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,openff-2.1.0,1,0.7985388842209957,0.0506369100853484,1.0539,0.0113
21064,274,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,openff-2.1.0,1,1.0127574830794537,0.0002175641584577,1.0180000000000002,0.000135
21065,275,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,openff-2.1.0,1,0.9996612859974052,0.0002377796074489,1.0069400000000004,0.000165
21066,276,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,openff-2.1.0,1,0.499300852830558,0.0460186322630279,0.6199,0.0067
21067,277,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,openff-2.1.0,1,0.8706812278023008,0.0335568539304921,0.9688,0.0104
21068,278,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,openff-2.1.0,1,0.9833170556932626,0.0002244829570183,0.9915900000000004,0.000215
21069,279,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,openff-2.1.0,1,0.9936544581833556,0.0002927181647644,0.97355,0.00021
21070,280,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,openff-2.1.0,1,0.9343737760241816,0.0002959226781054,0.9199600000000002,0.0002
21071,281,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,openff-2.1.0,1,0.8767553928479603,0.0003371168807949,0.8668600000000002,0.000195
21072,282,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,openff-2.1.0,1,-3.123858769148626,0.043294554828395,-3.393,0.036
21073,283,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,openff-2.1.0,1,-4.1475849128394415,0.0346279702601881,-6.523,0.0695
21074,284,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,openff-2.1.0,1,1.0673398370553449,0.0004057185072502,1.0275000000000003,0.0005
21075,285,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,openff-2.1.0,1,1.0740037104341158,0.0002134992703994,0.9928000000000002,0.0005
21076,286,dhmix_1565087976771168604,286,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.501000}|O{solv}{x=0.499000}>,NCCNCCN,O,openff-2.1.0,1,-4.487773551259735,0.0422414463190585,-5.417,0.0575
21077,287,dens_1812124220217686569,287,Density,<Substance NCCNCCN{solv}{x=0.698800}|O{solv}{x=0.301200}>,NCCNCCN,O,openff-2.1.0,1,1.0679587490100044,0.000433498419518,0.9718000000000002,0.0005
21078,288,dhmix_135176730945124637,288,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.751800}|CN(C)C=O{solv}{x=0.248200}>,CCCCNCCCC,CN(C)C=O,openff-2.1.0,1,0.3090146201660104,0.0590771229531979,0.782,0.025
21079,289,dens_586298674852090193,289,Density,<Substance CCCCNCCCC{solv}{x=0.726600}|CN(C)C=O{solv}{x=0.273400}>,CCCCNCCCC,CN(C)C=O,openff-2.1.0,1,0.7844452498870053,0.0001922019337112,0.7828350000000002,0.0009465
21080,290,dens_711718403070096827,290,Density,<Substance CCCCNCCCC{solv}{x=0.263900}|CN(C)C=O{solv}{x=0.736100}>,CCCCNCCCC,CN(C)C=O,openff-2.1.0,1,0.8514881431372419,0.0002279829760858,0.8609240000000001,0.001053
21081,291,dhmix_1537913365058000269,291,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.249400}|CN(C)C=O{solv}{x=0.750600}>,CCCCNCCCC,CN(C)C=O,openff-2.1.0,1,0.3843819664162282,0.0420231996082795,0.921,0.029
21082,292,dhmix_1965420976556284821,292,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.501800}|CN(C)C=O{solv}{x=0.498200}>,CCCCNCCCC,CN(C)C=O,openff-2.1.0,1,0.5132156720017491,0.0431422952267537,1.113,0.0335
21083,293,dens_2298192241038151497,293,Density,<Substance CCCCNCCCC{solv}{x=0.492800}|CN(C)C=O{solv}{x=0.507200}>,CCCCNCCCC,CN(C)C=O,openff-2.1.0,1,0.8133357450221378,0.0002320390375413,0.8153440000000003,0.0009895
21084,294,dens_145031449158698048,294,Density,<Substance CN(C)C=O{solv}{x=0.498800}|ClCCCl{solv}{x=0.501200}>,CN(C)C=O,ClCCCl,openff-2.1.0,1,1.078235996175816,0.0003273374680552,1.0957000000000003,0.00305
21085,295,dens_511894799968528211,295,Density,<Substance CN(C)C=O{solv}{x=0.197800}|ClCCCl{solv}{x=0.802200}>,CN(C)C=O,ClCCCl,openff-2.1.0,1,1.1682843418031923,0.000352719027289,1.1862000000000004,0.003
21086,296,dhmix_693792312882226719,296,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCl,openff-2.1.0,1,-0.0140367704633028,0.0343030378643532,-0.663,0.0035
21087,297,dhmix_1364024895663592301,297,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.299000}|ClCCCl{solv}{x=0.701000}>,CN(C)C=O,ClCCCl,openff-2.1.0,1,0.0160851394216905,0.0344731123348826,-0.575,0.0035
21088,298,dens_1874616475661316520,298,Density,<Substance CN(C)C=O{solv}{x=0.705400}|ClCCCl{solv}{x=0.294600}>,CN(C)C=O,ClCCCl,openff-2.1.0,1,1.0131290285477303,0.000269267860834,1.0336,0.003
21089,299,dhmix_1965344541223753593,299,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CN(C)C=O,ClCCCl,openff-2.1.0,1,-0.0218895744683962,0.0346491785359804,-0.531,0.003
21090,300,dens_145117083439077204,300,Density,<Substance CN1CCCC1=O{solv}{x=0.700300}|ClCCCCCl{solv}{x=0.299700}>,CN1CCCC1=O,ClCCCCCl,openff-2.1.0,1,1.0449566789248568,0.000150486224918,1.0627000000000002,0.0005
21091,301,dens_872271192908107773,301,Density,<Substance CN1CCCC1=O{solv}{x=0.203400}|ClCCCCCl{solv}{x=0.796600}>,CN1CCCC1=O,ClCCCCCl,openff-2.1.0,1,1.10627639975312,0.0002829858800264,1.1142000000000003,0.00125
21092,302,dhmix_958757583081250655,302,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.703000}|ClCCCCCl{solv}{x=0.297000}>,CN1CCCC1=O,ClCCCCCl,openff-2.1.0,1,0.0578868777560401,0.0339534557540135,-0.583,0.0035
21093,303,dens_1187888029800539390,303,Density,<Substance CN1CCCC1=O{solv}{x=0.502500}|ClCCCCCl{solv}{x=0.497500}>,CN1CCCC1=O,ClCCCCCl,openff-2.1.0,1,1.070922896755944,0.0002875587119348,1.0840000000000003,0.00075
21094,304,dhmix_1448185356234442909,304,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.210000}|ClCCCCCl{solv}{x=0.790000}>,CN1CCCC1=O,ClCCCCCl,openff-2.1.0,1,-0.0073923796318169,0.0405840370352603,-0.406,0.003
21095,305,dhmix_1623586299486793214,305,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.505000}|ClCCCCCl{solv}{x=0.495000}>,CN1CCCC1=O,ClCCCCCl,openff-2.1.0,1,0.110326525846176,0.0401737401811893,-0.678,0.0035
21096,306,dens_151421667269785380,306,Density,<Substance OCCOCCO{solv}{x=0.228500}|OCc1ccccc1{solv}{x=0.771500}>,OCCOCCO,OCc1ccccc1,openff-2.1.0,1,1.051064010538542,0.0002166093124787,1.0497600000000002,0.000265
21097,307,dens_207017358130726789,307,Density,<Substance OCCOCCO{solv}{x=0.531200}|OCc1ccccc1{solv}{x=0.468800}>,OCCOCCO,OCc1ccccc1,openff-2.1.0,1,1.0767853916620076,0.0002885100621908,1.07136,0.00027
21098,308,dhmix_638869206909151198,308,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.765800}|OCc1ccccc1{solv}{x=0.234200}>,OCCOCCO,OCc1ccccc1,openff-2.1.0,1,-0.3411514929447037,0.0759652131608027,-0.3712,0.0073
21099,309,dhmix_884415658126351430,309,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.266500}|OCc1ccccc1{solv}{x=0.733500}>,OCCOCCO,OCc1ccccc1,openff-2.1.0,1,-0.5385392097149406,0.0500754948157202,-0.4216,0.0081
21100,310,dhmix_925385148369690502,310,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.521600}|OCc1ccccc1{solv}{x=0.478400}>,OCCOCCO,OCc1ccccc1,openff-2.1.0,1,0.0642712604635988,0.074868299628483,-0.4574,0.00865
21101,311,dens_1617133138157859384,311,Density,<Substance OCCOCCO{solv}{x=0.727700}|OCc1ccccc1{solv}{x=0.272300}>,OCCOCCO,OCc1ccccc1,openff-2.1.0,1,1.0960013719120387,0.0004321176925091,1.0857000000000003,0.000275
21102,312,dens_155791527624482863,312,Density,<Substance CC(C)CO{solv}{x=0.279300}|CCCCBr{solv}{x=0.720700}>,CC(C)CO,CCCCBr,openff-2.1.0,1,1.1125531784368854,0.0003729669304802,1.1339800000000002,0.000305
21103,313,dhmix_549211977118470640,313,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.293800}|CCCCBr{solv}{x=0.706200}>,CC(C)CO,CCCCBr,openff-2.1.0,1,1.0889971611819362,0.0395922260870055,1.248,0.0135
21104,314,dens_692500675577783691,314,Density,<Substance CC(C)CO{solv}{x=0.793700}|CCCCBr{solv}{x=0.206300}>,CC(C)CO,CCCCBr,openff-2.1.0,1,0.9001339824817869,0.0002710302467386,0.8962800000000002,0.00021
21105,315,dens_841415441417626311,315,Density,<Substance CC(C)CO{solv}{x=0.498900}|CCCCBr{solv}{x=0.501100}>,CC(C)CO,CCCCBr,openff-2.1.0,1,1.0265324861477034,0.0004322890900052,1.0366800000000005,0.000225
21106,316,dhmix_1400807466047438160,316,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.499000}|CCCCBr{solv}{x=0.501000}>,CC(C)CO,CCCCBr,openff-2.1.0,1,1.0622476141001158,0.0385647453055233,1.207,0.013
21107,317,dhmix_1959880980464917582,317,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.702100}|CCCCBr{solv}{x=0.297900}>,CC(C)CO,CCCCBr,openff-2.1.0,1,0.720637992857192,0.0440982503549813,0.891,0.0095
21108,318,dhmix_155924436295918663,318,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,O,OCCCO,openff-2.1.0,1,0.3819748629065671,0.0299319566763949,-0.992,0.0125
21109,319,dens_867859901093068556,319,Density,<Substance OCCCO{solv}{x=0.743700}|O{solv}{x=0.256300}>,O,OCCCO,openff-2.1.0,1,1.0558363979594605,0.0004387245230869,1.0503800000000003,0.00023
21110,320,dhmix_2191722776959064631,320,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,O,OCCCO,openff-2.1.0,1,0.3431991166430919,0.0460777548735266,-0.633,0.008
21111,321,dhmix_2210594516320705991,321,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.208700}|O{solv}{x=0.791300}>,O,OCCCO,openff-2.1.0,1,0.4504286350191258,0.0256000923824513,-0.924,0.012
21112,322,dens_2211391404402371237,322,Density,<Substance OCCCO{solv}{x=0.244700}|O{solv}{x=0.755300}>,O,OCCCO,openff-2.1.0,1,1.0266670453995992,0.0003934624578897,1.0381600000000004,0.00019
21113,323,dens_2211609476735134421,323,Density,<Substance OCCCO{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OCCCO,openff-2.1.0,1,1.0472366937188873,0.0003585539577765,1.0492100000000002,0.000215
21114,324,dhmix_156929898609376763,324,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.800100}|O{solv}{x=0.199900}>,CN(C)CCCO,O,openff-2.1.0,1,-0.8094507680729137,0.0592982519741305,-1.26,0.0135
21115,325,dhmix_786210276753247951,325,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN(C)CCCO,O,openff-2.1.0,1,-0.9050621161162108,0.0294209672759883,-2.514,0.027
21116,326,dens_971674883336993154,326,Density,<Substance CN(C)CCCO{solv}{x=0.289504}|O{solv}{x=0.710496}>,CN(C)CCCO,O,openff-2.1.0,1,0.9334050648689632,0.0003532511332293,0.9443,0.00285
21117,327,dhmix_1330584538745399524,327,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.501900}|O{solv}{x=0.498100}>,CN(C)CCCO,O,openff-2.1.0,1,-1.2731597217849924,0.0353981005643564,-2.706,0.029
21118,328,dens_1781759734173902013,328,Density,<Substance CN(C)CCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,CN(C)CCCO,O,openff-2.1.0,1,0.9213456561824788,0.000394997410394,0.9170700000000004,8.000000000000002e-05
