,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
21119,329,dens_2299157616447228221,329,Density,<Substance CN(C)CCCO{solv}{x=0.800600}|O{solv}{x=0.199400}>,CN(C)CCCO,O,openff-2.1.0,1,0.9088472875432192,0.0002552697794176,0.8915100000000002,9.500000000000002e-05
21120,330,dhmix_157983773008192768,330,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.743200}|CCCCOC(=O)CCC{solv}{x=0.256800}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.1.0,1,-0.3796222957176951,0.0422678315936109,0.032,0.0005
21121,331,dens_720277045338028885,331,Density,<Substance BrCCCBr{solv}{x=0.748700}|CCCCOC(=O)CCC{solv}{x=0.251300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.1.0,1,1.5526911375389627,0.000414452482655,1.5786600000000004,0.00038
21122,332,dens_933248802608751708,332,Density,<Substance BrCCCBr{solv}{x=0.529700}|CCCCOC(=O)CCC{solv}{x=0.470300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.1.0,1,1.304683361742888,0.000309245856087,1.3159400000000003,0.000255
21123,333,dens_1048925802213854204,333,Density,<Substance BrCCCBr{solv}{x=0.259100}|CCCCOC(=O)CCC{solv}{x=0.740900}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.1.0,1,1.0553948797786885,0.0002292681934692,1.0598600000000002,0.000145
21124,334,dhmix_1090642624443832057,334,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.241200}|CCCCOC(=O)CCC{solv}{x=0.758800}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.1.0,1,-0.4363018881995728,0.048998062250768,-0.094,0.001
21125,335,dhmix_1649688325270115073,335,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.1.0,1,-0.5089753325203148,0.0459386560741644,-0.091,0.001
21126,336,dhmix_158101159957898775,336,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.490000}|CN1CCCC1=O{solv}{x=0.510000}>,CCCCCl,CN1CCCC1=O,openff-2.1.0,1,0.6673722215442837,0.040017682810964,0.152,0.002
21127,337,dhmix_586880142396707079,337,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.294000}|CN1CCCC1=O{solv}{x=0.706000}>,CCCCCl,CN1CCCC1=O,openff-2.1.0,1,0.5750690744341398,0.0425964429367507,0.145,0.002
21128,338,dens_897975104490051322,338,Density,<Substance CCCCCl{solv}{x=0.296100}|CN1CCCC1=O{solv}{x=0.703900}>,CCCCCl,CN1CCCC1=O,openff-2.1.0,1,0.9661687669948686,0.0002300479859407,0.9862000000000004,0.0001
21129,339,dens_1393365907116297965,339,Density,<Substance CCCCCl{solv}{x=0.702600}|CN1CCCC1=O{solv}{x=0.297400}>,CCCCCl,CN1CCCC1=O,openff-2.1.0,1,0.9110554846488508,0.000276082141867,0.9268000000000002,0.0001
21130,340,dhmix_1769887717174104485,340,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.787000}|CN1CCCC1=O{solv}{x=0.213000}>,CCCCCl,CN1CCCC1=O,openff-2.1.0,1,0.4265000657887299,0.0423285172688013,0.081,0.002
21131,341,dens_2070183543451797213,341,Density,<Substance CCCCCl{solv}{x=0.494800}|CN1CCCC1=O{solv}{x=0.505200}>,CCCCCl,CN1CCCC1=O,openff-2.1.0,1,0.9416472613132508,0.0002920194158729,0.9575000000000002,0.0001
21132,342,dens_164369774990422412,342,Density,<Substance CC(C)O{solv}{x=0.764900}|CCOC=O{solv}{x=0.235100}>,CC(C)O,CCOC=O,openff-2.1.0,1,0.8368884212080887,0.0003121244548028,0.8088000000000002,0.00035
21133,343,dens_200561035496770448,343,Density,<Substance CC(C)O{solv}{x=0.265100}|CCOC=O{solv}{x=0.734900}>,CC(C)O,CCOC=O,openff-2.1.0,1,0.9093615012933546,0.0002812350042347,0.8710000000000002,0.0003
21134,344,dens_1124622586228643363,344,Density,<Substance CC(C)O{solv}{x=0.441300}|CCOC=O{solv}{x=0.558700}>,CC(C)O,CCOC=O,openff-2.1.0,1,0.8830500817592083,0.0002596198372539,0.8482000000000003,0.00035
21135,345,dens_166030075147825025,345,Density,<Substance Clc1ccccc1{solv}{x=0.467900}|c1ccccc1{solv}{x=0.532100}>,Clc1ccccc1,c1ccccc1,openff-2.1.0,1,0.9855144012857208,0.000310176628393,0.9877000000000002,0.00025
21136,346,dens_796537469137871297,346,Density,<Substance Clc1ccccc1{solv}{x=0.735800}|c1ccccc1{solv}{x=0.264200}>,Clc1ccccc1,c1ccccc1,openff-2.1.0,1,1.0499401288396408,0.0002886932790344,1.0465000000000002,0.0002
21137,347,dhmix_1485547099225054006,347,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.777700}|c1ccccc1{solv}{x=0.222300}>,Clc1ccccc1,c1ccccc1,openff-2.1.0,1,0.0025615338317805,0.0371230574963165,-0.0036,0.0004
21138,348,dhmix_1808283008183194060,348,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.225800}|c1ccccc1{solv}{x=0.774200}>,Clc1ccccc1,c1ccccc1,openff-2.1.0,1,-0.0880848183883529,0.0340929648724672,-0.0046,0.0004
21139,349,dhmix_2008892820486470381,349,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.466600}|c1ccccc1{solv}{x=0.533400}>,Clc1ccccc1,c1ccccc1,openff-2.1.0,1,-0.0979555332738755,0.0343348958354917,-0.0057,0.0004
21140,350,dens_2142546524113318099,350,Density,<Substance Clc1ccccc1{solv}{x=0.293100}|c1ccccc1{solv}{x=0.706900}>,Clc1ccccc1,c1ccccc1,openff-2.1.0,1,0.9407735635837312,0.0002863706253757,0.9468000000000002,0.00025
21141,351,dhmix_166527628917371560,351,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.500700}|CCCNCCC{solv}{x=0.499300}>,CCCCCC(C)=O,CCCNCCC,openff-2.1.0,1,-0.1043650796876178,0.0516484558322762,0.162,0.002
21142,352,dhmix_181797488552739205,352,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.213200}|CCCNCCC{solv}{x=0.786800}>,CCCCCC(C)=O,CCCNCCC,openff-2.1.0,1,-0.036528185452866,0.049620434168374,0.137,0.0015
21143,353,dens_286521458049436805,353,Density,<Substance CCCCCC(C)=O{solv}{x=0.542700}|CCCNCCC{solv}{x=0.457300}>,CCCCCC(C)=O,CCCNCCC,openff-2.1.0,1,0.7727328972179157,0.0002052851826119,0.7766620000000002,0.0001215
21144,354,dens_740930494074770103,354,Density,<Substance CCCCCC(C)=O{solv}{x=0.252600}|CCCNCCC{solv}{x=0.747400}>,CCCCCC(C)=O,CCCNCCC,openff-2.1.0,1,0.7541139792814615,0.0001911466662546,0.7540050000000001,0.0001215
21145,355,dhmix_1180133264815330249,355,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.788000}|CCCNCCC{solv}{x=0.212000}>,CCCCCC(C)=O,CCCNCCC,openff-2.1.0,1,-0.1465260172153009,0.0521788896006563,0.088,0.001
21146,356,dens_1237727796782189302,356,Density,<Substance CCCCCC(C)=O{solv}{x=0.741800}|CCCNCCC{solv}{x=0.258200}>,CCCCCC(C)=O,CCCNCCC,openff-2.1.0,1,0.7841111397962346,0.0002010517412268,0.7918920000000003,0.00012
21147,357,dens_168376639142843665,357,Density,<Substance BrCCBr{solv}{x=0.084500}|CCOC(=O)CC{solv}{x=0.915500}>,BrCCBr,CCOC(=O)CC,openff-2.1.0,1,0.9711578735495046,0.0002423985861757,0.9671200000000002,0.001185
21148,358,dhmix_897092526028522426,358,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.753700}|CCOC(=O)CC{solv}{x=0.246300}>,BrCCBr,CCOC(=O)CC,openff-2.1.0,1,-0.3399538240008048,0.0376277222036871,0.0052,0.0008
21149,359,dhmix_1078383344298013541,359,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.084100}|CCOC(=O)CC{solv}{x=0.915900}>,BrCCBr,CCOC(=O)CC,openff-2.1.0,1,-0.1249162321569654,0.0483153692005945,-0.0683,0.0014
21150,360,dhmix_1103515663691342839,360,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.514000}|CCOC(=O)CC{solv}{x=0.486000}>,BrCCBr,CCOC(=O)CC,openff-2.1.0,1,-0.4416166259764704,0.0375315236464595,-0.1259,0.00205
21151,361,dens_1193015082780501702,361,Density,<Substance BrCCBr{solv}{x=0.484400}|CCOC(=O)CC{solv}{x=0.515600}>,BrCCBr,CCOC(=O)CC,openff-2.1.0,1,1.4092683152993986,0.0003939479802665,1.4136000000000002,0.001165
21152,362,dens_1660732943693703463,362,Density,<Substance BrCCBr{solv}{x=0.714800}|CCOC(=O)CC{solv}{x=0.285200}>,BrCCBr,CCOC(=O)CC,openff-2.1.0,1,1.7063856882560675,0.0005799364809101,1.7205300000000003,0.000985
21153,363,dens_172622055198885625,363,Density,<Substance CCCCOCCO{solv}{x=0.499500}|c1ccccc1{solv}{x=0.500500}>,CCCCOCCO,c1ccccc1,openff-2.1.0,1,0.8820528799761522,0.0001846575183902,0.8864700000000002,0.000795
21154,364,dens_615182082919776992,364,Density,<Substance CCCCOCCO{solv}{x=0.753500}|c1ccccc1{solv}{x=0.246500}>,CCCCOCCO,c1ccccc1,openff-2.1.0,1,0.8906315908885756,0.0001735708905873,0.8924600000000003,0.00077
21155,365,dens_1014762781474427089,365,Density,<Substance CCCCOCCO{solv}{x=0.248800}|c1ccccc1{solv}{x=0.751200}>,CCCCOCCO,c1ccccc1,openff-2.1.0,1,0.8722658110253867,0.0002218742077163,0.8790000000000002,0.00083
21156,366,dhmix_1209838039340638454,366,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.729700}|c1ccccc1{solv}{x=0.270300}>,CCCCOCCO,c1ccccc1,openff-2.1.0,1,0.3282378307497282,0.0452485194194264,0.3037,0.00335
21157,367,dhmix_1416395432810708431,367,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.266500}|c1ccccc1{solv}{x=0.733500}>,CCCCOCCO,c1ccccc1,openff-2.1.0,1,0.5519364606798973,0.0452033004169626,0.6895,0.00745
21158,368,dhmix_1775479338186698605,368,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,CCCCOCCO,c1ccccc1,openff-2.1.0,1,0.5390816203053106,0.0414006621971237,0.5563,0.00605
21159,369,dens_173950346939686352,369,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.797800}|CO{solv}{x=0.202200}>,CCOC(=O)CC(=O)OCC,CO,openff-2.1.0,1,1.051791492387943,0.00017391864485,1.0336070000000002,0.0001155
21160,370,dhmix_796570713446660029,370,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.745300}|CO{solv}{x=0.254700}>,CCOC(=O)CC(=O)OCC,CO,openff-2.1.0,1,0.8490833659342059,0.0496749492990622,1.184,0.013
21161,371,dhmix_1053189657313504079,371,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.499300}|CO{solv}{x=0.500700}>,CCOC(=O)CC(=O)OCC,CO,openff-2.1.0,1,1.1106910346639296,0.0367895561209426,1.426,0.0155
21162,372,dens_1109796780897697143,372,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.500400}|CO{solv}{x=0.499600}>,CCOC(=O)CC(=O)OCC,CO,openff-2.1.0,1,1.0088095247669455,0.0002589713180174,0.9962350000000002,9.150000000000002e-05
21163,373,dens_1145191816882985532,373,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.250100}|CO{solv}{x=0.749900}>,CCOC(=O)CC(=O)OCC,CO,openff-2.1.0,1,0.93960044235332,0.0003097930935927,0.9355040000000002,0.0001385
21164,374,dhmix_1394433819711651760,374,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.251500}|CO{solv}{x=0.748500}>,CCOC(=O)CC(=O)OCC,CO,openff-2.1.0,1,1.0374324958847652,0.0319718651828845,1.083,0.0115
21165,375,dhmix_176700813960387714,375,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|ClCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.1.0,1,-0.0579176793034221,0.0424711216899919,-0.188,0.0025
21166,376,dhmix_422276068008732896,376,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.506000}|ClCCCCCl{solv}{x=0.494000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.1.0,1,0.0563109598204647,0.0386547167748425,-0.314,0.0025
21167,377,dhmix_591740475541975327,377,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.705000}|ClCCCCCl{solv}{x=0.295000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.1.0,1,0.0170134345145154,0.042178883296602,-0.281,0.0025
21168,378,dens_600718364672681210,378,Density,<Substance CC(=O)N(C)C{solv}{x=0.200100}|ClCCCCCl{solv}{x=0.799900}>,CC(=O)N(C)C,ClCCCCCl,openff-2.1.0,1,1.0861293492521564,0.0003627054534252,1.0978,0.0023
21169,379,dens_833309518494254389,379,Density,<Substance CC(=O)N(C)C{solv}{x=0.698700}|ClCCCCCl{solv}{x=0.301300}>,CC(=O)N(C)C,ClCCCCCl,openff-2.1.0,1,0.9742170343206196,0.0002566756088471,1.0011000000000003,0.0023
21170,380,dens_1473570029953486090,380,Density,<Substance CC(=O)N(C)C{solv}{x=0.500900}|ClCCCCCl{solv}{x=0.499100}>,CC(=O)N(C)C,ClCCCCCl,openff-2.1.0,1,1.0205307537707071,0.0002793607438657,1.0407000000000004,0.00225
21171,381,dens_176740025668330569,381,Density,<Substance C1CCCCC1{solv}{x=0.499400}|C1COCCO1{solv}{x=0.500600}>,C1CCCCC1,C1COCCO1,openff-2.1.0,1,0.8751483748367112,0.0002275554659368,0.8769800000000002,8.500000000000002e-05
21172,382,dens_476825312331327209,382,Density,<Substance C1CCCCC1{solv}{x=0.297200}|C1COCCO1{solv}{x=0.702800}>,C1CCCCC1,C1COCCO1,openff-2.1.0,1,0.9353827594552032,0.000213321172258,0.9312200000000004,7.000000000000002e-05
21173,383,dens_985438980823024302,383,Density,<Substance C1CCCCC1{solv}{x=0.699700}|C1COCCO1{solv}{x=0.300300}>,C1CCCCC1,C1COCCO1,openff-2.1.0,1,0.8225998161605181,0.0001902403541639,0.8305800000000002,0.0001
21174,384,dhmix_1624213860575299641,384,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.492800}|C1COCCO1{solv}{x=0.507200}>,C1CCCCC1,C1COCCO1,openff-2.1.0,1,2.001575056880327,0.0389813265495032,1.588,0.008
21175,385,dhmix_1900199136965747019,385,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.239400}|C1COCCO1{solv}{x=0.760600}>,C1CCCCC1,C1COCCO1,openff-2.1.0,1,1.3677324659291088,0.0431176558641429,1.124,0.007
21176,386,dhmix_2022274493214392184,386,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.744200}|C1COCCO1{solv}{x=0.255800}>,C1CCCCC1,C1COCCO1,openff-2.1.0,1,1.6689927964257123,0.044563847809259,1.262,0.007
21177,387,dhmix_182795551078530810,387,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.491200}|Cc1ccccc1Cl{solv}{x=0.508800}>,C1COCCO1,Cc1ccccc1Cl,openff-2.1.0,1,0.2660649686109479,0.0398112293065797,0.356,0.002
21178,388,dens_242592003865933955,388,Density,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,openff-2.1.0,1,1.0358301358845226,0.0002577699542027,1.0256,0.0005
21179,389,dens_810150133181620718,389,Density,<Substance C1COCCO1{solv}{x=0.513600}|Cc1ccccc1Cl{solv}{x=0.486400}>,C1COCCO1,Cc1ccccc1Cl,openff-2.1.0,1,1.061705868938817,0.0002220087312524,1.0536,0.0005
21180,390,dhmix_1949119093643648586,390,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.246200}|Cc1ccccc1Cl{solv}{x=0.753800}>,C1COCCO1,Cc1ccccc1Cl,openff-2.1.0,1,0.1864773520018872,0.0394018786646547,0.206,0.001
21181,391,dens_2161584607380261748,391,Density,<Substance C1COCCO1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1COCCO1,Cc1ccccc1Cl,openff-2.1.0,1,1.071972529556413,0.0002191682321621,1.0674000000000003,0.0005
21182,392,dhmix_2190589845176325501,392,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,openff-2.1.0,1,0.2878112349969797,0.0340594004824192,0.244,0.0015
21183,393,dens_194492664772262961,393,Density,<Substance CCCOC=O{solv}{x=0.479500}|ClCCCl{solv}{x=0.520500}>,CCCOC=O,ClCCCl,openff-2.1.0,1,1.068747074722172,0.0003484082260939,1.0603100000000003,0.00196
21184,394,dhmix_438833720470542962,394,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.738500}|ClCCCl{solv}{x=0.261500}>,CCCOC=O,ClCCCl,openff-2.1.0,1,0.0197001546705699,0.0434272314388285,-0.205,0.0025
21185,395,dens_598528978367940263,395,Density,<Substance CCCOC=O{solv}{x=0.254300}|ClCCCl{solv}{x=0.745700}>,CCCOC=O,ClCCCl,openff-2.1.0,1,1.1389751106197117,0.0002724853928905,1.1418800000000005,0.002835
21186,396,dens_822197650497048256,396,Density,<Substance CCCOC=O{solv}{x=0.728100}|ClCCCl{solv}{x=0.271900}>,CCCOC=O,ClCCCl,openff-2.1.0,1,0.9966311771172076,0.0002881250505782,0.9794600000000002,0.001275
21187,397,dhmix_1971772628311560569,397,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.503500}|ClCCCl{solv}{x=0.496500}>,CCCOC=O,ClCCCl,openff-2.1.0,1,0.0136502379321896,0.0356053169609714,-0.254,0.003
21188,398,dhmix_2087301877194561078,398,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.273300}|ClCCCl{solv}{x=0.726700}>,CCCOC=O,ClCCCl,openff-2.1.0,1,0.0412076063989594,0.0344304170620684,-0.154,0.002
21189,399,dens_196547737404430199,399,Density,<Substance CCC(C)(C)O{solv}{x=0.258400}|CCO{solv}{x=0.741600}>,CCC(C)(C)O,CCO,openff-2.1.0,1,0.8052175915983963,0.0002447821004258,0.7933000000000001,0.0005
21190,400,dens_476512869308734578,400,Density,<Substance CCC(C)(C)O{solv}{x=0.549500}|CCO{solv}{x=0.450500}>,CCC(C)(C)O,CCO,openff-2.1.0,1,0.8171471839599086,0.0002658099812211,0.8018000000000002,0.0005
21191,401,dens_822446541953482206,401,Density,<Substance CCC(C)(C)O{solv}{x=0.676500}|CCO{solv}{x=0.323500}>,CCC(C)(C)O,CCO,openff-2.1.0,1,0.8211192667046592,0.0002228292060857,0.8048000000000002,0.0005
21192,402,dhmix_935690434592096067,402,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.460700}|CCO{solv}{x=0.539300}>,CCC(C)(C)O,CCO,openff-2.1.0,1,-0.8982906289606429,0.0323259444042554,-0.95,0.00405
21193,403,dhmix_1167190373485301023,403,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.730600}|CCO{solv}{x=0.269400}>,CCC(C)(C)O,CCO,openff-2.1.0,1,-0.9565665076959274,0.0642054921228988,-0.7709,0.00335
21194,404,dhmix_1275914601266938667,404,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.280700}|CCO{solv}{x=0.719300}>,CCC(C)(C)O,CCO,openff-2.1.0,1,-0.61132494123791,0.0325874096886264,-0.7056,0.0031
21195,405,dens_196896428021674416,405,Density,<Substance OCCCCO{solv}{x=0.250400}|O{solv}{x=0.749600}>,O,OCCCCO,openff-2.1.0,1,1.009462565019429,0.0003464211023485,1.0206500000000005,0.000165
21196,406,dhmix_204758826312645465,406,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.498600}|O{solv}{x=0.501400}>,O,OCCCCO,openff-2.1.0,1,0.5035427976323525,0.0397823778727238,-0.882,0.011
21197,407,dens_523660418548538159,407,Density,<Substance OCCCCO{solv}{x=0.502000}|O{solv}{x=0.498000}>,O,OCCCCO,openff-2.1.0,1,1.0181483553600514,0.000286705285137,1.0207100000000002,0.000175
21198,408,dhmix_1424462945700338266,408,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.794700}|O{solv}{x=0.205300}>,O,OCCCCO,openff-2.1.0,1,0.0713333657560584,0.0579368038497436,-0.513,0.007
21199,409,dhmix_2166372532060643622,409,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.265800}|O{solv}{x=0.734200}>,O,OCCCCO,openff-2.1.0,1,0.5836716879540269,0.0273488474890492,-0.896,0.0115
21200,410,dens_2215793475715067258,410,Density,<Substance OCCCCO{solv}{x=0.752800}|O{solv}{x=0.247200}>,O,OCCCCO,openff-2.1.0,1,1.021854129700673,0.0004647654709975,1.0165900000000003,0.00018
21201,411,dhmix_199788824133179829,411,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.497300}|Cc1ccccc1{solv}{x=0.502700}>,CNc1ccccc1,Cc1ccccc1,openff-2.1.0,1,0.923366429111148,0.043204851529196,0.497,0.0055
21202,412,dens_515118724178190757,412,Density,<Substance CNc1ccccc1{solv}{x=0.740700}|Cc1ccccc1{solv}{x=0.259300}>,CNc1ccccc1,Cc1ccccc1,openff-2.1.0,1,0.958294244427894,0.0002154115642403,0.9531280000000004,0.0002595
21203,413,dens_730775902780400634,413,Density,<Substance CNc1ccccc1{solv}{x=0.245200}|Cc1ccccc1{solv}{x=0.754800}>,CNc1ccccc1,Cc1ccccc1,openff-2.1.0,1,0.8868337376765194,0.0002450803923759,0.8935250000000002,0.000118
21204,414,dhmix_1213795502778853356,414,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.295200}|Cc1ccccc1{solv}{x=0.704800}>,CNc1ccccc1,Cc1ccccc1,openff-2.1.0,1,0.7819747702493274,0.042514087855015,0.459,0.005
21205,415,dhmix_1321810550349826496,415,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.789200}|Cc1ccccc1{solv}{x=0.210800}>,CNc1ccccc1,Cc1ccccc1,openff-2.1.0,1,0.4633366181706329,0.0503966349038096,0.287,0.003
21206,416,dens_2156484405108449314,416,Density,<Substance CNc1ccccc1{solv}{x=0.490000}|Cc1ccccc1{solv}{x=0.510000}>,CNc1ccccc1,Cc1ccccc1,openff-2.1.0,1,0.9226380288964696,0.0001900252079798,0.9235800000000004,0.000164
21207,417,dens_199829369486957606,417,Density,<Substance CC#N{solv}{x=0.200300}|c1ccccc1{solv}{x=0.799700}>,CC#N,c1ccccc1,openff-2.1.0,1,0.8515057516219917,0.0002992702276062,0.8623400000000002,7.000000000000002e-05
21208,418,dhmix_217315956534335620,418,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771500}|c1ccccc1{solv}{x=0.228500}>,CC#N,c1ccccc1,openff-2.1.0,1,-0.0142575649522704,0.0286902717562071,0.3988,0.00815
21209,419,dhmix_730497723685339496,419,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.219600}|c1ccccc1{solv}{x=0.780400}>,CC#N,c1ccccc1,openff-2.1.0,1,-0.0741171000378315,0.0412446419000051,0.2399,0.00495
21210,420,dhmix_1038591828122641798,420,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.529500}|c1ccccc1{solv}{x=0.470500}>,CC#N,c1ccccc1,openff-2.1.0,1,-0.0138898592584322,0.0291102151293691,0.4415,0.00905
21211,421,dens_1457706963514561052,421,Density,<Substance CC#N{solv}{x=0.500100}|c1ccccc1{solv}{x=0.499900}>,CC#N,c1ccccc1,openff-2.1.0,1,0.828673978521095,0.0002639550672929,0.8384600000000002,7.500000000000002e-05
21212,422,dens_2111393000623474162,422,Density,<Substance CC#N{solv}{x=0.700200}|c1ccccc1{solv}{x=0.299800}>,CC#N,c1ccccc1,openff-2.1.0,1,0.8094403931192906,0.0002797934212248,0.8174500000000002,7.500000000000002e-05
21213,423,dens_201591193434833206,423,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.082400}|CCO{solv}{x=0.917600}>,CC(C)CC(C)(C)C,CCO,openff-2.1.0,1,0.7657957155158421,0.0003085385506423,0.7605800000000003,0.000125
21214,424,dhmix_371477530823830451,424,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.761700}|CCO{solv}{x=0.238300}>,CC(C)CC(C)(C)C,CCO,openff-2.1.0,1,0.8744278976044058,0.0521907866655444,0.634022,0.006851
21215,425,dhmix_1127868571780691876,425,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.515800}|CCO{solv}{x=0.484200}>,CC(C)CC(C)(C)C,CCO,openff-2.1.0,1,0.8366324447520697,0.0407091547656763,0.638973,0.006903
21216,426,dens_1250915879314267304,426,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.493740}|CCO{solv}{x=0.506260}>,CC(C)CC(C)(C)C,CCO,openff-2.1.0,1,0.7271008938573901,0.0002495656908473,0.7110500000000001,7.500000000000002e-05
21217,427,dens_1473791133383705310,427,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.735960}|CCO{solv}{x=0.264040}>,CC(C)CC(C)(C)C,CCO,openff-2.1.0,1,0.7157232107159363,0.0002101118709209,0.6967900000000001,7.500000000000002e-05
21218,428,dhmix_1870637719976274804,428,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.081500}|CCO{solv}{x=0.918500}>,CC(C)CC(C)(C)C,CCO,openff-2.1.0,1,0.3535419576883338,0.0403621769682745,0.197762,0.0022405
