,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
21219,429,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,openff-2.1.0,1,0.7605681417116771,0.000212859105546,0.7455000000000002,0.0002
21220,430,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,openff-2.1.0,1,0.7687503372372854,0.0002601229864701,0.7617000000000003,0.00035
21221,431,dhmix_801664072836508009,431,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,openff-2.1.0,1,0.2051114301358367,0.0451487611615322,0.4557,0.0062
21222,432,dhmix_1220778152018571786,432,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,openff-2.1.0,1,0.1822082706880792,0.0398321136482248,0.5053,0.00685
21223,433,dhmix_1838699488178562925,433,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,openff-2.1.0,1,0.1454825404041564,0.0398665199830156,0.4078,0.0056
21224,434,dens_1870081876609026392,434,Density,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,openff-2.1.0,1,0.7649570671359764,0.0002405269534634,0.7532000000000002,0.0003
21225,435,dens_205210513551931414,435,Density,<Substance CCCC#N{solv}{x=0.200000}|c1ccccc1{solv}{x=0.800000}>,CCCC#N,c1ccccc1,openff-2.1.0,1,0.8464816166422496,0.0002542443119626,0.8576940000000002,5.400000000000001e-05
21226,436,dens_841576887891022329,436,Density,<Substance CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCC#N,c1ccccc1,openff-2.1.0,1,0.82313491001685,0.0002572842919272,0.8318550000000002,5.8000000000000014e-05
21227,437,dhmix_901910638840590393,437,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.503700}|c1ccccc1{solv}{x=0.496300}>,CCCC#N,c1ccccc1,openff-2.1.0,1,-0.1227654590949356,0.034246722897705,-0.0659,0.00145
21228,438,dhmix_1123099162248680479,438,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.752800}|c1ccccc1{solv}{x=0.247200}>,CCCC#N,c1ccccc1,openff-2.1.0,1,-0.0172583732556503,0.0380571777906085,-0.0312,0.0008
21229,439,dhmix_1318990508180847616,439,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.252800}|c1ccccc1{solv}{x=0.747200}>,CCCC#N,c1ccccc1,openff-2.1.0,1,-0.0377138920685524,0.0412259527022844,-0.0571,0.00125
21230,440,dens_1950627772023797339,440,Density,<Substance CCCC#N{solv}{x=0.700000}|c1ccccc1{solv}{x=0.300000}>,CCCC#N,c1ccccc1,openff-2.1.0,1,0.8072051946410007,0.0002538743751234,0.8138540000000002,6.100000000000001e-05
21231,441,dhmix_207411229673186667,441,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.774700}|CC(C)OC(C)C{solv}{x=0.225300}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.1.0,1,-0.0215748672151292,0.0350845954720374,0.0035,0.0004
21232,442,dhmix_263164663491745943,442,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.551200}|CC(C)OC(C)C{solv}{x=0.448800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.1.0,1,-0.0544146026376637,0.0431572193892439,0.0071,0.0004
21233,443,dens_1527979990628499053,443,Density,<Substance CC(C)(C)Cl{solv}{x=0.514800}|CC(C)OC(C)C{solv}{x=0.485200}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.1.0,1,0.7974510749019779,0.0002754710741372,0.7723510000000002,0.00042
21234,444,dens_1616242241384486673,444,Density,<Substance CC(C)(C)Cl{solv}{x=0.715200}|CC(C)OC(C)C{solv}{x=0.284800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.1.0,1,0.8236466080037431,0.0002888243448104,0.7971450000000002,0.0003945
21235,445,dens_2075469437997722238,445,Density,<Substance CC(C)(C)Cl{solv}{x=0.199100}|CC(C)OC(C)C{solv}{x=0.800900}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.1.0,1,0.7612679632408171,0.0002287345003016,0.7376660000000003,0.0004545
21236,446,dhmix_2101531043492089277,446,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.219200}|CC(C)OC(C)C{solv}{x=0.780800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.1.0,1,-0.0491321232874994,0.0427726567941578,0.007,0.0004
21237,447,dens_210389881425986721,447,Density,<Substance C1COCO1{solv}{x=0.785000}|CCCCCC(C)=O{solv}{x=0.215000}>,C1COCO1,CCCCCC(C)=O,openff-2.1.0,1,0.99091739360584,0.0002478302319294,0.9696500000000002,0.0003
21238,448,dhmix_503329310014436107,448,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCCCC(C)=O,openff-2.1.0,1,0.4879925600469903,0.0394393653366978,0.37402,0.001955
21239,449,dens_824084186033535550,449,Density,<Substance C1COCO1{solv}{x=0.507100}|CCCCCC(C)=O{solv}{x=0.492900}>,C1COCO1,CCCCCC(C)=O,openff-2.1.0,1,0.8983477476630226,0.0002463908930372,0.8936300000000003,0.00034
21240,450,dens_839548343309182157,450,Density,<Substance C1COCO1{solv}{x=0.244000}|CCCCCC(C)=O{solv}{x=0.756000}>,C1COCO1,CCCCCC(C)=O,openff-2.1.0,1,0.8386546065821671,0.0002062311386726,0.8445200000000002,0.00038
21241,451,dhmix_1519451899562488304,451,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCO1,CCCCCC(C)=O,openff-2.1.0,1,0.3086253877584468,0.0440492557999613,0.2754,0.00155
21242,452,dhmix_1874814461447958752,452,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCCCC(C)=O,openff-2.1.0,1,0.5333910385510663,0.0418768694904732,0.43148,0.00217
21243,453,dhmix_219236717194413479,453,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.762500}|OCCCc1ccccc1{solv}{x=0.237500}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.1.0,1,0.875082932278147,0.0535915891281924,1.1164,0.01195
21244,454,dens_391027492102555874,454,Density,<Substance CCOc1ccccc1{solv}{x=0.515000}|OCCCc1ccccc1{solv}{x=0.485000}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.1.0,1,0.966356637046724,0.000176477762718,0.9715100000000002,0.00026
21245,455,dens_603450583692592837,455,Density,<Substance CCOc1ccccc1{solv}{x=0.707400}|OCCCc1ccccc1{solv}{x=0.292600}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.1.0,1,0.9589752353752728,0.0001911181410339,0.9634300000000002,0.00026
21246,456,dhmix_1297428070131435744,456,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.516900}|OCCCc1ccccc1{solv}{x=0.483100}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.1.0,1,0.925506217590126,0.0397929041412234,0.989,0.0106
21247,457,dens_1659818614169719187,457,Density,<Substance CCOc1ccccc1{solv}{x=0.216400}|OCCCc1ccccc1{solv}{x=0.783600}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.1.0,1,0.977983567332076,0.0002405606084206,0.9832000000000004,0.00026
21248,458,dhmix_2058966624473104004,458,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.262900}|OCCCc1ccccc1{solv}{x=0.737100}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.1.0,1,0.4990375320723643,0.059438270460824,0.7,0.00755
21249,459,dhmix_224977805525763267,459,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.519300}|O{solv}{x=0.480700}>,O,OCCO,openff-2.1.0,1,0.1963410210101219,0.025827988030513,-0.64,0.0035
21250,460,dhmix_454389511592218960,460,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.790900}|O{solv}{x=0.209100}>,O,OCCO,openff-2.1.0,1,-0.0831016558029915,0.0413099833661335,-0.347,0.0025
21251,461,dens_624011570206871166,461,Density,<Substance OCCO{solv}{x=0.500560}|O{solv}{x=0.499440}>,O,OCCO,openff-2.1.0,1,1.0933891112008345,0.0002482843289883,1.0923200000000002,0.0005
21252,462,dhmix_997365299263661959,462,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.205100}|O{solv}{x=0.794900}>,O,OCCO,openff-2.1.0,1,0.1850777330941255,0.0243059215432757,-0.681,0.004
21253,463,dens_1521229282261002740,463,Density,<Substance OCCO{solv}{x=0.299010}|O{solv}{x=0.700990}>,O,OCCO,openff-2.1.0,1,1.067111425230123,0.0003522336793055,1.0735400000000002,0.0005
21254,464,dens_2015496231826454735,464,Density,<Substance OCCO{solv}{x=0.706260}|O{solv}{x=0.293740}>,O,OCCO,openff-2.1.0,1,1.1102286013439844,0.0003005182319721,1.1022400000000003,0.0005
21255,465,dhmix_230261418136264651,465,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.1.0,1,0.0475166878204333,0.0489454987291967,0.0594,0.001
21256,466,dhmix_287092636460772443,466,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.1.0,1,0.0404472395520798,0.0448050324677203,0.076,0.0012
21257,467,dens_436289636626232396,467,Density,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.1.0,1,0.8938579996655627,0.0002440332297822,0.8829000000000002,0.0002
21258,468,dens_1739528506032569134,468,Density,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.1.0,1,0.9008283100511671,0.0002344616676069,0.8889000000000001,0.0002
21259,469,dhmix_1951544232160779982,469,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.1.0,1,-0.0078448077164168,0.0431182236492072,0.0524,0.0009
21260,470,dens_2199004103648094822,470,Density,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.1.0,1,0.8895569965122745,0.0002152577284331,0.8797000000000003,0.0002
21261,471,dens_230610561971140401,471,Density,<Substance CN(C)CCO{solv}{x=0.507700}|O{solv}{x=0.492300}>,CN(C)CCO,O,openff-2.1.0,1,0.922606934038816,0.0002064846088358,0.9237220000000002,0.000504
21262,472,dens_531222131704065782,472,Density,<Substance CN(C)CCO{solv}{x=0.765200}|O{solv}{x=0.234800}>,CN(C)CCO,O,openff-2.1.0,1,0.9074096216965528,0.0002059416721144,0.8989030000000002,0.0005805
21263,473,dhmix_569544738684419327,473,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.536500}|O{solv}{x=0.463500}>,CN(C)CCO,O,openff-2.1.0,1,-2.076531297187856,0.0385925171705014,-2.575,0.0525
21264,474,dens_1319192913326669904,474,Density,<Substance CN(C)CCO{solv}{x=0.264330}|O{solv}{x=0.735670}>,CN(C)CCO,O,openff-2.1.0,1,0.9414592982198232,0.0003370513303813,0.9590000000000002,0.0029
21265,475,dhmix_1669606825693628140,475,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.205200}|O{solv}{x=0.794800}>,CN(C)CCO,O,openff-2.1.0,1,-1.461913516130018,0.0269026199840088,-2.587,0.0525
21266,476,dhmix_1723343163215510297,476,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.799600}|O{solv}{x=0.200400}>,CN(C)CCO,O,openff-2.1.0,1,-1.1490982778349377,0.0407522241349489,-1.247,0.0255
21267,477,dens_233554406241639981,477,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCOCCCC{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.1.0,1,0.7517011271277447,0.0001850422044417,0.7497500000000001,0.00017
21268,478,dhmix_465541682585001245,478,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200400}|CCCCOCCCC{solv}{x=0.799600}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.1.0,1,0.1224559788651049,0.0546317410409644,0.07397,0.00099
21269,479,dhmix_1505777056782392294,479,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.400400}|CCCCOCCCC{solv}{x=0.599600}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.1.0,1,0.406271967399789,0.0526438901473855,0.11538,0.001385
21270,480,dhmix_1595104467389948583,480,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCOCCCC{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.1.0,1,0.2193230840530589,0.0515406958822514,0.10948,0.00133
21271,481,dens_1672861274914038509,481,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.399700}|CCCCOCCCC{solv}{x=0.600300}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.1.0,1,0.7407834118151647,0.0001888231579602,0.7348100000000001,0.000175
21272,482,dens_1954694146948787176,482,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCCOCCCC{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.1.0,1,0.7245622588845162,0.000191125321453,0.7117300000000002,0.000185
21273,483,dens_234746850701826990,483,Density,<Substance CC#N{solv}{x=0.700000}|CCCCCO{solv}{x=0.300000}>,CC#N,CCCCCO,openff-2.1.0,1,0.7921347771935499,0.0002915145589135,0.7924200000000001,0.000165
21274,484,dens_1261543146081029601,484,Density,<Substance CC#N{solv}{x=0.500300}|CCCCCO{solv}{x=0.499700}>,CC#N,CCCCCO,openff-2.1.0,1,0.8004562892591675,0.0002388784304106,0.7996400000000001,0.000185
21275,485,dens_1462197010819319813,485,Density,<Substance CC#N{solv}{x=0.203100}|CCCCCO{solv}{x=0.796900}>,CC#N,CCCCCO,openff-2.1.0,1,0.8107746403842363,0.0001897254447116,0.8090600000000001,0.00022
21276,486,dhmix_1595997756227951615,486,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.235500}|CCCCCO{solv}{x=0.764500}>,CC#N,CCCCCO,openff-2.1.0,1,1.4598079159340005,0.0436683452235365,1.451,0.006
21277,487,dhmix_1745037615762894827,487,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.516700}|CCCCCO{solv}{x=0.483300}>,CC#N,CCCCCO,openff-2.1.0,1,2.0494910798544783,0.0344853780866411,2.017,0.008
21278,488,dhmix_2294048253872291609,488,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771100}|CCCCCO{solv}{x=0.228900}>,CC#N,CCCCCO,openff-2.1.0,1,1.5552383474002536,0.0319849231650285,1.656,0.007
21279,489,dens_237912652331354824,489,Density,<Substance C1COCCO1{solv}{x=0.512200}|CCCC(C)=O{solv}{x=0.487800}>,C1COCCO1,CCCC(C)=O,openff-2.1.0,1,0.8996729720510181,0.0002263232800861,0.90478,0.00023
21280,490,dhmix_951401191616771155,490,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCC(C)=O,openff-2.1.0,1,0.274526248933796,0.037861668861798,0.23761,0.00135
21281,491,dens_1815088975543208186,491,Density,<Substance C1COCCO1{solv}{x=0.225400}|CCCC(C)=O{solv}{x=0.774600}>,C1COCCO1,CCCC(C)=O,openff-2.1.0,1,0.8316138650834458,0.0002431807754641,0.8442800000000001,0.00022
21282,492,dens_2079717107234551519,492,Density,<Substance C1COCCO1{solv}{x=0.782300}|CCCC(C)=O{solv}{x=0.217700}>,C1COCCO1,CCCC(C)=O,openff-2.1.0,1,0.9725288188391636,0.0002624342443146,0.9692000000000004,0.000245
21283,493,dhmix_2166059870593139530,493,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCC(C)=O,openff-2.1.0,1,0.2960972229721363,0.0341909870623769,0.26523,0.001455
21284,494,dhmix_2196150660196365471,494,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCC(C)=O,openff-2.1.0,1,0.2172223624678011,0.0434345982287714,0.1704,0.001085
21285,495,dhmix_243334109655928306,495,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.783200}|c1ccccc1{solv}{x=0.216800}>,C1CCOCC1,c1ccccc1,openff-2.1.0,1,-0.0642092597694272,0.0411216060080478,-0.1399,0.00165
21286,496,dens_257753427541292519,496,Density,<Substance C1CCOCC1{solv}{x=0.479400}|c1ccccc1{solv}{x=0.520600}>,C1CCOCC1,c1ccccc1,openff-2.1.0,1,0.8699537515153705,0.0002342062417833,0.8778700000000003,0.000505
21287,497,dhmix_604341867718608333,497,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.242500}|c1ccccc1{solv}{x=0.757500}>,C1CCOCC1,c1ccccc1,openff-2.1.0,1,-0.1226537104981702,0.0373097902294594,-0.1608,0.00185
21288,498,dens_791001710124267373,498,Density,<Substance C1CCOCC1{solv}{x=0.223900}|c1ccccc1{solv}{x=0.776100}>,C1CCOCC1,c1ccccc1,openff-2.1.0,1,0.8661620845190081,0.0002575044264216,0.8761000000000002,0.0005
21289,499,dens_1402061243325720407,499,Density,<Substance C1CCOCC1{solv}{x=0.743200}|c1ccccc1{solv}{x=0.256800}>,C1CCOCC1,c1ccccc1,openff-2.1.0,1,0.8733324379262932,0.0002471347460019,0.8789500000000002,0.000505
21290,500,dhmix_1407142629314355761,500,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.498200}|c1ccccc1{solv}{x=0.501800}>,C1CCOCC1,c1ccccc1,openff-2.1.0,1,-0.1295651185483564,0.0390989635751473,-0.2365,0.00265
21291,501,dhmix_266800455813556356,501,EnthalpyOfMixing,<Substance CO{solv}{x=0.727200}|OCc1ccccc1{solv}{x=0.272800}>,CO,OCc1ccccc1,openff-2.1.0,1,-0.1284259705797694,0.0356290552096603,-0.0792,0.001
21292,502,dhmix_949671607207910651,502,EnthalpyOfMixing,<Substance CO{solv}{x=0.500500}|OCc1ccccc1{solv}{x=0.499500}>,CO,OCc1ccccc1,openff-2.1.0,1,-0.1420907013782866,0.0390973294128434,-0.1408,0.00165
21293,503,dhmix_1388744759732522219,503,EnthalpyOfMixing,<Substance CO{solv}{x=0.200200}|OCc1ccccc1{solv}{x=0.799800}>,CO,OCc1ccccc1,openff-2.1.0,1,-0.1575976069428861,0.0434793905805263,-0.1081,0.0013
21294,504,dens_270046772857960816,504,Density,<Substance C1CCOCC1{solv}{x=0.732100}|Cc1ccccc1{solv}{x=0.267900}>,C1CCOCC1,Cc1ccccc1,openff-2.1.0,1,0.8685547307660453,0.000232711536396,0.8754100000000001,0.000505
21295,505,dens_324774743687652276,505,Density,<Substance C1CCOCC1{solv}{x=0.238700}|Cc1ccccc1{solv}{x=0.761300}>,C1CCOCC1,Cc1ccccc1,openff-2.1.0,1,0.8572338548719697,0.0002453132910522,0.8669900000000003,0.000505
21296,506,dhmix_390107187187002597,506,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100}>,C1CCOCC1,Cc1ccccc1,openff-2.1.0,1,-0.1156177876370634,0.0405099534617227,-0.2225,0.0025
21297,507,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,openff-2.1.0,1,-0.083877492931677,0.0454657699295847,-0.1687,0.00195
21298,508,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,openff-2.1.0,1,0.8625670778761857,0.0002664721630389,0.8715100000000002,0.000505
21299,509,dhmix_1508130989501940613,509,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741300}|Cc1ccccc1{solv}{x=0.258700}>,C1CCOCC1,Cc1ccccc1,openff-2.1.0,1,-0.0183708398492825,0.0412475316925496,-0.1629,0.0019
21300,510,dhmix_271732469428717581,510,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.237400}|OCCCc1ccccc1{solv}{x=0.762600}>,COc1ccccc1,OCCCc1ccccc1,openff-2.1.0,1,0.5232194607113883,0.0559641305587637,0.6076,0.0066
21301,511,dhmix_1174392275991455181,511,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.554700}|OCCCc1ccccc1{solv}{x=0.445300}>,COc1ccccc1,OCCCc1ccccc1,openff-2.1.0,1,0.9802727807862794,0.0469720792619194,1.0293,0.01105
21302,512,dhmix_1179341622676685107,512,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.713600}|OCCCc1ccccc1{solv}{x=0.286400}>,COc1ccccc1,OCCCc1ccccc1,openff-2.1.0,1,1.0063772744189592,0.0450188899777187,1.1088,0.0119
21303,513,dens_1468428612899754720,513,Density,<Substance COc1ccccc1{solv}{x=0.747700}|OCCCc1ccccc1{solv}{x=0.252300}>,COc1ccccc1,OCCCc1ccccc1,openff-2.1.0,1,0.974829925872322,0.0001734659268158,0.9827800000000002,0.00026
21304,514,dens_1534619098234859574,514,Density,<Substance COc1ccccc1{solv}{x=0.555100}|OCCCc1ccccc1{solv}{x=0.444900}>,COc1ccccc1,OCCCc1ccccc1,openff-2.1.0,1,0.9781858494392122,0.0002143623193447,0.9852700000000002,0.00026
21305,515,dens_2298154173340539222,515,Density,<Substance COc1ccccc1{solv}{x=0.263600}|OCCCc1ccccc1{solv}{x=0.736400}>,COc1ccccc1,OCCCc1ccccc1,openff-2.1.0,1,0.9830004000836036,0.0002297213188627,0.9885500000000002,0.00026
21306,516,dens_274848672468745759,516,Density,<Substance CCCCOC(C)=O{solv}{x=0.293400}|c1ccccc1{solv}{x=0.706600}>,CCCCOC(C)=O,c1ccccc1,openff-2.1.0,1,0.8704396413427978,0.0003003602394009,0.8736600000000002,0.00021
21307,517,dens_493354132810710227,517,Density,<Substance CCCCOC(C)=O{solv}{x=0.710500}|c1ccccc1{solv}{x=0.289500}>,CCCCOC(C)=O,c1ccccc1,openff-2.1.0,1,0.8795340148797718,0.0002381907904345,0.8751500000000002,0.000335
21308,518,dhmix_754807126845437364,518,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200}>,CCCCOC(C)=O,c1ccccc1,openff-2.1.0,1,-0.14168164087814,0.0440003159953077,-0.0245,0.001
21309,519,dens_834118541551127044,519,Density,<Substance CCCCOC(C)=O{solv}{x=0.504400}|c1ccccc1{solv}{x=0.495600}>,CCCCOC(C)=O,c1ccccc1,openff-2.1.0,1,0.8757675806386914,0.000242496856938,0.8744300000000002,0.000265
21310,520,dhmix_1349932525480083284,520,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.252300}|c1ccccc1{solv}{x=0.747700}>,CCCCOC(C)=O,c1ccccc1,openff-2.1.0,1,-0.0785514654760461,0.0442561893761722,-0.014,0.0009
21311,521,dhmix_1597992980658352112,521,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.771400}|c1ccccc1{solv}{x=0.228600}>,CCCCOC(C)=O,c1ccccc1,openff-2.1.0,1,-0.0600597197806642,0.0489792065537061,-0.0245,0.001
21312,522,dens_275501958869207518,522,Density,<Substance C1CCOCC1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.1.0,1,1.0395647931895784,0.0002138430412205,1.0396,0.0005
21313,523,dhmix_818597523255588519,523,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.753300}|Cc1ccccc1Cl{solv}{x=0.246700}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.1.0,1,-0.2654734918475299,0.0435095704258464,-0.154,0.001
21314,524,dhmix_849121557716978550,524,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.517500}|Cc1ccccc1Cl{solv}{x=0.482500}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.1.0,1,-0.2955673286178779,0.0418403412849816,-0.22,0.0015
21315,525,dens_946978292781731327,525,Density,<Substance C1CCOCC1{solv}{x=0.478400}|Cc1ccccc1Cl{solv}{x=0.521600}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.1.0,1,0.9920799773944874,0.0001773966582675,0.9931600000000002,0.00051
21316,526,dhmix_997266220336132741,526,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.263200}|Cc1ccccc1Cl{solv}{x=0.736800}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.1.0,1,-0.1745153776972898,0.0449151516325694,-0.175,0.001
21317,527,dens_1191185394819541532,527,Density,<Substance C1CCOCC1{solv}{x=0.765800}|Cc1ccccc1Cl{solv}{x=0.234200}>,C1CCOCC1,Cc1ccccc1Cl,openff-2.1.0,1,0.9311844605288212,0.0002110093696146,0.9336500000000002,0.000505
