,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
21318,528,dhmix_278334692660393021,528,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.205900}|CNc1ccccc1{solv}{x=0.794100}>,CCCCCCC,CNc1ccccc1,openff-2.1.0,1,1.5793940856795388,0.0527844115466848,1.126,0.012
21319,529,dens_480658478095207102,529,Density,<Substance CCCCCCC{solv}{x=0.740500}|CNc1ccccc1{solv}{x=0.259500}>,CCCCCCC,CNc1ccccc1,openff-2.1.0,1,0.735822599259028,0.0001913136986226,0.7424910000000001,0.00014
21320,530,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,openff-2.1.0,1,2.2527158265124143,0.0423007872400672,1.676,0.018
21321,531,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,openff-2.1.0,1,0.8921612225835979,0.0001809147266515,0.8897150000000003,0.0002615
21322,532,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,openff-2.1.0,1,1.705437311615313,0.0487328870623976,1.539,0.0165
21323,533,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,openff-2.1.0,1,0.8081344706988255,0.0002187502613128,0.8106920000000002,0.0001785
21324,534,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,openff-2.1.0,1,0.7913449880042848,0.0002516615718046,0.7762150000000002,0.000949
21325,535,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,openff-2.1.0,1,0.8758109007667442,0.0002555253888414,0.8845160000000002,0.0010795
21326,536,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,openff-2.1.0,1,0.0701703721208559,0.0336927552963939,0.245,0.008
21327,537,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,openff-2.1.0,1,0.1524902238719576,0.047276743211677,0.32,0.01
21328,538,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,openff-2.1.0,1,0.1005753747410906,0.0392328547661142,0.384,0.0115
21329,539,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,openff-2.1.0,1,0.8327633770501639,0.0001587543157425,0.8277360000000001,0.001011
21330,540,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,openff-2.1.0,1,0.8536879193526541,0.0002336310713968,0.8163970000000003,0.0002325
21331,541,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,openff-2.1.0,1,0.9781321563399732,0.0003609772305878,0.8736620000000003,0.0002225
21332,542,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,openff-2.1.0,1,0.907920127683106,0.0002322775203942,0.8449250000000001,0.0002245
21333,543,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,openff-2.1.0,1,0.7727169765060912,0.0002815030387383,0.7859000000000002,0.000115
21334,544,dens_472577738907297293,544,Density,<Substance CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CC(C)=O,CCO,openff-2.1.0,1,0.7821599427321791,0.00033707604625,0.7861600000000002,0.000115
21335,545,dens_2271083741716457850,545,Density,<Substance CC(C)=O{solv}{x=0.499900}|CCO{solv}{x=0.500100}>,CC(C)=O,CCO,openff-2.1.0,1,0.7772802893392705,0.0003514102337942,0.7861900000000003,0.000115
21336,546,dens_307445163336341047,546,Density,<Substance CN1CCCC1=O{solv}{x=0.703700}|ClCCCl{solv}{x=0.296300}>,CN1CCCC1=O,ClCCCl,openff-2.1.0,1,1.0650207189329062,0.0002574421992558,1.0851000000000002,0.0002
21337,547,dhmix_453866769634566853,547,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.253100}|ClCCCl{solv}{x=0.746900}>,CN1CCCC1=O,ClCCCl,openff-2.1.0,1,-0.4162162567957246,0.0351225732519281,-0.8118,0.01525
21338,548,dhmix_536206650470008584,548,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CN1CCCC1=O,ClCCCl,openff-2.1.0,1,-0.6072806907118178,0.0399272736898578,-1.264,0.0055
21339,549,dens_1046625605566999080,549,Density,<Substance CN1CCCC1=O{solv}{x=0.202500}|ClCCCl{solv}{x=0.797500}>,CN1CCCC1=O,ClCCCl,openff-2.1.0,1,1.1802387737035889,0.000370259160001,1.1953000000000005,0.00025
21340,550,dhmix_1620571823529677157,550,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.736700}|ClCCCl{solv}{x=0.263300}>,CN1CCCC1=O,ClCCCl,openff-2.1.0,1,-0.3906836105812203,0.0405240001684175,-0.8587,0.01605
21341,551,dens_2059567022041766694,551,Density,<Substance CN1CCCC1=O{solv}{x=0.497500}|ClCCCl{solv}{x=0.502500}>,CN1CCCC1=O,ClCCCl,openff-2.1.0,1,1.113335560673157,0.0002971898356726,1.1283000000000003,0.0002
21342,552,dens_313234519309892479,552,Density,<Substance CC(=O)N(C)C{solv}{x=0.293800}|CCCCCCCCCl{solv}{x=0.706200}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.1.0,1,0.8710170192482639,0.000152771775079,0.8796000000000003,0.00045
21343,553,dhmix_444785917463403590,553,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.703000}|CCCCCCCCCl{solv}{x=0.297000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.1.0,1,0.8353585698612775,0.0444450658773401,0.751,0.004
21344,554,dhmix_705168937124106402,554,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.215000}|CCCCCCCCCl{solv}{x=0.785000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.1.0,1,0.6333120045622138,0.0555572866857118,0.519,0.0035
21345,555,dens_1549584991651515376,555,Density,<Substance CC(=O)N(C)C{solv}{x=0.502200}|CCCCCCCCCl{solv}{x=0.497800}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.1.0,1,0.8761496265311864,0.0001841089816091,0.8902000000000002,0.0004
21346,556,dhmix_1732161251827083272,556,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.508000}|CCCCCCCCCl{solv}{x=0.492000}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.1.0,1,0.8992144948085894,0.0433341327639938,0.829,0.004
21347,557,dens_2189889607118243828,557,Density,<Substance CC(=O)N(C)C{solv}{x=0.700500}|CCCCCCCCCl{solv}{x=0.299500}>,CC(=O)N(C)C,CCCCCCCCCl,openff-2.1.0,1,0.8829030907067694,0.0002301192739526,0.9041000000000002,0.00035
21348,558,dens_314482396827660717,558,Density,<Substance BrCCBr{solv}{x=0.753700}|COC(C)=O{solv}{x=0.246300}>,BrCCBr,COC(C)=O,openff-2.1.0,1,1.8591643667450133,0.000549717428721,1.8774400000000004,0.003355
21349,559,dens_344993892965738820,559,Density,<Substance BrCCBr{solv}{x=0.275200}|COC(C)=O{solv}{x=0.724800}>,BrCCBr,COC(C)=O,openff-2.1.0,1,1.2926756966759767,0.0004247449460206,1.2862400000000005,0.001125
21350,560,dhmix_545996968666061076,560,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.720900}|COC(C)=O{solv}{x=0.279100}>,BrCCBr,COC(C)=O,openff-2.1.0,1,-0.0892265364672839,0.03377274563364,0.2594,0.0028
21351,561,dens_714044009336077786,561,Density,<Substance BrCCBr{solv}{x=0.512100}|COC(C)=O{solv}{x=0.487900}>,BrCCBr,COC(C)=O,openff-2.1.0,1,1.5808601748252211,0.0005001422712478,1.5834900000000005,0.0021
21352,562,dhmix_1222511035002547253,562,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.485500}|COC(C)=O{solv}{x=0.514500}>,BrCCBr,COC(C)=O,openff-2.1.0,1,-0.1380877092018693,0.0313334987131757,0.2577,0.00275
21353,563,dhmix_1418101673429653456,563,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.250800}|COC(C)=O{solv}{x=0.749200}>,BrCCBr,COC(C)=O,openff-2.1.0,1,-0.0862071924534078,0.0344971727378877,0.1202,0.0017
21354,564,dens_314934747194338330,564,Density,<Substance CC(C)CCl{solv}{x=0.513700}|CC(C)OC(C)C{solv}{x=0.486300}>,CC(C)CCl,CC(C)OC(C)C,openff-2.1.0,1,0.798572059061859,0.0002968430226268,0.7878250000000002,0.000405
21355,565,dhmix_355399496844187096,565,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.545300}|CC(C)OC(C)C{solv}{x=0.454700}>,CC(C)CCl,CC(C)OC(C)C,openff-2.1.0,1,-0.1146305383342891,0.0409575171450185,-0.0957,0.0012
21356,566,dens_688062365117407068,566,Density,<Substance CC(C)CCl{solv}{x=0.805900}|CC(C)OC(C)C{solv}{x=0.194100}>,CC(C)CCl,CC(C)OC(C)C,openff-2.1.0,1,0.8385027520535899,0.0003195805224303,0.8355300000000002,0.0003555
21357,567,dhmix_1411881046585885461,567,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.090700}|CC(C)OC(C)C{solv}{x=0.909300}>,CC(C)CCl,CC(C)OC(C)C,openff-2.1.0,1,0.0101817677027113,0.0506857238513904,-0.0302,0.00055
21358,568,dens_1762455266351712367,568,Density,<Substance CC(C)CCl{solv}{x=0.091000}|CC(C)OC(C)C{solv}{x=0.909000}>,CC(C)CCl,CC(C)OC(C)C,openff-2.1.0,1,0.7503278451811797,0.0002319022914136,0.7293950000000001,0.000464
21359,569,dhmix_2302865667781063708,569,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.727000}|CC(C)OC(C)C{solv}{x=0.273000}>,CC(C)CCl,CC(C)OC(C)C,openff-2.1.0,1,-0.1421622365148565,0.0377473357480978,-0.0791,0.001
21360,570,dens_321327254341950207,570,Density,<Substance C1COCCO1{solv}{x=0.780300}|CCCCCC(C)=O{solv}{x=0.219700}>,C1COCCO1,CCCCCC(C)=O,openff-2.1.0,1,0.961541569678159,0.0002211691853391,0.9576500000000002,0.0003
21361,571,dens_377701756930918353,571,Density,<Substance C1COCCO1{solv}{x=0.500600}|CCCCCC(C)=O{solv}{x=0.499400}>,C1COCCO1,CCCCCC(C)=O,openff-2.1.0,1,0.8886866054376314,0.0001528623424478,0.8916700000000002,0.000345
21362,572,dhmix_600625644134907580,572,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCCCC(C)=O,openff-2.1.0,1,0.5729594653903831,0.041435203273713,0.4509,0.002255
21363,573,dens_1451069448215305244,573,Density,<Substance C1COCCO1{solv}{x=0.220300}|CCCCCC(C)=O{solv}{x=0.779700}>,C1COCCO1,CCCCCC(C)=O,openff-2.1.0,1,0.8331293261632949,0.0001954483343163,0.8420800000000003,0.000385
21364,574,dhmix_2028813035406256788,574,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCCCC(C)=O,openff-2.1.0,1,0.580277354751729,0.0440141980393503,0.4064,0.00209
21365,575,dhmix_2222211577832383320,575,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCCCC(C)=O,openff-2.1.0,1,0.2968051198013768,0.040238094694907,0.2911,0.00164
21366,576,dhmix_325212618372456630,576,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCCCCC,c1ccccc1,openff-2.1.0,1,1.0879907283923842,0.0456582154958708,0.9235,0.0051
21367,577,dhmix_409350268177199962,577,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.751900}|c1ccccc1{solv}{x=0.248100}>,CCCCCCC,c1ccccc1,openff-2.1.0,1,0.6602513373476597,0.0381560551845915,0.6047,0.0035
21368,578,dens_1685942387769177799,578,Density,<Substance CCCCCCC{solv}{x=0.913667}|c1ccccc1{solv}{x=0.086333}>,CCCCCCC,c1ccccc1,openff-2.1.0,1,0.6808148495340551,0.0001925540187298,0.6892400000000002,0.000805
21369,579,dens_2148382258223830900,579,Density,<Substance CCCCCCC{solv}{x=0.273700}|c1ccccc1{solv}{x=0.726300}>,CCCCCCC,c1ccccc1,openff-2.1.0,1,0.7727207312254787,0.0002664751236809,0.7855000000000002,0.00015
21370,580,dens_2219829254239605828,580,Density,<Substance CCCCCCC{solv}{x=0.492200}|c1ccccc1{solv}{x=0.507800}>,CCCCCCC,c1ccccc1,openff-2.1.0,1,0.7295689227882888,0.0002746611635416,0.7409000000000001,0.00015
21371,581,dhmix_2296565820723783732,581,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.242400}|c1ccccc1{solv}{x=0.757600}>,CCCCCCC,c1ccccc1,openff-2.1.0,1,0.8013724496304206,0.0406794114288701,0.7775,0.0044
21372,582,dens_326446104630354701,582,Density,<Substance BrCCBr{solv}{x=0.728600}|CCC(=O)OC{solv}{x=0.271400}>,BrCCBr,CCC(=O)OC,openff-2.1.0,1,1.775875812711573,0.0004989864891722,1.7949900000000003,0.00303
21373,583,dens_886315086380393150,583,Density,<Substance BrCCBr{solv}{x=0.494400}|CCC(=O)OC{solv}{x=0.505600}>,BrCCBr,CCC(=O)OC,openff-2.1.0,1,1.4856084642335614,0.0004449199250659,1.4941800000000005,0.001825
21374,584,dhmix_1410129135672303476,584,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.491400}|CCC(=O)OC{solv}{x=0.508600}>,BrCCBr,CCC(=O)OC,openff-2.1.0,1,-0.4474549405513084,0.0355004492357126,0.0195,0.00185
21375,585,dhmix_1551714230583118668,585,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.755400}|CCC(=O)OC{solv}{x=0.244600}>,BrCCBr,CCC(=O)OC,openff-2.1.0,1,-0.2478553453542762,0.0314301262664458,0.09,0.00295
21376,586,dhmix_1596310059176209101,586,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.214800}|CCC(=O)OC{solv}{x=0.785200}>,BrCCBr,CCC(=O)OC,openff-2.1.0,1,-0.3206238146191454,0.0425577196700226,-0.0281,0.002
21377,587,dens_1860027304017736150,587,Density,<Substance BrCCBr{solv}{x=0.257000}|CCC(=O)OC{solv}{x=0.743000}>,BrCCBr,CCC(=O)OC,openff-2.1.0,1,1.203612569044094,0.0003520828769545,1.2059400000000002,0.000915
21378,588,dhmix_334328961632702336,588,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.492600}|Cc1cccnc1{solv}{x=0.507400}>,Cc1ccccc1N,Cc1cccnc1,openff-2.1.0,1,-1.6341102919665365,0.0415378616638175,-1.4091,0.0287
21379,589,dhmix_382843935535082222,589,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.232300}|Cc1cccnc1{solv}{x=0.767700}>,Cc1ccccc1N,Cc1cccnc1,openff-2.1.0,1,-1.3301472180184426,0.045492092072922,-1.1196,0.02285
21380,590,dens_890019852111400701,590,Density,<Substance Cc1ccccc1N{solv}{x=0.533600}|Cc1cccnc1{solv}{x=0.466400}>,Cc1ccccc1N,Cc1cccnc1,openff-2.1.0,1,0.9902691411760596,0.0002691670680677,0.9795770000000004,0.0001185
21381,591,dens_1033313642915027277,591,Density,<Substance Cc1ccccc1N{solv}{x=0.737200}|Cc1cccnc1{solv}{x=0.262800}>,Cc1ccccc1N,Cc1cccnc1,openff-2.1.0,1,1.0039454826274103,0.0002185110051548,0.9867010000000004,0.000118
21382,592,dhmix_1057104304179164775,592,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.778900}|Cc1cccnc1{solv}{x=0.221100}>,Cc1ccccc1N,Cc1cccnc1,openff-2.1.0,1,-0.9180299861213328,0.0510647112873014,-0.8735,0.01785
21383,593,dens_1445313714023685702,593,Density,<Substance Cc1ccccc1N{solv}{x=0.246700}|Cc1cccnc1{solv}{x=0.753300}>,Cc1ccccc1N,Cc1cccnc1,openff-2.1.0,1,0.967971127970498,0.0001640794908381,0.9668750000000004,0.00012
21384,594,dens_335631113096608920,594,Density,<Substance CCC(C)=O{solv}{x=0.501800}|CCCCNCCCC{solv}{x=0.498200}>,CCC(C)=O,CCCCNCCCC,openff-2.1.0,1,0.7656645693095218,0.0002182534401051,0.7693960000000002,9.950000000000003e-05
21385,595,dhmix_551451232292287572,595,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.215400}|CCCCNCCCC{solv}{x=0.784600}>,CCC(C)=O,CCCCNCCCC,openff-2.1.0,1,0.2835962431619805,0.0390409588385549,0.417,0.0045
21386,596,dens_800787154192710377,596,Density,<Substance CCC(C)=O{solv}{x=0.260300}|CCCCNCCCC{solv}{x=0.739700}>,CCC(C)=O,CCCCNCCCC,openff-2.1.0,1,0.7624205217842722,0.0001738667015245,0.7614750000000002,0.0001005
21387,597,dhmix_1210431916849512476,597,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.504400}|CCCCNCCCC{solv}{x=0.495600}>,CCC(C)=O,CCCCNCCCC,openff-2.1.0,1,0.2472514280844109,0.0517367925826768,0.619,0.0065
21388,598,dhmix_1503682496766473076,598,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.792200}|CCCCNCCCC{solv}{x=0.207800}>,CCC(C)=O,CCCCNCCCC,openff-2.1.0,1,0.2289180186653396,0.0425239188807303,0.425,0.0045
21389,599,dens_2232561341275312196,599,Density,<Substance CCC(C)=O{solv}{x=0.747300}|CCCCNCCCC{solv}{x=0.252700}>,CCC(C)=O,CCCCNCCCC,openff-2.1.0,1,0.7699963630758602,0.0002357490134229,0.7810500000000001,9.750000000000004e-05
21390,600,dhmix_335934546122425398,600,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.550000}|O=C1CCCC1{solv}{x=0.450000}>,C1CCOCC1,O=C1CCCC1,openff-2.1.0,1,0.0544380886660107,0.0378521954101463,0.15813,0.001
21391,601,dhmix_337659115721770978,601,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCC1,openff-2.1.0,1,0.055386832701636,0.0400664897204976,0.11325,0.00084
21392,602,dens_579415285212890284,602,Density,<Substance C1CCOCC1{solv}{x=0.708000}|O=C1CCCC1{solv}{x=0.292000}>,C1CCOCC1,O=C1CCCC1,openff-2.1.0,1,0.8865651904019728,0.0002618256967275,0.8972200000000002,0.00023
21393,603,dens_788777315764582180,603,Density,<Substance C1CCOCC1{solv}{x=0.549800}|O=C1CCCC1{solv}{x=0.450200}>,C1CCOCC1,O=C1CCCC1,openff-2.1.0,1,0.8931101032666503,0.000232958843254,0.9073000000000002,0.000235
21394,604,dens_1539654406736576807,604,Density,<Substance C1CCOCC1{solv}{x=0.235400}|O=C1CCCC1{solv}{x=0.764600}>,C1CCOCC1,O=C1CCCC1,openff-2.1.0,1,0.9062647409435896,0.0002469761043663,0.9281000000000004,0.00024
21395,605,dhmix_1706969020375394315,605,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCC1,openff-2.1.0,1,0.0910097652726023,0.0443612856616267,0.12811,0.000895
21396,606,dens_337077748334497354,606,Density,<Substance CN1CCCCC1{solv}{x=0.245200}|O{solv}{x=0.754800}>,CN1CCCCC1,O,openff-2.1.0,1,0.890181859097267,0.000398970301291,0.9038110000000004,9.700000000000004e-05
21397,607,dens_1619467922469494964,607,Density,<Substance CN1CCCCC1{solv}{x=0.790700}|O{solv}{x=0.209300}>,CN1CCCCC1,O,openff-2.1.0,1,0.8413722987021071,0.0001960680744489,0.8260470000000002,0.000108
21398,608,dens_1725290505257505407,608,Density,<Substance CN1CCCCC1{solv}{x=0.505000}|O{solv}{x=0.495000}>,CN1CCCCC1,O,openff-2.1.0,1,0.8606717580484675,0.0003004280404612,0.8581580000000002,9.450000000000002e-05
21399,609,dhmix_344305070199657817,609,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200300}|CCCO{solv}{x=0.799700}>,CC(C)CC(C)(C)C,CCCO,openff-2.1.0,1,0.4458721837219954,0.0379008621758233,0.308,0.0055
21400,610,dens_1020839744665732433,610,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200100}|CCCO{solv}{x=0.799900}>,CC(C)CC(C)(C)C,CCCO,openff-2.1.0,1,0.7656114723417735,0.0002676006872353,0.7589500000000002,0.00029
21401,611,dens_1348847431810734601,611,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCO{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCO,openff-2.1.0,1,0.7214332866080404,0.0002089053227074,0.7046500000000001,0.00028
21402,612,dhmix_1376194238727172922,612,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499800}|CCCO{solv}{x=0.500200}>,CC(C)CC(C)(C)C,CCCO,openff-2.1.0,1,0.7911494778396104,0.0378887273749762,0.6025,0.0027
21403,613,dhmix_1868873434415785592,613,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCO,openff-2.1.0,1,0.9223929719487388,0.053365964552166,0.6544,0.0029
21404,614,dens_1870552320710773195,614,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCO,openff-2.1.0,1,0.7352046827165398,0.0002041942315171,0.7214400000000002,0.00028
21405,615,dens_344701479262570906,615,Density,<Substance C1CCOCC1{solv}{x=0.246100}|Cc1cccnc1{solv}{x=0.753900}>,C1CCOCC1,Cc1cccnc1,openff-2.1.0,1,0.9283234862761786,0.0001609342022573,0.9348570000000002,0.0004915
21406,616,dhmix_772935681699310364,616,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.480300}|Cc1cccnc1{solv}{x=0.519700}>,C1CCOCC1,Cc1cccnc1,openff-2.1.0,1,0.0628087053352786,0.0420530291022044,0.1271,0.00115
21407,617,dens_1179184695460672925,617,Density,<Substance C1CCOCC1{solv}{x=0.756800}|Cc1cccnc1{solv}{x=0.243200}>,C1CCOCC1,Cc1cccnc1,openff-2.1.0,1,0.8928505667911136,0.0002422178958699,0.8976640000000002,0.0004655
21408,618,dens_1273033541520518804,618,Density,<Substance C1CCOCC1{solv}{x=0.482700}|Cc1cccnc1{solv}{x=0.517300}>,C1CCOCC1,Cc1cccnc1,openff-2.1.0,1,0.9117751309408428,0.0002565587571288,0.9179640000000002,0.00048
21409,619,dhmix_1594947441282636711,619,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.735500}|Cc1cccnc1{solv}{x=0.264500}>,C1CCOCC1,Cc1cccnc1,openff-2.1.0,1,0.072134384989873,0.0410168405477102,0.0924,0.00095
21410,620,dhmix_2075643137470349800,620,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.273200}|Cc1cccnc1{solv}{x=0.726800}>,C1CCOCC1,Cc1cccnc1,openff-2.1.0,1,0.0354183219865547,0.0433235304603618,0.1036,0.001
21411,621,dhmix_346841872844739570,621,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,openff-2.1.0,1,0.2606623643241885,0.0241181269313235,0.6176,0.0084
21412,622,dhmix_840136828933604757,622,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,openff-2.1.0,1,0.0856192517822016,0.0501029223215885,0.4418,0.006
21413,623,dhmix_1934525864391020215,623,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,openff-2.1.0,1,0.2316460056571296,0.0313814154257411,0.7098,0.00965
21414,624,dens_1954735606040559695,624,Density,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,openff-2.1.0,1,0.7661259070941037,0.0002606999416397,0.7595000000000002,0.00045
21415,625,dens_2173310521496796694,625,Density,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,openff-2.1.0,1,0.7632275155939162,0.0002436602921509,0.7510000000000002,0.00035
21416,626,dens_2235331649530959984,626,Density,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,openff-2.1.0,1,0.758121313088367,0.0002222138830919,0.7408000000000001,0.00015
21417,627,dhmix_355078149157572999,627,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.790600}|O{solv}{x=0.209400}>,O,OCCOCCO,openff-2.1.0,1,-0.060013311850497,0.0453606406638234,-0.521,0.003
