,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
21519,729,dhmix_466383569529620932,729,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.505000}|CCCCCCCl{solv}{x=0.495000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.1.0,1,0.8181538149350516,0.0431877759123063,0.61,0.003
21520,730,dhmix_493694362228351572,730,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|CCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.1.0,1,0.588078521972327,0.0401531072521587,0.425,0.003
21521,731,dhmix_626564461179097700,731,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|CCCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.1.0,1,0.5511682947092709,0.0472515036204214,0.38,0.003
21522,732,dens_1720641323575133011,732,Density,<Substance CC(=O)N(C)C{solv}{x=0.200300}|CCCCCCCl{solv}{x=0.799700}>,CC(=O)N(C)C,CCCCCCCl,openff-2.1.0,1,0.8718108815050468,0.000264891875752,0.8816000000000003,0.00025
21523,733,dens_1817345990638851984,733,Density,<Substance CC(=O)N(C)C{solv}{x=0.503000}|CCCCCCCl{solv}{x=0.497000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.1.0,1,0.8804524597124339,0.0001508862853954,0.8975000000000002,0.00025
21524,734,dens_1885054129776339889,734,Density,<Substance CC(=O)N(C)C{solv}{x=0.699200}|CCCCCCCl{solv}{x=0.300800}>,CC(=O)N(C)C,CCCCCCCl,openff-2.1.0,1,0.8863432577618993,0.0001894630358723,0.9104000000000002,0.0002
21525,735,dens_468507243072548580,735,Density,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,openff-2.1.0,1,0.7734398952086033,0.0002372698474587,0.7715000000000002,0.0004
21526,736,dhmix_553135124490085656,736,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,openff-2.1.0,1,0.2865246200575981,0.0388652560812375,0.7023,0.00955
21527,737,dens_762108332272225600,737,Density,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,openff-2.1.0,1,0.7722452428175108,0.0002356818392188,0.7683000000000001,0.00035
21528,738,dens_967634241844220739,738,Density,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,openff-2.1.0,1,0.7690807373009821,0.0002177431247375,0.7638000000000001,0.00025
21529,739,dhmix_1961082112686431376,739,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,openff-2.1.0,1,0.2647571185932804,0.0535296227921187,0.502,0.00685
21530,740,dhmix_2005765786246998093,740,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,openff-2.1.0,1,0.2431816279797019,0.0273746521535887,0.5863,0.008
21531,741,dhmix_471514663464011364,741,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.722000}|CCCCCO{solv}{x=0.278000}>,C1CCOCC1,CCCCCO,openff-2.1.0,1,0.9863089956247252,0.0457313543242373,0.8628,0.00745
21532,742,dens_910343796235321484,742,Density,<Substance C1CCOCC1{solv}{x=0.298700}|CCCCCO{solv}{x=0.701300}>,C1CCOCC1,CCCCCO,openff-2.1.0,1,0.8273110649594898,0.0002369901957624,0.8293300000000002,0.00034
21533,743,dens_1812069868432416079,743,Density,<Substance C1CCOCC1{solv}{x=0.800000}|CCCCCO{solv}{x=0.200000}>,C1CCOCC1,CCCCCO,openff-2.1.0,1,0.8599747254131207,0.0002345888838286,0.8635900000000002,0.000315
21534,744,dhmix_1936206883965149188,744,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.526000}|CCCCCO{solv}{x=0.474000}>,C1CCOCC1,CCCCCO,openff-2.1.0,1,1.1408742160788563,0.0429934352434679,0.97,0.00615
21535,745,dhmix_1992318015190346725,745,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.217000}|CCCCCO{solv}{x=0.783000}>,C1CCOCC1,CCCCCO,openff-2.1.0,1,0.6825869892745544,0.0407115617391717,0.6006,0.00455
21536,746,dens_2204330198012032768,746,Density,<Substance C1CCOCC1{solv}{x=0.499400}|CCCCCO{solv}{x=0.500600}>,C1CCOCC1,CCCCCO,openff-2.1.0,1,0.8399831548915928,0.0002233496058446,0.8425400000000002,0.00033
21537,747,dhmix_472822428299818953,747,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCO{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCO,openff-2.1.0,1,0.8006927341045014,0.0503294740016753,0.6228,0.0028
21538,748,dhmix_628387028768654403,748,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100}>,CC(C)CC(C)(C)C,CCCCO,openff-2.1.0,1,0.6919324608060862,0.0398813109282169,0.5938,0.0027
21539,749,dens_631668933678639865,749,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCO{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCO,openff-2.1.0,1,0.7750632262326267,0.000257711253268,0.7696800000000001,0.000295
21540,750,dens_1394470087977586253,750,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCCO,openff-2.1.0,1,0.7421036817621967,0.0002111802962834,0.7294000000000002,0.000285
21541,751,dens_1809610870413503056,751,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCCO,openff-2.1.0,1,0.7260023404650904,0.0002281545156844,0.7097700000000001,0.000285
21542,752,dhmix_2302589146189152767,752,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200200}|CCCCO{solv}{x=0.799800}>,CC(C)CC(C)(C)C,CCCCO,openff-2.1.0,1,0.4940272204259486,0.0451401118602616,0.27646,0.003235
21543,753,dens_486902622078179007,753,Density,<Substance COC=O{solv}{x=0.494600}|CO{solv}{x=0.505400}>,CO,COC=O,openff-2.1.0,1,0.9095565450279652,0.0003829922775011,0.8956100000000002,7.500000000000002e-05
21544,754,dens_750646162221180186,754,Density,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,openff-2.1.0,1,0.7960832402306912,0.000392642346454,0.8088000000000002,9.000000000000002e-05
21545,755,dhmix_1113631207235753369,755,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.717800}|CO{solv}{x=0.282200}>,CO,COC=O,openff-2.1.0,1,0.6835377312677502,0.0309712235350807,1.105,0.012
21546,756,dhmix_2143911117683117531,756,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.512700}|CO{solv}{x=0.487300}>,CO,COC=O,openff-2.1.0,1,0.8428563562021685,0.0317362181409564,1.179,0.0125
21547,757,dens_2148324189014877510,757,Density,<Substance COC=O{solv}{x=0.727100}|CO{solv}{x=0.272900}>,CO,COC=O,openff-2.1.0,1,0.9565878819110302,0.0003123147402448,0.9321000000000004,8.000000000000002e-05
21548,758,dhmix_2205254965267695203,758,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,openff-2.1.0,1,0.2835884264358235,0.0322723018771502,0.311,0.0035
21549,759,dhmix_497300242003673148,759,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.284100}|CCCCOC(=O)CCC{solv}{x=0.715900}>,BrCCBr,CCCCOC(=O)CCC,openff-2.1.0,1,-0.5142278419981423,0.052073671880367,-0.054,0.001
21550,760,dhmix_712261179736749495,760,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.515300}|CCCCOC(=O)CCC{solv}{x=0.484700}>,BrCCBr,CCCCOC(=O)CCC,openff-2.1.0,1,-0.6776530684429929,0.0438675763382351,-0.027,0.0005
21551,761,dens_846614854165535724,761,Density,<Substance BrCCBr{solv}{x=0.212900}|CCCCOC(=O)CCC{solv}{x=0.787100}>,BrCCBr,CCCCOC(=O)CCC,openff-2.1.0,1,1.025033974419277,0.000214452647386,1.0245500000000003,0.00013
21552,762,dens_1085110183353279404,762,Density,<Substance BrCCBr{solv}{x=0.730000}|CCCCOC(=O)CCC{solv}{x=0.270000}>,BrCCBr,CCCCOC(=O)CCC,openff-2.1.0,1,1.6136602076847069,0.0004556827278542,1.6231500000000003,0.000405
21553,763,dhmix_2153957437015117204,763,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.763900}|CCCCOC(=O)CCC{solv}{x=0.236100}>,BrCCBr,CCCCOC(=O)CCC,openff-2.1.0,1,-0.4181220470300246,0.0381365054710668,0.051,0.001
21554,764,dens_2242615301342819560,764,Density,<Substance BrCCBr{solv}{x=0.449300}|CCCCOC(=O)CCC{solv}{x=0.550700}>,BrCCBr,CCCCOC(=O)CCC,openff-2.1.0,1,1.2488760122490237,0.0002935468016588,1.2506100000000002,0.000225
21555,765,dens_501060706627477242,765,Density,<Substance OC1=NCCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OC1=NCCC1,openff-2.1.0,1,1.054681279835221,0.0002824689124889,1.0977070000000004,0.0005555
21556,766,dens_929065521104254808,766,Density,<Substance OC1=NCCC1{solv}{x=0.744800}|O{solv}{x=0.255200}>,O,OC1=NCCC1,openff-2.1.0,1,1.0638823893418383,0.0002758870180425,1.1044310000000004,0.000577
21557,767,dhmix_1128968771311392860,767,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.769300}|O{solv}{x=0.230700}>,O,OC1=NCCC1,openff-2.1.0,1,0.9239649345534672,0.0408349113548679,-0.678,0.1695
21558,768,dens_1192491633684345401,768,Density,<Substance OC1=NCCC1{solv}{x=0.246800}|O{solv}{x=0.753200}>,O,OC1=NCCC1,openff-2.1.0,1,1.0348496913684102,0.0003450064664901,1.077068,0.0004905
21559,769,dhmix_1775375132531538271,769,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.478300}|O{solv}{x=0.521700}>,O,OC1=NCCC1,openff-2.1.0,1,0.8185443858256605,0.0303652963621995,-0.8384,0.20965
21560,770,dhmix_1895825007089845103,770,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.231900}|O{solv}{x=0.768100}>,O,OC1=NCCC1,openff-2.1.0,1,0.7201175951297571,0.0226104971433162,-0.5238,0.13095
21561,771,dens_502738970558558534,771,Density,<Substance BrCCBr{solv}{x=0.749000}|COC=O{solv}{x=0.251000}>,BrCCBr,COC=O,openff-2.1.0,1,1.9170442386088804,0.0006622046685331,1.9319600000000008,0.003535
21562,772,dhmix_523129341332875255,772,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.059500}|COC=O{solv}{x=0.940500}>,BrCCBr,COC=O,openff-2.1.0,1,0.1383538502939351,0.0327564813620376,0.1715,0.00215
21563,773,dens_528986974844153101,773,Density,<Substance BrCCBr{solv}{x=0.059800}|COC=O{solv}{x=0.940200}>,BrCCBr,COC=O,openff-2.1.0,1,1.0990888521364222,0.0003639585428012,1.06428,0.00056
21564,774,dhmix_1521152703631810888,774,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.757400}|COC=O{solv}{x=0.242600}>,BrCCBr,COC=O,openff-2.1.0,1,0.2826949016179689,0.0298296982638232,0.653,0.00585
21565,775,dhmix_1685647138770344206,775,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.528100}|COC=O{solv}{x=0.471900}>,BrCCBr,COC=O,openff-2.1.0,1,0.4327988613270168,0.0315581981371951,0.8123,0.00705
21566,776,dens_1945150067923572864,776,Density,<Substance BrCCBr{solv}{x=0.501500}|COC=O{solv}{x=0.498500}>,BrCCBr,COC=O,openff-2.1.0,1,1.6727938560036095,0.0005424511565509,1.6620300000000003,0.00232
21567,777,dens_511283508189056955,777,Density,<Substance CCO{solv}{x=0.291400}|CN(C)CCO{solv}{x=0.708600}>,CCO,CN(C)CCO,openff-2.1.0,1,0.8789286249460174,0.0002169762983461,0.8710100000000002,0.000165
21568,778,dhmix_1055456388735168345,778,EnthalpyOfMixing,<Substance CCO{solv}{x=0.508400}|CN(C)CCO{solv}{x=0.491600}>,CCO,CN(C)CCO,openff-2.1.0,1,-0.5556171102752501,0.041976749722626,-0.4044,0.0044
21569,779,dens_1119930253414624267,779,Density,<Substance CCO{solv}{x=0.699500}|CN(C)CCO{solv}{x=0.300500}>,CCO,CN(C)CCO,openff-2.1.0,1,0.8390091861890556,0.0002847309119331,0.8345000000000002,0.000135
21570,780,dhmix_1132835222292135012,780,EnthalpyOfMixing,<Substance CCO{solv}{x=0.268600}|CN(C)CCO{solv}{x=0.731400}>,CCO,CN(C)CCO,openff-2.1.0,1,-0.3564205766816002,0.0377874728179679,-0.2783,0.0031
21571,781,dens_1964926738263319597,781,Density,<Substance CCO{solv}{x=0.494900}|CN(C)CCO{solv}{x=0.505100}>,CCO,CN(C)CCO,openff-2.1.0,1,0.8616489446002564,0.0002120407328413,0.8566200000000002,0.00015
21572,782,dhmix_2011138895468245368,782,EnthalpyOfMixing,<Substance CCO{solv}{x=0.733500}|CN(C)CCO{solv}{x=0.266500}>,CCO,CN(C)CCO,openff-2.1.0,1,-0.528527459580161,0.0305275331403092,-0.3657,0.004
21573,783,dhmix_517287783481256565,783,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.701000}|ClCCCCCl{solv}{x=0.299000}>,CN(C)C=O,ClCCCCCl,openff-2.1.0,1,0.4988678077231938,0.0424519790432837,-0.052,0.002
21574,784,dens_765057686797526715,784,Density,<Substance CN(C)C=O{solv}{x=0.794300}|ClCCCCCl{solv}{x=0.205700}>,CN(C)C=O,ClCCCCCl,openff-2.1.0,1,0.9737145443275054,0.0002837337900114,0.9934000000000002,0.00245
21575,785,dens_1092490027864410415,785,Density,<Substance CN(C)C=O{solv}{x=0.502200}|ClCCCCCl{solv}{x=0.497800}>,CN(C)C=O,ClCCCCCl,openff-2.1.0,1,1.0391918940008271,0.0002875091265209,1.0524000000000004,0.0022
21576,786,dens_1571926938169630329,786,Density,<Substance CN(C)C=O{solv}{x=0.299400}|ClCCCCCl{solv}{x=0.700600}>,CN(C)C=O,ClCCCCCl,openff-2.1.0,1,1.0774300319539505,0.0002578800591024,1.0879000000000003,0.0021
21577,787,dhmix_1989422051580285053,787,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.501000}|ClCCCCCl{solv}{x=0.499000}>,CN(C)C=O,ClCCCCCl,openff-2.1.0,1,0.5185410540755839,0.0377338657615278,-0.056,0.002
21578,788,dhmix_2190775305913174779,788,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.204000}|ClCCCCCl{solv}{x=0.796000}>,CN(C)C=O,ClCCCCCl,openff-2.1.0,1,0.2803738634948587,0.0396180542139032,-0.039,0.002
21579,789,dens_518199256039095036,789,Density,<Substance CCCCO{solv}{x=0.496400}|NCCN{solv}{x=0.503600}>,CCCCO,NCCN,openff-2.1.0,1,0.894259025221623,0.0002110769465683,0.8519430000000002,0.000219
21580,790,dens_866492593379488722,790,Density,<Substance CCCCO{solv}{x=0.739800}|NCCN{solv}{x=0.260200}>,CCCCO,NCCN,openff-2.1.0,1,0.8468781844087508,0.0002341455012693,0.8325090000000002,0.000221
21581,791,dens_2064365769538781360,791,Density,<Substance CCCCO{solv}{x=0.291900}|NCCN{solv}{x=0.708100}>,CCCCO,NCCN,openff-2.1.0,1,0.943323051668593,0.0002428417079762,0.8676960000000002,0.0002205
21582,792,dens_520201021244222151,792,Density,<Substance O=C1CCCO1{solv}{x=0.300000}|O{solv}{x=0.700000}>,O,O=C1CCCO1,openff-2.1.0,1,1.0602649334321634,0.0002679610690137,1.0886000000000002,0.0001
21583,793,dens_2198925124601089428,793,Density,<Substance O=C1CCCO1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,O=C1CCCO1,openff-2.1.0,1,1.082543524506001,0.000347862208496,1.1059000000000003,0.0001
21584,794,dens_2272207838075726438,794,Density,<Substance O=C1CCCO1{solv}{x=0.800000}|O{solv}{x=0.200000}>,O,O=C1CCCO1,openff-2.1.0,1,1.0997740782599894,0.0002380503771991,1.1182000000000003,0.0001
21585,795,dhmix_524376395520217080,795,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.1.0,1,1.512304438078985,0.0499613956189869,1.053,0.0115
21586,796,dens_581090592491592243,796,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.298100}|CCCC(=O)OC{solv}{x=0.701900}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.1.0,1,0.822057210066004,0.0002039462263743,0.8119000000000002,0.000505
21587,797,dens_1497434747823371430,797,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.724300}|CCCC(=O)OC{solv}{x=0.275700}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.1.0,1,0.745222743973195,0.0001367411273575,0.7279000000000001,0.000505
21588,798,dhmix_1614087501371550297,798,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.762900}|CCCC(=O)OC{solv}{x=0.237100}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.1.0,1,1.246571978242386,0.0480883033064364,0.789,0.0085
21589,799,dens_1842979547629422953,799,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.441000}|CCCC(=O)OC{solv}{x=0.559000}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.1.0,1,0.792958498739733,0.0002157501170204,0.7803000000000001,0.000505
21590,800,dhmix_2246911102339588209,800,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.298200}|CCCC(=O)OC{solv}{x=0.701800}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.1.0,1,1.3238772815083166,0.0432458480799616,0.884,0.0095
21591,801,dhmix_536798507677319129,801,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.267900}|Cc1ccccc1Cl{solv}{x=0.732100}>,C1COCO1,Cc1ccccc1Cl,openff-2.1.0,1,0.2898464531097602,0.0411865409486065,0.272,0.0015
21592,802,dens_559535483529614058,802,Density,<Substance C1COCO1{solv}{x=0.726600}|Cc1ccccc1Cl{solv}{x=0.273400}>,C1COCO1,Cc1ccccc1Cl,openff-2.1.0,1,1.0949608440039138,0.0003032338491277,1.0652000000000004,0.0005
21593,803,dens_731520844601672570,803,Density,<Substance C1COCO1{solv}{x=0.268500}|Cc1ccccc1Cl{solv}{x=0.731500}>,C1COCO1,Cc1ccccc1Cl,openff-2.1.0,1,1.0739952681819918,0.0002936549436996,1.0630000000000002,0.0005
21594,804,dens_839907656840905053,804,Density,<Substance C1COCO1{solv}{x=0.516900}|Cc1ccccc1Cl{solv}{x=0.483100}>,C1COCO1,Cc1ccccc1Cl,openff-2.1.0,1,1.089395741029446,0.0002796633171927,1.0694000000000004,0.0005
21595,805,dhmix_1308085019204784636,805,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500900}|Cc1ccccc1Cl{solv}{x=0.499100}>,C1COCO1,Cc1ccccc1Cl,openff-2.1.0,1,0.386404798887483,0.0395199665369171,0.393,0.002
21596,806,dhmix_1924685013370154802,806,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.760400}|Cc1ccccc1Cl{solv}{x=0.239600}>,C1COCO1,Cc1ccccc1Cl,openff-2.1.0,1,0.2703531980302927,0.0383544574834049,0.313,0.0015
21597,807,dhmix_549919019055097043,807,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.799100}|CC(C)O{solv}{x=0.200900}>,C1CCCCC1,CC(C)O,openff-2.1.0,1,0.7204153300290557,0.0422237912244701,0.702,0.017
21598,808,dhmix_1101575580592240663,808,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.199500}|CC(C)O{solv}{x=0.800500}>,C1CCCCC1,CC(C)O,openff-2.1.0,1,0.4665796599287306,0.0382931542628481,0.438,0.011
21599,809,dhmix_1262965345724899699,809,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.498400}|CC(C)O{solv}{x=0.501600}>,C1CCCCC1,CC(C)O,openff-2.1.0,1,0.9128397255172872,0.0412717010611643,0.801,0.0195
21600,810,dens_1431184569437551541,810,Density,<Substance C1CCCCC1{solv}{x=0.705800}|CC(C)O{solv}{x=0.294200}>,C1CCCCC1,CC(C)O,openff-2.1.0,1,0.7637073546950823,0.000255804057289,0.7711100000000002,0.000245
21601,811,dens_2097249982689376165,811,Density,<Substance C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000}>,C1CCCCC1,CC(C)O,openff-2.1.0,1,0.7889909239979214,0.0002797293005355,0.7761000000000002,0.0003
21602,812,dens_2130071224188444793,812,Density,<Substance C1CCCCC1{solv}{x=0.503900}|CC(C)O{solv}{x=0.496100}>,C1CCCCC1,CC(C)O,openff-2.1.0,1,0.7716909149589692,0.0002515687538508,0.7719000000000001,0.0003
21603,813,dens_562489367284385084,813,Density,<Substance CCCCC(=O)OC{solv}{x=0.251100}|COC(C)=O{solv}{x=0.748900}>,CCCCC(=O)OC,COC(C)=O,openff-2.1.0,1,0.9207750742017669,0.0002568647471889,0.9105300000000002,0.000505
21604,814,dhmix_814771684244180933,814,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.733900}|COC(C)=O{solv}{x=0.266100}>,CCCCC(=O)OC,COC(C)=O,openff-2.1.0,1,0.07897531549485,0.0480544079527386,0.178,0.002
21605,815,dhmix_915202362324204655,815,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500}>,CCCCC(=O)OC,COC(C)=O,openff-2.1.0,1,0.1456099311468257,0.0457621296933966,0.238,0.0025
21606,816,dhmix_935892165648195197,816,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.234700}|COC(C)=O{solv}{x=0.765300}>,CCCCC(=O)OC,COC(C)=O,openff-2.1.0,1,0.1055969564910483,0.0355320336670274,0.173,0.002
21607,817,dens_961692445804333991,817,Density,<Substance CCCCC(=O)OC{solv}{x=0.738300}|COC(C)=O{solv}{x=0.261700}>,CCCCC(=O)OC,COC(C)=O,openff-2.1.0,1,0.8967916501400308,0.0001500907001328,0.8914700000000002,0.000505
21608,818,dens_1493380961688632529,818,Density,<Substance CCCCC(=O)OC{solv}{x=0.493500}|COC(C)=O{solv}{x=0.506500}>,CCCCC(=O)OC,COC(C)=O,openff-2.1.0,1,0.9071946417016666,0.0002288800079901,0.8996200000000002,0.000505
21609,819,dhmix_563342363018905515,819,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.751400}|O{solv}{x=0.248600}>,CCOC(=O)CC(C)=O,O,openff-2.1.0,1,0.7420974526796726,0.0387982033170367,1.128,0.012
21610,820,dhmix_1385095028103136291,820,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.449100}|O{solv}{x=0.550900}>,CCOC(=O)CC(C)=O,O,openff-2.1.0,1,0.5950654578600449,0.0329627696044267,0.684,0.0075
21611,821,dhmix_1609967394780907654,821,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|O{solv}{x=0.700600}>,CCOC(=O)CC(C)=O,O,openff-2.1.0,1,0.4417522295833436,0.0270731629710787,0.428,0.005
21612,822,dhmix_566259260175961973,822,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.144700}|OC1=NCCC1{solv}{x=0.855300}>,CCCCO,OC1=NCCC1,openff-2.1.0,1,0.5924356631816465,0.041788553204254,0.0949,0.0012
21613,823,dens_1146983614802652988,823,Density,<Substance CCCCO{solv}{x=0.500400}|OC1=NCCC1{solv}{x=0.499600}>,CCCCO,OC1=NCCC1,openff-2.1.0,1,0.9317821189514246,0.0002184070040171,0.94503,0.00015
21614,824,dhmix_1601732489230179724,824,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CCCCO,OC1=NCCC1,openff-2.1.0,1,1.4307125694885876,0.0317645359678936,0.2326,0.0026
21615,825,dhmix_1661138478850718837,825,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.754800}|OC1=NCCC1{solv}{x=0.245200}>,CCCCO,OC1=NCCC1,openff-2.1.0,1,1.1021706982359278,0.0433881091296014,0.2356,0.00265
21616,826,dens_1878955695276199878,826,Density,<Substance CCCCO{solv}{x=0.144600}|OC1=NCCC1{solv}{x=0.855400}>,CCCCO,OC1=NCCC1,openff-2.1.0,1,1.027664760678711,0.0002589018640862,1.0575900000000005,0.000205
21617,827,dens_2101998760005952263,827,Density,<Substance CCCCO{solv}{x=0.755500}|OC1=NCCC1{solv}{x=0.244500}>,CCCCO,OC1=NCCC1,openff-2.1.0,1,0.8653475610956106,0.0002085187558366,0.8711500000000002,0.000185
21618,828,dhmix_569012254773025696,828,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.505700}|OC1=NCCC1{solv}{x=0.494300}>,CC(C)(C)O,OC1=NCCC1,openff-2.1.0,1,1.715929576216709,0.0400721877997077,0.4323,0.0047
21619,829,dens_992979807705536615,829,Density,<Substance CC(C)(C)O{solv}{x=0.751100}|OC1=NCCC1{solv}{x=0.248900}>,CC(C)(C)O,OC1=NCCC1,openff-2.1.0,1,0.8749206628581021,0.0004312327147629,0.8505700000000003,0.000215
