,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
21719,929,dhmix_1888614200283593194,929,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.781300}|CCCCC(=O)OC{solv}{x=0.218700}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.1.0,1,1.232169571475481,0.0511756218458745,0.658,0.007
21720,930,dhmix_657900975986635712,930,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782700}|Cc1ccncc1{solv}{x=0.217300}>,Cc1ccccc1N,Cc1ccncc1,openff-2.1.0,1,-0.99651350668978,0.0408307725291509,-0.8885,0.0182
21721,931,dhmix_727678512066874384,931,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.478300}|Cc1ccncc1{solv}{x=0.521700}>,Cc1ccccc1N,Cc1ccncc1,openff-2.1.0,1,-1.7575238331550054,0.0359739853189964,-1.4295,0.0291
21722,932,dhmix_860941552641107708,932,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.271500}|Cc1ccncc1{solv}{x=0.728500}>,Cc1ccccc1N,Cc1ccncc1,openff-2.1.0,1,-1.600244336829583,0.0447684971403032,-1.1791,0.02405
21723,933,dens_1148106102021344214,933,Density,<Substance Cc1ccccc1N{solv}{x=0.265500}|Cc1ccncc1{solv}{x=0.734500}>,Cc1ccccc1N,Cc1ccncc1,openff-2.1.0,1,0.9717831955016356,0.000207561388141,0.9662520000000002,0.00012
21724,934,dens_1294189007890656769,934,Density,<Substance Cc1ccccc1N{solv}{x=0.486300}|Cc1ccncc1{solv}{x=0.513700}>,Cc1ccccc1N,Cc1ccncc1,openff-2.1.0,1,0.987919057619706,0.0001887292479735,0.9765780000000002,0.000119
21725,935,dens_1461384477504239974,935,Density,<Substance Cc1ccccc1N{solv}{x=0.767400}|Cc1ccncc1{solv}{x=0.232600}>,Cc1ccccc1N,Cc1ccncc1,openff-2.1.0,1,1.0054415759050328,0.0001928286789678,0.9868740000000004,0.000118
21726,936,dens_671712471159959715,936,Density,<Substance CCCCCCN{solv}{x=0.294400}|CN(C)C=O{solv}{x=0.705600}>,CCCCCCN,CN(C)C=O,openff-2.1.0,1,0.8629495442666043,0.0002292030089696,0.8676880000000002,0.001057
21727,937,dhmix_791979567859859400,937,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.747800}|CN(C)C=O{solv}{x=0.252200}>,CCCCCCN,CN(C)C=O,openff-2.1.0,1,0.3134600993909799,0.049095357244513,0.461,0.015
21728,938,dens_812907294215791908,938,Density,<Substance CCCCCCN{solv}{x=0.450000}|CN(C)C=O{solv}{x=0.550000}>,CCCCCCN,CN(C)C=O,openff-2.1.0,1,0.8397604024832388,0.0002337651982353,0.8367510000000001,0.001016
21729,939,dhmix_1553880519684715156,939,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.249700}|CN(C)C=O{solv}{x=0.750300}>,CCCCCCN,CN(C)C=O,openff-2.1.0,1,0.3669181383822533,0.0421507002197118,0.51,0.0165
21730,940,dens_1658157305664412923,940,Density,<Substance CCCCCCN{solv}{x=0.745200}|CN(C)C=O{solv}{x=0.254800}>,CCCCCCN,CN(C)C=O,openff-2.1.0,1,0.8035157055485925,0.0001494350723158,0.7905460000000002,0.0009575
21731,941,dhmix_2271922176351407084,941,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.499700}|CN(C)C=O{solv}{x=0.500300}>,CCCCCCN,CN(C)C=O,openff-2.1.0,1,0.4213029534998895,0.0431216254836271,0.661,0.02
21732,942,dhmix_676105854791415053,942,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.540000}|CCCCCO{solv}{x=0.460000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.1.0,1,1.026859258102661,0.0451272575065936,0.858,0.0345
21733,943,dhmix_865539540276734208,943,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.766000}|CCCCCO{solv}{x=0.234000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.1.0,1,0.9730398247439068,0.050966056259117,0.782,0.0315
21734,944,dens_1544700949225348296,944,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.263500}|CCCCCO{solv}{x=0.736500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.1.0,1,0.8183603392822424,0.0001623149950385,0.8238000000000002,0.0002
21735,945,dens_1638649899512334435,945,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.543500}|CCCCCO{solv}{x=0.456500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.1.0,1,0.820090581395618,0.0001646273514695,0.8312000000000003,0.0003
21736,946,dens_2014432371647189246,946,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.725200}|CCCCCO{solv}{x=0.274800}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.1.0,1,0.8214716964654458,0.000138313237332,0.8354000000000001,0.00035
21737,947,dhmix_2293008983270202716,947,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.272000}|CCCCCO{solv}{x=0.728000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.1.0,1,0.506188614748396,0.0475382653982624,0.532,0.0215
21738,948,dens_680086766431069719,948,Density,<Substance CN1CCNCC1{solv}{x=0.209100}|O{solv}{x=0.790900}>,CN1CCNCC1,O,openff-2.1.0,1,0.9971777260843878,0.0004640019198882,1.0013300000000005,4.000000000000001e-05
21739,949,dhmix_979415629850644100,949,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN1CCNCC1,O,openff-2.1.0,1,-3.360089754303626,0.0274754413573566,-4.495,0.048
21740,950,dhmix_1386641258873877278,950,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.792600}|O{solv}{x=0.207400}>,CN1CCNCC1,O,openff-2.1.0,1,-1.2538770383145843,0.0389368040855173,-1.753,0.019
21741,951,dhmix_1572121970391530461,951,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.550000}|O{solv}{x=0.450000}>,CN1CCNCC1,O,openff-2.1.0,1,-3.0534123939007145,0.0462415101654543,-3.547,0.038
21742,952,dens_1756096179620961699,952,Density,<Substance CN1CCNCC1{solv}{x=0.510900}|O{solv}{x=0.489100}>,CN1CCNCC1,O,openff-2.1.0,1,0.975428938119762,0.0004766620480662,0.9464100000000002,7.000000000000002e-05
21743,953,dens_1892970147583328629,953,Density,<Substance CN1CCNCC1{solv}{x=0.706500}|O{solv}{x=0.293500}>,CN1CCNCC1,O,openff-2.1.0,1,0.9640274208788172,0.0002923214691171,0.9223100000000002,8.500000000000002e-05
21744,954,dhmix_681274412655414068,954,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.739400}|Cc1ccccc1{solv}{x=0.260600}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.1.0,1,-0.2423760495347693,0.0462304674778229,-0.1135,0.0033
21745,955,dhmix_720914323963600437,955,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.238900}|Cc1ccccc1{solv}{x=0.761100}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.1.0,1,-0.2752041627793673,0.0420952310171657,-0.1404,0.0037
21746,956,dens_1397630560016316656,956,Density,<Substance CCCOC(=O)CC{solv}{x=0.274700}|Cc1ccccc1{solv}{x=0.725300}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.1.0,1,0.861587565607338,0.0002352820228048,0.8675700000000003,0.00018
21747,957,dhmix_1646061995263935606,957,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.548600}|Cc1ccccc1{solv}{x=0.451400}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.1.0,1,-0.3994027264625828,0.0451963990391627,-0.1583,0.004
21748,958,dens_1792064777238352129,958,Density,<Substance CCCOC(=O)CC{solv}{x=0.490700}|Cc1ccccc1{solv}{x=0.509300}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.1.0,1,0.868395133037043,0.0002232205969634,0.8707300000000002,0.00019
21749,959,dens_1826904081955826008,959,Density,<Substance CCCOC(=O)CC{solv}{x=0.734600}|Cc1ccccc1{solv}{x=0.265400}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.1.0,1,0.874345046683086,0.0002396968726528,0.8734100000000001,0.00021
21750,960,dens_685747331874801159,960,Density,<Substance CN1CCOCC1{solv}{x=0.498300}|O{solv}{x=0.501700}>,CN1CCOCC1,O,openff-2.1.0,1,0.9765289114292696,0.0002183830252227,0.9627600000000002,0.00084
21751,961,dens_1087644349445114282,961,Density,<Substance CN1CCOCC1{solv}{x=0.253800}|O{solv}{x=0.746200}>,CN1CCOCC1,O,openff-2.1.0,1,0.986189457237046,0.0003007244251508,0.9918800000000002,0.00059
21752,962,dens_1374975991061431070,962,Density,<Substance CN1CCOCC1{solv}{x=0.758700}|O{solv}{x=0.241300}>,CN1CCOCC1,O,openff-2.1.0,1,0.9661176965232076,0.0003070287023615,0.9345300000000002,0.00112
21753,963,dhmix_686592400130667234,963,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.231300}|COC(C)=O{solv}{x=0.768700}>,BrCCCBr,COC(C)=O,openff-2.1.0,1,0.258436628743361,0.0394870424410548,0.2115,0.0024
21754,964,dhmix_691866222529030049,964,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.504200}|COC(C)=O{solv}{x=0.495800}>,BrCCCBr,COC(C)=O,openff-2.1.0,1,0.3318062983709566,0.034867141098505,0.3912,0.0038
21755,965,dens_1032175440351342196,965,Density,<Substance BrCCCBr{solv}{x=0.243500}|COC(C)=O{solv}{x=0.756500}>,BrCCCBr,COC(C)=O,openff-2.1.0,1,1.230950333842333,0.0003162575898225,1.2277600000000002,0.00096
21756,966,dens_1180265274183315765,966,Density,<Substance BrCCCBr{solv}{x=0.713800}|COC(C)=O{solv}{x=0.286200}>,BrCCCBr,COC(C)=O,openff-2.1.0,1,1.6859954973255762,0.0005186310355885,1.7174300000000005,0.002745
21757,967,dhmix_1380172638999588939,967,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.759400}|COC(C)=O{solv}{x=0.240600}>,BrCCCBr,COC(C)=O,openff-2.1.0,1,0.1761815116941356,0.0374546549359345,0.313,0.0032
21758,968,dens_1697077234757321859,968,Density,<Substance BrCCCBr{solv}{x=0.525600}|COC(C)=O{solv}{x=0.474400}>,BrCCCBr,COC(C)=O,openff-2.1.0,1,1.5178053243863747,0.0003977684853773,1.5338800000000006,0.001965
21759,969,dens_693154680723850561,969,Density,<Substance CN1CCCC1=O{solv}{x=0.756400}|Cc1ccccc1{solv}{x=0.243600}>,CN1CCCC1=O,Cc1ccccc1,openff-2.1.0,1,0.9622408242824269,0.0002519738394772,0.9854500000000004,0.00034
21760,970,dhmix_1759507684169085916,970,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741800}|Cc1ccccc1{solv}{x=0.258200}>,CN1CCCC1=O,Cc1ccccc1,openff-2.1.0,1,-0.0048540031966126,0.0413160855275943,-0.2141,0.0024
21761,971,dens_1796497685752507694,971,Density,<Substance CN1CCCC1=O{solv}{x=0.481500}|Cc1ccccc1{solv}{x=0.518500}>,CN1CCCC1=O,Cc1ccccc1,openff-2.1.0,1,0.922246978929262,0.0002315413321774,0.9415400000000002,0.00028
21762,972,dhmix_1857599089574133884,972,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.223100}|Cc1ccccc1{solv}{x=0.776900}>,CN1CCCC1=O,Cc1ccccc1,openff-2.1.0,1,-0.0392352301754499,0.0474343736705025,-0.1889,0.00215
21763,973,dens_1886489466266398819,973,Density,<Substance CN1CCCC1=O{solv}{x=0.221600}|Cc1ccccc1{solv}{x=0.778400}>,CN1CCCC1=O,Cc1ccccc1,openff-2.1.0,1,0.8924955856949223,0.0002372485811688,0.9061600000000002,0.00076
21764,974,dhmix_2238554893157725289,974,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.482100}|Cc1ccccc1{solv}{x=0.517900}>,CN1CCCC1=O,Cc1ccccc1,openff-2.1.0,1,-0.0565289851167634,0.0432424974624314,-0.2985,0.0033
21765,975,dens_717951284355382404,975,Density,<Substance CN1CCCC1=O{solv}{x=0.702300}|ClCCCCCCCl{solv}{x=0.297700}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.1.0,1,1.027716081367171,0.0002015906638715,1.0416,0.0003
21766,976,dhmix_859697969059379656,976,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.503000}|ClCCCCCCCl{solv}{x=0.497000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.1.0,1,0.3029852233880206,0.0449791516598074,-0.2,0.0025
21767,977,dhmix_916885053388204545,977,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.1.0,1,0.1649003755667166,0.0483939970009417,-0.13,0.002
21768,978,dens_1483670447992291960,978,Density,<Substance CN1CCCC1=O{solv}{x=0.201600}|ClCCCCCCCl{solv}{x=0.798400}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.1.0,1,1.0572201311562806,0.0001912627303901,1.0584000000000005,0.00055
21769,979,dens_1896555095774116819,979,Density,<Substance CN1CCCC1=O{solv}{x=0.504900}|ClCCCCCCCl{solv}{x=0.495100}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.1.0,1,1.0407578072849415,0.0001681560668523,1.0490000000000002,0.00035
21770,980,dhmix_2039443272323887912,980,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.797000}|ClCCCCCCCl{solv}{x=0.203000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.1.0,1,0.2772027622962483,0.0475020523136084,-0.123,0.002
21771,981,dhmix_729169544598225866,981,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.203000}|ClCCCCCCCl{solv}{x=0.797000}>,CN(C)C=O,ClCCCCCCCl,openff-2.1.0,1,0.4265811979721263,0.0482531824548772,0.195,0.0025
21772,982,dhmix_1359105787212172230,982,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.796000}|ClCCCCCCCl{solv}{x=0.204000}>,CN(C)C=O,ClCCCCCCCl,openff-2.1.0,1,0.5188902703654961,0.0359595945270674,0.24,0.0025
21773,983,dhmix_1534380829757525169,983,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCCCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCCCCCl,openff-2.1.0,1,0.6305471928621813,0.0385157467093788,0.34,0.0025
21774,984,dens_1752369236407148840,984,Density,<Substance CN(C)C=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700}>,CN(C)C=O,ClCCCCCCCl,openff-2.1.0,1,1.0115190339435074,0.0002448092898036,1.0190000000000003,0.00155
21775,985,dens_2070195997725277466,985,Density,<Substance CN(C)C=O{solv}{x=0.703400}|ClCCCCCCCl{solv}{x=0.296600}>,CN(C)C=O,ClCCCCCCCl,openff-2.1.0,1,0.9803553325906904,0.0002501048626247,0.9943000000000002,0.0017
21776,986,dens_2171945276872385012,986,Density,<Substance CN(C)C=O{solv}{x=0.201300}|ClCCCCCCCl{solv}{x=0.798700}>,CN(C)C=O,ClCCCCCCCl,openff-2.1.0,1,1.0470186854989956,0.0002644386348701,1.0486000000000002,0.0014
21777,987,dens_741100297092592576,987,Density,<Substance C1CCCCC1{solv}{x=0.265900}|C1CCOCC1{solv}{x=0.734100}>,C1CCCCC1,C1CCOCC1,openff-2.1.0,1,0.8389660689925471,0.0002411341113309,0.8470300000000002,0.000505
21778,988,dens_1002639246322609242,988,Density,<Substance C1CCCCC1{solv}{x=0.762200}|C1CCOCC1{solv}{x=0.237800}>,C1CCCCC1,C1CCOCC1,openff-2.1.0,1,0.781216482181625,0.0001946853383959,0.7952000000000002,0.000505
21779,989,dhmix_1171155554844966705,989,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.247100}|C1CCOCC1{solv}{x=0.752900}>,C1CCCCC1,C1CCOCC1,openff-2.1.0,1,0.5616269749071421,0.0441124088016054,0.3613,0.00395
21780,990,dens_2142973677177666085,990,Density,<Substance C1CCCCC1{solv}{x=0.501800}|C1CCOCC1{solv}{x=0.498200}>,C1CCCCC1,C1CCOCC1,openff-2.1.0,1,0.8104514673784231,0.0002590736405707,0.8211500000000002,0.000505
21781,991,dhmix_2195791820105752985,991,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.726600}|C1CCOCC1{solv}{x=0.273400}>,C1CCCCC1,C1CCOCC1,openff-2.1.0,1,0.5843900356518219,0.049701890561436,0.4424,0.00485
21782,992,dhmix_2296999979529762407,992,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.499000}|C1CCOCC1{solv}{x=0.501000}>,C1CCCCC1,C1CCOCC1,openff-2.1.0,1,0.7198570082399272,0.0425493984029618,0.526,0.0055
21783,993,dhmix_744994939606384802,993,EnthalpyOfMixing,<Substance CO{solv}{x=0.300000}|O{solv}{x=0.700000}>,CO,O,openff-2.1.0,1,0.1381717813168919,0.0209257980802184,-0.85,0.005
21784,994,dens_1085345433585028387,994,Density,<Substance CO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CO,O,openff-2.1.0,1,0.8419855453506946,0.0005195607294571,0.8816900000000003,0.000165
21785,995,dhmix_1126710771921470495,995,EnthalpyOfMixing,<Substance CO{solv}{x=0.700000}|O{solv}{x=0.300000}>,CO,O,openff-2.1.0,1,0.0239895538201579,0.025212832126555,-0.583,0.0035
21786,996,dens_1258832080354057572,996,Density,<Substance CO{solv}{x=0.300300}|O{solv}{x=0.699700}>,CO,O,openff-2.1.0,1,0.8865959717761034,0.0004898926214587,0.9252100000000004,0.000125
21787,997,dens_1758371820245200558,997,Density,<Substance CO{solv}{x=0.760500}|O{solv}{x=0.239500}>,CO,O,openff-2.1.0,1,0.7979888173983584,0.0004181615785312,0.8289000000000002,0.0001
21788,998,dhmix_1824296469249495553,998,EnthalpyOfMixing,<Substance CO{solv}{x=0.500000}|O{solv}{x=0.500000}>,CO,O,openff-2.1.0,1,0.114894885546624,0.0257777894585146,-0.777,0.0045
21789,999,dhmix_753952445434773754,999,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.493000}|CN1CCCC1=O{solv}{x=0.507000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.1.0,1,1.079074424031944,0.0469072321271217,0.638,0.0035
21790,1000,dhmix_1273186684325800862,1000,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.783000}|CN1CCCC1=O{solv}{x=0.217000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.1.0,1,0.7275981534304492,0.0563032902300983,0.371,0.003
21791,1001,dhmix_1457789704046029008,1001,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.202000}|CN1CCCC1=O{solv}{x=0.798000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.1.0,1,0.8690628744610507,0.0468877725749846,0.5,0.0035
21792,1002,dens_1965529278608066299,1002,Density,<Substance CCCCCCCCCl{solv}{x=0.299500}|CN1CCCC1=O{solv}{x=0.700500}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.1.0,1,0.9452361204041616,0.0001669803540119,0.9598000000000002,0.00025
21793,1003,dens_2167805246575708222,1003,Density,<Substance CCCCCCCCCl{solv}{x=0.798600}|CN1CCCC1=O{solv}{x=0.201400}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.1.0,1,0.8841807687861061,0.000187938719208,0.8888000000000001,0.00055
21794,1004,dens_2177162670107081086,1004,Density,<Substance CCCCCCCCCl{solv}{x=0.497900}|CN1CCCC1=O{solv}{x=0.502100}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.1.0,1,0.917389828834443,0.0001474474491316,0.9269000000000002,0.00035
21795,1005,dhmix_756380521637559100,1005,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCCC1,openff-2.1.0,1,0.1391719000321671,0.0463329984094378,0.28584,0.00154
21796,1006,dens_1139761443535371798,1006,Density,<Substance C1COCCO1{solv}{x=0.459400}|O=C1CCCCC1{solv}{x=0.540600}>,C1COCCO1,O=C1CCCCC1,openff-2.1.0,1,0.9658680438825216,0.0002034007255484,0.9762000000000004,0.00025
21797,1007,dhmix_1367833850972054360,1007,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCCC1,openff-2.1.0,1,0.2108824754301537,0.043811985791471,0.23662,0.001355
21798,1008,dhmix_1533665710565492443,1008,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCCC1,openff-2.1.0,1,0.0142940316571866,0.0458841798982306,0.20076,0.00121
21799,1009,dens_1556646832168598904,1009,Density,<Substance C1COCCO1{solv}{x=0.797800}|O=C1CCCCC1{solv}{x=0.202200}>,C1COCCO1,O=C1CCCCC1,openff-2.1.0,1,1.008602487231848,0.0002263534390747,1.0062000000000002,0.00025
21800,1010,dens_1806066395455679216,1010,Density,<Substance C1COCCO1{solv}{x=0.272000}|O=C1CCCCC1{solv}{x=0.728000}>,C1COCCO1,O=C1CCCCC1,openff-2.1.0,1,0.9463866785995124,0.0002123689962831,0.9614000000000004,0.00025
21801,1011,dhmix_781473821930081125,1011,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.765100}|OCc1ccccc1{solv}{x=0.234900}>,CCOc1ccccc1,OCc1ccccc1,openff-2.1.0,1,0.848512503033021,0.05154860747835,1.083,0.0116
21802,1012,dhmix_966435122735090568,1012,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.063600}|OCc1ccccc1{solv}{x=0.936400}>,CCOc1ccccc1,OCc1ccccc1,openff-2.1.0,1,0.1494837812164249,0.0396316265192452,0.1901,0.00225
21803,1013,dens_1184318999137642715,1013,Density,<Substance CCOc1ccccc1{solv}{x=0.064200}|OCc1ccccc1{solv}{x=0.935800}>,CCOc1ccccc1,OCc1ccccc1,openff-2.1.0,1,1.0247266520260083,0.0001749110937587,1.02761,0.00011
21804,1014,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,openff-2.1.0,1,0.8585757615378924,0.0370164719161464,1.0561,0.01135
21805,1015,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,openff-2.1.0,1,0.9885092006203806,0.0002045765987161,0.9925100000000002,0.00016
21806,1016,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,openff-2.1.0,1,0.9646311058187984,0.0001926077437287,0.9686500000000002,0.000215
21807,1017,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,openff-2.1.0,1,0.8900526925401885,0.0002439600182393,0.8933350000000002,0.000358
21808,1018,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,openff-2.1.0,1,0.0752185793168225,0.039178314973096,0.0898,0.00095
21809,1019,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,openff-2.1.0,1,0.0666633822509688,0.0325102339184899,0.1573,0.0013
21810,1020,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,openff-2.1.0,1,0.952327630394028,0.0002457609561697,0.9525650000000004,0.000212
21811,1021,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,openff-2.1.0,1,0.0160002710752991,0.043280337592929,0.1564,0.0013
21812,1022,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,openff-2.1.0,1,0.9097097757739836,0.0002726161460344,0.9124250000000002,0.0002965
21813,1023,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,openff-2.1.0,1,0.8522648351792167,0.0002262157290755,0.8602600000000002,0.000225
21814,1024,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,openff-2.1.0,1,0.0859922707800961,0.0421857052005634,0.06014,0.00063
21815,1025,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,openff-2.1.0,1,0.8027831611281278,0.0002216264877132,0.8183900000000002,0.000215
21816,1026,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,openff-2.1.0,1,0.2244295650458028,0.0404715545502957,0.08245,0.000715
21817,1027,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,openff-2.1.0,1,0.2167005903692356,0.037217767701477,0.09128,0.000745
