,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
21818,1028,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,openff-2.1.0,1,0.8266914668527363,0.0002251394427762,0.8386000000000002,0.00022
21819,1029,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,openff-2.1.0,1,0.2648363033046053,0.0373723482475373,-0.054,0.001
21820,1030,dens_853749747181024442,1030,Density,<Substance CCCOC=O{solv}{x=0.525500}|ClCCCCl{solv}{x=0.474500}>,CCCOC=O,ClCCCCl,openff-2.1.0,1,1.039859436057291,0.0003547618464388,1.0302400000000005,0.00176
21821,1031,dhmix_1623640482466530427,1031,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.750900}|ClCCCCl{solv}{x=0.249100}>,CCCOC=O,ClCCCCl,openff-2.1.0,1,0.120629493967229,0.0389781978890495,-0.088,0.001
21822,1032,dens_1998603470347754754,1032,Density,<Substance CCCOC=O{solv}{x=0.233600}|ClCCCCl{solv}{x=0.766400}>,CCCOC=O,ClCCCCl,openff-2.1.0,1,1.111055959900561,0.0002963550656893,1.1122200000000002,0.00274
21823,1033,dhmix_2003217087101692001,1033,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.514500}|ClCCCCl{solv}{x=0.485500}>,CCCOC=O,ClCCCCl,openff-2.1.0,1,0.2912515470689101,0.0365615855740425,-0.114,0.0015
21824,1034,dens_2020761603812222512,1034,Density,<Substance CCCOC=O{solv}{x=0.763600}|ClCCCCl{solv}{x=0.236400}>,CCCOC=O,ClCCCCl,openff-2.1.0,1,0.9814272929740148,0.0002898800557355,0.9644500000000004,0.00119
21825,1035,dens_828893303895070246,1035,Density,<Substance C1CCCCC1{solv}{x=0.249800}|CCCCCCCC{solv}{x=0.750200}>,C1CCCCC1,CCCCCCCC,openff-2.1.0,1,0.7032370250671256,0.0002126093649461,0.7110900000000002,0.000605
21826,1036,dhmix_1288938247372010686,1036,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751300}|CCCCCCCC{solv}{x=0.248700}>,C1CCCCC1,CCCCCCCC,openff-2.1.0,1,0.2554723727570405,0.0431047698421781,0.23,0.005
21827,1037,dens_1398337515687242649,1037,Density,<Substance C1CCCCC1{solv}{x=0.477700}|CCCCCCCC{solv}{x=0.522300}>,C1CCCCC1,CCCCCCCC,openff-2.1.0,1,0.7148574980344887,0.0001856186352277,0.7250300000000002,0.000585
21828,1038,dhmix_1429498464152515756,1038,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.532400}|CCCCCCCC{solv}{x=0.467600}>,C1CCCCC1,CCCCCCCC,openff-2.1.0,1,0.3413655489759151,0.0477252310795636,0.258,0.005
21829,1039,dens_2267960821195706299,1039,Density,<Substance C1CCCCC1{solv}{x=0.796100}|CCCCCCCC{solv}{x=0.203900}>,C1CCCCC1,CCCCCCCC,openff-2.1.0,1,0.7376210511422331,0.0002254021895516,0.7509700000000002,0.00055
21830,1040,dhmix_2289023418386220795,1040,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.274400}|CCCCCCCC{solv}{x=0.725600}>,C1CCCCC1,CCCCCCCC,openff-2.1.0,1,0.1866401641065067,0.0439311506922771,0.18,0.005
21831,1041,dens_848374876759596361,1041,Density,<Substance CC(C)OC(C)C{solv}{x=0.284600}|CCCCCl{solv}{x=0.715400}>,CC(C)OC(C)C,CCCCCl,openff-2.1.0,1,0.8235146825417803,0.0002823168315917,0.8263210000000002,0.000365
21832,1042,dens_917492506874956672,1042,Density,<Substance CC(C)OC(C)C{solv}{x=0.808200}|CCCCCl{solv}{x=0.191800}>,CC(C)OC(C)C,CCCCCl,openff-2.1.0,1,0.7610675734123025,0.0002261244242191,0.7440910000000002,0.000448
21833,1043,dhmix_1107367594793013993,1043,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.272700}|CCCCCl{solv}{x=0.727300}>,CC(C)OC(C)C,CCCCCl,openff-2.1.0,1,-0.1491063660787119,0.0337075603240058,-0.0785,0.001
21834,1044,dhmix_1310204607958463222,1044,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.454700}|CCCCCl{solv}{x=0.545300}>,CC(C)OC(C)C,CCCCCl,openff-2.1.0,1,-0.0971202554315979,0.0420194678708051,-0.0954,0.0012
21835,1045,dhmix_1605157292498138629,1045,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.727400}|CCCCCl{solv}{x=0.272600}>,CC(C)OC(C)C,CCCCCl,openff-2.1.0,1,-0.180046724869058,0.0456572689963297,-0.0732,0.00095
21836,1046,dens_1927916489732771888,1046,Density,<Substance CC(C)OC(C)C{solv}{x=0.484000}|CCCCCl{solv}{x=0.516000}>,CC(C)OC(C)C,CCCCCl,openff-2.1.0,1,0.7980584720842415,0.0002549166711476,0.7925060000000002,0.0004005
21837,1047,dens_860008765681738590,1047,Density,<Substance CN(CCO)CCO{solv}{x=0.231260}|c1ccncc1{solv}{x=0.768740}>,CN(CCO)CCO,c1ccncc1,openff-2.1.0,1,1.000291591586991,0.0002457830653369,0.9906030000000002,0.0001015
21838,1048,dens_1253280811379348869,1048,Density,<Substance CN(CCO)CCO{solv}{x=0.670000}|c1ccncc1{solv}{x=0.330000}>,CN(CCO)CCO,c1ccncc1,openff-2.1.0,1,1.02750905104832,0.0003407768831632,1.0161020000000005,0.000102
21839,1049,dhmix_1381513140604048573,1049,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.473760}|c1ccncc1{solv}{x=0.526240}>,CN(CCO)CCO,c1ccncc1,openff-2.1.0,1,0.2181170988828711,0.0465402964077615,-0.093,0.001
21840,1050,dens_1460709448836415360,1050,Density,<Substance CN(CCO)CCO{solv}{x=0.473530}|c1ccncc1{solv}{x=0.526470}>,CN(CCO)CCO,c1ccncc1,openff-2.1.0,1,1.0170655683785306,0.0002284331617494,1.0044450000000005,0.0001015
21841,1051,dhmix_2085036308089359597,1051,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.230610}|c1ccncc1{solv}{x=0.769390}>,CN(CCO)CCO,c1ccncc1,openff-2.1.0,1,0.1162016858840679,0.0392652160599432,-0.032,0.001
21842,1052,dhmix_2287943921901918379,1052,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.669580}|c1ccncc1{solv}{x=0.330420}>,CN(CCO)CCO,c1ccncc1,openff-2.1.0,1,0.0773476356202422,0.0578937620536375,-0.12,0.0015
21843,1053,dens_929806754028972955,1053,Density,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,openff-2.1.0,1,0.9055613677251484,0.0002162516377514,0.8997600000000002,0.000505
21844,1054,dhmix_1093843275803987368,1054,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.482200}|COC(C)=O{solv}{x=0.517800}>,CCCC(=O)OC,COC(C)=O,openff-2.1.0,1,0.0223471329391564,0.0375758511189143,0.151,0.002
21845,1055,dens_1187818937240241755,1055,Density,<Substance CCCC(=O)OC{solv}{x=0.253600}|COC(C)=O{solv}{x=0.746400}>,CCCC(=O)OC,COC(C)=O,openff-2.1.0,1,0.9242482242951298,0.0002560186713675,0.9147400000000002,0.000505
21846,1056,dens_1462283017082249050,1056,Density,<Substance CCCC(=O)OC{solv}{x=0.545600}|COC(C)=O{solv}{x=0.454400}>,CCCC(=O)OC,COC(C)=O,openff-2.1.0,1,0.9109856766238604,0.0002587712986406,0.9041900000000004,0.000505
21847,1057,dhmix_1514470349370367756,1057,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.226000}|COC(C)=O{solv}{x=0.774000}>,CCCC(=O)OC,COC(C)=O,openff-2.1.0,1,0.0801686048569649,0.0354482153665216,0.102,0.0015
21848,1058,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,openff-2.1.0,1,0.0055489820883991,0.042857821621026,0.122,0.0015
21849,1059,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,openff-2.1.0,1,1.5879925632045837,0.0005147581878375,1.5742900000000004,0.00125
21850,1060,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,openff-2.1.0,1,0.1951151417390235,0.0335858581047588,0.404,0.0054
21851,1061,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,openff-2.1.0,1,0.1133978383977485,0.0380207631498998,0.2492,0.0035
21852,1062,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,openff-2.1.0,1,1.3124559813981471,0.0003693793379416,1.2851500000000005,0.00131
21853,1063,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,openff-2.1.0,1,1.8596210974616776,0.0006418092905608,1.8698300000000003,0.000995
21854,1064,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,openff-2.1.0,1,0.1725324196142352,0.0310886502980929,0.3604,0.00485
21855,1065,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,openff-2.1.0,1,0.2717342888218894,0.0386229585863054,0.17755,0.001095
21856,1066,dens_1326756646981901590,1066,Density,<Substance C1COCO1{solv}{x=0.717400}|CCCC(C)=O{solv}{x=0.282600}>,C1COCO1,CCCC(C)=O,openff-2.1.0,1,0.9806369992089532,0.0002946473448408,0.9625500000000002,0.000245
21857,1067,dhmix_1386053902220878259,1067,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCC(C)=O,openff-2.1.0,1,0.3198148225127895,0.0341590961931783,0.21077,0.00122
21858,1068,dens_1490997112604690080,1068,Density,<Substance C1COCO1{solv}{x=0.349900}|CCCC(C)=O{solv}{x=0.650100}>,C1COCO1,CCCC(C)=O,openff-2.1.0,1,0.8648918505637144,0.0002405526607981,0.8687200000000003,0.00022
21859,1069,dens_1979377813631413053,1069,Density,<Substance C1COCO1{solv}{x=0.516900}|CCCC(C)=O{solv}{x=0.483100}>,C1COCO1,CCCC(C)=O,openff-2.1.0,1,0.9129015290726508,0.0002483358903051,0.9078200000000004,0.00023
21860,1070,dhmix_2113009728753201792,1070,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCC(C)=O,openff-2.1.0,1,0.3503275903967306,0.0361734942178909,0.17046,0.00107
21861,1071,dhmix_962524540250306235,1071,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.268100}|c1ccncc1{solv}{x=0.731900}>,Cc1ccccc1N,c1ccncc1,openff-2.1.0,1,-1.571017108067153,0.0377685101142992,-0.8915,0.0182
21862,1072,dhmix_1000930562998604270,1072,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.773500}|c1ccncc1{solv}{x=0.226500}>,Cc1ccccc1N,c1ccncc1,openff-2.1.0,1,-1.1044797863541582,0.046536577301398,-0.7828,0.016
21863,1073,dens_1203111494553524663,1073,Density,<Substance Cc1ccccc1N{solv}{x=0.483700}|c1ccncc1{solv}{x=0.516300}>,Cc1ccccc1N,c1ccncc1,openff-2.1.0,1,1.0076977299527317,0.0002150250335029,0.9912370000000004,0.000117
21864,1074,dens_1316174752280431242,1074,Density,<Substance Cc1ccccc1N{solv}{x=0.237400}|c1ccncc1{solv}{x=0.762600}>,Cc1ccccc1N,c1ccncc1,openff-2.1.0,1,0.9967214667851854,0.0002660838515355,0.9863750000000002,0.000118
21865,1075,dhmix_1371524052813651708,1075,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.482600}|c1ccncc1{solv}{x=0.517400}>,Cc1ccccc1N,c1ccncc1,openff-2.1.0,1,-1.750671060436115,0.03744126096969,-1.0329,0.02105
21866,1076,dens_2188924364196997512,1076,Density,<Substance Cc1ccccc1N{solv}{x=0.767800}|c1ccncc1{solv}{x=0.232200}>,Cc1ccccc1N,c1ccncc1,openff-2.1.0,1,1.0151242272473917,0.0002900970814487,0.9936220000000002,0.000117
21867,1077,dens_964556344607822867,1077,Density,<Substance CCCCCCCCC{solv}{x=0.696300}|COC(C)(C)C{solv}{x=0.303700}>,CCCCCCCCC,COC(C)(C)C,openff-2.1.0,1,0.7158710883664224,0.0002099231100841,0.7173600000000002,0.000295
21868,1078,dhmix_1091489740441728210,1078,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.260100}|COC(C)(C)C{solv}{x=0.739900}>,CCCCCCCCC,COC(C)(C)C,openff-2.1.0,1,0.4840091854823924,0.0485087419500047,0.371,0.0075
21869,1079,dens_1264105858192356202,1079,Density,<Substance CCCCCCCCC{solv}{x=0.499200}|COC(C)(C)C{solv}{x=0.500800}>,CCCCCCCCC,COC(C)(C)C,openff-2.1.0,1,0.7214691342321568,0.0001953203828308,0.7207300000000002,0.00029
21870,1080,dhmix_1760873631242020891,1080,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.759600}|COC(C)(C)C{solv}{x=0.240400}>,CCCCCCCCC,COC(C)(C)C,openff-2.1.0,1,0.3797230004738594,0.0548020311088619,0.345,0.007
21871,1081,dens_2012579877169955729,1081,Density,<Substance CCCCCCCCC{solv}{x=0.199500}|COC(C)(C)C{solv}{x=0.800500}>,CCCCCCCCC,COC(C)(C)C,openff-2.1.0,1,0.7350918580563964,0.000236042142432,0.7281100000000001,0.000285
21872,1082,dhmix_2200368758776542578,1082,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.513300}|COC(C)(C)C{solv}{x=0.486700}>,CCCCCCCCC,COC(C)(C)C,openff-2.1.0,1,0.7244109287950806,0.0503343235475947,0.486,0.0095
21873,1083,dhmix_972091313059406932,1083,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.248200}|CN(C)C=O{solv}{x=0.751800}>,CCCNCCC,CN(C)C=O,openff-2.1.0,1,0.1339935014748903,0.0412028992685052,0.613,0.0195
21874,1084,dhmix_1037416167092316519,1084,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.499500}|CN(C)C=O{solv}{x=0.500500}>,CCCNCCC,CN(C)C=O,openff-2.1.0,1,0.1213869709559887,0.0441269258232734,0.748,0.0225
21875,1085,dhmix_1525975551610336413,1085,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.749600}|CN(C)C=O{solv}{x=0.250400}>,CCCNCCC,CN(C)C=O,openff-2.1.0,1,0.1023256213528256,0.0531754143352817,0.529,0.017
21876,1086,dens_1610465641813938660,1086,Density,<Substance CCCNCCC{solv}{x=0.745900}|CN(C)C=O{solv}{x=0.254100}>,CCCNCCC,CN(C)C=O,openff-2.1.0,1,0.7703894622329788,0.000204295601669,0.7687320000000002,0.0009355
21877,1087,dens_2129043605695010641,1087,Density,<Substance CCCNCCC{solv}{x=0.503400}|CN(C)C=O{solv}{x=0.496600}>,CCCNCCC,CN(C)C=O,openff-2.1.0,1,0.8079206223577554,0.0002340315720098,0.8108000000000002,0.0009885
21878,1088,dens_2129124855081233158,1088,Density,<Substance CCCNCCC{solv}{x=0.252300}|CN(C)C=O{solv}{x=0.747700}>,CCCNCCC,CN(C)C=O,openff-2.1.0,1,0.8564735813028072,0.0002419917803674,0.8674480000000002,0.0010625
21879,1089,dhmix_1022139531284796266,1089,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.730200}|O=Cc1ccccc1{solv}{x=0.269800}>,CCCO,O=Cc1ccccc1,openff-2.1.0,1,1.1055914232486757,0.0380775646012057,1.3784,0.00585
21880,1090,dens_1530410585842005416,1090,Density,<Substance CCCO{solv}{x=0.802500}|O=Cc1ccccc1{solv}{x=0.197500}>,CCCO,O=Cc1ccccc1,openff-2.1.0,1,0.8619248269694472,0.0002345358436412,0.8676000000000003,0.0054
21881,1091,dens_1586325098516354010,1091,Density,<Substance CCCO{solv}{x=0.500300}|O=Cc1ccccc1{solv}{x=0.499700}>,CCCO,O=Cc1ccccc1,openff-2.1.0,1,0.9392919367417848,0.0001746900199361,0.9470000000000002,0.0035
21882,1092,dhmix_1860362391399300385,1092,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.237400}|O=Cc1ccccc1{solv}{x=0.762600}>,CCCO,O=Cc1ccccc1,openff-2.1.0,1,0.9526274161589754,0.0427399945794805,1.2579,0.0055
21883,1093,dens_2022804020725863961,1093,Density,<Substance CCCO{solv}{x=0.192900}|O=Cc1ccccc1{solv}{x=0.807100}>,CCCO,O=Cc1ccccc1,openff-2.1.0,1,1.001289699649244,0.0001669176974692,1.0128,0.00265
21884,1094,dhmix_2114980631721668598,1094,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200}>,CCCO,O=Cc1ccccc1,openff-2.1.0,1,1.3254982664266777,0.0363960062945145,1.6361,0.00675
21885,1095,dens_1061385011202038988,1095,Density,<Substance CC(C)O{solv}{x=0.495900}|CCCCOCCO{solv}{x=0.504100}>,CC(C)O,CCCCOCCO,openff-2.1.0,1,0.8638883478011599,0.0002009106863671,0.8550000000000002,5.450000000000001e-05
21886,1096,dens_1314274960992474794,1096,Density,<Substance CC(C)O{solv}{x=0.292200}|CCCCOCCO{solv}{x=0.707800}>,CC(C)O,CCCCOCCO,openff-2.1.0,1,0.8795200135480628,0.0001783547048272,0.8743700000000002,4.600000000000001e-05
21887,1097,dens_1729117108592325655,1097,Density,<Substance CC(C)O{solv}{x=0.743300}|CCCCOCCO{solv}{x=0.256700}>,CC(C)O,CCCCOCCO,openff-2.1.0,1,0.8395274618594902,0.0002175410033555,0.8247900000000001,5.600000000000001e-05
21888,1098,dens_1112128096721834081,1098,Density,<Substance CNCCO{solv}{x=0.800900}|O{solv}{x=0.199100}>,CNCCO,O,openff-2.1.0,1,0.9645651283730788,0.0005312781589141,0.9466300000000002,0.00032
21889,1099,dens_1381694863030749046,1099,Density,<Substance CNCCO{solv}{x=0.198700}|O{solv}{x=0.801300}>,CNCCO,O,openff-2.1.0,1,0.9825195544978568,0.0003915295563333,0.9960300000000002,0.00016
21890,1100,dhmix_1383192140212198237,1100,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.798800}|O{solv}{x=0.201200}>,CNCCO,O,openff-2.1.0,1,-1.0419524809679928,0.0369155885547257,-1.219,0.025
21891,1101,dens_1615304038745182966,1101,Density,<Substance CNCCO{solv}{x=0.504100}|O{solv}{x=0.495900}>,CNCCO,O,openff-2.1.0,1,0.9768455949108316,0.0004869938538231,0.9688100000000002,0.000235
21892,1102,dhmix_1902240048183935170,1102,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.501700}|O{solv}{x=0.498300}>,CNCCO,O,openff-2.1.0,1,-1.853479902563244,0.0337164222300021,-2.508,0.051
21893,1103,dhmix_2185888808838690563,1103,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.199200}|O{solv}{x=0.800800}>,CNCCO,O,openff-2.1.0,1,-1.0351260899530477,0.0266522848073616,-2.243,0.0455
21894,1104,dens_1155626281932782094,1104,Density,<Substance CCC(C)=O{solv}{x=0.292200}|CN1CCCC1=O{solv}{x=0.707800}>,CCC(C)=O,CN1CCCC1=O,openff-2.1.0,1,0.938085735831234,0.0001802128603011,0.9591400000000002,0.00262
21895,1105,dens_1354588388489384902,1105,Density,<Substance CCC(C)=O{solv}{x=0.779300}|CN1CCCC1=O{solv}{x=0.220700}>,CCC(C)=O,CN1CCCC1=O,openff-2.1.0,1,0.8269849954284972,0.0002213441949382,0.8467600000000002,0.002595
21896,1106,dhmix_1468142552678388689,1106,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.484100}|CN1CCCC1=O{solv}{x=0.515900}>,CCC(C)=O,CN1CCCC1=O,openff-2.1.0,1,0.195671798298644,0.037420525923656,-0.1675,0.00415
21897,1107,dhmix_1545004468946955771,1107,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.246100}|CN1CCCC1=O{solv}{x=0.753900}>,CCC(C)=O,CN1CCCC1=O,openff-2.1.0,1,0.1025788900697826,0.0402936310879356,-0.0999,0.0031
21898,1108,dhmix_1746826813990258300,1108,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.732400}|CN1CCCC1=O{solv}{x=0.267600}>,CCC(C)=O,CN1CCCC1=O,openff-2.1.0,1,0.1631535331219353,0.0359710860937404,-0.0861,0.0029
21899,1109,dens_2035401379156582518,1109,Density,<Substance CCC(C)=O{solv}{x=0.479500}|CN1CCCC1=O{solv}{x=0.520500}>,CCC(C)=O,CN1CCCC1=O,openff-2.1.0,1,0.8976029816855162,0.0002387260508803,0.9166100000000004,0.00261
21900,1110,dens_1159403686634788877,1110,Density,<Substance C1CCOCC1{solv}{x=0.253600}|Cc1ccncc1{solv}{x=0.746400}>,C1CCOCC1,Cc1ccncc1,openff-2.1.0,1,0.9300765721862168,0.0002243114972671,0.9329390000000002,0.0002125
21901,1111,dhmix_1427533760370073434,1111,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.241600}|Cc1ccncc1{solv}{x=0.758400}>,C1CCOCC1,Cc1ccncc1,openff-2.1.0,1,0.0673341827522939,0.0448233378485474,0.0975,0.001
21902,1112,dens_1586440979425114987,1112,Density,<Substance C1CCOCC1{solv}{x=0.491300}|Cc1ccncc1{solv}{x=0.508700}>,C1CCOCC1,Cc1ccncc1,openff-2.1.0,1,0.9128750954582904,0.0002239441515835,0.9162950000000002,0.0002825
21903,1113,dhmix_1681679230288000235,1113,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.483400}|Cc1ccncc1{solv}{x=0.516600}>,C1CCOCC1,Cc1ccncc1,openff-2.1.0,1,0.1506634648792371,0.0401557948022274,0.1741,0.00135
21904,1114,dhmix_1854625047398559527,1114,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.826200}|Cc1ccncc1{solv}{x=0.173800}>,C1CCOCC1,Cc1ccncc1,openff-2.1.0,1,0.0777749979085271,0.0438448522767665,0.0948,0.001
21905,1115,dens_1998279082934343093,1115,Density,<Substance C1CCOCC1{solv}{x=0.826300}|Cc1ccncc1{solv}{x=0.173700}>,C1CCOCC1,Cc1ccncc1,openff-2.1.0,1,0.8776953309021137,0.0002566010203839,0.8827950000000002,0.000387
21906,1116,dens_1226224986443053492,1116,Density,<Substance CCOc1ccccc1{solv}{x=0.482600}|OCCc1ccccc1{solv}{x=0.517400}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.1.0,1,0.9761245386153988,0.0002305931860905,0.9803700000000002,0.00026
21907,1117,dens_1288457717872177367,1117,Density,<Substance CCOc1ccccc1{solv}{x=0.304100}|OCCc1ccccc1{solv}{x=0.695900}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.1.0,1,0.9871038907939202,0.000208236970453,0.9909900000000004,0.00026
21908,1118,dhmix_1400067757990485972,1118,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.738800}|OCCc1ccccc1{solv}{x=0.261200}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.1.0,1,0.9874951136384452,0.053780978678988,1.1427,0.01225
21909,1119,dens_1419265414647987466,1119,Density,<Substance CCOc1ccccc1{solv}{x=0.792900}|OCCc1ccccc1{solv}{x=0.207100}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.1.0,1,0.958550941732108,0.0001483550090929,0.9624400000000004,0.00026
21910,1120,dhmix_1985234108792038812,1120,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.485200}|OCCc1ccccc1{solv}{x=0.514800}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.1.0,1,0.9261490274880372,0.0393098863640911,1.0249,0.011
21911,1121,dhmix_2203675640711482674,1121,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.239100}|OCCc1ccccc1{solv}{x=0.760900}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.1.0,1,0.55151271802454,0.04607332235766,0.6669,0.0072
21912,1122,dens_1247048173376376516,1122,Density,<Substance CCCCC(=O)OC{solv}{x=0.349300}|COC=O{solv}{x=0.650700}>,CCCCC(=O)OC,COC=O,openff-2.1.0,1,0.9391752768979754,0.000255087784711,0.9198400000000002,0.000115
21913,1123,dens_1283923442255956417,1123,Density,<Substance CCCCC(=O)OC{solv}{x=0.500000}|COC=O{solv}{x=0.500000}>,CCCCC(=O)OC,COC=O,openff-2.1.0,1,0.9231160707115968,0.0002455223862693,0.90817,0.00012
21914,1124,dhmix_1491739683552461043,1124,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.348600}|COC=O{solv}{x=0.651400}>,CCCCC(=O)OC,COC=O,openff-2.1.0,1,0.3606183892449586,0.0343855690083344,0.422,0.0045
21915,1125,dhmix_1747049492522889097,1125,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.523200}|COC=O{solv}{x=0.476800}>,CCCCC(=O)OC,COC=O,openff-2.1.0,1,0.2963835435180968,0.0384976086054928,0.409,0.0045
21916,1126,dhmix_1990853348078771210,1126,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.796800}|COC=O{solv}{x=0.203200}>,CCCCC(=O)OC,COC=O,openff-2.1.0,1,0.1108936565053468,0.0408927361371287,0.219,0.0025
