,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
21917,1127,dens_2269601061883384185,1127,Density,<Substance CCCCC(=O)OC{solv}{x=0.725800}|COC=O{solv}{x=0.274200}>,CCCCC(=O)OC,COC=O,openff-2.1.0,1,0.903994401881961,0.0002268129929347,0.8955000000000002,0.000135
21918,1128,dens_1266839724964377205,1128,Density,<Substance Cn1ccnc1{solv}{x=0.779500}|O{solv}{x=0.220500}>,Cn1ccnc1,O,openff-2.1.0,1,1.0244428385120836,0.0002410976329322,1.0360000000000005,0.00015
21919,1129,dens_1634862053132906887,1129,Density,<Substance Cn1ccnc1{solv}{x=0.498200}|O{solv}{x=0.501800}>,Cn1ccnc1,O,openff-2.1.0,1,1.0208038251324665,0.0003035523034101,1.0416,0.00015
21920,1130,dens_1681126092995837883,1130,Density,<Substance Cn1ccnc1{solv}{x=0.216700}|O{solv}{x=0.783300}>,Cn1ccnc1,O,openff-2.1.0,1,1.0066617521593182,0.0003637541298745,1.0301000000000002,0.0001
21921,1131,dhmix_1311251505653939236,1131,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.598500}|O{solv}{x=0.401500}>,CC(=O)CC(C)=O,O,openff-2.1.0,1,0.4308627504178162,0.0325397752123518,0.4905,0.00555
21922,1132,dhmix_1367092272310773702,1132,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.749200}|O{solv}{x=0.250800}>,CC(=O)CC(C)=O,O,openff-2.1.0,1,0.5198752271442686,0.0415999981197849,0.6211,0.00695
21923,1133,dhmix_2033109088651196860,1133,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.200400}|O{solv}{x=0.799600}>,CC(=O)CC(C)=O,O,openff-2.1.0,1,0.0130473530433334,0.0237040274117423,0.1562,0.0021
21924,1134,dens_1319073694995976411,1134,Density,<Substance CC(C)CO{solv}{x=0.762200}|OC1=NCCC1{solv}{x=0.237800}>,CC(C)CO,OC1=NCCC1,openff-2.1.0,1,0.8680802514776038,0.0002434759723432,0.8623100000000001,0.000205
21925,1135,dhmix_1817161401911066523,1135,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.754900}|OC1=NCCC1{solv}{x=0.245100}>,CC(C)CO,OC1=NCCC1,openff-2.1.0,1,1.2689975348014384,0.0405760641404054,0.2989,0.0033
21926,1136,dens_1852757585830259815,1136,Density,<Substance CC(C)CO{solv}{x=0.287400}|OC1=NCCC1{solv}{x=0.712600}>,CC(C)CO,OC1=NCCC1,openff-2.1.0,1,0.9901083035911096,0.0002382732697422,1.0078300000000002,0.000155
21927,1137,dhmix_2057245570503088562,1137,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.259800}|OC1=NCCC1{solv}{x=0.740200}>,CC(C)CO,OC1=NCCC1,openff-2.1.0,1,1.0953843895672293,0.04320081019908,0.1798,0.00205
21928,1138,dens_2175875616459255266,1138,Density,<Substance CC(C)CO{solv}{x=0.489400}|OC1=NCCC1{solv}{x=0.510600}>,CC(C)CO,OC1=NCCC1,openff-2.1.0,1,0.936573353081124,0.0002544445784178,0.9431100000000002,0.00017
21929,1139,dhmix_2273039716774959551,1139,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CC(C)CO,OC1=NCCC1,openff-2.1.0,1,1.421190002935635,0.0406830095101509,0.2775,0.0031
21930,1140,dens_1400897934227212514,1140,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.541100}|COC(C)=O{solv}{x=0.458900}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.1.0,1,0.7704002193243681,0.0002320310585418,0.7495700000000002,0.000505
21931,1141,dhmix_1534218615961922445,1141,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.256000}|COC(C)=O{solv}{x=0.744000}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.1.0,1,1.6424009933057686,0.0419057243801096,1.385,0.015
21932,1142,dhmix_1663557420681143866,1142,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.540600}|COC(C)=O{solv}{x=0.459400}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.1.0,1,1.9951295362758756,0.045575937023849,1.759,0.019
21933,1143,dens_1833608859418637606,1143,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.736400}|COC(C)=O{solv}{x=0.263600}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.1.0,1,0.739225841243261,0.0002076517441944,0.7171000000000002,0.00015
21934,1144,dhmix_1913788848230724771,1144,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.783300}|COC(C)=O{solv}{x=0.216700}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.1.0,1,1.5745592934543708,0.0499984795119607,1.149,0.0125
21935,1145,dens_2018568384717712900,1145,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.238900}|COC(C)=O{solv}{x=0.761100}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.1.0,1,0.8447551501168723,0.0002193234115447,0.8248000000000002,0.0001
21936,1146,dens_1465225466328543955,1146,Density,<Substance Cc1cccnc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1cccnc1,O,openff-2.1.0,1,0.9633415012459304,0.0004088419627324,0.9921000000000002,0.0003
21937,1147,dens_1644445312716340330,1147,Density,<Substance Cc1cccnc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1cccnc1,O,openff-2.1.0,1,0.9561602832202968,0.000327553827587,0.9797000000000002,0.0003
21938,1148,dens_2262998332454406432,1148,Density,<Substance Cc1cccnc1{solv}{x=0.700000}|O{solv}{x=0.300000}>,Cc1cccnc1,O,openff-2.1.0,1,0.952952598788434,0.0002478206473666,0.9690000000000002,0.0003
21939,1149,dens_1601780542508306264,1149,Density,<Substance CC(=O)N(C)C{solv}{x=0.771800}|CCOC(C)=O{solv}{x=0.228200}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.1.0,1,0.8999279138478639,0.000240459063401,0.9286200000000002,0.000185
21940,1150,dens_2126546638582188774,1150,Density,<Substance CC(=O)N(C)C{solv}{x=0.464600}|CCOC(C)=O{solv}{x=0.535400}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.1.0,1,0.9036454416748488,0.0002245855745668,0.9166300000000002,0.00022
21941,1151,dens_2159432384130350508,1151,Density,<Substance CC(=O)N(C)C{solv}{x=0.233100}|CCOC(C)=O{solv}{x=0.766900}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.1.0,1,0.905188861345052,0.0001553107766982,0.9064300000000002,0.000245
21942,1152,dens_1713891284028890335,1152,Density,<Substance CC(=O)O{solv}{x=0.798900}|CCOC(C)=O{solv}{x=0.201100}>,CC(=O)O,CCOC(C)=O,openff-2.1.0,1,1.027796308968001,0.0002721046173166,0.9996600000000002,0.000225
21943,1153,dens_1856345418041920174,1153,Density,<Substance CC(=O)O{solv}{x=0.500700}|CCOC(C)=O{solv}{x=0.499300}>,CC(=O)O,CCOC(C)=O,openff-2.1.0,1,0.971115308037999,0.0002610768693126,0.9514000000000002,0.00018
21944,1154,dens_2035334988982485653,1154,Density,<Substance CC(=O)O{solv}{x=0.294400}|CCOC(C)=O{solv}{x=0.705600}>,CC(=O)O,CCOC(C)=O,openff-2.1.0,1,0.9408990837013762,0.0002540723862214,0.9255000000000002,0.00016
21945,1155,dhmix_592425981731704,0,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.100300}|Cc1ccccc1{solv}{x=0.899700}>,C1CCCCC1,Cc1ccccc1,openff-2.1.0,2,0.2495891129886303,0.0495262765790692,0.2015,0.0015
21946,1156,dens_191923210986624643,1,Density,<Substance C1CCCCC1{solv}{x=0.697700}|Cc1ccccc1{solv}{x=0.302300}>,C1CCCCC1,Cc1ccccc1,openff-2.1.0,2,0.7645488030035177,0.0001689993062228,0.7818000000000002,0.00041
21947,1157,dens_699555827256664507,2,Density,<Substance C1CCCCC1{solv}{x=0.100000}|Cc1ccccc1{solv}{x=0.900000}>,C1CCCCC1,Cc1ccccc1,openff-2.1.0,2,0.8242682324145922,0.000180795504081,0.8378000000000001,0.00025
21948,1158,dhmix_997331474504366167,3,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.697900}|Cc1ccccc1{solv}{x=0.302100}>,C1CCCCC1,Cc1ccccc1,openff-2.1.0,2,0.6568115363573384,0.0467496910052912,0.5221,0.0034
21949,1159,dhmix_1586684551148150215,4,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.397600}|Cc1ccccc1{solv}{x=0.602400}>,C1CCCCC1,Cc1ccccc1,openff-2.1.0,2,0.8391227695237689,0.0325827713251732,0.5887,0.0038
21950,1160,dens_1809100412119556796,5,Density,<Substance C1CCCCC1{solv}{x=0.397500}|Cc1ccccc1{solv}{x=0.602500}>,C1CCCCC1,Cc1ccccc1,openff-2.1.0,2,0.808471502507783,0.0002068355137341,0.8228000000000002,0.0002
21951,1161,dhmix_1261378482688431,6,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.510600}|Nc1ccccc1{solv}{x=0.489400}>,CCC(C)=O,Nc1ccccc1,openff-2.1.0,2,-0.477744347264661,0.0404540070249618,-1.173,0.0125
21952,1162,dhmix_157258283975731553,7,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.901800}|Nc1ccccc1{solv}{x=0.098200}>,CCC(C)=O,Nc1ccccc1,openff-2.1.0,2,-0.4764663348423852,0.0404324816693246,-0.469,0.005
21953,1163,dens_610648476268376520,8,Density,<Substance CCC(C)=O{solv}{x=0.502600}|Nc1ccccc1{solv}{x=0.497400}>,CCC(C)=O,Nc1ccccc1,openff-2.1.0,2,0.9249346426875265,0.0002146494413471,0.9213850000000002,5.650000000000002e-05
21954,1164,dens_1388487494953421117,9,Density,<Substance CCC(C)=O{solv}{x=0.901900}|Nc1ccccc1{solv}{x=0.098100}>,CCC(C)=O,Nc1ccccc1,openff-2.1.0,2,0.8065796072693556,0.0002815123541991,0.8265540000000001,7.200000000000002e-05
21955,1165,dhmix_1389656513678923263,10,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.209900}|Nc1ccccc1{solv}{x=0.790100}>,CCC(C)=O,Nc1ccccc1,openff-2.1.0,2,-0.0844134603736961,0.0509014558852671,-0.648,0.007
21956,1166,dens_2115628806769415578,11,Density,<Substance CCC(C)=O{solv}{x=0.256300}|Nc1ccccc1{solv}{x=0.743700}>,CCC(C)=O,Nc1ccccc1,openff-2.1.0,2,0.9959371991313478,0.0003724255934888,0.9712300000000004,4.900000000000001e-05
21957,1167,dens_1379242187515209,12,Density,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,openff-2.1.0,2,0.7686622065612018,0.0002427240366896,0.7708800000000002,0.000245
21958,1168,dhmix_575991096898484441,13,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.488600}|CCCCOCCCC{solv}{x=0.511400}>,CC#N,CCCCOCCCC,openff-2.1.0,2,0.7365507142787351,0.0422557703435854,1.26543,0.00796
21959,1169,dhmix_1182924089945476872,14,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.241600}|CCCCOCCCC{solv}{x=0.758400}>,CC#N,CCCCOCCCC,openff-2.1.0,2,0.4177562158181445,0.0457764309893995,0.94593,0.00601
21960,1170,dhmix_1244492966201685063,15,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,openff-2.1.0,2,0.474164118701422,0.0317850839535165,0.94289,0.005995
21961,1171,dens_2044032309137951705,16,Density,<Substance CC#N{solv}{x=0.245500}|CCCCOCCCC{solv}{x=0.754500}>,CC#N,CCCCOCCCC,openff-2.1.0,2,0.763773934846771,0.0001975508767104,0.7653000000000001,0.00028
21962,1172,dens_2211436825174998797,17,Density,<Substance CC#N{solv}{x=0.509800}|CCCCOCCCC{solv}{x=0.490200}>,CC#N,CCCCOCCCC,openff-2.1.0,2,0.766210384319387,0.0002480616601298,0.7671500000000001,0.00026
21963,1173,dens_1820034175228694,18,Density,<Substance C1CCCCC1{solv}{x=0.540900}|CN1CCCC1=O{solv}{x=0.459100}>,C1CCCCC1,CN1CCCC1=O,openff-2.1.0,2,0.8556159700946162,0.0001980601602539,0.8757100000000002,0.000335
21964,1174,dhmix_1335365307191460458,19,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751800}|CN1CCCC1=O{solv}{x=0.248200}>,C1CCCCC1,CN1CCCC1=O,openff-2.1.0,2,1.502275071281872,0.048249201211915,1.1998,0.01285
21965,1175,dens_1375048033230012198,20,Density,<Substance C1CCCCC1{solv}{x=0.733200}|CN1CCCC1=O{solv}{x=0.266800}>,C1CCCCC1,CN1CCCC1=O,openff-2.1.0,2,0.8104676941435075,0.0002325277774643,0.8287300000000002,0.0004
21966,1176,dhmix_1563298635135474599,21,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.278900}|CN1CCCC1=O{solv}{x=0.721100}>,C1CCCCC1,CN1CCCC1=O,openff-2.1.0,2,1.4287103342244762,0.0435923001865812,1.2061,0.0129
21967,1177,dens_1606235786379262481,22,Density,<Substance C1CCCCC1{solv}{x=0.227500}|CN1CCCC1=O{solv}{x=0.772500}>,C1CCCCC1,CN1CCCC1=O,openff-2.1.0,2,0.9345525112999908,0.0001731168451163,0.9583800000000002,0.000245
21968,1178,dhmix_1683219349338278021,23,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.473400}|CN1CCCC1=O{solv}{x=0.526600}>,C1CCCCC1,CN1CCCC1=O,openff-2.1.0,2,1.899551388825813,0.0433179297767063,1.4691,0.0157
21969,1179,dens_4438302718372985,24,Density,<Substance BrCCCCBr{solv}{x=0.717000}|COC=O{solv}{x=0.283000}>,BrCCCCBr,COC=O,openff-2.1.0,2,1.6464442039547007,0.0005043232888598,1.6702600000000003,0.00259
21970,1180,dhmix_369816950910078034,25,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.778200}|COC=O{solv}{x=0.221800}>,BrCCCCBr,COC=O,openff-2.1.0,2,0.7574169425925206,0.0322202998225386,0.6355,0.0057
21971,1181,dens_460757700461114532,26,Density,<Substance BrCCCCBr{solv}{x=0.495800}|COC=O{solv}{x=0.504200}>,BrCCCCBr,COC=O,openff-2.1.0,2,1.511998184873164,0.0004518625982551,1.5176800000000004,0.001885
21972,1182,dhmix_1496821399278454353,27,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.265400}|COC=O{solv}{x=0.734600}>,BrCCCCBr,COC=O,openff-2.1.0,2,0.8360680868044224,0.0347978956689938,0.8185,0.00715
21973,1183,dens_1750413656870357630,28,Density,<Substance BrCCCCBr{solv}{x=0.225800}|COC=O{solv}{x=0.774200}>,BrCCCCBr,COC=O,openff-2.1.0,2,1.2859372541440828,0.0004529565577403,1.2671300000000003,0.00104
21974,1184,dhmix_1802862930607761431,29,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.482000}|COC=O{solv}{x=0.518000}>,BrCCCCBr,COC=O,openff-2.1.0,2,1.069121858722987,0.0344770796449025,1.0243,0.0087
21975,1185,dhmix_8447570649359775,30,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.481700}|OCc1ccccc1{solv}{x=0.518300}>,OCCO,OCc1ccccc1,openff-2.1.0,2,0.3060926661275047,0.0384665416779042,0.201,0.00465
21976,1186,dens_824372741354282107,31,Density,<Substance OCCO{solv}{x=0.505700}|OCc1ccccc1{solv}{x=0.494300}>,OCCO,OCc1ccccc1,openff-2.1.0,2,1.0605117180790136,0.0002433426164937,1.0579000000000005,0.00027
21977,1187,dens_1105173553343721111,32,Density,<Substance OCCO{solv}{x=0.737100}|OCc1ccccc1{solv}{x=0.262900}>,OCCO,OCc1ccccc1,openff-2.1.0,2,1.0815913003123732,0.0003062942877053,1.0753200000000005,0.000275
21978,1188,dhmix_1362282802315816638,33,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.736100}|OCc1ccccc1{solv}{x=0.263900}>,OCCO,OCc1ccccc1,openff-2.1.0,2,0.2128296600455215,0.0396715652039576,0.1383,0.0037
21979,1189,dhmix_1666683879028583081,34,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.236500}|OCc1ccccc1{solv}{x=0.763500}>,OCCO,OCc1ccccc1,openff-2.1.0,2,0.1953045430860598,0.0438420794999442,0.209,0.0048
21980,1190,dens_1698159396404241323,35,Density,<Substance OCCO{solv}{x=0.262200}|OCc1ccccc1{solv}{x=0.737800}>,OCCO,OCc1ccccc1,openff-2.1.0,2,1.0438018191368894,0.0001795761571506,1.0442900000000002,0.000265
21981,1191,dens_8507121971977381,36,Density,<Substance CCOC(C)(C)C{solv}{x=0.505000}|Cc1ccccc1{solv}{x=0.495000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.1.0,2,0.7992930123869332,0.0002114671774308,0.7937390000000002,0.000467
21982,1192,dens_499290591626962121,37,Density,<Substance CCOC(C)(C)C{solv}{x=0.217000}|Cc1ccccc1{solv}{x=0.783000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.1.0,2,0.8278911133509196,0.0002500360245879,0.8314450000000002,0.000411
21983,1193,dhmix_820491025608256793,38,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.501900}|Cc1ccccc1{solv}{x=0.498100}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.1.0,2,-0.2426370514254756,0.0354791954775619,-0.046,0.00055
21984,1194,dhmix_1374163681483564129,39,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.248900}|Cc1ccccc1{solv}{x=0.751100}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.1.0,2,-0.1615055953103166,0.0418574814859432,-0.0324,0.0005
21985,1195,dens_1904998692863983733,40,Density,<Substance CCOC(C)(C)C{solv}{x=0.701000}|Cc1ccccc1{solv}{x=0.299000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.1.0,2,0.7813618216447721,0.0002400539281408,0.7696300000000001,0.000503
21986,1196,dhmix_1982853461678580310,41,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.749500}|Cc1ccccc1{solv}{x=0.250500}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.1.0,2,-0.153816150872089,0.0448452905283931,-0.0348,0.0005
21987,1197,dhmix_13624411991961099,42,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.237900}|Cc1ccccc1N{solv}{x=0.762100}>,C1CCOCC1,Cc1ccccc1N,openff-2.1.0,2,-0.1511127121887838,0.0466768108007569,-0.3658,0.004
21988,1198,dhmix_510299013171775812,43,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741000}|Cc1ccccc1N{solv}{x=0.259000}>,C1CCOCC1,Cc1ccccc1N,openff-2.1.0,2,-0.2126862614536264,0.047709810729214,-0.4892,0.0053
21989,1199,dhmix_1337006691942958969,44,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.490100}|Cc1ccccc1N{solv}{x=0.509900}>,C1CCOCC1,Cc1ccccc1N,openff-2.1.0,2,-0.2806291732070853,0.0392098717555031,-0.5715,0.0062
21990,1200,dens_1448062547628404156,45,Density,<Substance C1CCOCC1{solv}{x=0.727900}|Cc1ccccc1N{solv}{x=0.272100}>,C1CCOCC1,Cc1ccccc1N,openff-2.1.0,2,0.9191285388942902,0.0001928639329373,0.91866,0.000285
21991,1201,dens_2171966897328079405,46,Density,<Substance C1CCOCC1{solv}{x=0.498600}|Cc1ccccc1N{solv}{x=0.501400}>,C1CCOCC1,Cc1ccccc1N,openff-2.1.0,2,0.9523679635909024,0.0002968236124527,0.9459860000000002,0.0002275
21992,1202,dens_2201621104799327758,47,Density,<Substance C1CCOCC1{solv}{x=0.229700}|Cc1ccccc1N{solv}{x=0.770300}>,C1CCOCC1,Cc1ccccc1N,openff-2.1.0,2,0.990358900515398,0.000265903611497,0.9734540000000002,0.000164
21993,1203,dens_15008167137789802,48,Density,<Substance CCCCCl{solv}{x=0.299200}|CN(C)C=O{solv}{x=0.700800}>,CCCCCl,CN(C)C=O,openff-2.1.0,2,0.902292718719836,0.0003028159084842,0.9218000000000002,0.0002
21994,1204,dens_550868133232739009,49,Density,<Substance CCCCCl{solv}{x=0.701200}|CN(C)C=O{solv}{x=0.298800}>,CCCCCl,CN(C)C=O,openff-2.1.0,2,0.880456076331718,0.0003045572546759,0.8963000000000002,0.0002
21995,1205,dhmix_1315230298567753558,50,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.793000}|CN(C)C=O{solv}{x=0.207000}>,CCCCCl,CN(C)C=O,openff-2.1.0,2,0.6327095635086906,0.0330577530159187,0.404,0.003
21996,1206,dhmix_1929975181819720491,51,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.493000}|CN(C)C=O{solv}{x=0.507000}>,CCCCCl,CN(C)C=O,openff-2.1.0,2,0.8671021323038701,0.0401463967882864,0.571,0.003
21997,1207,dhmix_1976787548784045784,52,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.295000}|CN(C)C=O{solv}{x=0.705000}>,CCCCCl,CN(C)C=O,openff-2.1.0,2,0.744434950548758,0.0364512074201753,0.467,0.003
21998,1208,dens_2008819185276371643,53,Density,<Substance CCCCCl{solv}{x=0.499000}|CN(C)C=O{solv}{x=0.501000}>,CCCCCl,CN(C)C=O,openff-2.1.0,2,0.8917818552217601,0.0002820342952603,0.9086000000000002,0.0002
21999,1209,dens_16755306936326197,54,Density,<Substance Cc1ccccc1N{solv}{x=0.255700}|Cc1ccccn1{solv}{x=0.744300}>,Cc1ccccc1N,Cc1ccccn1,openff-2.1.0,2,0.968849459661568,0.0002383602405502,0.9597930000000002,0.000307
22000,1210,dens_238666738854407136,55,Density,<Substance Cc1ccccc1N{solv}{x=0.514600}|Cc1ccccn1{solv}{x=0.485400}>,Cc1ccccc1N,Cc1ccccn1,openff-2.1.0,2,0.988843071386168,0.0002071048202264,0.9748990000000002,0.0002315
22001,1211,dhmix_1909144841681931250,56,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.488200}|Cc1ccccn1{solv}{x=0.511800}>,Cc1ccccc1N,Cc1ccccn1,openff-2.1.0,2,-1.6857471591344575,0.0400834098880446,-1.4976,0.0305
22002,1212,dens_1945534954282706534,57,Density,<Substance Cc1ccccc1N{solv}{x=0.757100}|Cc1ccccn1{solv}{x=0.242900}>,Cc1ccccc1N,Cc1ccccn1,openff-2.1.0,2,1.004494626294391,0.0002094825158214,0.9854410000000002,0.000169
22003,1213,dhmix_2038606904928978856,58,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782100}|Cc1ccccn1{solv}{x=0.217900}>,Cc1ccccc1N,Cc1ccccn1,openff-2.1.0,2,-1.0523336546666613,0.0468828382544893,-0.8656,0.01775
22004,1214,dhmix_2125558080831870503,59,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.273600}|Cc1ccccn1{solv}{x=0.726400}>,Cc1ccccc1N,Cc1ccccn1,openff-2.1.0,2,-1.5263098373508868,0.0395863849994944,-1.2462,0.0254
22005,1215,dens_19028061622240549,60,Density,<Substance CN(C)CCO{solv}{x=0.296200}|CO{solv}{x=0.703800}>,CN(C)CCO,CO,openff-2.1.0,2,0.8427423774721283,0.000366543312724,0.8506500000000001,0.00014
22006,1216,dens_186649390549115907,61,Density,<Substance CN(C)CCO{solv}{x=0.502000}|CO{solv}{x=0.498000}>,CN(C)CCO,CO,openff-2.1.0,2,0.8677654157434584,0.000292562582582,0.8684000000000002,0.000155
22007,1217,dhmix_1453612193040378117,62,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.497200}|CO{solv}{x=0.502800}>,CN(C)CCO,CO,openff-2.1.0,2,-1.2219337866575586,0.0293256510410017,-0.8673,0.00935
22008,1218,dens_1978392691277508278,63,Density,<Substance CN(C)CCO{solv}{x=0.707500}|CO{solv}{x=0.292500}>,CN(C)CCO,CO,openff-2.1.0,2,0.8833877804489658,0.0002685238329056,0.8766100000000002,0.00017
22009,1219,dhmix_2113387918969192804,64,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.247900}|CO{solv}{x=0.752100}>,CN(C)CCO,CO,openff-2.1.0,2,-1.0540108097836054,0.0264847597641655,-0.8057,0.0087
22010,1220,dhmix_2220842061395014218,65,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.750600}|CO{solv}{x=0.249400}>,CN(C)CCO,CO,openff-2.1.0,2,-0.8384059246684643,0.0456643691563316,-0.5322,0.00585
22011,1221,dhmix_21994921667950318,66,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500100}|CCCO{solv}{x=0.499900}>,C=CCCCC,CCCO,openff-2.1.0,2,0.7202722143028382,0.0375299093299043,0.595,0.0055
22012,1222,dens_62854823056490751,67,Density,<Substance C=CCCCC{solv}{x=0.150300}|CCCO{solv}{x=0.849700}>,C=CCCCC,CCCO,openff-2.1.0,2,0.7645155398719469,0.0002803978484185,0.7704980000000002,0.0001845
22013,1223,dens_294296714501123310,68,Density,<Substance C=CCCCC{solv}{x=0.499100}|CCCO{solv}{x=0.500900}>,C=CCCCC,CCCO,openff-2.1.0,2,0.7027560362261609,0.0002481793713348,0.7176450000000002,0.0002145
22014,1224,dhmix_829065315899278784,69,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.750000}|CCCO{solv}{x=0.250000}>,C=CCCCC,CCCO,openff-2.1.0,2,0.7680457733356718,0.0438155016601232,0.682,0.006
22015,1225,dens_2024397702416079279,70,Density,<Substance C=CCCCC{solv}{x=0.745600}|CCCO{solv}{x=0.254400}>,C=CCCCC,CCCO,openff-2.1.0,2,0.6711715145866377,0.0002903063910136,0.6899770000000002,0.0002305
22016,1226,dhmix_2167083041249157622,71,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.150100}|CCCO{solv}{x=0.849900}>,C=CCCCC,CCCO,openff-2.1.0,2,0.2305915342622064,0.0441733639052462,0.192,0.005
