,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
22017,1227,dhmix_22428169890990447,72,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.286000}|CCO{solv}{x=0.714000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.1.0,2,0.5134315210162583,0.0363746314945725,0.876,0.0265
22018,1228,dhmix_57626661746168078,73,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.1.0,2,0.7626043913123226,0.0505367648598274,1.0,0.0305
22019,1229,dhmix_287041928444283276,74,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.488000}|CCO{solv}{x=0.512000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.1.0,2,0.8196639305885185,0.0479362037725528,1.109,0.0335
22020,1230,dens_618487453946854895,75,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.501200}|CCO{solv}{x=0.498800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.1.0,2,0.910176655124386,0.0001915255872194,0.9005900000000002,5.5000000000000016e-05
22021,1231,dens_1408969463542558504,76,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.789700}|CCO{solv}{x=0.210300}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.1.0,2,0.9390154950575156,0.0001999259337132,0.9274800000000002,6.0000000000000015e-05
22022,1232,dens_2053919413592536040,77,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.200200}|CCO{solv}{x=0.799800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.1.0,2,0.8567773002567668,0.0002211775524995,0.8499000000000002,6.500000000000002e-05
22023,1233,dhmix_24700325920498635,78,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.1.0,2,0.5721864838249218,0.0483469234342796,0.448,0.0073
22024,1234,dhmix_252628078473967793,79,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.1.0,2,1.0427877740618283,0.042399524819334,0.9727,0.0132
22025,1235,dens_281609537293621351,80,Density,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.1.0,2,0.808001800014078,0.0002444860320866,0.7932000000000002,0.00025
22026,1236,dhmix_980734994193955874,81,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.1.0,2,0.9179721001866952,0.0406926667226239,0.8937,0.01225
22027,1237,dens_1165049856972872340,82,Density,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.1.0,2,0.7896515675483653,0.0002196216423936,0.7789000000000001,0.0002
22028,1238,dens_2297026976830009992,83,Density,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.1.0,2,0.7796223779014063,0.0001524299696174,0.7709000000000001,0.0002
22029,1239,dens_25810987980199799,84,Density,<Substance CCCCCC{solv}{x=0.158800}|Cc1ccccc1{solv}{x=0.841200}>,CCCCCC,Cc1ccccc1,openff-2.1.0,2,0.8117565208606362,0.0001738326319837,0.8226300000000002,0.000335
22030,1240,dens_574637447996217594,85,Density,<Substance CCCCCC{solv}{x=0.501100}|Cc1ccccc1{solv}{x=0.498900}>,CCCCCC,Cc1ccccc1,openff-2.1.0,2,0.7364435540068075,0.0002302918715968,0.7484400000000002,0.00015
22031,1241,dhmix_1373657903424456878,86,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.158600}|Cc1ccccc1{solv}{x=0.841400}>,CCCCCC,Cc1ccccc1,openff-2.1.0,2,0.3738661410828712,0.0452751421171209,0.3163,0.0043
22032,1242,dhmix_1383995974797334848,87,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.472300}|Cc1ccccc1{solv}{x=0.527700}>,CCCCCC,Cc1ccccc1,openff-2.1.0,2,0.707326958895564,0.0338529317520297,0.5467,0.00715
22033,1243,dhmix_1412344026798360911,88,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.748400}|Cc1ccccc1{solv}{x=0.251600}>,CCCCCC,Cc1ccccc1,openff-2.1.0,2,0.4782537319803168,0.0443665738866133,0.393,0.00525
22034,1244,dens_2241575426887298365,89,Density,<Substance CCCCCC{solv}{x=0.733800}|Cc1ccccc1{solv}{x=0.266200}>,CCCCCC,Cc1ccccc1,openff-2.1.0,2,0.6916257188147491,0.0002392933416203,0.7020900000000002,0.000305
22035,1245,dens_27241401908451167,90,Density,<Substance CN(C)C=O{solv}{x=0.503500}|Cc1ccccc1Cl{solv}{x=0.496500}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.1.0,2,1.0145691125090477,0.0002089370676856,1.0247000000000004,0.0005
22036,1246,dhmix_674882857451857086,91,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.511800}|Cc1ccccc1Cl{solv}{x=0.488200}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.1.0,2,0.216382125540143,0.0378730597054102,0.545,0.006
22037,1247,dens_818042132181297482,92,Density,<Substance CN(C)C=O{solv}{x=0.751200}|Cc1ccccc1Cl{solv}{x=0.248800}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.1.0,2,0.97188323855927,0.0002606556442018,0.9898800000000002,0.0005
22038,1248,dens_861365281257265917,93,Density,<Substance CN(C)C=O{solv}{x=0.273700}|Cc1ccccc1Cl{solv}{x=0.726300}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.1.0,2,1.0364364666669,0.0002810177363342,1.0415000000000003,0.0005
22039,1249,dhmix_1670364528496870559,94,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.767900}|Cc1ccccc1Cl{solv}{x=0.232100}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.1.0,2,0.1538523132606215,0.0413682025381086,0.436,0.005
22040,1250,dhmix_1992689527814967541,95,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.274300}|Cc1ccccc1Cl{solv}{x=0.725700}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.1.0,2,0.2531131497777394,0.0419964229823712,0.373,0.004
22041,1251,dens_29213618499921464,96,Density,<Substance C1CCOCC1{solv}{x=0.254000}|O=C1CCCCCC1{solv}{x=0.746000}>,C1CCOCC1,O=C1CCCCCC1,openff-2.1.0,2,0.9154574374373944,0.0001582790635445,0.9355100000000002,0.00051
22042,1252,dens_468319504030932569,97,Density,<Substance C1CCOCC1{solv}{x=0.498600}|O=C1CCCCCC1{solv}{x=0.501400}>,C1CCOCC1,O=C1CCCCCC1,openff-2.1.0,2,0.9042726890670092,0.0002100153211144,0.9211200000000004,0.00051
22043,1253,dens_1174890511154571939,98,Density,<Substance C1CCOCC1{solv}{x=0.768600}|O=C1CCCCCC1{solv}{x=0.231400}>,C1CCOCC1,O=C1CCCCCC1,openff-2.1.0,2,0.8893168655964088,0.0002055277830986,0.9012200000000002,0.000505
22044,1254,dens_30084818585402677,99,Density,<Substance CC(=O)N(C)C{solv}{x=0.700600}|ClCCCCCCCl{solv}{x=0.299400}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.1.0,2,0.9627806234577692,0.000155356595666,0.9853000000000002,0.00175
22045,1255,dhmix_384619296407103076,100,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.504000}|ClCCCCCCCl{solv}{x=0.496000}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.1.0,2,0.1762747657083849,0.0457587569185152,0.09,0.002
22046,1256,dens_539464371986972328,101,Density,<Substance CC(=O)N(C)C{solv}{x=0.494300}|ClCCCCCCCl{solv}{x=0.505700}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.1.0,2,0.9991053580548596,0.0001623626025442,1.0123000000000002,0.0016
22047,1257,dhmix_1114659247517686326,102,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|ClCCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.1.0,2,0.1787943730013514,0.0440762802286551,0.067,0.002
22048,1258,dhmix_1410583096030633514,103,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.1.0,2,0.2019801615234797,0.0447802678207731,0.04,0.002
22049,1259,dens_2244909992725638206,104,Density,<Substance CC(=O)N(C)C{solv}{x=0.300200}|ClCCCCCCCl{solv}{x=0.699800}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.1.0,2,1.02769087195668,0.0002617412314727,1.0345000000000002,0.0015
22050,1260,dhmix_35301006695188726,105,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.289000}|CO{solv}{x=0.711000}>,CCOC(=O)C(C)C,CO,openff-2.1.0,2,0.5100046957628308,0.0355775054620651,0.488,0.0035
22051,1261,dens_508877804306927207,106,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.499000}|CO{solv}{x=0.501000}>,CCOC(=O)C(C)C,CO,openff-2.1.0,2,0.8449069275429976,0.0002775820548752,0.8414100000000002,0.00011
22052,1262,dens_1201422771202741625,107,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.199600}|CO{solv}{x=0.800400}>,CCOC(=O)C(C)C,CO,openff-2.1.0,2,0.8110917655244871,0.0003650134120898,0.8173600000000002,0.000115
22053,1263,dhmix_1951183536432642425,108,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.480000}|CO{solv}{x=0.520000}>,CCOC(=O)C(C)C,CO,openff-2.1.0,2,0.8021501725552653,0.0402128087907417,0.671,0.0045
22054,1264,dens_1998368384671748308,109,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.703000}|CO{solv}{x=0.297000}>,CCOC(=O)C(C)C,CO,openff-2.1.0,2,0.8583405255325779,0.0002885809122079,0.8501200000000002,0.00011
22055,1265,dhmix_2200604492347455092,110,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.771000}|CO{solv}{x=0.229000}>,CCOC(=O)C(C)C,CO,openff-2.1.0,2,0.5310000271431079,0.0440075928181722,0.632,0.0045
22056,1266,dhmix_39159150320919359,111,EnthalpyOfMixing,<Substance CCO{solv}{x=0.799700}|Cc1cccc(O)c1{solv}{x=0.200300}>,CCO,Cc1cccc(O)c1,openff-2.1.0,2,-0.56261531307414,0.0304758832229225,-0.79199,0.011965
22057,1267,dens_410843938837220593,112,Density,<Substance CCO{solv}{x=0.263700}|Cc1cccc(O)c1{solv}{x=0.736300}>,CCO,Cc1cccc(O)c1,openff-2.1.0,2,0.9953566177687676,0.0002457812447795,0.9852300000000004,0.0006
22058,1268,dhmix_1115402835538407874,113,EnthalpyOfMixing,<Substance CCO{solv}{x=0.212500}|Cc1cccc(O)c1{solv}{x=0.787500}>,CCO,Cc1cccc(O)c1,openff-2.1.0,2,-0.4217026742893708,0.0602860297801207,-0.68742,0.01275
22059,1269,dens_1359111234216199895,114,Density,<Substance CCO{solv}{x=0.472400}|Cc1cccc(O)c1{solv}{x=0.527600}>,CCO,Cc1cccc(O)c1,openff-2.1.0,2,0.9574916001559388,0.0002361431772985,0.9446300000000002,0.0006
22060,1270,dens_1590314985481219627,115,Density,<Substance CCO{solv}{x=0.781700}|Cc1cccc(O)c1{solv}{x=0.218300}>,CCO,Cc1cccc(O)c1,openff-2.1.0,2,0.875299086244603,0.0002110846318572,0.8631500000000002,0.000605
22061,1271,dhmix_1871939727966182523,116,EnthalpyOfMixing,<Substance CCO{solv}{x=0.413900}|Cc1cccc(O)c1{solv}{x=0.586100}>,CCO,Cc1cccc(O)c1,openff-2.1.0,2,-0.956765563424348,0.0376353455793775,-1.14624,0.00985
22062,1272,dens_42678158079716854,117,Density,<Substance CN1CCCC1=O{solv}{x=0.937492}|c1ccccc1{solv}{x=0.062508}>,CN1CCCC1=O,c1ccccc1,openff-2.1.0,2,0.9942400839708748,0.0002145945008805,1.0204500000000003,3.500000000000001e-05
22063,1273,dens_252520620125458637,118,Density,<Substance CN1CCCC1=O{solv}{x=0.513500}|c1ccccc1{solv}{x=0.486500}>,CN1CCCC1=O,c1ccccc1,openff-2.1.0,2,0.9485958205874336,0.0001693514843842,0.9684700000000004,0.00018
22064,1274,dhmix_524477957640851666,119,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.235600}|c1ccccc1{solv}{x=0.764400}>,CN1CCCC1=O,c1ccccc1,openff-2.1.0,2,-0.176382523679571,0.0417110894853459,-0.3684,0.00405
22065,1275,dhmix_1475629358723962160,120,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.546700}|c1ccccc1{solv}{x=0.453300}>,CN1CCCC1=O,c1ccccc1,openff-2.1.0,2,-0.12690597173642,0.0387926174681248,-0.4943,0.00535
22066,1276,dens_2041306780823594960,121,Density,<Substance CN1CCCC1=O{solv}{x=0.252400}|c1ccccc1{solv}{x=0.747600}>,CN1CCCC1=O,c1ccccc1,openff-2.1.0,2,0.9009166536261332,0.0002601864435522,0.9163300000000004,0.00029
22067,1277,dhmix_2156508970935294660,122,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741100}|c1ccccc1{solv}{x=0.258900}>,CN1CCCC1=O,c1ccccc1,openff-2.1.0,2,-0.1386811031388362,0.0451980171209441,-0.3841,0.0042
22068,1278,dhmix_44217680865702366,123,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.200100}|CC(C)O{solv}{x=0.799900}>,CC(=O)c1ccccc1,CC(C)O,openff-2.1.0,2,0.8695821310434737,0.0365469915418421,1.1352,0.0124
22069,1279,dens_91454082453656404,124,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.756100}|CC(C)O{solv}{x=0.243900}>,CC(=O)c1ccccc1,CC(C)O,openff-2.1.0,2,0.9754213482790578,0.0001989690761425,0.9823500000000004,0.000175
22070,1280,dens_152869924254680766,125,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.251700}|CC(C)O{solv}{x=0.748300}>,CC(=O)c1ccccc1,CC(C)O,openff-2.1.0,2,0.8784947712775704,0.0002454708550193,0.8654400000000002,0.000245
22071,1281,dhmix_1214494501247401592,126,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.499600}|CC(C)O{solv}{x=0.500400}>,CC(=O)c1ccccc1,CC(C)O,openff-2.1.0,2,1.1801229638894348,0.0403667192246492,1.5703,0.0169
22072,1282,dhmix_1482394504883204224,127,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.700600}|CC(C)O{solv}{x=0.299400}>,CC(=O)c1ccccc1,CC(C)O,openff-2.1.0,2,0.9721509763069562,0.0453540472522964,1.3758,0.01485
22073,1283,dens_1804860114822214449,128,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.534500}|CC(C)O{solv}{x=0.465500}>,CC(=O)c1ccccc1,CC(C)O,openff-2.1.0,2,0.9388091120993358,0.0001670367065813,0.9375600000000002,0.0002
22074,1284,dhmix_47323681380989568,129,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.498000}|CN(C)C=O{solv}{x=0.502000}>,CCCCCCCCCl,CN(C)C=O,openff-2.1.0,2,1.2752988028321963,0.0444600794667257,1.087,0.0045
22075,1285,dhmix_620291288515939248,130,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.790000}|CN(C)C=O{solv}{x=0.210000}>,CCCCCCCCCl,CN(C)C=O,openff-2.1.0,2,1.0272076277484814,0.0510394863092036,0.68,0.0045
22076,1286,dens_1830564734879843336,131,Density,<Substance CCCCCCCCCl{solv}{x=0.733100}|CN(C)C=O{solv}{x=0.266900}>,CCCCCCCCCl,CN(C)C=O,openff-2.1.0,2,0.8723211835675595,0.0001705544787047,0.8779000000000002,0.00045
22077,1287,dens_1865569264533219410,132,Density,<Substance CCCCCCCCCl{solv}{x=0.500800}|CN(C)C=O{solv}{x=0.499200}>,CCCCCCCCCl,CN(C)C=O,openff-2.1.0,2,0.8809912243353251,0.0001496180558165,0.8897000000000003,0.0004
22078,1288,dens_1893252821735673677,133,Density,<Substance CCCCCCCCCl{solv}{x=0.199800}|CN(C)C=O{solv}{x=0.800200}>,CCCCCCCCCl,CN(C)C=O,openff-2.1.0,2,0.8979571408208615,0.0002797174596272,0.9149000000000002,0.0003
22079,1289,dhmix_2175249209874409534,134,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.205000}|CN(C)C=O{solv}{x=0.795000}>,CCCCCCCCCl,CN(C)C=O,openff-2.1.0,2,1.042348825695136,0.0376159808590908,0.79,0.0045
22080,1290,dens_47347406470845261,135,Density,<Substance BrCCCBr{solv}{x=0.748600}|COC=O{solv}{x=0.251400}>,BrCCCBr,COC=O,openff-2.1.0,2,1.7622075265545394,0.0005512386948617,1.7969200000000003,0.00306
22081,1291,dens_398260729245374704,136,Density,<Substance BrCCCBr{solv}{x=0.472200}|COC=O{solv}{x=0.527800}>,BrCCCBr,COC=O,openff-2.1.0,2,1.553875516296936,0.0004698059038946,1.5585100000000005,0.001985
22082,1292,dhmix_1440467239786579925,137,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.735400}|COC=O{solv}{x=0.264600}>,BrCCCBr,COC=O,openff-2.1.0,2,0.7119772931302641,0.0362911182659321,0.7435,0.00655
22083,1293,dens_1812113401512645360,138,Density,<Substance BrCCCBr{solv}{x=0.204700}|COC=O{solv}{x=0.795300}>,BrCCCBr,COC=O,openff-2.1.0,2,1.282925873561756,0.0003954015147888,1.2611800000000004,0.001025
22084,1294,dhmix_2252268161220427112,139,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.485300}|COC=O{solv}{x=0.514700}>,BrCCCBr,COC=O,openff-2.1.0,2,0.9362990181690768,0.0302997002605078,0.9249,0.00795
22085,1295,dhmix_2289960806584862127,140,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.239500}|COC=O{solv}{x=0.760500}>,BrCCCBr,COC=O,openff-2.1.0,2,0.6579608853934538,0.0358390053043643,0.6669,0.00595
22086,1296,dens_52148744845178727,141,Density,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.1.0,2,0.8008140341819661,0.0001956701901756,0.7968700000000002,0.00018
22087,1297,dhmix_202225007451030020,142,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.1.0,2,0.2689042464576774,0.0516508793092441,0.8181,0.01135
22088,1298,dens_938275493819605051,143,Density,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.1.0,2,0.8068816814828836,0.0001700532496076,0.7987300000000002,0.00018
22089,1299,dhmix_998794233701009996,144,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.1.0,2,0.4720544712724397,0.050629789229251,1.3674,0.0185
22090,1300,dhmix_1565593158104493647,145,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.1.0,2,0.5760778574046554,0.0447705967129731,1.2068,0.0164
22091,1301,dens_2097057526665137697,146,Density,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.1.0,2,0.8172092179179576,0.0003484740603956,0.8030000000000002,0.00019
22092,1302,dens_60145312697659458,147,Density,<Substance OC1=NCCC1{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,OC1=NCCC1,c1ccncc1,openff-2.1.0,2,1.0042695360803262,0.000213037041376,1.0106200000000003,0.00051
22093,1303,dhmix_281987656487279026,148,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.525600}|c1ccncc1{solv}{x=0.474400}>,OC1=NCCC1,c1ccncc1,openff-2.1.0,2,-0.2059306042216349,0.0362415921191679,0.2031,0.0508
22094,1304,dens_617740093035429712,149,Density,<Substance OC1=NCCC1{solv}{x=0.831200}|c1ccncc1{solv}{x=0.168800}>,OC1=NCCC1,c1ccncc1,openff-2.1.0,2,1.0554799029935475,0.0002149785433801,1.0872000000000004,0.00052
22095,1305,dhmix_658699797311871042,150,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.261500}|c1ccncc1{solv}{x=0.738500}>,OC1=NCCC1,c1ccncc1,openff-2.1.0,2,-0.3023165149743789,0.039285950979855,0.165,0.04125
22096,1306,dhmix_774470106511868908,151,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.831100}|c1ccncc1{solv}{x=0.168900}>,OC1=NCCC1,c1ccncc1,openff-2.1.0,2,-0.1181637672694506,0.0386136188596802,0.0972,0.0243
22097,1307,dens_1837977312272564303,152,Density,<Substance OC1=NCCC1{solv}{x=0.475200}|c1ccncc1{solv}{x=0.524800}>,OC1=NCCC1,c1ccncc1,openff-2.1.0,2,1.0268971283739927,0.0002216466174137,1.0431300000000003,0.000515
22098,1308,dens_64870336397637683,153,Density,<Substance NCCCO{solv}{x=0.489642}|O{solv}{x=0.510358}>,NCCCO,O,openff-2.1.0,2,1.0309503171854002,0.0004490208478587,1.0059000000000002,0.00155
22099,1309,dens_70371380055449550,154,Density,<Substance NCCCO{solv}{x=0.708044}|O{solv}{x=0.291956}>,NCCCO,O,openff-2.1.0,2,1.033653713876871,0.0002955679655585,0.9975000000000004,0.0018
22100,1310,dhmix_150384853762728924,155,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.751500}|O{solv}{x=0.248500}>,NCCCO,O,openff-2.1.0,2,-0.5002197276154412,0.0544780796240523,-1.531,0.031
22101,1311,dens_847209819230970781,156,Density,<Substance NCCCO{solv}{x=0.272809}|O{solv}{x=0.727191}>,NCCCO,O,openff-2.1.0,2,1.021050275804914,0.0003851772676266,1.0118000000000005,0.0014
22102,1312,dhmix_1448036989335532298,157,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.298200}|O{solv}{x=0.701800}>,NCCCO,O,openff-2.1.0,2,-0.3825358102588865,0.0257468486096768,-2.501,0.051
22103,1313,dhmix_1551692974855642379,158,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.498900}|O{solv}{x=0.501100}>,NCCCO,O,openff-2.1.0,2,-0.5462738491719747,0.0453219721377068,-2.462,0.05
22104,1314,dhmix_65921650414250861,159,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.499500}|CCO{solv}{x=0.500500}>,CCO,CCOC(=O)CC(C)=O,openff-2.1.0,2,1.3685239231130597,0.0314926963862158,1.7079,0.0183
22105,1315,dhmix_546962203716710778,160,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|CCO{solv}{x=0.700600}>,CCO,CCOC(=O)CC(C)=O,openff-2.1.0,2,1.3259878916922787,0.028551243954832,1.4925,0.01605
22106,1316,dens_989479368116300355,161,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,CCO,CCOC(=O)CC(C)=O,openff-2.1.0,2,0.9566517304533524,0.0002077008388383,0.9484700000000004,0.000155
22107,1317,dens_1726065156375824332,162,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CCO,CCOC(=O)CC(C)=O,openff-2.1.0,2,0.8928764371439528,0.0002875642709456,0.8856300000000003,0.00017
22108,1318,dens_1736679431098209973,163,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CCO,CCOC(=O)CC(C)=O,openff-2.1.0,2,0.9995380961259271,0.0001892793049873,0.9917100000000004,0.00017
22109,1319,dhmix_2221487218644783272,164,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.700800}|CCO{solv}{x=0.299200}>,CCO,CCOC(=O)CC(C)=O,openff-2.1.0,2,1.2688129470191143,0.0475315318240358,1.478,0.0159
22110,1320,dhmix_68947190908856741,165,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCC1,openff-2.1.0,2,0.0019002300266777,0.0400465056935368,0.04589,0.00057
22111,1321,dens_225413782402822877,166,Density,<Substance C1COCCO1{solv}{x=0.777800}|O=C1CCCC1{solv}{x=0.222200}>,C1COCCO1,O=C1CCCC1,openff-2.1.0,2,1.0095143575903731,0.0002138778332907,1.0081000000000002,0.000255
22112,1322,dhmix_415496698649060745,167,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCC1,openff-2.1.0,2,0.0461163003252949,0.0339345782204172,0.07457,0.00068
22113,1323,dens_803440153424346423,168,Density,<Substance C1COCCO1{solv}{x=0.506300}|O=C1CCCC1{solv}{x=0.493700}>,C1COCCO1,O=C1CCCC1,openff-2.1.0,2,0.9763338221945252,0.0002227637150824,0.9849200000000002,0.00025
22114,1324,dens_1553194080174872005,169,Density,<Substance C1COCCO1{solv}{x=0.243600}|O=C1CCCC1{solv}{x=0.756400}>,C1COCCO1,O=C1CCCC1,openff-2.1.0,2,0.9448629076174436,0.0002259277573991,0.9633500000000004,0.000245
