,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
22115,1325,dhmix_1852349497898107924,170,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCC1,openff-2.1.0,2,0.0065777941659916,0.0401956452580293,0.07097,0.000665
22116,1326,dhmix_71170350241685196,171,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.749000}|ClC(Cl)Cl{solv}{x=0.251000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.1.0,2,-1.1307730721290632,0.0357595488786365,-1.9,0.077
22117,1327,dens_554111049740737271,172,Density,<Substance COC(C)(C)C{solv}{x=0.454000}|ClC(Cl)Cl{solv}{x=0.546000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.1.0,2,1.132386718697399,0.0003531353229566,1.0838000000000003,0.00015
22118,1328,dhmix_1691495556773848750,173,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.484000}|ClC(Cl)Cl{solv}{x=0.516000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.1.0,2,-1.6697968110808432,0.0344641743154095,-2.1,0.0845
22119,1329,dens_1874337336846858625,174,Density,<Substance COC(C)(C)C{solv}{x=0.276000}|ClC(Cl)Cl{solv}{x=0.724000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.1.0,2,1.295162053554457,0.0003184016401459,1.2259000000000004,0.0002
22120,1330,dens_2136498248834183810,175,Density,<Substance COC(C)(C)C{solv}{x=0.728600}|ClC(Cl)Cl{solv}{x=0.271400}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.1.0,2,0.9214371224972052,0.0002890824722316,0.8956000000000003,0.00015
22121,1331,dhmix_2232264038422377060,176,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.220000}|ClC(Cl)Cl{solv}{x=0.780000}>,COC(C)(C)C,ClC(Cl)Cl,openff-2.1.0,2,-1.142136634341922,0.0302284393428035,-1.5,0.0605
22122,1332,dhmix_73322629991074290,177,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.212400}|CCN(CC)CC{solv}{x=0.787600}>,CCC(C)=O,CCN(CC)CC,openff-2.1.0,2,0.4151083039625547,0.0460979841152933,0.57,0.006
22123,1333,dens_317201778138256714,178,Density,<Substance CCC(C)=O{solv}{x=0.261000}|CCN(CC)CC{solv}{x=0.739000}>,CCC(C)=O,CCN(CC)CC,openff-2.1.0,2,0.7361968710967761,0.0002272752380862,0.7361510000000001,0.000106
22124,1334,dens_544322850735592196,179,Density,<Substance CCC(C)=O{solv}{x=0.510600}|CCN(CC)CC{solv}{x=0.489400}>,CCC(C)=O,CCN(CC)CC,openff-2.1.0,2,0.747023135035574,0.0001969579425868,0.7527560000000002,0.0001045
22125,1335,dhmix_690665189446107141,180,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.496700}|CCN(CC)CC{solv}{x=0.503300}>,CCC(C)=O,CCN(CC)CC,openff-2.1.0,2,0.4634506665321041,0.0435588924853213,0.746,0.008
22126,1336,dhmix_935249702283890201,181,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.789300}|CCN(CC)CC{solv}{x=0.210700}>,CCC(C)=O,CCN(CC)CC,openff-2.1.0,2,0.2270492443667091,0.0424245815817267,0.455,0.005
22127,1337,dens_1635002920322954883,182,Density,<Substance CCC(C)=O{solv}{x=0.760400}|CCN(CC)CC{solv}{x=0.239600}>,CCC(C)=O,CCN(CC)CC,openff-2.1.0,2,0.7604937715743094,0.0001701432961604,0.7738830000000002,9.900000000000003e-05
22128,1338,dhmix_76833325524040726,183,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.260600}|c1ccccc1{solv}{x=0.739400}>,C1CCCCC1,c1ccccc1,openff-2.1.0,2,0.8344892988421861,0.0416167394655884,0.6282,0.00695
22129,1339,dens_330305790736126156,184,Density,<Substance C1CCCCC1{solv}{x=0.499600}|c1ccccc1{solv}{x=0.500400}>,C1CCCCC1,c1ccccc1,openff-2.1.0,2,0.7979450458363523,0.0002493327047605,0.8136000000000002,0.0002
22130,1340,dhmix_460305358266375837,185,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.766800}|c1ccccc1{solv}{x=0.233200}>,C1CCCCC1,c1ccccc1,openff-2.1.0,2,0.6257786431628318,0.0439518760355258,0.5517,0.00725
22131,1341,dens_1579941980285561951,186,Density,<Substance C1CCCCC1{solv}{x=0.249800}|c1ccccc1{solv}{x=0.750200}>,C1CCCCC1,c1ccccc1,openff-2.1.0,2,0.8267043700101596,0.000242951712259,0.8405780000000002,7.05e-05
22132,1342,dhmix_1824194485055356086,187,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.501200}|c1ccccc1{solv}{x=0.498800}>,C1CCCCC1,c1ccccc1,openff-2.1.0,2,0.9524304701700288,0.039968503389987,0.7893,0.00655
22133,1343,dens_1871885279620492514,188,Density,<Substance C1CCCCC1{solv}{x=0.732300}|c1ccccc1{solv}{x=0.267700}>,C1CCCCC1,c1ccccc1,openff-2.1.0,2,0.7766698984144699,0.0002277307607985,0.7929200000000002,7.450000000000001e-05
22134,1344,dens_78518696584109468,189,Density,<Substance CN(CCO)CCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,CN(CCO)CCO,O,openff-2.1.0,2,1.0462900003943405,0.0002881485692701,1.0405100000000005,0.000286
22135,1345,dens_169053214615075062,190,Density,<Substance CN(CCO)CCO{solv}{x=0.257100}|O{solv}{x=0.742900}>,CN(CCO)CCO,O,openff-2.1.0,2,1.0379614057323991,0.0002305026780352,1.0522550000000004,0.000221
22136,1346,dhmix_750283179383190388,191,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.741100}|O{solv}{x=0.258900}>,CN(CCO)CCO,O,openff-2.1.0,2,-0.4071670731574102,0.0486854825638589,-1.154,0.0125
22137,1347,dhmix_1537351248216247854,192,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.259300}|O{solv}{x=0.740700}>,CN(CCO)CCO,O,openff-2.1.0,2,-0.9083888578163092,0.0254606000091935,-2.271,0.046
22138,1348,dens_1700904374078825036,193,Density,<Substance CN(CCO)CCO{solv}{x=0.484900}|O{solv}{x=0.515100}>,CN(CCO)CCO,O,openff-2.1.0,2,1.0457155494263028,0.0004404258898316,1.048636,0.0002475
22139,1349,dhmix_1761290393567900831,194,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.494100}|O{solv}{x=0.505900}>,CN(CCO)CCO,O,openff-2.1.0,2,-0.993104468554634,0.0499164761239098,-2.072,0.042
22140,1350,dhmix_81883535492439507,195,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.200000}|O=C1CCCC1{solv}{x=0.800000}>,C1COCO1,O=C1CCCC1,openff-2.1.0,2,-0.0281511496807809,0.0411896030638902,-0.00853,0.000425
22141,1351,dens_192935635984964537,196,Density,<Substance C1COCO1{solv}{x=0.509000}|O=C1CCCC1{solv}{x=0.491000}>,C1COCO1,O=C1CCCC1,openff-2.1.0,2,0.9969615074804972,0.0002466579472018,0.9954700000000004,0.000255
22142,1352,dhmix_309530351940031317,197,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.700000}|O=C1CCCC1{solv}{x=0.300000}>,C1COCO1,O=C1CCCC1,openff-2.1.0,2,-0.0991179877421615,0.0378869198470864,-0.02292,0.00048
22143,1353,dhmix_1480225642523009634,198,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCO1,O=C1CCCC1,openff-2.1.0,2,-0.0685093065502115,0.0361075366033218,-0.02181,0.000475
22144,1354,dens_1663189314624242951,199,Density,<Substance C1COCO1{solv}{x=0.225100}|O=C1CCCC1{solv}{x=0.774900}>,C1COCO1,O=C1CCCC1,openff-2.1.0,2,0.949684938261383,0.000170951383084,0.9652800000000002,0.000245
22145,1355,dens_1684591254659727640,200,Density,<Substance C1COCO1{solv}{x=0.789100}|O=C1CCCC1{solv}{x=0.210900}>,C1COCO1,O=C1CCCC1,openff-2.1.0,2,1.052054728921051,0.0003111150606429,1.02957,0.00026
22146,1356,dens_82854054922011802,201,Density,<Substance c1cc[nH]c1{solv}{x=0.542600}|c1ccncc1{solv}{x=0.457400}>,c1cc[nH]c1,c1ccncc1,openff-2.1.0,2,0.9793881092521712,0.000274133074895,0.9706400000000002,5.5000000000000016e-05
22147,1357,dens_332042143272324658,202,Density,<Substance c1cc[nH]c1{solv}{x=0.755400}|c1ccncc1{solv}{x=0.244600}>,c1cc[nH]c1,c1ccncc1,openff-2.1.0,2,0.9788561834430066,0.0002853777392965,0.9676900000000004,5.5000000000000016e-05
22148,1358,dhmix_582184351339863568,203,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.760200}|c1ccncc1{solv}{x=0.239800}>,c1cc[nH]c1,c1ccncc1,openff-2.1.0,2,-0.0400363322802519,0.0350629100932605,-1.6452,0.01075
22149,1359,dhmix_809205277185290719,204,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.509500}|c1ccncc1{solv}{x=0.490500}>,c1cc[nH]c1,c1ccncc1,openff-2.1.0,2,-0.095266508448077,0.0353686641958628,-2.649,0.01645
22150,1360,dens_1187941919350264461,205,Density,<Substance c1cc[nH]c1{solv}{x=0.227300}|c1ccncc1{solv}{x=0.772700}>,c1cc[nH]c1,c1ccncc1,openff-2.1.0,2,0.9798182992641272,0.0002835640922944,0.9755600000000002,5.5000000000000016e-05
22151,1361,dhmix_2302696180464118683,206,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.239500}|c1ccncc1{solv}{x=0.760500}>,c1cc[nH]c1,c1ccncc1,openff-2.1.0,2,-0.1676985878240704,0.0309291377470226,-1.7662,0.01145
22152,1362,dhmix_84488753175979819,207,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,C1CCOCC1,CCO,openff-2.1.0,2,0.9837655869965332,0.037213728325584,0.8491,0.00794
22153,1363,dens_904236164857914889,208,Density,<Substance C1CCOCC1{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,C1CCOCC1,CCO,openff-2.1.0,2,0.8565976380563394,0.0002871472515403,0.8595400000000002,8.500000000000002e-05
22154,1364,dhmix_923986751684807715,209,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,C1CCOCC1,CCO,openff-2.1.0,2,0.9240138320934436,0.041340811684398,0.75364,0.007115
22155,1365,dhmix_927648698725704337,210,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,C1CCOCC1,CCO,openff-2.1.0,2,0.529764938656875,0.0347328086690279,0.57017,0.00553
22156,1366,dens_1095414448718823860,211,Density,<Substance C1CCOCC1{solv}{x=0.504000}|CCO{solv}{x=0.496000}>,C1CCOCC1,CCO,openff-2.1.0,2,0.842252766379665,0.0002646035021731,0.8440100000000001,0.0001
22157,1367,dens_1309012152943788187,212,Density,<Substance C1CCOCC1{solv}{x=0.284000}|CCO{solv}{x=0.716000}>,C1CCOCC1,CCO,openff-2.1.0,2,0.8234572770535165,0.000340750177909,0.8227400000000002,0.00012
22158,1368,dens_88489471162801298,213,Density,<Substance CC(C)=O{solv}{x=0.248400}|Nc1ccccc1{solv}{x=0.751600}>,CC(C)=O,Nc1ccccc1,openff-2.1.0,2,1.010220894441783,0.0002503865501701,0.9768950000000002,0.0001055
22159,1369,dens_892449093930393176,214,Density,<Substance CC(C)=O{solv}{x=0.411400}|Nc1ccccc1{solv}{x=0.588600}>,CC(C)=O,Nc1ccccc1,openff-2.1.0,2,0.9662759845800668,0.0002407667945924,0.9457730000000002,0.0001285
22160,1370,dens_1087594007698023193,215,Density,<Substance CC(C)=O{solv}{x=0.699300}|Nc1ccccc1{solv}{x=0.300700}>,CC(C)=O,Nc1ccccc1,openff-2.1.0,2,0.8798947949090906,0.0002684295984453,0.8786430000000003,0.000178
22161,1371,dhmix_1461699545612032563,216,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.214500}|Nc1ccccc1{solv}{x=0.785500}>,CC(C)=O,Nc1ccccc1,openff-2.1.0,2,-0.2375310903360628,0.0556044050214426,-0.746,0.008
22162,1372,dhmix_1577476208805542019,217,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.699100}|Nc1ccccc1{solv}{x=0.300900}>,CC(C)=O,Nc1ccccc1,openff-2.1.0,2,-0.9884321904355744,0.0359449462407008,-1.076,0.0115
22163,1373,dhmix_2267661763264899390,218,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.410700}|Nc1ccccc1{solv}{x=0.589300}>,CC(C)=O,Nc1ccccc1,openff-2.1.0,2,-0.6821904534137531,0.0369825895985609,-1.165,0.0125
22164,1374,dhmix_90851537891129625,219,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.268300}|Cc1ccccn1{solv}{x=0.731700}>,C1CCOCC1,Cc1ccccn1,openff-2.1.0,2,0.0174884911840429,0.0355958293108217,0.1057,0.00105
22165,1375,dhmix_975790739707505549,220,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.482200}|Cc1ccccn1{solv}{x=0.517800}>,C1CCOCC1,Cc1ccccn1,openff-2.1.0,2,0.0710271468505168,0.0410716498778051,0.1728,0.00135
22166,1376,dens_981500521813591443,221,Density,<Substance C1CCOCC1{solv}{x=0.491600}|Cc1ccccn1{solv}{x=0.508400}>,C1CCOCC1,Cc1ccccn1,openff-2.1.0,2,0.910825526125351,0.0002307107124446,0.910915,0.000475
22167,1377,dens_1237050172671894703,222,Density,<Substance C1CCOCC1{solv}{x=0.237300}|Cc1ccccn1{solv}{x=0.762700}>,C1CCOCC1,Cc1ccccn1,openff-2.1.0,2,0.9280060140042916,0.000201553109681,0.9261620000000004,0.0004855
22168,1378,dhmix_1841520238596708010,223,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.821600}|Cc1ccccn1{solv}{x=0.178400}>,C1CCOCC1,Cc1ccccn1,openff-2.1.0,2,0.0258186594274789,0.0441225802141897,0.1352,0.0012
22169,1379,dens_1852422594896475094,224,Density,<Substance C1CCOCC1{solv}{x=0.821900}|Cc1ccccn1{solv}{x=0.178100}>,C1CCOCC1,Cc1ccccn1,openff-2.1.0,2,0.8772229708611795,0.0002743310504903,0.8802920000000002,0.000454
22170,1380,dhmix_93676522673462266,225,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CC(=O)N(C)C,ClCCCl,openff-2.1.0,2,-0.4296936752718299,0.0388001209514689,-0.706,0.004
22171,1381,dens_466640151895915379,226,Density,<Substance CC(=O)N(C)C{solv}{x=0.499900}|ClCCCl{solv}{x=0.500100}>,CC(=O)N(C)C,ClCCCl,openff-2.1.0,2,1.052136666812687,0.000333773166816,1.0774000000000004,0.00325
22172,1382,dhmix_504891727488256514,227,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.202000}|ClCCCl{solv}{x=0.798000}>,CC(=O)N(C)C,ClCCCl,openff-2.1.0,2,-0.3605587271232373,0.0334727346254206,-0.586,0.004
22173,1383,dens_1432716574300574119,228,Density,<Substance CC(=O)N(C)C{solv}{x=0.298800}|ClCCCl{solv}{x=0.701200}>,CC(=O)N(C)C,ClCCCl,openff-2.1.0,2,1.1194543680409377,0.0003498615811048,1.1413000000000002,0.00345
22174,1384,dens_1909242265481868478,229,Density,<Substance CC(=O)N(C)C{solv}{x=0.700800}|ClCCCl{solv}{x=0.299200}>,CC(=O)N(C)C,ClCCCl,openff-2.1.0,2,0.9870275970031958,0.0002609828008837,1.0181000000000002,0.00305
22175,1385,dhmix_2201663021806040380,230,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CC(=O)N(C)C,ClCCCl,openff-2.1.0,2,-0.4895973775559953,0.0337975446242215,-0.885,0.004
22176,1386,dhmix_101847702994296892,231,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.790000}|CN1CCCC1=O{solv}{x=0.210000}>,CCCCCCCl,CN1CCCC1=O,openff-2.1.0,2,0.7390702370651212,0.0462486102220723,0.232,0.0025
22177,1387,dhmix_275814181113182192,232,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.497000}|CN1CCCC1=O{solv}{x=0.503000}>,CCCCCCCl,CN1CCCC1=O,openff-2.1.0,2,0.9503266638116088,0.0451552316880553,0.416,0.0025
22178,1388,dens_441375838683668512,233,Density,<Substance CCCCCCCl{solv}{x=0.499300}|CN1CCCC1=O{solv}{x=0.500700}>,CCCCCCCl,CN1CCCC1=O,openff-2.1.0,2,0.9273410279156562,0.0002457962979903,0.9389000000000002,0.0002
22179,1389,dhmix_840847840731542643,234,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.203000}|CN1CCCC1=O{solv}{x=0.797000}>,CCCCCCCl,CN1CCCC1=O,openff-2.1.0,2,0.6429024069875098,0.0423856521897396,0.319,0.0025
22180,1390,dens_1314691253679633833,235,Density,<Substance CCCCCCCl{solv}{x=0.298400}|CN1CCCC1=O{solv}{x=0.701600}>,CCCCCCCl,CN1CCCC1=O,openff-2.1.0,2,0.9547284035475476,0.000203513674146,0.9715000000000004,0.0002
22181,1391,dens_1366683244756558841,236,Density,<Substance CCCCCCCl{solv}{x=0.801200}|CN1CCCC1=O{solv}{x=0.198800}>,CCCCCCCl,CN1CCCC1=O,openff-2.1.0,2,0.8899551817176766,0.0002695791533858,0.8970000000000002,0.0003
22182,1392,dhmix_107460606439569535,237,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.572500}|O=C1CCCCCC1{solv}{x=0.427500}>,C1COCCO1,O=C1CCCCCC1,openff-2.1.0,2,0.1628467562445053,0.0424646342949003,0.1032,0.00125
22183,1393,dens_229535957420918177,238,Density,<Substance C1COCCO1{solv}{x=0.748900}|O=C1CCCCCC1{solv}{x=0.251100}>,C1COCCO1,O=C1CCCCCC1,openff-2.1.0,2,1.00030663874155,0.0001964791591186,0.9994100000000002,0.00051
22184,1394,dhmix_1101001475632451077,239,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.225200}|O=C1CCCCCC1{solv}{x=0.774800}>,C1COCCO1,O=C1CCCCCC1,openff-2.1.0,2,0.0956487438800053,0.0501256559553045,0.0783,0.001
22185,1395,dens_1711999737319704820,240,Density,<Substance C1COCCO1{solv}{x=0.572300}|O=C1CCCCCC1{solv}{x=0.427700}>,C1COCCO1,O=C1CCCCCC1,openff-2.1.0,2,0.96831664075747,0.000224425172207,0.9737000000000002,0.00051
22186,1396,dens_1973863157285112004,241,Density,<Substance C1COCCO1{solv}{x=0.255500}|O=C1CCCCCC1{solv}{x=0.744500}>,C1COCCO1,O=C1CCCCCC1,openff-2.1.0,2,0.9455708287327892,0.0002371500448802,0.9616800000000002,0.000515
22187,1397,dhmix_2239035738396328121,242,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.771600}|O=C1CCCCCC1{solv}{x=0.228400}>,C1COCCO1,O=C1CCCCCC1,openff-2.1.0,2,0.2096337289023182,0.0427615201591017,0.0694,0.0009
22188,1398,dhmix_110368175234083214,243,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,openff-2.1.0,2,0.2499790212500485,0.0458988534350806,0.6411,0.0087
22189,1399,dhmix_565046024644834395,244,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,openff-2.1.0,2,0.2457702898155738,0.0331386600483184,0.8397,0.0113
22190,1400,dens_865362803305469370,245,Density,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,openff-2.1.0,2,0.7709729743332087,0.0001774123256384,0.7675000000000002,0.00035
22191,1401,dhmix_1131176031733024874,246,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,openff-2.1.0,2,0.452449645086471,0.039301037914615,0.9514,0.01285
22192,1402,dens_1305751749890499162,247,Density,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,openff-2.1.0,2,0.7685983820523787,0.0002161334513746,0.7635000000000002,0.00025
22193,1403,dens_1928701304100922381,248,Density,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,openff-2.1.0,2,0.7720253078952577,0.0002572717513794,0.7707000000000003,0.0005
22194,1404,dhmix_112729391186229967,249,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.509000}|CNc1ccccc1{solv}{x=0.491000}>,CCC(C)=O,CNc1ccccc1,openff-2.1.0,2,-0.6429427642331049,0.0416965388114147,-0.816,0.009
22195,1405,dens_414028029115294252,250,Density,<Substance CCC(C)=O{solv}{x=0.746300}|CNc1ccccc1{solv}{x=0.253700}>,CCC(C)=O,CNc1ccccc1,openff-2.1.0,2,0.8423922434881158,0.0002541607225636,0.8582020000000002,0.000102
22196,1406,dens_559789475978651659,251,Density,<Substance CCC(C)=O{solv}{x=0.495000}|CNc1ccccc1{solv}{x=0.505000}>,CCC(C)=O,CNc1ccccc1,openff-2.1.0,2,0.899937659675889,0.0002420940157571,0.9066940000000002,0.000164
22197,1407,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,openff-2.1.0,2,-0.3728559645283109,0.0445198681859469,-0.54,0.006
22198,1408,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,openff-2.1.0,2,-0.5529695082562838,0.0342013248125279,-0.672,0.0075
22199,1409,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,openff-2.1.0,2,0.9477101321467932,0.0002144705581761,0.9456330000000004,0.000259
22200,1410,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,openff-2.1.0,2,0.432298256714354,0.0423034140662906,0.2829,0.00333
22201,1411,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,openff-2.1.0,2,0.7713326625485024,0.0420891690159471,0.63978,0.00696
22202,1412,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,openff-2.1.0,2,0.7191596258136089,0.0002673560044228,0.7340000000000002,0.00035
22203,1413,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,openff-2.1.0,2,0.7901756669521449,0.0002554562138648,0.7924000000000002,0.00035
22204,1414,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,openff-2.1.0,2,0.6760232004541251,0.0435717484505715,0.56098,0.00616
22205,1415,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,openff-2.1.0,2,0.6637302153484795,0.0002487595645919,0.6818000000000001,0.00035
22206,1416,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,openff-2.1.0,2,-1.6274825704315958,0.0515609934090057,-1.75,0.019
22207,1417,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,openff-2.1.0,2,-1.616846589004787,0.0389481267923308,-2.504,0.027
22208,1418,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,openff-2.1.0,2,0.8837486523878656,0.0002338709177138,0.8996000000000003,0.005
22209,1419,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,openff-2.1.0,2,0.8998905113972291,0.0003834701896696,0.9222000000000002,0.005
22210,1420,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,openff-2.1.0,2,-0.9542264188779064,0.0226763390654382,-2.185,0.0235
22211,1421,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,openff-2.1.0,2,0.9241323652741332,0.0003112497345872,0.9615690000000002,0.000144
22212,1422,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,openff-2.1.0,2,0.7247850104695986,0.0002363797832222,0.7392000000000002,0.00065
22213,1423,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,openff-2.1.0,2,0.6670249692716991,0.0002152514245838,0.6838300000000002,0.001655
22214,1424,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,openff-2.1.0,2,0.6927288682486755,0.0002322443995906,0.7105500000000001,0.001555
