,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
22215,1425,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,openff-2.1.0,2,0.2518540994815765,0.0415774006270004,0.2144,0.00155
22216,1426,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,openff-2.1.0,2,0.1251606722768059,0.0443560555586264,0.1264,0.00105
22217,1427,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,openff-2.1.0,2,0.2644474026476757,0.0443718242190541,0.199,0.00145
22218,1428,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,openff-2.1.0,2,0.9269551747373228,0.0392267403869057,1.0539,0.0113
22219,1429,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,openff-2.1.0,2,1.0131523104265387,0.0001834429500139,1.0180000000000002,0.000135
22220,1430,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,openff-2.1.0,2,1.0003067986014011,0.000234309164535,1.0069400000000004,0.000165
22221,1431,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,openff-2.1.0,2,0.5999430828100927,0.0460431925649625,0.6199,0.0067
22222,1432,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,openff-2.1.0,2,0.8591448358955702,0.0417920497273102,0.9688,0.0104
22223,1433,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,openff-2.1.0,2,0.983252133612746,0.0002209253423756,0.9915900000000004,0.000215
22224,1434,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,openff-2.1.0,2,0.9939983200392942,0.0003298965038654,0.97355,0.00021
22225,1435,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,openff-2.1.0,2,0.9347672830192798,0.0002946809951754,0.9199600000000002,0.0002
22226,1436,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,openff-2.1.0,2,0.8768766047308585,0.0003190405699209,0.8668600000000002,0.000195
22227,1437,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,openff-2.1.0,2,-2.950258009799029,0.0437088632277854,-3.393,0.036
22228,1438,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,openff-2.1.0,2,-3.904911388529936,0.0308879082258876,-6.523,0.0695
22229,1439,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,openff-2.1.0,2,1.0643612353310872,0.0004001087153424,1.0275000000000003,0.0005
22230,1440,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,openff-2.1.0,2,1.0745437712810773,0.0002698725993447,0.9928000000000002,0.0005
22231,1441,dhmix_1565087976771168604,286,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.501000}|O{solv}{x=0.499000}>,NCCNCCN,O,openff-2.1.0,2,-4.396094614600784,0.0357774851919867,-5.417,0.0575
22232,1442,dens_1812124220217686569,287,Density,<Substance NCCNCCN{solv}{x=0.698800}|O{solv}{x=0.301200}>,NCCNCCN,O,openff-2.1.0,2,1.0722314909586363,0.0001251211803244,0.9718000000000002,0.0005
22233,1443,dhmix_135176730945124637,288,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.751800}|CN(C)C=O{solv}{x=0.248200}>,CCCCNCCCC,CN(C)C=O,openff-2.1.0,2,0.4102644738132426,0.0537490028104847,0.782,0.025
22234,1444,dens_586298674852090193,289,Density,<Substance CCCCNCCCC{solv}{x=0.726600}|CN(C)C=O{solv}{x=0.273400}>,CCCCNCCCC,CN(C)C=O,openff-2.1.0,2,0.7848727708786263,0.0001612978757775,0.7828350000000002,0.0009465
22235,1445,dens_711718403070096827,290,Density,<Substance CCCCNCCCC{solv}{x=0.263900}|CN(C)C=O{solv}{x=0.736100}>,CCCCNCCCC,CN(C)C=O,openff-2.1.0,2,0.8515197108484918,0.0001701292423571,0.8609240000000001,0.001053
22236,1446,dhmix_1537913365058000269,291,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.249400}|CN(C)C=O{solv}{x=0.750600}>,CCCCNCCCC,CN(C)C=O,openff-2.1.0,2,0.3972179125466084,0.0440337960787693,0.921,0.029
22237,1447,dhmix_1965420976556284821,292,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.501800}|CN(C)C=O{solv}{x=0.498200}>,CCCCNCCCC,CN(C)C=O,openff-2.1.0,2,0.6169599790963218,0.0528573756195844,1.113,0.0335
22238,1448,dens_2298192241038151497,293,Density,<Substance CCCCNCCCC{solv}{x=0.492800}|CN(C)C=O{solv}{x=0.507200}>,CCCCNCCCC,CN(C)C=O,openff-2.1.0,2,0.8131232928713193,0.0001881117150871,0.8153440000000003,0.0009895
22239,1449,dens_145031449158698048,294,Density,<Substance CN(C)C=O{solv}{x=0.498800}|ClCCCl{solv}{x=0.501200}>,CN(C)C=O,ClCCCl,openff-2.1.0,2,1.0783299853828914,0.0003662695143149,1.0957000000000003,0.00305
22240,1450,dens_511894799968528211,295,Density,<Substance CN(C)C=O{solv}{x=0.197800}|ClCCCl{solv}{x=0.802200}>,CN(C)C=O,ClCCCl,openff-2.1.0,2,1.168924807634298,0.0004536713895386,1.1862000000000004,0.003
22241,1451,dhmix_693792312882226719,296,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCl,openff-2.1.0,2,0.0276774832768751,0.0317108127195845,-0.663,0.0035
22242,1452,dhmix_1364024895663592301,297,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.299000}|ClCCCl{solv}{x=0.701000}>,CN(C)C=O,ClCCCl,openff-2.1.0,2,-0.0059178459379403,0.0320970783885091,-0.575,0.0035
22243,1453,dens_1874616475661316520,298,Density,<Substance CN(C)C=O{solv}{x=0.705400}|ClCCCl{solv}{x=0.294600}>,CN(C)C=O,ClCCCl,openff-2.1.0,2,1.0133730341180878,0.0003111516742867,1.0336,0.003
22244,1454,dhmix_1965344541223753593,299,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CN(C)C=O,ClCCCl,openff-2.1.0,2,0.033331439806556,0.0334860335809144,-0.531,0.003
22245,1455,dens_145117083439077204,300,Density,<Substance CN1CCCC1=O{solv}{x=0.700300}|ClCCCCCl{solv}{x=0.299700}>,CN1CCCC1=O,ClCCCCCl,openff-2.1.0,2,1.0447473595826648,0.0001588671340515,1.0627000000000002,0.0005
22246,1456,dens_872271192908107773,301,Density,<Substance CN1CCCC1=O{solv}{x=0.203400}|ClCCCCCl{solv}{x=0.796600}>,CN1CCCC1=O,ClCCCCCl,openff-2.1.0,2,1.1051498546903733,0.0002871399371665,1.1142000000000003,0.00125
22247,1457,dhmix_958757583081250655,302,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.703000}|ClCCCCCl{solv}{x=0.297000}>,CN1CCCC1=O,ClCCCCCl,openff-2.1.0,2,0.0723054461219305,0.0398912463068373,-0.583,0.0035
22248,1458,dens_1187888029800539390,303,Density,<Substance CN1CCCC1=O{solv}{x=0.502500}|ClCCCCCl{solv}{x=0.497500}>,CN1CCCC1=O,ClCCCCCl,openff-2.1.0,2,1.0713018312758986,0.0002691092205704,1.0840000000000003,0.00075
22249,1459,dhmix_1448185356234442909,304,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.210000}|ClCCCCCl{solv}{x=0.790000}>,CN1CCCC1=O,ClCCCCCl,openff-2.1.0,2,0.0504574829831767,0.0394869544404508,-0.406,0.003
22250,1460,dhmix_1623586299486793214,305,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.505000}|ClCCCCCl{solv}{x=0.495000}>,CN1CCCC1=O,ClCCCCCl,openff-2.1.0,2,0.0199943449589596,0.0410388471156503,-0.678,0.0035
22251,1461,dens_151421667269785380,306,Density,<Substance OCCOCCO{solv}{x=0.228500}|OCc1ccccc1{solv}{x=0.771500}>,OCCOCCO,OCc1ccccc1,openff-2.1.0,2,1.0513121013959597,0.0002670682366079,1.0497600000000002,0.000265
22252,1462,dens_207017358130726789,307,Density,<Substance OCCOCCO{solv}{x=0.531200}|OCc1ccccc1{solv}{x=0.468800}>,OCCOCCO,OCc1ccccc1,openff-2.1.0,2,1.0764481173144365,0.0002772427165791,1.07136,0.00027
22253,1463,dhmix_638869206909151198,308,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.765800}|OCc1ccccc1{solv}{x=0.234200}>,OCCOCCO,OCc1ccccc1,openff-2.1.0,2,-0.3608927266953401,0.0678647300498253,-0.3712,0.0073
22254,1464,dhmix_884415658126351430,309,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.266500}|OCc1ccccc1{solv}{x=0.733500}>,OCCOCCO,OCc1ccccc1,openff-2.1.0,2,-0.5061734453070699,0.0540626174753428,-0.4216,0.0081
22255,1465,dhmix_925385148369690502,310,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.521600}|OCc1ccccc1{solv}{x=0.478400}>,OCCOCCO,OCc1ccccc1,openff-2.1.0,2,-0.6852547391600865,0.0565198193140944,-0.4574,0.00865
22256,1466,dens_1617133138157859384,311,Density,<Substance OCCOCCO{solv}{x=0.727700}|OCc1ccccc1{solv}{x=0.272300}>,OCCOCCO,OCc1ccccc1,openff-2.1.0,2,1.0940918332789793,0.0002365371048341,1.0857000000000003,0.000275
22257,1467,dens_155791527624482863,312,Density,<Substance CC(C)CO{solv}{x=0.279300}|CCCCBr{solv}{x=0.720700}>,CC(C)CO,CCCCBr,openff-2.1.0,2,1.111924856089398,0.0004115010454679,1.1339800000000002,0.000305
22258,1468,dhmix_549211977118470640,313,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.293800}|CCCCBr{solv}{x=0.706200}>,CC(C)CO,CCCCBr,openff-2.1.0,2,1.1537637406992332,0.0409930570230832,1.248,0.0135
22259,1469,dens_692500675577783691,314,Density,<Substance CC(C)CO{solv}{x=0.793700}|CCCCBr{solv}{x=0.206300}>,CC(C)CO,CCCCBr,openff-2.1.0,2,0.8999176729485422,0.0003045238453381,0.8962800000000002,0.00021
22260,1470,dens_841415441417626311,315,Density,<Substance CC(C)CO{solv}{x=0.498900}|CCCCBr{solv}{x=0.501100}>,CC(C)CO,CCCCBr,openff-2.1.0,2,1.026854742507325,0.0002822140637143,1.0366800000000005,0.000225
22261,1471,dhmix_1400807466047438160,316,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.499000}|CCCCBr{solv}{x=0.501000}>,CC(C)CO,CCCCBr,openff-2.1.0,2,1.044868048276669,0.0392559411263687,1.207,0.013
22262,1472,dhmix_1959880980464917582,317,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.702100}|CCCCBr{solv}{x=0.297900}>,CC(C)CO,CCCCBr,openff-2.1.0,2,0.7622035409608614,0.0376512665124743,0.891,0.0095
22263,1473,dhmix_155924436295918663,318,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,O,OCCCO,openff-2.1.0,2,0.3915230402384786,0.0311557344177017,-0.992,0.0125
22264,1474,dens_867859901093068556,319,Density,<Substance OCCCO{solv}{x=0.743700}|O{solv}{x=0.256300}>,O,OCCCO,openff-2.1.0,2,1.0554176854224655,0.0005421572302411,1.0503800000000003,0.00023
22265,1475,dhmix_2191722776959064631,320,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,O,OCCCO,openff-2.1.0,2,-0.0414587883697628,0.0427368814903528,-0.633,0.008
22266,1476,dhmix_2210594516320705991,321,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.208700}|O{solv}{x=0.791300}>,O,OCCCO,openff-2.1.0,2,0.3585532939290523,0.02714669295171,-0.924,0.012
22267,1477,dens_2211391404402371237,322,Density,<Substance OCCCO{solv}{x=0.244700}|O{solv}{x=0.755300}>,O,OCCCO,openff-2.1.0,2,1.027231248997591,0.0004054128650853,1.0381600000000004,0.00019
22268,1478,dens_2211609476735134421,323,Density,<Substance OCCCO{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OCCCO,openff-2.1.0,2,1.046876849530677,0.0003972759909847,1.0492100000000002,0.000215
22269,1479,dhmix_156929898609376763,324,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.800100}|O{solv}{x=0.199900}>,CN(C)CCCO,O,openff-2.1.0,2,-0.7043583019136292,0.0663243599047311,-1.26,0.0135
22270,1480,dhmix_786210276753247951,325,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN(C)CCCO,O,openff-2.1.0,2,-0.8143571790070485,0.0273058887692988,-2.514,0.027
22271,1481,dens_971674883336993154,326,Density,<Substance CN(C)CCCO{solv}{x=0.289504}|O{solv}{x=0.710496}>,CN(C)CCCO,O,openff-2.1.0,2,0.9350437391763354,0.000271639704541,0.9443,0.00285
22272,1482,dhmix_1330584538745399524,327,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.501900}|O{solv}{x=0.498100}>,CN(C)CCCO,O,openff-2.1.0,2,-1.2257586815979735,0.0393430782029332,-2.706,0.029
22273,1483,dens_1781759734173902013,328,Density,<Substance CN(C)CCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,CN(C)CCCO,O,openff-2.1.0,2,0.9204509015249632,0.0003991196232095,0.9170700000000004,8.000000000000002e-05
22274,1484,dens_2299157616447228221,329,Density,<Substance CN(C)CCCO{solv}{x=0.800600}|O{solv}{x=0.199400}>,CN(C)CCCO,O,openff-2.1.0,2,0.9085660949956312,0.0002749540770654,0.8915100000000002,9.500000000000002e-05
22275,1485,dhmix_157983773008192768,330,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.743200}|CCCCOC(=O)CCC{solv}{x=0.256800}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.1.0,2,-0.3391534713033053,0.0333997442428109,0.032,0.0005
22276,1486,dens_720277045338028885,331,Density,<Substance BrCCCBr{solv}{x=0.748700}|CCCCOC(=O)CCC{solv}{x=0.251300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.1.0,2,1.5536642621631087,0.0003768048153472,1.5786600000000004,0.00038
22277,1487,dens_933248802608751708,332,Density,<Substance BrCCCBr{solv}{x=0.529700}|CCCCOC(=O)CCC{solv}{x=0.470300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.1.0,2,1.3036721281824422,0.0003064979150868,1.3159400000000003,0.000255
22278,1488,dens_1048925802213854204,333,Density,<Substance BrCCCBr{solv}{x=0.259100}|CCCCOC(=O)CCC{solv}{x=0.740900}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.1.0,2,1.0560904926188717,0.0002170545854919,1.0598600000000002,0.000145
22279,1489,dhmix_1090642624443832057,334,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.241200}|CCCCOC(=O)CCC{solv}{x=0.758800}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.1.0,2,-0.3595596765873097,0.0575751160350766,-0.094,0.001
22280,1490,dhmix_1649688325270115073,335,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.1.0,2,-0.4972475343209552,0.0447280357922632,-0.091,0.001
22281,1491,dhmix_158101159957898775,336,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.490000}|CN1CCCC1=O{solv}{x=0.510000}>,CCCCCl,CN1CCCC1=O,openff-2.1.0,2,0.6907970785857316,0.0426966981641812,0.152,0.002
22282,1492,dhmix_586880142396707079,337,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.294000}|CN1CCCC1=O{solv}{x=0.706000}>,CCCCCl,CN1CCCC1=O,openff-2.1.0,2,0.592854160975719,0.0424841108832984,0.145,0.002
22283,1493,dens_897975104490051322,338,Density,<Substance CCCCCl{solv}{x=0.296100}|CN1CCCC1=O{solv}{x=0.703900}>,CCCCCl,CN1CCCC1=O,openff-2.1.0,2,0.966333946463941,0.000252258422264,0.9862000000000004,0.0001
22284,1494,dens_1393365907116297965,339,Density,<Substance CCCCCl{solv}{x=0.702600}|CN1CCCC1=O{solv}{x=0.297400}>,CCCCCl,CN1CCCC1=O,openff-2.1.0,2,0.911414024355524,0.0002781806349997,0.9268000000000002,0.0001
22285,1495,dhmix_1769887717174104485,340,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.787000}|CN1CCCC1=O{solv}{x=0.213000}>,CCCCCl,CN1CCCC1=O,openff-2.1.0,2,0.4281006232150375,0.0432959228351137,0.081,0.002
22286,1496,dens_2070183543451797213,341,Density,<Substance CCCCCl{solv}{x=0.494800}|CN1CCCC1=O{solv}{x=0.505200}>,CCCCCl,CN1CCCC1=O,openff-2.1.0,2,0.9407163560632436,0.0002301401504436,0.9575000000000002,0.0001
22287,1497,dens_164369774990422412,342,Density,<Substance CC(C)O{solv}{x=0.764900}|CCOC=O{solv}{x=0.235100}>,CC(C)O,CCOC=O,openff-2.1.0,2,0.8368682729713685,0.0002581960886116,0.8088000000000002,0.00035
22288,1498,dens_200561035496770448,343,Density,<Substance CC(C)O{solv}{x=0.265100}|CCOC=O{solv}{x=0.734900}>,CC(C)O,CCOC=O,openff-2.1.0,2,0.9090965991319028,0.000220236697259,0.8710000000000002,0.0003
22289,1499,dens_1124622586228643363,344,Density,<Substance CC(C)O{solv}{x=0.441300}|CCOC=O{solv}{x=0.558700}>,CC(C)O,CCOC=O,openff-2.1.0,2,0.8831833646176985,0.0001982211377773,0.8482000000000003,0.00035
22290,1500,dens_166030075147825025,345,Density,<Substance Clc1ccccc1{solv}{x=0.467900}|c1ccccc1{solv}{x=0.532100}>,Clc1ccccc1,c1ccccc1,openff-2.1.0,2,0.9848053714104472,0.0002614205524967,0.9877000000000002,0.00025
22291,1501,dens_796537469137871297,346,Density,<Substance Clc1ccccc1{solv}{x=0.735800}|c1ccccc1{solv}{x=0.264200}>,Clc1ccccc1,c1ccccc1,openff-2.1.0,2,1.0498761062895168,0.0003135347155244,1.0465000000000002,0.0002
22292,1502,dhmix_1485547099225054006,347,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.777700}|c1ccccc1{solv}{x=0.222300}>,Clc1ccccc1,c1ccccc1,openff-2.1.0,2,-0.0350057727377901,0.0383826125631977,-0.0036,0.0004
22293,1503,dhmix_1808283008183194060,348,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.225800}|c1ccccc1{solv}{x=0.774200}>,Clc1ccccc1,c1ccccc1,openff-2.1.0,2,0.0324363436487971,0.0407482039165529,-0.0046,0.0004
22294,1504,dhmix_2008892820486470381,349,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.466600}|c1ccccc1{solv}{x=0.533400}>,Clc1ccccc1,c1ccccc1,openff-2.1.0,2,-0.0332339217065822,0.0344893962841522,-0.0057,0.0004
22295,1505,dens_2142546524113318099,350,Density,<Substance Clc1ccccc1{solv}{x=0.293100}|c1ccccc1{solv}{x=0.706900}>,Clc1ccccc1,c1ccccc1,openff-2.1.0,2,0.9407338230120736,0.0002636377814426,0.9468000000000002,0.00025
22296,1506,dhmix_166527628917371560,351,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.500700}|CCCNCCC{solv}{x=0.499300}>,CCCCCC(C)=O,CCCNCCC,openff-2.1.0,2,-0.0657225279681839,0.0502604818895731,0.162,0.002
22297,1507,dhmix_181797488552739205,352,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.213200}|CCCNCCC{solv}{x=0.786800}>,CCCCCC(C)=O,CCCNCCC,openff-2.1.0,2,-0.1200455555586472,0.0493854039165048,0.137,0.0015
22298,1508,dens_286521458049436805,353,Density,<Substance CCCCCC(C)=O{solv}{x=0.542700}|CCCNCCC{solv}{x=0.457300}>,CCCCCC(C)=O,CCCNCCC,openff-2.1.0,2,0.7722531261272747,0.0001841033489879,0.7766620000000002,0.0001215
22299,1509,dens_740930494074770103,354,Density,<Substance CCCCCC(C)=O{solv}{x=0.252600}|CCCNCCC{solv}{x=0.747400}>,CCCCCC(C)=O,CCCNCCC,openff-2.1.0,2,0.7542824843881434,0.0001487914920855,0.7540050000000001,0.0001215
22300,1510,dhmix_1180133264815330249,355,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.788000}|CCCNCCC{solv}{x=0.212000}>,CCCCCC(C)=O,CCCNCCC,openff-2.1.0,2,-0.1164275755928159,0.0459286889385597,0.088,0.001
22301,1511,dens_1237727796782189302,356,Density,<Substance CCCCCC(C)=O{solv}{x=0.741800}|CCCNCCC{solv}{x=0.258200}>,CCCCCC(C)=O,CCCNCCC,openff-2.1.0,2,0.7839348691018586,0.0002093084561628,0.7918920000000003,0.00012
22302,1512,dens_168376639142843665,357,Density,<Substance BrCCBr{solv}{x=0.084500}|CCOC(=O)CC{solv}{x=0.915500}>,BrCCBr,CCOC(=O)CC,openff-2.1.0,2,0.9710472844665088,0.0001961605628136,0.9671200000000002,0.001185
22303,1513,dhmix_897092526028522426,358,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.753700}|CCOC(=O)CC{solv}{x=0.246300}>,BrCCBr,CCOC(=O)CC,openff-2.1.0,2,-0.2007331177506746,0.0335867826905063,0.0052,0.0008
22304,1514,dhmix_1078383344298013541,359,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.084100}|CCOC(=O)CC{solv}{x=0.915900}>,BrCCBr,CCOC(=O)CC,openff-2.1.0,2,-0.0945575080787688,0.046424127827054,-0.0683,0.0014
22305,1515,dhmix_1103515663691342839,360,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.514000}|CCOC(=O)CC{solv}{x=0.486000}>,BrCCBr,CCOC(=O)CC,openff-2.1.0,2,-0.367833654019142,0.035333641933526,-0.1259,0.00205
22306,1516,dens_1193015082780501702,361,Density,<Substance BrCCBr{solv}{x=0.484400}|CCOC(=O)CC{solv}{x=0.515600}>,BrCCBr,CCOC(=O)CC,openff-2.1.0,2,1.409837091210174,0.0002942518213025,1.4136000000000002,0.001165
22307,1517,dens_1660732943693703463,362,Density,<Substance BrCCBr{solv}{x=0.714800}|CCOC(=O)CC{solv}{x=0.285200}>,BrCCBr,CCOC(=O)CC,openff-2.1.0,2,1.7065463119022994,0.0005264595744432,1.7205300000000003,0.000985
22308,1518,dens_172622055198885625,363,Density,<Substance CCCCOCCO{solv}{x=0.499500}|c1ccccc1{solv}{x=0.500500}>,CCCCOCCO,c1ccccc1,openff-2.1.0,2,0.8823030631054312,0.0001990619253759,0.8864700000000002,0.000795
22309,1519,dens_615182082919776992,364,Density,<Substance CCCCOCCO{solv}{x=0.753500}|c1ccccc1{solv}{x=0.246500}>,CCCCOCCO,c1ccccc1,openff-2.1.0,2,0.8904564278870318,0.0001982844219068,0.8924600000000003,0.00077
22310,1520,dens_1014762781474427089,365,Density,<Substance CCCCOCCO{solv}{x=0.248800}|c1ccccc1{solv}{x=0.751200}>,CCCCOCCO,c1ccccc1,openff-2.1.0,2,0.8724003339138102,0.000281213185799,0.8790000000000002,0.00083
22311,1521,dhmix_1209838039340638454,366,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.729700}|c1ccccc1{solv}{x=0.270300}>,CCCCOCCO,c1ccccc1,openff-2.1.0,2,0.3126054459822427,0.0481245820058887,0.3037,0.00335
22312,1522,dhmix_1416395432810708431,367,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.266500}|c1ccccc1{solv}{x=0.733500}>,CCCCOCCO,c1ccccc1,openff-2.1.0,2,0.5537928121112827,0.0310962099699617,0.6895,0.00745
22313,1523,dhmix_1775479338186698605,368,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,CCCCOCCO,c1ccccc1,openff-2.1.0,2,0.484865961170172,0.0457905081847377,0.5563,0.00605
22314,1524,dens_173950346939686352,369,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.797800}|CO{solv}{x=0.202200}>,CCOC(=O)CC(=O)OCC,CO,openff-2.1.0,2,1.051208920730038,0.0002066751999557,1.0336070000000002,0.0001155
22315,1525,dhmix_796570713446660029,370,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.745300}|CO{solv}{x=0.254700}>,CCOC(=O)CC(=O)OCC,CO,openff-2.1.0,2,0.6090072822873083,0.053899125577657,1.184,0.013
