,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
22316,1526,dhmix_1053189657313504079,371,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.499300}|CO{solv}{x=0.500700}>,CCOC(=O)CC(=O)OCC,CO,openff-2.1.0,2,1.2003710957322653,0.0374917862216002,1.426,0.0155
22317,1527,dens_1109796780897697143,372,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.500400}|CO{solv}{x=0.499600}>,CCOC(=O)CC(=O)OCC,CO,openff-2.1.0,2,1.009165798842142,0.0001959748733626,0.9962350000000002,9.150000000000002e-05
22318,1528,dens_1145191816882985532,373,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.250100}|CO{solv}{x=0.749900}>,CCOC(=O)CC(=O)OCC,CO,openff-2.1.0,2,0.9401979196429148,0.000277089458627,0.9355040000000002,0.0001385
22319,1529,dhmix_1394433819711651760,374,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.251500}|CO{solv}{x=0.748500}>,CCOC(=O)CC(=O)OCC,CO,openff-2.1.0,2,1.0520975330312368,0.0334898273105045,1.083,0.0115
22320,1530,dhmix_176700813960387714,375,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|ClCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.1.0,2,0.0557514582469096,0.0447702475186121,-0.188,0.0025
22321,1531,dhmix_422276068008732896,376,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.506000}|ClCCCCCl{solv}{x=0.494000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.1.0,2,0.0400011098512393,0.0407035540273733,-0.314,0.0025
22322,1532,dhmix_591740475541975327,377,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.705000}|ClCCCCCl{solv}{x=0.295000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.1.0,2,-0.0158754717050095,0.046430328499741,-0.281,0.0025
22323,1533,dens_600718364672681210,378,Density,<Substance CC(=O)N(C)C{solv}{x=0.200100}|ClCCCCCl{solv}{x=0.799900}>,CC(=O)N(C)C,ClCCCCCl,openff-2.1.0,2,1.085470061645398,0.0002717872314528,1.0978,0.0023
22324,1534,dens_833309518494254389,379,Density,<Substance CC(=O)N(C)C{solv}{x=0.698700}|ClCCCCCl{solv}{x=0.301300}>,CC(=O)N(C)C,ClCCCCCl,openff-2.1.0,2,0.9742999120377378,0.0002490881541896,1.0011000000000003,0.0023
22325,1535,dens_1473570029953486090,380,Density,<Substance CC(=O)N(C)C{solv}{x=0.500900}|ClCCCCCl{solv}{x=0.499100}>,CC(=O)N(C)C,ClCCCCCl,openff-2.1.0,2,1.0204872546821997,0.0002780926368009,1.0407000000000004,0.00225
22326,1536,dens_176740025668330569,381,Density,<Substance C1CCCCC1{solv}{x=0.499400}|C1COCCO1{solv}{x=0.500600}>,C1CCCCC1,C1COCCO1,openff-2.1.0,2,0.8744830378672158,0.0002635693587236,0.8769800000000002,8.500000000000002e-05
22327,1537,dens_476825312331327209,382,Density,<Substance C1CCCCC1{solv}{x=0.297200}|C1COCCO1{solv}{x=0.702800}>,C1CCCCC1,C1COCCO1,openff-2.1.0,2,0.936054471110352,0.0002531650410159,0.9312200000000004,7.000000000000002e-05
22328,1538,dens_985438980823024302,383,Density,<Substance C1CCCCC1{solv}{x=0.699700}|C1COCCO1{solv}{x=0.300300}>,C1CCCCC1,C1COCCO1,openff-2.1.0,2,0.822399728036543,0.0002335833208857,0.8305800000000002,0.0001
22329,1539,dhmix_1624213860575299641,384,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.492800}|C1COCCO1{solv}{x=0.507200}>,C1CCCCC1,C1COCCO1,openff-2.1.0,2,1.9363760178184748,0.0414871255349276,1.588,0.008
22330,1540,dhmix_1900199136965747019,385,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.239400}|C1COCCO1{solv}{x=0.760600}>,C1CCCCC1,C1COCCO1,openff-2.1.0,2,1.4300230020721756,0.0444494708367595,1.124,0.007
22331,1541,dhmix_2022274493214392184,386,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.744200}|C1COCCO1{solv}{x=0.255800}>,C1CCCCC1,C1COCCO1,openff-2.1.0,2,1.6399472438394298,0.0442443518533048,1.262,0.007
22332,1542,dhmix_182795551078530810,387,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.491200}|Cc1ccccc1Cl{solv}{x=0.508800}>,C1COCCO1,Cc1ccccc1Cl,openff-2.1.0,2,0.3769130123009603,0.0440250793355429,0.356,0.002
22333,1543,dens_242592003865933955,388,Density,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,openff-2.1.0,2,1.0359776764967057,0.000275913689201,1.0256,0.0005
22334,1544,dens_810150133181620718,389,Density,<Substance C1COCCO1{solv}{x=0.513600}|Cc1ccccc1Cl{solv}{x=0.486400}>,C1COCCO1,Cc1ccccc1Cl,openff-2.1.0,2,1.0615453844689249,0.0002535616836592,1.0536,0.0005
22335,1545,dhmix_1949119093643648586,390,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.246200}|Cc1ccccc1Cl{solv}{x=0.753800}>,C1COCCO1,Cc1ccccc1Cl,openff-2.1.0,2,0.1767378802848327,0.0457562471166024,0.206,0.001
22336,1546,dens_2161584607380261748,391,Density,<Substance C1COCCO1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1COCCO1,Cc1ccccc1Cl,openff-2.1.0,2,1.0720201981431468,0.0001824999809682,1.0674000000000003,0.0005
22337,1547,dhmix_2190589845176325501,392,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,openff-2.1.0,2,0.1850907257229153,0.0419363761029552,0.244,0.0015
22338,1548,dens_194492664772262961,393,Density,<Substance CCCOC=O{solv}{x=0.479500}|ClCCCl{solv}{x=0.520500}>,CCCOC=O,ClCCCl,openff-2.1.0,2,1.0691229146494998,0.0003026272295019,1.0603100000000003,0.00196
22339,1549,dhmix_438833720470542962,394,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.738500}|ClCCCl{solv}{x=0.261500}>,CCCOC=O,ClCCCl,openff-2.1.0,2,-0.0120539519406364,0.0354406214444594,-0.205,0.0025
22340,1550,dens_598528978367940263,395,Density,<Substance CCCOC=O{solv}{x=0.254300}|ClCCCl{solv}{x=0.745700}>,CCCOC=O,ClCCCl,openff-2.1.0,2,1.139454999007928,0.0003967801406602,1.1418800000000005,0.002835
22341,1551,dens_822197650497048256,396,Density,<Substance CCCOC=O{solv}{x=0.728100}|ClCCCl{solv}{x=0.271900}>,CCCOC=O,ClCCCl,openff-2.1.0,2,0.9968803196593076,0.0002056467062853,0.9794600000000002,0.001275
22342,1552,dhmix_1971772628311560569,397,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.503500}|ClCCCl{solv}{x=0.496500}>,CCCOC=O,ClCCCl,openff-2.1.0,2,0.0923698392653946,0.0353444329215778,-0.254,0.003
22343,1553,dhmix_2087301877194561078,398,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.273300}|ClCCCl{solv}{x=0.726700}>,CCCOC=O,ClCCCl,openff-2.1.0,2,0.1199540480759289,0.0345391827920933,-0.154,0.002
22344,1554,dens_196547737404430199,399,Density,<Substance CCC(C)(C)O{solv}{x=0.258400}|CCO{solv}{x=0.741600}>,CCC(C)(C)O,CCO,openff-2.1.0,2,0.8056588853841585,0.000258905973042,0.7933000000000001,0.0005
22345,1555,dens_476512869308734578,400,Density,<Substance CCC(C)(C)O{solv}{x=0.549500}|CCO{solv}{x=0.450500}>,CCC(C)(C)O,CCO,openff-2.1.0,2,0.8172802271955658,0.0002997449493165,0.8018000000000002,0.0005
22346,1556,dens_822446541953482206,401,Density,<Substance CCC(C)(C)O{solv}{x=0.676500}|CCO{solv}{x=0.323500}>,CCC(C)(C)O,CCO,openff-2.1.0,2,0.8200358203254523,0.0003455385792465,0.8048000000000002,0.0005
22347,1557,dhmix_935690434592096067,402,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.460700}|CCO{solv}{x=0.539300}>,CCC(C)(C)O,CCO,openff-2.1.0,2,-0.8262498445168145,0.048170086251754,-0.95,0.00405
22348,1558,dhmix_1167190373485301023,403,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.730600}|CCO{solv}{x=0.269400}>,CCC(C)(C)O,CCO,openff-2.1.0,2,-0.751323416911127,0.0473815281062936,-0.7709,0.00335
22349,1559,dhmix_1275914601266938667,404,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.280700}|CCO{solv}{x=0.719300}>,CCC(C)(C)O,CCO,openff-2.1.0,2,-0.5974628590133109,0.0403518902767179,-0.7056,0.0031
22350,1560,dens_196896428021674416,405,Density,<Substance OCCCCO{solv}{x=0.250400}|O{solv}{x=0.749600}>,O,OCCCCO,openff-2.1.0,2,1.0077370899327818,0.0003698650846185,1.0206500000000005,0.000165
22351,1561,dhmix_204758826312645465,406,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.498600}|O{solv}{x=0.501400}>,O,OCCCCO,openff-2.1.0,2,0.5561222522179863,0.0473325887789406,-0.882,0.011
22352,1562,dens_523660418548538159,407,Density,<Substance OCCCCO{solv}{x=0.502000}|O{solv}{x=0.498000}>,O,OCCCCO,openff-2.1.0,2,1.0169678743576005,0.0005129849237012,1.0207100000000002,0.000175
22353,1563,dhmix_1424462945700338266,408,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.794700}|O{solv}{x=0.205300}>,O,OCCCCO,openff-2.1.0,2,0.1539792934833999,0.0439234503836451,-0.513,0.007
22354,1564,dhmix_2166372532060643622,409,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.265800}|O{solv}{x=0.734200}>,O,OCCCCO,openff-2.1.0,2,0.6582976293467766,0.0261182883268926,-0.896,0.0115
22355,1565,dens_2215793475715067258,410,Density,<Substance OCCCCO{solv}{x=0.752800}|O{solv}{x=0.247200}>,O,OCCCCO,openff-2.1.0,2,1.0212049521076316,0.0003209278031063,1.0165900000000003,0.00018
22356,1566,dhmix_199788824133179829,411,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.497300}|Cc1ccccc1{solv}{x=0.502700}>,CNc1ccccc1,Cc1ccccc1,openff-2.1.0,2,0.8630655663425131,0.0407112227203576,0.497,0.0055
22357,1567,dens_515118724178190757,412,Density,<Substance CNc1ccccc1{solv}{x=0.740700}|Cc1ccccc1{solv}{x=0.259300}>,CNc1ccccc1,Cc1ccccc1,openff-2.1.0,2,0.9588348916720588,0.0001871310976835,0.9531280000000004,0.0002595
22358,1568,dens_730775902780400634,413,Density,<Substance CNc1ccccc1{solv}{x=0.245200}|Cc1ccccc1{solv}{x=0.754800}>,CNc1ccccc1,Cc1ccccc1,openff-2.1.0,2,0.8868210633339662,0.0002196618050272,0.8935250000000002,0.000118
22359,1569,dhmix_1213795502778853356,414,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.295200}|Cc1ccccc1{solv}{x=0.704800}>,CNc1ccccc1,Cc1ccccc1,openff-2.1.0,2,0.8116584867828678,0.035530056305152,0.459,0.005
22360,1570,dhmix_1321810550349826496,415,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.789200}|Cc1ccccc1{solv}{x=0.210800}>,CNc1ccccc1,Cc1ccccc1,openff-2.1.0,2,0.6041453879496324,0.0490730297665427,0.287,0.003
22361,1571,dens_2156484405108449314,416,Density,<Substance CNc1ccccc1{solv}{x=0.490000}|Cc1ccccc1{solv}{x=0.510000}>,CNc1ccccc1,Cc1ccccc1,openff-2.1.0,2,0.9225152199338944,0.0002235702224293,0.9235800000000004,0.000164
22362,1572,dens_199829369486957606,417,Density,<Substance CC#N{solv}{x=0.200300}|c1ccccc1{solv}{x=0.799700}>,CC#N,c1ccccc1,openff-2.1.0,2,0.8517499457920084,0.0002734215161139,0.8623400000000002,7.000000000000002e-05
22363,1573,dhmix_217315956534335620,418,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771500}|c1ccccc1{solv}{x=0.228500}>,CC#N,c1ccccc1,openff-2.1.0,2,0.0327234898457753,0.0314391431219072,0.3988,0.00815
22364,1574,dhmix_730497723685339496,419,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.219600}|c1ccccc1{solv}{x=0.780400}>,CC#N,c1ccccc1,openff-2.1.0,2,-0.0413981193745911,0.0365466722750434,0.2399,0.00495
22365,1575,dhmix_1038591828122641798,420,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.529500}|c1ccccc1{solv}{x=0.470500}>,CC#N,c1ccccc1,openff-2.1.0,2,-0.0646525972695712,0.0292288513847437,0.4415,0.00905
22366,1576,dens_1457706963514561052,421,Density,<Substance CC#N{solv}{x=0.500100}|c1ccccc1{solv}{x=0.499900}>,CC#N,c1ccccc1,openff-2.1.0,2,0.8288921303393488,0.0002565379641495,0.8384600000000002,7.500000000000002e-05
22367,1577,dens_2111393000623474162,422,Density,<Substance CC#N{solv}{x=0.700200}|c1ccccc1{solv}{x=0.299800}>,CC#N,c1ccccc1,openff-2.1.0,2,0.8092543209141558,0.0002614051749248,0.8174500000000002,7.500000000000002e-05
22368,1578,dens_201591193434833206,423,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.082400}|CCO{solv}{x=0.917600}>,CC(C)CC(C)(C)C,CCO,openff-2.1.0,2,0.7651931315535963,0.0003082180462004,0.7605800000000003,0.000125
22369,1579,dhmix_371477530823830451,424,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.761700}|CCO{solv}{x=0.238300}>,CC(C)CC(C)(C)C,CCO,openff-2.1.0,2,0.7819522864088952,0.0534280121964423,0.634022,0.006851
22370,1580,dhmix_1127868571780691876,425,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.515800}|CCO{solv}{x=0.484200}>,CC(C)CC(C)(C)C,CCO,openff-2.1.0,2,0.8913863501293378,0.0433794581061038,0.638973,0.006903
22371,1581,dens_1250915879314267304,426,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.493740}|CCO{solv}{x=0.506260}>,CC(C)CC(C)(C)C,CCO,openff-2.1.0,2,0.7269133611392031,0.0002019027984153,0.7110500000000001,7.500000000000002e-05
22372,1582,dens_1473791133383705310,427,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.735960}|CCO{solv}{x=0.264040}>,CC(C)CC(C)(C)C,CCO,openff-2.1.0,2,0.7152930639135044,0.0002247644470899,0.6967900000000001,7.500000000000002e-05
22373,1583,dhmix_1870637719976274804,428,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.081500}|CCO{solv}{x=0.918500}>,CC(C)CC(C)(C)C,CCO,openff-2.1.0,2,0.269862390882432,0.0365102936331302,0.197762,0.0022405
22374,1584,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,openff-2.1.0,2,0.7601558045870305,0.0002397202065065,0.7455000000000002,0.0002
22375,1585,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,openff-2.1.0,2,0.7685275928769941,0.0002311598186068,0.7617000000000003,0.00035
22376,1586,dhmix_801664072836508009,431,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,openff-2.1.0,2,0.2152988735523102,0.0380580005868214,0.4557,0.0062
22377,1587,dhmix_1220778152018571786,432,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,openff-2.1.0,2,0.2163390438056112,0.0389377463234878,0.5053,0.00685
22378,1588,dhmix_1838699488178562925,433,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,openff-2.1.0,2,0.1175881487629073,0.0364877625084746,0.4078,0.0056
22379,1589,dens_1870081876609026392,434,Density,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,openff-2.1.0,2,0.7650062174822498,0.0002460810092277,0.7532000000000002,0.0003
22380,1590,dens_205210513551931414,435,Density,<Substance CCCC#N{solv}{x=0.200000}|c1ccccc1{solv}{x=0.800000}>,CCCC#N,c1ccccc1,openff-2.1.0,2,0.8467315705497138,0.0002775385463085,0.8576940000000002,5.400000000000001e-05
22381,1591,dens_841576887891022329,436,Density,<Substance CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCC#N,c1ccccc1,openff-2.1.0,2,0.8230654351340118,0.0002351085819628,0.8318550000000002,5.8000000000000014e-05
22382,1592,dhmix_901910638840590393,437,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.503700}|c1ccccc1{solv}{x=0.496300}>,CCCC#N,c1ccccc1,openff-2.1.0,2,-0.1210542915243451,0.0339916596789913,-0.0659,0.00145
22383,1593,dhmix_1123099162248680479,438,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.752800}|c1ccccc1{solv}{x=0.247200}>,CCCC#N,c1ccccc1,openff-2.1.0,2,-0.1071854350934344,0.0358654955367615,-0.0312,0.0008
22384,1594,dhmix_1318990508180847616,439,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.252800}|c1ccccc1{solv}{x=0.747200}>,CCCC#N,c1ccccc1,openff-2.1.0,2,-0.0805398342072507,0.0396692019026082,-0.0571,0.00125
22385,1595,dens_1950627772023797339,440,Density,<Substance CCCC#N{solv}{x=0.700000}|c1ccccc1{solv}{x=0.300000}>,CCCC#N,c1ccccc1,openff-2.1.0,2,0.8070309973643846,0.0002562190048757,0.8138540000000002,6.100000000000001e-05
22386,1596,dhmix_207411229673186667,441,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.774700}|CC(C)OC(C)C{solv}{x=0.225300}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.1.0,2,-0.106914627985283,0.0407153543906962,0.0035,0.0004
22387,1597,dhmix_263164663491745943,442,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.551200}|CC(C)OC(C)C{solv}{x=0.448800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.1.0,2,-0.0492084747310741,0.043327114545347,0.0071,0.0004
22388,1598,dens_1527979990628499053,443,Density,<Substance CC(C)(C)Cl{solv}{x=0.514800}|CC(C)OC(C)C{solv}{x=0.485200}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.1.0,2,0.7976566825955672,0.0002640223194213,0.7723510000000002,0.00042
22389,1599,dens_1616242241384486673,444,Density,<Substance CC(C)(C)Cl{solv}{x=0.715200}|CC(C)OC(C)C{solv}{x=0.284800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.1.0,2,0.8232423832908914,0.0002872266648324,0.7971450000000002,0.0003945
22390,1600,dens_2075469437997722238,445,Density,<Substance CC(C)(C)Cl{solv}{x=0.199100}|CC(C)OC(C)C{solv}{x=0.800900}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.1.0,2,0.7621153993592742,0.0002573685935423,0.7376660000000003,0.0004545
22391,1601,dhmix_2101531043492089277,446,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.219200}|CC(C)OC(C)C{solv}{x=0.780800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.1.0,2,-0.0313264987592774,0.0495412019896798,0.007,0.0004
22392,1602,dens_210389881425986721,447,Density,<Substance C1COCO1{solv}{x=0.785000}|CCCCCC(C)=O{solv}{x=0.215000}>,C1COCO1,CCCCCC(C)=O,openff-2.1.0,2,0.9906877548089568,0.0002527004651992,0.9696500000000002,0.0003
22393,1603,dhmix_503329310014436107,448,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCCCC(C)=O,openff-2.1.0,2,0.4111236452621227,0.0394696773107801,0.37402,0.001955
22394,1604,dens_824084186033535550,449,Density,<Substance C1COCO1{solv}{x=0.507100}|CCCCCC(C)=O{solv}{x=0.492900}>,C1COCO1,CCCCCC(C)=O,openff-2.1.0,2,0.8981313996414023,0.0002364734736938,0.8936300000000003,0.00034
22395,1605,dens_839548343309182157,450,Density,<Substance C1COCO1{solv}{x=0.244000}|CCCCCC(C)=O{solv}{x=0.756000}>,C1COCO1,CCCCCC(C)=O,openff-2.1.0,2,0.8389535468439517,0.0002091827149083,0.8445200000000002,0.00038
22396,1606,dhmix_1519451899562488304,451,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCO1,CCCCCC(C)=O,openff-2.1.0,2,0.280657817536003,0.0503598231908063,0.2754,0.00155
22397,1607,dhmix_1874814461447958752,452,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCCCC(C)=O,openff-2.1.0,2,0.5668719532310433,0.034174484877116,0.43148,0.00217
22398,1608,dhmix_219236717194413479,453,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.762500}|OCCCc1ccccc1{solv}{x=0.237500}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.1.0,2,0.8413906267796278,0.0498984008794293,1.1164,0.01195
22399,1609,dens_391027492102555874,454,Density,<Substance CCOc1ccccc1{solv}{x=0.515000}|OCCCc1ccccc1{solv}{x=0.485000}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.1.0,2,0.9666081428555344,0.0002962492565917,0.9715100000000002,0.00026
22400,1610,dens_603450583692592837,455,Density,<Substance CCOc1ccccc1{solv}{x=0.707400}|OCCCc1ccccc1{solv}{x=0.292600}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.1.0,2,0.9593064855480442,0.0001948758821755,0.9634300000000002,0.00026
22401,1611,dhmix_1297428070131435744,456,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.516900}|OCCCc1ccccc1{solv}{x=0.483100}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.1.0,2,0.817696314677093,0.0544760424648078,0.989,0.0106
22402,1612,dens_1659818614169719187,457,Density,<Substance CCOc1ccccc1{solv}{x=0.216400}|OCCCc1ccccc1{solv}{x=0.783600}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.1.0,2,0.97813466346993,0.0003259582129127,0.9832000000000004,0.00026
22403,1613,dhmix_2058966624473104004,458,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.262900}|OCCCc1ccccc1{solv}{x=0.737100}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.1.0,2,0.7772107271739515,0.0498652539241074,0.7,0.00755
22404,1614,dhmix_224977805525763267,459,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.519300}|O{solv}{x=0.480700}>,O,OCCO,openff-2.1.0,2,0.144250699431824,0.0304516472103262,-0.64,0.0035
22405,1615,dhmix_454389511592218960,460,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.790900}|O{solv}{x=0.209100}>,O,OCCO,openff-2.1.0,2,0.0382660123865576,0.0357163266023479,-0.347,0.0025
22406,1616,dens_624011570206871166,461,Density,<Substance OCCO{solv}{x=0.500560}|O{solv}{x=0.499440}>,O,OCCO,openff-2.1.0,2,1.093020706718534,0.0002655651697603,1.0923200000000002,0.0005
22407,1617,dhmix_997365299263661959,462,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.205100}|O{solv}{x=0.794900}>,O,OCCO,openff-2.1.0,2,0.2242096601469434,0.025603326879481,-0.681,0.004
22408,1618,dens_1521229282261002740,463,Density,<Substance OCCO{solv}{x=0.299010}|O{solv}{x=0.700990}>,O,OCCO,openff-2.1.0,2,1.066721747037393,0.000398010541647,1.0735400000000002,0.0005
22409,1619,dens_2015496231826454735,464,Density,<Substance OCCO{solv}{x=0.706260}|O{solv}{x=0.293740}>,O,OCCO,openff-2.1.0,2,1.1109270904189732,0.0003492973397879,1.1022400000000003,0.0005
22410,1620,dhmix_230261418136264651,465,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.1.0,2,0.0396882278755903,0.0451175214499049,0.0594,0.001
22411,1621,dhmix_287092636460772443,466,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.1.0,2,0.0791362080869717,0.0431870469214158,0.076,0.0012
22412,1622,dens_436289636626232396,467,Density,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.1.0,2,0.8937337114121289,0.0002043408116099,0.8829000000000002,0.0002
22413,1623,dens_1739528506032569134,468,Density,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.1.0,2,0.9011189896008024,0.0002249131138344,0.8889000000000001,0.0002
22414,1624,dhmix_1951544232160779982,469,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.1.0,2,-0.0223369471815857,0.045419291705197,0.0524,0.0009
