,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
22613,1823,dhmix_2121310957223924646,668,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.202400}|ClCCCCl{solv}{x=0.797600}>,COC=O,ClCCCCl,openff-2.1.0,2,0.5490934404421743,0.0355381499886134,0.2064,0.0012
22614,1824,dens_380799246642881225,669,Density,<Substance Cc1ccncc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1ccncc1,O,openff-2.1.0,2,0.95378259775927,0.0003188615347467,0.9704000000000004,0.0005
22615,1825,dens_1024460369591354985,670,Density,<Substance Cc1ccncc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1ccncc1,O,openff-2.1.0,2,0.96102056419681,0.0003687357355523,0.9848000000000002,0.0004
22616,1826,dens_1867704914487230306,671,Density,<Substance Cc1ccncc1{solv}{x=0.750000}|O{solv}{x=0.250000}>,Cc1ccncc1,O,openff-2.1.0,2,0.9504467992322588,0.000272987078457,0.9614000000000004,0.0004
22617,1827,dhmix_396839331496923568,672,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.237600}|ClCCCl{solv}{x=0.762400}>,CCCOC(=O)CC,ClCCCl,openff-2.1.0,2,-0.3350058749976305,0.0333035901618189,-0.317,0.0035
22618,1828,dens_1025242301432619836,673,Density,<Substance CCCOC(=O)CC{solv}{x=0.518800}|ClCCCl{solv}{x=0.481200}>,CCCOC(=O)CC,ClCCCl,openff-2.1.0,2,1.006228566111555,0.0002680107390889,1.0064000000000002,0.000905
22619,1829,dens_1654149510571748883,674,Density,<Substance CCCOC(=O)CC{solv}{x=0.731600}|ClCCCl{solv}{x=0.268400}>,CCCOC(=O)CC,ClCCCl,openff-2.1.0,2,0.9438639687590532,0.0002646282757574,0.9416300000000002,0.00041
22620,1830,dens_1804016971158746429,675,Density,<Substance CCCOC(=O)CC{solv}{x=0.243700}|ClCCCl{solv}{x=0.756300}>,CCCOC(=O)CC,ClCCCl,openff-2.1.0,2,1.10752713195057,0.0003577653595115,1.11431,0.002155
22621,1831,dhmix_1840109043188951916,676,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.517700}|ClCCCl{solv}{x=0.482300}>,CCCOC(=O)CC,ClCCCl,openff-2.1.0,2,-0.4525573956585091,0.0381664030486112,-0.557,0.006
22622,1832,dhmix_1924188358781329171,677,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.787400}|ClCCCl{solv}{x=0.212600}>,CCCOC(=O)CC,ClCCCl,openff-2.1.0,2,-0.3228077030794551,0.0467478512554812,-0.357,0.004
22623,1833,dhmix_408170436877433675,678,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.229800}|CCOC=O{solv}{x=0.770200}>,CCCCC,CCOC=O,openff-2.1.0,2,1.1896053745135615,0.0364967159769284,1.016,0.0045
22624,1834,dens_1159257310358090227,679,Density,<Substance CCCCC{solv}{x=0.748000}|CCOC=O{solv}{x=0.252000}>,CCCCC,CCOC=O,openff-2.1.0,2,0.6682532054303816,0.0002605412189781,0.6707000000000002,0.000165
22625,1835,dhmix_1897634982824334825,680,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.500100}|CCOC=O{solv}{x=0.499900}>,CCCCC,CCOC=O,openff-2.1.0,2,1.6991972063222391,0.0388010297038128,1.354,0.0055
22626,1836,dens_1931965346092446599,681,Density,<Substance CCCCC{solv}{x=0.504000}|CCOC=O{solv}{x=0.496000}>,CCCCC,CCOC=O,openff-2.1.0,2,0.741981814512916,0.0002865640293743,0.7333000000000002,0.00024
22627,1837,dens_2086304425324215507,682,Density,<Substance CCCCC{solv}{x=0.298000}|CCOC=O{solv}{x=0.702000}>,CCCCC,CCOC=O,openff-2.1.0,2,0.8161429544433444,0.0002833457099422,0.7971000000000003,0.000345
22628,1838,dhmix_2117998354372981576,683,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.777900}|CCOC=O{solv}{x=0.222100}>,CCCCC,CCOC=O,openff-2.1.0,2,1.444781295062569,0.0409844040782918,1.051,0.0045
22629,1839,dens_415189671276159712,684,Density,<Substance NCCO{solv}{x=0.785350}|c1ccncc1{solv}{x=0.214650}>,NCCO,c1ccncc1,openff-2.1.0,2,1.051431037019695,0.0002484664921285,1.002592,0.000101
22630,1840,dhmix_607563797490786343,685,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.559360}|c1ccncc1{solv}{x=0.440640}>,NCCO,c1ccncc1,openff-2.1.0,2,0.9133500316153408,0.0380813677330404,0.824,0.0035
22631,1841,dhmix_783614050589043390,686,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.248120}|c1ccncc1{solv}{x=0.751880}>,NCCO,c1ccncc1,openff-2.1.0,2,0.7571373343587645,0.037431125595914,0.779,0.0035
22632,1842,dens_907288549206652702,687,Density,<Substance NCCO{solv}{x=0.558640}|c1ccncc1{solv}{x=0.441360}>,NCCO,c1ccncc1,openff-2.1.0,2,1.027015560197598,0.0002483212319768,0.9936870000000002,0.0001015
22633,1843,dhmix_1092036220949585875,688,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.746780}|c1ccncc1{solv}{x=0.253220}>,NCCO,c1ccncc1,openff-2.1.0,2,0.6268876683828779,0.0596717455816645,0.612,0.003
22634,1844,dens_2278246591298089898,689,Density,<Substance NCCO{solv}{x=0.210010}|c1ccncc1{solv}{x=0.789990}>,NCCO,c1ccncc1,openff-2.1.0,2,0.9949777866219136,0.0002545914935703,0.9825660000000004,0.0001015
22635,1845,dens_419188249264987147,690,Density,<Substance CCCCC(=O)OCC{solv}{x=0.492100}|CCOC(C)=O{solv}{x=0.507900}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.1.0,2,0.887871614809641,0.0001515859022735,0.8787300000000002,0.00012
22636,1846,dens_667714041205021070,691,Density,<Substance CCCCC(=O)OCC{solv}{x=0.304700}|CCOC(C)=O{solv}{x=0.695300}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.1.0,2,0.8937710211345783,0.0002460769587924,0.8836400000000002,0.00012
22637,1847,dhmix_1137774316856842141,692,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.737600}|CCOC(C)=O{solv}{x=0.262400}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.1.0,2,-0.0445956488608789,0.0463320221942985,0.114,0.0015
22638,1848,dhmix_1322441082145072072,693,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.279900}|CCOC(C)=O{solv}{x=0.720100}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.1.0,2,-0.0700905976534969,0.0403448158351399,0.139,0.0015
22639,1849,dens_1682638395920841051,694,Density,<Substance CCCCC(=O)OCC{solv}{x=0.752600}|CCOC(C)=O{solv}{x=0.247400}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.1.0,2,0.8805688004680198,0.0002262066989802,0.8732900000000001,0.00012
22640,1850,dhmix_2161842751879945948,695,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.519800}|CCOC(C)=O{solv}{x=0.480200}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.1.0,2,0.0001863420362901,0.0456252039012636,0.154,0.002
22641,1851,dhmix_419593950323214290,696,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.780400}|CCN(CC)CC{solv}{x=0.219600}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.1.0,2,0.1067240338213508,0.0540006050141055,0.216,0.0025
22642,1852,dens_651921010645567431,697,Density,<Substance CCCCCC(C)=O{solv}{x=0.259800}|CCN(CC)CC{solv}{x=0.740200}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.1.0,2,0.746750653702057,0.0002000967069118,0.7465820000000002,8.950000000000002e-05
22643,1853,dens_995831511901627711,698,Density,<Substance CCCCCC(C)=O{solv}{x=0.748400}|CCN(CC)CC{solv}{x=0.251600}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.1.0,2,0.7815806024656354,0.0001379158176414,0.7899410000000002,0.0001055
22644,1854,dhmix_1001984601109558110,699,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.492000}|CCN(CC)CC{solv}{x=0.508000}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.1.0,2,0.2036822085635776,0.0534052543380087,0.419,0.0045
22645,1855,dens_1887829851815986883,700,Density,<Substance CCCCCC(C)=O{solv}{x=0.503200}|CCN(CC)CC{solv}{x=0.496800}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.1.0,2,0.7649081713246431,0.0001994925937288,0.7684760000000002,9.800000000000002e-05
22646,1856,dhmix_2085744568401562111,701,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.293900}|CCN(CC)CC{solv}{x=0.706100}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.1.0,2,0.194620306634853,0.0492928805942446,0.412,0.0045
22647,1857,dens_436049638479549968,702,Density,<Substance COC=O{solv}{x=0.472500}|ClCCCl{solv}{x=0.527500}>,COC=O,ClCCCl,openff-2.1.0,2,1.1376933192675038,0.0004046123530523,1.1269600000000004,0.000285
22648,1858,dens_627145458965592302,703,Density,<Substance COC=O{solv}{x=0.753000}|ClCCCl{solv}{x=0.247000}>,COC=O,ClCCCl,openff-2.1.0,2,1.0716115293123876,0.0003655901335797,1.0461600000000004,0.000205
22649,1859,dhmix_731680623269260416,704,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.250800}|ClCCCl{solv}{x=0.749200}>,COC=O,ClCCCl,openff-2.1.0,2,0.3890047140396131,0.0327392665507827,0.0793,0.0007
22650,1860,dens_1488543630772933598,705,Density,<Substance COC=O{solv}{x=0.279500}|ClCCCl{solv}{x=0.720500}>,COC=O,ClCCCl,openff-2.1.0,2,1.1741108071456567,0.0003899235076861,1.1777100000000005,0.00034
22651,1861,dhmix_2170321998768851974,706,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.732200}|ClCCCl{solv}{x=0.267800}>,COC=O,ClCCCl,openff-2.1.0,2,0.3606364322935036,0.0300490328464373,0.0733,0.00065
22652,1862,dhmix_2249001225536869896,707,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.487400}|ClCCCl{solv}{x=0.512600}>,COC=O,ClCCCl,openff-2.1.0,2,0.5599141552661848,0.0244819274713329,0.1028,0.0008
22653,1863,dhmix_442816374747487477,708,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.801500}|O{solv}{x=0.198500}>,NCCCNCCCN,O,openff-2.1.0,2,-1.7194203898013818,0.0601236403731131,-2.233,0.024
22654,1864,dhmix_1795382205757805615,709,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.300500}|O{solv}{x=0.699500}>,NCCCNCCCN,O,openff-2.1.0,2,-4.439507869941696,0.0374736536071368,-6.588,0.07
22655,1865,dhmix_1814950732748396893,710,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.499800}|O{solv}{x=0.500200}>,NCCCNCCCN,O,openff-2.1.0,2,-4.224464050846128,0.0378726755161559,-5.544,0.059
22656,1866,dhmix_446869196417408130,711,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.770000}|O{solv}{x=0.230000}>,NCCNCCO,O,openff-2.1.0,2,-1.6556733702687438,0.0422779777762835,-1.711,0.035
22657,1867,dhmix_673839467313503071,712,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.069900}|O{solv}{x=0.930100}>,NCCNCCO,O,openff-2.1.0,2,-0.6788797716790427,0.0227698661113091,-1.713,0.035
22658,1868,dens_688094438561771555,713,Density,<Substance NCCNCCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,NCCNCCO,O,openff-2.1.0,2,1.0890875967263292,0.0001944950539626,1.0318300000000002,0.00024
22659,1869,dhmix_1682883323293489147,714,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.400100}|O{solv}{x=0.599900}>,NCCNCCO,O,openff-2.1.0,2,-2.1378345208724667,0.0390530348821331,-4.15,0.0845
22660,1870,dens_2045176885611624977,715,Density,<Substance NCCNCCO{solv}{x=0.070000}|O{solv}{x=0.930000}>,NCCNCCO,O,openff-2.1.0,2,1.0232914839555316,0.0004146454140655,1.0222800000000003,0.000125
22661,1871,dens_2280714043292214506,716,Density,<Substance NCCNCCO{solv}{x=0.399700}|O{solv}{x=0.600300}>,NCCNCCO,O,openff-2.1.0,2,1.0717769134280937,0.0004928750527287,1.0370100000000002,0.00017
22662,1872,dens_448105363780466270,717,Density,<Substance CCCCCCCl{solv}{x=0.498300}|CN(C)C=O{solv}{x=0.501700}>,CCCCCCCl,CN(C)C=O,openff-2.1.0,2,0.8852888169559294,0.0002447594916827,0.8974000000000002,0.0003
22663,1873,dens_1134260732394863277,718,Density,<Substance CCCCCCCl{solv}{x=0.729300}|CN(C)C=O{solv}{x=0.270700}>,CCCCCCCl,CN(C)C=O,openff-2.1.0,2,0.8753600838436878,0.000278683967231,0.8844000000000002,0.0003
22664,1874,dhmix_1150917243327149472,719,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.500000}|CN(C)C=O{solv}{x=0.500000}>,CCCCCCCl,CN(C)C=O,openff-2.1.0,2,1.2483904935600665,0.0410894165738011,0.847,0.004
22665,1875,dhmix_1166656674614639609,720,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.204000}|CN(C)C=O{solv}{x=0.796000}>,CCCCCCCl,CN(C)C=O,openff-2.1.0,2,0.8363905812868566,0.0406174608822901,0.583,0.004
22666,1876,dhmix_1262474968830454367,721,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.795000}|CN(C)C=O{solv}{x=0.205000}>,CCCCCCCl,CN(C)C=O,openff-2.1.0,2,0.7754164963537846,0.0457984321984474,0.542,0.0035
22667,1877,dens_1862934255267356180,722,Density,<Substance CCCCCCCl{solv}{x=0.200700}|CN(C)C=O{solv}{x=0.799300}>,CCCCCCCl,CN(C)C=O,openff-2.1.0,2,0.902458897113006,0.0002439430669394,0.9218000000000002,0.00025
22668,1878,dhmix_457000181442392641,723,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.241100}|c1ccccc1{solv}{x=0.758900}>,CCOCCO,c1ccccc1,openff-2.1.0,2,0.5975614105178835,0.0391508011991959,0.6303,0.00815
22669,1879,dhmix_501726034520661035,724,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.733600}|c1ccccc1{solv}{x=0.266400}>,CCOCCO,c1ccccc1,openff-2.1.0,2,0.3875582622401481,0.0323293348610169,0.2326,0.0033
22670,1880,dens_577983044895299238,725,Density,<Substance CCOCCO{solv}{x=0.251800}|c1ccccc1{solv}{x=0.748200}>,CCOCCO,c1ccccc1,openff-2.1.0,2,0.8793290873641408,0.0002750157043892,0.8849000000000002,0.00081
22671,1881,dens_1506946378386070831,726,Density,<Substance CCOCCO{solv}{x=0.750800}|c1ccccc1{solv}{x=0.249200}>,CCOCCO,c1ccccc1,openff-2.1.0,2,0.9151502584139726,0.0002865424976451,0.9134500000000004,0.000685
22672,1882,dhmix_1801594081157333975,727,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.478600}|c1ccccc1{solv}{x=0.521400}>,CCOCCO,c1ccccc1,openff-2.1.0,2,0.5899072805221977,0.0412731122264395,0.4912,0.00645
22673,1883,dens_2128846755225827916,728,Density,<Substance CCOCCO{solv}{x=0.504800}|c1ccccc1{solv}{x=0.495200}>,CCOCCO,c1ccccc1,openff-2.1.0,2,0.8974108830562559,0.000181773407134,0.8995700000000003,0.000745
22674,1884,dhmix_466383569529620932,729,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.505000}|CCCCCCCl{solv}{x=0.495000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.1.0,2,0.7487408332191663,0.043222636644772,0.61,0.003
22675,1885,dhmix_493694362228351572,730,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|CCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.1.0,2,0.6130935208845703,0.0462827354819239,0.425,0.003
22676,1886,dhmix_626564461179097700,731,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|CCCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.1.0,2,0.5847962193323752,0.0509641936486899,0.38,0.003
22677,1887,dens_1720641323575133011,732,Density,<Substance CC(=O)N(C)C{solv}{x=0.200300}|CCCCCCCl{solv}{x=0.799700}>,CC(=O)N(C)C,CCCCCCCl,openff-2.1.0,2,0.8718213444964859,0.0001735199529516,0.8816000000000003,0.00025
22678,1888,dens_1817345990638851984,733,Density,<Substance CC(=O)N(C)C{solv}{x=0.503000}|CCCCCCCl{solv}{x=0.497000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.1.0,2,0.8804011004652256,0.000238979996246,0.8975000000000002,0.00025
22679,1889,dens_1885054129776339889,734,Density,<Substance CC(=O)N(C)C{solv}{x=0.699200}|CCCCCCCl{solv}{x=0.300800}>,CC(=O)N(C)C,CCCCCCCl,openff-2.1.0,2,0.8866885853136214,0.000221968138785,0.9104000000000002,0.0002
22680,1890,dens_468507243072548580,735,Density,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,openff-2.1.0,2,0.7735579178476217,0.0002142750781583,0.7715000000000002,0.0004
22681,1891,dhmix_553135124490085656,736,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,openff-2.1.0,2,0.2691822774594499,0.0412305379561819,0.7023,0.00955
22682,1892,dens_762108332272225600,737,Density,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,openff-2.1.0,2,0.7722294235911711,0.0002029285961737,0.7683000000000001,0.00035
22683,1893,dens_967634241844220739,738,Density,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,openff-2.1.0,2,0.7690775520956523,0.0001964550382743,0.7638000000000001,0.00025
22684,1894,dhmix_1961082112686431376,739,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,openff-2.1.0,2,0.2081990630308254,0.0499914584197339,0.502,0.00685
22685,1895,dhmix_2005765786246998093,740,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,openff-2.1.0,2,0.208469602767952,0.0377429450301847,0.5863,0.008
22686,1896,dhmix_471514663464011364,741,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.722000}|CCCCCO{solv}{x=0.278000}>,C1CCOCC1,CCCCCO,openff-2.1.0,2,1.0220526171852384,0.0427026582785119,0.8628,0.00745
22687,1897,dens_910343796235321484,742,Density,<Substance C1CCOCC1{solv}{x=0.298700}|CCCCCO{solv}{x=0.701300}>,C1CCOCC1,CCCCCO,openff-2.1.0,2,0.8271752493432568,0.0002151397479154,0.8293300000000002,0.00034
22688,1898,dens_1812069868432416079,743,Density,<Substance C1CCOCC1{solv}{x=0.800000}|CCCCCO{solv}{x=0.200000}>,C1CCOCC1,CCCCCO,openff-2.1.0,2,0.8597273676969756,0.000232678929883,0.8635900000000002,0.000315
22689,1899,dhmix_1936206883965149188,744,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.526000}|CCCCCO{solv}{x=0.474000}>,C1CCOCC1,CCCCCO,openff-2.1.0,2,1.2511444359342931,0.0412954031570307,0.97,0.00615
22690,1900,dhmix_1992318015190346725,745,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.217000}|CCCCCO{solv}{x=0.783000}>,C1CCOCC1,CCCCCO,openff-2.1.0,2,0.6319908054925207,0.0511620449046945,0.6006,0.00455
22691,1901,dens_2204330198012032768,746,Density,<Substance C1CCOCC1{solv}{x=0.499400}|CCCCCO{solv}{x=0.500600}>,C1CCOCC1,CCCCCO,openff-2.1.0,2,0.8398816841607005,0.000212434189475,0.8425400000000002,0.00033
22692,1902,dhmix_472822428299818953,747,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCO{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCO,openff-2.1.0,2,0.844229086662466,0.0496365297781262,0.6228,0.0028
22693,1903,dhmix_628387028768654403,748,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100}>,CC(C)CC(C)(C)C,CCCCO,openff-2.1.0,2,0.7105532443157614,0.0463570219425446,0.5938,0.0027
22694,1904,dens_631668933678639865,749,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCO{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCO,openff-2.1.0,2,0.7748880651959916,0.0001515520848432,0.7696800000000001,0.000295
22695,1905,dens_1394470087977586253,750,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCCO,openff-2.1.0,2,0.7425497090314772,0.0001774742183052,0.7294000000000002,0.000285
22696,1906,dens_1809610870413503056,751,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCCO,openff-2.1.0,2,0.7260853464588841,0.0002020056915371,0.7097700000000001,0.000285
22697,1907,dhmix_2302589146189152767,752,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200200}|CCCCO{solv}{x=0.799800}>,CC(C)CC(C)(C)C,CCCCO,openff-2.1.0,2,0.4138982646584281,0.0459784937174891,0.27646,0.003235
22698,1908,dens_486902622078179007,753,Density,<Substance COC=O{solv}{x=0.494600}|CO{solv}{x=0.505400}>,CO,COC=O,openff-2.1.0,2,0.9091284694226496,0.0002745863657886,0.8956100000000002,7.500000000000002e-05
22699,1909,dens_750646162221180186,754,Density,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,openff-2.1.0,2,0.7959537464628287,0.0003644376968123,0.8088000000000002,9.000000000000002e-05
22700,1910,dhmix_1113631207235753369,755,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.717800}|CO{solv}{x=0.282200}>,CO,COC=O,openff-2.1.0,2,0.6786507296366717,0.0307217588503464,1.105,0.012
22701,1911,dhmix_2143911117683117531,756,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.512700}|CO{solv}{x=0.487300}>,CO,COC=O,openff-2.1.0,2,0.784839112165785,0.0272026845340686,1.179,0.0125
22702,1912,dens_2148324189014877510,757,Density,<Substance COC=O{solv}{x=0.727100}|CO{solv}{x=0.272900}>,CO,COC=O,openff-2.1.0,2,0.9572429908798082,0.0003542188305664,0.9321000000000004,8.000000000000002e-05
22703,1913,dhmix_2205254965267695203,758,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,openff-2.1.0,2,0.3043100070142408,0.0317480754805026,0.311,0.0035
22704,1914,dhmix_497300242003673148,759,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.284100}|CCCCOC(=O)CCC{solv}{x=0.715900}>,BrCCBr,CCCCOC(=O)CCC,openff-2.1.0,2,-0.6392643200697066,0.049300800581411,-0.054,0.001
22705,1915,dhmix_712261179736749495,760,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.515300}|CCCCOC(=O)CCC{solv}{x=0.484700}>,BrCCBr,CCCCOC(=O)CCC,openff-2.1.0,2,-0.8284298375091126,0.0398056851164314,-0.027,0.0005
22706,1916,dens_846614854165535724,761,Density,<Substance BrCCBr{solv}{x=0.212900}|CCCCOC(=O)CCC{solv}{x=0.787100}>,BrCCBr,CCCCOC(=O)CCC,openff-2.1.0,2,1.024392913526703,0.0002256548524584,1.0245500000000003,0.00013
22707,1917,dens_1085110183353279404,762,Density,<Substance BrCCBr{solv}{x=0.730000}|CCCCOC(=O)CCC{solv}{x=0.270000}>,BrCCBr,CCCCOC(=O)CCC,openff-2.1.0,2,1.6136112344598943,0.0004875154845471,1.6231500000000003,0.000405
22708,1918,dhmix_2153957437015117204,763,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.763900}|CCCCOC(=O)CCC{solv}{x=0.236100}>,BrCCBr,CCCCOC(=O)CCC,openff-2.1.0,2,-0.4617014424614609,0.036241037325988,0.051,0.001
22709,1919,dens_2242615301342819560,764,Density,<Substance BrCCBr{solv}{x=0.449300}|CCCCOC(=O)CCC{solv}{x=0.550700}>,BrCCBr,CCCCOC(=O)CCC,openff-2.1.0,2,1.2490480896311833,0.0002928778231529,1.2506100000000002,0.000225
22710,1920,dens_501060706627477242,765,Density,<Substance OC1=NCCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OC1=NCCC1,openff-2.1.0,2,1.054004532936138,0.0003118973029657,1.0977070000000004,0.0005555
22711,1921,dens_929065521104254808,766,Density,<Substance OC1=NCCC1{solv}{x=0.744800}|O{solv}{x=0.255200}>,O,OC1=NCCC1,openff-2.1.0,2,1.0642218828513312,0.000309957319385,1.1044310000000004,0.000577
22712,1922,dhmix_1128968771311392860,767,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.769300}|O{solv}{x=0.230700}>,O,OC1=NCCC1,openff-2.1.0,2,0.8238994207062547,0.0354463420622078,-0.678,0.1695
22713,1923,dens_1192491633684345401,768,Density,<Substance OC1=NCCC1{solv}{x=0.246800}|O{solv}{x=0.753200}>,O,OC1=NCCC1,openff-2.1.0,2,1.0351781246405094,0.0004189586151386,1.077068,0.0004905
