,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
22912,2122,dhmix_1380172638999588939,967,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.759400}|COC(C)=O{solv}{x=0.240600}>,BrCCCBr,COC(C)=O,openff-2.1.0,2,0.1612613940936675,0.0365564607040211,0.313,0.0032
22913,2123,dens_1697077234757321859,968,Density,<Substance BrCCCBr{solv}{x=0.525600}|COC(C)=O{solv}{x=0.474400}>,BrCCCBr,COC(C)=O,openff-2.1.0,2,1.518686124103208,0.000426013950521,1.5338800000000006,0.001965
22914,2124,dens_693154680723850561,969,Density,<Substance CN1CCCC1=O{solv}{x=0.756400}|Cc1ccccc1{solv}{x=0.243600}>,CN1CCCC1=O,Cc1ccccc1,openff-2.1.0,2,0.9623096081232017,0.0002223705521236,0.9854500000000004,0.00034
22915,2125,dhmix_1759507684169085916,970,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741800}|Cc1ccccc1{solv}{x=0.258200}>,CN1CCCC1=O,Cc1ccccc1,openff-2.1.0,2,-0.0082406677288915,0.04303095345044,-0.2141,0.0024
22916,2126,dens_1796497685752507694,971,Density,<Substance CN1CCCC1=O{solv}{x=0.481500}|Cc1ccccc1{solv}{x=0.518500}>,CN1CCCC1=O,Cc1ccccc1,openff-2.1.0,2,0.9220552194029296,0.000249296187938,0.9415400000000002,0.00028
22917,2127,dhmix_1857599089574133884,972,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.223100}|Cc1ccccc1{solv}{x=0.776900}>,CN1CCCC1=O,Cc1ccccc1,openff-2.1.0,2,-0.0462820683984617,0.0380435059245702,-0.1889,0.00215
22918,2128,dens_1886489466266398819,973,Density,<Substance CN1CCCC1=O{solv}{x=0.221600}|Cc1ccccc1{solv}{x=0.778400}>,CN1CCCC1=O,Cc1ccccc1,openff-2.1.0,2,0.8926603832694356,0.0002405373183649,0.9061600000000002,0.00076
22919,2129,dhmix_2238554893157725289,974,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.482100}|Cc1ccccc1{solv}{x=0.517900}>,CN1CCCC1=O,Cc1ccccc1,openff-2.1.0,2,-0.1180552839466528,0.0436286085556642,-0.2985,0.0033
22920,2130,dens_717951284355382404,975,Density,<Substance CN1CCCC1=O{solv}{x=0.702300}|ClCCCCCCCl{solv}{x=0.297700}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.1.0,2,1.0268142482956906,0.0002041660433099,1.0416,0.0003
22921,2131,dhmix_859697969059379656,976,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.503000}|ClCCCCCCCl{solv}{x=0.497000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.1.0,2,0.2980731295435532,0.0451617321704108,-0.2,0.0025
22922,2132,dhmix_916885053388204545,977,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.1.0,2,0.1290360921966851,0.0404911030170966,-0.13,0.002
22923,2133,dens_1483670447992291960,978,Density,<Substance CN1CCCC1=O{solv}{x=0.201600}|ClCCCCCCCl{solv}{x=0.798400}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.1.0,2,1.0573899436496776,0.000248704290938,1.0584000000000005,0.00055
22924,2134,dens_1896555095774116819,979,Density,<Substance CN1CCCC1=O{solv}{x=0.504900}|ClCCCCCCCl{solv}{x=0.495100}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.1.0,2,1.0405306528024203,0.0002181455888697,1.0490000000000002,0.00035
22925,2135,dhmix_2039443272323887912,980,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.797000}|ClCCCCCCCl{solv}{x=0.203000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.1.0,2,0.200686636755563,0.0467315252998927,-0.123,0.002
22926,2136,dhmix_729169544598225866,981,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.203000}|ClCCCCCCCl{solv}{x=0.797000}>,CN(C)C=O,ClCCCCCCCl,openff-2.1.0,2,0.4427773238303416,0.0376378196300032,0.195,0.0025
22927,2137,dhmix_1359105787212172230,982,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.796000}|ClCCCCCCCl{solv}{x=0.204000}>,CN(C)C=O,ClCCCCCCCl,openff-2.1.0,2,0.4633061356073824,0.0402343303045284,0.24,0.0025
22928,2138,dhmix_1534380829757525169,983,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCCCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCCCCCl,openff-2.1.0,2,0.7123836607718772,0.0424946489974065,0.34,0.0025
22929,2139,dens_1752369236407148840,984,Density,<Substance CN(C)C=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700}>,CN(C)C=O,ClCCCCCCCl,openff-2.1.0,2,1.0115371713417909,0.0002494257537787,1.0190000000000003,0.00155
22930,2140,dens_2070195997725277466,985,Density,<Substance CN(C)C=O{solv}{x=0.703400}|ClCCCCCCCl{solv}{x=0.296600}>,CN(C)C=O,ClCCCCCCCl,openff-2.1.0,2,0.9808592933553582,0.0002267683940319,0.9943000000000002,0.0017
22931,2141,dens_2171945276872385012,986,Density,<Substance CN(C)C=O{solv}{x=0.201300}|ClCCCCCCCl{solv}{x=0.798700}>,CN(C)C=O,ClCCCCCCCl,openff-2.1.0,2,1.0466082684371485,0.000229670085129,1.0486000000000002,0.0014
22932,2142,dens_741100297092592576,987,Density,<Substance C1CCCCC1{solv}{x=0.265900}|C1CCOCC1{solv}{x=0.734100}>,C1CCCCC1,C1CCOCC1,openff-2.1.0,2,0.8389176146721945,0.0002246874054107,0.8470300000000002,0.000505
22933,2143,dens_1002639246322609242,988,Density,<Substance C1CCCCC1{solv}{x=0.762200}|C1CCOCC1{solv}{x=0.237800}>,C1CCCCC1,C1CCOCC1,openff-2.1.0,2,0.7811507648289002,0.0002344663243687,0.7952000000000002,0.000505
22934,2144,dhmix_1171155554844966705,989,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.247100}|C1CCOCC1{solv}{x=0.752900}>,C1CCCCC1,C1CCOCC1,openff-2.1.0,2,0.5418136969106087,0.0406261914165676,0.3613,0.00395
22935,2145,dens_2142973677177666085,990,Density,<Substance C1CCCCC1{solv}{x=0.501800}|C1CCOCC1{solv}{x=0.498200}>,C1CCCCC1,C1CCOCC1,openff-2.1.0,2,0.8099782627697026,0.0002083104579474,0.8211500000000002,0.000505
22936,2146,dhmix_2195791820105752985,991,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.726600}|C1CCOCC1{solv}{x=0.273400}>,C1CCCCC1,C1CCOCC1,openff-2.1.0,2,0.6238308866579132,0.0474761263731153,0.4424,0.00485
22937,2147,dhmix_2296999979529762407,992,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.499000}|C1CCOCC1{solv}{x=0.501000}>,C1CCCCC1,C1CCOCC1,openff-2.1.0,2,0.6103533718716818,0.0452190807191755,0.526,0.0055
22938,2148,dhmix_744994939606384802,993,EnthalpyOfMixing,<Substance CO{solv}{x=0.300000}|O{solv}{x=0.700000}>,CO,O,openff-2.1.0,2,0.1031423654087007,0.0222634855830124,-0.85,0.005
22939,2149,dens_1085345433585028387,994,Density,<Substance CO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CO,O,openff-2.1.0,2,0.841563720778653,0.0004477862454392,0.8816900000000003,0.000165
22940,2150,dhmix_1126710771921470495,995,EnthalpyOfMixing,<Substance CO{solv}{x=0.700000}|O{solv}{x=0.300000}>,CO,O,openff-2.1.0,2,0.0383221904859905,0.025072519420845,-0.583,0.0035
22941,2151,dens_1258832080354057572,996,Density,<Substance CO{solv}{x=0.300300}|O{solv}{x=0.699700}>,CO,O,openff-2.1.0,2,0.8867087986391323,0.0005423623122453,0.9252100000000004,0.000125
22942,2152,dens_1758371820245200558,997,Density,<Substance CO{solv}{x=0.760500}|O{solv}{x=0.239500}>,CO,O,openff-2.1.0,2,0.7989879072218624,0.0003154030970442,0.8289000000000002,0.0001
22943,2153,dhmix_1824296469249495553,998,EnthalpyOfMixing,<Substance CO{solv}{x=0.500000}|O{solv}{x=0.500000}>,CO,O,openff-2.1.0,2,0.117365024684064,0.0228090344185505,-0.777,0.0045
22944,2154,dhmix_753952445434773754,999,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.493000}|CN1CCCC1=O{solv}{x=0.507000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.1.0,2,1.175321748040318,0.0462736050197159,0.638,0.0035
22945,2155,dhmix_1273186684325800862,1000,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.783000}|CN1CCCC1=O{solv}{x=0.217000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.1.0,2,0.8287939833516873,0.0561839208563264,0.371,0.003
22946,2156,dhmix_1457789704046029008,1001,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.202000}|CN1CCCC1=O{solv}{x=0.798000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.1.0,2,0.8382275585032559,0.0417153185841234,0.5,0.0035
22947,2157,dens_1965529278608066299,1002,Density,<Substance CCCCCCCCCl{solv}{x=0.299500}|CN1CCCC1=O{solv}{x=0.700500}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.1.0,2,0.9453673495392104,0.0002019811743584,0.9598000000000002,0.00025
22948,2158,dens_2167805246575708222,1003,Density,<Substance CCCCCCCCCl{solv}{x=0.798600}|CN1CCCC1=O{solv}{x=0.201400}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.1.0,2,0.8840431359479342,0.0001785667638064,0.8888000000000001,0.00055
22949,2159,dens_2177162670107081086,1004,Density,<Substance CCCCCCCCCl{solv}{x=0.497900}|CN1CCCC1=O{solv}{x=0.502100}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.1.0,2,0.9175562819228132,0.0002305353715945,0.9269000000000002,0.00035
22950,2160,dhmix_756380521637559100,1005,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCCC1,openff-2.1.0,2,0.2632510108072097,0.0406122990394126,0.28584,0.00154
22951,2161,dens_1139761443535371798,1006,Density,<Substance C1COCCO1{solv}{x=0.459400}|O=C1CCCCC1{solv}{x=0.540600}>,C1COCCO1,O=C1CCCCC1,openff-2.1.0,2,0.9665670112085112,0.0001793529310213,0.9762000000000004,0.00025
22952,2162,dhmix_1367833850972054360,1007,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCCC1,openff-2.1.0,2,0.1884014526874295,0.0444115910776768,0.23662,0.001355
22953,2163,dhmix_1533665710565492443,1008,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCCC1,openff-2.1.0,2,0.0842177737345508,0.0437998076270943,0.20076,0.00121
22954,2164,dens_1556646832168598904,1009,Density,<Substance C1COCCO1{solv}{x=0.797800}|O=C1CCCCC1{solv}{x=0.202200}>,C1COCCO1,O=C1CCCCC1,openff-2.1.0,2,1.0082370660438005,0.0001772074617635,1.0062000000000002,0.00025
22955,2165,dens_1806066395455679216,1010,Density,<Substance C1COCCO1{solv}{x=0.272000}|O=C1CCCCC1{solv}{x=0.728000}>,C1COCCO1,O=C1CCCCC1,openff-2.1.0,2,0.9463795424399636,0.000246460403584,0.9614000000000004,0.00025
22956,2166,dhmix_781473821930081125,1011,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.765100}|OCc1ccccc1{solv}{x=0.234900}>,CCOc1ccccc1,OCc1ccccc1,openff-2.1.0,2,0.8105114605957766,0.0527053971719928,1.083,0.0116
22957,2167,dhmix_966435122735090568,1012,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.063600}|OCc1ccccc1{solv}{x=0.936400}>,CCOc1ccccc1,OCc1ccccc1,openff-2.1.0,2,0.2331748143726315,0.0553353178947021,0.1901,0.00225
22958,2168,dens_1184318999137642715,1013,Density,<Substance CCOc1ccccc1{solv}{x=0.064200}|OCc1ccccc1{solv}{x=0.935800}>,CCOc1ccccc1,OCc1ccccc1,openff-2.1.0,2,1.0245811667996236,0.0001990470464952,1.02761,0.00011
22959,2169,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,openff-2.1.0,2,0.8743406230619399,0.0418543936487029,1.0561,0.01135
22960,2170,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,openff-2.1.0,2,0.987537811378261,0.0002320720021325,0.9925100000000002,0.00016
22961,2171,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,openff-2.1.0,2,0.9646428062323652,0.0001428631843104,0.9686500000000002,0.000215
22962,2172,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,openff-2.1.0,2,0.890579272359054,0.0002119747279634,0.8933350000000002,0.000358
22963,2173,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,openff-2.1.0,2,0.1113645403604213,0.0418967114684002,0.0898,0.00095
22964,2174,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,openff-2.1.0,2,0.1261428725391482,0.039312239657034,0.1573,0.0013
22965,2175,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,openff-2.1.0,2,0.952540355660844,0.0002728607922166,0.9525650000000004,0.000212
22966,2176,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,openff-2.1.0,2,0.0806401654842403,0.0418953614503757,0.1564,0.0013
22967,2177,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,openff-2.1.0,2,0.9099588571717498,0.0001752785843337,0.9124250000000002,0.0002965
22968,2178,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,openff-2.1.0,2,0.8524729091917526,0.0002373197840674,0.8602600000000002,0.000225
22969,2179,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,openff-2.1.0,2,0.0918259841529263,0.0434091183160005,0.06014,0.00063
22970,2180,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,openff-2.1.0,2,0.8026313132721592,0.0002294795955951,0.8183900000000002,0.000215
22971,2181,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,openff-2.1.0,2,0.1844657681609689,0.0420486171066817,0.08245,0.000715
22972,2182,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,openff-2.1.0,2,0.1397868391632712,0.0423410067185688,0.09128,0.000745
22973,2183,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,openff-2.1.0,2,0.8269821523356051,0.0002421004633252,0.8386000000000002,0.00022
22974,2184,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,openff-2.1.0,2,0.1670080186074471,0.03849126571965,-0.054,0.001
22975,2185,dens_853749747181024442,1030,Density,<Substance CCCOC=O{solv}{x=0.525500}|ClCCCCl{solv}{x=0.474500}>,CCCOC=O,ClCCCCl,openff-2.1.0,2,1.040345778541253,0.0002988948482788,1.0302400000000005,0.00176
22976,2186,dhmix_1623640482466530427,1031,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.750900}|ClCCCCl{solv}{x=0.249100}>,CCCOC=O,ClCCCCl,openff-2.1.0,2,0.229997464416261,0.0400258047505479,-0.088,0.001
22977,2187,dens_1998603470347754754,1032,Density,<Substance CCCOC=O{solv}{x=0.233600}|ClCCCCl{solv}{x=0.766400}>,CCCOC=O,ClCCCCl,openff-2.1.0,2,1.111329698100627,0.0003463418693397,1.1122200000000002,0.00274
22978,2188,dhmix_2003217087101692001,1033,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.514500}|ClCCCCl{solv}{x=0.485500}>,CCCOC=O,ClCCCCl,openff-2.1.0,2,0.3934985776830899,0.0392359994593256,-0.114,0.0015
22979,2189,dens_2020761603812222512,1034,Density,<Substance CCCOC=O{solv}{x=0.763600}|ClCCCCl{solv}{x=0.236400}>,CCCOC=O,ClCCCCl,openff-2.1.0,2,0.9817667083684924,0.0002664721525617,0.9644500000000004,0.00119
22980,2190,dens_828893303895070246,1035,Density,<Substance C1CCCCC1{solv}{x=0.249800}|CCCCCCCC{solv}{x=0.750200}>,C1CCCCC1,CCCCCCCC,openff-2.1.0,2,0.7027975599151837,0.0001725854938252,0.7110900000000002,0.000605
22981,2191,dhmix_1288938247372010686,1036,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751300}|CCCCCCCC{solv}{x=0.248700}>,C1CCCCC1,CCCCCCCC,openff-2.1.0,2,0.2553883469329037,0.0462086020219429,0.23,0.005
22982,2192,dens_1398337515687242649,1037,Density,<Substance C1CCCCC1{solv}{x=0.477700}|CCCCCCCC{solv}{x=0.522300}>,C1CCCCC1,CCCCCCCC,openff-2.1.0,2,0.7150798607895135,0.0002070858489198,0.7250300000000002,0.000585
22983,2193,dhmix_1429498464152515756,1038,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.532400}|CCCCCCCC{solv}{x=0.467600}>,C1CCCCC1,CCCCCCCC,openff-2.1.0,2,0.2531506293827732,0.0455336012296931,0.258,0.005
22984,2194,dens_2267960821195706299,1039,Density,<Substance C1CCCCC1{solv}{x=0.796100}|CCCCCCCC{solv}{x=0.203900}>,C1CCCCC1,CCCCCCCC,openff-2.1.0,2,0.7371076270382944,0.0002089178486641,0.7509700000000002,0.00055
22985,2195,dhmix_2289023418386220795,1040,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.274400}|CCCCCCCC{solv}{x=0.725600}>,C1CCCCC1,CCCCCCCC,openff-2.1.0,2,0.1651048796283589,0.0504088232477577,0.18,0.005
22986,2196,dens_848374876759596361,1041,Density,<Substance CC(C)OC(C)C{solv}{x=0.284600}|CCCCCl{solv}{x=0.715400}>,CC(C)OC(C)C,CCCCCl,openff-2.1.0,2,0.8238006294677405,0.0002803174845377,0.8263210000000002,0.000365
22987,2197,dens_917492506874956672,1042,Density,<Substance CC(C)OC(C)C{solv}{x=0.808200}|CCCCCl{solv}{x=0.191800}>,CC(C)OC(C)C,CCCCCl,openff-2.1.0,2,0.7612397150037384,0.0002271259734491,0.7440910000000002,0.000448
22988,2198,dhmix_1107367594793013993,1043,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.272700}|CCCCCl{solv}{x=0.727300}>,CC(C)OC(C)C,CCCCCl,openff-2.1.0,2,-0.2579619245155555,0.04094827871906,-0.0785,0.001
22989,2199,dhmix_1310204607958463222,1044,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.454700}|CCCCCl{solv}{x=0.545300}>,CC(C)OC(C)C,CCCCCl,openff-2.1.0,2,-0.1457700747820638,0.0384418907526493,-0.0954,0.0012
22990,2200,dhmix_1605157292498138629,1045,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.727400}|CCCCCl{solv}{x=0.272600}>,CC(C)OC(C)C,CCCCCl,openff-2.1.0,2,-0.1455644718113262,0.0463884181391154,-0.0732,0.00095
22991,2201,dens_1927916489732771888,1046,Density,<Substance CC(C)OC(C)C{solv}{x=0.484000}|CCCCCl{solv}{x=0.516000}>,CC(C)OC(C)C,CCCCCl,openff-2.1.0,2,0.7977474338845028,0.0002387510624841,0.7925060000000002,0.0004005
22992,2202,dens_860008765681738590,1047,Density,<Substance CN(CCO)CCO{solv}{x=0.231260}|c1ccncc1{solv}{x=0.768740}>,CN(CCO)CCO,c1ccncc1,openff-2.1.0,2,0.9998325642267616,0.0002103715956954,0.9906030000000002,0.0001015
22993,2203,dens_1253280811379348869,1048,Density,<Substance CN(CCO)CCO{solv}{x=0.670000}|c1ccncc1{solv}{x=0.330000}>,CN(CCO)CCO,c1ccncc1,openff-2.1.0,2,1.028791683094125,0.0003653397509264,1.0161020000000005,0.000102
22994,2204,dhmix_1381513140604048573,1049,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.473760}|c1ccncc1{solv}{x=0.526240}>,CN(CCO)CCO,c1ccncc1,openff-2.1.0,2,0.1506603971797488,0.0462300918393337,-0.093,0.001
22995,2205,dens_1460709448836415360,1050,Density,<Substance CN(CCO)CCO{solv}{x=0.473530}|c1ccncc1{solv}{x=0.526470}>,CN(CCO)CCO,c1ccncc1,openff-2.1.0,2,1.0168036225530837,0.0002694039591763,1.0044450000000005,0.0001015
22996,2206,dhmix_2085036308089359597,1051,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.230610}|c1ccncc1{solv}{x=0.769390}>,CN(CCO)CCO,c1ccncc1,openff-2.1.0,2,0.2600564251532162,0.0419545254468001,-0.032,0.001
22997,2207,dhmix_2287943921901918379,1052,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.669580}|c1ccncc1{solv}{x=0.330420}>,CN(CCO)CCO,c1ccncc1,openff-2.1.0,2,0.2863267691241589,0.0418295262958492,-0.12,0.0015
22998,2208,dens_929806754028972955,1053,Density,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,openff-2.1.0,2,0.9049722398250356,0.0002473088138176,0.8997600000000002,0.000505
22999,2209,dhmix_1093843275803987368,1054,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.482200}|COC(C)=O{solv}{x=0.517800}>,CCCC(=O)OC,COC(C)=O,openff-2.1.0,2,0.009452648292914,0.0366448183317713,0.151,0.002
23000,2210,dens_1187818937240241755,1055,Density,<Substance CCCC(=O)OC{solv}{x=0.253600}|COC(C)=O{solv}{x=0.746400}>,CCCC(=O)OC,COC(C)=O,openff-2.1.0,2,0.9244413330708304,0.000262582038754,0.9147400000000002,0.000505
23001,2211,dens_1462283017082249050,1056,Density,<Substance CCCC(=O)OC{solv}{x=0.545600}|COC(C)=O{solv}{x=0.454400}>,CCCC(=O)OC,COC(C)=O,openff-2.1.0,2,0.9110998768173918,0.0002422544544754,0.9041900000000004,0.000505
23002,2212,dhmix_1514470349370367756,1057,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.226000}|COC(C)=O{solv}{x=0.774000}>,CCCC(=O)OC,COC(C)=O,openff-2.1.0,2,0.0491896423532693,0.0424800854850313,0.102,0.0015
23003,2213,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,openff-2.1.0,2,-0.0056103159995153,0.0433348890198042,0.122,0.0015
23004,2214,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,openff-2.1.0,2,1.587937076886463,0.0004507510489315,1.5742900000000004,0.00125
23005,2215,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,openff-2.1.0,2,0.2274922849630698,0.0316389445772758,0.404,0.0054
23006,2216,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,openff-2.1.0,2,0.1065173263062284,0.0353227684440869,0.2492,0.0035
23007,2217,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,openff-2.1.0,2,1.3125906902345252,0.0003828631459178,1.2851500000000005,0.00131
23008,2218,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,openff-2.1.0,2,1.8607436101878736,0.0006724358286462,1.8698300000000003,0.000995
23009,2219,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,openff-2.1.0,2,0.2835379953723667,0.0309668679402784,0.3604,0.00485
23010,2220,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,openff-2.1.0,2,0.2457939172333638,0.036704692858018,0.17755,0.001095
