,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
23510,2720,dens_2215793475715067258,410,Density,<Substance OCCCCO{solv}{x=0.752800}|O{solv}{x=0.247200}>,O,OCCCCO,openff-2.1.0,3,1.020353714648476,0.0004139455550537,1.0165900000000003,0.00018
23511,2721,dhmix_199788824133179829,411,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.497300}|Cc1ccccc1{solv}{x=0.502700}>,CNc1ccccc1,Cc1ccccc1,openff-2.1.0,3,0.8393135417391875,0.0335268765449307,0.497,0.0055
23512,2722,dens_515118724178190757,412,Density,<Substance CNc1ccccc1{solv}{x=0.740700}|Cc1ccccc1{solv}{x=0.259300}>,CNc1ccccc1,Cc1ccccc1,openff-2.1.0,3,0.9581278608653524,0.0001935553001892,0.9531280000000004,0.0002595
23513,2723,dens_730775902780400634,413,Density,<Substance CNc1ccccc1{solv}{x=0.245200}|Cc1ccccc1{solv}{x=0.754800}>,CNc1ccccc1,Cc1ccccc1,openff-2.1.0,3,0.8867447444265824,0.0002115395916129,0.8935250000000002,0.000118
23514,2724,dhmix_1213795502778853356,414,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.295200}|Cc1ccccc1{solv}{x=0.704800}>,CNc1ccccc1,Cc1ccccc1,openff-2.1.0,3,0.8408517257725521,0.0365907037800293,0.459,0.005
23515,2725,dhmix_1321810550349826496,415,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.789200}|Cc1ccccc1{solv}{x=0.210800}>,CNc1ccccc1,Cc1ccccc1,openff-2.1.0,3,0.5911602650581109,0.04439035604543,0.287,0.003
23516,2726,dens_2156484405108449314,416,Density,<Substance CNc1ccccc1{solv}{x=0.490000}|Cc1ccccc1{solv}{x=0.510000}>,CNc1ccccc1,Cc1ccccc1,openff-2.1.0,3,0.9227101789953276,0.0002272567380794,0.9235800000000004,0.000164
23517,2727,dens_199829369486957606,417,Density,<Substance CC#N{solv}{x=0.200300}|c1ccccc1{solv}{x=0.799700}>,CC#N,c1ccccc1,openff-2.1.0,3,0.8510878791119856,0.0002815688126776,0.8623400000000002,7.000000000000002e-05
23518,2728,dhmix_217315956534335620,418,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771500}|c1ccccc1{solv}{x=0.228500}>,CC#N,c1ccccc1,openff-2.1.0,3,0.0498233845783033,0.0294198200156408,0.3988,0.00815
23519,2729,dhmix_730497723685339496,419,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.219600}|c1ccccc1{solv}{x=0.780400}>,CC#N,c1ccccc1,openff-2.1.0,3,-0.076405843814193,0.0376128945335983,0.2399,0.00495
23520,2730,dhmix_1038591828122641798,420,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.529500}|c1ccccc1{solv}{x=0.470500}>,CC#N,c1ccccc1,openff-2.1.0,3,0.0111773468443718,0.0258543583630839,0.4415,0.00905
23521,2731,dens_1457706963514561052,421,Density,<Substance CC#N{solv}{x=0.500100}|c1ccccc1{solv}{x=0.499900}>,CC#N,c1ccccc1,openff-2.1.0,3,0.8289274936362185,0.0003037384189166,0.8384600000000002,7.500000000000002e-05
23522,2732,dens_2111393000623474162,422,Density,<Substance CC#N{solv}{x=0.700200}|c1ccccc1{solv}{x=0.299800}>,CC#N,c1ccccc1,openff-2.1.0,3,0.8091390021896047,0.000256659958678,0.8174500000000002,7.500000000000002e-05
23523,2733,dens_201591193434833206,423,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.082400}|CCO{solv}{x=0.917600}>,CC(C)CC(C)(C)C,CCO,openff-2.1.0,3,0.765404467012315,0.0003197758085444,0.7605800000000003,0.000125
23524,2734,dhmix_371477530823830451,424,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.761700}|CCO{solv}{x=0.238300}>,CC(C)CC(C)(C)C,CCO,openff-2.1.0,3,0.744558151649656,0.0454612625736331,0.634022,0.006851
23525,2735,dhmix_1127868571780691876,425,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.515800}|CCO{solv}{x=0.484200}>,CC(C)CC(C)(C)C,CCO,openff-2.1.0,3,0.8864746892315907,0.0469634045971335,0.638973,0.006903
23526,2736,dens_1250915879314267304,426,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.493740}|CCO{solv}{x=0.506260}>,CC(C)CC(C)(C)C,CCO,openff-2.1.0,3,0.7270139363789051,0.0002453178980182,0.7110500000000001,7.500000000000002e-05
23527,2737,dens_1473791133383705310,427,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.735960}|CCO{solv}{x=0.264040}>,CC(C)CC(C)(C)C,CCO,openff-2.1.0,3,0.7157308981159588,0.0001986999540549,0.6967900000000001,7.500000000000002e-05
23528,2738,dhmix_1870637719976274804,428,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.081500}|CCO{solv}{x=0.918500}>,CC(C)CC(C)(C)C,CCO,openff-2.1.0,3,0.3128123119544685,0.0358421349133616,0.197762,0.0022405
23529,2739,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,openff-2.1.0,3,0.7603230635205923,0.0002474964752972,0.7455000000000002,0.0002
23530,2740,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,openff-2.1.0,3,0.7687416118316588,0.0002436559213591,0.7617000000000003,0.00035
23531,2741,dhmix_801664072836508009,431,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,openff-2.1.0,3,0.121686713041587,0.0355804170933518,0.4557,0.0062
23532,2742,dhmix_1220778152018571786,432,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,openff-2.1.0,3,0.2035613868345791,0.039481059574257,0.5053,0.00685
23533,2743,dhmix_1838699488178562925,433,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,openff-2.1.0,3,0.1722652743299839,0.0410518778081551,0.4078,0.0056
23534,2744,dens_1870081876609026392,434,Density,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,openff-2.1.0,3,0.7646676372871536,0.0002233359207465,0.7532000000000002,0.0003
23535,2745,dens_205210513551931414,435,Density,<Substance CCCC#N{solv}{x=0.200000}|c1ccccc1{solv}{x=0.800000}>,CCCC#N,c1ccccc1,openff-2.1.0,3,0.8468314497994238,0.0002751387005756,0.8576940000000002,5.400000000000001e-05
23536,2746,dens_841576887891022329,436,Density,<Substance CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCC#N,c1ccccc1,openff-2.1.0,3,0.8231466888702594,0.0002815293719186,0.8318550000000002,5.8000000000000014e-05
23537,2747,dhmix_901910638840590393,437,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.503700}|c1ccccc1{solv}{x=0.496300}>,CCCC#N,c1ccccc1,openff-2.1.0,3,-0.0970090957171905,0.0388365285890965,-0.0659,0.00145
23538,2748,dhmix_1123099162248680479,438,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.752800}|c1ccccc1{solv}{x=0.247200}>,CCCC#N,c1ccccc1,openff-2.1.0,3,-0.0580705931612612,0.0399666356123769,-0.0312,0.0008
23539,2749,dhmix_1318990508180847616,439,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.252800}|c1ccccc1{solv}{x=0.747200}>,CCCC#N,c1ccccc1,openff-2.1.0,3,-0.1221028881474808,0.0387461574437435,-0.0571,0.00125
23540,2750,dens_1950627772023797339,440,Density,<Substance CCCC#N{solv}{x=0.700000}|c1ccccc1{solv}{x=0.300000}>,CCCC#N,c1ccccc1,openff-2.1.0,3,0.8066388636240573,0.0002414288366747,0.8138540000000002,6.100000000000001e-05
23541,2751,dhmix_207411229673186667,441,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.774700}|CC(C)OC(C)C{solv}{x=0.225300}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.1.0,3,-0.0839887600451163,0.0413381437741252,0.0035,0.0004
23542,2752,dhmix_263164663491745943,442,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.551200}|CC(C)OC(C)C{solv}{x=0.448800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.1.0,3,-0.1371725912103869,0.0418623375921075,0.0071,0.0004
23543,2753,dens_1527979990628499053,443,Density,<Substance CC(C)(C)Cl{solv}{x=0.514800}|CC(C)OC(C)C{solv}{x=0.485200}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.1.0,3,0.7983975284030026,0.0002872236668564,0.7723510000000002,0.00042
23544,2754,dens_1616242241384486673,444,Density,<Substance CC(C)(C)Cl{solv}{x=0.715200}|CC(C)OC(C)C{solv}{x=0.284800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.1.0,3,0.8231500665787446,0.0002874476608252,0.7971450000000002,0.0003945
23545,2755,dens_2075469437997722238,445,Density,<Substance CC(C)(C)Cl{solv}{x=0.199100}|CC(C)OC(C)C{solv}{x=0.800900}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.1.0,3,0.7616575729506774,0.0002158835063423,0.7376660000000003,0.0004545
23546,2756,dhmix_2101531043492089277,446,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.219200}|CC(C)OC(C)C{solv}{x=0.780800}>,CC(C)(C)Cl,CC(C)OC(C)C,openff-2.1.0,3,-0.1004514219124317,0.0477639599928106,0.007,0.0004
23547,2757,dens_210389881425986721,447,Density,<Substance C1COCO1{solv}{x=0.785000}|CCCCCC(C)=O{solv}{x=0.215000}>,C1COCO1,CCCCCC(C)=O,openff-2.1.0,3,0.990883692715682,0.0002564919744249,0.9696500000000002,0.0003
23548,2758,dhmix_503329310014436107,448,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCCCC(C)=O,openff-2.1.0,3,0.4872762627099547,0.0403015530468471,0.37402,0.001955
23549,2759,dens_824084186033535550,449,Density,<Substance C1COCO1{solv}{x=0.507100}|CCCCCC(C)=O{solv}{x=0.492900}>,C1COCO1,CCCCCC(C)=O,openff-2.1.0,3,0.8979611607608387,0.0002092644047826,0.8936300000000003,0.00034
23550,2760,dens_839548343309182157,450,Density,<Substance C1COCO1{solv}{x=0.244000}|CCCCCC(C)=O{solv}{x=0.756000}>,C1COCO1,CCCCCC(C)=O,openff-2.1.0,3,0.838803528032893,0.000186531368677,0.8445200000000002,0.00038
23551,2761,dhmix_1519451899562488304,451,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCO1,CCCCCC(C)=O,openff-2.1.0,3,0.3501617879320591,0.0394122885657614,0.2754,0.00155
23552,2762,dhmix_1874814461447958752,452,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCCCC(C)=O,openff-2.1.0,3,0.5783973999331877,0.0426941741412036,0.43148,0.00217
23553,2763,dhmix_219236717194413479,453,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.762500}|OCCCc1ccccc1{solv}{x=0.237500}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.1.0,3,0.8910571160635214,0.0491457786997618,1.1164,0.01195
23554,2764,dens_391027492102555874,454,Density,<Substance CCOc1ccccc1{solv}{x=0.515000}|OCCCc1ccccc1{solv}{x=0.485000}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.1.0,3,0.9670637092394708,0.0001669408373195,0.9715100000000002,0.00026
23555,2765,dens_603450583692592837,455,Density,<Substance CCOc1ccccc1{solv}{x=0.707400}|OCCCc1ccccc1{solv}{x=0.292600}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.1.0,3,0.9591517268643184,0.0001825740136646,0.9634300000000002,0.00026
23556,2766,dhmix_1297428070131435744,456,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.516900}|OCCCc1ccccc1{solv}{x=0.483100}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.1.0,3,1.1252935223286045,0.040340661172544,0.989,0.0106
23557,2767,dens_1659818614169719187,457,Density,<Substance CCOc1ccccc1{solv}{x=0.216400}|OCCCc1ccccc1{solv}{x=0.783600}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.1.0,3,0.9780103608329562,0.0001955942137749,0.9832000000000004,0.00026
23558,2768,dhmix_2058966624473104004,458,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.262900}|OCCCc1ccccc1{solv}{x=0.737100}>,CCOc1ccccc1,OCCCc1ccccc1,openff-2.1.0,3,0.7038781696354022,0.0527129330214798,0.7,0.00755
23559,2769,dhmix_224977805525763267,459,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.519300}|O{solv}{x=0.480700}>,O,OCCO,openff-2.1.0,3,0.110854642921252,0.0276980065849355,-0.64,0.0035
23560,2770,dhmix_454389511592218960,460,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.790900}|O{solv}{x=0.209100}>,O,OCCO,openff-2.1.0,3,0.0035335149552615,0.0428105198131823,-0.347,0.0025
23561,2771,dens_624011570206871166,461,Density,<Substance OCCO{solv}{x=0.500560}|O{solv}{x=0.499440}>,O,OCCO,openff-2.1.0,3,1.0939396603174132,0.0003237608722377,1.0923200000000002,0.0005
23562,2772,dhmix_997365299263661959,462,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.205100}|O{solv}{x=0.794900}>,O,OCCO,openff-2.1.0,3,0.1703798406631591,0.0240294484463888,-0.681,0.004
23563,2773,dens_1521229282261002740,463,Density,<Substance OCCO{solv}{x=0.299010}|O{solv}{x=0.700990}>,O,OCCO,openff-2.1.0,3,1.066913446140365,0.0003575636934922,1.0735400000000002,0.0005
23564,2774,dens_2015496231826454735,464,Density,<Substance OCCO{solv}{x=0.706260}|O{solv}{x=0.293740}>,O,OCCO,openff-2.1.0,3,1.1114826963399729,0.0003210715598621,1.1022400000000003,0.0005
23565,2775,dhmix_230261418136264651,465,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.1.0,3,-0.0553289866047777,0.0466831781183071,0.0594,0.001
23566,2776,dhmix_287092636460772443,466,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.1.0,3,0.0407409655723824,0.0421400327862347,0.076,0.0012
23567,2777,dens_436289636626232396,467,Density,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.1.0,3,0.8936044919700905,0.0002294260683515,0.8829000000000002,0.0002
23568,2778,dens_1739528506032569134,468,Density,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.1.0,3,0.9009596727840128,0.0002261951309186,0.8889000000000001,0.0002
23569,2779,dhmix_1951544232160779982,469,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.1.0,3,0.0160905287518602,0.0378788585972048,0.0524,0.0009
23570,2780,dens_2199004103648094822,470,Density,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,openff-2.1.0,3,0.889765982524137,0.0002290411143408,0.8797000000000003,0.0002
23571,2781,dens_230610561971140401,471,Density,<Substance CN(C)CCO{solv}{x=0.507700}|O{solv}{x=0.492300}>,CN(C)CCO,O,openff-2.1.0,3,0.9220658835193986,0.0002720569279856,0.9237220000000002,0.000504
23572,2782,dens_531222131704065782,472,Density,<Substance CN(C)CCO{solv}{x=0.765200}|O{solv}{x=0.234800}>,CN(C)CCO,O,openff-2.1.0,3,0.9075372634385744,0.0002318004017168,0.8989030000000002,0.0005805
23573,2783,dhmix_569544738684419327,473,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.536500}|O{solv}{x=0.463500}>,CN(C)CCO,O,openff-2.1.0,3,-2.05688809314779,0.0329983225970001,-2.575,0.0525
23574,2784,dens_1319192913326669904,474,Density,<Substance CN(C)CCO{solv}{x=0.264330}|O{solv}{x=0.735670}>,CN(C)CCO,O,openff-2.1.0,3,0.9413423575713044,0.0003754570348725,0.9590000000000002,0.0029
23575,2785,dhmix_1669606825693628140,475,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.205200}|O{solv}{x=0.794800}>,CN(C)CCO,O,openff-2.1.0,3,-1.4069941355774425,0.0252418380088358,-2.587,0.0525
23576,2786,dhmix_1723343163215510297,476,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.799600}|O{solv}{x=0.200400}>,CN(C)CCO,O,openff-2.1.0,3,-1.2868777976361798,0.0428163472646827,-1.247,0.0255
23577,2787,dens_233554406241639981,477,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCOCCCC{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.1.0,3,0.7515894712262415,0.0001841031001096,0.7497500000000001,0.00017
23578,2788,dhmix_465541682585001245,478,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200400}|CCCCOCCCC{solv}{x=0.799600}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.1.0,3,0.2381428628765718,0.057731309641993,0.07397,0.00099
23579,2789,dhmix_1505777056782392294,479,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.400400}|CCCCOCCCC{solv}{x=0.599600}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.1.0,3,0.3391252357134533,0.0510759574874964,0.11538,0.001385
23580,2790,dhmix_1595104467389948583,480,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCOCCCC{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.1.0,3,0.2252348715631456,0.050362118171967,0.10948,0.00133
23581,2791,dens_1672861274914038509,481,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.399700}|CCCCOCCCC{solv}{x=0.600300}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.1.0,3,0.7407080297131663,0.0002009414138093,0.7348100000000001,0.000175
23582,2792,dens_1954694146948787176,482,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCCOCCCC{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCCOCCCC,openff-2.1.0,3,0.7245946409491053,0.0002001175462409,0.7117300000000002,0.000185
23583,2793,dens_234746850701826990,483,Density,<Substance CC#N{solv}{x=0.700000}|CCCCCO{solv}{x=0.300000}>,CC#N,CCCCCO,openff-2.1.0,3,0.7917583059777382,0.000238830666578,0.7924200000000001,0.000165
23584,2794,dens_1261543146081029601,484,Density,<Substance CC#N{solv}{x=0.500300}|CCCCCO{solv}{x=0.499700}>,CC#N,CCCCCO,openff-2.1.0,3,0.8012507257094628,0.0002438546868409,0.7996400000000001,0.000185
23585,2795,dens_1462197010819319813,485,Density,<Substance CC#N{solv}{x=0.203100}|CCCCCO{solv}{x=0.796900}>,CC#N,CCCCCO,openff-2.1.0,3,0.8110072433924429,0.0002340187432786,0.8090600000000001,0.00022
23586,2796,dhmix_1595997756227951615,486,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.235500}|CCCCCO{solv}{x=0.764500}>,CC#N,CCCCCO,openff-2.1.0,3,1.3058698354784113,0.0423731025293004,1.451,0.006
23587,2797,dhmix_1745037615762894827,487,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.516700}|CCCCCO{solv}{x=0.483300}>,CC#N,CCCCCO,openff-2.1.0,3,1.9626317562092837,0.0382485985792048,2.017,0.008
23588,2798,dhmix_2294048253872291609,488,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771100}|CCCCCO{solv}{x=0.228900}>,CC#N,CCCCCO,openff-2.1.0,3,1.5931728660001063,0.0311671605431413,1.656,0.007
23589,2799,dens_237912652331354824,489,Density,<Substance C1COCCO1{solv}{x=0.512200}|CCCC(C)=O{solv}{x=0.487800}>,C1COCCO1,CCCC(C)=O,openff-2.1.0,3,0.8998999199670361,0.0002293813863457,0.90478,0.00023
23590,2800,dhmix_951401191616771155,490,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCC(C)=O,openff-2.1.0,3,0.3220713512642561,0.0389899243957036,0.23761,0.00135
23591,2801,dens_1815088975543208186,491,Density,<Substance C1COCCO1{solv}{x=0.225400}|CCCC(C)=O{solv}{x=0.774600}>,C1COCCO1,CCCC(C)=O,openff-2.1.0,3,0.8313939933536452,0.0002400645688973,0.8442800000000001,0.00022
23592,2802,dens_2079717107234551519,492,Density,<Substance C1COCCO1{solv}{x=0.782300}|CCCC(C)=O{solv}{x=0.217700}>,C1COCCO1,CCCC(C)=O,openff-2.1.0,3,0.9719804551162438,0.0002286657793925,0.9692000000000004,0.000245
23593,2803,dhmix_2166059870593139530,493,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCC(C)=O,openff-2.1.0,3,0.3036131843423817,0.0417645454052743,0.26523,0.001455
23594,2804,dhmix_2196150660196365471,494,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCC(C)=O,openff-2.1.0,3,0.2501139050403793,0.0415001396454429,0.1704,0.001085
23595,2805,dhmix_243334109655928306,495,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.783200}|c1ccccc1{solv}{x=0.216800}>,C1CCOCC1,c1ccccc1,openff-2.1.0,3,-0.0522979107856258,0.0364758166222929,-0.1399,0.00165
23596,2806,dens_257753427541292519,496,Density,<Substance C1CCOCC1{solv}{x=0.479400}|c1ccccc1{solv}{x=0.520600}>,C1CCOCC1,c1ccccc1,openff-2.1.0,3,0.8693268888773878,0.000275938530159,0.8778700000000003,0.000505
23597,2807,dhmix_604341867718608333,497,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.242500}|c1ccccc1{solv}{x=0.757500}>,C1CCOCC1,c1ccccc1,openff-2.1.0,3,-0.0792106072226488,0.0398458635687746,-0.1608,0.00185
23598,2808,dens_791001710124267373,498,Density,<Substance C1CCOCC1{solv}{x=0.223900}|c1ccccc1{solv}{x=0.776100}>,C1CCOCC1,c1ccccc1,openff-2.1.0,3,0.8661345304572619,0.0002640870648201,0.8761000000000002,0.0005
23599,2809,dens_1402061243325720407,499,Density,<Substance C1CCOCC1{solv}{x=0.743200}|c1ccccc1{solv}{x=0.256800}>,C1CCOCC1,c1ccccc1,openff-2.1.0,3,0.8728614940950682,0.0001737767811756,0.8789500000000002,0.000505
23600,2810,dhmix_1407142629314355761,500,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.498200}|c1ccccc1{solv}{x=0.501800}>,C1CCOCC1,c1ccccc1,openff-2.1.0,3,-0.0957441831632195,0.0377441119281383,-0.2365,0.00265
23601,2811,dhmix_266800455813556356,501,EnthalpyOfMixing,<Substance CO{solv}{x=0.727200}|OCc1ccccc1{solv}{x=0.272800}>,CO,OCc1ccccc1,openff-2.1.0,3,-0.1253320834840678,0.0322449267681296,-0.0792,0.001
23602,2812,dhmix_949671607207910651,502,EnthalpyOfMixing,<Substance CO{solv}{x=0.500500}|OCc1ccccc1{solv}{x=0.499500}>,CO,OCc1ccccc1,openff-2.1.0,3,-0.1085340895556825,0.030864797701008,-0.1408,0.00165
23603,2813,dhmix_1388744759732522219,503,EnthalpyOfMixing,<Substance CO{solv}{x=0.200200}|OCc1ccccc1{solv}{x=0.799800}>,CO,OCc1ccccc1,openff-2.1.0,3,-0.1747318124270478,0.0394448352267417,-0.1081,0.0013
23604,2814,dens_270046772857960816,504,Density,<Substance C1CCOCC1{solv}{x=0.732100}|Cc1ccccc1{solv}{x=0.267900}>,C1CCOCC1,Cc1ccccc1,openff-2.1.0,3,0.8690804609334729,0.000246372349002,0.8754100000000001,0.000505
23605,2815,dens_324774743687652276,505,Density,<Substance C1CCOCC1{solv}{x=0.238700}|Cc1ccccc1{solv}{x=0.761300}>,C1CCOCC1,Cc1ccccc1,openff-2.1.0,3,0.8568129681854059,0.0002604458146075,0.8669900000000003,0.000505
23606,2816,dhmix_390107187187002597,506,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100}>,C1CCOCC1,Cc1ccccc1,openff-2.1.0,3,-0.0998688385748352,0.0376067625581172,-0.2225,0.0025
23607,2817,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,openff-2.1.0,3,-0.1136757899645317,0.0479956563772173,-0.1687,0.00195
23608,2818,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,openff-2.1.0,3,0.8633731101606149,0.0002584917959542,0.8715100000000002,0.000505
