,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
23708,2918,dens_1725290505257505407,608,Density,<Substance CN1CCCCC1{solv}{x=0.505000}|O{solv}{x=0.495000}>,CN1CCCCC1,O,openff-2.1.0,3,0.8600007669729696,0.000248761304805,0.8581580000000002,9.450000000000002e-05
23709,2919,dhmix_344305070199657817,609,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200300}|CCCO{solv}{x=0.799700}>,CC(C)CC(C)(C)C,CCCO,openff-2.1.0,3,0.4827750724616635,0.0415144614822626,0.308,0.0055
23710,2920,dens_1020839744665732433,610,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200100}|CCCO{solv}{x=0.799900}>,CC(C)CC(C)(C)C,CCCO,openff-2.1.0,3,0.7656642517641826,0.0002557000453233,0.7589500000000002,0.00029
23711,2921,dens_1348847431810734601,611,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCO{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCO,openff-2.1.0,3,0.7218648099590333,0.0002073421095704,0.7046500000000001,0.00028
23712,2922,dhmix_1376194238727172922,612,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499800}|CCCO{solv}{x=0.500200}>,CC(C)CC(C)(C)C,CCCO,openff-2.1.0,3,0.8688945998186881,0.0364920530268253,0.6025,0.0027
23713,2923,dhmix_1868873434415785592,613,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCO,openff-2.1.0,3,0.8657446857595659,0.0421358450726351,0.6544,0.0029
23714,2924,dens_1870552320710773195,614,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCO,openff-2.1.0,3,0.7351449412412118,0.0002289772642708,0.7214400000000002,0.00028
23715,2925,dens_344701479262570906,615,Density,<Substance C1CCOCC1{solv}{x=0.246100}|Cc1cccnc1{solv}{x=0.753900}>,C1CCOCC1,Cc1cccnc1,openff-2.1.0,3,0.9290935795157266,0.0002548392952215,0.9348570000000002,0.0004915
23716,2926,dhmix_772935681699310364,616,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.480300}|Cc1cccnc1{solv}{x=0.519700}>,C1CCOCC1,Cc1cccnc1,openff-2.1.0,3,0.0440811937362894,0.0372560453921022,0.1271,0.00115
23717,2927,dens_1179184695460672925,617,Density,<Substance C1CCOCC1{solv}{x=0.756800}|Cc1cccnc1{solv}{x=0.243200}>,C1CCOCC1,Cc1cccnc1,openff-2.1.0,3,0.8928006390937152,0.0001666457547196,0.8976640000000002,0.0004655
23718,2928,dens_1273033541520518804,618,Density,<Substance C1CCOCC1{solv}{x=0.482700}|Cc1cccnc1{solv}{x=0.517300}>,C1CCOCC1,Cc1cccnc1,openff-2.1.0,3,0.9119206028922172,0.0002645745460777,0.9179640000000002,0.00048
23719,2929,dhmix_1594947441282636711,619,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.735500}|Cc1cccnc1{solv}{x=0.264500}>,C1CCOCC1,Cc1cccnc1,openff-2.1.0,3,-0.0234129700732452,0.0377640888039009,0.0924,0.00095
23720,2930,dhmix_2075643137470349800,620,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.273200}|Cc1cccnc1{solv}{x=0.726800}>,C1CCOCC1,Cc1cccnc1,openff-2.1.0,3,0.0278955035581134,0.0482143014729332,0.1036,0.001
23721,2931,dhmix_346841872844739570,621,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,openff-2.1.0,3,0.1875303820296316,0.0320549408007272,0.6176,0.0084
23722,2932,dhmix_840136828933604757,622,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,openff-2.1.0,3,0.1004883226251109,0.041895393311153,0.4418,0.006
23723,2933,dhmix_1934525864391020215,623,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,openff-2.1.0,3,0.2130947259174229,0.0401864257421639,0.7098,0.00965
23724,2934,dens_1954735606040559695,624,Density,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,openff-2.1.0,3,0.7661751065459925,0.0002673775523101,0.7595000000000002,0.00045
23725,2935,dens_2173310521496796694,625,Density,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,openff-2.1.0,3,0.7630974364494973,0.0002489087938938,0.7510000000000002,0.00035
23726,2936,dens_2235331649530959984,626,Density,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,openff-2.1.0,3,0.7580570541610466,0.0002561821795675,0.7408000000000001,0.00015
23727,2937,dhmix_355078149157572999,627,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.790600}|O{solv}{x=0.209400}>,O,OCCOCCO,openff-2.1.0,3,0.2491891456505612,0.0615668427378857,-0.521,0.003
23728,2938,dhmix_514261244195159379,628,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.300400}|O{solv}{x=0.699600}>,O,OCCOCCO,openff-2.1.0,3,-0.3334559273045219,0.0332064546595874,-1.245,0.0065
23729,2939,dhmix_1512634639127890343,629,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.501000}|O{solv}{x=0.499000}>,O,OCCOCCO,openff-2.1.0,3,-0.3172996842863824,0.0411741741614313,-1.149,0.0065
23730,2940,dens_1532732041743097130,630,Density,<Substance OCCOCCO{solv}{x=0.500600}|O{solv}{x=0.499400}>,O,OCCOCCO,openff-2.1.0,3,1.1114633264637075,0.0003695028049373,1.1070700000000002,0.00026
23731,2941,dens_1948924545926470959,631,Density,<Substance OCCOCCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,O,OCCOCCO,openff-2.1.0,3,1.1238324684048782,0.0003857982725987,1.1111900000000003,0.000285
23732,2942,dens_2114974877291939954,632,Density,<Substance OCCOCCO{solv}{x=0.301000}|O{solv}{x=0.699000}>,O,OCCOCCO,openff-2.1.0,3,1.0918798070118565,0.0003297275006993,1.0958900000000005,0.000305
23733,2943,dhmix_355690558520209737,633,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.774800}|CC(C)OC(C)C{solv}{x=0.225200}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.1.0,3,0.1668603556198036,0.054142959170181,0.132161,0.001556
23734,2944,dens_706481868145479619,634,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.250000}|CC(C)OC(C)C{solv}{x=0.750000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.1.0,3,0.7303985399906205,0.0002330545147005,0.7090800000000002,0.000155
23735,2945,dens_960755156711549154,635,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.750000}|CC(C)OC(C)C{solv}{x=0.250000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.1.0,3,0.7147915792382359,0.0001957137317489,0.6937500000000002,0.000155
23736,2946,dens_1165117582450092341,636,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500900}|CC(C)OC(C)C{solv}{x=0.499100}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.1.0,3,0.7218565327561705,0.0002076839513894,0.7005900000000002,0.000105
23737,2947,dhmix_1819714300540494359,637,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.512500}|CC(C)OC(C)C{solv}{x=0.487500}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.1.0,3,0.5360060991182536,0.035008386254043,0.197047,0.002233
23738,2948,dhmix_2031984064821599856,638,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.269300}|CC(C)OC(C)C{solv}{x=0.730700}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,openff-2.1.0,3,0.2565714685224094,0.0497207833457545,0.158983,0.0018345
23739,2949,dens_357198687829738077,639,Density,<Substance C1CCOCC1{solv}{x=0.223500}|CCCCCC(C)=O{solv}{x=0.776500}>,C1CCOCC1,CCCCCC(C)=O,openff-2.1.0,3,0.8113453655811413,0.0001542898701958,0.8221200000000002,0.000375
23740,2950,dens_1074719884132299485,640,Density,<Substance C1CCOCC1{solv}{x=0.516600}|CCCCCC(C)=O{solv}{x=0.483400}>,C1CCOCC1,CCCCCC(C)=O,openff-2.1.0,3,0.8300542666567149,0.000204037029867,0.8396100000000002,0.00032
23741,2951,dens_1427208283653313137,641,Density,<Substance C1CCOCC1{solv}{x=0.710100}|CCCCCC(C)=O{solv}{x=0.289900}>,C1CCOCC1,CCCCCC(C)=O,openff-2.1.0,3,0.8455496819020876,0.0002172263228382,0.8534200000000002,0.000285
23742,2952,dhmix_1485904869507380555,642,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCCCC(C)=O,openff-2.1.0,3,0.1506684414413044,0.0461433435261459,0.05773,0.000615
23743,2953,dhmix_1931504734279468677,643,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCCCC(C)=O,openff-2.1.0,3,0.1708918113087918,0.049041359001155,0.03429,0.00053
23744,2954,dhmix_2296263041755700053,644,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCCCC(C)=O,openff-2.1.0,3,0.1926731977621329,0.0462582534745605,0.05587,0.00061
23745,2955,dhmix_357499987240135169,645,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.772700}|CCCCOC=O{solv}{x=0.227300}>,CCCCC,CCCCOC=O,openff-2.1.0,3,1.0047626019016036,0.0461435431001868,0.87,0.004
23746,2956,dens_435201289177646286,646,Density,<Substance CCCCC{solv}{x=0.504200}|CCCCOC=O{solv}{x=0.495800}>,CCCCC,CCCCOC=O,openff-2.1.0,3,0.7564602385832945,0.0002279157636758,0.7523000000000001,0.00024
23747,2957,dens_635752291929824010,647,Density,<Substance CCCCC{solv}{x=0.699000}|CCCCOC=O{solv}{x=0.301000}>,CCCCC,CCCCOC=O,openff-2.1.0,3,0.696969853112793,0.000256594995226,0.6994600000000002,0.00018
23748,2958,dhmix_869493303716364153,648,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.490500}|CCCCOC=O{solv}{x=0.509500}>,CCCCC,CCCCOC=O,openff-2.1.0,3,1.2020395465400355,0.044460467198389,0.959,0.004
23749,2959,dhmix_1188548276416925178,649,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.246000}|CCCCOC=O{solv}{x=0.754000}>,CCCCC,CCCCOC=O,openff-2.1.0,3,0.8667348225970954,0.0477441878978365,0.632,0.003
23750,2960,dens_1944800378076074966,650,Density,<Substance CCCCC{solv}{x=0.247100}|CCCCOC=O{solv}{x=0.752900}>,CCCCC,CCCCOC=O,openff-2.1.0,3,0.8336220096783072,0.0002557684983175,0.8221800000000001,0.000375
23751,2961,dhmix_357740737126275220,651,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|CCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,CCCCCl,openff-2.1.0,3,0.3618699316631293,0.0392662893700542,0.244,0.0025
23752,2962,dens_563556088097831353,652,Density,<Substance CC(=O)N(C)C{solv}{x=0.499000}|CCCCCl{solv}{x=0.501000}>,CC(=O)N(C)C,CCCCCl,openff-2.1.0,3,0.8850653416851804,0.0001755399831165,0.9081000000000002,0.0002
23753,2963,dens_1083232356130752567,653,Density,<Substance CC(=O)N(C)C{solv}{x=0.799700}|CCCCCl{solv}{x=0.200300}>,CC(=O)N(C)C,CCCCCl,openff-2.1.0,3,0.8932284456897618,0.0002569468810804,0.9247000000000004,0.0002
23754,2964,dhmix_1487887746912587509,654,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.708000}|CCCCCl{solv}{x=0.292000}>,CC(=O)N(C)C,CCCCCl,openff-2.1.0,3,0.4549351686408025,0.0386918215772767,0.305,0.0025
23755,2965,dens_1662749398344255132,655,Density,<Substance CC(=O)N(C)C{solv}{x=0.210500}|CCCCCl{solv}{x=0.789500}>,CC(=O)N(C)C,CCCCCl,openff-2.1.0,3,0.8737466047675807,0.0003088938201718,0.8918000000000001,0.0002
23756,2966,dhmix_2085343422065298965,656,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.511000}|CCCCCl{solv}{x=0.489000}>,CC(=O)N(C)C,CCCCCl,openff-2.1.0,3,0.5429084328612817,0.0402730366675547,0.363,0.0025
23757,2967,dhmix_359626193748497849,657,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCCC1,openff-2.1.0,3,-0.0100236055703888,0.0377902391035674,0.07698,0.00069
23758,2968,dhmix_709905971434026360,658,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCCC1,openff-2.1.0,3,0.1081497800161983,0.0452006622023516,0.05827,0.00062
23759,2969,dens_996263306280392228,659,Density,<Substance C1CCOCC1{solv}{x=0.500900}|O=C1CCCCC1{solv}{x=0.499100}>,C1CCOCC1,O=C1CCCCC1,openff-2.1.0,3,0.8987382743795413,0.0002081141352067,0.9160300000000002,0.000505
23760,2970,dens_1296485655493191092,660,Density,<Substance C1CCOCC1{solv}{x=0.247100}|O=C1CCCCC1{solv}{x=0.752900}>,C1CCOCC1,O=C1CCCCC1,openff-2.1.0,3,0.9101372537896336,0.0002183097859263,0.9305900000000004,0.000505
23761,2971,dhmix_1617652800437548554,661,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1CCOCC1,O=C1CCCCC1,openff-2.1.0,3,0.0519767959057517,0.0420326714435386,0.08658,0.000725
23762,2972,dens_2134919398794801459,662,Density,<Substance C1CCOCC1{solv}{x=0.738900}|O=C1CCCCC1{solv}{x=0.261100}>,C1CCOCC1,O=C1CCCCC1,openff-2.1.0,3,0.8873331738541803,0.0002302210563794,0.9000800000000002,0.000505
23763,2973,dens_371429494256072686,663,Density,<Substance COC=O{solv}{x=0.513800}|ClCCCCl{solv}{x=0.486200}>,COC=O,ClCCCCl,openff-2.1.0,3,1.0998959896662317,0.0003707864648078,1.08831,0.00025
23764,2974,dens_416463243686186519,664,Density,<Substance COC=O{solv}{x=0.738400}|ClCCCCl{solv}{x=0.261600}>,COC=O,ClCCCCl,openff-2.1.0,3,1.0608683658661286,0.000352672436626,1.03754,0.0002
23765,2975,dhmix_573570621261992547,665,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.767400}|ClCCCCl{solv}{x=0.232600}>,COC=O,ClCCCCl,openff-2.1.0,3,0.5621315382958594,0.0317244106999139,0.2841,0.0015
23766,2976,dens_1665007650151393058,666,Density,<Substance COC=O{solv}{x=0.244000}|ClCCCCl{solv}{x=0.756000}>,COC=O,ClCCCCl,openff-2.1.0,3,1.1380747515533478,0.0003323974440945,1.1395000000000002,0.0003
23767,2977,dhmix_2050640017895200777,667,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.502400}|ClCCCCl{solv}{x=0.497600}>,COC=O,ClCCCCl,openff-2.1.0,3,0.7846460162249933,0.0340862751313946,0.3503,0.00175
23768,2978,dhmix_2121310957223924646,668,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.202400}|ClCCCCl{solv}{x=0.797600}>,COC=O,ClCCCCl,openff-2.1.0,3,0.4776859573185881,0.0349614364068272,0.2064,0.0012
23769,2979,dens_380799246642881225,669,Density,<Substance Cc1ccncc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1ccncc1,O,openff-2.1.0,3,0.9536874731584902,0.0002864360384045,0.9704000000000004,0.0005
23770,2980,dens_1024460369591354985,670,Density,<Substance Cc1ccncc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1ccncc1,O,openff-2.1.0,3,0.960243615559948,0.0003882065578059,0.9848000000000002,0.0004
23771,2981,dens_1867704914487230306,671,Density,<Substance Cc1ccncc1{solv}{x=0.750000}|O{solv}{x=0.250000}>,Cc1ccncc1,O,openff-2.1.0,3,0.9511042269828326,0.0002696764017203,0.9614000000000004,0.0004
23772,2982,dhmix_396839331496923568,672,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.237600}|ClCCCl{solv}{x=0.762400}>,CCCOC(=O)CC,ClCCCl,openff-2.1.0,3,-0.3337533565996011,0.0344445538230103,-0.317,0.0035
23773,2983,dens_1025242301432619836,673,Density,<Substance CCCOC(=O)CC{solv}{x=0.518800}|ClCCCl{solv}{x=0.481200}>,CCCOC(=O)CC,ClCCCl,openff-2.1.0,3,1.0058482443361338,0.0003006237656453,1.0064000000000002,0.000905
23774,2984,dens_1654149510571748883,674,Density,<Substance CCCOC(=O)CC{solv}{x=0.731600}|ClCCCl{solv}{x=0.268400}>,CCCOC(=O)CC,ClCCCl,openff-2.1.0,3,0.9434998246683948,0.0002579219073834,0.9416300000000002,0.00041
23775,2985,dens_1804016971158746429,675,Density,<Substance CCCOC(=O)CC{solv}{x=0.243700}|ClCCCl{solv}{x=0.756300}>,CCCOC(=O)CC,ClCCCl,openff-2.1.0,3,1.1060601296198451,0.0003672566904413,1.11431,0.002155
23776,2986,dhmix_1840109043188951916,676,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.517700}|ClCCCl{solv}{x=0.482300}>,CCCOC(=O)CC,ClCCCl,openff-2.1.0,3,-0.4249352988887871,0.0373813637034059,-0.557,0.006
23777,2987,dhmix_1924188358781329171,677,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.787400}|ClCCCl{solv}{x=0.212600}>,CCCOC(=O)CC,ClCCCl,openff-2.1.0,3,-0.3502029922710825,0.0475210036896975,-0.357,0.004
23778,2988,dhmix_408170436877433675,678,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.229800}|CCOC=O{solv}{x=0.770200}>,CCCCC,CCOC=O,openff-2.1.0,3,1.1798623707066156,0.0379602499775632,1.016,0.0045
23779,2989,dens_1159257310358090227,679,Density,<Substance CCCCC{solv}{x=0.748000}|CCOC=O{solv}{x=0.252000}>,CCCCC,CCOC=O,openff-2.1.0,3,0.6675380093528889,0.0002766399083113,0.6707000000000002,0.000165
23780,2990,dhmix_1897634982824334825,680,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.500100}|CCOC=O{solv}{x=0.499900}>,CCCCC,CCOC=O,openff-2.1.0,3,1.6164423316946568,0.0383641927001094,1.354,0.0055
23781,2991,dens_1931965346092446599,681,Density,<Substance CCCCC{solv}{x=0.504000}|CCOC=O{solv}{x=0.496000}>,CCCCC,CCOC=O,openff-2.1.0,3,0.7416998963321266,0.0002828887281723,0.7333000000000002,0.00024
23782,2992,dens_2086304425324215507,682,Density,<Substance CCCCC{solv}{x=0.298000}|CCOC=O{solv}{x=0.702000}>,CCCCC,CCOC=O,openff-2.1.0,3,0.8165979967956776,0.0002842300223401,0.7971000000000003,0.000345
23783,2993,dhmix_2117998354372981576,683,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.777900}|CCOC=O{solv}{x=0.222100}>,CCCCC,CCOC=O,openff-2.1.0,3,1.4525937139588194,0.0436749487426931,1.051,0.0045
23784,2994,dens_415189671276159712,684,Density,<Substance NCCO{solv}{x=0.785350}|c1ccncc1{solv}{x=0.214650}>,NCCO,c1ccncc1,openff-2.1.0,3,1.0520406573282604,0.0004001122149666,1.002592,0.000101
23785,2995,dhmix_607563797490786343,685,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.559360}|c1ccncc1{solv}{x=0.440640}>,NCCO,c1ccncc1,openff-2.1.0,3,0.8161480667089158,0.0440906319205042,0.824,0.0035
23786,2996,dhmix_783614050589043390,686,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.248120}|c1ccncc1{solv}{x=0.751880}>,NCCO,c1ccncc1,openff-2.1.0,3,0.9208821260090696,0.0423883071122781,0.779,0.0035
23787,2997,dens_907288549206652702,687,Density,<Substance NCCO{solv}{x=0.558640}|c1ccncc1{solv}{x=0.441360}>,NCCO,c1ccncc1,openff-2.1.0,3,1.026548257395438,0.0002442606209137,0.9936870000000002,0.0001015
23788,2998,dhmix_1092036220949585875,688,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.746780}|c1ccncc1{solv}{x=0.253220}>,NCCO,c1ccncc1,openff-2.1.0,3,0.7165709644836511,0.0488924640036858,0.612,0.003
23789,2999,dens_2278246591298089898,689,Density,<Substance NCCO{solv}{x=0.210010}|c1ccncc1{solv}{x=0.789990}>,NCCO,c1ccncc1,openff-2.1.0,3,0.9956527899688052,0.0002785359151867,0.9825660000000004,0.0001015
23790,3000,dens_419188249264987147,690,Density,<Substance CCCCC(=O)OCC{solv}{x=0.492100}|CCOC(C)=O{solv}{x=0.507900}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.1.0,3,0.8878841602967675,0.0002082896140993,0.8787300000000002,0.00012
23791,3001,dens_667714041205021070,691,Density,<Substance CCCCC(=O)OCC{solv}{x=0.304700}|CCOC(C)=O{solv}{x=0.695300}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.1.0,3,0.8944320304769277,0.000245525885804,0.8836400000000002,0.00012
23792,3002,dhmix_1137774316856842141,692,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.737600}|CCOC(C)=O{solv}{x=0.262400}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.1.0,3,0.0187411109079196,0.0529224377993385,0.114,0.0015
23793,3003,dhmix_1322441082145072072,693,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.279900}|CCOC(C)=O{solv}{x=0.720100}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.1.0,3,0.0851702334543276,0.0452829309004507,0.139,0.0015
23794,3004,dens_1682638395920841051,694,Density,<Substance CCCCC(=O)OCC{solv}{x=0.752600}|CCOC(C)=O{solv}{x=0.247400}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.1.0,3,0.8804117276266659,0.0001880454467934,0.8732900000000001,0.00012
23795,3005,dhmix_2161842751879945948,695,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.519800}|CCOC(C)=O{solv}{x=0.480200}>,CCCCC(=O)OCC,CCOC(C)=O,openff-2.1.0,3,0.0572216816407689,0.0450833704035485,0.154,0.002
23796,3006,dhmix_419593950323214290,696,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.780400}|CCN(CC)CC{solv}{x=0.219600}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.1.0,3,0.1747565647965885,0.0526450571966601,0.216,0.0025
23797,3007,dens_651921010645567431,697,Density,<Substance CCCCCC(C)=O{solv}{x=0.259800}|CCN(CC)CC{solv}{x=0.740200}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.1.0,3,0.7469241134812938,0.0002225807303326,0.7465820000000002,8.950000000000002e-05
23798,3008,dens_995831511901627711,698,Density,<Substance CCCCCC(C)=O{solv}{x=0.748400}|CCN(CC)CC{solv}{x=0.251600}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.1.0,3,0.7817768383328759,0.0001456658446885,0.7899410000000002,0.0001055
23799,3009,dhmix_1001984601109558110,699,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.492000}|CCN(CC)CC{solv}{x=0.508000}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.1.0,3,0.2350600310436519,0.046920391876159,0.419,0.0045
23800,3010,dens_1887829851815986883,700,Density,<Substance CCCCCC(C)=O{solv}{x=0.503200}|CCN(CC)CC{solv}{x=0.496800}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.1.0,3,0.7647046968268296,0.0001954165508477,0.7684760000000002,9.800000000000002e-05
23801,3011,dhmix_2085744568401562111,701,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.293900}|CCN(CC)CC{solv}{x=0.706100}>,CCCCCC(C)=O,CCN(CC)CC,openff-2.1.0,3,0.2570650408925061,0.0504437050371545,0.412,0.0045
23802,3012,dens_436049638479549968,702,Density,<Substance COC=O{solv}{x=0.472500}|ClCCCl{solv}{x=0.527500}>,COC=O,ClCCCl,openff-2.1.0,3,1.1367668744466113,0.0003595588021042,1.1269600000000004,0.000285
23803,3013,dens_627145458965592302,703,Density,<Substance COC=O{solv}{x=0.753000}|ClCCCl{solv}{x=0.247000}>,COC=O,ClCCCl,openff-2.1.0,3,1.0726761018947364,0.0003257472523758,1.0461600000000004,0.000205
23804,3014,dhmix_731680623269260416,704,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.250800}|ClCCCl{solv}{x=0.749200}>,COC=O,ClCCCl,openff-2.1.0,3,0.4110431868704971,0.0295646467488187,0.0793,0.0007
23805,3015,dens_1488543630772933598,705,Density,<Substance COC=O{solv}{x=0.279500}|ClCCCl{solv}{x=0.720500}>,COC=O,ClCCCl,openff-2.1.0,3,1.1750570109372107,0.0004864356234083,1.1777100000000005,0.00034
23806,3016,dhmix_2170321998768851974,706,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.732200}|ClCCCl{solv}{x=0.267800}>,COC=O,ClCCCl,openff-2.1.0,3,0.4000356047351232,0.0279761015022086,0.0733,0.00065
23807,3017,dhmix_2249001225536869896,707,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.487400}|ClCCCl{solv}{x=0.512600}>,COC=O,ClCCCl,openff-2.1.0,3,0.4913258688273707,0.0261651314722503,0.1028,0.0008
