,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
23808,3018,dhmix_442816374747487477,708,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.801500}|O{solv}{x=0.198500}>,NCCCNCCCN,O,openff-2.1.0,3,-1.1564081384105478,0.0630982696460506,-2.233,0.024
23809,3019,dhmix_1795382205757805615,709,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.300500}|O{solv}{x=0.699500}>,NCCCNCCCN,O,openff-2.1.0,3,-4.497714489562362,0.0446437383583194,-6.588,0.07
23810,3020,dhmix_1814950732748396893,710,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.499800}|O{solv}{x=0.500200}>,NCCCNCCCN,O,openff-2.1.0,3,-4.324482023039263,0.0473997638917864,-5.544,0.059
23811,3021,dhmix_446869196417408130,711,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.770000}|O{solv}{x=0.230000}>,NCCNCCO,O,openff-2.1.0,3,-1.643696469574806,0.0415838945446037,-1.711,0.035
23812,3022,dhmix_673839467313503071,712,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.069900}|O{solv}{x=0.930100}>,NCCNCCO,O,openff-2.1.0,3,-0.6483218682043628,0.0212240679567991,-1.713,0.035
23813,3023,dens_688094438561771555,713,Density,<Substance NCCNCCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,NCCNCCO,O,openff-2.1.0,3,1.0903747892744171,0.0001742799177333,1.0318300000000002,0.00024
23814,3024,dhmix_1682883323293489147,714,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.400100}|O{solv}{x=0.599900}>,NCCNCCO,O,openff-2.1.0,3,-2.284320541863643,0.0400065231308556,-4.15,0.0845
23815,3025,dens_2045176885611624977,715,Density,<Substance NCCNCCO{solv}{x=0.070000}|O{solv}{x=0.930000}>,NCCNCCO,O,openff-2.1.0,3,1.024160124839471,0.0004278648033402,1.0222800000000003,0.000125
23816,3026,dens_2280714043292214506,716,Density,<Substance NCCNCCO{solv}{x=0.399700}|O{solv}{x=0.600300}>,NCCNCCO,O,openff-2.1.0,3,1.0679244004866124,0.0005175272873352,1.0370100000000002,0.00017
23817,3027,dens_448105363780466270,717,Density,<Substance CCCCCCCl{solv}{x=0.498300}|CN(C)C=O{solv}{x=0.501700}>,CCCCCCCl,CN(C)C=O,openff-2.1.0,3,0.8851635075603577,0.0002421926441074,0.8974000000000002,0.0003
23818,3028,dens_1134260732394863277,718,Density,<Substance CCCCCCCl{solv}{x=0.729300}|CN(C)C=O{solv}{x=0.270700}>,CCCCCCCl,CN(C)C=O,openff-2.1.0,3,0.875630034398911,0.0002409053898811,0.8844000000000002,0.0003
23819,3029,dhmix_1150917243327149472,719,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.500000}|CN(C)C=O{solv}{x=0.500000}>,CCCCCCCl,CN(C)C=O,openff-2.1.0,3,1.142615220285009,0.0427588176958591,0.847,0.004
23820,3030,dhmix_1166656674614639609,720,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.204000}|CN(C)C=O{solv}{x=0.796000}>,CCCCCCCl,CN(C)C=O,openff-2.1.0,3,0.7835784863142905,0.0398830980529982,0.583,0.004
23821,3031,dhmix_1262474968830454367,721,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.795000}|CN(C)C=O{solv}{x=0.205000}>,CCCCCCCl,CN(C)C=O,openff-2.1.0,3,0.8169643535841544,0.0491513272488832,0.542,0.0035
23822,3032,dens_1862934255267356180,722,Density,<Substance CCCCCCCl{solv}{x=0.200700}|CN(C)C=O{solv}{x=0.799300}>,CCCCCCCl,CN(C)C=O,openff-2.1.0,3,0.9026930401188948,0.000259905683639,0.9218000000000002,0.00025
23823,3033,dhmix_457000181442392641,723,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.241100}|c1ccccc1{solv}{x=0.758900}>,CCOCCO,c1ccccc1,openff-2.1.0,3,0.5734859884084926,0.0302703571769625,0.6303,0.00815
23824,3034,dhmix_501726034520661035,724,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.733600}|c1ccccc1{solv}{x=0.266400}>,CCOCCO,c1ccccc1,openff-2.1.0,3,0.3208204956552407,0.0383304160418461,0.2326,0.0033
23825,3035,dens_577983044895299238,725,Density,<Substance CCOCCO{solv}{x=0.251800}|c1ccccc1{solv}{x=0.748200}>,CCOCCO,c1ccccc1,openff-2.1.0,3,0.8787688060487097,0.0002799876564296,0.8849000000000002,0.00081
23826,3036,dens_1506946378386070831,726,Density,<Substance CCOCCO{solv}{x=0.750800}|c1ccccc1{solv}{x=0.249200}>,CCOCCO,c1ccccc1,openff-2.1.0,3,0.9149699248863432,0.0002421811888282,0.9134500000000004,0.000685
23827,3037,dhmix_1801594081157333975,727,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.478600}|c1ccccc1{solv}{x=0.521400}>,CCOCCO,c1ccccc1,openff-2.1.0,3,0.6073486732022815,0.0405871932517057,0.4912,0.00645
23828,3038,dens_2128846755225827916,728,Density,<Substance CCOCCO{solv}{x=0.504800}|c1ccccc1{solv}{x=0.495200}>,CCOCCO,c1ccccc1,openff-2.1.0,3,0.8974125171233663,0.000193227718608,0.8995700000000003,0.000745
23829,3039,dhmix_466383569529620932,729,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.505000}|CCCCCCCl{solv}{x=0.495000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.1.0,3,0.8520422096220202,0.0449882006356293,0.61,0.003
23830,3040,dhmix_493694362228351572,730,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|CCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.1.0,3,0.6781886050603463,0.0487039655628285,0.425,0.003
23831,3041,dhmix_626564461179097700,731,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|CCCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.1.0,3,0.6129419066873396,0.0479623972803768,0.38,0.003
23832,3042,dens_1720641323575133011,732,Density,<Substance CC(=O)N(C)C{solv}{x=0.200300}|CCCCCCCl{solv}{x=0.799700}>,CC(=O)N(C)C,CCCCCCCl,openff-2.1.0,3,0.8722375971511322,0.0002188465532513,0.8816000000000003,0.00025
23833,3043,dens_1817345990638851984,733,Density,<Substance CC(=O)N(C)C{solv}{x=0.503000}|CCCCCCCl{solv}{x=0.497000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.1.0,3,0.8800745542719056,0.0002424707777416,0.8975000000000002,0.00025
23834,3044,dens_1885054129776339889,734,Density,<Substance CC(=O)N(C)C{solv}{x=0.699200}|CCCCCCCl{solv}{x=0.300800}>,CC(=O)N(C)C,CCCCCCCl,openff-2.1.0,3,0.8861721783471483,0.0002290682346104,0.9104000000000002,0.0002
23835,3045,dens_468507243072548580,735,Density,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,openff-2.1.0,3,0.7740558433605081,0.0002518224469034,0.7715000000000002,0.0004
23836,3046,dhmix_553135124490085656,736,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,openff-2.1.0,3,0.2754426190429697,0.0410895527035485,0.7023,0.00955
23837,3047,dens_762108332272225600,737,Density,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,openff-2.1.0,3,0.7718909141656902,0.0002359664625918,0.7683000000000001,0.00035
23838,3048,dens_967634241844220739,738,Density,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,openff-2.1.0,3,0.7691515448223165,0.0001997154109938,0.7638000000000001,0.00025
23839,3049,dhmix_1961082112686431376,739,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,openff-2.1.0,3,0.1731237435804686,0.053563313687771,0.502,0.00685
23840,3050,dhmix_2005765786246998093,740,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,openff-2.1.0,3,0.2502563494814609,0.0378360011049319,0.5863,0.008
23841,3051,dhmix_471514663464011364,741,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.722000}|CCCCCO{solv}{x=0.278000}>,C1CCOCC1,CCCCCO,openff-2.1.0,3,1.0725338918839071,0.0447024081760328,0.8628,0.00745
23842,3052,dens_910343796235321484,742,Density,<Substance C1CCOCC1{solv}{x=0.298700}|CCCCCO{solv}{x=0.701300}>,C1CCOCC1,CCCCCO,openff-2.1.0,3,0.827374526541956,0.0002045354871899,0.8293300000000002,0.00034
23843,3053,dens_1812069868432416079,743,Density,<Substance C1CCOCC1{solv}{x=0.800000}|CCCCCO{solv}{x=0.200000}>,C1CCOCC1,CCCCCO,openff-2.1.0,3,0.8594252303532888,0.0002268560766215,0.8635900000000002,0.000315
23844,3054,dhmix_1936206883965149188,744,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.526000}|CCCCCO{solv}{x=0.474000}>,C1CCOCC1,CCCCCO,openff-2.1.0,3,1.000369514716155,0.0347235431453307,0.97,0.00615
23845,3055,dhmix_1992318015190346725,745,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.217000}|CCCCCO{solv}{x=0.783000}>,C1CCOCC1,CCCCCO,openff-2.1.0,3,0.8272793372882461,0.0502444355657584,0.6006,0.00455
23846,3056,dens_2204330198012032768,746,Density,<Substance C1CCOCC1{solv}{x=0.499400}|CCCCCO{solv}{x=0.500600}>,C1CCOCC1,CCCCCO,openff-2.1.0,3,0.8392969886866748,0.0002189366199358,0.8425400000000002,0.00033
23847,3057,dhmix_472822428299818953,747,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCO{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCO,openff-2.1.0,3,0.7508103169285789,0.0483095511741422,0.6228,0.0028
23848,3058,dhmix_628387028768654403,748,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100}>,CC(C)CC(C)(C)C,CCCCO,openff-2.1.0,3,0.7323385139525129,0.0382083415939153,0.5938,0.0027
23849,3059,dens_631668933678639865,749,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCO{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCO,openff-2.1.0,3,0.774111597281506,0.0002479160149755,0.7696800000000001,0.000295
23850,3060,dens_1394470087977586253,750,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCCO,openff-2.1.0,3,0.7424800453662069,0.0002097045289115,0.7294000000000002,0.000285
23851,3061,dens_1809610870413503056,751,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCCO,openff-2.1.0,3,0.7261019560996135,0.0002246532197127,0.7097700000000001,0.000285
23852,3062,dhmix_2302589146189152767,752,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200200}|CCCCO{solv}{x=0.799800}>,CC(C)CC(C)(C)C,CCCCO,openff-2.1.0,3,0.4499152899486915,0.0443051482828046,0.27646,0.003235
23853,3063,dens_486902622078179007,753,Density,<Substance COC=O{solv}{x=0.494600}|CO{solv}{x=0.505400}>,CO,COC=O,openff-2.1.0,3,0.9092058667630172,0.0003578363481174,0.8956100000000002,7.500000000000002e-05
23854,3064,dens_750646162221180186,754,Density,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,openff-2.1.0,3,0.7959654945567258,0.0004109245796235,0.8088000000000002,9.000000000000002e-05
23855,3065,dhmix_1113631207235753369,755,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.717800}|CO{solv}{x=0.282200}>,CO,COC=O,openff-2.1.0,3,0.6459248726830191,0.0288401191390252,1.105,0.012
23856,3066,dhmix_2143911117683117531,756,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.512700}|CO{solv}{x=0.487300}>,CO,COC=O,openff-2.1.0,3,0.8492563825730644,0.0309757235410441,1.179,0.0125
23857,3067,dens_2148324189014877510,757,Density,<Substance COC=O{solv}{x=0.727100}|CO{solv}{x=0.272900}>,CO,COC=O,openff-2.1.0,3,0.95708239232013,0.0003416923708319,0.9321000000000004,8.000000000000002e-05
23858,3068,dhmix_2205254965267695203,758,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,openff-2.1.0,3,0.1870779170574223,0.0294455509394156,0.311,0.0035
23859,3069,dhmix_497300242003673148,759,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.284100}|CCCCOC(=O)CCC{solv}{x=0.715900}>,BrCCBr,CCCCOC(=O)CCC,openff-2.1.0,3,-0.5550464999675384,0.0551141832843282,-0.054,0.001
23860,3070,dhmix_712261179736749495,760,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.515300}|CCCCOC(=O)CCC{solv}{x=0.484700}>,BrCCBr,CCCCOC(=O)CCC,openff-2.1.0,3,-0.7230016930737904,0.0419927466830392,-0.027,0.0005
23861,3071,dens_846614854165535724,761,Density,<Substance BrCCBr{solv}{x=0.212900}|CCCCOC(=O)CCC{solv}{x=0.787100}>,BrCCBr,CCCCOC(=O)CCC,openff-2.1.0,3,1.0251700371188417,0.0002222968603286,1.0245500000000003,0.00013
23862,3072,dens_1085110183353279404,762,Density,<Substance BrCCBr{solv}{x=0.730000}|CCCCOC(=O)CCC{solv}{x=0.270000}>,BrCCBr,CCCCOC(=O)CCC,openff-2.1.0,3,1.613366060362673,0.0004457346986337,1.6231500000000003,0.000405
23863,3073,dhmix_2153957437015117204,763,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.763900}|CCCCOC(=O)CCC{solv}{x=0.236100}>,BrCCBr,CCCCOC(=O)CCC,openff-2.1.0,3,-0.5177797042925967,0.0399265554708546,0.051,0.001
23864,3074,dens_2242615301342819560,764,Density,<Substance BrCCBr{solv}{x=0.449300}|CCCCOC(=O)CCC{solv}{x=0.550700}>,BrCCBr,CCCCOC(=O)CCC,openff-2.1.0,3,1.249385443880161,0.0002532857897789,1.2506100000000002,0.000225
23865,3075,dens_501060706627477242,765,Density,<Substance OC1=NCCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OC1=NCCC1,openff-2.1.0,3,1.0548192297068666,0.0003068034188526,1.0977070000000004,0.0005555
23866,3076,dens_929065521104254808,766,Density,<Substance OC1=NCCC1{solv}{x=0.744800}|O{solv}{x=0.255200}>,O,OC1=NCCC1,openff-2.1.0,3,1.0633399662726264,0.0002707927872116,1.1044310000000004,0.000577
23867,3077,dhmix_1128968771311392860,767,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.769300}|O{solv}{x=0.230700}>,O,OC1=NCCC1,openff-2.1.0,3,0.9919136606188488,0.0345378720088869,-0.678,0.1695
23868,3078,dens_1192491633684345401,768,Density,<Substance OC1=NCCC1{solv}{x=0.246800}|O{solv}{x=0.753200}>,O,OC1=NCCC1,openff-2.1.0,3,1.035652302805241,0.0004106815868774,1.077068,0.0004905
23869,3079,dhmix_1775375132531538271,769,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.478300}|O{solv}{x=0.521700}>,O,OC1=NCCC1,openff-2.1.0,3,0.8013696690062204,0.0298761804691752,-0.8384,0.20965
23870,3080,dhmix_1895825007089845103,770,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.231900}|O{solv}{x=0.768100}>,O,OC1=NCCC1,openff-2.1.0,3,0.6958929693868114,0.0190820101510679,-0.5238,0.13095
23871,3081,dens_502738970558558534,771,Density,<Substance BrCCBr{solv}{x=0.749000}|COC=O{solv}{x=0.251000}>,BrCCBr,COC=O,openff-2.1.0,3,1.91751378837296,0.0007112561864559,1.9319600000000008,0.003535
23872,3082,dhmix_523129341332875255,772,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.059500}|COC=O{solv}{x=0.940500}>,BrCCBr,COC=O,openff-2.1.0,3,0.0938497933568841,0.0361248784709236,0.1715,0.00215
23873,3083,dens_528986974844153101,773,Density,<Substance BrCCBr{solv}{x=0.059800}|COC=O{solv}{x=0.940200}>,BrCCBr,COC=O,openff-2.1.0,3,1.0999035393791727,0.0002469869643168,1.06428,0.00056
23874,3084,dhmix_1521152703631810888,774,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.757400}|COC=O{solv}{x=0.242600}>,BrCCBr,COC=O,openff-2.1.0,3,0.4159739666329969,0.0308338643144207,0.653,0.00585
23875,3085,dhmix_1685647138770344206,775,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.528100}|COC=O{solv}{x=0.471900}>,BrCCBr,COC=O,openff-2.1.0,3,0.3507833517054219,0.0310264323250359,0.8123,0.00705
23876,3086,dens_1945150067923572864,776,Density,<Substance BrCCBr{solv}{x=0.501500}|COC=O{solv}{x=0.498500}>,BrCCBr,COC=O,openff-2.1.0,3,1.6718385511288545,0.000577982423329,1.6620300000000003,0.00232
23877,3087,dens_511283508189056955,777,Density,<Substance CCO{solv}{x=0.291400}|CN(C)CCO{solv}{x=0.708600}>,CCO,CN(C)CCO,openff-2.1.0,3,0.8781915149345594,0.0002373407398455,0.8710100000000002,0.000165
23878,3088,dhmix_1055456388735168345,778,EnthalpyOfMixing,<Substance CCO{solv}{x=0.508400}|CN(C)CCO{solv}{x=0.491600}>,CCO,CN(C)CCO,openff-2.1.0,3,-0.6605123041675114,0.0328521930647704,-0.4044,0.0044
23879,3089,dens_1119930253414624267,779,Density,<Substance CCO{solv}{x=0.699500}|CN(C)CCO{solv}{x=0.300500}>,CCO,CN(C)CCO,openff-2.1.0,3,0.8387364107973988,0.0002509993576913,0.8345000000000002,0.000135
23880,3090,dhmix_1132835222292135012,780,EnthalpyOfMixing,<Substance CCO{solv}{x=0.268600}|CN(C)CCO{solv}{x=0.731400}>,CCO,CN(C)CCO,openff-2.1.0,3,-0.3649929236947997,0.0440572427197207,-0.2783,0.0031
23881,3091,dens_1964926738263319597,781,Density,<Substance CCO{solv}{x=0.494900}|CN(C)CCO{solv}{x=0.505100}>,CCO,CN(C)CCO,openff-2.1.0,3,0.8610716431273607,0.0002351513588822,0.8566200000000002,0.00015
23882,3092,dhmix_2011138895468245368,782,EnthalpyOfMixing,<Substance CCO{solv}{x=0.733500}|CN(C)CCO{solv}{x=0.266500}>,CCO,CN(C)CCO,openff-2.1.0,3,-0.5125425839957529,0.0398581893422969,-0.3657,0.004
23883,3093,dhmix_517287783481256565,783,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.701000}|ClCCCCCl{solv}{x=0.299000}>,CN(C)C=O,ClCCCCCl,openff-2.1.0,3,0.4529733140110892,0.0396536430113412,-0.052,0.002
23884,3094,dens_765057686797526715,784,Density,<Substance CN(C)C=O{solv}{x=0.794300}|ClCCCCCl{solv}{x=0.205700}>,CN(C)C=O,ClCCCCCl,openff-2.1.0,3,0.9737440564782136,0.0002396030077259,0.9934000000000002,0.00245
23885,3095,dens_1092490027864410415,785,Density,<Substance CN(C)C=O{solv}{x=0.502200}|ClCCCCCl{solv}{x=0.497800}>,CN(C)C=O,ClCCCCCl,openff-2.1.0,3,1.0391316899460907,0.000199159082856,1.0524000000000004,0.0022
23886,3096,dens_1571926938169630329,786,Density,<Substance CN(C)C=O{solv}{x=0.299400}|ClCCCCCl{solv}{x=0.700600}>,CN(C)C=O,ClCCCCCl,openff-2.1.0,3,1.0773193387167266,0.0003082807916298,1.0879000000000003,0.0021
23887,3097,dhmix_1989422051580285053,787,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.501000}|ClCCCCCl{solv}{x=0.499000}>,CN(C)C=O,ClCCCCCl,openff-2.1.0,3,0.4883872764142296,0.038201985036912,-0.056,0.002
23888,3098,dhmix_2190775305913174779,788,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.204000}|ClCCCCCl{solv}{x=0.796000}>,CN(C)C=O,ClCCCCCl,openff-2.1.0,3,0.3906980590155768,0.0392790449598185,-0.039,0.002
23889,3099,dens_518199256039095036,789,Density,<Substance CCCCO{solv}{x=0.496400}|NCCN{solv}{x=0.503600}>,CCCCO,NCCN,openff-2.1.0,3,0.8944906915690458,0.0002971839502552,0.8519430000000002,0.000219
23890,3100,dens_866492593379488722,790,Density,<Substance CCCCO{solv}{x=0.739800}|NCCN{solv}{x=0.260200}>,CCCCO,NCCN,openff-2.1.0,3,0.8463649720935807,0.0002104809626156,0.8325090000000002,0.000221
23891,3101,dens_2064365769538781360,791,Density,<Substance CCCCO{solv}{x=0.291900}|NCCN{solv}{x=0.708100}>,CCCCO,NCCN,openff-2.1.0,3,0.9430557221705564,0.0003110395052319,0.8676960000000002,0.0002205
23892,3102,dens_520201021244222151,792,Density,<Substance O=C1CCCO1{solv}{x=0.300000}|O{solv}{x=0.700000}>,O,O=C1CCCO1,openff-2.1.0,3,1.0591404396707644,0.0003772794923355,1.0886000000000002,0.0001
23893,3103,dens_2198925124601089428,793,Density,<Substance O=C1CCCO1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,O=C1CCCO1,openff-2.1.0,3,1.0813821961204853,0.0003134789149827,1.1059000000000003,0.0001
23894,3104,dens_2272207838075726438,794,Density,<Substance O=C1CCCO1{solv}{x=0.800000}|O{solv}{x=0.200000}>,O,O=C1CCCO1,openff-2.1.0,3,1.099620847948073,0.0002346000260389,1.1182000000000003,0.0001
23895,3105,dhmix_524376395520217080,795,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.1.0,3,1.5681360328906069,0.0436582105028869,1.053,0.0115
23896,3106,dens_581090592491592243,796,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.298100}|CCCC(=O)OC{solv}{x=0.701900}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.1.0,3,0.8221545305802525,0.0002370515899654,0.8119000000000002,0.000505
23897,3107,dens_1497434747823371430,797,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.724300}|CCCC(=O)OC{solv}{x=0.275700}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.1.0,3,0.745274506113196,0.000137767306499,0.7279000000000001,0.000505
23898,3108,dhmix_1614087501371550297,798,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.762900}|CCCC(=O)OC{solv}{x=0.237100}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.1.0,3,1.2320611702288886,0.0502745342714613,0.789,0.0085
23899,3109,dens_1842979547629422953,799,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.441000}|CCCC(=O)OC{solv}{x=0.559000}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.1.0,3,0.7930770210665009,0.0001918519875816,0.7803000000000001,0.000505
23900,3110,dhmix_2246911102339588209,800,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.298200}|CCCC(=O)OC{solv}{x=0.701800}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.1.0,3,1.1828839703134193,0.0478343781299507,0.884,0.0095
23901,3111,dhmix_536798507677319129,801,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.267900}|Cc1ccccc1Cl{solv}{x=0.732100}>,C1COCO1,Cc1ccccc1Cl,openff-2.1.0,3,0.2875662197573376,0.0449697484334914,0.272,0.0015
23902,3112,dens_559535483529614058,802,Density,<Substance C1COCO1{solv}{x=0.726600}|Cc1ccccc1Cl{solv}{x=0.273400}>,C1COCO1,Cc1ccccc1Cl,openff-2.1.0,3,1.0945148163795595,0.0003099914292144,1.0652000000000004,0.0005
23903,3113,dens_731520844601672570,803,Density,<Substance C1COCO1{solv}{x=0.268500}|Cc1ccccc1Cl{solv}{x=0.731500}>,C1COCO1,Cc1ccccc1Cl,openff-2.1.0,3,1.073006074588972,0.0002317841831643,1.0630000000000002,0.0005
23904,3114,dens_839907656840905053,804,Density,<Substance C1COCO1{solv}{x=0.516900}|Cc1ccccc1Cl{solv}{x=0.483100}>,C1COCO1,Cc1ccccc1Cl,openff-2.1.0,3,1.0896904350904533,0.0001877142172173,1.0694000000000004,0.0005
23905,3115,dhmix_1308085019204784636,805,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500900}|Cc1ccccc1Cl{solv}{x=0.499100}>,C1COCO1,Cc1ccccc1Cl,openff-2.1.0,3,0.4042179762670344,0.0380548466199542,0.393,0.002
23906,3116,dhmix_1924685013370154802,806,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.760400}|Cc1ccccc1Cl{solv}{x=0.239600}>,C1COCO1,Cc1ccccc1Cl,openff-2.1.0,3,0.3273784406887472,0.0352044027437582,0.313,0.0015
23907,3117,dhmix_549919019055097043,807,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.799100}|CC(C)O{solv}{x=0.200900}>,C1CCCCC1,CC(C)O,openff-2.1.0,3,0.6202351493285505,0.0450544550453825,0.702,0.017
23908,3118,dhmix_1101575580592240663,808,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.199500}|CC(C)O{solv}{x=0.800500}>,C1CCCCC1,CC(C)O,openff-2.1.0,3,0.5410600870785318,0.0376492970300352,0.438,0.011
