,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
23909,3119,dhmix_1262965345724899699,809,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.498400}|CC(C)O{solv}{x=0.501600}>,C1CCCCC1,CC(C)O,openff-2.1.0,3,0.7238706407060604,0.0434567925468546,0.801,0.0195
23910,3120,dens_1431184569437551541,810,Density,<Substance C1CCCCC1{solv}{x=0.705800}|CC(C)O{solv}{x=0.294200}>,C1CCCCC1,CC(C)O,openff-2.1.0,3,0.7631242939463887,0.000166026805697,0.7711100000000002,0.000245
23911,3121,dens_2097249982689376165,811,Density,<Substance C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000}>,C1CCCCC1,CC(C)O,openff-2.1.0,3,0.7885100994942723,0.0002584306259676,0.7761000000000002,0.0003
23912,3122,dens_2130071224188444793,812,Density,<Substance C1CCCCC1{solv}{x=0.503900}|CC(C)O{solv}{x=0.496100}>,C1CCCCC1,CC(C)O,openff-2.1.0,3,0.7715411348968108,0.0002091606930223,0.7719000000000001,0.0003
23913,3123,dens_562489367284385084,813,Density,<Substance CCCCC(=O)OC{solv}{x=0.251100}|COC(C)=O{solv}{x=0.748900}>,CCCCC(=O)OC,COC(C)=O,openff-2.1.0,3,0.9208025252085292,0.00027188884646,0.9105300000000002,0.000505
23914,3124,dhmix_814771684244180933,814,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.733900}|COC(C)=O{solv}{x=0.266100}>,CCCCC(=O)OC,COC(C)=O,openff-2.1.0,3,-0.0479944226570361,0.049625837501199,0.178,0.002
23915,3125,dhmix_915202362324204655,815,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500}>,CCCCC(=O)OC,COC(C)=O,openff-2.1.0,3,0.1994426058777207,0.0414498328310169,0.238,0.0025
23916,3126,dhmix_935892165648195197,816,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.234700}|COC(C)=O{solv}{x=0.765300}>,CCCCC(=O)OC,COC(C)=O,openff-2.1.0,3,0.061021215206388,0.0412080492441654,0.173,0.002
23917,3127,dens_961692445804333991,817,Density,<Substance CCCCC(=O)OC{solv}{x=0.738300}|COC(C)=O{solv}{x=0.261700}>,CCCCC(=O)OC,COC(C)=O,openff-2.1.0,3,0.8968552991021795,0.0002173625788752,0.8914700000000002,0.000505
23918,3128,dens_1493380961688632529,818,Density,<Substance CCCCC(=O)OC{solv}{x=0.493500}|COC(C)=O{solv}{x=0.506500}>,CCCCC(=O)OC,COC(C)=O,openff-2.1.0,3,0.9075621708752636,0.0002314955741736,0.8996200000000002,0.000505
23919,3129,dhmix_563342363018905515,819,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.751400}|O{solv}{x=0.248600}>,CCOC(=O)CC(C)=O,O,openff-2.1.0,3,0.700216421752657,0.0344480789287183,1.128,0.012
23920,3130,dhmix_1385095028103136291,820,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.449100}|O{solv}{x=0.550900}>,CCOC(=O)CC(C)=O,O,openff-2.1.0,3,0.6110820605639162,0.0316789940128718,0.684,0.0075
23921,3131,dhmix_1609967394780907654,821,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|O{solv}{x=0.700600}>,CCOC(=O)CC(C)=O,O,openff-2.1.0,3,0.5035884841285849,0.0287828861211147,0.428,0.005
23922,3132,dhmix_566259260175961973,822,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.144700}|OC1=NCCC1{solv}{x=0.855300}>,CCCCO,OC1=NCCC1,openff-2.1.0,3,0.7260524592640678,0.0383746088258266,0.0949,0.0012
23923,3133,dens_1146983614802652988,823,Density,<Substance CCCCO{solv}{x=0.500400}|OC1=NCCC1{solv}{x=0.499600}>,CCCCO,OC1=NCCC1,openff-2.1.0,3,0.9317927005596384,0.0003272507621955,0.94503,0.00015
23924,3134,dhmix_1601732489230179724,824,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CCCCO,OC1=NCCC1,openff-2.1.0,3,1.3576467630553175,0.034762356125419,0.2326,0.0026
23925,3135,dhmix_1661138478850718837,825,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.754800}|OC1=NCCC1{solv}{x=0.245200}>,CCCCO,OC1=NCCC1,openff-2.1.0,3,1.0717167795121003,0.0370774154686227,0.2356,0.00265
23926,3136,dens_1878955695276199878,826,Density,<Substance CCCCO{solv}{x=0.144600}|OC1=NCCC1{solv}{x=0.855400}>,CCCCO,OC1=NCCC1,openff-2.1.0,3,1.026995887242545,0.0002638516910953,1.0575900000000005,0.000205
23927,3137,dens_2101998760005952263,827,Density,<Substance CCCCO{solv}{x=0.755500}|OC1=NCCC1{solv}{x=0.244500}>,CCCCO,OC1=NCCC1,openff-2.1.0,3,0.865933258908424,0.0002124683338491,0.8711500000000002,0.000185
23928,3138,dhmix_569012254773025696,828,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.505700}|OC1=NCCC1{solv}{x=0.494300}>,CC(C)(C)O,OC1=NCCC1,openff-2.1.0,3,1.9903263766085504,0.0514556973886798,0.4323,0.0047
23929,3139,dens_992979807705536615,829,Density,<Substance CC(C)(C)O{solv}{x=0.751100}|OC1=NCCC1{solv}{x=0.248900}>,CC(C)(C)O,OC1=NCCC1,openff-2.1.0,3,0.8757142819935846,0.0003155525364201,0.8505700000000003,0.000215
23930,3140,dens_1020722913861580636,830,Density,<Substance CC(C)(C)O{solv}{x=0.499700}|OC1=NCCC1{solv}{x=0.500300}>,CC(C)(C)O,OC1=NCCC1,openff-2.1.0,3,0.935408102456722,0.0003127400335051,0.9282800000000002,0.00018
23931,3141,dhmix_1408261346335628114,831,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.744900}|OC1=NCCC1{solv}{x=0.255100}>,CC(C)(C)O,OC1=NCCC1,openff-2.1.0,3,1.744441609445296,0.0357283492721974,0.3774,0.00415
23932,3142,dhmix_1466823939183874689,832,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.257800}|OC1=NCCC1{solv}{x=0.742200}>,CC(C)(C)O,OC1=NCCC1,openff-2.1.0,3,0.9149873875370248,0.0376004531034317,0.2874,0.0032
23933,3143,dens_1768273433543243004,833,Density,<Substance CC(C)(C)O{solv}{x=0.276400}|OC1=NCCC1{solv}{x=0.723600}>,CC(C)(C)O,OC1=NCCC1,openff-2.1.0,3,0.9940617859650936,0.0002390957584352,1.0036300000000002,0.000155
23934,3144,dens_571827819113574480,834,Density,<Substance CC(C)OC(C)C{solv}{x=0.700400}|Cc1ccccc1{solv}{x=0.299600}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.1.0,3,0.7709485836421687,0.0002420696618556,0.7573100000000001,0.000155
23935,3145,dhmix_686402805609192969,835,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.228000}|Cc1ccccc1{solv}{x=0.772000}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.1.0,3,-0.1211285478501693,0.0469296507295367,0.0593,0.00515
23936,3146,dhmix_1045652173440309018,836,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.752000}|Cc1ccccc1{solv}{x=0.248000}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.1.0,3,-0.145248765156623,0.0483106807902505,-0.0091,0.00505
23937,3147,dhmix_1690461453403165745,837,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.455000}|Cc1ccccc1{solv}{x=0.545000}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.1.0,3,-0.2069350785331849,0.0448457299344777,0.0323,0.0051
23938,3148,dens_2086775654110573795,838,Density,<Substance CC(C)OC(C)C{solv}{x=0.200400}|Cc1ccccc1{solv}{x=0.799600}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.1.0,3,0.8262877698997302,0.0002376030326117,0.8299700000000002,0.00014
23939,3149,dens_2167043968237201720,839,Density,<Substance CC(C)OC(C)C{solv}{x=0.500300}|Cc1ccccc1{solv}{x=0.499700}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.1.0,3,0.792621121345043,0.000235939831042,0.7849200000000002,0.000155
23940,3150,dhmix_578047845607378963,840,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.635900}|c1ccncc1{solv}{x=0.364100}>,CN1CCCC1=O,c1ccncc1,openff-2.1.0,3,-0.3088264108171898,0.0456633568701683,-0.4013,0.10035
23941,3151,dhmix_625120262301063359,841,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,CN1CCCC1=O,c1ccncc1,openff-2.1.0,3,-0.3016188604570917,0.0393827773241165,-0.3157,0.07895
23942,3152,dens_1059919274311274879,842,Density,<Substance CN1CCCC1=O{solv}{x=0.521500}|c1ccncc1{solv}{x=0.478500}>,CN1CCCC1=O,c1ccncc1,openff-2.1.0,3,0.9941809340488866,0.0002134510030155,1.0158200000000004,0.00051
23943,3153,dens_1445187430653020908,843,Density,<Substance CN1CCCC1=O{solv}{x=0.234800}|c1ccncc1{solv}{x=0.765200}>,CN1CCCC1=O,c1ccncc1,openff-2.1.0,3,0.9882037503273048,0.0002511319842899,0.9983500000000004,0.00051
23944,3154,dhmix_1933003504821603087,844,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.499500}|c1ccncc1{solv}{x=0.500500}>,CN1CCCC1=O,c1ccncc1,openff-2.1.0,3,-0.3640440086523382,0.0427633095840075,-0.4356,0.1089
23945,3155,dens_2199047009222847682,845,Density,<Substance CN1CCCC1=O{solv}{x=0.636400}|c1ccncc1{solv}{x=0.363600}>,CN1CCCC1=O,c1ccncc1,openff-2.1.0,3,0.996501462557938,0.0002305730841282,1.0207400000000002,0.00051
23946,3156,dens_586351122522837789,846,Density,<Substance c1cc[nH]c1{solv}{x=0.820700}|c1ccccc1{solv}{x=0.179300}>,c1cc[nH]c1,c1ccccc1,openff-2.1.0,3,0.953820724268682,0.000313197641903,0.9503300000000002,0.000195
23947,3157,dhmix_1101447260293284221,847,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.494000}|c1ccccc1{solv}{x=0.506000}>,c1cc[nH]c1,c1ccccc1,openff-2.1.0,3,0.6233805070834109,0.0352214051414556,0.609,0.00395
23948,3158,dens_1366042600317618213,848,Density,<Substance c1cc[nH]c1{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,c1cc[nH]c1,c1ccccc1,openff-2.1.0,3,0.9140517663820812,0.0002251276306778,0.9220400000000002,0.00019
23949,3159,dens_2042223650153961549,849,Density,<Substance c1cc[nH]c1{solv}{x=0.314200}|c1ccccc1{solv}{x=0.685800}>,c1cc[nH]c1,c1ccccc1,openff-2.1.0,3,0.8924553849341161,0.0002923382405471,0.9043500000000002,0.000195
23950,3160,dhmix_2080652523589171296,850,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.820800}|c1ccccc1{solv}{x=0.179200}>,c1cc[nH]c1,c1ccccc1,openff-2.1.0,3,0.2470726510994865,0.0392683613436595,0.3441,0.00245
23951,3161,dhmix_2101365800313583195,851,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.314000}|c1ccccc1{solv}{x=0.686000}>,c1cc[nH]c1,c1ccccc1,openff-2.1.0,3,0.531523612268245,0.0375272022622138,0.5893,0.00385
23952,3162,dens_592296207180530796,852,Density,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,openff-2.1.0,3,0.9116400271239126,0.0003541740522882,0.9379600000000002,0.000185
23953,3163,dhmix_598563182385523239,853,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,openff-2.1.0,3,-0.7508763246898909,0.0407769491590804,-1.4628,0.02995
23954,3164,dens_1144696340343060729,854,Density,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,openff-2.1.0,3,0.8892173557785845,0.000287310158061,0.90329,0.000235
23955,3165,dens_1551117370864361960,855,Density,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,openff-2.1.0,3,0.8776298205479653,0.0001903568148877,0.8771300000000002,0.000285
23956,3166,dhmix_2023343497633678069,856,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,openff-2.1.0,3,-1.0182032813428812,0.0367404009921319,-2.1379,0.04355
23957,3167,dhmix_2169709193905404129,857,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,openff-2.1.0,3,-0.7247715495992395,0.0272300598204476,-1.9642,0.04065
23958,3168,dhmix_597694390671293228,858,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.495000}|c1cc[nH]c1{solv}{x=0.505000}>,C1CCCCC1,c1cc[nH]c1,openff-2.1.0,3,1.634304802170476,0.0408464851404906,1.4275,0.00895
23959,3169,dens_1402964712081643759,859,Density,<Substance C1CCCCC1{solv}{x=0.281700}|c1cc[nH]c1{solv}{x=0.718300}>,C1CCCCC1,c1cc[nH]c1,openff-2.1.0,3,0.8879772292002776,0.0002667754225851,0.9082800000000002,0.00023
23960,3170,dens_1463337814181203578,860,Density,<Substance C1CCCCC1{solv}{x=0.925100}|c1cc[nH]c1{solv}{x=0.074900}>,C1CCCCC1,c1cc[nH]c1,openff-2.1.0,3,0.7663335059600592,0.0002190787913729,0.7860300000000001,0.00026
23961,3171,dens_1586039458655447443,861,Density,<Substance C1CCCCC1{solv}{x=0.494200}|c1cc[nH]c1{solv}{x=0.505800}>,C1CCCCC1,c1cc[nH]c1,openff-2.1.0,3,0.8376368831180662,0.0002448887861194,0.8661300000000002,0.000235
23962,3172,dhmix_1650717903260721901,862,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.924800}|c1cc[nH]c1{solv}{x=0.075200}>,C1CCCCC1,c1cc[nH]c1,openff-2.1.0,3,0.8031180581996438,0.0450755646976015,0.7315,0.00535
23963,3173,dhmix_1709124910710738018,863,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.281800}|c1cc[nH]c1{solv}{x=0.718200}>,C1CCCCC1,c1cc[nH]c1,openff-2.1.0,3,1.3171914823798971,0.0403135437931822,1.245,0.00795
23964,3174,dhmix_602003453564252918,864,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.767000}|OCCc1ccccc1{solv}{x=0.233000}>,COc1ccccc1,OCCc1ccccc1,openff-2.1.0,3,0.8006571678605923,0.0490992457531188,1.1154,0.01195
23965,3175,dhmix_831666159864093343,865,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.267800}|OCCc1ccccc1{solv}{x=0.732200}>,COc1ccccc1,OCCc1ccccc1,openff-2.1.0,3,0.8580668546752435,0.0503696595734555,0.688,0.00745
23966,3176,dhmix_1415130215717622630,866,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.523200}|OCCc1ccccc1{solv}{x=0.476800}>,COc1ccccc1,OCCc1ccccc1,openff-2.1.0,3,0.7574576263082946,0.0483743589650446,1.0457,0.0112
23967,3177,dens_2018050376435813399,867,Density,<Substance COc1ccccc1{solv}{x=0.767300}|OCCc1ccccc1{solv}{x=0.232700}>,COc1ccccc1,OCCc1ccccc1,openff-2.1.0,3,0.978624207707369,0.0001695595361431,0.9869000000000002,0.00026
23968,3178,dens_2083067547090229321,868,Density,<Substance COc1ccccc1{solv}{x=0.524500}|OCCc1ccccc1{solv}{x=0.475500}>,COc1ccccc1,OCCc1ccccc1,openff-2.1.0,3,0.9878763201567368,0.000178190913394,0.9943600000000002,0.00026
23969,3179,dens_2108796896152795987,869,Density,<Substance COc1ccccc1{solv}{x=0.212100}|OCCc1ccccc1{solv}{x=0.787900}>,COc1ccccc1,OCCc1ccccc1,openff-2.1.0,3,0.9983748042268435,0.0001878540435057,1.0032600000000005,0.00026
23970,3180,dhmix_607389561715885318,870,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.750600}|CCOC(=O)CC(=O)OCC{solv}{x=0.249400}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.1.0,3,1.9978132645570383,0.0417952080036835,1.955,0.021
23971,3181,dhmix_970997719035766241,871,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.249200}|CCOC(=O)CC(=O)OCC{solv}{x=0.750800}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.1.0,3,1.501659793045235,0.051281169153855,1.804,0.0195
23972,3182,dens_1055220895195342210,872,Density,<Substance CC(C)O{solv}{x=0.700000}|CCOC(=O)CC(=O)OCC{solv}{x=0.300000}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.1.0,3,0.9259601771604417,0.0002145023753591,0.9013080000000002,0.000163
23973,3183,dens_1059428282849222105,873,Density,<Substance CC(C)O{solv}{x=0.500100}|CCOC(=O)CC(=O)OCC{solv}{x=0.499900}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.1.0,3,0.98084383888022,0.0002217213845048,0.9563730000000004,0.0001215
23974,3184,dhmix_2225069850502215858,874,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.499700}|CCOC(=O)CC(=O)OCC{solv}{x=0.500300}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.1.0,3,2.234434603828362,0.0406995594650338,2.369,0.0255
23975,3185,dens_2227064517025896927,875,Density,<Substance CC(C)O{solv}{x=0.200000}|CCOC(=O)CC(=O)OCC{solv}{x=0.800000}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.1.0,3,1.040123798157109,0.0002224204185065,1.0176930000000002,0.000103
23976,3186,dhmix_614525131410782877,876,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.491300}|CCCCNCCCC{solv}{x=0.508700}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.1.0,3,0.0200870149306808,0.0509598317852863,0.278,0.003
23977,3187,dhmix_1051001364116056564,877,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.781100}|CCCCNCCCC{solv}{x=0.218900}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.1.0,3,0.0352768736767785,0.0530549617713059,0.164,0.002
23978,3188,dens_1087422962538109584,878,Density,<Substance CCCCCC(C)=O{solv}{x=0.449900}|CCCCNCCCC{solv}{x=0.550100}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.1.0,3,0.7763628750529424,0.0001395403006523,0.7778490000000002,9.250000000000004e-05
23979,3189,dens_1830187222448876426,879,Density,<Substance CCCCCC(C)=O{solv}{x=0.209700}|CCCCNCCCC{solv}{x=0.790300}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.1.0,3,0.7673552507766992,0.0001778893525331,0.7655110000000002,8.400000000000002e-05
23980,3190,dens_2113849591242853193,880,Density,<Substance CCCCCC(C)=O{solv}{x=0.750900}|CCCCNCCCC{solv}{x=0.249100}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.1.0,3,0.7883308670699085,0.0001979801741708,0.7951660000000003,0.000105
23981,3191,dhmix_2131918011494960609,881,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.294700}|CCCCNCCCC{solv}{x=0.705300}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.1.0,3,-0.0908311518343367,0.0542303919703721,0.256,0.003
23982,3192,dhmix_618866445574413387,882,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.442500}|Cc1ccccc1C{solv}{x=0.557500}>,C1CCOCC1,Cc1ccccc1C,openff-2.1.0,3,0.0014943826762134,0.0418282302099491,-0.0342,0.0006
23983,3193,dens_643927890193937545,883,Density,<Substance C1CCOCC1{solv}{x=0.518700}|Cc1ccccc1C{solv}{x=0.481300}>,C1CCOCC1,Cc1ccccc1C,openff-2.1.0,3,0.865766524051064,0.0002294158806327,0.8779900000000003,0.0005
23984,3194,dhmix_1129414916141538177,884,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.744300}|Cc1ccccc1C{solv}{x=0.255700}>,C1CCOCC1,Cc1ccccc1C,openff-2.1.0,3,0.008690302411594,0.0418570456517175,0.0421,0.00065
23985,3195,dens_1429468909820653032,885,Density,<Substance C1CCOCC1{solv}{x=0.231800}|Cc1ccccc1C{solv}{x=0.768200}>,C1CCOCC1,Cc1ccccc1C,openff-2.1.0,3,0.8610354968825407,0.0001601885139026,0.8770400000000002,0.0005
23986,3196,dens_1442497603142913792,886,Density,<Substance C1CCOCC1{solv}{x=0.772900}|Cc1ccccc1C{solv}{x=0.227100}>,C1CCOCC1,Cc1ccccc1C,openff-2.1.0,3,0.8704386396597176,0.0001687919684398,0.8787800000000002,0.000505
23987,3197,dhmix_2268256048157488415,887,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.245400}|Cc1ccccc1C{solv}{x=0.754600}>,C1CCOCC1,Cc1ccccc1C,openff-2.1.0,3,-0.0278717949759652,0.0437644526341395,-0.0613,0.00085
23988,3198,dens_626398848152359169,888,Density,<Substance C1COCCN1{solv}{x=0.498000}|O{solv}{x=0.502000}>,C1COCCN1,O,openff-2.1.0,3,1.0428348683120476,0.0004800031779934,1.0255000000000003,0.00255
23989,3199,dhmix_773913810754342365,889,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.714900}|O{solv}{x=0.285100}>,C1COCCN1,O,openff-2.1.0,3,-1.3652492890705474,0.0348985380337765,-1.753,0.019
23990,3200,dhmix_1012297674499495059,890,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.201000}|O{solv}{x=0.799000}>,C1COCCN1,O,openff-2.1.0,3,-1.1264566490695636,0.0270873343495778,-2.758,0.0295
23991,3201,dens_1167008264969667349,891,Density,<Substance C1COCCN1{solv}{x=0.793000}|O{solv}{x=0.207000}>,C1COCCN1,O,openff-2.1.0,3,1.044765635167345,0.0002540554450943,1.0057000000000005,0.00245
23992,3202,dhmix_1871930573512426354,892,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.491100}|O{solv}{x=0.508900}>,C1COCCN1,O,openff-2.1.0,3,-2.055925522435473,0.0326222692431269,-3.131,0.0335
23993,3203,dens_2014911999593579414,893,Density,<Substance C1COCCN1{solv}{x=0.298000}|O{solv}{x=0.702000}>,C1COCCN1,O,openff-2.1.0,3,1.0320513066288186,0.0002907514576375,1.0309000000000004,0.00255
23994,3204,dens_627753907231278660,894,Density,<Substance CCC(C)=O{solv}{x=0.753100}|CCCNCCC{solv}{x=0.246900}>,CCC(C)=O,CCCNCCC,openff-2.1.0,3,0.763652152946332,0.0002461062090316,0.7771510000000001,0.000109
23995,3205,dens_674236159588910357,895,Density,<Substance CCC(C)=O{solv}{x=0.244600}|CCCNCCC{solv}{x=0.755400}>,CCC(C)=O,CCCNCCC,openff-2.1.0,3,0.7442317456277702,0.0002126152137407,0.7446230000000003,0.0001405
23996,3206,dhmix_749228177959685874,896,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.235300}|CCCNCCC{solv}{x=0.764700}>,CCC(C)=O,CCCNCCC,openff-2.1.0,3,0.2024220043560944,0.0481298860585116,0.299,0.0035
23997,3207,dhmix_1706960823617656563,897,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.698400}|CCCNCCC{solv}{x=0.301600}>,CCC(C)=O,CCCNCCC,openff-2.1.0,3,-0.035926710388253,0.0362318186984107,0.334,0.0035
23998,3208,dhmix_2102794241345605516,898,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.505000}|CCCNCCC{solv}{x=0.495000}>,CCC(C)=O,CCCNCCC,openff-2.1.0,3,0.1213691192901862,0.0377636045986751,0.397,0.0045
23999,3209,dens_2224864308887622456,899,Density,<Substance CCC(C)=O{solv}{x=0.500600}|CCCNCCC{solv}{x=0.499400}>,CCC(C)=O,CCCNCCC,openff-2.1.0,3,0.7531631819476452,0.0002345266448314,0.7590400000000002,0.000125
24000,3210,dhmix_628329103086906726,900,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.250400}|CCCO{solv}{x=0.749600}>,CC1CCCCC1,CCCO,openff-2.1.0,3,0.5857180116957608,0.0297243865229295,0.321,0.0055
24001,3211,dhmix_989207392771680315,901,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.750500}|CCCO{solv}{x=0.249500}>,CC1CCCCC1,CCCO,openff-2.1.0,3,0.6947564792488663,0.0477453615085699,0.574,0.0055
24002,3212,dens_1351260115393741606,902,Density,<Substance CC1CCCCC1{solv}{x=0.503100}|CCCO{solv}{x=0.496900}>,CC1CCCCC1,CCCO,openff-2.1.0,3,0.7729652388038698,0.0002134712540254,0.7785600000000001,0.0039
24003,3213,dens_1376195506089851480,903,Density,<Substance CC1CCCCC1{solv}{x=0.202700}|CCCO{solv}{x=0.797300}>,CC1CCCCC1,CCCO,openff-2.1.0,3,0.7863636435019893,0.0002353662426726,0.7942000000000002,0.00398
24004,3214,dens_1501229836503112732,904,Density,<Substance CC1CCCCC1{solv}{x=0.799000}|CCCO{solv}{x=0.201000}>,CC1CCCCC1,CCCO,openff-2.1.0,3,0.7655785873735059,0.0001930653546941,0.7688300000000002,0.003855
24005,3215,dhmix_2109805019413953371,905,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.500400}|CCCO{solv}{x=0.499600}>,CC1CCCCC1,CCCO,openff-2.1.0,3,0.6630308122487207,0.0441573381937478,0.533,0.0055
24006,3216,dhmix_634764080264908666,906,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.498900}|O{solv}{x=0.501100}>,O,OCCN1CCOCC1,openff-2.1.0,3,-2.397942763233615,0.0392607689821098,-2.2633,0.02415
24007,3217,dens_707792343667224312,907,Density,<Substance OCCN1CCOCC1{solv}{x=0.246600}|O{solv}{x=0.753400}>,O,OCCN1CCOCC1,openff-2.1.0,3,1.0734223925947042,0.0003178311941456,1.0838100000000002,0.00154
