,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
24107,3317,dhmix_1367833850972054360,1007,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCCC1,openff-2.1.0,3,0.1108913029201943,0.0430036414811009,0.23662,0.001355
24108,3318,dhmix_1533665710565492443,1008,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCCC1,openff-2.1.0,3,0.06770616584528,0.0419250058772037,0.20076,0.00121
24109,3319,dens_1556646832168598904,1009,Density,<Substance C1COCCO1{solv}{x=0.797800}|O=C1CCCCC1{solv}{x=0.202200}>,C1COCCO1,O=C1CCCCC1,openff-2.1.0,3,1.0082869095958662,0.0001993264830776,1.0062000000000002,0.00025
24110,3320,dens_1806066395455679216,1010,Density,<Substance C1COCCO1{solv}{x=0.272000}|O=C1CCCCC1{solv}{x=0.728000}>,C1COCCO1,O=C1CCCCC1,openff-2.1.0,3,0.9465137169607232,0.000235622725654,0.9614000000000004,0.00025
24111,3321,dhmix_781473821930081125,1011,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.765100}|OCc1ccccc1{solv}{x=0.234900}>,CCOc1ccccc1,OCc1ccccc1,openff-2.1.0,3,0.8606343167392012,0.0498837551916037,1.083,0.0116
24112,3322,dhmix_966435122735090568,1012,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.063600}|OCc1ccccc1{solv}{x=0.936400}>,CCOc1ccccc1,OCc1ccccc1,openff-2.1.0,3,0.1975549688586255,0.0576148646448797,0.1901,0.00225
24113,3323,dens_1184318999137642715,1013,Density,<Substance CCOc1ccccc1{solv}{x=0.064200}|OCc1ccccc1{solv}{x=0.935800}>,CCOc1ccccc1,OCc1ccccc1,openff-2.1.0,3,1.0244961827302574,0.0001907395424781,1.02761,0.00011
24114,3324,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,openff-2.1.0,3,1.0218511744835157,0.0452587699886201,1.0561,0.01135
24115,3325,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,openff-2.1.0,3,0.9882755967102916,0.0001699595966494,0.9925100000000002,0.00016
24116,3326,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,openff-2.1.0,3,0.9643123617557352,0.0002024381799485,0.9686500000000002,0.000215
24117,3327,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,openff-2.1.0,3,0.8902744317948449,0.0002513036480269,0.8933350000000002,0.000358
24118,3328,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,openff-2.1.0,3,0.1077670174077383,0.0390963436697089,0.0898,0.00095
24119,3329,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,openff-2.1.0,3,0.0804931504947674,0.0409511987236846,0.1573,0.0013
24120,3330,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,openff-2.1.0,3,0.9528755127054894,0.000197617930902,0.9525650000000004,0.000212
24121,3331,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,openff-2.1.0,3,0.1501755805054045,0.0428014216296685,0.1564,0.0013
24122,3332,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,openff-2.1.0,3,0.9100589250705684,0.0002722954351256,0.9124250000000002,0.0002965
24123,3333,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,openff-2.1.0,3,0.8525416499966377,0.0001766994364911,0.8602600000000002,0.000225
24124,3334,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,openff-2.1.0,3,0.1528039725514567,0.0377303388402454,0.06014,0.00063
24125,3335,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,openff-2.1.0,3,0.8027146976971826,0.000222506769075,0.8183900000000002,0.000215
24126,3336,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,openff-2.1.0,3,0.1756524915920039,0.0419979348109915,0.08245,0.000715
24127,3337,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,openff-2.1.0,3,0.2189776323247869,0.0423611837508382,0.09128,0.000745
24128,3338,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,openff-2.1.0,3,0.826618310772999,0.0002227484999086,0.8386000000000002,0.00022
24129,3339,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,openff-2.1.0,3,0.2684230900704634,0.0396607991627951,-0.054,0.001
24130,3340,dens_853749747181024442,1030,Density,<Substance CCCOC=O{solv}{x=0.525500}|ClCCCCl{solv}{x=0.474500}>,CCCOC=O,ClCCCCl,openff-2.1.0,3,1.0399801230062462,0.000296883465562,1.0302400000000005,0.00176
24131,3341,dhmix_1623640482466530427,1031,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.750900}|ClCCCCl{solv}{x=0.249100}>,CCCOC=O,ClCCCCl,openff-2.1.0,3,0.1310822606177737,0.0403098990668321,-0.088,0.001
24132,3342,dens_1998603470347754754,1032,Density,<Substance CCCOC=O{solv}{x=0.233600}|ClCCCCl{solv}{x=0.766400}>,CCCOC=O,ClCCCCl,openff-2.1.0,3,1.1107554183183397,0.0003028870571513,1.1122200000000002,0.00274
24133,3343,dhmix_2003217087101692001,1033,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.514500}|ClCCCCl{solv}{x=0.485500}>,CCCOC=O,ClCCCCl,openff-2.1.0,3,0.1820584294222449,0.0357008029247341,-0.114,0.0015
24134,3344,dens_2020761603812222512,1034,Density,<Substance CCCOC=O{solv}{x=0.763600}|ClCCCCl{solv}{x=0.236400}>,CCCOC=O,ClCCCCl,openff-2.1.0,3,0.981308603348382,0.0002819555607653,0.9644500000000004,0.00119
24135,3345,dens_828893303895070246,1035,Density,<Substance C1CCCCC1{solv}{x=0.249800}|CCCCCCCC{solv}{x=0.750200}>,C1CCCCC1,CCCCCCCC,openff-2.1.0,3,0.7028097398591592,0.0001457471240708,0.7110900000000002,0.000605
24136,3346,dhmix_1288938247372010686,1036,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751300}|CCCCCCCC{solv}{x=0.248700}>,C1CCCCC1,CCCCCCCC,openff-2.1.0,3,0.24479788709057,0.0460376728095879,0.23,0.005
24137,3347,dens_1398337515687242649,1037,Density,<Substance C1CCCCC1{solv}{x=0.477700}|CCCCCCCC{solv}{x=0.522300}>,C1CCCCC1,CCCCCCCC,openff-2.1.0,3,0.7143292969349556,0.0002116849638598,0.7250300000000002,0.000585
24138,3348,dhmix_1429498464152515756,1038,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.532400}|CCCCCCCC{solv}{x=0.467600}>,C1CCCCC1,CCCCCCCC,openff-2.1.0,3,0.2711506270587449,0.0477450479345169,0.258,0.005
24139,3349,dens_2267960821195706299,1039,Density,<Substance C1CCCCC1{solv}{x=0.796100}|CCCCCCCC{solv}{x=0.203900}>,C1CCCCC1,CCCCCCCC,openff-2.1.0,3,0.7375058335712797,0.0001915858470344,0.7509700000000002,0.00055
24140,3350,dhmix_2289023418386220795,1040,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.274400}|CCCCCCCC{solv}{x=0.725600}>,C1CCCCC1,CCCCCCCC,openff-2.1.0,3,0.1476652125001578,0.0449881226923735,0.18,0.005
24141,3351,dens_848374876759596361,1041,Density,<Substance CC(C)OC(C)C{solv}{x=0.284600}|CCCCCl{solv}{x=0.715400}>,CC(C)OC(C)C,CCCCCl,openff-2.1.0,3,0.8233208088784952,0.0003131537163611,0.8263210000000002,0.000365
24142,3352,dens_917492506874956672,1042,Density,<Substance CC(C)OC(C)C{solv}{x=0.808200}|CCCCCl{solv}{x=0.191800}>,CC(C)OC(C)C,CCCCCl,openff-2.1.0,3,0.7610497584164848,0.0002430751452871,0.7440910000000002,0.000448
24143,3353,dhmix_1107367594793013993,1043,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.272700}|CCCCCl{solv}{x=0.727300}>,CC(C)OC(C)C,CCCCCl,openff-2.1.0,3,-0.1475353597621875,0.0393242994617547,-0.0785,0.001
24144,3354,dhmix_1310204607958463222,1044,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.454700}|CCCCCl{solv}{x=0.545300}>,CC(C)OC(C)C,CCCCCl,openff-2.1.0,3,-0.244466327608805,0.0425425232764556,-0.0954,0.0012
24145,3355,dhmix_1605157292498138629,1045,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.727400}|CCCCCl{solv}{x=0.272600}>,CC(C)OC(C)C,CCCCCl,openff-2.1.0,3,-0.1325996283720769,0.043672117998159,-0.0732,0.00095
24146,3356,dens_1927916489732771888,1046,Density,<Substance CC(C)OC(C)C{solv}{x=0.484000}|CCCCCl{solv}{x=0.516000}>,CC(C)OC(C)C,CCCCCl,openff-2.1.0,3,0.7977301627499482,0.0002856549692575,0.7925060000000002,0.0004005
24147,3357,dens_860008765681738590,1047,Density,<Substance CN(CCO)CCO{solv}{x=0.231260}|c1ccncc1{solv}{x=0.768740}>,CN(CCO)CCO,c1ccncc1,openff-2.1.0,3,1.0003500418589348,0.0002044449917844,0.9906030000000002,0.0001015
24148,3358,dens_1253280811379348869,1048,Density,<Substance CN(CCO)CCO{solv}{x=0.670000}|c1ccncc1{solv}{x=0.330000}>,CN(CCO)CCO,c1ccncc1,openff-2.1.0,3,1.0290755399466958,0.0003668868721656,1.0161020000000005,0.000102
24149,3359,dhmix_1381513140604048573,1049,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.473760}|c1ccncc1{solv}{x=0.526240}>,CN(CCO)CCO,c1ccncc1,openff-2.1.0,3,0.4590762621512709,0.0476117219217542,-0.093,0.001
24150,3360,dens_1460709448836415360,1050,Density,<Substance CN(CCO)CCO{solv}{x=0.473530}|c1ccncc1{solv}{x=0.526470}>,CN(CCO)CCO,c1ccncc1,openff-2.1.0,3,1.0183055602449609,0.000282226505217,1.0044450000000005,0.0001015
24151,3361,dhmix_2085036308089359597,1051,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.230610}|c1ccncc1{solv}{x=0.769390}>,CN(CCO)CCO,c1ccncc1,openff-2.1.0,3,0.1324088241418515,0.0418845177424767,-0.032,0.001
24152,3362,dhmix_2287943921901918379,1052,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.669580}|c1ccncc1{solv}{x=0.330420}>,CN(CCO)CCO,c1ccncc1,openff-2.1.0,3,0.0174845589366157,0.0456103670062252,-0.12,0.0015
24153,3363,dens_929806754028972955,1053,Density,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,openff-2.1.0,3,0.9052955056704198,0.0002298762148118,0.8997600000000002,0.000505
24154,3364,dhmix_1093843275803987368,1054,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.482200}|COC(C)=O{solv}{x=0.517800}>,CCCC(=O)OC,COC(C)=O,openff-2.1.0,3,0.0786193703763658,0.0366115046444787,0.151,0.002
24155,3365,dens_1187818937240241755,1055,Density,<Substance CCCC(=O)OC{solv}{x=0.253600}|COC(C)=O{solv}{x=0.746400}>,CCCC(=O)OC,COC(C)=O,openff-2.1.0,3,0.9243076696061884,0.0002860032123721,0.9147400000000002,0.000505
24156,3366,dens_1462283017082249050,1056,Density,<Substance CCCC(=O)OC{solv}{x=0.545600}|COC(C)=O{solv}{x=0.454400}>,CCCC(=O)OC,COC(C)=O,openff-2.1.0,3,0.9108774184137328,0.0002477188508047,0.9041900000000004,0.000505
24157,3367,dhmix_1514470349370367756,1057,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.226000}|COC(C)=O{solv}{x=0.774000}>,CCCC(=O)OC,COC(C)=O,openff-2.1.0,3,0.0269838094460723,0.0340631510668521,0.102,0.0015
24158,3368,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,openff-2.1.0,3,0.0729712337627912,0.0380438676732887,0.122,0.0015
24159,3369,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,openff-2.1.0,3,1.5883182115433414,0.0005080741088489,1.5742900000000004,0.00125
24160,3370,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,openff-2.1.0,3,0.2655903628047511,0.0310004768317218,0.404,0.0054
24161,3371,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,openff-2.1.0,3,0.0643208148167673,0.0359049995532949,0.2492,0.0035
24162,3372,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,openff-2.1.0,3,1.3124864544652115,0.000414630424217,1.2851500000000005,0.00131
24163,3373,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,openff-2.1.0,3,1.8588900387323009,0.0005906998595569,1.8698300000000003,0.000995
24164,3374,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,openff-2.1.0,3,0.1871482183478612,0.0332728544252832,0.3604,0.00485
24165,3375,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,openff-2.1.0,3,0.2339161861594192,0.0391474634480297,0.17755,0.001095
24166,3376,dens_1326756646981901590,1066,Density,<Substance C1COCO1{solv}{x=0.717400}|CCCC(C)=O{solv}{x=0.282600}>,C1COCO1,CCCC(C)=O,openff-2.1.0,3,0.9800548607958391,0.000277486931923,0.9625500000000002,0.000245
24167,3377,dhmix_1386053902220878259,1067,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCC(C)=O,openff-2.1.0,3,0.310575207583156,0.0349304916180183,0.21077,0.00122
24168,3378,dens_1490997112604690080,1068,Density,<Substance C1COCO1{solv}{x=0.349900}|CCCC(C)=O{solv}{x=0.650100}>,C1COCO1,CCCC(C)=O,openff-2.1.0,3,0.8647114884015886,0.0002558780175735,0.8687200000000003,0.00022
24169,3379,dens_1979377813631413053,1069,Density,<Substance C1COCO1{solv}{x=0.516900}|CCCC(C)=O{solv}{x=0.483100}>,C1COCO1,CCCC(C)=O,openff-2.1.0,3,0.913050271136936,0.0002460548323667,0.9078200000000004,0.00023
24170,3380,dhmix_2113009728753201792,1070,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCC(C)=O,openff-2.1.0,3,0.3559486433446466,0.037954609776012,0.17046,0.00107
24171,3381,dhmix_962524540250306235,1071,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.268100}|c1ccncc1{solv}{x=0.731900}>,Cc1ccccc1N,c1ccncc1,openff-2.1.0,3,-1.5012752505696485,0.0392109114557646,-0.8915,0.0182
24172,3382,dhmix_1000930562998604270,1072,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.773500}|c1ccncc1{solv}{x=0.226500}>,Cc1ccccc1N,c1ccncc1,openff-2.1.0,3,-1.0848912989508577,0.052211648410771,-0.7828,0.016
24173,3383,dens_1203111494553524663,1073,Density,<Substance Cc1ccccc1N{solv}{x=0.483700}|c1ccncc1{solv}{x=0.516300}>,Cc1ccccc1N,c1ccncc1,openff-2.1.0,3,1.0071402006242165,0.0002025406369313,0.9912370000000004,0.000117
24174,3384,dens_1316174752280431242,1074,Density,<Substance Cc1ccccc1N{solv}{x=0.237400}|c1ccncc1{solv}{x=0.762600}>,Cc1ccccc1N,c1ccncc1,openff-2.1.0,3,0.9964672645104796,0.0002003904383162,0.9863750000000002,0.000118
24175,3385,dhmix_1371524052813651708,1075,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.482600}|c1ccncc1{solv}{x=0.517400}>,Cc1ccccc1N,c1ccncc1,openff-2.1.0,3,-1.8990516527049337,0.0417772704599019,-1.0329,0.02105
24176,3386,dens_2188924364196997512,1076,Density,<Substance Cc1ccccc1N{solv}{x=0.767800}|c1ccncc1{solv}{x=0.232200}>,Cc1ccccc1N,c1ccncc1,openff-2.1.0,3,1.0148876035494223,0.0002597099324536,0.9936220000000002,0.000117
24177,3387,dens_964556344607822867,1077,Density,<Substance CCCCCCCCC{solv}{x=0.696300}|COC(C)(C)C{solv}{x=0.303700}>,CCCCCCCCC,COC(C)(C)C,openff-2.1.0,3,0.7155072748155015,0.0002096137802387,0.7173600000000002,0.000295
24178,3388,dhmix_1091489740441728210,1078,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.260100}|COC(C)(C)C{solv}{x=0.739900}>,CCCCCCCCC,COC(C)(C)C,openff-2.1.0,3,0.539939896239872,0.0429327495580376,0.371,0.0075
24179,3389,dens_1264105858192356202,1079,Density,<Substance CCCCCCCCC{solv}{x=0.499200}|COC(C)(C)C{solv}{x=0.500800}>,CCCCCCCCC,COC(C)(C)C,openff-2.1.0,3,0.7219391029013357,0.0001955351373568,0.7207300000000002,0.00029
24180,3390,dhmix_1760873631242020891,1080,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.759600}|COC(C)(C)C{solv}{x=0.240400}>,CCCCCCCCC,COC(C)(C)C,openff-2.1.0,3,0.4952099500791007,0.0526458361318634,0.345,0.007
24181,3391,dens_2012579877169955729,1081,Density,<Substance CCCCCCCCC{solv}{x=0.199500}|COC(C)(C)C{solv}{x=0.800500}>,CCCCCCCCC,COC(C)(C)C,openff-2.1.0,3,0.7355161172563761,0.00025050231747,0.7281100000000001,0.000285
24182,3392,dhmix_2200368758776542578,1082,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.513300}|COC(C)(C)C{solv}{x=0.486700}>,CCCCCCCCC,COC(C)(C)C,openff-2.1.0,3,0.7100739089670185,0.0480070425742438,0.486,0.0095
24183,3393,dhmix_972091313059406932,1083,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.248200}|CN(C)C=O{solv}{x=0.751800}>,CCCNCCC,CN(C)C=O,openff-2.1.0,3,0.1261386554130439,0.041413424438072,0.613,0.0195
24184,3394,dhmix_1037416167092316519,1084,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.499500}|CN(C)C=O{solv}{x=0.500500}>,CCCNCCC,CN(C)C=O,openff-2.1.0,3,0.1084815561365246,0.0386583497115881,0.748,0.0225
24185,3395,dhmix_1525975551610336413,1085,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.749600}|CN(C)C=O{solv}{x=0.250400}>,CCCNCCC,CN(C)C=O,openff-2.1.0,3,0.0984850939713481,0.0537958066951872,0.529,0.017
24186,3396,dens_1610465641813938660,1086,Density,<Substance CCCNCCC{solv}{x=0.745900}|CN(C)C=O{solv}{x=0.254100}>,CCCNCCC,CN(C)C=O,openff-2.1.0,3,0.7700840417945959,0.0001809725293342,0.7687320000000002,0.0009355
24187,3397,dens_2129043605695010641,1087,Density,<Substance CCCNCCC{solv}{x=0.503400}|CN(C)C=O{solv}{x=0.496600}>,CCCNCCC,CN(C)C=O,openff-2.1.0,3,0.8075377167291907,0.0002408194730194,0.8108000000000002,0.0009885
24188,3398,dens_2129124855081233158,1088,Density,<Substance CCCNCCC{solv}{x=0.252300}|CN(C)C=O{solv}{x=0.747700}>,CCCNCCC,CN(C)C=O,openff-2.1.0,3,0.856373987875067,0.0002390433435606,0.8674480000000002,0.0010625
24189,3399,dhmix_1022139531284796266,1089,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.730200}|O=Cc1ccccc1{solv}{x=0.269800}>,CCCO,O=Cc1ccccc1,openff-2.1.0,3,1.128034874366925,0.0412840573179199,1.3784,0.00585
24190,3400,dens_1530410585842005416,1090,Density,<Substance CCCO{solv}{x=0.802500}|O=Cc1ccccc1{solv}{x=0.197500}>,CCCO,O=Cc1ccccc1,openff-2.1.0,3,0.8620129462341096,0.0002716828546371,0.8676000000000003,0.0054
24191,3401,dens_1586325098516354010,1091,Density,<Substance CCCO{solv}{x=0.500300}|O=Cc1ccccc1{solv}{x=0.499700}>,CCCO,O=Cc1ccccc1,openff-2.1.0,3,0.9394329160727668,0.0002506678715759,0.9470000000000002,0.0035
24192,3402,dhmix_1860362391399300385,1092,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.237400}|O=Cc1ccccc1{solv}{x=0.762600}>,CCCO,O=Cc1ccccc1,openff-2.1.0,3,0.8743655109401942,0.0399040108691256,1.2579,0.0055
24193,3403,dens_2022804020725863961,1093,Density,<Substance CCCO{solv}{x=0.192900}|O=Cc1ccccc1{solv}{x=0.807100}>,CCCO,O=Cc1ccccc1,openff-2.1.0,3,1.0015066035265474,0.0002268408356998,1.0128,0.00265
24194,3404,dhmix_2114980631721668598,1094,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200}>,CCCO,O=Cc1ccccc1,openff-2.1.0,3,1.3064347001641463,0.0394906587445704,1.6361,0.00675
24195,3405,dens_1061385011202038988,1095,Density,<Substance CC(C)O{solv}{x=0.495900}|CCCCOCCO{solv}{x=0.504100}>,CC(C)O,CCCCOCCO,openff-2.1.0,3,0.8635294314268607,0.0002001156131377,0.8550000000000002,5.450000000000001e-05
24196,3406,dens_1314274960992474794,1096,Density,<Substance CC(C)O{solv}{x=0.292200}|CCCCOCCO{solv}{x=0.707800}>,CC(C)O,CCCCOCCO,openff-2.1.0,3,0.8792861697959011,0.0002035851986166,0.8743700000000002,4.600000000000001e-05
24197,3407,dens_1729117108592325655,1097,Density,<Substance CC(C)O{solv}{x=0.743300}|CCCCOCCO{solv}{x=0.256700}>,CC(C)O,CCCCOCCO,openff-2.1.0,3,0.8401158568785202,0.0002257446509511,0.8247900000000001,5.600000000000001e-05
24198,3408,dens_1112128096721834081,1098,Density,<Substance CNCCO{solv}{x=0.800900}|O{solv}{x=0.199100}>,CNCCO,O,openff-2.1.0,3,0.9677872487189058,0.0004305264962625,0.9466300000000002,0.00032
24199,3409,dens_1381694863030749046,1099,Density,<Substance CNCCO{solv}{x=0.198700}|O{solv}{x=0.801300}>,CNCCO,O,openff-2.1.0,3,0.9836724492724206,0.0002779719492439,0.9960300000000002,0.00016
24200,3410,dhmix_1383192140212198237,1100,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.798800}|O{solv}{x=0.201200}>,CNCCO,O,openff-2.1.0,3,-1.1376635372369606,0.0457676083806198,-1.219,0.025
24201,3411,dens_1615304038745182966,1101,Density,<Substance CNCCO{solv}{x=0.504100}|O{solv}{x=0.495900}>,CNCCO,O,openff-2.1.0,3,0.9761186463824206,0.0003183856250354,0.9688100000000002,0.000235
24202,3412,dhmix_1902240048183935170,1102,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.501700}|O{solv}{x=0.498300}>,CNCCO,O,openff-2.1.0,3,-1.4182095231863912,0.0465568121501045,-2.508,0.051
24203,3413,dhmix_2185888808838690563,1103,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.199200}|O{solv}{x=0.800800}>,CNCCO,O,openff-2.1.0,3,-0.9651225297041002,0.0249212486329521,-2.243,0.0455
24204,3414,dens_1155626281932782094,1104,Density,<Substance CCC(C)=O{solv}{x=0.292200}|CN1CCCC1=O{solv}{x=0.707800}>,CCC(C)=O,CN1CCCC1=O,openff-2.1.0,3,0.9378420294026364,0.0002267476124754,0.9591400000000002,0.00262
24205,3415,dens_1354588388489384902,1105,Density,<Substance CCC(C)=O{solv}{x=0.779300}|CN1CCCC1=O{solv}{x=0.220700}>,CCC(C)=O,CN1CCCC1=O,openff-2.1.0,3,0.827169423068494,0.0002388544731899,0.8467600000000002,0.002595
