,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
24206,3416,dhmix_1468142552678388689,1106,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.484100}|CN1CCCC1=O{solv}{x=0.515900}>,CCC(C)=O,CN1CCCC1=O,openff-2.1.0,3,0.1700634742703641,0.029210106205625,-0.1675,0.00415
24207,3417,dhmix_1545004468946955771,1107,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.246100}|CN1CCCC1=O{solv}{x=0.753900}>,CCC(C)=O,CN1CCCC1=O,openff-2.1.0,3,0.1005430087611962,0.0442729317612553,-0.0999,0.0031
24208,3418,dhmix_1746826813990258300,1108,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.732400}|CN1CCCC1=O{solv}{x=0.267600}>,CCC(C)=O,CN1CCCC1=O,openff-2.1.0,3,0.0994182385819435,0.040206122516614,-0.0861,0.0029
24209,3419,dens_2035401379156582518,1109,Density,<Substance CCC(C)=O{solv}{x=0.479500}|CN1CCCC1=O{solv}{x=0.520500}>,CCC(C)=O,CN1CCCC1=O,openff-2.1.0,3,0.8970714507649888,0.0002211408740785,0.9166100000000004,0.00261
24210,3420,dens_1159403686634788877,1110,Density,<Substance C1CCOCC1{solv}{x=0.253600}|Cc1ccncc1{solv}{x=0.746400}>,C1CCOCC1,Cc1ccncc1,openff-2.1.0,3,0.9303432835143676,0.0002203910167845,0.9329390000000002,0.0002125
24211,3421,dhmix_1427533760370073434,1111,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.241600}|Cc1ccncc1{solv}{x=0.758400}>,C1CCOCC1,Cc1ccncc1,openff-2.1.0,3,0.0705671237992042,0.0412332109296345,0.0975,0.001
24212,3422,dens_1586440979425114987,1112,Density,<Substance C1CCOCC1{solv}{x=0.491300}|Cc1ccncc1{solv}{x=0.508700}>,C1CCOCC1,Cc1ccncc1,openff-2.1.0,3,0.9129326420757964,0.0002434367115458,0.9162950000000002,0.0002825
24213,3423,dhmix_1681679230288000235,1113,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.483400}|Cc1ccncc1{solv}{x=0.516600}>,C1CCOCC1,Cc1ccncc1,openff-2.1.0,3,0.0881240037989705,0.0418573823352308,0.1741,0.00135
24214,3424,dhmix_1854625047398559527,1114,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.826200}|Cc1ccncc1{solv}{x=0.173800}>,C1CCOCC1,Cc1ccncc1,openff-2.1.0,3,0.0194855928597021,0.0373965167710259,0.0948,0.001
24215,3425,dens_1998279082934343093,1115,Density,<Substance C1CCOCC1{solv}{x=0.826300}|Cc1ccncc1{solv}{x=0.173700}>,C1CCOCC1,Cc1ccncc1,openff-2.1.0,3,0.8778881969545896,0.0002726205495166,0.8827950000000002,0.000387
24216,3426,dens_1226224986443053492,1116,Density,<Substance CCOc1ccccc1{solv}{x=0.482600}|OCCc1ccccc1{solv}{x=0.517400}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.1.0,3,0.9763151332090844,0.0001867401183358,0.9803700000000002,0.00026
24217,3427,dens_1288457717872177367,1117,Density,<Substance CCOc1ccccc1{solv}{x=0.304100}|OCCc1ccccc1{solv}{x=0.695900}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.1.0,3,0.9872463019460403,0.0002245243075069,0.9909900000000004,0.00026
24218,3428,dhmix_1400067757990485972,1118,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.738800}|OCCc1ccccc1{solv}{x=0.261200}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.1.0,3,0.8659796936903774,0.0546705061960316,1.1427,0.01225
24219,3429,dens_1419265414647987466,1119,Density,<Substance CCOc1ccccc1{solv}{x=0.792900}|OCCc1ccccc1{solv}{x=0.207100}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.1.0,3,0.9586304338492834,0.0001959610555704,0.9624400000000004,0.00026
24220,3430,dhmix_1985234108792038812,1120,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.485200}|OCCc1ccccc1{solv}{x=0.514800}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.1.0,3,1.0061005775962428,0.0481325484159442,1.0249,0.011
24221,3431,dhmix_2203675640711482674,1121,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.239100}|OCCc1ccccc1{solv}{x=0.760900}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.1.0,3,0.7747686723654823,0.0462084855666221,0.6669,0.0072
24222,3432,dens_1247048173376376516,1122,Density,<Substance CCCCC(=O)OC{solv}{x=0.349300}|COC=O{solv}{x=0.650700}>,CCCCC(=O)OC,COC=O,openff-2.1.0,3,0.9394709610159594,0.0002747212502866,0.9198400000000002,0.000115
24223,3433,dens_1283923442255956417,1123,Density,<Substance CCCCC(=O)OC{solv}{x=0.500000}|COC=O{solv}{x=0.500000}>,CCCCC(=O)OC,COC=O,openff-2.1.0,3,0.9222318296755608,0.0002342077295359,0.90817,0.00012
24224,3434,dhmix_1491739683552461043,1124,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.348600}|COC=O{solv}{x=0.651400}>,CCCCC(=O)OC,COC=O,openff-2.1.0,3,0.363648158396801,0.0372615104652963,0.422,0.0045
24225,3435,dhmix_1747049492522889097,1125,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.523200}|COC=O{solv}{x=0.476800}>,CCCCC(=O)OC,COC=O,openff-2.1.0,3,0.2933332717731876,0.0378110622230324,0.409,0.0045
24226,3436,dhmix_1990853348078771210,1126,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.796800}|COC=O{solv}{x=0.203200}>,CCCCC(=O)OC,COC=O,openff-2.1.0,3,0.1264288743230786,0.047540678326897,0.219,0.0025
24227,3437,dens_2269601061883384185,1127,Density,<Substance CCCCC(=O)OC{solv}{x=0.725800}|COC=O{solv}{x=0.274200}>,CCCCC(=O)OC,COC=O,openff-2.1.0,3,0.9039738010076458,0.0002122789963704,0.8955000000000002,0.000135
24228,3438,dens_1266839724964377205,1128,Density,<Substance Cn1ccnc1{solv}{x=0.779500}|O{solv}{x=0.220500}>,Cn1ccnc1,O,openff-2.1.0,3,1.024174869230465,0.0002331181766719,1.0360000000000005,0.00015
24229,3439,dens_1634862053132906887,1129,Density,<Substance Cn1ccnc1{solv}{x=0.498200}|O{solv}{x=0.501800}>,Cn1ccnc1,O,openff-2.1.0,3,1.0217823807432709,0.0003310837925668,1.0416,0.00015
24230,3440,dens_1681126092995837883,1130,Density,<Substance Cn1ccnc1{solv}{x=0.216700}|O{solv}{x=0.783300}>,Cn1ccnc1,O,openff-2.1.0,3,1.0057706174487937,0.0003763097957095,1.0301000000000002,0.0001
24231,3441,dhmix_1311251505653939236,1131,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.598500}|O{solv}{x=0.401500}>,CC(=O)CC(C)=O,O,openff-2.1.0,3,0.3946201142702819,0.0346441648821009,0.4905,0.00555
24232,3442,dhmix_1367092272310773702,1132,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.749200}|O{solv}{x=0.250800}>,CC(=O)CC(C)=O,O,openff-2.1.0,3,0.5606520354401425,0.0406626479401832,0.6211,0.00695
24233,3443,dhmix_2033109088651196860,1133,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.200400}|O{solv}{x=0.799600}>,CC(=O)CC(C)=O,O,openff-2.1.0,3,-0.0077513540359746,0.0251410997659668,0.1562,0.0021
24234,3444,dens_1319073694995976411,1134,Density,<Substance CC(C)CO{solv}{x=0.762200}|OC1=NCCC1{solv}{x=0.237800}>,CC(C)CO,OC1=NCCC1,openff-2.1.0,3,0.8683666651337623,0.0002189491564196,0.8623100000000001,0.000205
24235,3445,dhmix_1817161401911066523,1135,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.754900}|OC1=NCCC1{solv}{x=0.245100}>,CC(C)CO,OC1=NCCC1,openff-2.1.0,3,1.1747326168049543,0.0381788510194407,0.2989,0.0033
24236,3446,dens_1852757585830259815,1136,Density,<Substance CC(C)CO{solv}{x=0.287400}|OC1=NCCC1{solv}{x=0.712600}>,CC(C)CO,OC1=NCCC1,openff-2.1.0,3,0.9894340343674564,0.0002249111945407,1.0078300000000002,0.000155
24237,3447,dhmix_2057245570503088562,1137,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.259800}|OC1=NCCC1{solv}{x=0.740200}>,CC(C)CO,OC1=NCCC1,openff-2.1.0,3,1.027048012515209,0.0367383452569036,0.1798,0.00205
24238,3448,dens_2175875616459255266,1138,Density,<Substance CC(C)CO{solv}{x=0.489400}|OC1=NCCC1{solv}{x=0.510600}>,CC(C)CO,OC1=NCCC1,openff-2.1.0,3,0.9360190565657308,0.0002499973326028,0.9431100000000002,0.00017
24239,3449,dhmix_2273039716774959551,1139,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CC(C)CO,OC1=NCCC1,openff-2.1.0,3,1.441300782200866,0.0376273497802951,0.2775,0.0031
24240,3450,dens_1400897934227212514,1140,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.541100}|COC(C)=O{solv}{x=0.458900}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.1.0,3,0.7709549327144699,0.0002204738242561,0.7495700000000002,0.000505
24241,3451,dhmix_1534218615961922445,1141,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.256000}|COC(C)=O{solv}{x=0.744000}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.1.0,3,1.672584404670005,0.0393559306766322,1.385,0.015
24242,3452,dhmix_1663557420681143866,1142,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.540600}|COC(C)=O{solv}{x=0.459400}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.1.0,3,1.9288791665976248,0.0480419509484905,1.759,0.019
24243,3453,dens_1833608859418637606,1143,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.736400}|COC(C)=O{solv}{x=0.263600}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.1.0,3,0.7386705119270458,0.0002160264716333,0.7171000000000002,0.00015
24244,3454,dhmix_1913788848230724771,1144,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.783300}|COC(C)=O{solv}{x=0.216700}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.1.0,3,1.5129968969488772,0.0539689408441846,1.149,0.0125
24245,3455,dens_2018568384717712900,1145,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.238900}|COC(C)=O{solv}{x=0.761100}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.1.0,3,0.8445314945561199,0.0002597918985658,0.8248000000000002,0.0001
24246,3456,dens_1465225466328543955,1146,Density,<Substance Cc1cccnc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1cccnc1,O,openff-2.1.0,3,0.963156902513408,0.0003234325987136,0.9921000000000002,0.0003
24247,3457,dens_1644445312716340330,1147,Density,<Substance Cc1cccnc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1cccnc1,O,openff-2.1.0,3,0.9562179120858404,0.0003016768062802,0.9797000000000002,0.0003
24248,3458,dens_2262998332454406432,1148,Density,<Substance Cc1cccnc1{solv}{x=0.700000}|O{solv}{x=0.300000}>,Cc1cccnc1,O,openff-2.1.0,3,0.9529589488797484,0.0002435112129176,0.9690000000000002,0.0003
24249,3459,dens_1601780542508306264,1149,Density,<Substance CC(=O)N(C)C{solv}{x=0.771800}|CCOC(C)=O{solv}{x=0.228200}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.1.0,3,0.9005219371260789,0.0002194447566208,0.9286200000000002,0.000185
24250,3460,dens_2126546638582188774,1150,Density,<Substance CC(=O)N(C)C{solv}{x=0.464600}|CCOC(C)=O{solv}{x=0.535400}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.1.0,3,0.9035336742888131,0.0002385282331745,0.9166300000000002,0.00022
24251,3461,dens_2159432384130350508,1151,Density,<Substance CC(=O)N(C)C{solv}{x=0.233100}|CCOC(C)=O{solv}{x=0.766900}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.1.0,3,0.9049444639997978,0.0002359190707667,0.9064300000000002,0.000245
24252,3462,dens_1713891284028890335,1152,Density,<Substance CC(=O)O{solv}{x=0.798900}|CCOC(C)=O{solv}{x=0.201100}>,CC(=O)O,CCOC(C)=O,openff-2.1.0,3,1.0280297167280927,0.000298066084311,0.9996600000000002,0.000225
24253,3463,dens_1856345418041920174,1153,Density,<Substance CC(=O)O{solv}{x=0.500700}|CCOC(C)=O{solv}{x=0.499300}>,CC(=O)O,CCOC(C)=O,openff-2.1.0,3,0.971472471267054,0.000251938720451,0.9514000000000002,0.00018
24254,3464,dens_2035334988982485653,1154,Density,<Substance CC(=O)O{solv}{x=0.294400}|CCOC(C)=O{solv}{x=0.705600}>,CC(=O)O,CCOC(C)=O,openff-2.1.0,3,0.9406159263316368,0.0002966650809058,0.9255000000000002,0.00016
24255,0,dhmix_592425981731704,0,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.100300}|Cc1ccccc1{solv}{x=0.899700}>,C1CCCCC1,Cc1ccccc1,openff-2.2.1-ashgc,1,0.2309127206386136,0.0494516599484528,0.2015,0.0015
24256,1,dens_191923210986624643,1,Density,<Substance C1CCCCC1{solv}{x=0.697700}|Cc1ccccc1{solv}{x=0.302300}>,C1CCCCC1,Cc1ccccc1,openff-2.2.1-ashgc,1,0.7581295316467245,0.0002644392670231,0.7818000000000002,0.00041
24257,2,dens_699555827256664507,2,Density,<Substance C1CCCCC1{solv}{x=0.100000}|Cc1ccccc1{solv}{x=0.900000}>,C1CCCCC1,Cc1ccccc1,openff-2.2.1-ashgc,1,0.8175622588411503,0.0003053446120657,0.8378000000000001,0.00025
24258,3,dhmix_997331474504366167,3,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.697900}|Cc1ccccc1{solv}{x=0.302100}>,C1CCCCC1,Cc1ccccc1,openff-2.2.1-ashgc,1,0.6760666671722788,0.0455307889528082,0.5221,0.0034
24259,4,dhmix_1586684551148150215,4,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.397600}|Cc1ccccc1{solv}{x=0.602400}>,C1CCCCC1,Cc1ccccc1,openff-2.2.1-ashgc,1,0.7810600854444232,0.0405417360336184,0.5887,0.0038
24260,5,dens_1809100412119556796,5,Density,<Substance C1CCCCC1{solv}{x=0.397500}|Cc1ccccc1{solv}{x=0.602500}>,C1CCCCC1,Cc1ccccc1,openff-2.2.1-ashgc,1,0.8020334009063242,0.0002664518030758,0.8228000000000002,0.0002
24261,6,dhmix_1261378482688431,6,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.510600}|Nc1ccccc1{solv}{x=0.489400}>,CCC(C)=O,Nc1ccccc1,openff-2.2.1-ashgc,1,-0.6602864624154989,0.0363329089217421,-1.173,0.0125
24262,7,dhmix_157258283975731553,7,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.901800}|Nc1ccccc1{solv}{x=0.098200}>,CCC(C)=O,Nc1ccccc1,openff-2.2.1-ashgc,1,-0.3230376838250173,0.0390626165748805,-0.469,0.005
24263,8,dens_610648476268376520,8,Density,<Substance CCC(C)=O{solv}{x=0.502600}|Nc1ccccc1{solv}{x=0.497400}>,CCC(C)=O,Nc1ccccc1,openff-2.2.1-ashgc,1,0.9190994338718756,0.0001528120466773,0.9213850000000002,5.650000000000002e-05
24264,9,dens_1388487494953421117,9,Density,<Substance CCC(C)=O{solv}{x=0.901900}|Nc1ccccc1{solv}{x=0.098100}>,CCC(C)=O,Nc1ccccc1,openff-2.2.1-ashgc,1,0.8023129274210735,0.000247990493759,0.8265540000000001,7.200000000000002e-05
24265,10,dhmix_1389656513678923263,10,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.209900}|Nc1ccccc1{solv}{x=0.790100}>,CCC(C)=O,Nc1ccccc1,openff-2.2.1-ashgc,1,-0.1040513290988656,0.0423086509409053,-0.648,0.007
24266,11,dens_2115628806769415578,11,Density,<Substance CCC(C)=O{solv}{x=0.256300}|Nc1ccccc1{solv}{x=0.743700}>,CCC(C)=O,Nc1ccccc1,openff-2.2.1-ashgc,1,0.9893947139088304,0.0002401645108974,0.9712300000000004,4.900000000000001e-05
24267,12,dens_1379242187515209,12,Density,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,openff-2.2.1-ashgc,1,0.7697410464542704,0.0002516109180974,0.7708800000000002,0.000245
24268,13,dhmix_575991096898484441,13,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.488600}|CCCCOCCCC{solv}{x=0.511400}>,CC#N,CCCCOCCCC,openff-2.2.1-ashgc,1,0.7425326059774235,0.0395018569992312,1.26543,0.00796
24269,14,dhmix_1182924089945476872,14,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.241600}|CCCCOCCCC{solv}{x=0.758400}>,CC#N,CCCCOCCCC,openff-2.2.1-ashgc,1,0.3963095001451648,0.0558753591757054,0.94593,0.00601
24270,15,dhmix_1244492966201685063,15,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,openff-2.2.1-ashgc,1,0.4891043498880396,0.0361904153112561,0.94289,0.005995
24271,16,dens_2044032309137951705,16,Density,<Substance CC#N{solv}{x=0.245500}|CCCCOCCCC{solv}{x=0.754500}>,CC#N,CCCCOCCCC,openff-2.2.1-ashgc,1,0.759170826116193,0.0001994944339841,0.7653000000000001,0.00028
24272,17,dens_2211436825174998797,17,Density,<Substance CC#N{solv}{x=0.509800}|CCCCOCCCC{solv}{x=0.490200}>,CC#N,CCCCOCCCC,openff-2.2.1-ashgc,1,0.7634096793352513,0.0002226036592879,0.7671500000000001,0.00026
24273,18,dens_1820034175228694,18,Density,<Substance C1CCCCC1{solv}{x=0.540900}|CN1CCCC1=O{solv}{x=0.459100}>,C1CCCCC1,CN1CCCC1=O,openff-2.2.1-ashgc,1,0.850651494499106,0.0002319910147258,0.8757100000000002,0.000335
24274,19,dhmix_1335365307191460458,19,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751800}|CN1CCCC1=O{solv}{x=0.248200}>,C1CCCCC1,CN1CCCC1=O,openff-2.2.1-ashgc,1,1.471920085052588,0.048426812391952,1.1998,0.01285
24275,20,dens_1375048033230012198,20,Density,<Substance C1CCCCC1{solv}{x=0.733200}|CN1CCCC1=O{solv}{x=0.266800}>,C1CCCCC1,CN1CCCC1=O,openff-2.2.1-ashgc,1,0.8041375864347929,0.0002578000337912,0.8287300000000002,0.0004
24276,21,dhmix_1563298635135474599,21,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.278900}|CN1CCCC1=O{solv}{x=0.721100}>,C1CCCCC1,CN1CCCC1=O,openff-2.2.1-ashgc,1,1.613665522792779,0.0444245120669374,1.2061,0.0129
24277,22,dens_1606235786379262481,22,Density,<Substance C1CCCCC1{solv}{x=0.227500}|CN1CCCC1=O{solv}{x=0.772500}>,C1CCCCC1,CN1CCCC1=O,openff-2.2.1-ashgc,1,0.9313141854810396,0.0001718086110849,0.9583800000000002,0.000245
24278,23,dhmix_1683219349338278021,23,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.473400}|CN1CCCC1=O{solv}{x=0.526600}>,C1CCCCC1,CN1CCCC1=O,openff-2.2.1-ashgc,1,1.816874379339552,0.0448516094716277,1.4691,0.0157
24279,24,dens_4438302718372985,24,Density,<Substance BrCCCCBr{solv}{x=0.717000}|COC=O{solv}{x=0.283000}>,BrCCCCBr,COC=O,openff-2.2.1-ashgc,1,1.628194743099585,0.0005222399114687,1.6702600000000003,0.00259
24280,25,dhmix_369816950910078034,25,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.778200}|COC=O{solv}{x=0.221800}>,BrCCCCBr,COC=O,openff-2.2.1-ashgc,1,0.7602403078197852,0.0408985799070907,0.6355,0.0057
24281,26,dens_460757700461114532,26,Density,<Substance BrCCCCBr{solv}{x=0.495800}|COC=O{solv}{x=0.504200}>,BrCCCCBr,COC=O,openff-2.2.1-ashgc,1,1.4963523079909893,0.000476026010531,1.5176800000000004,0.001885
24282,27,dhmix_1496821399278454353,27,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.265400}|COC=O{solv}{x=0.734600}>,BrCCCCBr,COC=O,openff-2.2.1-ashgc,1,1.0248858115259996,0.034416261114347,0.8185,0.00715
24283,28,dens_1750413656870357630,28,Density,<Substance BrCCCCBr{solv}{x=0.225800}|COC=O{solv}{x=0.774200}>,BrCCCCBr,COC=O,openff-2.2.1-ashgc,1,1.272156272706716,0.0002829741287162,1.2671300000000003,0.00104
24284,29,dhmix_1802862930607761431,29,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.482000}|COC=O{solv}{x=0.518000}>,BrCCCCBr,COC=O,openff-2.2.1-ashgc,1,1.1501232574387998,0.0342000683846389,1.0243,0.0087
24285,30,dhmix_8447570649359775,30,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.481700}|OCc1ccccc1{solv}{x=0.518300}>,OCCO,OCc1ccccc1,openff-2.2.1-ashgc,1,0.3042173764008993,0.0440487320812548,0.201,0.00465
24286,31,dens_824372741354282107,31,Density,<Substance OCCO{solv}{x=0.505700}|OCc1ccccc1{solv}{x=0.494300}>,OCCO,OCc1ccccc1,openff-2.2.1-ashgc,1,1.0539008507522245,0.0002518187869236,1.0579000000000005,0.00027
24287,32,dens_1105173553343721111,32,Density,<Substance OCCO{solv}{x=0.737100}|OCc1ccccc1{solv}{x=0.262900}>,OCCO,OCc1ccccc1,openff-2.2.1-ashgc,1,1.0755669539369703,0.0002847147645206,1.0753200000000005,0.000275
24288,33,dhmix_1362282802315816638,33,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.736100}|OCc1ccccc1{solv}{x=0.263900}>,OCCO,OCc1ccccc1,openff-2.2.1-ashgc,1,0.0038573358676927,0.0452856816089216,0.1383,0.0037
24289,34,dhmix_1666683879028583081,34,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.236500}|OCc1ccccc1{solv}{x=0.763500}>,OCCO,OCc1ccccc1,openff-2.2.1-ashgc,1,0.0241946152529166,0.041318344471579,0.209,0.0048
24290,35,dens_1698159396404241323,35,Density,<Substance OCCO{solv}{x=0.262200}|OCc1ccccc1{solv}{x=0.737800}>,OCCO,OCc1ccccc1,openff-2.2.1-ashgc,1,1.0373967992926076,0.0002491628637061,1.0442900000000002,0.000265
24291,36,dens_8507121971977381,36,Density,<Substance CCOC(C)(C)C{solv}{x=0.505000}|Cc1ccccc1{solv}{x=0.495000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1-ashgc,1,0.7931662325693284,0.0002293312770188,0.7937390000000002,0.000467
24292,37,dens_499290591626962121,37,Density,<Substance CCOC(C)(C)C{solv}{x=0.217000}|Cc1ccccc1{solv}{x=0.783000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1-ashgc,1,0.8224796581875126,0.0002286352745055,0.8314450000000002,0.000411
24293,38,dhmix_820491025608256793,38,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.501900}|Cc1ccccc1{solv}{x=0.498100}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1-ashgc,1,-0.1558242535097207,0.0433005140143291,-0.046,0.00055
24294,39,dhmix_1374163681483564129,39,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.248900}|Cc1ccccc1{solv}{x=0.751100}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1-ashgc,1,-0.2381913992809075,0.0381740061851086,-0.0324,0.0005
24295,40,dens_1904998692863983733,40,Density,<Substance CCOC(C)(C)C{solv}{x=0.701000}|Cc1ccccc1{solv}{x=0.299000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1-ashgc,1,0.7745169676919784,0.0002139918458706,0.7696300000000001,0.000503
24296,41,dhmix_1982853461678580310,41,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.749500}|Cc1ccccc1{solv}{x=0.250500}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1-ashgc,1,-0.152095028196129,0.0445222957868281,-0.0348,0.0005
24297,42,dhmix_13624411991961099,42,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.237900}|Cc1ccccc1N{solv}{x=0.762100}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1-ashgc,1,-0.0123593913670241,0.0411045195433065,-0.3658,0.004
24298,43,dhmix_510299013171775812,43,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741000}|Cc1ccccc1N{solv}{x=0.259000}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1-ashgc,1,-0.1787057659665336,0.0462707444560391,-0.4892,0.0053
24299,44,dhmix_1337006691942958969,44,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.490100}|Cc1ccccc1N{solv}{x=0.509900}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1-ashgc,1,-0.1986410476742506,0.0473308058942133,-0.5715,0.0062
24300,45,dens_1448062547628404156,45,Density,<Substance C1CCOCC1{solv}{x=0.727900}|Cc1ccccc1N{solv}{x=0.272100}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1-ashgc,1,0.9096647627327212,0.0002386972195742,0.91866,0.000285
24301,46,dens_2171966897328079405,46,Density,<Substance C1CCOCC1{solv}{x=0.498600}|Cc1ccccc1N{solv}{x=0.501400}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1-ashgc,1,0.9446488216709364,0.0002677862286079,0.9459860000000002,0.0002275
24302,47,dens_2201621104799327758,47,Density,<Substance C1CCOCC1{solv}{x=0.229700}|Cc1ccccc1N{solv}{x=0.770300}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1-ashgc,1,0.982841366517356,0.0001855556755818,0.9734540000000002,0.000164
24303,48,dens_15008167137789802,48,Density,<Substance CCCCCl{solv}{x=0.299200}|CN(C)C=O{solv}{x=0.700800}>,CCCCCl,CN(C)C=O,openff-2.2.1-ashgc,1,0.8972176397691254,0.0002751285369084,0.9218000000000002,0.0002
