,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
24304,49,dens_550868133232739009,49,Density,<Substance CCCCCl{solv}{x=0.701200}|CN(C)C=O{solv}{x=0.298800}>,CCCCCl,CN(C)C=O,openff-2.2.1-ashgc,1,0.8732072174010441,0.0002986687686609,0.8963000000000002,0.0002
24305,50,dhmix_1315230298567753558,50,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.793000}|CN(C)C=O{solv}{x=0.207000}>,CCCCCl,CN(C)C=O,openff-2.2.1-ashgc,1,0.7055026472339563,0.0443323255172463,0.404,0.003
24306,51,dhmix_1929975181819720491,51,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.493000}|CN(C)C=O{solv}{x=0.507000}>,CCCCCl,CN(C)C=O,openff-2.2.1-ashgc,1,0.9847242763993124,0.0373966619614013,0.571,0.003
24307,52,dhmix_1976787548784045784,52,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.295000}|CN(C)C=O{solv}{x=0.705000}>,CCCCCl,CN(C)C=O,openff-2.2.1-ashgc,1,0.7742373932630429,0.0347682285094158,0.467,0.003
24308,53,dens_2008819185276371643,53,Density,<Substance CCCCCl{solv}{x=0.499000}|CN(C)C=O{solv}{x=0.501000}>,CCCCCl,CN(C)C=O,openff-2.2.1-ashgc,1,0.8855188613102768,0.0002899790904756,0.9086000000000002,0.0002
24309,54,dens_16755306936326197,54,Density,<Substance Cc1ccccc1N{solv}{x=0.255700}|Cc1ccccn1{solv}{x=0.744300}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1-ashgc,1,0.9624691979855248,0.0002147667835234,0.9597930000000002,0.000307
24310,55,dens_238666738854407136,55,Density,<Substance Cc1ccccc1N{solv}{x=0.514600}|Cc1ccccn1{solv}{x=0.485400}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1-ashgc,1,0.9818728870933798,0.0001867474500112,0.9748990000000002,0.0002315
24311,56,dhmix_1909144841681931250,56,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.488200}|Cc1ccccn1{solv}{x=0.511800}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1-ashgc,1,-1.7554826776772146,0.0409883799399172,-1.4976,0.0305
24312,57,dens_1945534954282706534,57,Density,<Substance Cc1ccccc1N{solv}{x=0.757100}|Cc1ccccn1{solv}{x=0.242900}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1-ashgc,1,0.9976939717724485,0.0001964098468663,0.9854410000000002,0.000169
24313,58,dhmix_2038606904928978856,58,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782100}|Cc1ccccn1{solv}{x=0.217900}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1-ashgc,1,-0.9129831572000456,0.0485809334157556,-0.8656,0.01775
24314,59,dhmix_2125558080831870503,59,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.273600}|Cc1ccccn1{solv}{x=0.726400}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1-ashgc,1,-1.6532090784213551,0.0385527878055245,-1.2462,0.0254
24315,60,dens_19028061622240549,60,Density,<Substance CN(C)CCO{solv}{x=0.296200}|CO{solv}{x=0.703800}>,CN(C)CCO,CO,openff-2.2.1-ashgc,1,0.8353720556608739,0.0003321339230606,0.8506500000000001,0.00014
24316,61,dens_186649390549115907,61,Density,<Substance CN(C)CCO{solv}{x=0.502000}|CO{solv}{x=0.498000}>,CN(C)CCO,CO,openff-2.2.1-ashgc,1,0.860864110773269,0.0001924213567923,0.8684000000000002,0.000155
24317,62,dhmix_1453612193040378117,62,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.497200}|CO{solv}{x=0.502800}>,CN(C)CCO,CO,openff-2.2.1-ashgc,1,-1.6022043667024377,0.0346835034428543,-0.8673,0.00935
24318,63,dens_1978392691277508278,63,Density,<Substance CN(C)CCO{solv}{x=0.707500}|CO{solv}{x=0.292500}>,CN(C)CCO,CO,openff-2.2.1-ashgc,1,0.8767385979859013,0.0002185825604554,0.8766100000000002,0.00017
24319,64,dhmix_2113387918969192804,64,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.247900}|CO{solv}{x=0.752100}>,CN(C)CCO,CO,openff-2.2.1-ashgc,1,-1.3292186178090404,0.0305639175056385,-0.8057,0.0087
24320,65,dhmix_2220842061395014218,65,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.750600}|CO{solv}{x=0.249400}>,CN(C)CCO,CO,openff-2.2.1-ashgc,1,-1.0157894050199443,0.0442801635889885,-0.5322,0.00585
24321,66,dhmix_21994921667950318,66,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500100}|CCCO{solv}{x=0.499900}>,C=CCCCC,CCCO,openff-2.2.1-ashgc,1,0.7086782416053978,0.0449510290230553,0.595,0.0055
24322,67,dens_62854823056490751,67,Density,<Substance C=CCCCC{solv}{x=0.150300}|CCCO{solv}{x=0.849700}>,C=CCCCC,CCCO,openff-2.2.1-ashgc,1,0.7584107378826299,0.0002394594411675,0.7704980000000002,0.0001845
24323,68,dens_294296714501123310,68,Density,<Substance C=CCCCC{solv}{x=0.499100}|CCCO{solv}{x=0.500900}>,C=CCCCC,CCCO,openff-2.2.1-ashgc,1,0.6979899546049242,0.0002914553003302,0.7176450000000002,0.0002145
24324,69,dhmix_829065315899278784,69,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.750000}|CCCO{solv}{x=0.250000}>,C=CCCCC,CCCO,openff-2.2.1-ashgc,1,0.8172398416202356,0.042790525740404,0.682,0.006
24325,70,dens_2024397702416079279,70,Density,<Substance C=CCCCC{solv}{x=0.745600}|CCCO{solv}{x=0.254400}>,C=CCCCC,CCCO,openff-2.2.1-ashgc,1,0.6673169096344687,0.0002585931457763,0.6899770000000002,0.0002305
24326,71,dhmix_2167083041249157622,71,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.150100}|CCCO{solv}{x=0.849900}>,C=CCCCC,CCCO,openff-2.2.1-ashgc,1,0.4036662113950306,0.0357920604058646,0.192,0.005
24327,72,dhmix_22428169890990447,72,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.286000}|CCO{solv}{x=0.714000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.2.1-ashgc,1,0.559943729132371,0.0414414945470894,0.876,0.0265
24328,73,dhmix_57626661746168078,73,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.2.1-ashgc,1,0.6659615669041443,0.0537932658044296,1.0,0.0305
24329,74,dhmix_287041928444283276,74,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.488000}|CCO{solv}{x=0.512000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.2.1-ashgc,1,0.8119722594310019,0.0437588077281246,1.109,0.0335
24330,75,dens_618487453946854895,75,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.501200}|CCO{solv}{x=0.498800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.2.1-ashgc,1,0.9051037928918996,0.0002071290550506,0.9005900000000002,5.5000000000000016e-05
24331,76,dens_1408969463542558504,76,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.789700}|CCO{solv}{x=0.210300}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.2.1-ashgc,1,0.933743708601739,0.0002078819389885,0.9274800000000002,6.0000000000000015e-05
24332,77,dens_2053919413592536040,77,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.200200}|CCO{solv}{x=0.799800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.2.1-ashgc,1,0.8512565280387683,0.0002826163764623,0.8499000000000002,6.500000000000002e-05
24333,78,dhmix_24700325920498635,78,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.2.1-ashgc,1,0.5665470384395519,0.0413120716622299,0.448,0.0073
24334,79,dhmix_252628078473967793,79,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.2.1-ashgc,1,0.9731970074831652,0.0535220950636445,0.9727,0.0132
24335,80,dens_281609537293621351,80,Density,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.2.1-ashgc,1,0.8026779973383987,0.0001868182452187,0.7932000000000002,0.00025
24336,81,dhmix_980734994193955874,81,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.2.1-ashgc,1,1.1588741015022848,0.050467397831059,0.8937,0.01225
24337,82,dens_1165049856972872340,82,Density,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.2.1-ashgc,1,0.7846030356158864,0.0002384230217848,0.7789000000000001,0.0002
24338,83,dens_2297026976830009992,83,Density,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.2.1-ashgc,1,0.7739223567944665,0.0001556421451519,0.7709000000000001,0.0002
24339,84,dens_25810987980199799,84,Density,<Substance CCCCCC{solv}{x=0.158800}|Cc1ccccc1{solv}{x=0.841200}>,CCCCCC,Cc1ccccc1,openff-2.2.1-ashgc,1,0.8063518251201885,0.0002450929022688,0.8226300000000002,0.000335
24340,85,dens_574637447996217594,85,Density,<Substance CCCCCC{solv}{x=0.501100}|Cc1ccccc1{solv}{x=0.498900}>,CCCCCC,Cc1ccccc1,openff-2.2.1-ashgc,1,0.7314962108545027,0.0002354703096489,0.7484400000000002,0.00015
24341,86,dhmix_1373657903424456878,86,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.158600}|Cc1ccccc1{solv}{x=0.841400}>,CCCCCC,Cc1ccccc1,openff-2.2.1-ashgc,1,0.3633099322444622,0.0460415814326761,0.3163,0.0043
24342,87,dhmix_1383995974797334848,87,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.472300}|Cc1ccccc1{solv}{x=0.527700}>,CCCCCC,Cc1ccccc1,openff-2.2.1-ashgc,1,0.6995449964950922,0.037387919357011,0.5467,0.00715
24343,88,dhmix_1412344026798360911,88,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.748400}|Cc1ccccc1{solv}{x=0.251600}>,CCCCCC,Cc1ccccc1,openff-2.2.1-ashgc,1,0.5169524478487233,0.0451558204376593,0.393,0.00525
24344,89,dens_2241575426887298365,89,Density,<Substance CCCCCC{solv}{x=0.733800}|Cc1ccccc1{solv}{x=0.266200}>,CCCCCC,Cc1ccccc1,openff-2.2.1-ashgc,1,0.6860045117921021,0.0002393841551288,0.7020900000000002,0.000305
24345,90,dens_27241401908451167,90,Density,<Substance CN(C)C=O{solv}{x=0.503500}|Cc1ccccc1Cl{solv}{x=0.496500}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.2.1-ashgc,1,1.0076671105926738,0.0002558216831595,1.0247000000000004,0.0005
24346,91,dhmix_674882857451857086,91,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.511800}|Cc1ccccc1Cl{solv}{x=0.488200}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.2.1-ashgc,1,0.2281005592617475,0.0316869940782402,0.545,0.006
24347,92,dens_818042132181297482,92,Density,<Substance CN(C)C=O{solv}{x=0.751200}|Cc1ccccc1Cl{solv}{x=0.248800}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.2.1-ashgc,1,0.9668365747502372,0.0002403731364194,0.9898800000000002,0.0005
24348,93,dens_861365281257265917,93,Density,<Substance CN(C)C=O{solv}{x=0.273700}|Cc1ccccc1Cl{solv}{x=0.726300}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.2.1-ashgc,1,1.0275380985121656,0.0002725299485828,1.0415000000000003,0.0005
24349,94,dhmix_1670364528496870559,94,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.767900}|Cc1ccccc1Cl{solv}{x=0.232100}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.2.1-ashgc,1,0.1235209161765666,0.0381206197722525,0.436,0.005
24350,95,dhmix_1992689527814967541,95,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.274300}|Cc1ccccc1Cl{solv}{x=0.725700}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.2.1-ashgc,1,0.195824345663226,0.0419590596111165,0.373,0.004
24351,96,dens_29213618499921464,96,Density,<Substance C1CCOCC1{solv}{x=0.254000}|O=C1CCCCCC1{solv}{x=0.746000}>,C1CCOCC1,O=C1CCCCCC1,openff-2.2.1-ashgc,1,0.9089992725026268,0.0001786106033145,0.9355100000000002,0.00051
24352,97,dens_468319504030932569,97,Density,<Substance C1CCOCC1{solv}{x=0.498600}|O=C1CCCCCC1{solv}{x=0.501400}>,C1CCOCC1,O=C1CCCCCC1,openff-2.2.1-ashgc,1,0.8962861337339191,0.0001805767029359,0.9211200000000004,0.00051
24353,98,dens_1174890511154571939,98,Density,<Substance C1CCOCC1{solv}{x=0.768600}|O=C1CCCCCC1{solv}{x=0.231400}>,C1CCOCC1,O=C1CCCCCC1,openff-2.2.1-ashgc,1,0.8804305174756062,0.0002089231335009,0.9012200000000002,0.000505
24354,99,dens_30084818585402677,99,Density,<Substance CC(=O)N(C)C{solv}{x=0.700600}|ClCCCCCCCl{solv}{x=0.299400}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.2.1-ashgc,1,0.9585932932117472,0.0002258278076276,0.9853000000000002,0.00175
24355,100,dhmix_384619296407103076,100,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.504000}|ClCCCCCCCl{solv}{x=0.496000}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.2.1-ashgc,1,0.3501078102775494,0.0425700484503457,0.09,0.002
24356,101,dens_539464371986972328,101,Density,<Substance CC(=O)N(C)C{solv}{x=0.494300}|ClCCCCCCCl{solv}{x=0.505700}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.2.1-ashgc,1,0.992934226623618,0.0002136862226117,1.0123000000000002,0.0016
24357,102,dhmix_1114659247517686326,102,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|ClCCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.2.1-ashgc,1,0.1022047270204371,0.0439207937931679,0.067,0.002
24358,103,dhmix_1410583096030633514,103,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.2.1-ashgc,1,0.1653769629893133,0.044065105260888,0.04,0.002
24359,104,dens_2244909992725638206,104,Density,<Substance CC(=O)N(C)C{solv}{x=0.300200}|ClCCCCCCCl{solv}{x=0.699800}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.2.1-ashgc,1,1.0199018015974572,0.0002515599707349,1.0345000000000002,0.0015
24360,105,dhmix_35301006695188726,105,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.289000}|CO{solv}{x=0.711000}>,CCOC(=O)C(C)C,CO,openff-2.2.1-ashgc,1,0.2327204498460418,0.0320356174507957,0.488,0.0035
24361,106,dens_508877804306927207,106,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.499000}|CO{solv}{x=0.501000}>,CCOC(=O)C(C)C,CO,openff-2.2.1-ashgc,1,0.8399537512245591,0.0002739526834339,0.8414100000000002,0.00011
24362,107,dens_1201422771202741625,107,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.199600}|CO{solv}{x=0.800400}>,CCOC(=O)C(C)C,CO,openff-2.2.1-ashgc,1,0.8050846876318906,0.0003580852024482,0.8173600000000002,0.000115
24363,108,dhmix_1951183536432642425,108,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.480000}|CO{solv}{x=0.520000}>,CCOC(=O)C(C)C,CO,openff-2.2.1-ashgc,1,0.3587526029700498,0.0349733507006299,0.671,0.0045
24364,109,dens_1998368384671748308,109,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.703000}|CO{solv}{x=0.297000}>,CCOC(=O)C(C)C,CO,openff-2.2.1-ashgc,1,0.853634090335745,0.0002447946397782,0.8501200000000002,0.00011
24365,110,dhmix_2200604492347455092,110,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.771000}|CO{solv}{x=0.229000}>,CCOC(=O)C(C)C,CO,openff-2.2.1-ashgc,1,0.2794802939605603,0.0500184194831599,0.632,0.0045
24366,111,dhmix_39159150320919359,111,EnthalpyOfMixing,<Substance CCO{solv}{x=0.799700}|Cc1cccc(O)c1{solv}{x=0.200300}>,CCO,Cc1cccc(O)c1,openff-2.2.1-ashgc,1,-0.7289239220205772,0.0339397945630256,-0.79199,0.011965
24367,112,dens_410843938837220593,112,Density,<Substance CCO{solv}{x=0.263700}|Cc1cccc(O)c1{solv}{x=0.736300}>,CCO,Cc1cccc(O)c1,openff-2.2.1-ashgc,1,0.9863798184270932,0.0002331679679741,0.9852300000000004,0.0006
24368,113,dhmix_1115402835538407874,113,EnthalpyOfMixing,<Substance CCO{solv}{x=0.212500}|Cc1cccc(O)c1{solv}{x=0.787500}>,CCO,Cc1cccc(O)c1,openff-2.2.1-ashgc,1,-0.5703170902491337,0.0433673721546328,-0.68742,0.01275
24369,114,dens_1359111234216199895,114,Density,<Substance CCO{solv}{x=0.472400}|Cc1cccc(O)c1{solv}{x=0.527600}>,CCO,Cc1cccc(O)c1,openff-2.2.1-ashgc,1,0.9493035293397956,0.0002528313254136,0.9446300000000002,0.0006
24370,115,dens_1590314985481219627,115,Density,<Substance CCO{solv}{x=0.781700}|Cc1cccc(O)c1{solv}{x=0.218300}>,CCO,Cc1cccc(O)c1,openff-2.2.1-ashgc,1,0.8680429478538335,0.0002760921766602,0.8631500000000002,0.000605
24371,116,dhmix_1871939727966182523,116,EnthalpyOfMixing,<Substance CCO{solv}{x=0.413900}|Cc1cccc(O)c1{solv}{x=0.586100}>,CCO,Cc1cccc(O)c1,openff-2.2.1-ashgc,1,-1.063070204166003,0.0373513179222579,-1.14624,0.00985
24372,117,dens_42678158079716854,117,Density,<Substance CN1CCCC1=O{solv}{x=0.937492}|c1ccccc1{solv}{x=0.062508}>,CN1CCCC1=O,c1ccccc1,openff-2.2.1-ashgc,1,0.9912232282808834,0.0002071953755358,1.0204500000000003,3.500000000000001e-05
24373,118,dens_252520620125458637,118,Density,<Substance CN1CCCC1=O{solv}{x=0.513500}|c1ccccc1{solv}{x=0.486500}>,CN1CCCC1=O,c1ccccc1,openff-2.2.1-ashgc,1,0.9454824429235712,0.0002168356468505,0.9684700000000004,0.00018
24374,119,dhmix_524477957640851666,119,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.235600}|c1ccccc1{solv}{x=0.764400}>,CN1CCCC1=O,c1ccccc1,openff-2.2.1-ashgc,1,-0.1261446859513455,0.0398358677782269,-0.3684,0.00405
24375,120,dhmix_1475629358723962160,120,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.546700}|c1ccccc1{solv}{x=0.453300}>,CN1CCCC1=O,c1ccccc1,openff-2.2.1-ashgc,1,-0.1325230808019597,0.043381629937718,-0.4943,0.00535
24376,121,dens_2041306780823594960,121,Density,<Substance CN1CCCC1=O{solv}{x=0.252400}|c1ccccc1{solv}{x=0.747600}>,CN1CCCC1=O,c1ccccc1,openff-2.2.1-ashgc,1,0.8971361488090287,0.0003196305398525,0.9163300000000004,0.00029
24377,122,dhmix_2156508970935294660,122,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741100}|c1ccccc1{solv}{x=0.258900}>,CN1CCCC1=O,c1ccccc1,openff-2.2.1-ashgc,1,-0.1405634589783417,0.0398929299274843,-0.3841,0.0042
24378,123,dhmix_44217680865702366,123,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.200100}|CC(C)O{solv}{x=0.799900}>,CC(=O)c1ccccc1,CC(C)O,openff-2.2.1-ashgc,1,0.8261717583368346,0.0377389588507725,1.1352,0.0124
24379,124,dens_91454082453656404,124,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.756100}|CC(C)O{solv}{x=0.243900}>,CC(=O)c1ccccc1,CC(C)O,openff-2.2.1-ashgc,1,0.9684841021599476,0.0001846139642831,0.9823500000000004,0.000175
24380,125,dens_152869924254680766,125,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.251700}|CC(C)O{solv}{x=0.748300}>,CC(=O)c1ccccc1,CC(C)O,openff-2.2.1-ashgc,1,0.8691098839397451,0.000257927187287,0.8654400000000002,0.000245
24381,126,dhmix_1214494501247401592,126,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.499600}|CC(C)O{solv}{x=0.500400}>,CC(=O)c1ccccc1,CC(C)O,openff-2.2.1-ashgc,1,1.1891089537472157,0.0402705228887295,1.5703,0.0169
24382,127,dhmix_1482394504883204224,127,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.700600}|CC(C)O{solv}{x=0.299400}>,CC(=O)c1ccccc1,CC(C)O,openff-2.2.1-ashgc,1,1.0217637352822209,0.0434827531553345,1.3758,0.01485
24383,128,dens_1804860114822214449,128,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.534500}|CC(C)O{solv}{x=0.465500}>,CC(=O)c1ccccc1,CC(C)O,openff-2.2.1-ashgc,1,0.9303242420335934,0.0002522166644662,0.9375600000000002,0.0002
24384,129,dhmix_47323681380989568,129,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.498000}|CN(C)C=O{solv}{x=0.502000}>,CCCCCCCCCl,CN(C)C=O,openff-2.2.1-ashgc,1,1.3216616069596938,0.045535993035904,1.087,0.0045
24385,130,dhmix_620291288515939248,130,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.790000}|CN(C)C=O{solv}{x=0.210000}>,CCCCCCCCCl,CN(C)C=O,openff-2.2.1-ashgc,1,1.036555887040464,0.0562125167624742,0.68,0.0045
24386,131,dens_1830564734879843336,131,Density,<Substance CCCCCCCCCl{solv}{x=0.733100}|CN(C)C=O{solv}{x=0.266900}>,CCCCCCCCCl,CN(C)C=O,openff-2.2.1-ashgc,1,0.8662264448850003,0.0001674557099528,0.8779000000000002,0.00045
24387,132,dens_1865569264533219410,132,Density,<Substance CCCCCCCCCl{solv}{x=0.500800}|CN(C)C=O{solv}{x=0.499200}>,CCCCCCCCCl,CN(C)C=O,openff-2.2.1-ashgc,1,0.8751054680703648,0.0002061343720181,0.8897000000000003,0.0004
24388,133,dens_1893252821735673677,133,Density,<Substance CCCCCCCCCl{solv}{x=0.199800}|CN(C)C=O{solv}{x=0.800200}>,CCCCCCCCCl,CN(C)C=O,openff-2.2.1-ashgc,1,0.8941977984940418,0.0002221107475763,0.9149000000000002,0.0003
24389,134,dhmix_2175249209874409534,134,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.205000}|CN(C)C=O{solv}{x=0.795000}>,CCCCCCCCCl,CN(C)C=O,openff-2.2.1-ashgc,1,1.0325174169200937,0.0378744705568012,0.79,0.0045
24390,135,dens_47347406470845261,135,Density,<Substance BrCCCBr{solv}{x=0.748600}|COC=O{solv}{x=0.251400}>,BrCCCBr,COC=O,openff-2.2.1-ashgc,1,1.74725029087706,0.0004965369219765,1.7969200000000003,0.00306
24391,136,dens_398260729245374704,136,Density,<Substance BrCCCBr{solv}{x=0.472200}|COC=O{solv}{x=0.527800}>,BrCCCBr,COC=O,openff-2.2.1-ashgc,1,1.5389591209925604,0.0005470167855678,1.5585100000000005,0.001985
24392,137,dhmix_1440467239786579925,137,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.735400}|COC=O{solv}{x=0.264600}>,BrCCCBr,COC=O,openff-2.2.1-ashgc,1,0.7357088310912019,0.0310426618390656,0.7435,0.00655
24393,138,dens_1812113401512645360,138,Density,<Substance BrCCCBr{solv}{x=0.204700}|COC=O{solv}{x=0.795300}>,BrCCCBr,COC=O,openff-2.2.1-ashgc,1,1.2721472002697083,0.0004242154224723,1.2611800000000004,0.001025
24394,139,dhmix_2252268161220427112,139,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.485300}|COC=O{solv}{x=0.514700}>,BrCCCBr,COC=O,openff-2.2.1-ashgc,1,0.8876158657460387,0.034185149128197,0.9249,0.00795
24395,140,dhmix_2289960806584862127,140,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.239500}|COC=O{solv}{x=0.760500}>,BrCCCBr,COC=O,openff-2.2.1-ashgc,1,0.7490129732815882,0.0364826698791027,0.6669,0.00595
24396,141,dens_52148744845178727,141,Density,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.2.1-ashgc,1,0.7958059987811751,0.0002175459983455,0.7968700000000002,0.00018
24397,142,dhmix_202225007451030020,142,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.2.1-ashgc,1,0.2771448625742589,0.0654014359789848,0.8181,0.01135
24398,143,dens_938275493819605051,143,Density,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.2.1-ashgc,1,0.8016856951625543,0.0002329042948177,0.7987300000000002,0.00018
24399,144,dhmix_998794233701009996,144,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.2.1-ashgc,1,0.5482858621006752,0.0536821284791143,1.3674,0.0185
