,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
24497,242,dhmix_2239035738396328121,242,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.771600}|O=C1CCCCCC1{solv}{x=0.228400}>,C1COCCO1,O=C1CCCCCC1,openff-2.2.1-ashgc,1,0.2011526463844717,0.0466356481333498,0.0694,0.0009
24498,243,dhmix_110368175234083214,243,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,openff-2.2.1-ashgc,1,0.3464414540988088,0.048285613208388,0.6411,0.0087
24499,244,dhmix_565046024644834395,244,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,openff-2.2.1-ashgc,1,0.2812894942070456,0.0330447437469298,0.8397,0.0113
24500,245,dens_865362803305469370,245,Density,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,openff-2.2.1-ashgc,1,0.7676099732096248,0.000249603432424,0.7675000000000002,0.00035
24501,246,dhmix_1131176031733024874,246,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,openff-2.2.1-ashgc,1,0.3522058076803525,0.0369087615583656,0.9514,0.01285
24502,247,dens_1305751749890499162,247,Density,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,openff-2.2.1-ashgc,1,0.7633597332025756,0.0002091660028736,0.7635000000000002,0.00025
24503,248,dens_1928701304100922381,248,Density,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,openff-2.2.1-ashgc,1,0.7710100627548827,0.0002433146598971,0.7707000000000003,0.0005
24504,249,dhmix_112729391186229967,249,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.509000}|CNc1ccccc1{solv}{x=0.491000}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,1,-0.5169120251870716,0.0408835214690721,-0.816,0.009
24505,250,dens_414028029115294252,250,Density,<Substance CCC(C)=O{solv}{x=0.746300}|CNc1ccccc1{solv}{x=0.253700}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,1,0.8381229844487886,0.0002455743271727,0.8582020000000002,0.000102
24506,251,dens_559789475978651659,251,Density,<Substance CCC(C)=O{solv}{x=0.495000}|CNc1ccccc1{solv}{x=0.505000}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,1,0.8958602537308828,0.0002083443058014,0.9066940000000002,0.000164
24507,252,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,1,-0.2878938076382127,0.0471075315332816,-0.54,0.006
24508,253,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,1,-0.525066288757075,0.0396738128416919,-0.672,0.0075
24509,254,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,1,0.9435682825006404,0.0002059915161602,0.9456330000000004,0.000259
24510,255,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,openff-2.2.1-ashgc,1,0.4906806850807044,0.0442091900477843,0.2829,0.00333
24511,256,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,openff-2.2.1-ashgc,1,0.76510152154205,0.0410857734316606,0.63978,0.00696
24512,257,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,openff-2.2.1-ashgc,1,0.7144958643403807,0.0002330590042677,0.7340000000000002,0.00035
24513,258,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,openff-2.2.1-ashgc,1,0.7843489831479572,0.000224423051967,0.7924000000000002,0.00035
24514,259,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,openff-2.2.1-ashgc,1,0.6390753369057762,0.0405845733425922,0.56098,0.00616
24515,260,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,openff-2.2.1-ashgc,1,0.6600600282082479,0.0002576423026323,0.6818000000000001,0.00035
24516,261,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,openff-2.2.1-ashgc,1,-1.6093484256533517,0.0417204289697447,-1.75,0.019
24517,262,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,openff-2.2.1-ashgc,1,-1.6710588613658004,0.0401728134898969,-2.504,0.027
24518,263,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,openff-2.2.1-ashgc,1,0.8791848626139586,0.0002497518813701,0.8996000000000003,0.005
24519,264,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,openff-2.2.1-ashgc,1,0.8961681424406386,0.0003088269475534,0.9222000000000002,0.005
24520,265,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,openff-2.2.1-ashgc,1,-1.064493401317831,0.0301001261690458,-2.185,0.0235
24521,266,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,openff-2.2.1-ashgc,1,0.9195555299957022,0.0003482764390715,0.9615690000000002,0.000144
24522,267,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,openff-2.2.1-ashgc,1,0.7192130875531977,0.0002299082605761,0.7392000000000002,0.00065
24523,268,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,openff-2.2.1-ashgc,1,0.662098121107859,0.0002303754932653,0.6838300000000002,0.001655
24524,269,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,openff-2.2.1-ashgc,1,0.6875920063060543,0.0001913311424377,0.7105500000000001,0.001555
24525,270,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,openff-2.2.1-ashgc,1,0.2051267480333933,0.0405711347641708,0.2144,0.00155
24526,271,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,openff-2.2.1-ashgc,1,0.1107377816546915,0.0407772399303458,0.1264,0.00105
24527,272,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,openff-2.2.1-ashgc,1,0.220794790913942,0.0443689553701326,0.199,0.00145
24528,273,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,1,0.8251375496377094,0.0493320516021174,1.0539,0.0113
24529,274,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,1,1.0068225557762116,0.0001780259202473,1.0180000000000002,0.000135
24530,275,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,1,0.9947228388217808,0.0002057252904182,1.0069400000000004,0.000165
24531,276,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,1,0.535780902522383,0.0447205942946421,0.6199,0.0067
24532,277,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,1,0.8301384982625066,0.0431133674631808,0.9688,0.0104
24533,278,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,1,0.9766380060598436,0.0002086291260368,0.9915900000000004,0.000215
24534,279,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,openff-2.2.1-ashgc,1,0.988964662656332,0.0003314290078429,0.97355,0.00021
24535,280,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,openff-2.2.1-ashgc,1,0.9294003643216392,0.000325091813955,0.9199600000000002,0.0002
24536,281,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,openff-2.2.1-ashgc,1,0.870895211470962,0.0002883733471,0.8668600000000002,0.000195
24537,282,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,openff-2.2.1-ashgc,1,-2.792600824156665,0.046473612058457,-3.393,0.036
24538,283,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,openff-2.2.1-ashgc,1,-3.9555479076028455,0.0372312281014113,-6.523,0.0695
24539,284,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,openff-2.2.1-ashgc,1,1.0595937899333467,0.000465270421565,1.0275000000000003,0.0005
24540,285,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,openff-2.2.1-ashgc,1,1.067675808911757,0.0002443194967354,0.9928000000000002,0.0005
24541,286,dhmix_1565087976771168604,286,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.501000}|O{solv}{x=0.499000}>,NCCNCCN,O,openff-2.2.1-ashgc,1,-4.111568342912889,0.0419223150346357,-5.417,0.0575
24542,287,dens_1812124220217686569,287,Density,<Substance NCCNCCN{solv}{x=0.698800}|O{solv}{x=0.301200}>,NCCNCCN,O,openff-2.2.1-ashgc,1,1.0619979659941623,0.0002661689698071,0.9718000000000002,0.0005
24543,288,dhmix_135176730945124637,288,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.751800}|CN(C)C=O{solv}{x=0.248200}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1-ashgc,1,0.3109271643015177,0.0477466277626787,0.782,0.025
24544,289,dens_586298674852090193,289,Density,<Substance CCCCNCCCC{solv}{x=0.726600}|CN(C)C=O{solv}{x=0.273400}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1-ashgc,1,0.7794463100313084,0.0002004396708446,0.7828350000000002,0.0009465
24545,290,dens_711718403070096827,290,Density,<Substance CCCCNCCCC{solv}{x=0.263900}|CN(C)C=O{solv}{x=0.736100}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1-ashgc,1,0.847245127421985,0.0002325316170345,0.8609240000000001,0.001053
24546,291,dhmix_1537913365058000269,291,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.249400}|CN(C)C=O{solv}{x=0.750600}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1-ashgc,1,0.4155373202140353,0.0459752079866314,0.921,0.029
24547,292,dhmix_1965420976556284821,292,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.501800}|CN(C)C=O{solv}{x=0.498200}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1-ashgc,1,0.4494996957596555,0.0462599231174511,1.113,0.0335
24548,293,dens_2298192241038151497,293,Density,<Substance CCCCNCCCC{solv}{x=0.492800}|CN(C)C=O{solv}{x=0.507200}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1-ashgc,1,0.8093765420449625,0.0001956032255127,0.8153440000000003,0.0009895
24549,294,dens_145031449158698048,294,Density,<Substance CN(C)C=O{solv}{x=0.498800}|ClCCCl{solv}{x=0.501200}>,CN(C)C=O,ClCCCl,openff-2.2.1-ashgc,1,1.070809080135153,0.0003568535601737,1.0957000000000003,0.00305
24550,295,dens_511894799968528211,295,Density,<Substance CN(C)C=O{solv}{x=0.197800}|ClCCCl{solv}{x=0.802200}>,CN(C)C=O,ClCCCl,openff-2.2.1-ashgc,1,1.1565439690788462,0.0004372105220564,1.1862000000000004,0.003
24551,296,dhmix_693792312882226719,296,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCl,openff-2.2.1-ashgc,1,-0.0035171629811614,0.0319329232254155,-0.663,0.0035
24552,297,dhmix_1364024895663592301,297,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.299000}|ClCCCl{solv}{x=0.701000}>,CN(C)C=O,ClCCCl,openff-2.2.1-ashgc,1,0.0006538595653218,0.0323335954733206,-0.575,0.0035
24553,298,dens_1874616475661316520,298,Density,<Substance CN(C)C=O{solv}{x=0.705400}|ClCCCl{solv}{x=0.294600}>,CN(C)C=O,ClCCCl,openff-2.2.1-ashgc,1,1.009204328444667,0.0002812339428514,1.0336,0.003
24554,299,dhmix_1965344541223753593,299,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CN(C)C=O,ClCCCl,openff-2.2.1-ashgc,1,-0.0663857024993177,0.0364839906209199,-0.531,0.003
24555,300,dens_145117083439077204,300,Density,<Substance CN1CCCC1=O{solv}{x=0.700300}|ClCCCCCl{solv}{x=0.299700}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1-ashgc,1,1.039690550550218,0.0002276106377427,1.0627000000000002,0.0005
24556,301,dens_872271192908107773,301,Density,<Substance CN1CCCC1=O{solv}{x=0.203400}|ClCCCCCl{solv}{x=0.796600}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1-ashgc,1,1.0948258651388634,0.0002617501536351,1.1142000000000003,0.00125
24557,302,dhmix_958757583081250655,302,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.703000}|ClCCCCCl{solv}{x=0.297000}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1-ashgc,1,0.1740296382489923,0.0435506802872827,-0.583,0.0035
24558,303,dens_1187888029800539390,303,Density,<Substance CN1CCCC1=O{solv}{x=0.502500}|ClCCCCCl{solv}{x=0.497500}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1-ashgc,1,1.063303131125952,0.0002620736572494,1.0840000000000003,0.00075
24559,304,dhmix_1448185356234442909,304,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.210000}|ClCCCCCl{solv}{x=0.790000}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1-ashgc,1,0.1396329122988149,0.044163969817229,-0.406,0.003
24560,305,dhmix_1623586299486793214,305,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.505000}|ClCCCCCl{solv}{x=0.495000}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1-ashgc,1,0.152564335110128,0.0304570684766934,-0.678,0.0035
24561,306,dens_151421667269785380,306,Density,<Substance OCCOCCO{solv}{x=0.228500}|OCc1ccccc1{solv}{x=0.771500}>,OCCOCCO,OCc1ccccc1,openff-2.2.1-ashgc,1,1.0443789349329915,0.000240769733103,1.0497600000000002,0.000265
24562,307,dens_207017358130726789,307,Density,<Substance OCCOCCO{solv}{x=0.531200}|OCc1ccccc1{solv}{x=0.468800}>,OCCOCCO,OCc1ccccc1,openff-2.2.1-ashgc,1,1.0705197928070291,0.0002675815517666,1.07136,0.00027
24563,308,dhmix_638869206909151198,308,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.765800}|OCc1ccccc1{solv}{x=0.234200}>,OCCOCCO,OCc1ccccc1,openff-2.2.1-ashgc,1,-0.254872527670301,0.0497724787098197,-0.3712,0.0073
24564,309,dhmix_884415658126351430,309,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.266500}|OCc1ccccc1{solv}{x=0.733500}>,OCCOCCO,OCc1ccccc1,openff-2.2.1-ashgc,1,-0.1882431143567657,0.0443673734294529,-0.4216,0.0081
24565,310,dhmix_925385148369690502,310,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.521600}|OCc1ccccc1{solv}{x=0.478400}>,OCCOCCO,OCc1ccccc1,openff-2.2.1-ashgc,1,-0.2784114655401595,0.0537720653086864,-0.4574,0.00865
24566,311,dens_1617133138157859384,311,Density,<Substance OCCOCCO{solv}{x=0.727700}|OCc1ccccc1{solv}{x=0.272300}>,OCCOCCO,OCc1ccccc1,openff-2.2.1-ashgc,1,1.0858083115002188,0.0002434094014438,1.0857000000000003,0.000275
24567,312,dens_155791527624482863,312,Density,<Substance CC(C)CO{solv}{x=0.279300}|CCCCBr{solv}{x=0.720700}>,CC(C)CO,CCCCBr,openff-2.2.1-ashgc,1,1.10069366403083,0.0003964761522182,1.1339800000000002,0.000305
24568,313,dhmix_549211977118470640,313,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.293800}|CCCCBr{solv}{x=0.706200}>,CC(C)CO,CCCCBr,openff-2.2.1-ashgc,1,1.1570758271068442,0.0423788207467997,1.248,0.0135
24569,314,dens_692500675577783691,314,Density,<Substance CC(C)CO{solv}{x=0.793700}|CCCCBr{solv}{x=0.206300}>,CC(C)CO,CCCCBr,openff-2.2.1-ashgc,1,0.8907451420792697,0.0002797380318394,0.8962800000000002,0.00021
24570,315,dens_841415441417626311,315,Density,<Substance CC(C)CO{solv}{x=0.498900}|CCCCBr{solv}{x=0.501100}>,CC(C)CO,CCCCBr,openff-2.2.1-ashgc,1,1.0161573350711588,0.0003648509459811,1.0366800000000005,0.000225
24571,316,dhmix_1400807466047438160,316,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.499000}|CCCCBr{solv}{x=0.501000}>,CC(C)CO,CCCCBr,openff-2.2.1-ashgc,1,1.1969139921398266,0.0344978125301421,1.207,0.013
24572,317,dhmix_1959880980464917582,317,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.702100}|CCCCBr{solv}{x=0.297900}>,CC(C)CO,CCCCBr,openff-2.2.1-ashgc,1,0.9948332907022674,0.0454577506851061,0.891,0.0095
24573,318,dhmix_155924436295918663,318,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,O,OCCCO,openff-2.2.1-ashgc,1,0.5021051888558645,0.0361452902928182,-0.992,0.0125
24574,319,dens_867859901093068556,319,Density,<Substance OCCCO{solv}{x=0.743700}|O{solv}{x=0.256300}>,O,OCCCO,openff-2.2.1-ashgc,1,1.0500790046897088,0.0003467509899679,1.0503800000000003,0.00023
24575,320,dhmix_2191722776959064631,320,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,O,OCCCO,openff-2.2.1-ashgc,1,0.022169551498699,0.040072038678057,-0.633,0.008
24576,321,dhmix_2210594516320705991,321,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.208700}|O{solv}{x=0.791300}>,O,OCCCO,openff-2.2.1-ashgc,1,0.4300372857065682,0.0238934833402405,-0.924,0.012
24577,322,dens_2211391404402371237,322,Density,<Substance OCCCO{solv}{x=0.244700}|O{solv}{x=0.755300}>,O,OCCCO,openff-2.2.1-ashgc,1,1.0241951544467078,0.0003813486174149,1.0381600000000004,0.00019
24578,323,dens_2211609476735134421,323,Density,<Substance OCCCO{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OCCCO,openff-2.2.1-ashgc,1,1.043004116646873,0.0004380209619444,1.0492100000000002,0.000215
24579,324,dhmix_156929898609376763,324,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.800100}|O{solv}{x=0.199900}>,CN(C)CCCO,O,openff-2.2.1-ashgc,1,-0.9647954769156256,0.047640504269926,-1.26,0.0135
24580,325,dhmix_786210276753247951,325,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN(C)CCCO,O,openff-2.2.1-ashgc,1,-0.7674952807407927,0.023652144329482,-2.514,0.027
24581,326,dens_971674883336993154,326,Density,<Substance CN(C)CCCO{solv}{x=0.289504}|O{solv}{x=0.710496}>,CN(C)CCCO,O,openff-2.2.1-ashgc,1,0.9325670890323006,0.0003179507194479,0.9443,0.00285
24582,327,dhmix_1330584538745399524,327,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.501900}|O{solv}{x=0.498100}>,CN(C)CCCO,O,openff-2.2.1-ashgc,1,-1.4459239166006572,0.0478431041753287,-2.706,0.029
24583,328,dens_1781759734173902013,328,Density,<Substance CN(C)CCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,CN(C)CCCO,O,openff-2.2.1-ashgc,1,0.918827942635766,0.000311639577519,0.9170700000000004,8.000000000000002e-05
24584,329,dens_2299157616447228221,329,Density,<Substance CN(C)CCCO{solv}{x=0.800600}|O{solv}{x=0.199400}>,CN(C)CCCO,O,openff-2.2.1-ashgc,1,0.9051777682221454,0.0003338229589117,0.8915100000000002,9.500000000000002e-05
24585,330,dhmix_157983773008192768,330,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.743200}|CCCCOC(=O)CCC{solv}{x=0.256800}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,1,-0.3509131676575094,0.0437993374584934,0.032,0.0005
24586,331,dens_720277045338028885,331,Density,<Substance BrCCCBr{solv}{x=0.748700}|CCCCOC(=O)CCC{solv}{x=0.251300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,1,1.5394111148081475,0.0003732054876413,1.5786600000000004,0.00038
24587,332,dens_933248802608751708,332,Density,<Substance BrCCCBr{solv}{x=0.529700}|CCCCOC(=O)CCC{solv}{x=0.470300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,1,1.2931024421150643,0.0002157195483582,1.3159400000000003,0.000255
24588,333,dens_1048925802213854204,333,Density,<Substance BrCCCBr{solv}{x=0.259100}|CCCCOC(=O)CCC{solv}{x=0.740900}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,1,1.046848800755051,0.000255718634594,1.0598600000000002,0.000145
24589,334,dhmix_1090642624443832057,334,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.241200}|CCCCOC(=O)CCC{solv}{x=0.758800}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,1,-0.3488121950786791,0.0549809179385894,-0.094,0.001
24590,335,dhmix_1649688325270115073,335,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,1,-0.555608673643178,0.0440442866553177,-0.091,0.001
24591,336,dhmix_158101159957898775,336,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.490000}|CN1CCCC1=O{solv}{x=0.510000}>,CCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,1,0.7489565854397284,0.041607896679639,0.152,0.002
24592,337,dhmix_586880142396707079,337,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.294000}|CN1CCCC1=O{solv}{x=0.706000}>,CCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,1,0.5804523547282976,0.043399643083602,0.145,0.002
24593,338,dens_897975104490051322,338,Density,<Substance CCCCCl{solv}{x=0.296100}|CN1CCCC1=O{solv}{x=0.703900}>,CCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,1,0.9620657449349044,0.0002168471866942,0.9862000000000004,0.0001
24594,339,dens_1393365907116297965,339,Density,<Substance CCCCCl{solv}{x=0.702600}|CN1CCCC1=O{solv}{x=0.297400}>,CCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,1,0.9046244474646052,0.0001776081738842,0.9268000000000002,0.0001
24595,340,dhmix_1769887717174104485,340,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.787000}|CN1CCCC1=O{solv}{x=0.213000}>,CCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,1,0.4683286603515952,0.040947512163146,0.081,0.002
