,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
24596,341,dens_2070183543451797213,341,Density,<Substance CCCCCl{solv}{x=0.494800}|CN1CCCC1=O{solv}{x=0.505200}>,CCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,1,0.9348242860199968,0.0002675972794026,0.9575000000000002,0.0001
24597,342,dens_164369774990422412,342,Density,<Substance CC(C)O{solv}{x=0.764900}|CCOC=O{solv}{x=0.235100}>,CC(C)O,CCOC=O,openff-2.2.1-ashgc,1,0.8272804329166425,0.0002785740065663,0.8088000000000002,0.00035
24598,343,dens_200561035496770448,343,Density,<Substance CC(C)O{solv}{x=0.265100}|CCOC=O{solv}{x=0.734900}>,CC(C)O,CCOC=O,openff-2.2.1-ashgc,1,0.8979597851780299,0.0003093920930777,0.8710000000000002,0.0003
24599,344,dens_1124622586228643363,344,Density,<Substance CC(C)O{solv}{x=0.441300}|CCOC=O{solv}{x=0.558700}>,CC(C)O,CCOC=O,openff-2.2.1-ashgc,1,0.8724566507609969,0.0002788803860549,0.8482000000000003,0.00035
24600,345,dens_166030075147825025,345,Density,<Substance Clc1ccccc1{solv}{x=0.467900}|c1ccccc1{solv}{x=0.532100}>,Clc1ccccc1,c1ccccc1,openff-2.2.1-ashgc,1,0.9775063445482516,0.0002858324792016,0.9877000000000002,0.00025
24601,346,dens_796537469137871297,346,Density,<Substance Clc1ccccc1{solv}{x=0.735800}|c1ccccc1{solv}{x=0.264200}>,Clc1ccccc1,c1ccccc1,openff-2.2.1-ashgc,1,1.0398602714926075,0.0002380342810776,1.0465000000000002,0.0002
24602,347,dhmix_1485547099225054006,347,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.777700}|c1ccccc1{solv}{x=0.222300}>,Clc1ccccc1,c1ccccc1,openff-2.2.1-ashgc,1,-0.0371506892474826,0.0406600234733343,-0.0036,0.0004
24603,348,dhmix_1808283008183194060,348,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.225800}|c1ccccc1{solv}{x=0.774200}>,Clc1ccccc1,c1ccccc1,openff-2.2.1-ashgc,1,-0.0140056856600878,0.0399893201065523,-0.0046,0.0004
24604,349,dhmix_2008892820486470381,349,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.466600}|c1ccccc1{solv}{x=0.533400}>,Clc1ccccc1,c1ccccc1,openff-2.2.1-ashgc,1,0.0075699202013623,0.0385190408438369,-0.0057,0.0004
24605,350,dens_2142546524113318099,350,Density,<Substance Clc1ccccc1{solv}{x=0.293100}|c1ccccc1{solv}{x=0.706900}>,Clc1ccccc1,c1ccccc1,openff-2.2.1-ashgc,1,0.9344399239225674,0.0003205718111405,0.9468000000000002,0.00025
24606,351,dhmix_166527628917371560,351,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.500700}|CCCNCCC{solv}{x=0.499300}>,CCCCCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,1,-0.0964164777890204,0.0411460012447029,0.162,0.002
24607,352,dhmix_181797488552739205,352,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.213200}|CCCNCCC{solv}{x=0.786800}>,CCCCCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,1,-0.016778742394834,0.054420678817668,0.137,0.0015
24608,353,dens_286521458049436805,353,Density,<Substance CCCCCC(C)=O{solv}{x=0.542700}|CCCNCCC{solv}{x=0.457300}>,CCCCCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,1,0.7677625665981699,0.0002264215316807,0.7766620000000002,0.0001215
24609,354,dens_740930494074770103,354,Density,<Substance CCCCCC(C)=O{solv}{x=0.252600}|CCCNCCC{solv}{x=0.747400}>,CCCCCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,1,0.7493441935993621,0.0001975747237465,0.7540050000000001,0.0001215
24610,355,dhmix_1180133264815330249,355,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.788000}|CCCNCCC{solv}{x=0.212000}>,CCCCCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,1,-0.0171617770818457,0.0385486424723179,0.088,0.001
24611,356,dens_1237727796782189302,356,Density,<Substance CCCCCC(C)=O{solv}{x=0.741800}|CCCNCCC{solv}{x=0.258200}>,CCCCCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,1,0.7801156279335574,0.0002062673058753,0.7918920000000003,0.00012
24612,357,dens_168376639142843665,357,Density,<Substance BrCCBr{solv}{x=0.084500}|CCOC(=O)CC{solv}{x=0.915500}>,BrCCBr,CCOC(=O)CC,openff-2.2.1-ashgc,1,0.9632478267110764,0.0002639105738363,0.9671200000000002,0.001185
24613,358,dhmix_897092526028522426,358,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.753700}|CCOC(=O)CC{solv}{x=0.246300}>,BrCCBr,CCOC(=O)CC,openff-2.2.1-ashgc,1,-0.332157415871869,0.0353114297757605,0.0052,0.0008
24614,359,dhmix_1078383344298013541,359,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.084100}|CCOC(=O)CC{solv}{x=0.915900}>,BrCCBr,CCOC(=O)CC,openff-2.2.1-ashgc,1,-0.0412814456990098,0.054199107327028,-0.0683,0.0014
24615,360,dhmix_1103515663691342839,360,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.514000}|CCOC(=O)CC{solv}{x=0.486000}>,BrCCBr,CCOC(=O)CC,openff-2.2.1-ashgc,1,-0.4849742226312994,0.0358441633963067,-0.1259,0.00205
24616,361,dens_1193015082780501702,361,Density,<Substance BrCCBr{solv}{x=0.484400}|CCOC(=O)CC{solv}{x=0.515600}>,BrCCBr,CCOC(=O)CC,openff-2.2.1-ashgc,1,1.3951780241620284,0.0002952985330657,1.4136000000000002,0.001165
24617,362,dens_1660732943693703463,362,Density,<Substance BrCCBr{solv}{x=0.714800}|CCOC(=O)CC{solv}{x=0.285200}>,BrCCBr,CCOC(=O)CC,openff-2.2.1-ashgc,1,1.6867576160932816,0.0005516280562615,1.7205300000000003,0.000985
24618,363,dens_172622055198885625,363,Density,<Substance CCCCOCCO{solv}{x=0.499500}|c1ccccc1{solv}{x=0.500500}>,CCCCOCCO,c1ccccc1,openff-2.2.1-ashgc,1,0.8741606573328937,0.0002724829731257,0.8864700000000002,0.000795
24619,364,dens_615182082919776992,364,Density,<Substance CCCCOCCO{solv}{x=0.753500}|c1ccccc1{solv}{x=0.246500}>,CCCCOCCO,c1ccccc1,openff-2.2.1-ashgc,1,0.8815299694360523,0.0001909882211983,0.8924600000000003,0.00077
24620,365,dens_1014762781474427089,365,Density,<Substance CCCCOCCO{solv}{x=0.248800}|c1ccccc1{solv}{x=0.751200}>,CCCCOCCO,c1ccccc1,openff-2.2.1-ashgc,1,0.8654818258839324,0.0002234584261537,0.8790000000000002,0.00083
24621,366,dhmix_1209838039340638454,366,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.729700}|c1ccccc1{solv}{x=0.270300}>,CCCCOCCO,c1ccccc1,openff-2.2.1-ashgc,1,0.3449022924267808,0.0510639042764506,0.3037,0.00335
24622,367,dhmix_1416395432810708431,367,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.266500}|c1ccccc1{solv}{x=0.733500}>,CCCCOCCO,c1ccccc1,openff-2.2.1-ashgc,1,0.5245001033641188,0.0404392155838679,0.6895,0.00745
24623,368,dhmix_1775479338186698605,368,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,CCCCOCCO,c1ccccc1,openff-2.2.1-ashgc,1,0.4740025447907925,0.0384308527163574,0.5563,0.00605
24624,369,dens_173950346939686352,369,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.797800}|CO{solv}{x=0.202200}>,CCOC(=O)CC(=O)OCC,CO,openff-2.2.1-ashgc,1,1.041376503640126,0.000201840040643,1.0336070000000002,0.0001155
24625,370,dhmix_796570713446660029,370,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.745300}|CO{solv}{x=0.254700}>,CCOC(=O)CC(=O)OCC,CO,openff-2.2.1-ashgc,1,0.808605535442382,0.0523329847405662,1.184,0.013
24626,371,dhmix_1053189657313504079,371,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.499300}|CO{solv}{x=0.500700}>,CCOC(=O)CC(=O)OCC,CO,openff-2.2.1-ashgc,1,1.0547947641233009,0.042853773782619,1.426,0.0155
24627,372,dens_1109796780897697143,372,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.500400}|CO{solv}{x=0.499600}>,CCOC(=O)CC(=O)OCC,CO,openff-2.2.1-ashgc,1,1.0003658681671788,0.0002323611294114,0.9962350000000002,9.150000000000002e-05
24628,373,dens_1145191816882985532,373,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.250100}|CO{solv}{x=0.749900}>,CCOC(=O)CC(=O)OCC,CO,openff-2.2.1-ashgc,1,0.9320688307355796,0.0002771433643815,0.9355040000000002,0.0001385
24629,374,dhmix_1394433819711651760,374,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.251500}|CO{solv}{x=0.748500}>,CCOC(=O)CC(=O)OCC,CO,openff-2.2.1-ashgc,1,0.9626253428362972,0.0343534891596831,1.083,0.0115
24630,375,dhmix_176700813960387714,375,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|ClCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.2.1-ashgc,1,0.1292185014597322,0.0435198096405146,-0.188,0.0025
24631,376,dhmix_422276068008732896,376,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.506000}|ClCCCCCl{solv}{x=0.494000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.2.1-ashgc,1,0.199751795116331,0.0353884788822123,-0.314,0.0025
24632,377,dhmix_591740475541975327,377,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.705000}|ClCCCCCl{solv}{x=0.295000}>,CC(=O)N(C)C,ClCCCCCl,openff-2.2.1-ashgc,1,0.1743878691230005,0.0383036988039424,-0.281,0.0025
24633,378,dens_600718364672681210,378,Density,<Substance CC(=O)N(C)C{solv}{x=0.200100}|ClCCCCCl{solv}{x=0.799900}>,CC(=O)N(C)C,ClCCCCCl,openff-2.2.1-ashgc,1,1.074786362665802,0.0002900646434307,1.0978,0.0023
24634,379,dens_833309518494254389,379,Density,<Substance CC(=O)N(C)C{solv}{x=0.698700}|ClCCCCCl{solv}{x=0.301300}>,CC(=O)N(C)C,ClCCCCCl,openff-2.2.1-ashgc,1,0.9700931922308343,0.0001710422701474,1.0011000000000003,0.0023
24635,380,dens_1473570029953486090,380,Density,<Substance CC(=O)N(C)C{solv}{x=0.500900}|ClCCCCCl{solv}{x=0.499100}>,CC(=O)N(C)C,ClCCCCCl,openff-2.2.1-ashgc,1,1.0137557245749635,0.0002659838656693,1.0407000000000004,0.00225
24636,381,dens_176740025668330569,381,Density,<Substance C1CCCCC1{solv}{x=0.499400}|C1COCCO1{solv}{x=0.500600}>,C1CCCCC1,C1COCCO1,openff-2.2.1-ashgc,1,0.8661036516764341,0.0002196585428553,0.8769800000000002,8.500000000000002e-05
24637,382,dens_476825312331327209,382,Density,<Substance C1CCCCC1{solv}{x=0.297200}|C1COCCO1{solv}{x=0.702800}>,C1CCCCC1,C1COCCO1,openff-2.2.1-ashgc,1,0.925430248559455,0.00021430597403,0.9312200000000004,7.000000000000002e-05
24638,383,dens_985438980823024302,383,Density,<Substance C1CCCCC1{solv}{x=0.699700}|C1COCCO1{solv}{x=0.300300}>,C1CCCCC1,C1COCCO1,openff-2.2.1-ashgc,1,0.8152317624424011,0.000227652550157,0.8305800000000002,0.0001
24639,384,dhmix_1624213860575299641,384,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.492800}|C1COCCO1{solv}{x=0.507200}>,C1CCCCC1,C1COCCO1,openff-2.2.1-ashgc,1,1.9153468461857417,0.0407241575344144,1.588,0.008
24640,385,dhmix_1900199136965747019,385,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.239400}|C1COCCO1{solv}{x=0.760600}>,C1CCCCC1,C1COCCO1,openff-2.2.1-ashgc,1,1.3806888791185088,0.0423338816853144,1.124,0.007
24641,386,dhmix_2022274493214392184,386,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.744200}|C1COCCO1{solv}{x=0.255800}>,C1CCCCC1,C1COCCO1,openff-2.2.1-ashgc,1,1.6493214620730754,0.0454563595861205,1.262,0.007
24642,387,dhmix_182795551078530810,387,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.491200}|Cc1ccccc1Cl{solv}{x=0.508800}>,C1COCCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,1,0.3121201975253029,0.04455331876887,0.356,0.002
24643,388,dens_242592003865933955,388,Density,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,1,1.0244526051147715,0.0002300940379048,1.0256,0.0005
24644,389,dens_810150133181620718,389,Density,<Substance C1COCCO1{solv}{x=0.513600}|Cc1ccccc1Cl{solv}{x=0.486400}>,C1COCCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,1,1.0501998183142722,0.0001785934444491,1.0536,0.0005
24645,390,dhmix_1949119093643648586,390,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.246200}|Cc1ccccc1Cl{solv}{x=0.753800}>,C1COCCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,1,0.2592479750023386,0.04365433592823,0.206,0.001
24646,391,dens_2161584607380261748,391,Density,<Substance C1COCCO1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1COCCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,1,1.0604607834233069,0.0002400766062192,1.0674000000000003,0.0005
24647,392,dhmix_2190589845176325501,392,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,1,0.1195587321105904,0.0443787859661224,0.244,0.0015
24648,393,dens_194492664772262961,393,Density,<Substance CCCOC=O{solv}{x=0.479500}|ClCCCl{solv}{x=0.520500}>,CCCOC=O,ClCCCl,openff-2.2.1-ashgc,1,1.0563203800658478,0.0003468183353016,1.0603100000000003,0.00196
24649,394,dhmix_438833720470542962,394,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.738500}|ClCCCl{solv}{x=0.261500}>,CCCOC=O,ClCCCl,openff-2.2.1-ashgc,1,-0.0290650262738942,0.0376041112801589,-0.205,0.0025
24650,395,dens_598528978367940263,395,Density,<Substance CCCOC=O{solv}{x=0.254300}|ClCCCl{solv}{x=0.745700}>,CCCOC=O,ClCCCl,openff-2.2.1-ashgc,1,1.125431123831135,0.0003855202926932,1.1418800000000005,0.002835
24651,396,dens_822197650497048256,396,Density,<Substance CCCOC=O{solv}{x=0.728100}|ClCCCl{solv}{x=0.271900}>,CCCOC=O,ClCCCl,openff-2.2.1-ashgc,1,0.9858908977588328,0.0002869319626657,0.9794600000000002,0.001275
24652,397,dhmix_1971772628311560569,397,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.503500}|ClCCCl{solv}{x=0.496500}>,CCCOC=O,ClCCCl,openff-2.2.1-ashgc,1,0.1273414004368191,0.0370721772403312,-0.254,0.003
24653,398,dhmix_2087301877194561078,398,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.273300}|ClCCCl{solv}{x=0.726700}>,CCCOC=O,ClCCCl,openff-2.2.1-ashgc,1,0.0682762235562499,0.0331138036809539,-0.154,0.002
24654,399,dens_196547737404430199,399,Density,<Substance CCC(C)(C)O{solv}{x=0.258400}|CCO{solv}{x=0.741600}>,CCC(C)(C)O,CCO,openff-2.2.1-ashgc,1,0.7995226901788961,0.0002976436508661,0.7933000000000001,0.0005
24655,400,dens_476512869308734578,400,Density,<Substance CCC(C)(C)O{solv}{x=0.549500}|CCO{solv}{x=0.450500}>,CCC(C)(C)O,CCO,openff-2.2.1-ashgc,1,0.811009271498893,0.0002382876993374,0.8018000000000002,0.0005
24656,401,dens_822446541953482206,401,Density,<Substance CCC(C)(C)O{solv}{x=0.676500}|CCO{solv}{x=0.323500}>,CCC(C)(C)O,CCO,openff-2.2.1-ashgc,1,0.8154642358539073,0.0002893640614279,0.8048000000000002,0.0005
24657,402,dhmix_935690434592096067,402,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.460700}|CCO{solv}{x=0.539300}>,CCC(C)(C)O,CCO,openff-2.2.1-ashgc,1,-0.8263820160104283,0.0375119728063268,-0.95,0.00405
24658,403,dhmix_1167190373485301023,403,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.730600}|CCO{solv}{x=0.269400}>,CCC(C)(C)O,CCO,openff-2.2.1-ashgc,1,-0.700037871699119,0.0466671683131992,-0.7709,0.00335
24659,404,dhmix_1275914601266938667,404,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.280700}|CCO{solv}{x=0.719300}>,CCC(C)(C)O,CCO,openff-2.2.1-ashgc,1,-0.5560818374365932,0.0377452951410197,-0.7056,0.0031
24660,405,dens_196896428021674416,405,Density,<Substance OCCCCO{solv}{x=0.250400}|O{solv}{x=0.749600}>,O,OCCCCO,openff-2.2.1-ashgc,1,1.0045515024302625,0.0003444728344297,1.0206500000000005,0.000165
24661,406,dhmix_204758826312645465,406,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.498600}|O{solv}{x=0.501400}>,O,OCCCCO,openff-2.2.1-ashgc,1,0.5543489194730054,0.0349089796992121,-0.882,0.011
24662,407,dens_523660418548538159,407,Density,<Substance OCCCCO{solv}{x=0.502000}|O{solv}{x=0.498000}>,O,OCCCCO,openff-2.2.1-ashgc,1,1.0129876951427803,0.000430950006178,1.0207100000000002,0.000175
24663,408,dhmix_1424462945700338266,408,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.794700}|O{solv}{x=0.205300}>,O,OCCCCO,openff-2.2.1-ashgc,1,0.1575226149681091,0.0434257272177185,-0.513,0.007
24664,409,dhmix_2166372532060643622,409,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.265800}|O{solv}{x=0.734200}>,O,OCCCCO,openff-2.2.1-ashgc,1,0.5840466252513394,0.0278394338102783,-0.896,0.0115
24665,410,dens_2215793475715067258,410,Density,<Substance OCCCCO{solv}{x=0.752800}|O{solv}{x=0.247200}>,O,OCCCCO,openff-2.2.1-ashgc,1,1.0134977647969463,0.0003403190071219,1.0165900000000003,0.00018
24666,411,dhmix_199788824133179829,411,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.497300}|Cc1ccccc1{solv}{x=0.502700}>,CNc1ccccc1,Cc1ccccc1,openff-2.2.1-ashgc,1,0.9718388934047156,0.0408606553854095,0.497,0.0055
24667,412,dens_515118724178190757,412,Density,<Substance CNc1ccccc1{solv}{x=0.740700}|Cc1ccccc1{solv}{x=0.259300}>,CNc1ccccc1,Cc1ccccc1,openff-2.2.1-ashgc,1,0.9533908265208104,0.0002011964939331,0.9531280000000004,0.0002595
24668,413,dens_730775902780400634,413,Density,<Substance CNc1ccccc1{solv}{x=0.245200}|Cc1ccccc1{solv}{x=0.754800}>,CNc1ccccc1,Cc1ccccc1,openff-2.2.1-ashgc,1,0.8811336624301732,0.0002366709124264,0.8935250000000002,0.000118
24669,414,dhmix_1213795502778853356,414,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.295200}|Cc1ccccc1{solv}{x=0.704800}>,CNc1ccccc1,Cc1ccccc1,openff-2.2.1-ashgc,1,0.7484312065177292,0.0433537056296426,0.459,0.005
24670,415,dhmix_1321810550349826496,415,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.789200}|Cc1ccccc1{solv}{x=0.210800}>,CNc1ccccc1,Cc1ccccc1,openff-2.2.1-ashgc,1,0.4381321589169857,0.0462680850667117,0.287,0.003
24671,416,dens_2156484405108449314,416,Density,<Substance CNc1ccccc1{solv}{x=0.490000}|Cc1ccccc1{solv}{x=0.510000}>,CNc1ccccc1,Cc1ccccc1,openff-2.2.1-ashgc,1,0.9171252648925456,0.0002273009775867,0.9235800000000004,0.000164
24672,417,dens_199829369486957606,417,Density,<Substance CC#N{solv}{x=0.200300}|c1ccccc1{solv}{x=0.799700}>,CC#N,c1ccccc1,openff-2.2.1-ashgc,1,0.8489386983490228,0.0002990866336202,0.8623400000000002,7.000000000000002e-05
24673,418,dhmix_217315956534335620,418,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771500}|c1ccccc1{solv}{x=0.228500}>,CC#N,c1ccccc1,openff-2.2.1-ashgc,1,0.0155008367324711,0.0304810948272496,0.3988,0.00815
24674,419,dhmix_730497723685339496,419,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.219600}|c1ccccc1{solv}{x=0.780400}>,CC#N,c1ccccc1,openff-2.2.1-ashgc,1,-0.1488500602407541,0.035060150641754,0.2399,0.00495
24675,420,dhmix_1038591828122641798,420,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.529500}|c1ccccc1{solv}{x=0.470500}>,CC#N,c1ccccc1,openff-2.2.1-ashgc,1,-0.0866532035882929,0.0324017096854074,0.4415,0.00905
24676,421,dens_1457706963514561052,421,Density,<Substance CC#N{solv}{x=0.500100}|c1ccccc1{solv}{x=0.499900}>,CC#N,c1ccccc1,openff-2.2.1-ashgc,1,0.8287859580327075,0.0002776234028591,0.8384600000000002,7.500000000000002e-05
24677,422,dens_2111393000623474162,422,Density,<Substance CC#N{solv}{x=0.700200}|c1ccccc1{solv}{x=0.299800}>,CC#N,c1ccccc1,openff-2.2.1-ashgc,1,0.8111299293966975,0.000282104407036,0.8174500000000002,7.500000000000002e-05
24678,423,dens_201591193434833206,423,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.082400}|CCO{solv}{x=0.917600}>,CC(C)CC(C)(C)C,CCO,openff-2.2.1-ashgc,1,0.7604105794065247,0.00032051979335,0.7605800000000003,0.000125
24679,424,dhmix_371477530823830451,424,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.761700}|CCO{solv}{x=0.238300}>,CC(C)CC(C)(C)C,CCO,openff-2.2.1-ashgc,1,0.7528179604425986,0.041383982517006,0.634022,0.006851
24680,425,dhmix_1127868571780691876,425,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.515800}|CCO{solv}{x=0.484200}>,CC(C)CC(C)(C)C,CCO,openff-2.2.1-ashgc,1,0.909768271791549,0.0408647430099862,0.638973,0.006903
24681,426,dens_1250915879314267304,426,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.493740}|CCO{solv}{x=0.506260}>,CC(C)CC(C)(C)C,CCO,openff-2.2.1-ashgc,1,0.7207787033876759,0.0002540698889407,0.7110500000000001,7.500000000000002e-05
24682,427,dens_1473791133383705310,427,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.735960}|CCO{solv}{x=0.264040}>,CC(C)CC(C)(C)C,CCO,openff-2.2.1-ashgc,1,0.7099515791118461,0.0002163548487603,0.6967900000000001,7.500000000000002e-05
24683,428,dhmix_1870637719976274804,428,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.081500}|CCO{solv}{x=0.918500}>,CC(C)CC(C)(C)C,CCO,openff-2.2.1-ashgc,1,0.3288225169847116,0.0367246159794649,0.197762,0.0022405
24684,429,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,openff-2.2.1-ashgc,1,0.7549963682193391,0.0002384281197699,0.7455000000000002,0.0002
24685,430,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,openff-2.2.1-ashgc,1,0.7656634963509167,0.0002236593931381,0.7617000000000003,0.00035
24686,431,dhmix_801664072836508009,431,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,openff-2.2.1-ashgc,1,0.1745573694521205,0.041512123843866,0.4557,0.0062
24687,432,dhmix_1220778152018571786,432,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,openff-2.2.1-ashgc,1,0.1051500511687137,0.0322359863611184,0.5053,0.00685
24688,433,dhmix_1838699488178562925,433,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,openff-2.2.1-ashgc,1,0.1079111951311961,0.0369894141746608,0.4078,0.0056
24689,434,dens_1870081876609026392,434,Density,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,openff-2.2.1-ashgc,1,0.7603493435487567,0.0002332485520078,0.7532000000000002,0.0003
24690,435,dens_205210513551931414,435,Density,<Substance CCCC#N{solv}{x=0.200000}|c1ccccc1{solv}{x=0.800000}>,CCCC#N,c1ccccc1,openff-2.2.1-ashgc,1,0.8427596852664774,0.0002679741285851,0.8576940000000002,5.400000000000001e-05
24691,436,dens_841576887891022329,436,Density,<Substance CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCC#N,c1ccccc1,openff-2.2.1-ashgc,1,0.82037806388193,0.0002598958992592,0.8318550000000002,5.8000000000000014e-05
24692,437,dhmix_901910638840590393,437,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.503700}|c1ccccc1{solv}{x=0.496300}>,CCCC#N,c1ccccc1,openff-2.2.1-ashgc,1,-0.1381140790644863,0.0387775080501764,-0.0659,0.00145
