,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
24985,730,dhmix_493694362228351572,730,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|CCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.2.1-ashgc,1,0.5905236440677797,0.0402909548008752,0.425,0.003
24986,731,dhmix_626564461179097700,731,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|CCCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.2.1-ashgc,1,0.6934135454408334,0.0467222948359336,0.38,0.003
24987,732,dens_1720641323575133011,732,Density,<Substance CC(=O)N(C)C{solv}{x=0.200300}|CCCCCCCl{solv}{x=0.799700}>,CC(=O)N(C)C,CCCCCCCl,openff-2.2.1-ashgc,1,0.8654770290577583,0.0002266313776124,0.8816000000000003,0.00025
24988,733,dens_1817345990638851984,733,Density,<Substance CC(=O)N(C)C{solv}{x=0.503000}|CCCCCCCl{solv}{x=0.497000}>,CC(=O)N(C)C,CCCCCCCl,openff-2.2.1-ashgc,1,0.875752133024063,0.0002238327548357,0.8975000000000002,0.00025
24989,734,dens_1885054129776339889,734,Density,<Substance CC(=O)N(C)C{solv}{x=0.699200}|CCCCCCCl{solv}{x=0.300800}>,CC(=O)N(C)C,CCCCCCCl,openff-2.2.1-ashgc,1,0.8834409371562574,0.0002351365074352,0.9104000000000002,0.0002
24990,735,dens_468507243072548580,735,Density,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,openff-2.2.1-ashgc,1,0.7704758557039598,0.0002407615884867,0.7715000000000002,0.0004
24991,736,dhmix_553135124490085656,736,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,openff-2.2.1-ashgc,1,0.2544681578295353,0.0416825353071118,0.7023,0.00955
24992,737,dens_762108332272225600,737,Density,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,openff-2.2.1-ashgc,1,0.7673846820163632,0.0001980859919893,0.7683000000000001,0.00035
24993,738,dens_967634241844220739,738,Density,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,openff-2.2.1-ashgc,1,0.7633103370457431,0.0002097462808645,0.7638000000000001,0.00025
24994,739,dhmix_1961082112686431376,739,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,openff-2.2.1-ashgc,1,0.1591621376073888,0.0494543451741067,0.502,0.00685
24995,740,dhmix_2005765786246998093,740,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,openff-2.2.1-ashgc,1,0.1959426492046461,0.0368684597020938,0.5863,0.008
24996,741,dhmix_471514663464011364,741,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.722000}|CCCCCO{solv}{x=0.278000}>,C1CCOCC1,CCCCCO,openff-2.2.1-ashgc,1,1.041149518465886,0.0456728894869693,0.8628,0.00745
24997,742,dens_910343796235321484,742,Density,<Substance C1CCOCC1{solv}{x=0.298700}|CCCCCO{solv}{x=0.701300}>,C1CCOCC1,CCCCCO,openff-2.2.1-ashgc,1,0.8215600880773272,0.0002441636390953,0.8293300000000002,0.00034
24998,743,dens_1812069868432416079,743,Density,<Substance C1CCOCC1{solv}{x=0.800000}|CCCCCO{solv}{x=0.200000}>,C1CCOCC1,CCCCCO,openff-2.2.1-ashgc,1,0.8515157697348182,0.0001967322378199,0.8635900000000002,0.000315
24999,744,dhmix_1936206883965149188,744,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.526000}|CCCCCO{solv}{x=0.474000}>,C1CCOCC1,CCCCCO,openff-2.2.1-ashgc,1,1.0213249919422864,0.036047975417046,0.97,0.00615
25000,745,dhmix_1992318015190346725,745,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.217000}|CCCCCO{solv}{x=0.783000}>,C1CCOCC1,CCCCCO,openff-2.2.1-ashgc,1,0.6671878222858822,0.0422579599229288,0.6006,0.00455
25001,746,dens_2204330198012032768,746,Density,<Substance C1CCOCC1{solv}{x=0.499400}|CCCCCO{solv}{x=0.500600}>,C1CCOCC1,CCCCCO,openff-2.2.1-ashgc,1,0.8327038701180464,0.0001644710998227,0.8425400000000002,0.00033
25002,747,dhmix_472822428299818953,747,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCO{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCO,openff-2.2.1-ashgc,1,0.8144831920743485,0.0488901748816058,0.6228,0.0028
25003,748,dhmix_628387028768654403,748,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100}>,CC(C)CC(C)(C)C,CCCCO,openff-2.2.1-ashgc,1,0.8218310828695365,0.0523588179572295,0.5938,0.0027
25004,749,dens_631668933678639865,749,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCO{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCO,openff-2.2.1-ashgc,1,0.7686866093633336,0.0002275100521794,0.7696800000000001,0.000295
25005,750,dens_1394470087977586253,750,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCCO,openff-2.2.1-ashgc,1,0.7358999958448116,0.0002291622848699,0.7294000000000002,0.000285
25006,751,dens_1809610870413503056,751,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCCO,openff-2.2.1-ashgc,1,0.720150103114567,0.0002098839482923,0.7097700000000001,0.000285
25007,752,dhmix_2302589146189152767,752,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200200}|CCCCO{solv}{x=0.799800}>,CC(C)CC(C)(C)C,CCCCO,openff-2.2.1-ashgc,1,0.3287968593226225,0.0434581640710743,0.27646,0.003235
25008,753,dens_486902622078179007,753,Density,<Substance COC=O{solv}{x=0.494600}|CO{solv}{x=0.505400}>,CO,COC=O,openff-2.2.1-ashgc,1,0.9009089760418652,0.0003598016463733,0.8956100000000002,7.500000000000002e-05
25009,754,dens_750646162221180186,754,Density,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,openff-2.2.1-ashgc,1,0.7909663378960247,0.0004511858934978,0.8088000000000002,9.000000000000002e-05
25010,755,dhmix_1113631207235753369,755,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.717800}|CO{solv}{x=0.282200}>,CO,COC=O,openff-2.2.1-ashgc,1,0.6265500643150743,0.0321628772221795,1.105,0.012
25011,756,dhmix_2143911117683117531,756,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.512700}|CO{solv}{x=0.487300}>,CO,COC=O,openff-2.2.1-ashgc,1,0.719029893934227,0.0248349178095922,1.179,0.0125
25012,757,dens_2148324189014877510,757,Density,<Substance COC=O{solv}{x=0.727100}|CO{solv}{x=0.272900}>,CO,COC=O,openff-2.2.1-ashgc,1,0.9471600677530976,0.0002992323815972,0.9321000000000004,8.000000000000002e-05
25013,758,dhmix_2205254965267695203,758,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,openff-2.2.1-ashgc,1,0.2657300862367915,0.0262484612582575,0.311,0.0035
25014,759,dhmix_497300242003673148,759,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.284100}|CCCCOC(=O)CCC{solv}{x=0.715900}>,BrCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,1,-0.7184138327192571,0.0503471571626288,-0.054,0.001
25015,760,dhmix_712261179736749495,760,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.515300}|CCCCOC(=O)CCC{solv}{x=0.484700}>,BrCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,1,-0.8408264588176095,0.0460090940455044,-0.027,0.0005
25016,761,dens_846614854165535724,761,Density,<Substance BrCCBr{solv}{x=0.212900}|CCCCOC(=O)CCC{solv}{x=0.787100}>,BrCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,1,1.0155992874497044,0.0001765286252402,1.0245500000000003,0.00013
25017,762,dens_1085110183353279404,762,Density,<Substance BrCCBr{solv}{x=0.730000}|CCCCOC(=O)CCC{solv}{x=0.270000}>,BrCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,1,1.593829287661051,0.0004660412872576,1.6231500000000003,0.000405
25018,763,dhmix_2153957437015117204,763,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.763900}|CCCCOC(=O)CCC{solv}{x=0.236100}>,BrCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,1,-0.51561546433636,0.0361416769131511,0.051,0.001
25019,764,dens_2242615301342819560,764,Density,<Substance BrCCBr{solv}{x=0.449300}|CCCCOC(=O)CCC{solv}{x=0.550700}>,BrCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,1,1.2375834892250324,0.0002957558650316,1.2506100000000002,0.000225
25020,765,dens_501060706627477242,765,Density,<Substance OC1=NCCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OC1=NCCC1,openff-2.2.1-ashgc,1,1.053519707033708,0.0003354360678239,1.0977070000000004,0.0005555
25021,766,dens_929065521104254808,766,Density,<Substance OC1=NCCC1{solv}{x=0.744800}|O{solv}{x=0.255200}>,O,OC1=NCCC1,openff-2.2.1-ashgc,1,1.0621074477870018,0.0002898118688424,1.1044310000000004,0.000577
25022,767,dhmix_1128968771311392860,767,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.769300}|O{solv}{x=0.230700}>,O,OC1=NCCC1,openff-2.2.1-ashgc,1,0.8104518494347275,0.0393293224082244,-0.678,0.1695
25023,768,dens_1192491633684345401,768,Density,<Substance OC1=NCCC1{solv}{x=0.246800}|O{solv}{x=0.753200}>,O,OC1=NCCC1,openff-2.2.1-ashgc,1,1.0340273575409504,0.000382390030102,1.077068,0.0004905
25024,769,dhmix_1775375132531538271,769,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.478300}|O{solv}{x=0.521700}>,O,OC1=NCCC1,openff-2.2.1-ashgc,1,0.8391762623607661,0.0295062277085957,-0.8384,0.20965
25025,770,dhmix_1895825007089845103,770,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.231900}|O{solv}{x=0.768100}>,O,OC1=NCCC1,openff-2.2.1-ashgc,1,0.6702088019036765,0.0251683049896623,-0.5238,0.13095
25026,771,dens_502738970558558534,771,Density,<Substance BrCCBr{solv}{x=0.749000}|COC=O{solv}{x=0.251000}>,BrCCBr,COC=O,openff-2.2.1-ashgc,1,1.888572483494215,0.0006043295474809,1.9319600000000008,0.003535
25027,772,dhmix_523129341332875255,772,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.059500}|COC=O{solv}{x=0.940500}>,BrCCBr,COC=O,openff-2.2.1-ashgc,1,0.100303002168987,0.0347673862218681,0.1715,0.00215
25028,773,dens_528986974844153101,773,Density,<Substance BrCCBr{solv}{x=0.059800}|COC=O{solv}{x=0.940200}>,BrCCBr,COC=O,openff-2.2.1-ashgc,1,1.0872547405175157,0.0003857431845163,1.06428,0.00056
25029,774,dhmix_1521152703631810888,774,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.757400}|COC=O{solv}{x=0.242600}>,BrCCBr,COC=O,openff-2.2.1-ashgc,1,0.4771904568350464,0.030901899333619,0.653,0.00585
25030,775,dhmix_1685647138770344206,775,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.528100}|COC=O{solv}{x=0.471900}>,BrCCBr,COC=O,openff-2.2.1-ashgc,1,0.5164745530994832,0.0312925824083219,0.8123,0.00705
25031,776,dens_1945150067923572864,776,Density,<Substance BrCCBr{solv}{x=0.501500}|COC=O{solv}{x=0.498500}>,BrCCBr,COC=O,openff-2.2.1-ashgc,1,1.6501711257470044,0.0006267672579983,1.6620300000000003,0.00232
25032,777,dens_511283508189056955,777,Density,<Substance CCO{solv}{x=0.291400}|CN(C)CCO{solv}{x=0.708600}>,CCO,CN(C)CCO,openff-2.2.1-ashgc,1,0.8717091835215305,0.0002287367858022,0.8710100000000002,0.000165
25033,778,dhmix_1055456388735168345,778,EnthalpyOfMixing,<Substance CCO{solv}{x=0.508400}|CN(C)CCO{solv}{x=0.491600}>,CCO,CN(C)CCO,openff-2.2.1-ashgc,1,-0.8798912593862269,0.0406443026648275,-0.4044,0.0044
25034,779,dens_1119930253414624267,779,Density,<Substance CCO{solv}{x=0.699500}|CN(C)CCO{solv}{x=0.300500}>,CCO,CN(C)CCO,openff-2.2.1-ashgc,1,0.8328078226621201,0.0002893137979858,0.8345000000000002,0.000135
25035,780,dhmix_1132835222292135012,780,EnthalpyOfMixing,<Substance CCO{solv}{x=0.268600}|CN(C)CCO{solv}{x=0.731400}>,CCO,CN(C)CCO,openff-2.2.1-ashgc,1,-0.6012267849696116,0.0443151340259842,-0.2783,0.0031
25036,781,dens_1964926738263319597,781,Density,<Substance CCO{solv}{x=0.494900}|CN(C)CCO{solv}{x=0.505100}>,CCO,CN(C)CCO,openff-2.2.1-ashgc,1,0.8544812564697714,0.000278647057716,0.8566200000000002,0.00015
25037,782,dhmix_2011138895468245368,782,EnthalpyOfMixing,<Substance CCO{solv}{x=0.733500}|CN(C)CCO{solv}{x=0.266500}>,CCO,CN(C)CCO,openff-2.2.1-ashgc,1,-0.7388993016215366,0.0373048357515547,-0.3657,0.004
25038,783,dhmix_517287783481256565,783,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.701000}|ClCCCCCl{solv}{x=0.299000}>,CN(C)C=O,ClCCCCCl,openff-2.2.1-ashgc,1,0.4825638976636384,0.0366440099141324,-0.052,0.002
25039,784,dens_765057686797526715,784,Density,<Substance CN(C)C=O{solv}{x=0.794300}|ClCCCCCl{solv}{x=0.205700}>,CN(C)C=O,ClCCCCCl,openff-2.2.1-ashgc,1,0.968940053152404,0.0002565717234532,0.9934000000000002,0.00245
25040,785,dens_1092490027864410415,785,Density,<Substance CN(C)C=O{solv}{x=0.502200}|ClCCCCCl{solv}{x=0.497800}>,CN(C)C=O,ClCCCCCl,openff-2.2.1-ashgc,1,1.03095639214552,0.0002952764245502,1.0524000000000004,0.0022
25041,786,dens_1571926938169630329,786,Density,<Substance CN(C)C=O{solv}{x=0.299400}|ClCCCCCl{solv}{x=0.700600}>,CN(C)C=O,ClCCCCCl,openff-2.2.1-ashgc,1,1.0665621573354316,0.0002624720037761,1.0879000000000003,0.0021
25042,787,dhmix_1989422051580285053,787,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.501000}|ClCCCCCl{solv}{x=0.499000}>,CN(C)C=O,ClCCCCCl,openff-2.2.1-ashgc,1,0.5694169689074542,0.036763971233044,-0.056,0.002
25043,788,dhmix_2190775305913174779,788,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.204000}|ClCCCCCl{solv}{x=0.796000}>,CN(C)C=O,ClCCCCCl,openff-2.2.1-ashgc,1,0.4425062083893536,0.0380731445129705,-0.039,0.002
25044,789,dens_518199256039095036,789,Density,<Substance CCCCO{solv}{x=0.496400}|NCCN{solv}{x=0.503600}>,CCCCO,NCCN,openff-2.2.1-ashgc,1,0.8857186548987688,0.0002352264028507,0.8519430000000002,0.000219
25045,790,dens_866492593379488722,790,Density,<Substance CCCCO{solv}{x=0.739800}|NCCN{solv}{x=0.260200}>,CCCCO,NCCN,openff-2.2.1-ashgc,1,0.8396677222909901,0.0002271917305884,0.8325090000000002,0.000221
25046,791,dens_2064365769538781360,791,Density,<Substance CCCCO{solv}{x=0.291900}|NCCN{solv}{x=0.708100}>,CCCCO,NCCN,openff-2.2.1-ashgc,1,0.9328292995550912,0.0002566225879637,0.8676960000000002,0.0002205
25047,792,dens_520201021244222151,792,Density,<Substance O=C1CCCO1{solv}{x=0.300000}|O{solv}{x=0.700000}>,O,O=C1CCCO1,openff-2.2.1-ashgc,1,1.05470494492083,0.0003788988480775,1.0886000000000002,0.0001
25048,793,dens_2198925124601089428,793,Density,<Substance O=C1CCCO1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,O=C1CCCO1,openff-2.2.1-ashgc,1,1.0742350393813491,0.0003097909336235,1.1059000000000003,0.0001
25049,794,dens_2272207838075726438,794,Density,<Substance O=C1CCCO1{solv}{x=0.800000}|O{solv}{x=0.200000}>,O,O=C1CCCO1,openff-2.2.1-ashgc,1,1.090832169757526,0.0002829675284735,1.1182000000000003,0.0001
25050,795,dhmix_524376395520217080,795,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.2.1-ashgc,1,1.4855988403520684,0.0510589339969388,1.053,0.0115
25051,796,dens_581090592491592243,796,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.298100}|CCCC(=O)OC{solv}{x=0.701900}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.2.1-ashgc,1,0.8144658143943538,0.0001984578191905,0.8119000000000002,0.000505
25052,797,dens_1497434747823371430,797,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.724300}|CCCC(=O)OC{solv}{x=0.275700}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.2.1-ashgc,1,0.7388774193474169,0.000196494444192,0.7279000000000001,0.000505
25053,798,dhmix_1614087501371550297,798,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.762900}|CCCC(=O)OC{solv}{x=0.237100}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.2.1-ashgc,1,1.2160891920425598,0.0549111137043199,0.789,0.0085
25054,799,dens_1842979547629422953,799,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.441000}|CCCC(=O)OC{solv}{x=0.559000}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.2.1-ashgc,1,0.7859992380496075,0.0002144861020631,0.7803000000000001,0.000505
25055,800,dhmix_2246911102339588209,800,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.298200}|CCCC(=O)OC{solv}{x=0.701800}>,CC(C)CC(C)(C)C,CCCC(=O)OC,openff-2.2.1-ashgc,1,1.2714790885500449,0.0428011069754134,0.884,0.0095
25056,801,dhmix_536798507677319129,801,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.267900}|Cc1ccccc1Cl{solv}{x=0.732100}>,C1COCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,1,0.2781598683063606,0.0454193547990296,0.272,0.0015
25057,802,dens_559535483529614058,802,Density,<Substance C1COCO1{solv}{x=0.726600}|Cc1ccccc1Cl{solv}{x=0.273400}>,C1COCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,1,1.0838392823568543,0.0002875457286393,1.0652000000000004,0.0005
25058,803,dens_731520844601672570,803,Density,<Substance C1COCO1{solv}{x=0.268500}|Cc1ccccc1Cl{solv}{x=0.731500}>,C1COCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,1,1.0621473371243468,0.000279221527003,1.0630000000000002,0.0005
25059,804,dens_839907656840905053,804,Density,<Substance C1COCO1{solv}{x=0.516900}|Cc1ccccc1Cl{solv}{x=0.483100}>,C1COCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,1,1.078395366680562,0.0002939639294096,1.0694000000000004,0.0005
25060,805,dhmix_1308085019204784636,805,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500900}|Cc1ccccc1Cl{solv}{x=0.499100}>,C1COCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,1,0.4287505138736236,0.0387038607286943,0.393,0.002
25061,806,dhmix_1924685013370154802,806,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.760400}|Cc1ccccc1Cl{solv}{x=0.239600}>,C1COCO1,Cc1ccccc1Cl,openff-2.2.1-ashgc,1,0.3260804309088598,0.0334543901621562,0.313,0.0015
25062,807,dhmix_549919019055097043,807,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.799100}|CC(C)O{solv}{x=0.200900}>,C1CCCCC1,CC(C)O,openff-2.2.1-ashgc,1,0.8409829158300823,0.0469448150046728,0.702,0.017
25063,808,dhmix_1101575580592240663,808,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.199500}|CC(C)O{solv}{x=0.800500}>,C1CCCCC1,CC(C)O,openff-2.2.1-ashgc,1,0.3998890021075709,0.0358610590103247,0.438,0.011
25064,809,dhmix_1262965345724899699,809,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.498400}|CC(C)O{solv}{x=0.501600}>,C1CCCCC1,CC(C)O,openff-2.2.1-ashgc,1,0.9061381317640738,0.0423847697073239,0.801,0.0195
25065,810,dens_1431184569437551541,810,Density,<Substance C1CCCCC1{solv}{x=0.705800}|CC(C)O{solv}{x=0.294200}>,C1CCCCC1,CC(C)O,openff-2.2.1-ashgc,1,0.7566803134015919,0.0002435030554311,0.7711100000000002,0.000245
25066,811,dens_2097249982689376165,811,Density,<Substance C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000}>,C1CCCCC1,CC(C)O,openff-2.2.1-ashgc,1,0.7796425178223336,0.00022965072378,0.7761000000000002,0.0003
25067,812,dens_2130071224188444793,812,Density,<Substance C1CCCCC1{solv}{x=0.503900}|CC(C)O{solv}{x=0.496100}>,C1CCCCC1,CC(C)O,openff-2.2.1-ashgc,1,0.763404284484367,0.0002261000601725,0.7719000000000001,0.0003
25068,813,dens_562489367284385084,813,Density,<Substance CCCCC(=O)OC{solv}{x=0.251100}|COC(C)=O{solv}{x=0.748900}>,CCCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,1,0.9101748192892484,0.0002635973802741,0.9105300000000002,0.000505
25069,814,dhmix_814771684244180933,814,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.733900}|COC(C)=O{solv}{x=0.266100}>,CCCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,1,0.1875796385545817,0.0456122451938964,0.178,0.002
25070,815,dhmix_915202362324204655,815,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500}>,CCCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,1,0.1752263915821572,0.0337262969146951,0.238,0.0025
25071,816,dhmix_935892165648195197,816,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.234700}|COC(C)=O{solv}{x=0.765300}>,CCCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,1,0.0896497585379947,0.0401322162678242,0.173,0.002
25072,817,dens_961692445804333991,817,Density,<Substance CCCCC(=O)OC{solv}{x=0.738300}|COC(C)=O{solv}{x=0.261700}>,CCCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,1,0.8882627318155298,0.0002077482081039,0.8914700000000002,0.000505
25073,818,dens_1493380961688632529,818,Density,<Substance CCCCC(=O)OC{solv}{x=0.493500}|COC(C)=O{solv}{x=0.506500}>,CCCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,1,0.8982905425800236,0.0001891815890916,0.8996200000000002,0.000505
25074,819,dhmix_563342363018905515,819,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.751400}|O{solv}{x=0.248600}>,CCOC(=O)CC(C)=O,O,openff-2.2.1-ashgc,1,0.7746600108751807,0.0499180999678903,1.128,0.012
25075,820,dhmix_1385095028103136291,820,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.449100}|O{solv}{x=0.550900}>,CCOC(=O)CC(C)=O,O,openff-2.2.1-ashgc,1,0.7066916163423684,0.0353545028438813,0.684,0.0075
25076,821,dhmix_1609967394780907654,821,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|O{solv}{x=0.700600}>,CCOC(=O)CC(C)=O,O,openff-2.2.1-ashgc,1,0.5629295198123572,0.030650650140656,0.428,0.005
25077,822,dhmix_566259260175961973,822,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.144700}|OC1=NCCC1{solv}{x=0.855300}>,CCCCO,OC1=NCCC1,openff-2.2.1-ashgc,1,0.6728795244136876,0.0414649926114062,0.0949,0.0012
25078,823,dens_1146983614802652988,823,Density,<Substance CCCCO{solv}{x=0.500400}|OC1=NCCC1{solv}{x=0.499600}>,CCCCO,OC1=NCCC1,openff-2.2.1-ashgc,1,0.9261776241127616,0.0002216538073548,0.94503,0.00015
25079,824,dhmix_1601732489230179724,824,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CCCCO,OC1=NCCC1,openff-2.2.1-ashgc,1,1.397120514549819,0.0375795194252793,0.2326,0.0026
25080,825,dhmix_1661138478850718837,825,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.754800}|OC1=NCCC1{solv}{x=0.245200}>,CCCCO,OC1=NCCC1,openff-2.2.1-ashgc,1,1.2429145681065283,0.0350871605047809,0.2356,0.00265
25081,826,dens_1878955695276199878,826,Density,<Substance CCCCO{solv}{x=0.144600}|OC1=NCCC1{solv}{x=0.855400}>,CCCCO,OC1=NCCC1,openff-2.2.1-ashgc,1,1.02415199469036,0.0002104360300175,1.0575900000000005,0.000205
25082,827,dens_2101998760005952263,827,Density,<Substance CCCCO{solv}{x=0.755500}|OC1=NCCC1{solv}{x=0.244500}>,CCCCO,OC1=NCCC1,openff-2.2.1-ashgc,1,0.8598770499561744,0.0002287897823139,0.8711500000000002,0.000185
