,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
25083,828,dhmix_569012254773025696,828,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.505700}|OC1=NCCC1{solv}{x=0.494300}>,CC(C)(C)O,OC1=NCCC1,openff-2.2.1-ashgc,1,2.0512732362456916,0.0392303349660847,0.4323,0.0047
25084,829,dens_992979807705536615,829,Density,<Substance CC(C)(C)O{solv}{x=0.751100}|OC1=NCCC1{solv}{x=0.248900}>,CC(C)(C)O,OC1=NCCC1,openff-2.2.1-ashgc,1,0.8689083688047426,0.0002667642774603,0.8505700000000003,0.000215
25085,830,dens_1020722913861580636,830,Density,<Substance CC(C)(C)O{solv}{x=0.499700}|OC1=NCCC1{solv}{x=0.500300}>,CC(C)(C)O,OC1=NCCC1,openff-2.2.1-ashgc,1,0.931028057514626,0.0002412745072471,0.9282800000000002,0.00018
25086,831,dhmix_1408261346335628114,831,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.744900}|OC1=NCCC1{solv}{x=0.255100}>,CC(C)(C)O,OC1=NCCC1,openff-2.2.1-ashgc,1,1.561681352551112,0.04288347483345,0.3774,0.00415
25087,832,dhmix_1466823939183874689,832,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.257800}|OC1=NCCC1{solv}{x=0.742200}>,CC(C)(C)O,OC1=NCCC1,openff-2.2.1-ashgc,1,1.1878588089668938,0.037456012400329,0.2874,0.0032
25088,833,dens_1768273433543243004,833,Density,<Substance CC(C)(C)O{solv}{x=0.276400}|OC1=NCCC1{solv}{x=0.723600}>,CC(C)(C)O,OC1=NCCC1,openff-2.2.1-ashgc,1,0.9902064754921056,0.0003621370544567,1.0036300000000002,0.000155
25089,834,dens_571827819113574480,834,Density,<Substance CC(C)OC(C)C{solv}{x=0.700400}|Cc1ccccc1{solv}{x=0.299600}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.2.1-ashgc,1,0.7632471173164281,0.0002411057125265,0.7573100000000001,0.000155
25090,835,dhmix_686402805609192969,835,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.228000}|Cc1ccccc1{solv}{x=0.772000}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.2.1-ashgc,1,-0.2440313997922913,0.043280641446112,0.0593,0.00515
25091,836,dhmix_1045652173440309018,836,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.752000}|Cc1ccccc1{solv}{x=0.248000}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.2.1-ashgc,1,-0.0995539803909082,0.0409221100012936,-0.0091,0.00505
25092,837,dhmix_1690461453403165745,837,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.455000}|Cc1ccccc1{solv}{x=0.545000}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.2.1-ashgc,1,-0.198824720072281,0.0422026118271766,0.0323,0.0051
25093,838,dens_2086775654110573795,838,Density,<Substance CC(C)OC(C)C{solv}{x=0.200400}|Cc1ccccc1{solv}{x=0.799600}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.2.1-ashgc,1,0.8201111910372431,0.0002222124245231,0.8299700000000002,0.00014
25094,839,dens_2167043968237201720,839,Density,<Substance CC(C)OC(C)C{solv}{x=0.500300}|Cc1ccccc1{solv}{x=0.499700}>,CC(C)OC(C)C,Cc1ccccc1,openff-2.2.1-ashgc,1,0.7849326207113098,0.0002435780550555,0.7849200000000002,0.000155
25095,840,dhmix_578047845607378963,840,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.635900}|c1ccncc1{solv}{x=0.364100}>,CN1CCCC1=O,c1ccncc1,openff-2.2.1-ashgc,1,-0.3145786149535969,0.0413420862563594,-0.4013,0.10035
25096,841,dhmix_625120262301063359,841,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,CN1CCCC1=O,c1ccncc1,openff-2.2.1-ashgc,1,-0.2549622674873717,0.0404590367423635,-0.3157,0.07895
25097,842,dens_1059919274311274879,842,Density,<Substance CN1CCCC1=O{solv}{x=0.521500}|c1ccncc1{solv}{x=0.478500}>,CN1CCCC1=O,c1ccncc1,openff-2.2.1-ashgc,1,0.9901921775899852,0.0002254280189454,1.0158200000000004,0.00051
25098,843,dens_1445187430653020908,843,Density,<Substance CN1CCCC1=O{solv}{x=0.234800}|c1ccncc1{solv}{x=0.765200}>,CN1CCCC1=O,c1ccncc1,openff-2.2.1-ashgc,1,0.9834690259765074,0.0002463735266518,0.9983500000000004,0.00051
25099,844,dhmix_1933003504821603087,844,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.499500}|c1ccncc1{solv}{x=0.500500}>,CN1CCCC1=O,c1ccncc1,openff-2.2.1-ashgc,1,-0.3901881091488137,0.0294320607329079,-0.4356,0.1089
25100,845,dens_2199047009222847682,845,Density,<Substance CN1CCCC1=O{solv}{x=0.636400}|c1ccncc1{solv}{x=0.363600}>,CN1CCCC1=O,c1ccncc1,openff-2.2.1-ashgc,1,0.9925736014473936,0.0002219027847301,1.0207400000000002,0.00051
25101,846,dens_586351122522837789,846,Density,<Substance c1cc[nH]c1{solv}{x=0.820700}|c1ccccc1{solv}{x=0.179300}>,c1cc[nH]c1,c1ccccc1,openff-2.2.1-ashgc,1,0.9537819327455112,0.0002780540241095,0.9503300000000002,0.000195
25102,847,dhmix_1101447260293284221,847,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.494000}|c1ccccc1{solv}{x=0.506000}>,c1cc[nH]c1,c1ccccc1,openff-2.2.1-ashgc,1,0.5818042500487337,0.0343316026321285,0.609,0.00395
25103,848,dens_1366042600317618213,848,Density,<Substance c1cc[nH]c1{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,c1cc[nH]c1,c1ccccc1,openff-2.2.1-ashgc,1,0.9126947801589572,0.000246621177981,0.9220400000000002,0.00019
25104,849,dens_2042223650153961549,849,Density,<Substance c1cc[nH]c1{solv}{x=0.314200}|c1ccccc1{solv}{x=0.685800}>,c1cc[nH]c1,c1ccccc1,openff-2.2.1-ashgc,1,0.8906892972583407,0.0003071204412269,0.9043500000000002,0.000195
25105,850,dhmix_2080652523589171296,850,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.820800}|c1ccccc1{solv}{x=0.179200}>,c1cc[nH]c1,c1ccccc1,openff-2.2.1-ashgc,1,0.289459960834165,0.0396234590524757,0.3441,0.00245
25106,851,dhmix_2101365800313583195,851,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.314000}|c1ccccc1{solv}{x=0.686000}>,c1cc[nH]c1,c1ccccc1,openff-2.2.1-ashgc,1,0.6216320622088887,0.0376682714314532,0.5893,0.00385
25107,852,dens_592296207180530796,852,Density,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,openff-2.2.1-ashgc,1,0.9074774122309012,0.0003828375038188,0.9379600000000002,0.000185
25108,853,dhmix_598563182385523239,853,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,openff-2.2.1-ashgc,1,-0.8302796536659471,0.042325976790169,-1.4628,0.02995
25109,854,dens_1144696340343060729,854,Density,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,openff-2.2.1-ashgc,1,0.8822920844833213,0.0002527766071359,0.90329,0.000235
25110,855,dens_1551117370864361960,855,Density,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,openff-2.2.1-ashgc,1,0.869079827517675,0.0002740689661934,0.8771300000000002,0.000285
25111,856,dhmix_2023343497633678069,856,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,openff-2.2.1-ashgc,1,-1.107822006893418,0.0330922703647378,-2.1379,0.04355
25112,857,dhmix_2169709193905404129,857,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,openff-2.2.1-ashgc,1,-0.7883504933155194,0.0211827042702707,-1.9642,0.04065
25113,858,dhmix_597694390671293228,858,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.495000}|c1cc[nH]c1{solv}{x=0.505000}>,C1CCCCC1,c1cc[nH]c1,openff-2.2.1-ashgc,1,1.529115250304244,0.0390207147006197,1.4275,0.00895
25114,859,dens_1402964712081643759,859,Density,<Substance C1CCCCC1{solv}{x=0.281700}|c1cc[nH]c1{solv}{x=0.718300}>,C1CCCCC1,c1cc[nH]c1,openff-2.2.1-ashgc,1,0.8860460179031652,0.0002766298603934,0.9082800000000002,0.00023
25115,860,dens_1463337814181203578,860,Density,<Substance C1CCCCC1{solv}{x=0.925100}|c1cc[nH]c1{solv}{x=0.074900}>,C1CCCCC1,c1cc[nH]c1,openff-2.2.1-ashgc,1,0.7599597213707509,0.000192850720588,0.7860300000000001,0.00026
25116,861,dens_1586039458655447443,861,Density,<Substance C1CCCCC1{solv}{x=0.494200}|c1cc[nH]c1{solv}{x=0.505800}>,C1CCCCC1,c1cc[nH]c1,openff-2.2.1-ashgc,1,0.8336691587462964,0.0002352611941016,0.8661300000000002,0.000235
25117,862,dhmix_1650717903260721901,862,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.924800}|c1cc[nH]c1{solv}{x=0.075200}>,C1CCCCC1,c1cc[nH]c1,openff-2.2.1-ashgc,1,0.7363522582212596,0.0483355645547057,0.7315,0.00535
25118,863,dhmix_1709124910710738018,863,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.281800}|c1cc[nH]c1{solv}{x=0.718200}>,C1CCCCC1,c1cc[nH]c1,openff-2.2.1-ashgc,1,1.420973744804115,0.0378774120332594,1.245,0.00795
25119,864,dhmix_602003453564252918,864,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.767000}|OCCc1ccccc1{solv}{x=0.233000}>,COc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,1,0.8890159491269074,0.0439461257785535,1.1154,0.01195
25120,865,dhmix_831666159864093343,865,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.267800}|OCCc1ccccc1{solv}{x=0.732200}>,COc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,1,0.6472107118152053,0.0409094724420094,0.688,0.00745
25121,866,dhmix_1415130215717622630,866,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.523200}|OCCc1ccccc1{solv}{x=0.476800}>,COc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,1,0.859479714103415,0.0524239799410973,1.0457,0.0112
25122,867,dens_2018050376435813399,867,Density,<Substance COc1ccccc1{solv}{x=0.767300}|OCCc1ccccc1{solv}{x=0.232700}>,COc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,1,0.9712222755890916,0.0002043239528195,0.9869000000000002,0.00026
25123,868,dens_2083067547090229321,868,Density,<Substance COc1ccccc1{solv}{x=0.524500}|OCCc1ccccc1{solv}{x=0.475500}>,COc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,1,0.9799551464312104,0.0001894252933051,0.9943600000000002,0.00026
25124,869,dens_2108796896152795987,869,Density,<Substance COc1ccccc1{solv}{x=0.212100}|OCCc1ccccc1{solv}{x=0.787900}>,COc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,1,0.9912027452915424,0.000157907533778,1.0032600000000005,0.00026
25125,870,dhmix_607389561715885318,870,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.750600}|CCOC(=O)CC(=O)OCC{solv}{x=0.249400}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.2.1-ashgc,1,1.883595300147988,0.040019036020093,1.955,0.021
25126,871,dhmix_970997719035766241,871,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.249200}|CCOC(=O)CC(=O)OCC{solv}{x=0.750800}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.2.1-ashgc,1,1.4330671545789642,0.0448244075271956,1.804,0.0195
25127,872,dens_1055220895195342210,872,Density,<Substance CC(C)O{solv}{x=0.700000}|CCOC(=O)CC(=O)OCC{solv}{x=0.300000}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.2.1-ashgc,1,0.9162250969521086,0.0002175532677912,0.9013080000000002,0.000163
25128,873,dens_1059428282849222105,873,Density,<Substance CC(C)O{solv}{x=0.500100}|CCOC(=O)CC(=O)OCC{solv}{x=0.499900}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.2.1-ashgc,1,0.9704353364528348,0.0002247024481194,0.9563730000000004,0.0001215
25129,874,dhmix_2225069850502215858,874,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.499700}|CCOC(=O)CC(=O)OCC{solv}{x=0.500300}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.2.1-ashgc,1,2.08009934887437,0.0393293973603808,2.369,0.0255
25130,875,dens_2227064517025896927,875,Density,<Substance CC(C)O{solv}{x=0.200000}|CCOC(=O)CC(=O)OCC{solv}{x=0.800000}>,CC(C)O,CCOC(=O)CC(=O)OCC,openff-2.2.1-ashgc,1,1.029666513577682,0.0002664439554082,1.0176930000000002,0.000103
25131,876,dhmix_614525131410782877,876,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.491300}|CCCCNCCCC{solv}{x=0.508700}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.2.1-ashgc,1,-0.0698096713054354,0.0521052119263622,0.278,0.003
25132,877,dhmix_1051001364116056564,877,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.781100}|CCCCNCCCC{solv}{x=0.218900}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.2.1-ashgc,1,0.0096616056014298,0.0506622194396922,0.164,0.002
25133,878,dens_1087422962538109584,878,Density,<Substance CCCCCC(C)=O{solv}{x=0.449900}|CCCCNCCCC{solv}{x=0.550100}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.2.1-ashgc,1,0.7719408416128575,0.0001929177726253,0.7778490000000002,9.250000000000004e-05
25134,879,dens_1830187222448876426,879,Density,<Substance CCCCCC(C)=O{solv}{x=0.209700}|CCCCNCCCC{solv}{x=0.790300}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.2.1-ashgc,1,0.7626523969839101,0.0001877195395389,0.7655110000000002,8.400000000000002e-05
25135,880,dens_2113849591242853193,880,Density,<Substance CCCCCC(C)=O{solv}{x=0.750900}|CCCCNCCCC{solv}{x=0.249100}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.2.1-ashgc,1,0.7847372492099429,0.0001840722539288,0.7951660000000003,0.000105
25136,881,dhmix_2131918011494960609,881,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.294700}|CCCCNCCCC{solv}{x=0.705300}>,CCCCCC(C)=O,CCCCNCCCC,openff-2.2.1-ashgc,1,-0.0152422759738044,0.0437731481676951,0.256,0.003
25137,882,dhmix_618866445574413387,882,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.442500}|Cc1ccccc1C{solv}{x=0.557500}>,C1CCOCC1,Cc1ccccc1C,openff-2.2.1-ashgc,1,-0.0621550426821357,0.0345979693642846,-0.0342,0.0006
25138,883,dens_643927890193937545,883,Density,<Substance C1CCOCC1{solv}{x=0.518700}|Cc1ccccc1C{solv}{x=0.481300}>,C1CCOCC1,Cc1ccccc1C,openff-2.2.1-ashgc,1,0.8574513392968838,0.0002339492746853,0.8779900000000003,0.0005
25139,884,dhmix_1129414916141538177,884,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.744300}|Cc1ccccc1C{solv}{x=0.255700}>,C1CCOCC1,Cc1ccccc1C,openff-2.2.1-ashgc,1,-0.0094897547527352,0.0420489819201721,0.0421,0.00065
25140,885,dens_1429468909820653032,885,Density,<Substance C1CCOCC1{solv}{x=0.231800}|Cc1ccccc1C{solv}{x=0.768200}>,C1CCOCC1,Cc1ccccc1C,openff-2.2.1-ashgc,1,0.8537753528015175,0.0002201723258548,0.8770400000000002,0.0005
25141,886,dens_1442497603142913792,886,Density,<Substance C1CCOCC1{solv}{x=0.772900}|Cc1ccccc1C{solv}{x=0.227100}>,C1CCOCC1,Cc1ccccc1C,openff-2.2.1-ashgc,1,0.8617471407002689,0.0001699472707118,0.8787800000000002,0.000505
25142,887,dhmix_2268256048157488415,887,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.245400}|Cc1ccccc1C{solv}{x=0.754600}>,C1CCOCC1,Cc1ccccc1C,openff-2.2.1-ashgc,1,-0.0644664640795298,0.0426088969641919,-0.0613,0.00085
25143,888,dens_626398848152359169,888,Density,<Substance C1COCCN1{solv}{x=0.498000}|O{solv}{x=0.502000}>,C1COCCN1,O,openff-2.2.1-ashgc,1,1.0390741259960914,0.0003260235946218,1.0255000000000003,0.00255
25144,889,dhmix_773913810754342365,889,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.714900}|O{solv}{x=0.285100}>,C1COCCN1,O,openff-2.2.1-ashgc,1,-1.7695312369672251,0.0339500058802538,-1.753,0.019
25145,890,dhmix_1012297674499495059,890,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.201000}|O{solv}{x=0.799000}>,C1COCCN1,O,openff-2.2.1-ashgc,1,-1.3032687941261525,0.0230452804470646,-2.758,0.0295
25146,891,dens_1167008264969667349,891,Density,<Substance C1COCCN1{solv}{x=0.793000}|O{solv}{x=0.207000}>,C1COCCN1,O,openff-2.2.1-ashgc,1,1.0427472990162825,0.0003450040271343,1.0057000000000005,0.00245
25147,892,dhmix_1871930573512426354,892,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.491100}|O{solv}{x=0.508900}>,C1COCCN1,O,openff-2.2.1-ashgc,1,-2.1663601967958357,0.043555767903072,-3.131,0.0335
25148,893,dens_2014911999593579414,893,Density,<Substance C1COCCN1{solv}{x=0.298000}|O{solv}{x=0.702000}>,C1COCCN1,O,openff-2.2.1-ashgc,1,1.0296094699294367,0.0003507064574988,1.0309000000000004,0.00255
25149,894,dens_627753907231278660,894,Density,<Substance CCC(C)=O{solv}{x=0.753100}|CCCNCCC{solv}{x=0.246900}>,CCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,1,0.7594963968532159,0.0002332327147113,0.7771510000000001,0.000109
25150,895,dens_674236159588910357,895,Density,<Substance CCC(C)=O{solv}{x=0.244600}|CCCNCCC{solv}{x=0.755400}>,CCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,1,0.7389396797299307,0.0002095654277119,0.7446230000000003,0.0001405
25151,896,dhmix_749228177959685874,896,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.235300}|CCCNCCC{solv}{x=0.764700}>,CCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,1,0.0819593972934242,0.0459582057465386,0.299,0.0035
25152,897,dhmix_1706960823617656563,897,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.698400}|CCCNCCC{solv}{x=0.301600}>,CCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,1,-0.0017667139020218,0.0446223008962971,0.334,0.0035
25153,898,dhmix_2102794241345605516,898,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.505000}|CCCNCCC{solv}{x=0.495000}>,CCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,1,0.0545961011076343,0.0450209582162826,0.397,0.0045
25154,899,dens_2224864308887622456,899,Density,<Substance CCC(C)=O{solv}{x=0.500600}|CCCNCCC{solv}{x=0.499400}>,CCC(C)=O,CCCNCCC,openff-2.2.1-ashgc,1,0.7486178721588159,0.0002405189733111,0.7590400000000002,0.000125
25155,900,dhmix_628329103086906726,900,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.250400}|CCCO{solv}{x=0.749600}>,CC1CCCCC1,CCCO,openff-2.2.1-ashgc,1,0.5005389317898263,0.0425324578132362,0.321,0.0055
25156,901,dhmix_989207392771680315,901,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.750500}|CCCO{solv}{x=0.249500}>,CC1CCCCC1,CCCO,openff-2.2.1-ashgc,1,0.6177166203107163,0.0499022568613391,0.574,0.0055
25157,902,dens_1351260115393741606,902,Density,<Substance CC1CCCCC1{solv}{x=0.503100}|CCCO{solv}{x=0.496900}>,CC1CCCCC1,CCCO,openff-2.2.1-ashgc,1,0.7661527954283591,0.0002417411164463,0.7785600000000001,0.0039
25158,903,dens_1376195506089851480,903,Density,<Substance CC1CCCCC1{solv}{x=0.202700}|CCCO{solv}{x=0.797300}>,CC1CCCCC1,CCCO,openff-2.2.1-ashgc,1,0.779685818040921,0.0002661481993941,0.7942000000000002,0.00398
25159,904,dens_1501229836503112732,904,Density,<Substance CC1CCCCC1{solv}{x=0.799000}|CCCO{solv}{x=0.201000}>,CC1CCCCC1,CCCO,openff-2.2.1-ashgc,1,0.7586988424253518,0.0002248095233869,0.7688300000000002,0.003855
25160,905,dhmix_2109805019413953371,905,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.500400}|CCCO{solv}{x=0.499600}>,CC1CCCCC1,CCCO,openff-2.2.1-ashgc,1,0.8266347172563684,0.0354178501908237,0.533,0.0055
25161,906,dhmix_634764080264908666,906,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.498900}|O{solv}{x=0.501100}>,O,OCCN1CCOCC1,openff-2.2.1-ashgc,1,-2.50075242626572,0.033195072142614,-2.2633,0.02415
25162,907,dens_707792343667224312,907,Density,<Substance OCCN1CCOCC1{solv}{x=0.246600}|O{solv}{x=0.753400}>,O,OCCN1CCOCC1,openff-2.2.1-ashgc,1,1.0671599906626352,0.0005236964606906,1.0838100000000002,0.00154
25163,908,dhmix_1064373607860850902,908,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.694900}|O{solv}{x=0.305100}>,O,OCCN1CCOCC1,openff-2.2.1-ashgc,1,-2.533641206338501,0.0423835123176691,-1.7936,0.01915
25164,909,dhmix_1846281306963870091,909,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.300200}|O{solv}{x=0.699800}>,O,OCCN1CCOCC1,openff-2.2.1-ashgc,1,-1.8580532268471688,0.0501829444113679,-2.426,0.026
25165,910,dens_2238932092645470826,910,Density,<Substance OCCN1CCOCC1{solv}{x=0.743900}|O{solv}{x=0.256100}>,O,OCCN1CCOCC1,openff-2.2.1-ashgc,1,1.0845822941388774,0.0001645942399284,1.08031,0.001565
25166,911,dens_2269173599223764079,911,Density,<Substance OCCN1CCOCC1{solv}{x=0.485200}|O{solv}{x=0.514800}>,O,OCCN1CCOCC1,openff-2.2.1-ashgc,1,1.079431543587445,0.0003862542739243,1.0866900000000004,0.00159
25167,912,dhmix_636778454546345333,912,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.506300}|CNc1ccccc1{solv}{x=0.493700}>,C1CCCCC1,CNc1ccccc1,openff-2.2.1-ashgc,1,2.2310142348000284,0.0467677139952456,1.628,0.0175
25168,913,dens_1209163492396921559,913,Density,<Substance C1CCCCC1{solv}{x=0.247000}|CNc1ccccc1{solv}{x=0.753000}>,C1CCCCC1,CNc1ccccc1,openff-2.2.1-ashgc,1,0.924091620178206,0.0002909765220783,0.9289450000000002,0.000272
25169,914,dens_1438140901521078017,914,Density,<Substance C1CCCCC1{solv}{x=0.494500}|CNc1ccccc1{solv}{x=0.505500}>,C1CCCCC1,CNc1ccccc1,openff-2.2.1-ashgc,1,0.8637336090073365,0.0002230407263034,0.8759620000000002,0.0001835
25170,915,dens_1482697199055102595,915,Density,<Substance C1CCCCC1{solv}{x=0.746400}|CNc1ccccc1{solv}{x=0.253600}>,C1CCCCC1,CNc1ccccc1,openff-2.2.1-ashgc,1,0.8039295175041028,0.0002143270782502,0.8233530000000001,0.000138
25171,916,dhmix_1832297119731463766,916,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.204700}|CNc1ccccc1{solv}{x=0.795300}>,C1CCCCC1,CNc1ccccc1,openff-2.2.1-ashgc,1,1.694034366633062,0.0407164164966082,0.972,0.0105
25172,917,dhmix_1889368397403208807,917,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.706600}|CNc1ccccc1{solv}{x=0.293400}>,C1CCCCC1,CNc1ccccc1,openff-2.2.1-ashgc,1,1.9615961711446912,0.0427328355133755,1.521,0.0165
25173,918,dhmix_637657437173907469,918,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.709700}|CNc1ccccc1{solv}{x=0.290300}>,CC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,1,-0.5887404430829513,0.0331817054983133,-0.525,0.0055
25174,919,dhmix_817594693007274900,919,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.231600}|CNc1ccccc1{solv}{x=0.768400}>,CC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,1,-0.6698593736047807,0.0492836823759292,-0.5,0.0055
25175,920,dens_830664987854613197,920,Density,<Substance CC(C)=O{solv}{x=0.250300}|CNc1ccccc1{solv}{x=0.749700}>,CC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,1,0.9527838788553578,0.0001763506707227,0.9502900000000002,0.0003395
25176,921,dhmix_1052042310023734389,921,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.508600}|CNc1ccccc1{solv}{x=0.491400}>,CC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,1,-0.7464550622163664,0.0401972625876788,-0.672,0.0075
25177,922,dens_1302333367899693905,922,Density,<Substance CC(C)=O{solv}{x=0.750600}|CNc1ccccc1{solv}{x=0.249400}>,CC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,1,0.8447902668990648,0.0002488458634642,0.8565010000000002,0.000231
25178,923,dens_1582643029733708616,923,Density,<Substance CC(C)=O{solv}{x=0.494800}|CNc1ccccc1{solv}{x=0.505200}>,CC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,1,0.9064428601886622,0.0002428686556486,0.9107940000000002,0.000263
25179,924,dens_650566412384126439,924,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.158800}|CCCCC(=O)OC{solv}{x=0.841200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.2.1-ashgc,1,0.8456625604573709,0.0002160099961416,0.8463800000000002,0.000505
