,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
25180,925,dhmix_986100941633296124,925,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.481800}|CCCCC(=O)OC{solv}{x=0.518200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.2.1-ashgc,1,1.3155533705282352,0.04507260908404,0.866,0.0095
25181,926,dens_1095352626338523806,926,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.742500}|CCCCC(=O)OC{solv}{x=0.257500}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.2.1-ashgc,1,0.7396696004165851,0.0001808344697424,0.7289800000000002,0.000505
25182,927,dens_1260001645299629257,927,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.498400}|CCCCC(=O)OC{solv}{x=0.501600}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.2.1-ashgc,1,0.7803248397648282,0.0002099276882819,0.7738400000000002,0.000505
25183,928,dhmix_1505455794590867712,928,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.158900}|CCCCC(=O)OC{solv}{x=0.841100}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.2.1-ashgc,1,0.6380960925590884,0.0492368450851789,0.438,0.005
25184,929,dhmix_1888614200283593194,929,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.781300}|CCCCC(=O)OC{solv}{x=0.218700}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,openff-2.2.1-ashgc,1,1.1131399448623398,0.04365586074132,0.658,0.007
25185,930,dhmix_657900975986635712,930,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782700}|Cc1ccncc1{solv}{x=0.217300}>,Cc1ccccc1N,Cc1ccncc1,openff-2.2.1-ashgc,1,-0.9598166952310336,0.0438452834309326,-0.8885,0.0182
25186,931,dhmix_727678512066874384,931,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.478300}|Cc1ccncc1{solv}{x=0.521700}>,Cc1ccccc1N,Cc1ccncc1,openff-2.2.1-ashgc,1,-1.7007002460900935,0.0433512259267127,-1.4295,0.0291
25187,932,dhmix_860941552641107708,932,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.271500}|Cc1ccncc1{solv}{x=0.728500}>,Cc1ccccc1N,Cc1ccncc1,openff-2.2.1-ashgc,1,-1.3588935226038783,0.0406063701395695,-1.1791,0.02405
25188,933,dens_1148106102021344214,933,Density,<Substance Cc1ccccc1N{solv}{x=0.265500}|Cc1ccncc1{solv}{x=0.734500}>,Cc1ccccc1N,Cc1ccncc1,openff-2.2.1-ashgc,1,0.9648372921149088,0.0002303607388061,0.9662520000000002,0.00012
25189,934,dens_1294189007890656769,934,Density,<Substance Cc1ccccc1N{solv}{x=0.486300}|Cc1ccncc1{solv}{x=0.513700}>,Cc1ccccc1N,Cc1ccncc1,openff-2.2.1-ashgc,1,0.9803302679955423,0.0002008539780342,0.9765780000000002,0.000119
25190,935,dens_1461384477504239974,935,Density,<Substance Cc1ccccc1N{solv}{x=0.767400}|Cc1ccncc1{solv}{x=0.232600}>,Cc1ccccc1N,Cc1ccncc1,openff-2.2.1-ashgc,1,0.9982133305921916,0.0002355117306601,0.9868740000000004,0.000118
25191,936,dens_671712471159959715,936,Density,<Substance CCCCCCN{solv}{x=0.294400}|CN(C)C=O{solv}{x=0.705600}>,CCCCCCN,CN(C)C=O,openff-2.2.1-ashgc,1,0.8607174211202768,0.0002392766402365,0.8676880000000002,0.001057
25192,937,dhmix_791979567859859400,937,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.747800}|CN(C)C=O{solv}{x=0.252200}>,CCCCCCN,CN(C)C=O,openff-2.2.1-ashgc,1,0.5823224553601705,0.04247307793957,0.461,0.015
25193,938,dens_812907294215791908,938,Density,<Substance CCCCCCN{solv}{x=0.450000}|CN(C)C=O{solv}{x=0.550000}>,CCCCCCN,CN(C)C=O,openff-2.2.1-ashgc,1,0.8374263911677674,0.0001929892469437,0.8367510000000001,0.001016
25194,939,dhmix_1553880519684715156,939,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.249700}|CN(C)C=O{solv}{x=0.750300}>,CCCCCCN,CN(C)C=O,openff-2.2.1-ashgc,1,0.4274199710816617,0.0403241562144016,0.51,0.0165
25195,940,dens_1658157305664412923,940,Density,<Substance CCCCCCN{solv}{x=0.745200}|CN(C)C=O{solv}{x=0.254800}>,CCCCCCN,CN(C)C=O,openff-2.2.1-ashgc,1,0.8019602468026891,0.0001675949352381,0.7905460000000002,0.0009575
25196,941,dhmix_2271922176351407084,941,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.499700}|CN(C)C=O{solv}{x=0.500300}>,CCCCCCN,CN(C)C=O,openff-2.2.1-ashgc,1,0.5595287945501752,0.0355833336635605,0.661,0.02
25197,942,dhmix_676105854791415053,942,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.540000}|CCCCCO{solv}{x=0.460000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1-ashgc,1,1.0805782410130007,0.0530395231080857,0.858,0.0345
25198,943,dhmix_865539540276734208,943,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.766000}|CCCCCO{solv}{x=0.234000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1-ashgc,1,1.1185273902751476,0.0505356567705333,0.782,0.0315
25199,944,dens_1544700949225348296,944,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.263500}|CCCCCO{solv}{x=0.736500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1-ashgc,1,0.8129266038256028,0.0001596801557175,0.8238000000000002,0.0002
25200,945,dens_1638649899512334435,945,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.543500}|CCCCCO{solv}{x=0.456500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1-ashgc,1,0.8148406833753458,0.0002027070658509,0.8312000000000003,0.0003
25201,946,dens_2014432371647189246,946,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.725200}|CCCCCO{solv}{x=0.274800}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1-ashgc,1,0.8167805605833993,0.0001578276036762,0.8354000000000001,0.00035
25202,947,dhmix_2293008983270202716,947,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.272000}|CCCCCO{solv}{x=0.728000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,openff-2.2.1-ashgc,1,0.7108788610932066,0.0491968917549846,0.532,0.0215
25203,948,dens_680086766431069719,948,Density,<Substance CN1CCNCC1{solv}{x=0.209100}|O{solv}{x=0.790900}>,CN1CCNCC1,O,openff-2.2.1-ashgc,1,0.9916691185682912,0.0004330245564467,1.0013300000000005,4.000000000000001e-05
25204,949,dhmix_979415629850644100,949,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN1CCNCC1,O,openff-2.2.1-ashgc,1,-3.7609758234884936,0.0275685147037138,-4.495,0.048
25205,950,dhmix_1386641258873877278,950,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.792600}|O{solv}{x=0.207400}>,CN1CCNCC1,O,openff-2.2.1-ashgc,1,-1.155382472328256,0.0406073745535591,-1.753,0.019
25206,951,dhmix_1572121970391530461,951,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.550000}|O{solv}{x=0.450000}>,CN1CCNCC1,O,openff-2.2.1-ashgc,1,-3.1668513428209906,0.0378912296822715,-3.547,0.038
25207,952,dens_1756096179620961699,952,Density,<Substance CN1CCNCC1{solv}{x=0.510900}|O{solv}{x=0.489100}>,CN1CCNCC1,O,openff-2.2.1-ashgc,1,0.9684193998750568,0.0004606127461737,0.9464100000000002,7.000000000000002e-05
25208,953,dens_1892970147583328629,953,Density,<Substance CN1CCNCC1{solv}{x=0.706500}|O{solv}{x=0.293500}>,CN1CCNCC1,O,openff-2.2.1-ashgc,1,0.9552951729042786,0.0002920887806015,0.9223100000000002,8.500000000000002e-05
25209,954,dhmix_681274412655414068,954,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.739400}|Cc1ccccc1{solv}{x=0.260600}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1-ashgc,1,-0.2209771846791994,0.0461726555849021,-0.1135,0.0033
25210,955,dhmix_720914323963600437,955,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.238900}|Cc1ccccc1{solv}{x=0.761100}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1-ashgc,1,-0.2687241332655503,0.0451530999633816,-0.1404,0.0037
25211,956,dens_1397630560016316656,956,Density,<Substance CCCOC(=O)CC{solv}{x=0.274700}|Cc1ccccc1{solv}{x=0.725300}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1-ashgc,1,0.854659291382063,0.0002212066492067,0.8675700000000003,0.00018
25212,957,dhmix_1646061995263935606,957,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.548600}|Cc1ccccc1{solv}{x=0.451400}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1-ashgc,1,-0.3036412233221028,0.0477877309235379,-0.1583,0.004
25213,958,dens_1792064777238352129,958,Density,<Substance CCCOC(=O)CC{solv}{x=0.490700}|Cc1ccccc1{solv}{x=0.509300}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1-ashgc,1,0.8603275187725615,0.0002287364750628,0.8707300000000002,0.00019
25214,959,dens_1826904081955826008,959,Density,<Substance CCCOC(=O)CC{solv}{x=0.734600}|Cc1ccccc1{solv}{x=0.265400}>,CCCOC(=O)CC,Cc1ccccc1,openff-2.2.1-ashgc,1,0.8653263769688639,0.0002263259507998,0.8734100000000001,0.00021
25215,960,dens_685747331874801159,960,Density,<Substance CN1CCOCC1{solv}{x=0.498300}|O{solv}{x=0.501700}>,CN1CCOCC1,O,openff-2.2.1-ashgc,1,0.9721484726757194,0.0003164908741885,0.9627600000000002,0.00084
25216,961,dens_1087644349445114282,961,Density,<Substance CN1CCOCC1{solv}{x=0.253800}|O{solv}{x=0.746200}>,CN1CCOCC1,O,openff-2.2.1-ashgc,1,0.9803965837998206,0.0003510117413371,0.9918800000000002,0.00059
25217,962,dens_1374975991061431070,962,Density,<Substance CN1CCOCC1{solv}{x=0.758700}|O{solv}{x=0.241300}>,CN1CCOCC1,O,openff-2.2.1-ashgc,1,0.9577945439264448,0.0002822937303977,0.9345300000000002,0.00112
25218,963,dhmix_686592400130667234,963,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.231300}|COC(C)=O{solv}{x=0.768700}>,BrCCCBr,COC(C)=O,openff-2.2.1-ashgc,1,0.1357438248082232,0.0360752683635355,0.2115,0.0024
25219,964,dhmix_691866222529030049,964,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.504200}|COC(C)=O{solv}{x=0.495800}>,BrCCCBr,COC(C)=O,openff-2.2.1-ashgc,1,0.2296140209884019,0.035551841870405,0.3912,0.0038
25220,965,dens_1032175440351342196,965,Density,<Substance BrCCCBr{solv}{x=0.243500}|COC(C)=O{solv}{x=0.756500}>,BrCCCBr,COC(C)=O,openff-2.2.1-ashgc,1,1.21714882220165,0.000352614590314,1.2277600000000002,0.00096
25221,966,dens_1180265274183315765,966,Density,<Substance BrCCCBr{solv}{x=0.713800}|COC(C)=O{solv}{x=0.286200}>,BrCCCBr,COC(C)=O,openff-2.2.1-ashgc,1,1.6706424207684727,0.000405591705574,1.7174300000000005,0.002745
25222,967,dhmix_1380172638999588939,967,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.759400}|COC(C)=O{solv}{x=0.240600}>,BrCCCBr,COC(C)=O,openff-2.2.1-ashgc,1,0.2032943537741722,0.0377455965317336,0.313,0.0032
25223,968,dens_1697077234757321859,968,Density,<Substance BrCCCBr{solv}{x=0.525600}|COC(C)=O{solv}{x=0.474400}>,BrCCCBr,COC(C)=O,openff-2.2.1-ashgc,1,1.5027484340869222,0.0004229078684624,1.5338800000000006,0.001965
25224,969,dens_693154680723850561,969,Density,<Substance CN1CCCC1=O{solv}{x=0.756400}|Cc1ccccc1{solv}{x=0.243600}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1-ashgc,1,0.9586542809020798,0.0002155954452349,0.9854500000000004,0.00034
25225,970,dhmix_1759507684169085916,970,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741800}|Cc1ccccc1{solv}{x=0.258200}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1-ashgc,1,-0.0943889344334394,0.0451494491296944,-0.2141,0.0024
25226,971,dens_1796497685752507694,971,Density,<Substance CN1CCCC1=O{solv}{x=0.481500}|Cc1ccccc1{solv}{x=0.518500}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1-ashgc,1,0.9176130765902404,0.000252919349868,0.9415400000000002,0.00028
25227,972,dhmix_1857599089574133884,972,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.223100}|Cc1ccccc1{solv}{x=0.776900}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1-ashgc,1,-0.0755331671157506,0.0471141037459763,-0.1889,0.00215
25228,973,dens_1886489466266398819,973,Density,<Substance CN1CCCC1=O{solv}{x=0.221600}|Cc1ccccc1{solv}{x=0.778400}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1-ashgc,1,0.8867488689851518,0.0002348921294026,0.9061600000000002,0.00076
25229,974,dhmix_2238554893157725289,974,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.482100}|Cc1ccccc1{solv}{x=0.517900}>,CN1CCCC1=O,Cc1ccccc1,openff-2.2.1-ashgc,1,-0.0991151522681192,0.0448361661922109,-0.2985,0.0033
25230,975,dens_717951284355382404,975,Density,<Substance CN1CCCC1=O{solv}{x=0.702300}|ClCCCCCCCl{solv}{x=0.297700}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1-ashgc,1,1.0221957636042165,0.0001945342684028,1.0416,0.0003
25231,976,dhmix_859697969059379656,976,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.503000}|ClCCCCCCCl{solv}{x=0.497000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1-ashgc,1,0.2750555545080217,0.0357865843988249,-0.2,0.0025
25232,977,dhmix_916885053388204545,977,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1-ashgc,1,0.1774805886948343,0.0375728308420342,-0.13,0.002
25233,978,dens_1483670447992291960,978,Density,<Substance CN1CCCC1=O{solv}{x=0.201600}|ClCCCCCCCl{solv}{x=0.798400}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1-ashgc,1,1.0484959473084596,0.0002284551009922,1.0584000000000005,0.00055
25234,979,dens_1896555095774116819,979,Density,<Substance CN1CCCC1=O{solv}{x=0.504900}|ClCCCCCCCl{solv}{x=0.495100}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1-ashgc,1,1.033361662984047,0.0002619496193699,1.0490000000000002,0.00035
25235,980,dhmix_2039443272323887912,980,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.797000}|ClCCCCCCCl{solv}{x=0.203000}>,CN1CCCC1=O,ClCCCCCCCl,openff-2.2.1-ashgc,1,0.2732855398013321,0.0439150622072619,-0.123,0.002
25236,981,dhmix_729169544598225866,981,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.203000}|ClCCCCCCCl{solv}{x=0.797000}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1-ashgc,1,0.5545058459282046,0.047862345870041,0.195,0.0025
25237,982,dhmix_1359105787212172230,982,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.796000}|ClCCCCCCCl{solv}{x=0.204000}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1-ashgc,1,0.3685627183144646,0.0406380562853318,0.24,0.0025
25238,983,dhmix_1534380829757525169,983,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCCCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1-ashgc,1,0.7119933078887328,0.0325576454542854,0.34,0.0025
25239,984,dens_1752369236407148840,984,Density,<Substance CN(C)C=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1-ashgc,1,1.0039898552866764,0.0002311888042257,1.0190000000000003,0.00155
25240,985,dens_2070195997725277466,985,Density,<Substance CN(C)C=O{solv}{x=0.703400}|ClCCCCCCCl{solv}{x=0.296600}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1-ashgc,1,0.975026279982954,0.0002551349694996,0.9943000000000002,0.0017
25241,986,dens_2171945276872385012,986,Density,<Substance CN(C)C=O{solv}{x=0.201300}|ClCCCCCCCl{solv}{x=0.798700}>,CN(C)C=O,ClCCCCCCCl,openff-2.2.1-ashgc,1,1.0376153770645469,0.0002280664854289,1.0486000000000002,0.0014
25242,987,dens_741100297092592576,987,Density,<Substance C1CCCCC1{solv}{x=0.265900}|C1CCOCC1{solv}{x=0.734100}>,C1CCCCC1,C1CCOCC1,openff-2.2.1-ashgc,1,0.8308171000726104,0.0002587074028752,0.8470300000000002,0.000505
25243,988,dens_1002639246322609242,988,Density,<Substance C1CCCCC1{solv}{x=0.762200}|C1CCOCC1{solv}{x=0.237800}>,C1CCCCC1,C1CCOCC1,openff-2.2.1-ashgc,1,0.7741619661020299,0.0001950671313953,0.7952000000000002,0.000505
25244,989,dhmix_1171155554844966705,989,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.247100}|C1CCOCC1{solv}{x=0.752900}>,C1CCCCC1,C1CCOCC1,openff-2.2.1-ashgc,1,0.5475184106512501,0.0430016968450372,0.3613,0.00395
25245,990,dens_2142973677177666085,990,Density,<Substance C1CCCCC1{solv}{x=0.501800}|C1CCOCC1{solv}{x=0.498200}>,C1CCCCC1,C1CCOCC1,openff-2.2.1-ashgc,1,0.8023230758833185,0.0002237902974846,0.8211500000000002,0.000505
25246,991,dhmix_2195791820105752985,991,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.726600}|C1CCOCC1{solv}{x=0.273400}>,C1CCCCC1,C1CCOCC1,openff-2.2.1-ashgc,1,0.5566410593858393,0.0480101539296126,0.4424,0.00485
25247,992,dhmix_2296999979529762407,992,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.499000}|C1CCOCC1{solv}{x=0.501000}>,C1CCCCC1,C1CCOCC1,openff-2.2.1-ashgc,1,0.6513304704400724,0.0309338080274383,0.526,0.0055
25248,993,dhmix_744994939606384802,993,EnthalpyOfMixing,<Substance CO{solv}{x=0.300000}|O{solv}{x=0.700000}>,CO,O,openff-2.2.1-ashgc,1,0.1113230270789458,0.0209156259429359,-0.85,0.005
25249,994,dens_1085345433585028387,994,Density,<Substance CO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CO,O,openff-2.2.1-ashgc,1,0.837998798010977,0.0004792642159155,0.8816900000000003,0.000165
25250,995,dhmix_1126710771921470495,995,EnthalpyOfMixing,<Substance CO{solv}{x=0.700000}|O{solv}{x=0.300000}>,CO,O,openff-2.2.1-ashgc,1,0.0265303481664616,0.0237487682557361,-0.583,0.0035
25251,996,dens_1258832080354057572,996,Density,<Substance CO{solv}{x=0.300300}|O{solv}{x=0.699700}>,CO,O,openff-2.2.1-ashgc,1,0.8850701868384995,0.0005499802488801,0.9252100000000004,0.000125
25252,997,dens_1758371820245200558,997,Density,<Substance CO{solv}{x=0.760500}|O{solv}{x=0.239500}>,CO,O,openff-2.2.1-ashgc,1,0.7943708205992902,0.0004216605402593,0.8289000000000002,0.0001
25253,998,dhmix_1824296469249495553,998,EnthalpyOfMixing,<Substance CO{solv}{x=0.500000}|O{solv}{x=0.500000}>,CO,O,openff-2.2.1-ashgc,1,0.1437170835745611,0.0227536509691904,-0.777,0.0045
25254,999,dhmix_753952445434773754,999,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.493000}|CN1CCCC1=O{solv}{x=0.507000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,1,1.1884092792942909,0.0498441354854085,0.638,0.0035
25255,1000,dhmix_1273186684325800862,1000,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.783000}|CN1CCCC1=O{solv}{x=0.217000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,1,0.922537190170317,0.0560788528825248,0.371,0.003
25256,1001,dhmix_1457789704046029008,1001,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.202000}|CN1CCCC1=O{solv}{x=0.798000}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,1,0.8624579258257867,0.0461726393440696,0.5,0.0035
25257,1002,dens_1965529278608066299,1002,Density,<Substance CCCCCCCCCl{solv}{x=0.299500}|CN1CCCC1=O{solv}{x=0.700500}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,1,0.9410431196081092,0.0001551789229799,0.9598000000000002,0.00025
25258,1003,dens_2167805246575708222,1003,Density,<Substance CCCCCCCCCl{solv}{x=0.798600}|CN1CCCC1=O{solv}{x=0.201400}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,1,0.8781595710111465,0.0001742770840246,0.8888000000000001,0.00055
25259,1004,dens_2177162670107081086,1004,Density,<Substance CCCCCCCCCl{solv}{x=0.497900}|CN1CCCC1=O{solv}{x=0.502100}>,CCCCCCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,1,0.9115422779817324,0.0002021360412862,0.9269000000000002,0.00035
25260,1005,dhmix_756380521637559100,1005,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1-ashgc,1,0.1087491435922771,0.0438336358086646,0.28584,0.00154
25261,1006,dens_1139761443535371798,1006,Density,<Substance C1COCCO1{solv}{x=0.459400}|O=C1CCCCC1{solv}{x=0.540600}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1-ashgc,1,0.9579978686862964,0.0002238401126992,0.9762000000000004,0.00025
25262,1007,dhmix_1367833850972054360,1007,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1-ashgc,1,0.2123699083889647,0.0420478531469496,0.23662,0.001355
25263,1008,dhmix_1533665710565492443,1008,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1-ashgc,1,0.1072493282174491,0.045710911321611,0.20076,0.00121
25264,1009,dens_1556646832168598904,1009,Density,<Substance C1COCCO1{solv}{x=0.797800}|O=C1CCCCC1{solv}{x=0.202200}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1-ashgc,1,0.998163193992867,0.0002450158398203,1.0062000000000002,0.00025
25265,1010,dens_1806066395455679216,1010,Density,<Substance C1COCCO1{solv}{x=0.272000}|O=C1CCCCC1{solv}{x=0.728000}>,C1COCCO1,O=C1CCCCC1,openff-2.2.1-ashgc,1,0.9389652737641117,0.0002500197813383,0.9614000000000004,0.00025
25266,1011,dhmix_781473821930081125,1011,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.765100}|OCc1ccccc1{solv}{x=0.234900}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,1,0.8359119323258426,0.0436991167733007,1.083,0.0116
25267,1012,dhmix_966435122735090568,1012,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.063600}|OCc1ccccc1{solv}{x=0.936400}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,1,0.1873617250652444,0.0479214832918732,0.1901,0.00225
25268,1013,dens_1184318999137642715,1013,Density,<Substance CCOc1ccccc1{solv}{x=0.064200}|OCc1ccccc1{solv}{x=0.935800}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,1,1.0188756898739906,0.0001959430632692,1.02761,0.00011
25269,1014,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,1,0.8323657272727516,0.0498053275547758,1.0561,0.01135
25270,1015,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,1,0.9815276506439872,0.0002093379509319,0.9925100000000002,0.00016
25271,1016,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,1,0.9580022134960464,0.0002274816501136,0.9686500000000002,0.000215
25272,1017,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,openff-2.2.1-ashgc,1,0.880807495370696,0.0002551067383977,0.8933350000000002,0.000358
25273,1018,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,openff-2.2.1-ashgc,1,0.0981391056165952,0.0395261341841723,0.0898,0.00095
25274,1019,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,openff-2.2.1-ashgc,1,0.0989457184682116,0.0398845867495275,0.1573,0.0013
25275,1020,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,openff-2.2.1-ashgc,1,0.9449643387686965,0.0002513953260945,0.9525650000000004,0.000212
