,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
25276,1021,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,openff-2.2.1-ashgc,1,0.1539682542308824,0.0358036468091183,0.1564,0.0013
25277,1022,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,openff-2.2.1-ashgc,1,0.9017252067285934,0.0002825184345066,0.9124250000000002,0.0002965
25278,1023,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1-ashgc,1,0.8447490619552871,0.0002591153519965,0.8602600000000002,0.000225
25279,1024,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1-ashgc,1,0.112173755120235,0.0415087404686595,0.06014,0.00063
25280,1025,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1-ashgc,1,0.7975958568233559,0.0002329478217721,0.8183900000000002,0.000215
25281,1026,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1-ashgc,1,0.1422751683244456,0.0439149703424767,0.08245,0.000715
25282,1027,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1-ashgc,1,0.2075810751601636,0.0386485251961169,0.09128,0.000745
25283,1028,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,openff-2.2.1-ashgc,1,0.8197458110529813,0.0002546044910454,0.8386000000000002,0.00022
25284,1029,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,openff-2.2.1-ashgc,1,0.3904247109101604,0.041992776166462,-0.054,0.001
25285,1030,dens_853749747181024442,1030,Density,<Substance CCCOC=O{solv}{x=0.525500}|ClCCCCl{solv}{x=0.474500}>,CCCOC=O,ClCCCCl,openff-2.2.1-ashgc,1,1.0278263657185045,0.0002942249065992,1.0302400000000005,0.00176
25286,1031,dhmix_1623640482466530427,1031,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.750900}|ClCCCCl{solv}{x=0.249100}>,CCCOC=O,ClCCCCl,openff-2.2.1-ashgc,1,0.1820507160841273,0.0401343614388174,-0.088,0.001
25287,1032,dens_1998603470347754754,1032,Density,<Substance CCCOC=O{solv}{x=0.233600}|ClCCCCl{solv}{x=0.766400}>,CCCOC=O,ClCCCCl,openff-2.2.1-ashgc,1,1.0987501850210115,0.0003627963635024,1.1122200000000002,0.00274
25288,1033,dhmix_2003217087101692001,1033,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.514500}|ClCCCCl{solv}{x=0.485500}>,CCCOC=O,ClCCCCl,openff-2.2.1-ashgc,1,0.2425935346386545,0.0400958189355165,-0.114,0.0015
25289,1034,dens_2020761603812222512,1034,Density,<Substance CCCOC=O{solv}{x=0.763600}|ClCCCCl{solv}{x=0.236400}>,CCCOC=O,ClCCCCl,openff-2.2.1-ashgc,1,0.96932208499161,0.0002910849500798,0.9644500000000004,0.00119
25290,1035,dens_828893303895070246,1035,Density,<Substance C1CCCCC1{solv}{x=0.249800}|CCCCCCCC{solv}{x=0.750200}>,C1CCCCC1,CCCCCCCC,openff-2.2.1-ashgc,1,0.6985939147844703,0.0002044814093558,0.7110900000000002,0.000605
25291,1036,dhmix_1288938247372010686,1036,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751300}|CCCCCCCC{solv}{x=0.248700}>,C1CCCCC1,CCCCCCCC,openff-2.2.1-ashgc,1,0.215390241729267,0.0505643836335711,0.23,0.005
25292,1037,dens_1398337515687242649,1037,Density,<Substance C1CCCCC1{solv}{x=0.477700}|CCCCCCCC{solv}{x=0.522300}>,C1CCCCC1,CCCCCCCC,openff-2.2.1-ashgc,1,0.7101290216565213,0.0001742202984081,0.7250300000000002,0.000585
25293,1038,dhmix_1429498464152515756,1038,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.532400}|CCCCCCCC{solv}{x=0.467600}>,C1CCCCC1,CCCCCCCC,openff-2.2.1-ashgc,1,0.3026387144331579,0.0377553758434295,0.258,0.005
25294,1039,dens_2267960821195706299,1039,Density,<Substance C1CCCCC1{solv}{x=0.796100}|CCCCCCCC{solv}{x=0.203900}>,C1CCCCC1,CCCCCCCC,openff-2.2.1-ashgc,1,0.7314702621543685,0.0002380647545261,0.7509700000000002,0.00055
25295,1040,dhmix_2289023418386220795,1040,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.274400}|CCCCCCCC{solv}{x=0.725600}>,C1CCCCC1,CCCCCCCC,openff-2.2.1-ashgc,1,0.088734783782769,0.0500802230882695,0.18,0.005
25296,1041,dens_848374876759596361,1041,Density,<Substance CC(C)OC(C)C{solv}{x=0.284600}|CCCCCl{solv}{x=0.715400}>,CC(C)OC(C)C,CCCCCl,openff-2.2.1-ashgc,1,0.814391221533895,0.0003003525392792,0.8263210000000002,0.000365
25297,1042,dens_917492506874956672,1042,Density,<Substance CC(C)OC(C)C{solv}{x=0.808200}|CCCCCl{solv}{x=0.191800}>,CC(C)OC(C)C,CCCCCl,openff-2.2.1-ashgc,1,0.7528969455856376,0.0002653603997655,0.7440910000000002,0.000448
25298,1043,dhmix_1107367594793013993,1043,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.272700}|CCCCCl{solv}{x=0.727300}>,CC(C)OC(C)C,CCCCCl,openff-2.2.1-ashgc,1,-0.1163250031065459,0.0393140936064526,-0.0785,0.001
25299,1044,dhmix_1310204607958463222,1044,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.454700}|CCCCCl{solv}{x=0.545300}>,CC(C)OC(C)C,CCCCCl,openff-2.2.1-ashgc,1,-0.1927026021784073,0.03515234631407,-0.0954,0.0012
25300,1045,dhmix_1605157292498138629,1045,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.727400}|CCCCCl{solv}{x=0.272600}>,CC(C)OC(C)C,CCCCCl,openff-2.2.1-ashgc,1,-0.124750603917505,0.0465253987503894,-0.0732,0.00095
25301,1046,dens_1927916489732771888,1046,Density,<Substance CC(C)OC(C)C{solv}{x=0.484000}|CCCCCl{solv}{x=0.516000}>,CC(C)OC(C)C,CCCCCl,openff-2.2.1-ashgc,1,0.7901829519984334,0.0002642592690603,0.7925060000000002,0.0004005
25302,1047,dens_860008765681738590,1047,Density,<Substance CN(CCO)CCO{solv}{x=0.231260}|c1ccncc1{solv}{x=0.768740}>,CN(CCO)CCO,c1ccncc1,openff-2.2.1-ashgc,1,0.9928296060482312,0.0002338532018273,0.9906030000000002,0.0001015
25303,1048,dens_1253280811379348869,1048,Density,<Substance CN(CCO)CCO{solv}{x=0.670000}|c1ccncc1{solv}{x=0.330000}>,CN(CCO)CCO,c1ccncc1,openff-2.2.1-ashgc,1,1.0239728117603206,0.0003022727149083,1.0161020000000005,0.000102
25304,1049,dhmix_1381513140604048573,1049,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.473760}|c1ccncc1{solv}{x=0.526240}>,CN(CCO)CCO,c1ccncc1,openff-2.2.1-ashgc,1,0.0871845285688124,0.0480850955012328,-0.093,0.001
25305,1050,dens_1460709448836415360,1050,Density,<Substance CN(CCO)CCO{solv}{x=0.473530}|c1ccncc1{solv}{x=0.526470}>,CN(CCO)CCO,c1ccncc1,openff-2.2.1-ashgc,1,1.0115818951643814,0.000260461647673,1.0044450000000005,0.0001015
25306,1051,dhmix_2085036308089359597,1051,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.230610}|c1ccncc1{solv}{x=0.769390}>,CN(CCO)CCO,c1ccncc1,openff-2.2.1-ashgc,1,0.3088862791538602,0.0399849692573384,-0.032,0.001
25307,1052,dhmix_2287943921901918379,1052,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.669580}|c1ccncc1{solv}{x=0.330420}>,CN(CCO)CCO,c1ccncc1,openff-2.2.1-ashgc,1,-0.0798346330976329,0.0514598679288779,-0.12,0.0015
25308,1053,dens_929806754028972955,1053,Density,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,1,0.8959308042831118,0.0002449557702292,0.8997600000000002,0.000505
25309,1054,dhmix_1093843275803987368,1054,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.482200}|COC(C)=O{solv}{x=0.517800}>,CCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,1,0.1007799066834138,0.0354164228494119,0.151,0.002
25310,1055,dens_1187818937240241755,1055,Density,<Substance CCCC(=O)OC{solv}{x=0.253600}|COC(C)=O{solv}{x=0.746400}>,CCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,1,0.9137239878359696,0.0002576220749554,0.9147400000000002,0.000505
25311,1056,dens_1462283017082249050,1056,Density,<Substance CCCC(=O)OC{solv}{x=0.545600}|COC(C)=O{solv}{x=0.454400}>,CCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,1,0.9018642287396624,0.0002691931517059,0.9041900000000004,0.000505
25312,1057,dhmix_1514470349370367756,1057,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.226000}|COC(C)=O{solv}{x=0.774000}>,CCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,1,0.0736470409329754,0.0345653506808203,0.102,0.0015
25313,1058,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,openff-2.2.1-ashgc,1,-0.0587334992904011,0.0357545091451505,0.122,0.0015
25314,1059,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,openff-2.2.1-ashgc,1,1.5658558263915607,0.0004740665564956,1.5742900000000004,0.00125
25315,1060,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,openff-2.2.1-ashgc,1,0.2711796189021331,0.0338575630829244,0.404,0.0054
25316,1061,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,openff-2.2.1-ashgc,1,0.0668193203667675,0.0321611914308107,0.2492,0.0035
25317,1062,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,openff-2.2.1-ashgc,1,1.2966310717061915,0.0004042308267397,1.2851500000000005,0.00131
25318,1063,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,openff-2.2.1-ashgc,1,1.8329001742425397,0.0005926293523865,1.8698300000000003,0.000995
25319,1064,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,openff-2.2.1-ashgc,1,0.1876130014155439,0.0323235480797076,0.3604,0.00485
25320,1065,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,openff-2.2.1-ashgc,1,0.3334016027266315,0.0394852434411949,0.17755,0.001095
25321,1066,dens_1326756646981901590,1066,Density,<Substance C1COCO1{solv}{x=0.717400}|CCCC(C)=O{solv}{x=0.282600}>,C1COCO1,CCCC(C)=O,openff-2.2.1-ashgc,1,0.9721035324484508,0.0002789638469787,0.9625500000000002,0.000245
25322,1067,dhmix_1386053902220878259,1067,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCC(C)=O,openff-2.2.1-ashgc,1,0.3907505986921293,0.0380816798978971,0.21077,0.00122
25323,1068,dens_1490997112604690080,1068,Density,<Substance C1COCO1{solv}{x=0.349900}|CCCC(C)=O{solv}{x=0.650100}>,C1COCO1,CCCC(C)=O,openff-2.2.1-ashgc,1,0.8590876001744664,0.0002024674714261,0.8687200000000003,0.00022
25324,1069,dens_1979377813631413053,1069,Density,<Substance C1COCO1{solv}{x=0.516900}|CCCC(C)=O{solv}{x=0.483100}>,C1COCO1,CCCC(C)=O,openff-2.2.1-ashgc,1,0.9061151158586416,0.0002582936806197,0.9078200000000004,0.00023
25325,1070,dhmix_2113009728753201792,1070,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCC(C)=O,openff-2.2.1-ashgc,1,0.3482953422263151,0.0346028327339708,0.17046,0.00107
25326,1071,dhmix_962524540250306235,1071,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.268100}|c1ccncc1{solv}{x=0.731900}>,Cc1ccccc1N,c1ccncc1,openff-2.2.1-ashgc,1,-1.488681514247535,0.0362266177130862,-0.8915,0.0182
25327,1072,dhmix_1000930562998604270,1072,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.773500}|c1ccncc1{solv}{x=0.226500}>,Cc1ccccc1N,c1ccncc1,openff-2.2.1-ashgc,1,-1.122589734327395,0.0416801566505105,-0.7828,0.016
25328,1073,dens_1203111494553524663,1073,Density,<Substance Cc1ccccc1N{solv}{x=0.483700}|c1ccncc1{solv}{x=0.516300}>,Cc1ccccc1N,c1ccncc1,openff-2.2.1-ashgc,1,1.0007227995599302,0.0002307254378837,0.9912370000000004,0.000117
25329,1074,dens_1316174752280431242,1074,Density,<Substance Cc1ccccc1N{solv}{x=0.237400}|c1ccncc1{solv}{x=0.762600}>,Cc1ccccc1N,c1ccncc1,openff-2.2.1-ashgc,1,0.9899688701040168,0.0002272008752017,0.9863750000000002,0.000118
25330,1075,dhmix_1371524052813651708,1075,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.482600}|c1ccncc1{solv}{x=0.517400}>,Cc1ccccc1N,c1ccncc1,openff-2.2.1-ashgc,1,-1.8550498245051512,0.0420353268910475,-1.0329,0.02105
25331,1076,dens_2188924364196997512,1076,Density,<Substance Cc1ccccc1N{solv}{x=0.767800}|c1ccncc1{solv}{x=0.232200}>,Cc1ccccc1N,c1ccncc1,openff-2.2.1-ashgc,1,1.0080159572011076,0.0003113853773693,0.9936220000000002,0.000117
25332,1077,dens_964556344607822867,1077,Density,<Substance CCCCCCCCC{solv}{x=0.696300}|COC(C)(C)C{solv}{x=0.303700}>,CCCCCCCCC,COC(C)(C)C,openff-2.2.1-ashgc,1,0.710557032140956,0.0001808644640304,0.7173600000000002,0.000295
25333,1078,dhmix_1091489740441728210,1078,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.260100}|COC(C)(C)C{solv}{x=0.739900}>,CCCCCCCCC,COC(C)(C)C,openff-2.2.1-ashgc,1,0.4679019944619256,0.048346210580463,0.371,0.0075
25334,1079,dens_1264105858192356202,1079,Density,<Substance CCCCCCCCC{solv}{x=0.499200}|COC(C)(C)C{solv}{x=0.500800}>,CCCCCCCCC,COC(C)(C)C,openff-2.2.1-ashgc,1,0.7160814824482217,0.000153620388573,0.7207300000000002,0.00029
25335,1080,dhmix_1760873631242020891,1080,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.759600}|COC(C)(C)C{solv}{x=0.240400}>,CCCCCCCCC,COC(C)(C)C,openff-2.2.1-ashgc,1,0.3782752969696616,0.0481589834889167,0.345,0.007
25336,1081,dens_2012579877169955729,1081,Density,<Substance CCCCCCCCC{solv}{x=0.199500}|COC(C)(C)C{solv}{x=0.800500}>,CCCCCCCCC,COC(C)(C)C,openff-2.2.1-ashgc,1,0.7288819650667365,0.0002035889142316,0.7281100000000001,0.000285
25337,1082,dhmix_2200368758776542578,1082,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.513300}|COC(C)(C)C{solv}{x=0.486700}>,CCCCCCCCC,COC(C)(C)C,openff-2.2.1-ashgc,1,0.591344502309525,0.0503731064067127,0.486,0.0095
25338,1083,dhmix_972091313059406932,1083,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.248200}|CN(C)C=O{solv}{x=0.751800}>,CCCNCCC,CN(C)C=O,openff-2.2.1-ashgc,1,0.2420360135143866,0.0409442508258877,0.613,0.0195
25339,1084,dhmix_1037416167092316519,1084,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.499500}|CN(C)C=O{solv}{x=0.500500}>,CCCNCCC,CN(C)C=O,openff-2.2.1-ashgc,1,0.2176459707729705,0.0405288721017046,0.748,0.0225
25340,1085,dhmix_1525975551610336413,1085,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.749600}|CN(C)C=O{solv}{x=0.250400}>,CCCNCCC,CN(C)C=O,openff-2.2.1-ashgc,1,0.062178972348633,0.047899527634405,0.529,0.017
25341,1086,dens_1610465641813938660,1086,Density,<Substance CCCNCCC{solv}{x=0.745900}|CN(C)C=O{solv}{x=0.254100}>,CCCNCCC,CN(C)C=O,openff-2.2.1-ashgc,1,0.7638938059507011,0.0002151108797371,0.7687320000000002,0.0009355
25342,1087,dens_2129043605695010641,1087,Density,<Substance CCCNCCC{solv}{x=0.503400}|CN(C)C=O{solv}{x=0.496600}>,CCCNCCC,CN(C)C=O,openff-2.2.1-ashgc,1,0.8026466427590081,0.0002223496079163,0.8108000000000002,0.0009885
25343,1088,dens_2129124855081233158,1088,Density,<Substance CCCNCCC{solv}{x=0.252300}|CN(C)C=O{solv}{x=0.747700}>,CCCNCCC,CN(C)C=O,openff-2.2.1-ashgc,1,0.8519384035290514,0.0002197888204745,0.8674480000000002,0.0010625
25344,1089,dhmix_1022139531284796266,1089,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.730200}|O=Cc1ccccc1{solv}{x=0.269800}>,CCCO,O=Cc1ccccc1,openff-2.2.1-ashgc,1,1.115425540252808,0.0425440352449975,1.3784,0.00585
25345,1090,dens_1530410585842005416,1090,Density,<Substance CCCO{solv}{x=0.802500}|O=Cc1ccccc1{solv}{x=0.197500}>,CCCO,O=Cc1ccccc1,openff-2.2.1-ashgc,1,0.8550710840102909,0.0002611607088933,0.8676000000000003,0.0054
25346,1091,dens_1586325098516354010,1091,Density,<Substance CCCO{solv}{x=0.500300}|O=Cc1ccccc1{solv}{x=0.499700}>,CCCO,O=Cc1ccccc1,openff-2.2.1-ashgc,1,0.9336046218744716,0.0002316608126671,0.9470000000000002,0.0035
25347,1092,dhmix_1860362391399300385,1092,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.237400}|O=Cc1ccccc1{solv}{x=0.762600}>,CCCO,O=Cc1ccccc1,openff-2.2.1-ashgc,1,0.840218693560999,0.042371085443745,1.2579,0.0055
25348,1093,dens_2022804020725863961,1093,Density,<Substance CCCO{solv}{x=0.192900}|O=Cc1ccccc1{solv}{x=0.807100}>,CCCO,O=Cc1ccccc1,openff-2.2.1-ashgc,1,0.9958336981047572,0.0001523779301377,1.0128,0.00265
25349,1094,dhmix_2114980631721668598,1094,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200}>,CCCO,O=Cc1ccccc1,openff-2.2.1-ashgc,1,1.191052651465128,0.0395808646878377,1.6361,0.00675
25350,1095,dens_1061385011202038988,1095,Density,<Substance CC(C)O{solv}{x=0.495900}|CCCCOCCO{solv}{x=0.504100}>,CC(C)O,CCCCOCCO,openff-2.2.1-ashgc,1,0.8541893332670952,0.000197474033876,0.8550000000000002,5.450000000000001e-05
25351,1096,dens_1314274960992474794,1096,Density,<Substance CC(C)O{solv}{x=0.292200}|CCCCOCCO{solv}{x=0.707800}>,CC(C)O,CCCCOCCO,openff-2.2.1-ashgc,1,0.8691193802202075,0.0002146054132003,0.8743700000000002,4.600000000000001e-05
25352,1097,dens_1729117108592325655,1097,Density,<Substance CC(C)O{solv}{x=0.743300}|CCCCOCCO{solv}{x=0.256700}>,CC(C)O,CCCCOCCO,openff-2.2.1-ashgc,1,0.8296784294455626,0.0002194895171535,0.8247900000000001,5.600000000000001e-05
25353,1098,dens_1112128096721834081,1098,Density,<Substance CNCCO{solv}{x=0.800900}|O{solv}{x=0.199100}>,CNCCO,O,openff-2.2.1-ashgc,1,0.9582749517460658,0.0002560524860284,0.9466300000000002,0.00032
25354,1099,dens_1381694863030749046,1099,Density,<Substance CNCCO{solv}{x=0.198700}|O{solv}{x=0.801300}>,CNCCO,O,openff-2.2.1-ashgc,1,0.9785268065480408,0.0004021441477811,0.9960300000000002,0.00016
25355,1100,dhmix_1383192140212198237,1100,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.798800}|O{solv}{x=0.201200}>,CNCCO,O,openff-2.2.1-ashgc,1,-1.1287048062686011,0.0411696348140841,-1.219,0.025
25356,1101,dens_1615304038745182966,1101,Density,<Substance CNCCO{solv}{x=0.504100}|O{solv}{x=0.495900}>,CNCCO,O,openff-2.2.1-ashgc,1,0.9689528530264796,0.0003231824199689,0.9688100000000002,0.000235
25357,1102,dhmix_1902240048183935170,1102,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.501700}|O{solv}{x=0.498300}>,CNCCO,O,openff-2.2.1-ashgc,1,-1.6796622316385523,0.0476010242127548,-2.508,0.051
25358,1103,dhmix_2185888808838690563,1103,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.199200}|O{solv}{x=0.800800}>,CNCCO,O,openff-2.2.1-ashgc,1,-1.0164280103642946,0.0232368086528866,-2.243,0.0455
25359,1104,dens_1155626281932782094,1104,Density,<Substance CCC(C)=O{solv}{x=0.292200}|CN1CCCC1=O{solv}{x=0.707800}>,CCC(C)=O,CN1CCCC1=O,openff-2.2.1-ashgc,1,0.9350367735059036,0.0001628711439019,0.9591400000000002,0.00262
25360,1105,dens_1354588388489384902,1105,Density,<Substance CCC(C)=O{solv}{x=0.779300}|CN1CCCC1=O{solv}{x=0.220700}>,CCC(C)=O,CN1CCCC1=O,openff-2.2.1-ashgc,1,0.8234834433673365,0.0001721541706383,0.8467600000000002,0.002595
25361,1106,dhmix_1468142552678388689,1106,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.484100}|CN1CCCC1=O{solv}{x=0.515900}>,CCC(C)=O,CN1CCCC1=O,openff-2.2.1-ashgc,1,0.1241035921091846,0.04357750125829,-0.1675,0.00415
25362,1107,dhmix_1545004468946955771,1107,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.246100}|CN1CCCC1=O{solv}{x=0.753900}>,CCC(C)=O,CN1CCCC1=O,openff-2.2.1-ashgc,1,0.0364547081739488,0.0389776111716542,-0.0999,0.0031
25363,1108,dhmix_1746826813990258300,1108,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.732400}|CN1CCCC1=O{solv}{x=0.267600}>,CCC(C)=O,CN1CCCC1=O,openff-2.2.1-ashgc,1,0.1355291752151588,0.043371381909254,-0.0861,0.0029
25364,1109,dens_2035401379156582518,1109,Density,<Substance CCC(C)=O{solv}{x=0.479500}|CN1CCCC1=O{solv}{x=0.520500}>,CCC(C)=O,CN1CCCC1=O,openff-2.2.1-ashgc,1,0.8940598242708463,0.0002093443179961,0.9166100000000004,0.00261
25365,1110,dens_1159403686634788877,1110,Density,<Substance C1CCOCC1{solv}{x=0.253600}|Cc1ccncc1{solv}{x=0.746400}>,C1CCOCC1,Cc1ccncc1,openff-2.2.1-ashgc,1,0.9221200561588904,0.0002367831150881,0.9329390000000002,0.0002125
25366,1111,dhmix_1427533760370073434,1111,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.241600}|Cc1ccncc1{solv}{x=0.758400}>,C1CCOCC1,Cc1ccncc1,openff-2.2.1-ashgc,1,0.1235610061924141,0.0431802912623664,0.0975,0.001
25367,1112,dens_1586440979425114987,1112,Density,<Substance C1CCOCC1{solv}{x=0.491300}|Cc1ccncc1{solv}{x=0.508700}>,C1CCOCC1,Cc1ccncc1,openff-2.2.1-ashgc,1,0.904267966996968,0.000224773991667,0.9162950000000002,0.0002825
25368,1113,dhmix_1681679230288000235,1113,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.483400}|Cc1ccncc1{solv}{x=0.516600}>,C1CCOCC1,Cc1ccncc1,openff-2.2.1-ashgc,1,0.1606346154958862,0.0403668020716119,0.1741,0.00135
25369,1114,dhmix_1854625047398559527,1114,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.826200}|Cc1ccncc1{solv}{x=0.173800}>,C1CCOCC1,Cc1ccncc1,openff-2.2.1-ashgc,1,0.1363332580373324,0.0454389862748952,0.0948,0.001
25370,1115,dens_1998279082934343093,1115,Density,<Substance C1CCOCC1{solv}{x=0.826300}|Cc1ccncc1{solv}{x=0.173700}>,C1CCOCC1,Cc1ccncc1,openff-2.2.1-ashgc,1,0.8685158575263299,0.0002194958476385,0.8827950000000002,0.000387
25371,1116,dens_1226224986443053492,1116,Density,<Substance CCOc1ccccc1{solv}{x=0.482600}|OCCc1ccccc1{solv}{x=0.517400}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,1,0.9688510441807452,0.0001734193971675,0.9803700000000002,0.00026
