,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
25372,1117,dens_1288457717872177367,1117,Density,<Substance CCOc1ccccc1{solv}{x=0.304100}|OCCc1ccccc1{solv}{x=0.695900}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,1,0.9788735868796165,0.0002040490415956,0.9909900000000004,0.00026
25373,1118,dhmix_1400067757990485972,1118,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.738800}|OCCc1ccccc1{solv}{x=0.261200}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,1,1.0468235636007108,0.0499048682360155,1.1427,0.01225
25374,1119,dens_1419265414647987466,1119,Density,<Substance CCOc1ccccc1{solv}{x=0.792900}|OCCc1ccccc1{solv}{x=0.207100}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,1,0.9513503739972126,0.0001989386195521,0.9624400000000004,0.00026
25375,1120,dhmix_1985234108792038812,1120,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.485200}|OCCc1ccccc1{solv}{x=0.514800}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,1,0.9600027049061596,0.0454654988244721,1.0249,0.011
25376,1121,dhmix_2203675640711482674,1121,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.239100}|OCCc1ccccc1{solv}{x=0.760900}>,CCOc1ccccc1,OCCc1ccccc1,openff-2.2.1-ashgc,1,0.6538889520705311,0.0450982505088993,0.6669,0.0072
25377,1122,dens_1247048173376376516,1122,Density,<Substance CCCCC(=O)OC{solv}{x=0.349300}|COC=O{solv}{x=0.650700}>,CCCCC(=O)OC,COC=O,openff-2.2.1-ashgc,1,0.9300927833774694,0.0002695395102272,0.9198400000000002,0.000115
25378,1123,dens_1283923442255956417,1123,Density,<Substance CCCCC(=O)OC{solv}{x=0.500000}|COC=O{solv}{x=0.500000}>,CCCCC(=O)OC,COC=O,openff-2.2.1-ashgc,1,0.9141365322441766,0.0002444097585442,0.90817,0.00012
25379,1124,dhmix_1491739683552461043,1124,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.348600}|COC=O{solv}{x=0.651400}>,CCCCC(=O)OC,COC=O,openff-2.2.1-ashgc,1,0.3372915706513275,0.0384789505128318,0.422,0.0045
25380,1125,dhmix_1747049492522889097,1125,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.523200}|COC=O{solv}{x=0.476800}>,CCCCC(=O)OC,COC=O,openff-2.2.1-ashgc,1,0.3464222680502633,0.0333495937705508,0.409,0.0045
25381,1126,dhmix_1990853348078771210,1126,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.796800}|COC=O{solv}{x=0.203200}>,CCCCC(=O)OC,COC=O,openff-2.2.1-ashgc,1,0.2095318645788353,0.0413689192703363,0.219,0.0025
25382,1127,dens_2269601061883384185,1127,Density,<Substance CCCCC(=O)OC{solv}{x=0.725800}|COC=O{solv}{x=0.274200}>,CCCCC(=O)OC,COC=O,openff-2.2.1-ashgc,1,0.8952163852249733,0.0002251863031605,0.8955000000000002,0.000135
25383,1128,dens_1266839724964377205,1128,Density,<Substance Cn1ccnc1{solv}{x=0.779500}|O{solv}{x=0.220500}>,Cn1ccnc1,O,openff-2.2.1-ashgc,1,1.019600898111151,0.0002709753048726,1.0360000000000005,0.00015
25384,1129,dens_1634862053132906887,1129,Density,<Substance Cn1ccnc1{solv}{x=0.498200}|O{solv}{x=0.501800}>,Cn1ccnc1,O,openff-2.2.1-ashgc,1,1.017365970453364,0.0002831046816306,1.0416,0.00015
25385,1130,dens_1681126092995837883,1130,Density,<Substance Cn1ccnc1{solv}{x=0.216700}|O{solv}{x=0.783300}>,Cn1ccnc1,O,openff-2.2.1-ashgc,1,1.003596678013883,0.000399620673776,1.0301000000000002,0.0001
25386,1131,dhmix_1311251505653939236,1131,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.598500}|O{solv}{x=0.401500}>,CC(=O)CC(C)=O,O,openff-2.2.1-ashgc,1,0.1934988249725506,0.0348699214348116,0.4905,0.00555
25387,1132,dhmix_1367092272310773702,1132,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.749200}|O{solv}{x=0.250800}>,CC(=O)CC(C)=O,O,openff-2.2.1-ashgc,1,0.3646183764919612,0.0381544108794063,0.6211,0.00695
25388,1133,dhmix_2033109088651196860,1133,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.200400}|O{solv}{x=0.799600}>,CC(=O)CC(C)=O,O,openff-2.2.1-ashgc,1,-0.2163706114388759,0.0264403819215957,0.1562,0.0021
25389,1134,dens_1319073694995976411,1134,Density,<Substance CC(C)CO{solv}{x=0.762200}|OC1=NCCC1{solv}{x=0.237800}>,CC(C)CO,OC1=NCCC1,openff-2.2.1-ashgc,1,0.861399687716866,0.0002016339614635,0.8623100000000001,0.000205
25390,1135,dhmix_1817161401911066523,1135,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.754900}|OC1=NCCC1{solv}{x=0.245100}>,CC(C)CO,OC1=NCCC1,openff-2.2.1-ashgc,1,1.248661257693788,0.0481030237751533,0.2989,0.0033
25391,1136,dens_1852757585830259815,1136,Density,<Substance CC(C)CO{solv}{x=0.287400}|OC1=NCCC1{solv}{x=0.712600}>,CC(C)CO,OC1=NCCC1,openff-2.2.1-ashgc,1,0.9855794201531602,0.0002501919350008,1.0078300000000002,0.000155
25392,1137,dhmix_2057245570503088562,1137,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.259800}|OC1=NCCC1{solv}{x=0.740200}>,CC(C)CO,OC1=NCCC1,openff-2.2.1-ashgc,1,0.9985534721845966,0.0455637131348131,0.1798,0.00205
25393,1138,dens_2175875616459255266,1138,Density,<Substance CC(C)CO{solv}{x=0.489400}|OC1=NCCC1{solv}{x=0.510600}>,CC(C)CO,OC1=NCCC1,openff-2.2.1-ashgc,1,0.9312705655446908,0.0002514737636617,0.9431100000000002,0.00017
25394,1139,dhmix_2273039716774959551,1139,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CC(C)CO,OC1=NCCC1,openff-2.2.1-ashgc,1,1.4516081654218596,0.0381870517682585,0.2775,0.0031
25395,1140,dens_1400897934227212514,1140,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.541100}|COC(C)=O{solv}{x=0.458900}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.2.1-ashgc,1,0.7635924676005362,0.0002371248058257,0.7495700000000002,0.000505
25396,1141,dhmix_1534218615961922445,1141,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.256000}|COC(C)=O{solv}{x=0.744000}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.2.1-ashgc,1,1.5573817922255992,0.0391108568373935,1.385,0.015
25397,1142,dhmix_1663557420681143866,1142,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.540600}|COC(C)=O{solv}{x=0.459400}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.2.1-ashgc,1,1.9649883439912372,0.0459150580091781,1.759,0.019
25398,1143,dens_1833608859418637606,1143,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.736400}|COC(C)=O{solv}{x=0.263600}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.2.1-ashgc,1,0.7321538888198311,0.0001917266386741,0.7171000000000002,0.00015
25399,1144,dhmix_1913788848230724771,1144,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.783300}|COC(C)=O{solv}{x=0.216700}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.2.1-ashgc,1,1.441425574181224,0.0545104600993192,1.149,0.0125
25400,1145,dens_2018568384717712900,1145,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.238900}|COC(C)=O{solv}{x=0.761100}>,CC(C)CC(C)(C)C,COC(C)=O,openff-2.2.1-ashgc,1,0.8351725893037405,0.0002526094769367,0.8248000000000002,0.0001
25401,1146,dens_1465225466328543955,1146,Density,<Substance Cc1cccnc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1cccnc1,O,openff-2.2.1-ashgc,1,0.9597178075710694,0.0003901548157067,0.9921000000000002,0.0003
25402,1147,dens_1644445312716340330,1147,Density,<Substance Cc1cccnc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1cccnc1,O,openff-2.2.1-ashgc,1,0.9503191786484028,0.0003031400251813,0.9797000000000002,0.0003
25403,1148,dens_2262998332454406432,1148,Density,<Substance Cc1cccnc1{solv}{x=0.700000}|O{solv}{x=0.300000}>,Cc1cccnc1,O,openff-2.2.1-ashgc,1,0.9469231606104628,0.0002610911970842,0.9690000000000002,0.0003
25404,1149,dens_1601780542508306264,1149,Density,<Substance CC(=O)N(C)C{solv}{x=0.771800}|CCOC(C)=O{solv}{x=0.228200}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.2.1-ashgc,1,0.899149058356432,0.0002143775819103,0.9286200000000002,0.000185
25405,1150,dens_2126546638582188774,1150,Density,<Substance CC(=O)N(C)C{solv}{x=0.464600}|CCOC(C)=O{solv}{x=0.535400}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.2.1-ashgc,1,0.9010492893231072,0.0002456403825563,0.9166300000000002,0.00022
25406,1151,dens_2159432384130350508,1151,Density,<Substance CC(=O)N(C)C{solv}{x=0.233100}|CCOC(C)=O{solv}{x=0.766900}>,CC(=O)N(C)C,CCOC(C)=O,openff-2.2.1-ashgc,1,0.9019010238737136,0.0002397122626339,0.9064300000000002,0.000245
25407,1152,dens_1713891284028890335,1152,Density,<Substance CC(=O)O{solv}{x=0.798900}|CCOC(C)=O{solv}{x=0.201100}>,CC(=O)O,CCOC(C)=O,openff-2.2.1-ashgc,1,1.0237744618900222,0.0002990339322997,0.9996600000000002,0.000225
25408,1153,dens_1856345418041920174,1153,Density,<Substance CC(=O)O{solv}{x=0.500700}|CCOC(C)=O{solv}{x=0.499300}>,CC(=O)O,CCOC(C)=O,openff-2.2.1-ashgc,1,0.9676302156563018,0.0002626633310276,0.9514000000000002,0.00018
25409,1154,dens_2035334988982485653,1154,Density,<Substance CC(=O)O{solv}{x=0.294400}|CCOC(C)=O{solv}{x=0.705600}>,CC(=O)O,CCOC(C)=O,openff-2.2.1-ashgc,1,0.9374241972783544,0.0002575685341248,0.9255000000000002,0.00016
25410,1155,dhmix_592425981731704,0,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.100300}|Cc1ccccc1{solv}{x=0.899700}>,C1CCCCC1,Cc1ccccc1,openff-2.2.1-ashgc,2,0.1676472214909381,0.0475492184046902,0.2015,0.0015
25411,1156,dens_191923210986624643,1,Density,<Substance C1CCCCC1{solv}{x=0.697700}|Cc1ccccc1{solv}{x=0.302300}>,C1CCCCC1,Cc1ccccc1,openff-2.2.1-ashgc,2,0.7578088620780704,0.0002230119381958,0.7818000000000002,0.00041
25412,1157,dens_699555827256664507,2,Density,<Substance C1CCCCC1{solv}{x=0.100000}|Cc1ccccc1{solv}{x=0.900000}>,C1CCCCC1,Cc1ccccc1,openff-2.2.1-ashgc,2,0.8177264398032126,0.0002386634398591,0.8378000000000001,0.00025
25413,1158,dhmix_997331474504366167,3,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.697900}|Cc1ccccc1{solv}{x=0.302100}>,C1CCCCC1,Cc1ccccc1,openff-2.2.1-ashgc,2,0.7625656719796297,0.045558832065706,0.5221,0.0034
25414,1159,dhmix_1586684551148150215,4,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.397600}|Cc1ccccc1{solv}{x=0.602400}>,C1CCCCC1,Cc1ccccc1,openff-2.2.1-ashgc,2,0.8339215416646653,0.0345859045772469,0.5887,0.0038
25415,1160,dens_1809100412119556796,5,Density,<Substance C1CCCCC1{solv}{x=0.397500}|Cc1ccccc1{solv}{x=0.602500}>,C1CCCCC1,Cc1ccccc1,openff-2.2.1-ashgc,2,0.8016829084295171,0.0002258861827318,0.8228000000000002,0.0002
25416,1161,dhmix_1261378482688431,6,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.510600}|Nc1ccccc1{solv}{x=0.489400}>,CCC(C)=O,Nc1ccccc1,openff-2.2.1-ashgc,2,-0.5922748363367418,0.0410075406230046,-1.173,0.0125
25417,1162,dhmix_157258283975731553,7,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.901800}|Nc1ccccc1{solv}{x=0.098200}>,CCC(C)=O,Nc1ccccc1,openff-2.2.1-ashgc,2,-0.5135055759980922,0.0379222188776567,-0.469,0.005
25418,1163,dens_610648476268376520,8,Density,<Substance CCC(C)=O{solv}{x=0.502600}|Nc1ccccc1{solv}{x=0.497400}>,CCC(C)=O,Nc1ccccc1,openff-2.2.1-ashgc,2,0.9194719498930924,0.0001951373782973,0.9213850000000002,5.650000000000002e-05
25419,1164,dens_1388487494953421117,9,Density,<Substance CCC(C)=O{solv}{x=0.901900}|Nc1ccccc1{solv}{x=0.098100}>,CCC(C)=O,Nc1ccccc1,openff-2.2.1-ashgc,2,0.8021515182304324,0.0002724109537137,0.8265540000000001,7.200000000000002e-05
25420,1165,dhmix_1389656513678923263,10,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.209900}|Nc1ccccc1{solv}{x=0.790100}>,CCC(C)=O,Nc1ccccc1,openff-2.2.1-ashgc,2,0.0043606556672202,0.0390623740752639,-0.648,0.007
25421,1166,dens_2115628806769415578,11,Density,<Substance CCC(C)=O{solv}{x=0.256300}|Nc1ccccc1{solv}{x=0.743700}>,CCC(C)=O,Nc1ccccc1,openff-2.2.1-ashgc,2,0.989834281364799,0.0002514430281892,0.9712300000000004,4.900000000000001e-05
25422,1167,dens_1379242187515209,12,Density,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,openff-2.2.1-ashgc,2,0.7694394634346483,0.000280328086379,0.7708800000000002,0.000245
25423,1168,dhmix_575991096898484441,13,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.488600}|CCCCOCCCC{solv}{x=0.511400}>,CC#N,CCCCOCCCC,openff-2.2.1-ashgc,2,0.7304756538018609,0.0425416478133654,1.26543,0.00796
25424,1169,dhmix_1182924089945476872,14,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.241600}|CCCCOCCCC{solv}{x=0.758400}>,CC#N,CCCCOCCCC,openff-2.2.1-ashgc,2,0.5075760421980817,0.0518749996964292,0.94593,0.00601
25425,1170,dhmix_1244492966201685063,15,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,openff-2.2.1-ashgc,2,0.4915474832634077,0.032875257862577,0.94289,0.005995
25426,1171,dens_2044032309137951705,16,Density,<Substance CC#N{solv}{x=0.245500}|CCCCOCCCC{solv}{x=0.754500}>,CC#N,CCCCOCCCC,openff-2.2.1-ashgc,2,0.7592774728147885,0.0002109451538653,0.7653000000000001,0.00028
25427,1172,dens_2211436825174998797,17,Density,<Substance CC#N{solv}{x=0.509800}|CCCCOCCCC{solv}{x=0.490200}>,CC#N,CCCCOCCCC,openff-2.2.1-ashgc,2,0.7632353849237787,0.0001554200499802,0.7671500000000001,0.00026
25428,1173,dens_1820034175228694,18,Density,<Substance C1CCCCC1{solv}{x=0.540900}|CN1CCCC1=O{solv}{x=0.459100}>,C1CCCCC1,CN1CCCC1=O,openff-2.2.1-ashgc,2,0.8509064544555529,0.0002417412676013,0.8757100000000002,0.000335
25429,1174,dhmix_1335365307191460458,19,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751800}|CN1CCCC1=O{solv}{x=0.248200}>,C1CCCCC1,CN1CCCC1=O,openff-2.2.1-ashgc,2,1.4337220659189711,0.0450126092034447,1.1998,0.01285
25430,1175,dens_1375048033230012198,20,Density,<Substance C1CCCCC1{solv}{x=0.733200}|CN1CCCC1=O{solv}{x=0.266800}>,C1CCCCC1,CN1CCCC1=O,openff-2.2.1-ashgc,2,0.804870345003334,0.0002004357966877,0.8287300000000002,0.0004
25431,1176,dhmix_1563298635135474599,21,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.278900}|CN1CCCC1=O{solv}{x=0.721100}>,C1CCCCC1,CN1CCCC1=O,openff-2.2.1-ashgc,2,1.601462183480237,0.0474859909277863,1.2061,0.0129
25432,1177,dens_1606235786379262481,22,Density,<Substance C1CCCCC1{solv}{x=0.227500}|CN1CCCC1=O{solv}{x=0.772500}>,C1CCCCC1,CN1CCCC1=O,openff-2.2.1-ashgc,2,0.9310043944526212,0.0001682684611891,0.9583800000000002,0.000245
25433,1178,dhmix_1683219349338278021,23,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.473400}|CN1CCCC1=O{solv}{x=0.526600}>,C1CCCCC1,CN1CCCC1=O,openff-2.2.1-ashgc,2,1.843408681204366,0.0408519997164,1.4691,0.0157
25434,1179,dens_4438302718372985,24,Density,<Substance BrCCCCBr{solv}{x=0.717000}|COC=O{solv}{x=0.283000}>,BrCCCCBr,COC=O,openff-2.2.1-ashgc,2,1.62887983521196,0.0004507571066505,1.6702600000000003,0.00259
25435,1180,dhmix_369816950910078034,25,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.778200}|COC=O{solv}{x=0.221800}>,BrCCCCBr,COC=O,openff-2.2.1-ashgc,2,0.7938785719329218,0.0439765038736457,0.6355,0.0057
25436,1181,dens_460757700461114532,26,Density,<Substance BrCCCCBr{solv}{x=0.495800}|COC=O{solv}{x=0.504200}>,BrCCCCBr,COC=O,openff-2.2.1-ashgc,2,1.4959183522659978,0.0004628486196754,1.5176800000000004,0.001885
25437,1182,dhmix_1496821399278454353,27,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.265400}|COC=O{solv}{x=0.734600}>,BrCCCCBr,COC=O,openff-2.2.1-ashgc,2,0.9939987723621488,0.0317808331230486,0.8185,0.00715
25438,1183,dens_1750413656870357630,28,Density,<Substance BrCCCCBr{solv}{x=0.225800}|COC=O{solv}{x=0.774200}>,BrCCCCBr,COC=O,openff-2.2.1-ashgc,2,1.2720061751545786,0.0003691787015235,1.2671300000000003,0.00104
25439,1184,dhmix_1802862930607761431,29,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.482000}|COC=O{solv}{x=0.518000}>,BrCCCCBr,COC=O,openff-2.2.1-ashgc,2,1.1793534720632834,0.0352413737960099,1.0243,0.0087
25440,1185,dhmix_8447570649359775,30,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.481700}|OCc1ccccc1{solv}{x=0.518300}>,OCCO,OCc1ccccc1,openff-2.2.1-ashgc,2,0.3117999388163071,0.034080393539502,0.201,0.00465
25441,1186,dens_824372741354282107,31,Density,<Substance OCCO{solv}{x=0.505700}|OCc1ccccc1{solv}{x=0.494300}>,OCCO,OCc1ccccc1,openff-2.2.1-ashgc,2,1.0540649715210344,0.0002664995557676,1.0579000000000005,0.00027
25442,1187,dens_1105173553343721111,32,Density,<Substance OCCO{solv}{x=0.737100}|OCc1ccccc1{solv}{x=0.262900}>,OCCO,OCc1ccccc1,openff-2.2.1-ashgc,2,1.0758027785687652,0.0003314968208378,1.0753200000000005,0.000275
25443,1188,dhmix_1362282802315816638,33,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.736100}|OCc1ccccc1{solv}{x=0.263900}>,OCCO,OCc1ccccc1,openff-2.2.1-ashgc,2,0.1225241533126109,0.0409736421591534,0.1383,0.0037
25444,1189,dhmix_1666683879028583081,34,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.236500}|OCc1ccccc1{solv}{x=0.763500}>,OCCO,OCc1ccccc1,openff-2.2.1-ashgc,2,0.2797369457154346,0.0447140274090663,0.209,0.0048
25445,1190,dens_1698159396404241323,35,Density,<Substance OCCO{solv}{x=0.262200}|OCc1ccccc1{solv}{x=0.737800}>,OCCO,OCc1ccccc1,openff-2.2.1-ashgc,2,1.0381373916330234,0.0002386024117643,1.0442900000000002,0.000265
25446,1191,dens_8507121971977381,36,Density,<Substance CCOC(C)(C)C{solv}{x=0.505000}|Cc1ccccc1{solv}{x=0.495000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1-ashgc,2,0.7931544707435485,0.0002650282945982,0.7937390000000002,0.000467
25447,1192,dens_499290591626962121,37,Density,<Substance CCOC(C)(C)C{solv}{x=0.217000}|Cc1ccccc1{solv}{x=0.783000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1-ashgc,2,0.8217149061327735,0.0002660353476699,0.8314450000000002,0.000411
25448,1193,dhmix_820491025608256793,38,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.501900}|Cc1ccccc1{solv}{x=0.498100}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1-ashgc,2,-0.2092959745587634,0.0447757491523583,-0.046,0.00055
25449,1194,dhmix_1374163681483564129,39,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.248900}|Cc1ccccc1{solv}{x=0.751100}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1-ashgc,2,-0.2041805227538589,0.0438845895145911,-0.0324,0.0005
25450,1195,dens_1904998692863983733,40,Density,<Substance CCOC(C)(C)C{solv}{x=0.701000}|Cc1ccccc1{solv}{x=0.299000}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1-ashgc,2,0.774537277298278,0.0001617954271244,0.7696300000000001,0.000503
25451,1196,dhmix_1982853461678580310,41,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.749500}|Cc1ccccc1{solv}{x=0.250500}>,CCOC(C)(C)C,Cc1ccccc1,openff-2.2.1-ashgc,2,-0.1111411062765128,0.0468583425542488,-0.0348,0.0005
25452,1197,dhmix_13624411991961099,42,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.237900}|Cc1ccccc1N{solv}{x=0.762100}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1-ashgc,2,0.0031001630704192,0.0505792833959599,-0.3658,0.004
25453,1198,dhmix_510299013171775812,43,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741000}|Cc1ccccc1N{solv}{x=0.259000}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1-ashgc,2,-0.1470412303790524,0.0364244317639573,-0.4892,0.0053
25454,1199,dhmix_1337006691942958969,44,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.490100}|Cc1ccccc1N{solv}{x=0.509900}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1-ashgc,2,-0.1028569432711954,0.0461293118827812,-0.5715,0.0062
25455,1200,dens_1448062547628404156,45,Density,<Substance C1CCOCC1{solv}{x=0.727900}|Cc1ccccc1N{solv}{x=0.272100}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1-ashgc,2,0.9100699939783102,0.0002221384396136,0.91866,0.000285
25456,1201,dens_2171966897328079405,46,Density,<Substance C1CCOCC1{solv}{x=0.498600}|Cc1ccccc1N{solv}{x=0.501400}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1-ashgc,2,0.944611572336976,0.0002563603188801,0.9459860000000002,0.0002275
25457,1202,dens_2201621104799327758,47,Density,<Substance C1CCOCC1{solv}{x=0.229700}|Cc1ccccc1N{solv}{x=0.770300}>,C1CCOCC1,Cc1ccccc1N,openff-2.2.1-ashgc,2,0.982515670653355,0.0003002704679067,0.9734540000000002,0.000164
25458,1203,dens_15008167137789802,48,Density,<Substance CCCCCl{solv}{x=0.299200}|CN(C)C=O{solv}{x=0.700800}>,CCCCCl,CN(C)C=O,openff-2.2.1-ashgc,2,0.8975518770305861,0.0002850296894258,0.9218000000000002,0.0002
25459,1204,dens_550868133232739009,49,Density,<Substance CCCCCl{solv}{x=0.701200}|CN(C)C=O{solv}{x=0.298800}>,CCCCCl,CN(C)C=O,openff-2.2.1-ashgc,2,0.8731381679134322,0.0003245117779435,0.8963000000000002,0.0002
25460,1205,dhmix_1315230298567753558,50,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.793000}|CN(C)C=O{solv}{x=0.207000}>,CCCCCl,CN(C)C=O,openff-2.2.1-ashgc,2,0.6148261541516433,0.0420963077405194,0.404,0.003
25461,1206,dhmix_1929975181819720491,51,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.493000}|CN(C)C=O{solv}{x=0.507000}>,CCCCCl,CN(C)C=O,openff-2.2.1-ashgc,2,0.898056615336408,0.0394115951957935,0.571,0.003
25462,1207,dhmix_1976787548784045784,52,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.295000}|CN(C)C=O{solv}{x=0.705000}>,CCCCCl,CN(C)C=O,openff-2.2.1-ashgc,2,0.7870862064975128,0.0390150054904777,0.467,0.003
25463,1208,dens_2008819185276371643,53,Density,<Substance CCCCCl{solv}{x=0.499000}|CN(C)C=O{solv}{x=0.501000}>,CCCCCl,CN(C)C=O,openff-2.2.1-ashgc,2,0.8853013737799533,0.0002786163227179,0.9086000000000002,0.0002
25464,1209,dens_16755306936326197,54,Density,<Substance Cc1ccccc1N{solv}{x=0.255700}|Cc1ccccn1{solv}{x=0.744300}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1-ashgc,2,0.962302585945108,0.0002217585961528,0.9597930000000002,0.000307
25465,1210,dens_238666738854407136,55,Density,<Substance Cc1ccccc1N{solv}{x=0.514600}|Cc1ccccn1{solv}{x=0.485400}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1-ashgc,2,0.9828577576480548,0.0001896117905187,0.9748990000000002,0.0002315
25466,1211,dhmix_1909144841681931250,56,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.488200}|Cc1ccccn1{solv}{x=0.511800}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1-ashgc,2,-1.7050425647694,0.0427658704295953,-1.4976,0.0305
25467,1212,dens_1945534954282706534,57,Density,<Substance Cc1ccccc1N{solv}{x=0.757100}|Cc1ccccn1{solv}{x=0.242900}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1-ashgc,2,0.9980879428527116,0.0003002724353353,0.9854410000000002,0.000169
25468,1213,dhmix_2038606904928978856,58,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782100}|Cc1ccccn1{solv}{x=0.217900}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1-ashgc,2,-0.9960854883555968,0.0507739689201163,-0.8656,0.01775
