,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
25469,1214,dhmix_2125558080831870503,59,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.273600}|Cc1ccccn1{solv}{x=0.726400}>,Cc1ccccc1N,Cc1ccccn1,openff-2.2.1-ashgc,2,-1.5300869261727712,0.0428105787264211,-1.2462,0.0254
25470,1215,dens_19028061622240549,60,Density,<Substance CN(C)CCO{solv}{x=0.296200}|CO{solv}{x=0.703800}>,CN(C)CCO,CO,openff-2.2.1-ashgc,2,0.8356328200653123,0.0003492626228864,0.8506500000000001,0.00014
25471,1216,dens_186649390549115907,61,Density,<Substance CN(C)CCO{solv}{x=0.502000}|CO{solv}{x=0.498000}>,CN(C)CCO,CO,openff-2.2.1-ashgc,2,0.861521511801696,0.0002789205925154,0.8684000000000002,0.000155
25472,1217,dhmix_1453612193040378117,62,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.497200}|CO{solv}{x=0.502800}>,CN(C)CCO,CO,openff-2.2.1-ashgc,2,-1.7003289296363704,0.0324214550687488,-0.8673,0.00935
25473,1218,dens_1978392691277508278,63,Density,<Substance CN(C)CCO{solv}{x=0.707500}|CO{solv}{x=0.292500}>,CN(C)CCO,CO,openff-2.2.1-ashgc,2,0.8766155499209725,0.0002555890064045,0.8766100000000002,0.00017
25474,1219,dhmix_2113387918969192804,64,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.247900}|CO{solv}{x=0.752100}>,CN(C)CCO,CO,openff-2.2.1-ashgc,2,-1.4157125440831066,0.0315392762291849,-0.8057,0.0087
25475,1220,dhmix_2220842061395014218,65,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.750600}|CO{solv}{x=0.249400}>,CN(C)CCO,CO,openff-2.2.1-ashgc,2,-1.025002723169692,0.0459137965152516,-0.5322,0.00585
25476,1221,dhmix_21994921667950318,66,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500100}|CCCO{solv}{x=0.499900}>,C=CCCCC,CCCO,openff-2.2.1-ashgc,2,0.7726450912063427,0.0361377581808708,0.595,0.0055
25477,1222,dens_62854823056490751,67,Density,<Substance C=CCCCC{solv}{x=0.150300}|CCCO{solv}{x=0.849700}>,C=CCCCC,CCCO,openff-2.2.1-ashgc,2,0.7581973510524442,0.000259166472878,0.7704980000000002,0.0001845
25478,1223,dens_294296714501123310,68,Density,<Substance C=CCCCC{solv}{x=0.499100}|CCCO{solv}{x=0.500900}>,C=CCCCC,CCCO,openff-2.2.1-ashgc,2,0.6979685794625309,0.0002827431792233,0.7176450000000002,0.0002145
25479,1224,dhmix_829065315899278784,69,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.750000}|CCCO{solv}{x=0.250000}>,C=CCCCC,CCCO,openff-2.2.1-ashgc,2,0.7977151405681582,0.0439559486484862,0.682,0.006
25480,1225,dens_2024397702416079279,70,Density,<Substance C=CCCCC{solv}{x=0.745600}|CCCO{solv}{x=0.254400}>,C=CCCCC,CCCO,openff-2.2.1-ashgc,2,0.6666243902999526,0.0002603580052074,0.6899770000000002,0.0002305
25481,1226,dhmix_2167083041249157622,71,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.150100}|CCCO{solv}{x=0.849900}>,C=CCCCC,CCCO,openff-2.2.1-ashgc,2,0.366653468042454,0.0430846543027618,0.192,0.005
25482,1227,dhmix_22428169890990447,72,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.286000}|CCO{solv}{x=0.714000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.2.1-ashgc,2,0.6025606418690472,0.0374974854958002,0.876,0.0265
25483,1228,dhmix_57626661746168078,73,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.2.1-ashgc,2,0.7329150495265822,0.0463463015812197,1.0,0.0305
25484,1229,dhmix_287041928444283276,74,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.488000}|CCO{solv}{x=0.512000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.2.1-ashgc,2,0.6395202365425519,0.0409525868188513,1.109,0.0335
25485,1230,dens_618487453946854895,75,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.501200}|CCO{solv}{x=0.498800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.2.1-ashgc,2,0.9044414449822876,0.0002315463021886,0.9005900000000002,5.5000000000000016e-05
25486,1231,dens_1408969463542558504,76,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.789700}|CCO{solv}{x=0.210300}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.2.1-ashgc,2,0.9334185339167246,0.0001914964151699,0.9274800000000002,6.0000000000000015e-05
25487,1232,dens_2053919413592536040,77,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.200200}|CCO{solv}{x=0.799800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,openff-2.2.1-ashgc,2,0.8513381165072311,0.0002636904487606,0.8499000000000002,6.500000000000002e-05
25488,1233,dhmix_24700325920498635,78,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.2.1-ashgc,2,0.7864749300686018,0.0419078207482561,0.448,0.0073
25489,1234,dhmix_252628078473967793,79,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.2.1-ashgc,2,0.9707619496252065,0.0473475537022478,0.9727,0.0132
25490,1235,dens_281609537293621351,80,Density,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.2.1-ashgc,2,0.8029001297903338,0.0002760432896879,0.7932000000000002,0.00025
25491,1236,dhmix_980734994193955874,81,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.2.1-ashgc,2,0.9261856832868532,0.0438887999353008,0.8937,0.01225
25492,1237,dens_1165049856972872340,82,Density,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.2.1-ashgc,2,0.7837122727068125,0.0002020507189692,0.7789000000000001,0.0002
25493,1238,dens_2297026976830009992,83,Density,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,openff-2.2.1-ashgc,2,0.7741824787025399,0.0002086797224187,0.7709000000000001,0.0002
25494,1239,dens_25810987980199799,84,Density,<Substance CCCCCC{solv}{x=0.158800}|Cc1ccccc1{solv}{x=0.841200}>,CCCCCC,Cc1ccccc1,openff-2.2.1-ashgc,2,0.806002021418605,0.0002295173425794,0.8226300000000002,0.000335
25495,1240,dens_574637447996217594,85,Density,<Substance CCCCCC{solv}{x=0.501100}|Cc1ccccc1{solv}{x=0.498900}>,CCCCCC,Cc1ccccc1,openff-2.2.1-ashgc,2,0.7314910647871817,0.0002304452137118,0.7484400000000002,0.00015
25496,1241,dhmix_1373657903424456878,86,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.158600}|Cc1ccccc1{solv}{x=0.841400}>,CCCCCC,Cc1ccccc1,openff-2.2.1-ashgc,2,0.4096614959943565,0.0423650146847031,0.3163,0.0043
25497,1242,dhmix_1383995974797334848,87,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.472300}|Cc1ccccc1{solv}{x=0.527700}>,CCCCCC,Cc1ccccc1,openff-2.2.1-ashgc,2,0.7712937559274025,0.0423764395087203,0.5467,0.00715
25498,1243,dhmix_1412344026798360911,88,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.748400}|Cc1ccccc1{solv}{x=0.251600}>,CCCCCC,Cc1ccccc1,openff-2.2.1-ashgc,2,0.5729872574329278,0.0427385695745407,0.393,0.00525
25499,1244,dens_2241575426887298365,89,Density,<Substance CCCCCC{solv}{x=0.733800}|Cc1ccccc1{solv}{x=0.266200}>,CCCCCC,Cc1ccccc1,openff-2.2.1-ashgc,2,0.6858147583271192,0.0002584998123483,0.7020900000000002,0.000305
25500,1245,dens_27241401908451167,90,Density,<Substance CN(C)C=O{solv}{x=0.503500}|Cc1ccccc1Cl{solv}{x=0.496500}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.2.1-ashgc,2,1.0082116516832271,0.0002527440291085,1.0247000000000004,0.0005
25501,1246,dhmix_674882857451857086,91,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.511800}|Cc1ccccc1Cl{solv}{x=0.488200}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.2.1-ashgc,2,0.1798131980964115,0.0409022166203595,0.545,0.006
25502,1247,dens_818042132181297482,92,Density,<Substance CN(C)C=O{solv}{x=0.751200}|Cc1ccccc1Cl{solv}{x=0.248800}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.2.1-ashgc,2,0.9675130045384552,0.0002605670629685,0.9898800000000002,0.0005
25503,1248,dens_861365281257265917,93,Density,<Substance CN(C)C=O{solv}{x=0.273700}|Cc1ccccc1Cl{solv}{x=0.726300}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.2.1-ashgc,2,1.0273231687681803,0.0002595396732187,1.0415000000000003,0.0005
25504,1249,dhmix_1670364528496870559,94,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.767900}|Cc1ccccc1Cl{solv}{x=0.232100}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.2.1-ashgc,2,0.1213448732680646,0.0361849830165647,0.436,0.005
25505,1250,dhmix_1992689527814967541,95,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.274300}|Cc1ccccc1Cl{solv}{x=0.725700}>,CN(C)C=O,Cc1ccccc1Cl,openff-2.2.1-ashgc,2,0.1439208321061542,0.0382660201475883,0.373,0.004
25506,1251,dens_29213618499921464,96,Density,<Substance C1CCOCC1{solv}{x=0.254000}|O=C1CCCCCC1{solv}{x=0.746000}>,C1CCOCC1,O=C1CCCCCC1,openff-2.2.1-ashgc,2,0.9085118481697496,0.0001948931904488,0.9355100000000002,0.00051
25507,1252,dens_468319504030932569,97,Density,<Substance C1CCOCC1{solv}{x=0.498600}|O=C1CCCCCC1{solv}{x=0.501400}>,C1CCOCC1,O=C1CCCCCC1,openff-2.2.1-ashgc,2,0.8964181681304246,0.0001682375931617,0.9211200000000004,0.00051
25508,1253,dens_1174890511154571939,98,Density,<Substance C1CCOCC1{solv}{x=0.768600}|O=C1CCCCCC1{solv}{x=0.231400}>,C1CCOCC1,O=C1CCCCCC1,openff-2.2.1-ashgc,2,0.8812312519872397,0.000201574791348,0.9012200000000002,0.000505
25509,1254,dens_30084818585402677,99,Density,<Substance CC(=O)N(C)C{solv}{x=0.700600}|ClCCCCCCCl{solv}{x=0.299400}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.2.1-ashgc,2,0.9587619878283076,0.0002167675262713,0.9853000000000002,0.00175
25510,1255,dhmix_384619296407103076,100,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.504000}|ClCCCCCCCl{solv}{x=0.496000}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.2.1-ashgc,2,0.2282188562307752,0.0435061468165539,0.09,0.002
25511,1256,dens_539464371986972328,101,Density,<Substance CC(=O)N(C)C{solv}{x=0.494300}|ClCCCCCCCl{solv}{x=0.505700}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.2.1-ashgc,2,0.9924560265049344,0.0002426028384713,1.0123000000000002,0.0016
25512,1257,dhmix_1114659247517686326,102,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|ClCCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.2.1-ashgc,2,0.2229379249167244,0.0445393195107229,0.067,0.002
25513,1258,dhmix_1410583096030633514,103,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.2.1-ashgc,2,0.1777368677887238,0.0513351633142021,0.04,0.002
25514,1259,dens_2244909992725638206,104,Density,<Substance CC(=O)N(C)C{solv}{x=0.300200}|ClCCCCCCCl{solv}{x=0.699800}>,CC(=O)N(C)C,ClCCCCCCCl,openff-2.2.1-ashgc,2,1.0200433484422229,0.0001668794696333,1.0345000000000002,0.0015
25515,1260,dhmix_35301006695188726,105,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.289000}|CO{solv}{x=0.711000}>,CCOC(=O)C(C)C,CO,openff-2.2.1-ashgc,2,0.2222650941550803,0.030981067583037,0.488,0.0035
25516,1261,dens_508877804306927207,106,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.499000}|CO{solv}{x=0.501000}>,CCOC(=O)C(C)C,CO,openff-2.2.1-ashgc,2,0.8397525488361964,0.0002871858375069,0.8414100000000002,0.00011
25517,1262,dens_1201422771202741625,107,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.199600}|CO{solv}{x=0.800400}>,CCOC(=O)C(C)C,CO,openff-2.2.1-ashgc,2,0.8054352236159704,0.0003610854905199,0.8173600000000002,0.000115
25518,1263,dhmix_1951183536432642425,108,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.480000}|CO{solv}{x=0.520000}>,CCOC(=O)C(C)C,CO,openff-2.2.1-ashgc,2,0.394502998242757,0.039520880666013,0.671,0.0045
25519,1264,dens_1998368384671748308,109,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.703000}|CO{solv}{x=0.297000}>,CCOC(=O)C(C)C,CO,openff-2.2.1-ashgc,2,0.8532264168075673,0.0002629234467793,0.8501200000000002,0.00011
25520,1265,dhmix_2200604492347455092,110,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.771000}|CO{solv}{x=0.229000}>,CCOC(=O)C(C)C,CO,openff-2.2.1-ashgc,2,0.3533397624350129,0.0465006398920825,0.632,0.0045
25521,1266,dhmix_39159150320919359,111,EnthalpyOfMixing,<Substance CCO{solv}{x=0.799700}|Cc1cccc(O)c1{solv}{x=0.200300}>,CCO,Cc1cccc(O)c1,openff-2.2.1-ashgc,2,-0.7054876304339928,0.0344196699320353,-0.79199,0.011965
25522,1267,dens_410843938837220593,112,Density,<Substance CCO{solv}{x=0.263700}|Cc1cccc(O)c1{solv}{x=0.736300}>,CCO,Cc1cccc(O)c1,openff-2.2.1-ashgc,2,0.9868372260526244,0.0002297487335512,0.9852300000000004,0.0006
25523,1268,dhmix_1115402835538407874,113,EnthalpyOfMixing,<Substance CCO{solv}{x=0.212500}|Cc1cccc(O)c1{solv}{x=0.787500}>,CCO,Cc1cccc(O)c1,openff-2.2.1-ashgc,2,-0.7128569257137016,0.0409386821061424,-0.68742,0.01275
25524,1269,dens_1359111234216199895,114,Density,<Substance CCO{solv}{x=0.472400}|Cc1cccc(O)c1{solv}{x=0.527600}>,CCO,Cc1cccc(O)c1,openff-2.2.1-ashgc,2,0.9492288214406056,0.0001712883263093,0.9446300000000002,0.0006
25525,1270,dens_1590314985481219627,115,Density,<Substance CCO{solv}{x=0.781700}|Cc1cccc(O)c1{solv}{x=0.218300}>,CCO,Cc1cccc(O)c1,openff-2.2.1-ashgc,2,0.8680795057434686,0.0003027102657859,0.8631500000000002,0.000605
25526,1271,dhmix_1871939727966182523,116,EnthalpyOfMixing,<Substance CCO{solv}{x=0.413900}|Cc1cccc(O)c1{solv}{x=0.586100}>,CCO,Cc1cccc(O)c1,openff-2.2.1-ashgc,2,-1.039936604529661,0.0414349589416057,-1.14624,0.00985
25527,1272,dens_42678158079716854,117,Density,<Substance CN1CCCC1=O{solv}{x=0.937492}|c1ccccc1{solv}{x=0.062508}>,CN1CCCC1=O,c1ccccc1,openff-2.2.1-ashgc,2,0.9910309278164464,0.0001696888009822,1.0204500000000003,3.500000000000001e-05
25528,1273,dens_252520620125458637,118,Density,<Substance CN1CCCC1=O{solv}{x=0.513500}|c1ccccc1{solv}{x=0.486500}>,CN1CCCC1=O,c1ccccc1,openff-2.2.1-ashgc,2,0.9454996419945448,0.0001845305379719,0.9684700000000004,0.00018
25529,1274,dhmix_524477957640851666,119,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.235600}|c1ccccc1{solv}{x=0.764400}>,CN1CCCC1=O,c1ccccc1,openff-2.2.1-ashgc,2,-0.1897297373705839,0.0339058861737663,-0.3684,0.00405
25530,1275,dhmix_1475629358723962160,120,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.546700}|c1ccccc1{solv}{x=0.453300}>,CN1CCCC1=O,c1ccccc1,openff-2.2.1-ashgc,2,-0.1917363637010041,0.0322064479107695,-0.4943,0.00535
25531,1276,dens_2041306780823594960,121,Density,<Substance CN1CCCC1=O{solv}{x=0.252400}|c1ccccc1{solv}{x=0.747600}>,CN1CCCC1=O,c1ccccc1,openff-2.2.1-ashgc,2,0.8969029596806105,0.0001746063994521,0.9163300000000004,0.00029
25532,1277,dhmix_2156508970935294660,122,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741100}|c1ccccc1{solv}{x=0.258900}>,CN1CCCC1=O,c1ccccc1,openff-2.2.1-ashgc,2,-0.0426096135015292,0.0460532188581147,-0.3841,0.0042
25533,1278,dhmix_44217680865702366,123,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.200100}|CC(C)O{solv}{x=0.799900}>,CC(=O)c1ccccc1,CC(C)O,openff-2.2.1-ashgc,2,0.8960501112676922,0.0372920055037003,1.1352,0.0124
25534,1279,dens_91454082453656404,124,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.756100}|CC(C)O{solv}{x=0.243900}>,CC(=O)c1ccccc1,CC(C)O,openff-2.2.1-ashgc,2,0.9688915041641548,0.0001365571913073,0.9823500000000004,0.000175
25535,1280,dens_152869924254680766,125,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.251700}|CC(C)O{solv}{x=0.748300}>,CC(=O)c1ccccc1,CC(C)O,openff-2.2.1-ashgc,2,0.8694073103464867,0.0001948286662529,0.8654400000000002,0.000245
25536,1281,dhmix_1214494501247401592,126,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.499600}|CC(C)O{solv}{x=0.500400}>,CC(=O)c1ccccc1,CC(C)O,openff-2.2.1-ashgc,2,1.1489241450955134,0.0417688428173129,1.5703,0.0169
25537,1282,dhmix_1482394504883204224,127,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.700600}|CC(C)O{solv}{x=0.299400}>,CC(=O)c1ccccc1,CC(C)O,openff-2.2.1-ashgc,2,0.9370590737300262,0.0420769097383288,1.3758,0.01485
25538,1283,dens_1804860114822214449,128,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.534500}|CC(C)O{solv}{x=0.465500}>,CC(=O)c1ccccc1,CC(C)O,openff-2.2.1-ashgc,2,0.9314112989566522,0.0002316903566929,0.9375600000000002,0.0002
25539,1284,dhmix_47323681380989568,129,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.498000}|CN(C)C=O{solv}{x=0.502000}>,CCCCCCCCCl,CN(C)C=O,openff-2.2.1-ashgc,2,1.4150809604646923,0.0473611504428168,1.087,0.0045
25540,1285,dhmix_620291288515939248,130,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.790000}|CN(C)C=O{solv}{x=0.210000}>,CCCCCCCCCl,CN(C)C=O,openff-2.2.1-ashgc,2,0.9633614860398864,0.0489048018078198,0.68,0.0045
25541,1286,dens_1830564734879843336,131,Density,<Substance CCCCCCCCCl{solv}{x=0.733100}|CN(C)C=O{solv}{x=0.266900}>,CCCCCCCCCl,CN(C)C=O,openff-2.2.1-ashgc,2,0.8662505412989001,0.0002007707805524,0.8779000000000002,0.00045
25542,1287,dens_1865569264533219410,132,Density,<Substance CCCCCCCCCl{solv}{x=0.500800}|CN(C)C=O{solv}{x=0.499200}>,CCCCCCCCCl,CN(C)C=O,openff-2.2.1-ashgc,2,0.8752205291726137,0.0001550796020758,0.8897000000000003,0.0004
25543,1288,dens_1893252821735673677,133,Density,<Substance CCCCCCCCCl{solv}{x=0.199800}|CN(C)C=O{solv}{x=0.800200}>,CCCCCCCCCl,CN(C)C=O,openff-2.2.1-ashgc,2,0.8942133836331057,0.0002522985680982,0.9149000000000002,0.0003
25544,1289,dhmix_2175249209874409534,134,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.205000}|CN(C)C=O{solv}{x=0.795000}>,CCCCCCCCCl,CN(C)C=O,openff-2.2.1-ashgc,2,1.003823541370629,0.0428381238898934,0.79,0.0045
25545,1290,dens_47347406470845261,135,Density,<Substance BrCCCBr{solv}{x=0.748600}|COC=O{solv}{x=0.251400}>,BrCCCBr,COC=O,openff-2.2.1-ashgc,2,1.746731434365318,0.0004992841498398,1.7969200000000003,0.00306
25546,1291,dens_398260729245374704,136,Density,<Substance BrCCCBr{solv}{x=0.472200}|COC=O{solv}{x=0.527800}>,BrCCCBr,COC=O,openff-2.2.1-ashgc,2,1.539005778932892,0.0004986012826992,1.5585100000000005,0.001985
25547,1292,dhmix_1440467239786579925,137,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.735400}|COC=O{solv}{x=0.264600}>,BrCCCBr,COC=O,openff-2.2.1-ashgc,2,0.7396985716250413,0.0364225706691846,0.7435,0.00655
25548,1293,dens_1812113401512645360,138,Density,<Substance BrCCCBr{solv}{x=0.204700}|COC=O{solv}{x=0.795300}>,BrCCCBr,COC=O,openff-2.2.1-ashgc,2,1.2714137230180544,0.0004122355654428,1.2611800000000004,0.001025
25549,1294,dhmix_2252268161220427112,139,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.485300}|COC=O{solv}{x=0.514700}>,BrCCCBr,COC=O,openff-2.2.1-ashgc,2,0.9516796237303228,0.0322737982241439,0.9249,0.00795
25550,1295,dhmix_2289960806584862127,140,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.239500}|COC=O{solv}{x=0.760500}>,BrCCCBr,COC=O,openff-2.2.1-ashgc,2,0.7724931196218447,0.0343209092731287,0.6669,0.00595
25551,1296,dens_52148744845178727,141,Density,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.2.1-ashgc,2,0.7959649106393664,0.0002171279627231,0.7968700000000002,0.00018
25552,1297,dhmix_202225007451030020,142,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.2.1-ashgc,2,0.0037297301150323,0.0467474470326128,0.8181,0.01135
25553,1298,dens_938275493819605051,143,Density,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.2.1-ashgc,2,0.8014214612466615,0.0002100848324397,0.7987300000000002,0.00018
25554,1299,dhmix_998794233701009996,144,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.2.1-ashgc,2,0.4276549025626757,0.0458807118570842,1.3674,0.0185
25555,1300,dhmix_1565593158104493647,145,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.2.1-ashgc,2,0.5420554314889738,0.0466058174048007,1.2068,0.0164
25556,1301,dens_2097057526665137697,146,Density,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,openff-2.2.1-ashgc,2,0.8122779889548314,0.000257768397174,0.8030000000000002,0.00019
25557,1302,dens_60145312697659458,147,Density,<Substance OC1=NCCC1{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,OC1=NCCC1,c1ccncc1,openff-2.2.1-ashgc,2,0.9983846537180628,0.0002304671889164,1.0106200000000003,0.00051
25558,1303,dhmix_281987656487279026,148,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.525600}|c1ccncc1{solv}{x=0.474400}>,OC1=NCCC1,c1ccncc1,openff-2.2.1-ashgc,2,0.0722563061173815,0.0380346511639868,0.2031,0.0508
25559,1304,dens_617740093035429712,149,Density,<Substance OC1=NCCC1{solv}{x=0.831200}|c1ccncc1{solv}{x=0.168800}>,OC1=NCCC1,c1ccncc1,openff-2.2.1-ashgc,2,1.051237541264984,0.0002761321460353,1.0872000000000004,0.00052
25560,1305,dhmix_658699797311871042,150,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.261500}|c1ccncc1{solv}{x=0.738500}>,OC1=NCCC1,c1ccncc1,openff-2.2.1-ashgc,2,0.1608763649528342,0.0357799341400053,0.165,0.04125
25561,1306,dhmix_774470106511868908,151,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.831100}|c1ccncc1{solv}{x=0.168900}>,OC1=NCCC1,c1ccncc1,openff-2.2.1-ashgc,2,0.1033244843804084,0.040237124680179,0.0972,0.0243
25562,1307,dens_1837977312272564303,152,Density,<Substance OC1=NCCC1{solv}{x=0.475200}|c1ccncc1{solv}{x=0.524800}>,OC1=NCCC1,c1ccncc1,openff-2.2.1-ashgc,2,1.0210393819548809,0.0002605634266275,1.0431300000000003,0.000515
25563,1308,dens_64870336397637683,153,Density,<Substance NCCCO{solv}{x=0.489642}|O{solv}{x=0.510358}>,NCCCO,O,openff-2.2.1-ashgc,2,1.02518949973313,0.0003330640743293,1.0059000000000002,0.00155
25564,1309,dens_70371380055449550,154,Density,<Substance NCCCO{solv}{x=0.708044}|O{solv}{x=0.291956}>,NCCCO,O,openff-2.2.1-ashgc,2,1.028613507114612,0.0003776765014745,0.9975000000000004,0.0018
