,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
25662,1407,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,2,-0.3084333552525855,0.0392547212484847,-0.54,0.006
25663,1408,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,2,-0.5660357135682497,0.0395208776712673,-0.672,0.0075
25664,1409,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,openff-2.2.1-ashgc,2,0.9437193897616584,0.0002028602002108,0.9456330000000004,0.000259
25665,1410,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,openff-2.2.1-ashgc,2,0.489345570534283,0.042073458751896,0.2829,0.00333
25666,1411,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,openff-2.2.1-ashgc,2,0.8107804505700358,0.0420658288215658,0.63978,0.00696
25667,1412,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,openff-2.2.1-ashgc,2,0.7143199824704314,0.0002352694898415,0.7340000000000002,0.00035
25668,1413,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,openff-2.2.1-ashgc,2,0.7842089262450785,0.0002379497922464,0.7924000000000002,0.00035
25669,1414,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,openff-2.2.1-ashgc,2,0.7155821399927476,0.0422232132877898,0.56098,0.00616
25670,1415,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,openff-2.2.1-ashgc,2,0.659372600187858,0.0002503421939656,0.6818000000000001,0.00035
25671,1416,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,openff-2.2.1-ashgc,2,-1.6857222098614102,0.0394865696669965,-1.75,0.019
25672,1417,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,openff-2.2.1-ashgc,2,-1.9291803462233403,0.0348619696122453,-2.504,0.027
25673,1418,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,openff-2.2.1-ashgc,2,0.8790325249112692,0.0003114775762077,0.8996000000000003,0.005
25674,1419,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,openff-2.2.1-ashgc,2,0.8960775728250221,0.0002686098349431,0.9222000000000002,0.005
25675,1420,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,openff-2.2.1-ashgc,2,-0.9663301798083064,0.0307740474634796,-2.185,0.0235
25676,1421,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,openff-2.2.1-ashgc,2,0.9205011537232834,0.0003861238041253,0.9615690000000002,0.000144
25677,1422,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,openff-2.2.1-ashgc,2,0.7187933471361619,0.0002375014665056,0.7392000000000002,0.00065
25678,1423,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,openff-2.2.1-ashgc,2,0.6621865641419041,0.0002363539457347,0.6838300000000002,0.001655
25679,1424,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,openff-2.2.1-ashgc,2,0.6873668565419138,0.0002295593453428,0.7105500000000001,0.001555
25680,1425,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,openff-2.2.1-ashgc,2,0.2652283748801807,0.0455894348492997,0.2144,0.00155
25681,1426,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,openff-2.2.1-ashgc,2,0.1283322954515569,0.0466238840732045,0.1264,0.00105
25682,1427,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,openff-2.2.1-ashgc,2,0.1939993837659983,0.0462515464767915,0.199,0.00145
25683,1428,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,2,0.914622003740746,0.0445759883312339,1.0539,0.0113
25684,1429,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,2,1.0068083456930974,0.0001995553184571,1.0180000000000002,0.000135
25685,1430,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,2,0.9941664441343578,0.000240490425198,1.0069400000000004,0.000165
25686,1431,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,2,0.4696471769145702,0.0479410746991051,0.6199,0.0067
25687,1432,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,2,0.8571433817618086,0.0482730656234162,0.9688,0.0104
25688,1433,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,openff-2.2.1-ashgc,2,0.97674284487892,0.0002347670761017,0.9915900000000004,0.000215
25689,1434,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,openff-2.2.1-ashgc,2,0.989125590478242,0.0003459785230044,0.97355,0.00021
25690,1435,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,openff-2.2.1-ashgc,2,0.9288826632706796,0.0003252325429018,0.9199600000000002,0.0002
25691,1436,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,openff-2.2.1-ashgc,2,0.8718075173886205,0.0003243986113881,0.8668600000000002,0.000195
25692,1437,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,openff-2.2.1-ashgc,2,-2.63205898439071,0.0384993030408306,-3.393,0.036
25693,1438,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,openff-2.2.1-ashgc,2,-3.763626141618865,0.0269512531792526,-6.523,0.0695
25694,1439,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,openff-2.2.1-ashgc,2,1.0588610797577158,0.0004197358358358,1.0275000000000003,0.0005
25695,1440,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,openff-2.2.1-ashgc,2,1.0635404344052537,0.0002309256648576,0.9928000000000002,0.0005
25696,1441,dhmix_1565087976771168604,286,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.501000}|O{solv}{x=0.499000}>,NCCNCCN,O,openff-2.2.1-ashgc,2,-4.31981932848592,0.0393551540131928,-5.417,0.0575
25697,1442,dens_1812124220217686569,287,Density,<Substance NCCNCCN{solv}{x=0.698800}|O{solv}{x=0.301200}>,NCCNCCN,O,openff-2.2.1-ashgc,2,1.0602353900902957,0.0001704862342331,0.9718000000000002,0.0005
25698,1443,dhmix_135176730945124637,288,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.751800}|CN(C)C=O{solv}{x=0.248200}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1-ashgc,2,0.1835596706564217,0.0574687845447388,0.782,0.025
25699,1444,dens_586298674852090193,289,Density,<Substance CCCCNCCCC{solv}{x=0.726600}|CN(C)C=O{solv}{x=0.273400}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1-ashgc,2,0.7798528333187118,0.0001581589783118,0.7828350000000002,0.0009465
25700,1445,dens_711718403070096827,290,Density,<Substance CCCCNCCCC{solv}{x=0.263900}|CN(C)C=O{solv}{x=0.736100}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1-ashgc,2,0.8476942695682634,0.0002290028169475,0.8609240000000001,0.001053
25701,1446,dhmix_1537913365058000269,291,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.249400}|CN(C)C=O{solv}{x=0.750600}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1-ashgc,2,0.390556582997128,0.0442904534942555,0.921,0.029
25702,1447,dhmix_1965420976556284821,292,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.501800}|CN(C)C=O{solv}{x=0.498200}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1-ashgc,2,0.4438644515570331,0.0381981218417588,1.113,0.0335
25703,1448,dens_2298192241038151497,293,Density,<Substance CCCCNCCCC{solv}{x=0.492800}|CN(C)C=O{solv}{x=0.507200}>,CCCCNCCCC,CN(C)C=O,openff-2.2.1-ashgc,2,0.8087712311012181,0.0001924936100179,0.8153440000000003,0.0009895
25704,1449,dens_145031449158698048,294,Density,<Substance CN(C)C=O{solv}{x=0.498800}|ClCCCl{solv}{x=0.501200}>,CN(C)C=O,ClCCCl,openff-2.2.1-ashgc,2,1.0710427841726051,0.000333089499867,1.0957000000000003,0.00305
25705,1450,dens_511894799968528211,295,Density,<Substance CN(C)C=O{solv}{x=0.197800}|ClCCCl{solv}{x=0.802200}>,CN(C)C=O,ClCCCl,openff-2.2.1-ashgc,2,1.1571639848892488,0.0004264798379016,1.1862000000000004,0.003
25706,1451,dhmix_693792312882226719,296,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCl,openff-2.2.1-ashgc,2,-0.0254390527585535,0.0335755416935768,-0.663,0.0035
25707,1452,dhmix_1364024895663592301,297,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.299000}|ClCCCl{solv}{x=0.701000}>,CN(C)C=O,ClCCCl,openff-2.2.1-ashgc,2,-0.0268931794990798,0.0232978240594208,-0.575,0.0035
25708,1453,dens_1874616475661316520,298,Density,<Substance CN(C)C=O{solv}{x=0.705400}|ClCCCl{solv}{x=0.294600}>,CN(C)C=O,ClCCCl,openff-2.2.1-ashgc,2,1.0084232168734897,0.0003006046455046,1.0336,0.003
25709,1454,dhmix_1965344541223753593,299,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CN(C)C=O,ClCCCl,openff-2.2.1-ashgc,2,-0.0174675487662199,0.0333933724832401,-0.531,0.003
25710,1455,dens_145117083439077204,300,Density,<Substance CN1CCCC1=O{solv}{x=0.700300}|ClCCCCCl{solv}{x=0.299700}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1-ashgc,2,1.039541396520211,0.0001533255786387,1.0627000000000002,0.0005
25711,1456,dens_872271192908107773,301,Density,<Substance CN1CCCC1=O{solv}{x=0.203400}|ClCCCCCl{solv}{x=0.796600}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1-ashgc,2,1.094784952632529,0.0003088656137108,1.1142000000000003,0.00125
25712,1457,dhmix_958757583081250655,302,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.703000}|ClCCCCCl{solv}{x=0.297000}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1-ashgc,2,0.1348304815400389,0.0444867062866119,-0.583,0.0035
25713,1458,dens_1187888029800539390,303,Density,<Substance CN1CCCC1=O{solv}{x=0.502500}|ClCCCCCl{solv}{x=0.497500}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1-ashgc,2,1.0636360027469385,0.0002594443152044,1.0840000000000003,0.00075
25714,1459,dhmix_1448185356234442909,304,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.210000}|ClCCCCCl{solv}{x=0.790000}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1-ashgc,2,0.0790655984089667,0.0456280321164262,-0.406,0.003
25715,1460,dhmix_1623586299486793214,305,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.505000}|ClCCCCCl{solv}{x=0.495000}>,CN1CCCC1=O,ClCCCCCl,openff-2.2.1-ashgc,2,0.2496629580753051,0.0407865995391753,-0.678,0.0035
25716,1461,dens_151421667269785380,306,Density,<Substance OCCOCCO{solv}{x=0.228500}|OCc1ccccc1{solv}{x=0.771500}>,OCCOCCO,OCc1ccccc1,openff-2.2.1-ashgc,2,1.044104858340736,0.0002596335582144,1.0497600000000002,0.000265
25717,1462,dens_207017358130726789,307,Density,<Substance OCCOCCO{solv}{x=0.531200}|OCc1ccccc1{solv}{x=0.468800}>,OCCOCCO,OCc1ccccc1,openff-2.2.1-ashgc,2,1.0696102253617952,0.0002203802909368,1.07136,0.00027
25718,1463,dhmix_638869206909151198,308,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.765800}|OCc1ccccc1{solv}{x=0.234200}>,OCCOCCO,OCc1ccccc1,openff-2.2.1-ashgc,2,-0.3727431932105247,0.0519074484949105,-0.3712,0.0073
25719,1464,dhmix_884415658126351430,309,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.266500}|OCc1ccccc1{solv}{x=0.733500}>,OCCOCCO,OCc1ccccc1,openff-2.2.1-ashgc,2,-0.4164899244403699,0.0446746049798638,-0.4216,0.0081
25720,1465,dhmix_925385148369690502,310,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.521600}|OCc1ccccc1{solv}{x=0.478400}>,OCCOCCO,OCc1ccccc1,openff-2.2.1-ashgc,2,-0.4466617240972255,0.0759396177620541,-0.4574,0.00865
25721,1466,dens_1617133138157859384,311,Density,<Substance OCCOCCO{solv}{x=0.727700}|OCc1ccccc1{solv}{x=0.272300}>,OCCOCCO,OCc1ccccc1,openff-2.2.1-ashgc,2,1.0858468022289622,0.000266782817846,1.0857000000000003,0.000275
25722,1467,dens_155791527624482863,312,Density,<Substance CC(C)CO{solv}{x=0.279300}|CCCCBr{solv}{x=0.720700}>,CC(C)CO,CCCCBr,openff-2.2.1-ashgc,2,1.1001401481115904,0.000403826551502,1.1339800000000002,0.000305
25723,1468,dhmix_549211977118470640,313,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.293800}|CCCCBr{solv}{x=0.706200}>,CC(C)CO,CCCCBr,openff-2.2.1-ashgc,2,1.1900617469316117,0.0401921935387577,1.248,0.0135
25724,1469,dens_692500675577783691,314,Density,<Substance CC(C)CO{solv}{x=0.793700}|CCCCBr{solv}{x=0.206300}>,CC(C)CO,CCCCBr,openff-2.2.1-ashgc,2,0.8903934023047981,0.0002897816445447,0.8962800000000002,0.00021
25725,1470,dens_841415441417626311,315,Density,<Substance CC(C)CO{solv}{x=0.498900}|CCCCBr{solv}{x=0.501100}>,CC(C)CO,CCCCBr,openff-2.2.1-ashgc,2,1.015536759613337,0.000323833735019,1.0366800000000005,0.000225
25726,1471,dhmix_1400807466047438160,316,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.499000}|CCCCBr{solv}{x=0.501000}>,CC(C)CO,CCCCBr,openff-2.2.1-ashgc,2,1.16516093201966,0.0386138816199283,1.207,0.013
25727,1472,dhmix_1959880980464917582,317,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.702100}|CCCCBr{solv}{x=0.297900}>,CC(C)CO,CCCCBr,openff-2.2.1-ashgc,2,0.8789001533535696,0.0328017358217448,0.891,0.0095
25728,1473,dhmix_155924436295918663,318,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,O,OCCCO,openff-2.2.1-ashgc,2,0.4111874445138603,0.0305331494908341,-0.992,0.0125
25729,1474,dens_867859901093068556,319,Density,<Substance OCCCO{solv}{x=0.743700}|O{solv}{x=0.256300}>,O,OCCCO,openff-2.2.1-ashgc,2,1.0503135991457482,0.0003517153175098,1.0503800000000003,0.00023
25730,1475,dhmix_2191722776959064631,320,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,O,OCCCO,openff-2.2.1-ashgc,2,0.1526517795420332,0.0521828934013943,-0.633,0.008
25731,1476,dhmix_2210594516320705991,321,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.208700}|O{solv}{x=0.791300}>,O,OCCCO,openff-2.2.1-ashgc,2,0.4366648853730233,0.0227772278343546,-0.924,0.012
25732,1477,dens_2211391404402371237,322,Density,<Substance OCCCO{solv}{x=0.244700}|O{solv}{x=0.755300}>,O,OCCCO,openff-2.2.1-ashgc,2,1.02508834949753,0.0003731783189584,1.0381600000000004,0.00019
25733,1478,dens_2211609476735134421,323,Density,<Substance OCCCO{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OCCCO,openff-2.2.1-ashgc,2,1.0429084899382146,0.0003372318696703,1.0492100000000002,0.000215
25734,1479,dhmix_156929898609376763,324,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.800100}|O{solv}{x=0.199900}>,CN(C)CCCO,O,openff-2.2.1-ashgc,2,-1.089013763098535,0.0516609270679902,-1.26,0.0135
25735,1480,dhmix_786210276753247951,325,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN(C)CCCO,O,openff-2.2.1-ashgc,2,-0.8495428873018049,0.0243203834104111,-2.514,0.027
25736,1481,dens_971674883336993154,326,Density,<Substance CN(C)CCCO{solv}{x=0.289504}|O{solv}{x=0.710496}>,CN(C)CCCO,O,openff-2.2.1-ashgc,2,0.9320196250672452,0.0004857619211627,0.9443,0.00285
25737,1482,dhmix_1330584538745399524,327,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.501900}|O{solv}{x=0.498100}>,CN(C)CCCO,O,openff-2.2.1-ashgc,2,-1.6403180120766638,0.0315957302403781,-2.706,0.029
25738,1483,dens_1781759734173902013,328,Density,<Substance CN(C)CCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,CN(C)CCCO,O,openff-2.2.1-ashgc,2,0.9206753384588314,0.0003367950836584,0.9170700000000004,8.000000000000002e-05
25739,1484,dens_2299157616447228221,329,Density,<Substance CN(C)CCCO{solv}{x=0.800600}|O{solv}{x=0.199400}>,CN(C)CCCO,O,openff-2.2.1-ashgc,2,0.9057265101601796,0.0004150745518177,0.8915100000000002,9.500000000000002e-05
25740,1485,dhmix_157983773008192768,330,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.743200}|CCCCOC(=O)CCC{solv}{x=0.256800}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,2,-0.430988849011868,0.0380394295904155,0.032,0.0005
25741,1486,dens_720277045338028885,331,Density,<Substance BrCCCBr{solv}{x=0.748700}|CCCCOC(=O)CCC{solv}{x=0.251300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,2,1.5401263315817897,0.0003792247274724,1.5786600000000004,0.00038
25742,1487,dens_933248802608751708,332,Density,<Substance BrCCCBr{solv}{x=0.529700}|CCCCOC(=O)CCC{solv}{x=0.470300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,2,1.2935367325058191,0.0003222872336128,1.3159400000000003,0.000255
25743,1488,dens_1048925802213854204,333,Density,<Substance BrCCCBr{solv}{x=0.259100}|CCCCOC(=O)CCC{solv}{x=0.740900}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,2,1.0470845143527352,0.0002325957156943,1.0598600000000002,0.000145
25744,1489,dhmix_1090642624443832057,334,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.241200}|CCCCOC(=O)CCC{solv}{x=0.758800}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,2,-0.3702693047218872,0.0566012114044864,-0.094,0.001
25745,1490,dhmix_1649688325270115073,335,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300}>,BrCCCBr,CCCCOC(=O)CCC,openff-2.2.1-ashgc,2,-0.4757753474508703,0.0474883409017087,-0.091,0.001
25746,1491,dhmix_158101159957898775,336,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.490000}|CN1CCCC1=O{solv}{x=0.510000}>,CCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,2,0.8605584404435618,0.0417020606531952,0.152,0.002
25747,1492,dhmix_586880142396707079,337,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.294000}|CN1CCCC1=O{solv}{x=0.706000}>,CCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,2,0.5629184125545876,0.0444689097782274,0.145,0.002
25748,1493,dens_897975104490051322,338,Density,<Substance CCCCCl{solv}{x=0.296100}|CN1CCCC1=O{solv}{x=0.703900}>,CCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,2,0.961754997576836,0.0002207380405294,0.9862000000000004,0.0001
25749,1494,dens_1393365907116297965,339,Density,<Substance CCCCCl{solv}{x=0.702600}|CN1CCCC1=O{solv}{x=0.297400}>,CCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,2,0.9043673062843351,0.0002647208770918,0.9268000000000002,0.0001
25750,1495,dhmix_1769887717174104485,340,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.787000}|CN1CCCC1=O{solv}{x=0.213000}>,CCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,2,0.5761995240560225,0.0412399524261825,0.081,0.002
25751,1496,dens_2070183543451797213,341,Density,<Substance CCCCCl{solv}{x=0.494800}|CN1CCCC1=O{solv}{x=0.505200}>,CCCCCl,CN1CCCC1=O,openff-2.2.1-ashgc,2,0.9351637022927394,0.0002627391539539,0.9575000000000002,0.0001
25752,1497,dens_164369774990422412,342,Density,<Substance CC(C)O{solv}{x=0.764900}|CCOC=O{solv}{x=0.235100}>,CC(C)O,CCOC=O,openff-2.2.1-ashgc,2,0.8267328319730155,0.000279274976594,0.8088000000000002,0.00035
25753,1498,dens_200561035496770448,343,Density,<Substance CC(C)O{solv}{x=0.265100}|CCOC=O{solv}{x=0.734900}>,CC(C)O,CCOC=O,openff-2.2.1-ashgc,2,0.8975965124743992,0.0003210646424526,0.8710000000000002,0.0003
25754,1499,dens_1124622586228643363,344,Density,<Substance CC(C)O{solv}{x=0.441300}|CCOC=O{solv}{x=0.558700}>,CC(C)O,CCOC=O,openff-2.2.1-ashgc,2,0.8720755199296489,0.0002943331840569,0.8482000000000003,0.00035
25755,1500,dens_166030075147825025,345,Density,<Substance Clc1ccccc1{solv}{x=0.467900}|c1ccccc1{solv}{x=0.532100}>,Clc1ccccc1,c1ccccc1,openff-2.2.1-ashgc,2,0.9780185082486754,0.0002018775244339,0.9877000000000002,0.00025
25756,1501,dens_796537469137871297,346,Density,<Substance Clc1ccccc1{solv}{x=0.735800}|c1ccccc1{solv}{x=0.264200}>,Clc1ccccc1,c1ccccc1,openff-2.2.1-ashgc,2,1.0402741371305848,0.0002775328296895,1.0465000000000002,0.0002
25757,1502,dhmix_1485547099225054006,347,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.777700}|c1ccccc1{solv}{x=0.222300}>,Clc1ccccc1,c1ccccc1,openff-2.2.1-ashgc,2,-0.0089810679646333,0.0390518358115866,-0.0036,0.0004
25758,1503,dhmix_1808283008183194060,348,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.225800}|c1ccccc1{solv}{x=0.774200}>,Clc1ccccc1,c1ccccc1,openff-2.2.1-ashgc,2,0.0109344024395809,0.0393696601102954,-0.0046,0.0004
25759,1504,dhmix_2008892820486470381,349,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.466600}|c1ccccc1{solv}{x=0.533400}>,Clc1ccccc1,c1ccccc1,openff-2.2.1-ashgc,2,-0.0519521461942744,0.0377457999567083,-0.0057,0.0004
25760,1505,dens_2142546524113318099,350,Density,<Substance Clc1ccccc1{solv}{x=0.293100}|c1ccccc1{solv}{x=0.706900}>,Clc1ccccc1,c1ccccc1,openff-2.2.1-ashgc,2,0.9342540414608056,0.0002539628630332,0.9468000000000002,0.00025
